analog,analog_sterr,photon_counting,pc_sterr,overflow_info
28.9665,0.166826,176.16,0.899132,0.0
67.2555,0.400356,195.052,0.864446,0.0
274.883,2.3517,114.036,1.37862,0.0
473.252,0.0704069,1.2828,0.143848,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.0832986,0.0370671,0.0
473.457,9.01586e-06,24.0566,0.671969,0.0
473.457,1.5567e-05,14.0608,0.550566,0.0
473.457,0.0,5.34777,0.323062,0.0
473.457,0.0,14.0608,0.502616,0.0
473.457,0.0,45.2811,0.827379,0.0
473.457,0.0,93.2278,1.03176,0.0
473.457,0.0,145.906,1.06202,0.0
473.457,6.3565e-06,124.831,1.04672,0.0
473.457,0.0,87.097,0.906954,0.0
473.457,0.0,80.0666,0.877368,0.0
473.457,0.0,83.182,0.876688,0.0
473.457,0.0,97.8426,0.900833,0.0
473.457,0.0,113.203,0.935519,0.0
473.457,0.0,117.518,0.914095,0.0
473.457,0.0,121.299,0.918516,0.0
473.457,0.0,138.659,0.94062,0.0
473.457,0.0,162.349,0.928378,0.0
473.457,0.0,180.491,0.880769,0.0
473.457,0.0,194.619,0.878388,0.0
473.457,0.0,199.65,0.853904,0.0
473.457,6.3565e-06,202.149,0.893351,0.0
473.457,6.3565e-06,205.831,0.867846,0.0
473.457,0.0,203.032,0.903553,0.0
473.457,6.3565e-06,204.048,0.898792,0.0
473.457,0.0,202.849,0.903553,0.0
473.457,0.0,203.415,0.877028,0.0
473.457,6.3565e-06,202.682,0.894712,0.0
473.891,0.0620667,200.317,0.882129,1.0
476.361,0.164349,202.466,0.881449,1.0
481.365,0.239834,200.283,0.891651,1.0
495.604,0.190114,201.166,0.88451,1.0
500.0,0.0,202.632,0.866146,1.0
500.0,0.0,200.5,0.883829,1.0
499.97,0.0120912,201.949,0.889271,1.0
498.042,0.148139,203.665,0.871927,1.0
490.442,0.422541,202.832,0.883829,1.0
465.149,0.703001,203.748,0.912055,1.0
417.908,0.72233,201.333,0.88485,0.0
369.574,0.686301,202.566,0.880769,0.0
323.09,0.674005,201.699,0.877708,0.0
277.334,0.643478,203.099,0.904573,0.0
233.654,0.600632,203.765,0.879409,0.0
192.702,0.555458,204.598,0.893691,0.0
155.074,0.495442,202.965,0.896072,0.0
122.217,0.428353,203.082,0.858325,0.0
94.6666,0.361801,200.45,0.874308,0.0
72.7006,0.296678,199.2,0.877028,0.0
55.7832,0.240617,199.817,0.874988,0.0
42.6461,0.192137,197.568,0.906614,0.0
32.8523,0.151191,195.668,0.881789,0.0
25.7191,0.120981,193.07,0.867846,0.0
20.1453,0.0972202,192.17,0.863426,0.0
16.0836,0.076928,192.403,0.853564,0.0
13.536,0.0620399,191.17,0.900833,0.0
11.6856,0.0510768,189.404,0.840641,0.0
10.0987,0.0428676,187.489,0.852203,0.0
8.92113,0.0367792,187.389,0.851523,0.0
8.15274,0.0333301,183.657,0.853224,0.0
7.61458,0.0315506,182.374,0.856624,0.0
7.21335,0.0287693,181.008,0.8335,0.0
6.91357,0.0280839,179.509,0.862405,0.0
6.67014,0.02683,176.643,0.848803,0.0
6.51154,0.0267026,174.761,0.847102,0.0
6.40289,0.0255196,174.161,0.865126,0.0
6.32466,0.0247371,172.495,0.866486,0.0
6.27762,0.0240116,169.196,0.83554,0.0
6.21449,0.023526,170.446,0.8352,0.0
6.16209,0.0233563,167.813,0.856284,0.0
6.1345,0.0233395,165.498,0.851183,0.0
6.07127,0.0226873,163.882,0.852543,0.0
6.01641,0.022114,163.998,0.839961,0.0
5.96651,0.0218352,163.415,0.839621,0.0
5.8477,0.0208815,161.349,0.851523,0.0
5.73339,0.0209214,160.866,0.839621,0.0
5.69278,0.0196991,158.167,0.83486,0.0
5.64302,0.0199763,159.234,0.860025,0.0
5.59863,0.0194996,155.252,0.848803,0.0
5.56691,0.0189097,155.535,0.839621,0.0
5.54284,0.0185705,152.82,0.849143,0.0
5.53285,0.018408,153.203,0.824998,0.0
5.52957,0.0181381,152.786,0.83554,0.0
5.54643,0.0183665,150.521,0.861725,0.0
5.55373,0.0182255,148.488,0.843022,0.0
5.56311,0.017634,149.621,0.838941,0.0
5.57651,0.017774,148.705,0.841661,0.0
5.61222,0.017014,148.588,0.848463,0.0
5.66781,0.0167292,145.739,0.848803,0.0
5.71989,0.0167716,147.772,0.845062,0.0
5.76033,0.0167551,144.173,0.866826,0.0
5.77911,0.0168822,144.307,0.847783,0.0
5.82354,0.0168941,143.69,0.83486,0.0
5.86736,0.0163057,144.34,0.848123,0.0
5.90547,0.0161387,142.141,0.831119,0.0
5.95422,0.0160862,144.04,0.857304,0.0
5.97875,0.0159072,142.84,0.844722,0.0
6.00111,0.0156789,142.807,0.855944,0.0
6.05251,0.0161349,141.141,0.842001,0.0
6.08019,0.0157275,140.425,0.851183,0.0
6.09607,0.0156613,139.325,0.856284,0.0
6.14248,0.0156786,140.575,0.853904,0.0
6.21719,0.015662,139.608,0.831119,0.0
6.26284,0.0158118,139.925,0.801874,0.0
6.26945,0.0154739,138.492,0.855264,0.0
6.27149,0.0151744,137.443,0.829079,0.0
6.28722,0.0153667,138.959,0.844722,0.0
6.3213,0.0152301,136.26,0.837581,0.0
6.34733,0.0153943,136.61,0.842682,0.0
6.40135,0.0150511,137.776,0.842001,0.0
6.45435,0.0149365,136.06,0.83282,0.0
6.47263,0.0152703,136.177,0.830439,0.0
6.4943,0.014858,136.177,0.869887,0.0
6.52143,0.0148669,136.243,0.821257,0.0
6.53929,0.0145616,134.994,0.841661,0.0
6.54747,0.0148554,135.277,0.842001,0.0
6.56079,0.015108,134.944,0.830779,0.0
6.5809,0.0145666,133.528,0.8352,0.0
6.60307,0.0147917,133.061,0.842342,0.0
6.59074,0.0148379,133.628,0.861385,0.0
6.60668,0.0147561,134.061,0.847443,0.0
6.65462,0.01441,134.361,0.865466,0.0
6.66432,0.0143539,132.428,0.83588,0.0
6.65794,0.0144839,132.062,0.849143,0.0
6.64333,0.014237,133.028,0.842342,0.0
6.64928,0.0141249,130.812,0.855264,0.0
6.6739,0.0143181,132.328,0.849483,0.0
6.66975,0.0140672,130.079,0.857644,0.0
6.67251,0.0141487,130.346,0.83384,0.0
6.6979,0.0143263,128.913,0.848123,0.0
6.67958,0.0138325,129.246,0.828059,0.0
6.66647,0.0138473,130.212,0.83316,0.0
6.68478,0.0137712,129.613,0.838261,0.0
6.66054,0.0138922,127.147,0.873628,0.0
6.61447,0.0136438,127.364,0.846082,0.0
6.60077,0.0138924,127.397,0.849483,0.0
6.60553,0.0135027,126.264,0.842001,0.0
6.60925,0.0135491,126.247,0.848463,0.0
6.59239,0.0135617,125.065,0.861725,0.0
6.57319,0.0132347,124.348,0.873287,0.0
6.56633,0.0135601,123.965,0.831459,0.0
6.56798,0.0132112,124.448,0.856624,0.0
6.55393,0.0133202,124.415,0.853904,0.0
6.5465,0.0128784,122.899,0.83622,0.0
6.54022,0.0128319,123.015,0.851523,0.0
6.50369,0.0128547,121.233,0.825338,0.0
6.46722,0.0128784,121.833,0.848463,0.0
6.46033,0.0133499,120.966,0.847102,0.0
6.44394,0.0129175,119.4,0.813096,0.0
6.40324,0.012434,116.968,0.854924,0.0
6.37317,0.0125619,118.751,0.857644,0.0
6.3367,0.0126519,115.502,0.848803,0.0
6.31374,0.0124272,116.535,0.843362,0.0
6.30214,0.0123611,115.569,0.844382,0.0
6.27181,0.0126339,115.235,0.848463,0.0
6.24089,0.0121829,113.303,0.857644,0.0
6.21018,0.0119956,112.07,0.858325,0.0
6.18149,0.0118093,112.786,0.851863,0.0
6.16137,0.011648,112.82,0.83418,0.0
6.13859,0.0117211,111.17,0.852884,0.0
6.10533,0.0116332,109.804,0.83418,0.0
6.07432,0.0113664,108.488,0.844382,0.0
6.05717,0.0111823,109.088,0.847102,0.0
6.03317,0.0112097,107.155,0.842001,0.0
5.99428,0.0112113,106.306,0.843702,0.0
5.9686,0.0111828,105.456,0.850843,0.0
5.94715,0.0114673,104.29,0.841321,0.0
5.91725,0.0109552,104.873,0.861045,0.0
5.89883,0.0106228,104.34,0.83588,0.0
5.86616,0.0106789,100.791,0.828399,0.0
5.81939,0.0103262,101.075,0.829419,0.0
5.80173,0.0104667,99.7918,0.848463,0.0
5.78065,0.0104468,99.1587,0.853564,0.0
5.74309,0.0101771,97.2095,0.820237,0.0
5.71128,0.00997874,98.4257,0.845062,0.0
5.68066,0.00982936,96.2432,0.830099,0.0
5.66668,0.00994559,96.4931,0.827379,0.0
5.64602,0.010181,95.8267,0.827379,0.0
5.59613,0.00982664,92.2449,0.843702,0.0
5.57171,0.00962576,93.3778,0.848803,0.0
5.56568,0.009502,93.561,0.83316,0.0
5.53162,0.00949454,89.6626,0.823638,0.0
5.50135,0.00951218,90.1291,0.8335,0.0
5.4932,0.00964262,90.9121,0.83588,0.0
5.46387,0.00924554,87.7634,0.846762,0.0
5.42253,0.00907813,85.9475,0.843022,0.0
5.41474,0.0092253,86.9304,0.83554,0.0
5.3981,0.00906172,85.2145,0.829759,0.0
5.37618,0.00913832,85.4477,0.838601,0.0
5.36022,0.0089148,84.0983,0.83656,0.0
5.32703,0.00874246,83.915,0.842682,0.0
5.3001,0.008498,82.9155,0.8318,0.0
5.27978,0.00863032,80.4831,0.8335,0.0
5.25442,0.0083483,79.5502,0.805955,0.0
5.2409,0.00810299,79.4002,0.827039,0.0
5.22497,0.00816078,77.9175,0.831459,0.0
5.19621,0.00851895,77.0512,0.816497,0.0
5.17204,0.00827623,78.2007,0.815136,0.0
5.1587,0.00798766,75.0021,0.822278,0.0
5.13716,0.00803877,75.3353,0.817517,0.0
5.11863,0.00796567,74.469,0.816157,0.0
5.11594,0.00800277,73.8026,0.83554,0.0
5.08706,0.00785593,71.4869,0.801874,0.0
5.05606,0.00772653,71.8867,0.83588,0.0
5.04571,0.00762962,70.3873,0.787931,0.0
5.03606,0.00747428,69.1379,0.803234,0.0
5.02127,0.00754511,69.4877,0.805274,0.0
4.99675,0.00753843,68.5548,0.798813,0.0
4.96917,0.00742946,66.7389,0.777389,0.0
4.95783,0.00736382,67.0721,0.799833,0.0
4.94238,0.00734624,65.2062,0.786571,0.0
4.90853,0.00716689,65.5394,0.798813,0.0
4.89148,0.00697341,63.5569,0.786571,0.0
4.8902,0.00708653,63.3236,0.803574,0.0
4.86912,0.00696543,62.7239,0.794732,0.0
4.84978,0.00693242,61.7909,0.778069,0.0
4.84097,0.0067102,60.9579,0.778069,0.0
4.82035,0.00670663,59.3419,0.778409,0.0
4.79831,0.00656497,57.9259,0.769228,0.0
4.78679,0.00662847,57.2262,0.78215,0.0
4.77334,0.00634438,57.9925,0.772968,0.0
4.75793,0.0064189,56.4098,0.768887,0.0
4.74045,0.00639023,54.6439,0.78147,0.0
4.72974,0.00638388,56.6097,0.77977,0.0
4.72357,0.00626557,54.2107,0.761746,0.0
4.70744,0.00625136,54.0108,0.748484,0.0
4.68961,0.0061337,53.6443,0.760726,0.0
4.67745,0.00608415,52.8613,0.748484,0.0
4.66609,0.00596162,51.5785,0.754945,0.0
4.64768,0.00587082,50.6122,0.759366,0.0
4.63995,0.00601176,49.7793,0.722299,0.0
4.63386,0.00594988,49.6293,0.757665,0.0
4.6195,0.00585706,48.4631,0.735221,0.0
4.60891,0.0058712,48.1466,0.736581,0.0
4.60055,0.00577599,48.5964,0.741682,0.0
4.58161,0.00572825,46.3807,0.714817,0.0
4.57522,0.00569711,47.5135,0.721618,0.0
4.56672,0.00557375,45.4311,0.734541,0.0
4.54807,0.00554527,44.898,0.72876,0.0
4.54952,0.00545518,46.3807,0.727399,0.0
4.54583,0.00537845,45.2312,0.717538,0.0
4.51952,0.00539388,43.182,0.713457,0.0
4.50669,0.00529471,42.7822,0.715157,0.0
4.5065,0.00533337,42.6156,0.706996,0.0
4.49637,0.00539914,41.7326,0.693393,0.0
4.489,0.00527129,42.449,0.710056,0.0
4.47581,0.00517218,41.2162,0.709376,0.0
4.46705,0.00512937,41.4327,0.692373,0.0
4.46489,0.00520753,40.1499,0.699174,0.0
4.45214,0.00499926,40.7997,0.681491,0.0
4.44795,0.00503902,39.9167,0.694753,0.0
4.44607,0.00495639,38.2174,0.688972,0.0
4.42768,0.00494231,38.6839,0.696113,0.0
4.4192,0.00497494,38.484,0.702235,0.0
4.4141,0.00478003,36.3515,0.653605,0.0
4.39771,0.0047714,36.2849,0.682171,0.0
4.38632,0.00480383,36.0017,0.670609,0.0
4.3843,0.00464635,36.3349,0.667888,0.0
4.38022,0.00471452,35.4686,0.67843,0.0
4.36861,0.00473845,35.4019,0.671969,0.0
4.35531,0.00457305,33.5693,0.659386,0.0
4.35213,0.00449794,33.5194,0.639323,0.0
4.35623,0.00464317,35.1354,0.667888,0.0
4.35047,0.00448354,33.8359,0.662107,0.0
4.34076,0.00457642,33.2362,0.644764,0.0
4.33506,0.00446259,32.8363,0.646464,0.0
4.3297,0.00444767,33.3028,0.662447,0.0
4.3267,0.00446395,31.6535,0.631841,0.0
4.31988,0.00433313,33.0696,0.649184,0.0
4.31337,0.00436938,31.2703,0.636602,0.0
4.30527,0.00429304,31.7035,0.644084,0.0
4.2997,0.00426359,31.3369,0.613138,0.0
4.298,0.00422935,30.9871,0.638983,0.0
4.28837,0.00429129,29.9375,0.62538,0.0
4.28181,0.00422176,30.354,0.620959,0.0
4.28201,0.00417986,30.0708,0.620279,0.0
4.28175,0.00432988,30.2707,0.637962,0.0
4.28111,0.00430271,30.0708,0.643743,0.0
4.27547,0.00421527,29.6876,0.6264,0.0
4.26987,0.00424712,28.8047,0.609057,0.0
4.27232,0.00425386,30.0042,0.636602,0.0
4.26743,0.00414165,28.888,0.603956,0.0
4.25512,0.00392268,29.3378,0.609397,0.0
4.25689,0.00395426,29.521,0.6281,0.0
4.2558,0.00403859,28.7713,0.622659,0.0
4.24502,0.00415456,29.8376,0.634222,0.0
4.23657,0.00407231,27.7051,0.616538,0.0
4.22764,0.00402218,26.6556,0.592394,0.0
4.21977,0.00397269,27.3219,0.612117,0.0
4.21087,0.00388856,25.7393,0.601575,0.0
4.19935,0.0038464,25.3061,0.586272,0.0
4.18724,0.00377667,24.2232,0.57233,0.0
4.17592,0.00368989,23.3403,0.57267,0.0
4.17025,0.00369456,23.4736,0.57437,0.0
4.16443,0.00367185,22.6905,0.549885,0.0
4.15309,0.0036188,21.8409,0.565869,0.0
4.14155,0.00356185,21.7409,0.556007,0.0
4.14011,0.00360505,21.1079,0.544784,0.0
4.13551,0.00349005,20.3582,0.541044,0.0
4.12202,0.00335526,20.6914,0.543424,0.0
4.1159,0.00333905,19.9417,0.535943,0.0
4.1149,0.00331589,19.4752,0.524721,0.0
4.10619,0.00332037,19.092,0.52234,0.0
4.09769,0.00321542,19.142,0.518259,0.0
4.09189,0.00319298,18.0591,0.517919,0.0
4.08526,0.00320984,18.6922,0.51996,0.0
4.08159,0.00314945,17.0929,0.494115,0.0
4.07502,0.00301091,17.3428,0.491394,0.0
4.06921,0.00306105,16.6431,0.493095,0.0
4.06647,0.00297433,16.6597,0.496835,0.0
4.06256,0.00297951,16.2599,0.487313,0.0
4.05552,0.00294066,15.9933,0.478812,0.0
4.05369,0.0029452,16.3599,0.482893,0.0
4.05218,0.0029873,15.9767,0.491054,0.0
4.04763,0.00293573,15.4769,0.478132,0.0
4.03964,0.00285692,15.3936,0.476771,0.0
4.03474,0.00283961,14.8438,0.460108,0.0
4.03291,0.00283396,14.6439,0.463849,0.0
4.02932,0.00282196,14.1441,0.457048,0.0
4.02559,0.00279978,14.0441,0.462149,0.0
4.02271,0.0027597,14.3773,0.464529,0.0
4.01789,0.00271261,13.0279,0.446166,0.0
4.01498,0.00274757,13.5277,0.443785,0.0
4.0126,0.0027019,13.8109,0.447526,0.0
4.00846,0.00262439,12.9113,0.438004,0.0
4.0093,0.00265384,13.3611,0.447186,0.0
4.00945,0.00267959,12.8113,0.447186,0.0
4.00534,0.00279783,13.3111,0.450586,0.0
4.00474,0.00276002,13.1445,0.453647,0.0
4.00165,0.00273336,12.828,0.436644,0.0
3.99635,0.00267661,13.6776,0.453307,0.0
3.99457,0.00265455,13.2278,0.448886,0.0
3.98723,0.00255642,12.5281,0.41964,0.0
3.98556,0.00255635,12.2449,0.430523,0.0
3.98565,0.0026194,12.9613,0.443445,0.0
3.97845,0.00252301,11.8284,0.412839,0.0
3.97394,0.00247644,11.8617,0.421341,0.0
3.97388,0.0025188,11.6785,0.421001,0.0
3.97186,0.00250167,11.3786,0.423721,0.0
3.97487,0.00254597,11.3953,0.419981,0.0
3.9739,0.00255356,11.1953,0.41828,0.0
3.9669,0.00254604,11.0954,0.405698,0.0
3.96406,0.00248954,11.312,0.419981,0.0
3.96128,0.00242066,11.2453,0.411139,0.0
3.95742,0.00234056,10.9121,0.408418,0.0
3.95718,0.00243655,10.6789,0.403997,0.0
3.9539,0.00239251,10.379,0.396856,0.0
3.94962,0.00232492,10.429,0.402297,0.0
3.95068,0.00240795,10.5289,0.394816,0.0
3.94436,0.00229457,10.3124,0.395496,0.0
3.94023,0.00232194,10.2457,0.390055,0.0
3.94663,0.00235748,10.6289,0.400937,0.0
3.94199,0.0023556,9.8459,0.391415,0.0
3.937,0.00234691,9.81258,0.396516,0.0
3.94037,0.00234393,9.72928,0.384954,0.0
3.93976,0.00228211,9.72928,0.387334,0.0
3.93707,0.00225623,9.64598,0.379173,0.0
3.93675,0.00229016,9.52936,0.390055,0.0
3.93444,0.00234146,9.26281,0.382573,0.0
3.93006,0.00229158,9.72928,0.396516,0.0
3.92664,0.00231085,9.31279,0.380193,0.0
3.92243,0.00220156,8.5631,0.36285,0.0
3.922,0.00224761,9.86256,0.391415,0.0
3.91976,0.00226136,8.81299,0.380193,0.0
3.91434,0.00218307,8.32986,0.361829,0.0
3.91457,0.00221018,8.76302,0.36693,0.0
3.91528,0.00220584,9.31279,0.381893,0.0
3.91205,0.00211639,8.27988,0.359789,0.0
3.91145,0.00214324,8.59642,0.373732,0.0
3.91192,0.00220506,8.49646,0.357409,0.0
3.90911,0.0021363,8.42982,0.357749,0.0
3.90777,0.00211159,8.34652,0.36591,0.0
3.91052,0.00216536,8.6464,0.374412,0.0
3.91048,0.00217691,8.62974,0.368291,0.0
3.90402,0.00209492,8.02999,0.353328,0.0
3.90044,0.00211224,7.94669,0.350267,0.0
3.89953,0.00208513,8.26322,0.36251,0.0
3.90016,0.00217328,8.16327,0.356728,0.0
3.89924,0.00215836,8.76302,0.36761,0.0
3.89345,0.00212593,8.04665,0.355708,0.0
3.89062,0.00208766,7.64681,0.346186,0.0
3.89045,0.0020154,7.49688,0.337345,0.0
3.8898,0.00207592,8.11329,0.360469,0.0
3.89127,0.00207014,8.02999,0.354008,0.0
3.89116,0.00205263,7.99667,0.356728,0.0
3.89012,0.00200399,7.26364,0.335984,0.0
3.88523,0.00191525,7.48022,0.341085,0.0
3.88493,0.00198505,8.07997,0.352308,0.0
3.8862,0.0020228,7.69679,0.342786,0.0
3.88254,0.0019916,7.88005,0.356388,0.0
3.87893,0.00200574,7.23032,0.345506,0.0
3.87786,0.00195644,6.93045,0.329183,0.0
3.8738,0.00192836,6.91379,0.331224,0.0
3.87093,0.00197772,6.76385,0.325442,0.0
3.87364,0.00201119,7.24698,0.347207,0.0
3.87229,0.00195488,6.64723,0.320001,0.0
3.86935,0.00197525,6.81383,0.323742,0.0
3.87307,0.00200308,7.4469,0.345506,0.0
3.87472,0.00195495,6.63057,0.321362,0.0
3.87213,0.00196033,7.16368,0.329523,0.0
3.86919,0.00191571,6.39733,0.318981,0.0
3.86568,0.001934,6.68055,0.327483,0.0
3.86575,0.0019076,6.56393,0.320341,0.0
3.86602,0.00191538,6.38067,0.322042,0.0
3.86074,0.00189119,6.56393,0.327823,0.0
3.85886,0.00183859,6.39733,0.31456,0.0
3.8564,0.00184014,6.18076,0.309799,0.0
3.85222,0.00184306,6.3307,0.316941,0.0
3.85471,0.00182542,6.34736,0.316261,0.0
3.8541,0.00182652,6.01416,0.316601,0.0
3.85393,0.00185273,6.23074,0.31422,0.0
3.8549,0.0019004,5.89754,0.308099,0.0
3.85551,0.00187711,6.44731,0.324082,0.0
3.85508,0.00182373,6.26406,0.31218,0.0
3.8536,0.00186992,6.13078,0.3132,0.0
3.85137,0.00180408,6.01416,0.309459,0.0
3.85,0.00184708,6.09746,0.31184,0.0
3.84926,0.001819,5.88088,0.305038,0.0
3.84642,0.00181271,5.98084,0.307079,0.0
3.84409,0.00178501,5.48105,0.291436,0.0
3.84246,0.00175238,5.63099,0.301978,0.0
3.84081,0.00179247,6.04748,0.317961,0.0
3.83983,0.0018059,5.94752,0.307079,0.0
3.83792,0.00176951,5.58101,0.291776,0.0
3.83689,0.0017398,5.46439,0.293136,0.0
3.83702,0.00173319,5.38109,0.293136,0.0
3.83756,0.00174726,5.59767,0.301298,0.0
3.83656,0.00177917,6.03082,0.3115,0.0
3.83572,0.00178255,5.09788,0.290076,0.0
3.83674,0.00180337,5.56435,0.290416,0.0
3.83898,0.0017939,5.63099,0.300278,0.0
3.8355,0.00178903,5.09788,0.282254,0.0
3.83019,0.00170276,5.16451,0.292456,0.0
3.82892,0.00172326,4.91462,0.284295,0.0
3.83027,0.00168207,5.21449,0.284975,0.0
3.83122,0.00171191,5.41441,0.294837,0.0
3.8287,0.00170821,5.14786,0.287355,0.0
3.82728,0.00178073,5.89754,0.304358,0.0
3.82771,0.00176691,5.43107,0.288375,0.0
3.82553,0.00176601,5.21449,0.287695,0.0
3.82345,0.00173837,4.91462,0.280214,0.0
3.82422,0.00166716,4.81466,0.280894,0.0
3.82671,0.00171042,5.21449,0.285655,0.0
3.82758,0.00171438,5.21449,0.292456,0.0
3.82322,0.00170036,4.53145,0.269332,0.0
3.82304,0.00168104,5.61433,0.296877,0.0
3.82436,0.00164024,4.89796,0.280894,0.0
3.81909,0.00163018,4.73136,0.273072,0.0
3.81549,0.00160502,4.98126,0.287695,0.0
3.81716,0.00166229,4.84798,0.278853,0.0
3.81626,0.00167221,4.43149,0.264911,0.0
3.8124,0.0016021,4.6314,0.269672,0.0
3.81376,0.0016645,5.16451,0.285655,0.0
3.81419,0.00163129,4.7147,0.272732,0.0
3.81363,0.00170082,4.98126,0.281574,0.0
3.81407,0.00169874,4.69804,0.272052,0.0
3.81444,0.00161338,4.36485,0.266271,0.0
3.81327,0.00161455,4.21491,0.255049,0.0
3.81194,0.00163284,4.89796,0.278853,0.0
3.81209,0.00162402,4.94794,0.278853,0.0
3.81091,0.00164536,4.5481,0.270692,0.0
3.80945,0.00159684,4.36485,0.265251,0.0
3.80946,0.00163135,4.5481,0.271712,0.0
3.80713,0.00166294,4.51479,0.267971,0.0
3.80368,0.0015445,4.26489,0.25845,0.0
3.80341,0.00154294,4.41483,0.266611,0.0
3.80651,0.00161754,4.56476,0.268992,0.0
3.80496,0.001584,4.798,0.279534,0.0
3.80286,0.0016405,4.44815,0.26219,0.0
3.80473,0.00158102,4.59808,0.267631,0.0
