analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.80324,0.00159023,4.08163,0.26015,0.0
3.80061,0.00154658,3.99833,0.252668,0.0
3.8028,0.00158556,4.43149,0.26253,0.0
3.80409,0.00163336,4.43149,0.268992,0.0
3.803,0.00162467,4.28155,0.269332,0.0
3.80142,0.00156986,4.38151,0.26151,0.0
3.80132,0.00159373,4.23157,0.25879,0.0
3.79927,0.00158958,4.28155,0.267291,0.0
3.79715,0.00154573,4.41483,0.270692,0.0
3.79527,0.00156344,3.7651,0.248588,0.0
3.79363,0.00147173,3.74844,0.243827,0.0
3.79595,0.00157615,4.24823,0.26253,0.0
3.79342,0.00150241,3.38192,0.234305,0.0
3.79415,0.00154846,4.26489,0.263891,0.0
3.79641,0.00154794,3.79842,0.251648,0.0
3.79406,0.00156039,4.14827,0.26083,0.0
3.79433,0.00156104,3.86506,0.250288,0.0
3.79601,0.00157388,4.04831,0.254029,0.0
3.79458,0.00155254,4.31487,0.26287,0.0
3.79472,0.00158666,4.33153,0.264571,0.0
3.79177,0.00156818,3.78176,0.251308,0.0
3.78863,0.00150163,3.33195,0.230564,0.0
3.78995,0.00152219,3.91504,0.249268,0.0
3.7918,0.00152932,4.08163,0.26151,0.0
3.78871,0.00153036,3.89838,0.253349,0.0
3.78777,0.0015288,3.8484,0.254369,0.0
3.7885,0.00152459,3.98167,0.256749,0.0
3.78968,0.00151272,4.14827,0.255389,0.0
3.78611,0.00151784,3.88172,0.248588,0.0
3.78476,0.00149819,4.11495,0.25913,0.0
3.78611,0.00150798,3.61516,0.237706,0.0
3.78622,0.00149897,3.48188,0.238386,0.0
3.78334,0.00147815,3.41524,0.234305,0.0
3.78321,0.00145077,3.48188,0.236005,0.0
3.78379,0.00147218,3.28197,0.230224,0.0
3.78566,0.00153834,4.08163,0.256069,0.0
3.78538,0.00152647,3.71512,0.248588,0.0
3.78194,0.0014679,3.73178,0.244507,0.0
3.7793,0.00145629,3.48188,0.237366,0.0
3.77902,0.00146446,3.44856,0.234985,0.0
3.77872,0.00146589,3.49854,0.236685,0.0
3.77689,0.00145486,3.23199,0.229884,0.0
3.77735,0.00145609,3.13203,0.221723,0.0
3.77724,0.00144409,3.78176,0.245867,0.0
3.77701,0.00137995,3.38192,0.233285,0.0
3.77667,0.0014164,3.16535,0.224103,0.0
3.77916,0.00142094,3.33195,0.229204,0.0
3.77956,0.00146381,3.99833,0.256069,0.0
3.77674,0.00147867,3.11537,0.231244,0.0
3.77436,0.00140122,3.36526,0.230224,0.0
3.77767,0.0014583,3.89838,0.248928,0.0
3.77822,0.00147977,3.7651,0.246547,0.0
3.77569,0.00146595,3.66514,0.243827,0.0
3.77462,0.00143346,3.53186,0.243487,0.0
3.7736,0.00143923,3.09871,0.225803,0.0
3.77241,0.001433,3.64848,0.242126,0.0
3.77339,0.00149741,3.69846,0.245867,0.0
3.77484,0.00144092,3.6818,0.245187,0.0
3.77391,0.00146226,3.24865,0.227844,0.0
3.77516,0.00145434,3.58184,0.240086,0.0
3.77332,0.00144118,3.06539,0.219682,0.0
3.77185,0.00139194,3.18201,0.228524,0.0
3.77444,0.00143813,3.4319,0.238046,0.0
3.77184,0.00142697,3.24865,0.230224,0.0
3.76883,0.00139169,3.23199,0.231244,0.0
3.77215,0.00140018,3.09871,0.225803,0.0
3.77166,0.00141958,3.08205,0.224103,0.0
3.76858,0.00141744,3.14869,0.227164,0.0
3.7691,0.00143443,3.23199,0.225123,0.0
3.76995,0.0014295,3.46522,0.235665,0.0
3.76898,0.00145408,3.28197,0.232605,0.0
3.76785,0.0014188,3.3486,0.235665,0.0
3.76939,0.00144487,3.46522,0.239066,0.0
3.77146,0.00148327,3.49854,0.243487,0.0
3.77085,0.0016128,3.39858,0.240766,0.0
3.77027,0.00149981,3.36526,0.230224,0.0
3.76888,0.00147367,3.48188,0.236005,0.0
3.768,0.00145142,3.49854,0.236685,0.0
3.76722,0.00146764,3.49854,0.239066,0.0
3.76724,0.00146887,3.56518,0.239746,0.0
3.76603,0.00145713,3.3486,0.239406,0.0
3.76313,0.00138228,2.71554,0.213221,0.0
3.7643,0.0014188,3.14869,0.228524,0.0
3.76603,0.0014476,3.31529,0.234645,0.0
3.764,0.00138462,3.4319,0.234645,0.0
3.76168,0.00141212,3.04873,0.226823,0.0
3.76321,0.00144066,3.46522,0.238046,0.0
3.7644,0.00139097,3.33195,0.232945,0.0
3.76592,0.00142438,3.69846,0.243487,0.0
3.76642,0.00143119,3.5985,0.242807,0.0
3.76499,0.00146297,3.06539,0.228524,0.0
3.76367,0.00140278,3.03207,0.223763,0.0
3.76441,0.00138546,3.41524,0.235325,0.0
3.76247,0.00140213,2.89879,0.214241,0.0
3.76308,0.00145603,3.39858,0.238386,0.0
3.76279,0.00137969,2.94877,0.217302,0.0
3.76191,0.00136652,3.49854,0.232945,0.0
3.76218,0.00141225,2.96543,0.220362,0.0
3.76029,0.00143307,3.18201,0.231924,0.0
3.75941,0.00143242,2.98209,0.216962,0.0
3.76288,0.00145395,3.3486,0.237025,0.0
3.76395,0.00141646,3.48188,0.232605,0.0
3.75996,0.001409,3.03207,0.227504,0.0
3.75745,0.00139947,2.79883,0.213561,0.0
3.75984,0.00139752,3.18201,0.228524,0.0
3.76295,0.00143754,3.5985,0.236005,0.0
3.76188,0.00143443,3.29863,0.230564,0.0
3.75835,0.0014042,3.14869,0.223763,0.0
3.75928,0.00136684,3.24865,0.229204,0.0
3.76265,0.00144422,3.58184,0.237706,0.0
3.75976,0.00142717,3.16535,0.232605,0.0
3.7571,0.00141828,3.36526,0.231584,0.0
3.75789,0.00139428,3.01541,0.219342,0.0
3.75735,0.0013959,3.06539,0.222403,0.0
3.75871,0.00137897,3.19867,0.225123,0.0
3.76024,0.00139979,3.29863,0.232945,0.0
3.76084,0.00145843,3.6818,0.241786,0.0
3.76075,0.00147023,3.49854,0.237706,0.0
3.75745,0.00143307,3.08205,0.224103,0.0
3.75909,0.00146232,3.69846,0.247908,0.0
3.76077,0.0014629,3.39858,0.234985,0.0
3.75885,0.00145486,3.69846,0.241106,0.0
3.76008,0.00144915,3.46522,0.236685,0.0
3.75952,0.00145123,3.39858,0.236005,0.0
3.7584,0.00146621,3.49854,0.236685,0.0
3.76036,0.00149547,3.33195,0.228184,0.0
3.76067,0.00150377,3.99833,0.252668,0.0
3.76099,0.00152342,3.96501,0.255049,0.0
3.76119,0.00149332,3.81508,0.246547,0.0
3.76033,0.00154327,3.48188,0.236005,0.0
3.7617,0.00156954,4.06497,0.26321,0.0
3.76657,0.00169167,4.43149,0.266951,0.0
3.7682,0.00164153,4.23157,0.265251,0.0
3.76509,0.00162921,4.11495,0.256749,0.0
3.76792,0.00172073,4.31487,0.26287,0.0
3.7698,0.00165717,4.44815,0.274433,0.0
3.77442,0.00178618,5.29779,0.294156,0.0
3.78192,0.00192433,5.88088,0.306059,0.0
3.78296,0.002025,5.38109,0.298917,0.0
3.78782,0.00223217,5.9142,0.31116,0.0
3.81745,0.00395958,8.27988,0.411479,0.0
3.90454,0.00951887,12.5115,0.610757,0.0
4.04764,0.0174858,17.2095,0.789291,0.0
4.19134,0.0271731,19.4752,0.877708,0.0
4.28525,0.0363458,19.7918,0.919536,0.0
4.16396,0.0291405,14.6606,0.735221,0.0
3.87623,0.0135682,8.66306,0.502616,0.0
3.76472,0.0073932,5.01458,0.346186,0.0
3.77682,0.00368664,3.19867,0.239406,0.0
3.74607,0.00208526,2.51562,0.20778,0.0
3.7429,0.00171236,3.16535,0.231584,0.0
3.75267,0.00164147,2.33236,0.196898,0.0
3.74272,0.00135264,2.83215,0.212201,0.0
3.74395,0.00134985,3.01541,0.222063,0.0
3.74694,0.00137553,2.61558,0.20846,0.0
3.74214,0.00128051,2.71554,0.20948,0.0
3.74242,0.00125035,2.03249,0.180915,0.0
3.74233,0.00126598,2.68222,0.20812,0.0
3.74187,0.001275,2.11579,0.188736,0.0
3.7409,0.00124049,2.28238,0.193837,0.0
3.74048,0.00124724,2.26572,0.190096,0.0
3.74057,0.00124205,2.2324,0.187376,0.0
3.74007,0.00124685,2.3157,0.196558,0.0
3.73839,0.00117394,1.88255,0.174453,0.0
3.73741,0.00115397,2.16576,0.189076,0.0
3.73644,0.00117926,1.98251,0.178874,0.0
3.7359,0.00119885,1.91587,0.177514,0.0
3.73648,0.0011792,2.24906,0.189416,0.0
3.7363,0.0012281,2.16576,0.187716,0.0
3.73588,0.00117621,2.16576,0.187716,0.0
3.7337,0.0011397,1.54935,0.159151,0.0
3.73258,0.00117848,1.61599,0.165952,0.0
3.73242,0.00111563,1.66597,0.166632,0.0
3.7325,0.00111615,1.86589,0.175474,0.0
3.73187,0.00113619,1.53269,0.160171,0.0
3.72961,0.00110272,1.31612,0.145548,0.0
3.72899,0.00107704,1.59933,0.161531,0.0
3.72931,0.00105375,1.26614,0.146908,0.0
3.72954,0.00109131,1.56601,0.161871,0.0
3.73,0.00110441,1.4494,0.15609,0.0
3.72759,0.00103533,1.29946,0.144868,0.0
3.7264,0.000998231,1.1995,0.139087,0.0
3.72733,0.00101775,1.33278,0.146568,0.0
3.72659,0.00103384,1.23282,0.143167,0.0
3.72501,0.00101347,1.06622,0.133646,0.0
3.72333,0.00095594,0.866306,0.123444,0.0
3.7238,0.000997193,1.23282,0.141127,0.0
3.72542,0.00103942,1.18284,0.138407,0.0
3.72496,0.00102405,1.01624,0.130585,0.0
3.72394,0.000982534,1.24948,0.145888,0.0
3.72458,0.000987334,1.24948,0.145888,0.0
3.72391,0.000982275,1.16618,0.139427,0.0
3.72135,0.000958859,0.749688,0.110861,0.0
3.72196,0.000963529,1.04956,0.130585,0.0
3.72384,0.00100504,1.06622,0.131605,0.0
3.72416,0.00102022,1.24948,0.147928,0.0
3.7241,0.00099609,1.33278,0.150309,0.0
3.72297,0.000989539,1.0329,0.135686,0.0
3.72268,0.000973259,1.04956,0.130585,0.0
3.72171,0.000977604,0.949604,0.124464,0.0
3.7206,0.000963205,0.982924,0.128545,0.0
3.72117,0.000955097,0.932945,0.123104,0.0
3.72,0.000957951,0.849646,0.117663,0.0
3.72022,0.000951076,0.816327,0.115282,0.0
3.72123,0.0009514,0.999584,0.127524,0.0
3.72049,0.00093966,0.816327,0.117663,0.0
3.71978,0.000976372,1.01624,0.130585,0.0
3.71994,0.000939725,1.0329,0.133646,0.0
3.71918,0.000914364,0.816327,0.115282,0.0
3.72044,0.00093246,1.01624,0.130585,0.0
3.7212,0.000961129,1.01624,0.128545,0.0
3.72067,0.000979031,0.733028,0.109501,0.0
3.72005,0.000956265,1.0329,0.129565,0.0
3.71953,0.000936741,1.01624,0.128545,0.0
3.71913,0.000950427,0.716368,0.108141,0.0
3.71962,0.000954384,1.0329,0.131605,0.0
3.71979,0.000934276,0.816327,0.117663,0.0
3.71834,0.000938752,0.899625,0.123444,0.0
3.71751,0.000930904,0.716368,0.110861,0.0
3.717,0.000934406,0.733028,0.109501,0.0
3.71763,0.000947573,0.799667,0.114262,0.0
3.71843,0.000918515,0.749688,0.110861,0.0
3.7182,0.000899056,0.733028,0.109501,0.0
3.71919,0.000929023,0.899625,0.125484,0.0
3.72005,0.000975723,0.882965,0.120043,0.0
3.71826,0.000925909,0.649729,0.10338,0.0
3.71568,0.000921174,0.58309,0.100659,0.0
3.71737,0.000913261,0.816327,0.115282,0.0
3.71686,0.000886213,0.766347,0.111881,0.0
3.71779,0.000947833,0.966264,0.127524,0.0
3.71785,0.000927466,0.916285,0.124464,0.0
3.71663,0.000933239,1.04956,0.130585,0.0
3.71562,0.000928958,0.749688,0.113242,0.0
3.71535,0.00093259,0.982924,0.128545,0.0
3.71516,0.000899186,0.799667,0.116642,0.0
3.71574,0.000917542,0.699708,0.107121,0.0
3.71645,0.000884592,0.949604,0.124464,0.0
3.7174,0.000936222,0.849646,0.117663,0.0
3.71619,0.000941022,0.966264,0.129565,0.0
3.71529,0.000930968,0.733028,0.109501,0.0
3.71525,0.000912223,0.749688,0.110861,0.0
3.71501,0.000905348,0.783007,0.113242,0.0
3.71625,0.000927725,0.733028,0.114602,0.0
3.71652,0.000923055,0.916285,0.122083,0.0
3.71446,0.000871944,0.483132,0.0890971,0.0
3.71434,0.000888743,0.683049,0.108481,0.0
3.71566,0.000922861,0.799667,0.116642,0.0
3.71544,0.000900224,0.58309,0.0979388,0.0
3.71478,0.000925325,0.966264,0.127524,0.0
3.71612,0.000906969,0.733028,0.109501,0.0
3.71511,0.000919618,0.866306,0.118683,0.0
3.71503,0.000904829,0.733028,0.109501,0.0
3.71599,0.000918645,0.649729,0.10338,0.0
3.7152,0.00089711,0.716368,0.108141,0.0
3.71494,0.000895359,0.832986,0.116642,0.0
3.7158,0.000899251,0.733028,0.111881,0.0
3.71432,0.000908072,0.849646,0.117663,0.0
3.71318,0.000882581,0.832986,0.119023,0.0
3.71527,0.000889392,0.63307,0.10202,0.0
3.71435,0.000903597,0.61641,0.100659,0.0
3.71348,0.000910537,0.683049,0.10576,0.0
3.71434,0.000934601,0.799667,0.114262,0.0
3.71326,0.000903921,0.63307,0.10202,0.0
3.71168,0.000862863,0.649729,0.10338,0.0
3.71177,0.000854626,0.499792,0.0907974,0.0
3.71343,0.000858452,0.683049,0.10576,0.0
3.71446,0.000882062,0.716368,0.110861,0.0
3.71459,0.000897759,0.63307,0.107121,0.0
3.71388,0.000881479,0.699708,0.107121,0.0
3.71332,0.0008807,0.649729,0.10338,0.0
3.71349,0.00092312,0.766347,0.114262,0.0
3.71301,0.000906451,0.749688,0.110861,0.0
3.71328,0.000911445,0.816327,0.115282,0.0
3.71233,0.000902689,0.533111,0.0935179,0.0
3.71147,0.000867598,0.61641,0.100659,0.0
3.71171,0.000886084,0.63307,0.10202,0.0
3.71217,0.000866755,0.666389,0.107121,0.0
3.71031,0.000845091,0.483132,0.0890971,0.0
3.7108,0.000843664,0.516451,0.0921577,0.0
3.71162,0.000883814,0.733028,0.109501,0.0
3.71393,0.000878819,0.766347,0.111881,0.0
3.7136,0.000888354,0.683049,0.10576,0.0
3.71169,0.0008783,0.649729,0.10338,0.0
3.71115,0.000875446,0.63307,0.10202,0.0
3.71153,0.000860398,0.533111,0.0935179,0.0
3.71113,0.000849501,0.61641,0.100659,0.0
3.71119,0.000830432,0.533111,0.0935179,0.0
3.71208,0.000881997,0.832986,0.116642,0.0
3.71179,0.000924742,0.666389,0.1044,0.0
3.70977,0.000899121,0.499792,0.0907974,0.0
3.70956,0.000878689,0.516451,0.0921577,0.0
3.71057,0.000855923,0.61641,0.100659,0.0
3.71092,0.000839967,0.59975,0.099299,0.0
3.71279,0.000901262,0.832986,0.116642,0.0
3.71383,0.000917477,0.766347,0.114262,0.0
3.71162,0.000884008,0.58309,0.100659,0.0
3.71135,0.00087603,0.549771,0.0952183,0.0
3.71149,0.000842691,0.499792,0.0907974,0.0
3.71097,0.000843664,0.499792,0.0907974,0.0
3.71047,0.000866949,0.549771,0.0952183,0.0
3.71064,0.000891402,0.799667,0.116642,0.0
3.71102,0.000876873,0.59975,0.099299,0.0
3.71027,0.000892765,0.483132,0.0890971,0.0
3.70934,0.000847296,0.566431,0.0965785,0.0
3.7092,0.000829848,0.499792,0.0907974,0.0
3.70982,0.000870517,0.666389,0.1044,0.0
3.71016,0.000864809,0.399833,0.0812756,0.0
3.71034,0.000847231,0.58309,0.0979388,0.0
3.71164,0.000855015,0.63307,0.10202,0.0
3.71146,0.000865328,0.649729,0.10338,0.0
3.71153,0.000879208,0.58309,0.0979388,0.0
3.71073,0.000870452,0.59975,0.099299,0.0
3.7104,0.000897564,0.699708,0.107121,0.0
3.71039,0.000885695,0.59975,0.099299,0.0
3.71048,0.000882451,0.58309,0.0979388,0.0
3.71061,0.000928633,0.716368,0.110861,0.0
3.71055,0.000879338,0.699708,0.107121,0.0
3.70999,0.000908591,0.683049,0.10576,0.0
3.70918,0.000884268,0.566431,0.0965785,0.0
3.70851,0.000845739,0.499792,0.0907974,0.0
3.70842,0.000824075,0.349854,0.0761746,0.0
3.71042,0.000885759,0.699708,0.107121,0.0
3.71122,0.000846388,0.533111,0.0935179,0.0
3.70866,0.000830497,0.433153,0.0843362,0.0
3.70724,0.000841264,0.316535,0.0724339,0.0
3.70926,0.000822713,0.58309,0.100659,0.0
3.70969,0.000828875,0.59975,0.099299,0.0
3.70926,0.000822454,0.466472,0.0877368,0.0
3.70908,0.000823427,0.549771,0.0952183,0.0
3.70917,0.000849631,0.533111,0.0935179,0.0
3.70954,0.000817005,0.483132,0.0921577,0.0
3.70859,0.000860593,0.683049,0.108481,0.0
3.70911,0.000872268,0.549771,0.0952183,0.0
3.70811,0.000831729,0.466472,0.0907974,0.0
3.70926,0.000834778,0.63307,0.10202,0.0
3.70942,0.000838021,0.483132,0.0890971,0.0
3.70895,0.000827059,0.61641,0.100659,0.0
3.7087,0.00083348,0.316535,0.0724339,0.0
3.70927,0.000839772,0.466472,0.0877368,0.0
3.71002,0.000841977,0.449813,0.0860365,0.0
3.70895,0.000855663,0.533111,0.0965785,0.0
3.70884,0.000866301,0.483132,0.0890971,0.0
3.70966,0.000851577,0.649729,0.10338,0.0
3.70973,0.000865198,0.566431,0.0965785,0.0
3.70926,0.000853717,0.499792,0.0907974,0.0
3.70832,0.000829913,0.63307,0.10202,0.0
3.70749,0.000846648,0.366514,0.0778749,0.0
3.70795,0.000844961,0.549771,0.0952183,0.0
3.70907,0.000854172,0.61641,0.100659,0.0
3.70926,0.000873371,0.499792,0.0907974,0.0
3.70809,0.000849501,0.483132,0.0890971,0.0
3.70846,0.000856507,0.61641,0.100659,0.0
3.70835,0.000830237,0.383174,0.0795753,0.0
3.70798,0.000817784,0.316535,0.0724339,0.0
3.7087,0.000852096,0.666389,0.1044,0.0
3.70876,0.000829459,0.516451,0.0921577,0.0
3.70875,0.000853653,0.533111,0.0935179,0.0
3.70759,0.00084055,0.499792,0.0907974,0.0
3.706,0.000823621,0.433153,0.0843362,0.0
3.7072,0.000822065,0.566431,0.0965785,0.0
3.70893,0.000820313,0.58309,0.0979388,0.0
3.70881,0.000879403,0.58309,0.0979388,0.0
3.70826,0.000842431,0.466472,0.0877368,0.0
3.70751,0.000823881,0.566431,0.0965785,0.0
3.7077,0.000834259,0.449813,0.0860365,0.0
3.70783,0.000821351,0.483132,0.0890971,0.0
3.70835,0.000810389,0.449813,0.0860365,0.0
3.7081,0.000843404,0.549771,0.0952183,0.0
3.70755,0.00082667,0.449813,0.0860365,0.0
3.70669,0.000792487,0.416493,0.0829759,0.0
3.70741,0.000821416,0.449813,0.0860365,0.0
3.70771,0.000820832,0.399833,0.0812756,0.0
3.70717,0.000821676,0.533111,0.0935179,0.0
3.70822,0.00085722,0.61641,0.100659,0.0
3.7082,0.000841069,0.533111,0.0935179,0.0
3.70718,0.000865587,0.316535,0.0724339,0.0
3.70763,0.000845739,0.483132,0.0890971,0.0
3.70783,0.000814346,0.349854,0.0761746,0.0
3.70787,0.000814281,0.416493,0.0829759,0.0
3.70812,0.000809157,0.499792,0.0907974,0.0
3.70741,0.000815773,0.366514,0.0778749,0.0
3.70794,0.000849047,0.449813,0.0860365,0.0
3.70785,0.000866041,0.59975,0.10202,0.0
3.70646,0.000806303,0.383174,0.0795753,0.0
3.70713,0.00083588,0.499792,0.0907974,0.0
3.70758,0.000856571,0.416493,0.0860365,0.0
3.7079,0.000845545,0.566431,0.0965785,0.0
3.707,0.000845285,0.383174,0.0829759,0.0
3.70722,0.000843858,0.549771,0.0952183,0.0
3.70872,0.000859361,0.449813,0.0860365,0.0
3.70766,0.000829459,0.299875,0.0703935,0.0
3.70825,0.000840226,0.533111,0.0935179,0.0
3.7086,0.000831016,0.466472,0.0877368,0.0
3.70723,0.000799039,0.399833,0.0812756,0.0
3.70643,0.000822843,0.516451,0.0921577,0.0
3.70703,0.000811298,0.366514,0.0812756,0.0
3.70818,0.0008244,0.499792,0.0907974,0.0
3.70787,0.000860333,0.59975,0.099299,0.0
3.7072,0.000817135,0.466472,0.0877368,0.0
3.70677,0.000808444,0.333195,0.0741342,0.0
3.70725,0.000802282,0.483132,0.0890971,0.0
3.70795,0.000849631,0.566431,0.0965785,0.0
3.70677,0.000814411,0.399833,0.0812756,0.0
3.70679,0.00083588,0.466472,0.0877368,0.0
3.70751,0.000817459,0.533111,0.0935179,0.0
3.70611,0.000799687,0.383174,0.0795753,0.0
3.70774,0.000789374,0.333195,0.0741342,0.0
3.7077,0.000793785,0.433153,0.0843362,0.0
3.70709,0.000825438,0.466472,0.0877368,0.0
3.70744,0.000834129,0.349854,0.0761746,0.0
3.70857,0.00084334,0.58309,0.0979388,0.0
3.70712,0.000848204,0.483132,0.0921577,0.0
3.70701,0.000830237,0.566431,0.0965785,0.0
3.70724,0.000808054,0.366514,0.0778749,0.0
3.70725,0.000801957,0.283215,0.0683531,0.0
3.70632,0.000795212,0.516451,0.0952183,0.0
3.70623,0.000799363,0.466472,0.0877368,0.0
3.70849,0.000847296,0.59975,0.099299,0.0
3.70752,0.000810714,0.366514,0.0778749,0.0
3.70633,0.000791644,0.399833,0.0812756,0.0
3.70825,0.000821221,0.483132,0.0890971,0.0
3.70797,0.000838734,0.533111,0.0935179,0.0
3.70686,0.000815189,0.233236,0.0622319,0.0
3.70686,0.000795925,0.433153,0.0843362,0.0
3.70812,0.000805265,0.433153,0.0843362,0.0
3.70716,0.000796509,0.449813,0.0860365,0.0
3.70724,0.000813892,0.549771,0.0952183,0.0
3.7066,0.000783731,0.249896,0.0642723,0.0
3.70496,0.000799298,0.383174,0.0795753,0.0
3.70576,0.000798649,0.333195,0.0741342,0.0
3.70634,0.000794693,0.433153,0.0843362,0.0
3.70756,0.000839123,0.533111,0.0935179,0.0
3.70768,0.000817135,0.399833,0.0812756,0.0
3.70674,0.000815384,0.333195,0.0741342,0.0
3.70774,0.000794628,0.383174,0.0795753,0.0
3.70724,0.000819535,0.399833,0.0812756,0.0
3.70722,0.000808379,0.466472,0.0907974,0.0
3.70704,0.000823038,0.299875,0.0703935,0.0
3.70713,0.000792747,0.333195,0.0741342,0.0
3.70686,0.00078211,0.383174,0.0795753,0.0
3.7066,0.00078185,0.266556,0.0663127,0.0
3.70701,0.000800401,0.316535,0.0724339,0.0
3.70772,0.00081,0.433153,0.0843362,0.0
3.70751,0.000807795,0.333195,0.0741342,0.0
3.70593,0.000800206,0.349854,0.0761746,0.0
3.70577,0.00079145,0.349854,0.0761746,0.0
3.70746,0.000807146,0.533111,0.0935179,0.0
3.7075,0.00082894,0.449813,0.0860365,0.0
3.70759,0.000818886,0.466472,0.0877368,0.0
3.70741,0.000792682,0.299875,0.0703935,0.0
3.70715,0.000783472,0.316535,0.0724339,0.0
