analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.70582,0.000779126,0.449813,0.0860365,0.0
3.70738,0.000806757,0.516451,0.0952183,0.0
3.70845,0.000807471,0.349854,0.0761746,0.0
3.7075,0.000794952,0.383174,0.0795753,0.0
3.70736,0.000796639,0.466472,0.0877368,0.0
3.70744,0.000799493,0.433153,0.0843362,0.0
3.707,0.000806887,0.399833,0.0812756,0.0
3.70626,0.000782823,0.299875,0.0703935,0.0
3.70585,0.000790217,0.416493,0.0860365,0.0
3.70729,0.000810325,0.466472,0.0877368,0.0
3.70731,0.000809676,0.316535,0.0724339,0.0
3.70616,0.00079359,0.316535,0.0724339,0.0
3.70756,0.00080559,0.449813,0.0860365,0.0
3.70753,0.000825892,0.383174,0.0795753,0.0
3.70741,0.000809935,0.416493,0.0829759,0.0
3.70681,0.000777375,0.283215,0.0683531,0.0
3.70595,0.000789374,0.283215,0.0683531,0.0
3.70732,0.000809481,0.416493,0.0829759,0.0
3.70751,0.000789958,0.366514,0.0778749,0.0
3.70742,0.000810779,0.416493,0.0829759,0.0
3.70801,0.000818043,0.349854,0.0761746,0.0
3.70728,0.000787688,0.216576,0.0598515,0.0
3.70768,0.000769591,0.349854,0.0761746,0.0
3.70795,0.000781591,0.333195,0.0741342,0.0
3.70796,0.000805914,0.433153,0.0843362,0.0
3.70872,0.000834843,0.466472,0.0877368,0.0
3.70821,0.000795277,0.383174,0.0795753,0.0
3.7072,0.000792487,0.366514,0.0778749,0.0
3.70775,0.000806887,0.533111,0.0965785,0.0
3.70835,0.000795536,0.366514,0.0778749,0.0
3.70659,0.000787753,0.316535,0.0724339,0.0
3.70661,0.000812984,0.416493,0.0829759,0.0
3.70729,0.000799687,0.283215,0.0683531,0.0
3.70675,0.000799622,0.299875,0.0703935,0.0
3.7073,0.00079346,0.333195,0.0741342,0.0
3.708,0.000817005,0.416493,0.0829759,0.0
3.70785,0.000834194,0.383174,0.0795753,0.0
3.70856,0.000824594,0.466472,0.0877368,0.0
3.70811,0.000807276,0.349854,0.0761746,0.0
3.70743,0.000800012,0.416493,0.0829759,0.0
3.70748,0.000798455,0.283215,0.0683531,0.0
3.70737,0.000777569,0.316535,0.0724339,0.0
3.7076,0.000807211,0.316535,0.0724339,0.0
3.70788,0.00081,0.399833,0.0812756,0.0
3.70784,0.000797871,0.399833,0.0812756,0.0
3.70736,0.000767905,0.299875,0.0703935,0.0
3.70787,0.000755905,0.199917,0.057471,0.0
3.7082,0.000774521,0.183257,0.0550906,0.0
3.70843,0.000778218,0.249896,0.0642723,0.0
3.70898,0.000784315,0.216576,0.0598515,0.0
3.70815,0.000767775,0.266556,0.0663127,0.0
3.70866,0.00079586,0.433153,0.0843362,0.0
3.70864,0.000778153,0.399833,0.0812756,0.0
3.70846,0.00082427,0.483132,0.0921577,0.0
3.70916,0.000773223,0.333195,0.0741342,0.0
3.70785,0.000778023,0.433153,0.0843362,0.0
3.70691,0.000802087,0.249896,0.0642723,0.0
3.70665,0.000780099,0.333195,0.0741342,0.0
3.70732,0.000766348,0.249896,0.0642723,0.0
3.70798,0.000776531,0.316535,0.0724339,0.0
3.70856,0.000796833,0.383174,0.0795753,0.0
3.70781,0.00079359,0.433153,0.0843362,0.0
3.70782,0.000812789,0.233236,0.0622319,0.0
3.70712,0.000781266,0.266556,0.0663127,0.0
3.70865,0.000800271,0.383174,0.0795753,0.0
3.7093,0.000795795,0.249896,0.0642723,0.0
3.70759,0.000770564,0.249896,0.0642723,0.0
3.70809,0.000781007,0.283215,0.0683531,0.0
3.70836,0.00077491,0.233236,0.0622319,0.0
3.70737,0.000775364,0.333195,0.0741342,0.0
3.70855,0.000804746,0.249896,0.0642723,0.0
3.70722,0.000780812,0.299875,0.0703935,0.0
3.70738,0.000774196,0.333195,0.0741342,0.0
3.70924,0.000790671,0.233236,0.0622319,0.0
3.70843,0.000784639,0.383174,0.0795753,0.0
3.70842,0.00079839,0.349854,0.0761746,0.0
3.70908,0.000775494,0.316535,0.0724339,0.0
3.70908,0.000754219,0.283215,0.0683531,0.0
3.70809,0.000777699,0.316535,0.0724339,0.0
3.70844,0.000808508,0.399833,0.0812756,0.0
3.7088,0.000770953,0.183257,0.0550906,0.0
3.70897,0.000792877,0.399833,0.0812756,0.0
3.70861,0.000779126,0.266556,0.0663127,0.0
3.70813,0.000759537,0.249896,0.0642723,0.0
3.70823,0.000767451,0.349854,0.0761746,0.0
3.71007,0.000810973,0.383174,0.0795753,0.0
3.70863,0.00079599,0.366514,0.0778749,0.0
3.708,0.000769202,0.233236,0.0622319,0.0
3.70918,0.000777245,0.416493,0.0829759,0.0
3.71068,0.000806952,0.333195,0.0741342,0.0
3.70834,0.000778218,0.266556,0.0663127,0.0
3.70804,0.000754543,0.216576,0.0598515,0.0
3.70923,0.000767386,0.299875,0.0703935,0.0
3.70939,0.000786974,0.449813,0.0860365,0.0
3.70865,0.000782045,0.149938,0.0499896,0.0
3.7092,0.000764208,0.349854,0.0761746,0.0
3.70857,0.000762651,0.183257,0.0550906,0.0
3.70773,0.000768488,0.216576,0.0598515,0.0
3.70828,0.000767191,0.166597,0.0527101,0.0
3.70884,0.000767126,0.249896,0.0642723,0.0
3.70825,0.000771732,0.249896,0.0642723,0.0
3.70867,0.000774261,0.333195,0.0741342,0.0
3.71012,0.000773288,0.366514,0.0778749,0.0
3.71007,0.000768553,0.299875,0.0703935,0.0
3.70891,0.000788336,0.316535,0.0724339,0.0
3.70912,0.000775883,0.199917,0.057471,0.0
3.70936,0.000756035,0.183257,0.0550906,0.0
3.70953,0.000775818,0.249896,0.0642723,0.0
3.70942,0.000756748,0.283215,0.0683531,0.0
3.71068,0.00077264,0.299875,0.0703935,0.0
3.70984,0.000816616,0.399833,0.0812756,0.0
3.70945,0.000791709,0.283215,0.0683531,0.0
3.70901,0.000770953,0.283215,0.0683531,0.0
3.70956,0.000799039,0.333195,0.0778749,0.0
3.70928,0.000799428,0.299875,0.0703935,0.0
3.70785,0.000778607,0.233236,0.0622319,0.0
3.70967,0.000775169,0.249896,0.0642723,0.0
3.71071,0.000776077,0.383174,0.0795753,0.0
3.71035,0.000788531,0.299875,0.0703935,0.0
3.70906,0.000764143,0.149938,0.0499896,0.0
3.70979,0.000786909,0.383174,0.0795753,0.0
3.71093,0.000778542,0.283215,0.0683531,0.0
3.71076,0.000756684,0.283215,0.0683531,0.0
3.71023,0.000779969,0.366514,0.0778749,0.0
3.71089,0.000783861,0.299875,0.0703935,0.0
3.70963,0.000738522,0.183257,0.0550906,0.0
3.70986,0.000774261,0.316535,0.0724339,0.0
3.71019,0.000768099,0.316535,0.0724339,0.0
3.709,0.000752727,0.216576,0.0598515,0.0
3.70943,0.000768359,0.333195,0.0741342,0.0
3.70982,0.000767256,0.249896,0.0642723,0.0
3.70972,0.000761743,0.299875,0.0703935,0.0
3.70993,0.000759862,0.266556,0.0663127,0.0
3.71024,0.000783342,0.199917,0.057471,0.0
3.7109,0.000773029,0.399833,0.0812756,0.0
3.71131,0.000790217,0.316535,0.0724339,0.0
3.71139,0.000783212,0.366514,0.0812756,0.0
3.71115,0.000781396,0.299875,0.0703935,0.0
3.71066,0.000776531,0.316535,0.0724339,0.0
3.71034,0.000751235,0.149938,0.0499896,0.0
3.71033,0.000792877,0.283215,0.0683531,0.0
3.7115,0.000790152,0.299875,0.0703935,0.0
3.71096,0.000779515,0.216576,0.0598515,0.0
3.7107,0.000747733,0.299875,0.0703935,0.0
3.71059,0.000788077,0.233236,0.0622319,0.0
3.7107,0.000767645,0.183257,0.0550906,0.0
3.7107,0.000804811,0.316535,0.0724339,0.0
3.71147,0.000789763,0.299875,0.0703935,0.0
3.71108,0.000770823,0.183257,0.0550906,0.0
3.71083,0.000773613,0.249896,0.0642723,0.0
3.71104,0.00077024,0.299875,0.0703935,0.0
3.71063,0.000761159,0.183257,0.0550906,0.0
3.71122,0.000757397,0.216576,0.0598515,0.0
3.71114,0.000763364,0.266556,0.0663127,0.0
3.71152,0.000746176,0.199917,0.057471,0.0
3.71101,0.000761808,0.233236,0.0622319,0.0
3.71027,0.000782693,0.283215,0.0724339,0.0
3.71068,0.00076051,0.266556,0.0663127,0.0
3.71084,0.000753959,0.266556,0.0663127,0.0
3.71178,0.0007609,0.166597,0.0527101,0.0
3.71074,0.000749743,0.133278,0.046929,0.0
3.71125,0.000765505,0.283215,0.0683531,0.0
3.71224,0.000776142,0.233236,0.0663127,0.0
3.71128,0.000755516,0.166597,0.0527101,0.0
3.71221,0.000790282,0.349854,0.0761746,0.0
3.71333,0.000790412,0.349854,0.0761746,0.0
3.71278,0.000776531,0.383174,0.0795753,0.0
3.71192,0.000760251,0.199917,0.057471,0.0
3.71176,0.000780877,0.199917,0.057471,0.0
3.71249,0.000780747,0.249896,0.0642723,0.0
3.71159,0.000762391,0.233236,0.0622319,0.0
3.71128,0.000778412,0.199917,0.057471,0.0
3.71193,0.000770564,0.283215,0.0683531,0.0
3.71288,0.000781137,0.299875,0.0703935,0.0
3.71343,0.000798649,0.416493,0.0829759,0.0
3.71269,0.000777893,0.199917,0.057471,0.0
3.71109,0.000769851,0.216576,0.0598515,0.0
3.71088,0.000733917,0.233236,0.0622319,0.0
3.71223,0.000737938,0.233236,0.0622319,0.0
3.71263,0.000776596,0.199917,0.057471,0.0
3.71211,0.000756748,0.216576,0.0598515,0.0
3.71113,0.000757851,0.299875,0.0703935,0.0
3.7113,0.000738846,0.149938,0.0499896,0.0
3.71215,0.00077491,0.333195,0.0741342,0.0
3.7124,0.00076771,0.249896,0.0642723,0.0
3.71136,0.000764986,0.216576,0.0598515,0.0
3.71286,0.000778153,0.283215,0.0683531,0.0
3.71384,0.000775688,0.316535,0.0761746,0.0
3.71293,0.000761743,0.249896,0.0642723,0.0
3.71281,0.000776921,0.316535,0.0724339,0.0
3.71426,0.000771861,0.333195,0.0741342,0.0
3.71404,0.000763948,0.249896,0.0642723,0.0
3.7131,0.00078412,0.283215,0.0683531,0.0
3.71379,0.000775364,0.233236,0.0622319,0.0
3.71286,0.000761872,0.249896,0.0642723,0.0
3.71289,0.000777375,0.249896,0.0642723,0.0
3.71285,0.000771278,0.299875,0.0703935,0.0
3.71353,0.000790606,0.349854,0.0761746,0.0
3.71327,0.000782693,0.133278,0.046929,0.0
3.71197,0.000726133,0.199917,0.057471,0.0
3.71202,0.000743776,0.183257,0.0550906,0.0
3.71249,0.000713096,0.166597,0.0527101,0.0
3.71258,0.000749873,0.199917,0.057471,0.0
3.71328,0.000759667,0.266556,0.0663127,0.0
3.71403,0.000777829,0.366514,0.0812756,0.0
3.71346,0.000780488,0.249896,0.0642723,0.0
3.71389,0.000800012,0.316535,0.0724339,0.0
3.7135,0.000760381,0.183257,0.0550906,0.0
3.71195,0.000749354,0.199917,0.057471,0.0
3.71317,0.000771342,0.283215,0.0683531,0.0
3.71552,0.00078412,0.366514,0.0778749,0.0
3.7154,0.00077011,0.183257,0.0550906,0.0
3.71461,0.000764921,0.266556,0.0663127,0.0
3.71443,0.00077251,0.216576,0.0598515,0.0
3.71365,0.000779191,0.266556,0.0663127,0.0
3.71279,0.000754673,0.233236,0.0622319,0.0
3.71433,0.000762327,0.166597,0.0527101,0.0
3.71455,0.000743322,0.183257,0.0550906,0.0
3.71374,0.000741635,0.183257,0.0550906,0.0
3.71465,0.000750522,0.316535,0.0724339,0.0
3.71498,0.000782045,0.316535,0.0724339,0.0
3.71428,0.000750716,0.149938,0.0499896,0.0
3.71496,0.000775234,0.249896,0.0642723,0.0
3.71475,0.000737549,0.183257,0.0550906,0.0
3.71372,0.000743322,0.199917,0.057471,0.0
3.71399,0.000740857,0.166597,0.0527101,0.0
3.71519,0.000785417,0.266556,0.0663127,0.0
3.7154,0.000778866,0.249896,0.0642723,0.0
3.71469,0.000773094,0.199917,0.057471,0.0
3.71515,0.00077504,0.299875,0.0703935,0.0
3.71513,0.000759213,0.199917,0.057471,0.0
3.71491,0.000765894,0.283215,0.0683531,0.0
3.7157,0.000749614,0.0999584,0.0408078,0.0
3.71526,0.000761289,0.216576,0.0598515,0.0
3.71502,0.000775558,0.149938,0.0499896,0.0
3.7151,0.000752597,0.283215,0.0683531,0.0
3.71493,0.000745397,0.116618,0.0438684,0.0
3.7149,0.000741765,0.149938,0.0499896,0.0
3.71516,0.000732879,0.266556,0.0663127,0.0
3.7143,0.000748316,0.166597,0.0527101,0.0
3.71469,0.00073729,0.216576,0.0598515,0.0
3.71517,0.000757332,0.166597,0.0527101,0.0
3.7152,0.000745203,0.183257,0.0550906,0.0
3.71491,0.000730868,0.166597,0.0527101,0.0
3.71615,0.000778672,0.249896,0.0642723,0.0
3.71522,0.000772575,0.233236,0.0622319,0.0
3.71531,0.000740663,0.199917,0.057471,0.0
3.71576,0.000738976,0.183257,0.0550906,0.0
3.71615,0.000745268,0.233236,0.0622319,0.0
3.71554,0.000729831,0.166597,0.0527101,0.0
3.71617,0.00077491,0.266556,0.0663127,0.0
3.7158,0.000753505,0.233236,0.0622319,0.0
3.71616,0.000760705,0.249896,0.0642723,0.0
3.7166,0.000760121,0.266556,0.0663127,0.0
3.71657,0.000760381,0.349854,0.0761746,0.0
3.71646,0.000757267,0.183257,0.0550906,0.0
3.71574,0.000747992,0.216576,0.0598515,0.0
3.71694,0.0007585,0.216576,0.0598515,0.0
3.71662,0.000745527,0.199917,0.057471,0.0
3.71753,0.000764337,0.283215,0.0683531,0.0
3.71789,0.000753181,0.133278,0.046929,0.0
3.718,0.000753505,0.249896,0.0642723,0.0
3.71729,0.000778802,0.266556,0.0663127,0.0
3.7168,0.000769397,0.216576,0.0598515,0.0
3.7168,0.000717247,0.0999584,0.0408078,0.0
3.71684,0.000745657,0.249896,0.0642723,0.0
3.71706,0.000757916,0.266556,0.0703935,0.0
3.71697,0.000756619,0.216576,0.0598515,0.0
3.71693,0.000769656,0.299875,0.0703935,0.0
3.71694,0.00075584,0.233236,0.0622319,0.0
3.71793,0.000760964,0.383174,0.0795753,0.0
3.71748,0.000761159,0.233236,0.0622319,0.0
3.71665,0.000760446,0.199917,0.057471,0.0
3.71784,0.000770369,0.266556,0.0663127,0.0
3.71746,0.000756294,0.166597,0.0527101,0.0
3.71773,0.000770888,0.249896,0.0642723,0.0
3.71742,0.000734436,0.0999584,0.0408078,0.0
3.71659,0.000747733,0.183257,0.0550906,0.0
3.717,0.0007489,0.133278,0.046929,0.0
3.71749,0.000733463,0.0832986,0.0370671,0.0
3.71754,0.000728014,0.183257,0.0550906,0.0
3.7179,0.00076317,0.199917,0.057471,0.0
3.71846,0.000742025,0.0999584,0.0408078,0.0
3.71802,0.000741635,0.199917,0.057471,0.0
3.71852,0.00073969,0.149938,0.0499896,0.0
3.71821,0.000737549,0.199917,0.057471,0.0
3.71774,0.000732944,0.133278,0.046929,0.0
3.71722,0.000729506,0.166597,0.0527101,0.0
3.71903,0.000772964,0.333195,0.0741342,0.0
3.71972,0.000778283,0.399833,0.0812756,0.0
3.71734,0.000777634,0.266556,0.0663127,0.0
3.71746,0.000740727,0.183257,0.0550906,0.0
3.71905,0.000752403,0.216576,0.0598515,0.0
3.71935,0.000771667,0.216576,0.0598515,0.0
3.71839,0.000744749,0.183257,0.0550906,0.0
3.71779,0.000742025,0.133278,0.0527101,0.0
3.71824,0.000743062,0.216576,0.0598515,0.0
3.71905,0.000763883,0.249896,0.0642723,0.0
3.71972,0.000772056,0.199917,0.057471,0.0
3.71896,0.000735019,0.166597,0.0527101,0.0
3.71855,0.000722047,0.0832986,0.0370671,0.0
3.71826,0.000716145,0.149938,0.0499896,0.0
3.71836,0.000714653,0.183257,0.0550906,0.0
3.71885,0.000747473,0.249896,0.0642723,0.0
3.71928,0.000738263,0.266556,0.0663127,0.0
3.7201,0.000752078,0.166597,0.0527101,0.0
3.71906,0.000740468,0.183257,0.0550906,0.0
3.71872,0.000730479,0.0999584,0.0408078,0.0
3.71964,0.000743452,0.216576,0.0598515,0.0
3.72049,0.00075117,0.199917,0.057471,0.0
3.7197,0.000745008,0.233236,0.0622319,0.0
3.71907,0.000746954,0.183257,0.0550906,0.0
3.7194,0.000751235,0.133278,0.046929,0.0
3.7199,0.000739949,0.166597,0.0527101,0.0
3.71928,0.000763364,0.183257,0.0550906,0.0
3.71921,0.00075383,0.216576,0.0598515,0.0
3.71917,0.000730349,0.0999584,0.0408078,0.0
3.71928,0.000733138,0.133278,0.046929,0.0
3.71945,0.000726198,0.116618,0.0438684,0.0
3.72,0.000719063,0.149938,0.0499896,0.0
3.72012,0.000732879,0.149938,0.0499896,0.0
3.71999,0.000742998,0.216576,0.0598515,0.0
3.72051,0.000742284,0.299875,0.0703935,0.0
3.72121,0.000743711,0.183257,0.0550906,0.0
3.72063,0.000754802,0.233236,0.0622319,0.0
3.72021,0.000736057,0.133278,0.046929,0.0
3.72107,0.000751495,0.199917,0.057471,0.0
3.7206,0.000742479,0.0999584,0.0408078,0.0
3.71965,0.000716793,0.166597,0.0527101,0.0
3.72022,0.000728144,0.0832986,0.0370671,0.0
3.72095,0.000747862,0.283215,0.0683531,0.0
3.72051,0.000718609,0.0999584,0.0408078,0.0
3.72024,0.000733009,0.216576,0.0598515,0.0
3.72102,0.000755192,0.166597,0.0527101,0.0
3.72097,0.000765245,0.266556,0.0663127,0.0
3.72112,0.000757008,0.183257,0.0550906,0.0
3.72098,0.000764921,0.349854,0.0761746,0.0
3.72125,0.000752338,0.216576,0.0598515,0.0
3.72099,0.000753894,0.199917,0.057471,0.0
3.72101,0.000746565,0.183257,0.0550906,0.0
3.72084,0.000750781,0.0832986,0.0370671,0.0
3.72042,0.000702848,0.0999584,0.0408078,0.0
3.72183,0.000771602,0.216576,0.0598515,0.0
3.72288,0.000929542,0.249896,0.0642723,0.0
3.72238,0.000752013,0.233236,0.0622319,0.0
3.72192,0.000743646,0.166597,0.0527101,0.0
3.72244,0.000725485,0.0666389,0.0333264,0.0
3.72145,0.000723863,0.133278,0.046929,0.0
3.7227,0.000736187,0.166597,0.0527101,0.0
3.72319,0.000747408,0.216576,0.0598515,0.0
3.72191,0.000707777,0.0999584,0.0408078,0.0
3.72157,0.000723928,0.149938,0.0499896,0.0
3.72245,0.000735474,0.249896,0.0642723,0.0
3.72342,0.00073249,0.199917,0.057471,0.0
3.72202,0.000717053,0.0999584,0.0408078,0.0
3.72232,0.000742479,0.183257,0.0550906,0.0
3.72223,0.000729701,0.116618,0.0438684,0.0
3.72309,0.000752597,0.249896,0.0642723,0.0
3.72248,0.000734306,0.133278,0.046929,0.0
3.72217,0.000740079,0.116618,0.0438684,0.0
3.72251,0.000737484,0.0832986,0.0370671,0.0
3.72265,0.00073729,0.166597,0.0527101,0.0
3.72288,0.000728598,0.116618,0.0438684,0.0
3.72328,0.000759148,0.183257,0.0550906,0.0
3.7232,0.000753181,0.149938,0.0499896,0.0
3.72348,0.000767645,0.283215,0.0683531,0.0
3.72309,0.000730349,0.133278,0.046929,0.0
3.72357,0.000737355,0.183257,0.0550906,0.0
3.72409,0.00074903,0.166597,0.0527101,0.0
3.72394,0.000740273,0.166597,0.0527101,0.0
3.72324,0.000751689,0.199917,0.057471,0.0
3.72364,0.000766607,0.199917,0.057471,0.0
3.72438,0.000722696,0.166597,0.0527101,0.0
3.72306,0.000731257,0.116618,0.0438684,0.0
3.7226,0.000744295,0.216576,0.0598515,0.0
3.7241,0.000744425,0.166597,0.0527101,0.0
3.72366,0.000740403,0.133278,0.046929,0.0
3.72436,0.000742803,0.233236,0.0622319,0.0
3.72421,0.000731257,0.149938,0.0499896,0.0
3.72307,0.000716663,0.183257,0.0550906,0.0
3.72448,0.00072529,0.133278,0.046929,0.0
3.72434,0.000726652,0.116618,0.0438684,0.0
3.72388,0.000733009,0.166597,0.0527101,0.0
3.72404,0.000724901,0.283215,0.0683531,0.0
3.72459,0.00073022,0.116618,0.0438684,0.0
3.72372,0.000713615,0.133278,0.046929,0.0
3.72467,0.000757462,0.216576,0.0598515,0.0
3.7257,0.000755062,0.183257,0.0550906,0.0
3.72467,0.000757332,0.183257,0.0550906,0.0
3.72448,0.000724317,0.0666389,0.0333264,0.0
3.72462,0.000715496,0.116618,0.0438684,0.0
3.72512,0.000736706,0.233236,0.0622319,0.0
3.72556,0.000742349,0.183257,0.0550906,0.0
3.7258,0.000752013,0.166597,0.0527101,0.0
3.72573,0.00074877,0.166597,0.0527101,0.0
3.72571,0.000738068,0.116618,0.0438684,0.0
3.72573,0.000752986,0.199917,0.057471,0.0
3.7263,0.00073476,0.199917,0.057471,0.0
3.72642,0.000723215,0.149938,0.0499896,0.0
3.72569,0.000732036,0.199917,0.057471,0.0
3.72596,0.00072769,0.149938,0.0499896,0.0
3.72604,0.000727106,0.133278,0.046929,0.0
3.72545,0.000727625,0.0832986,0.0370671,0.0
3.72569,0.000735214,0.133278,0.046929,0.0
3.72621,0.000735733,0.149938,0.0499896,0.0
3.72593,0.000732879,0.149938,0.0499896,0.0
3.72613,0.000718934,0.0666389,0.0333264,0.0
3.72613,0.000733722,0.183257,0.0550906,0.0
3.72611,0.00076317,0.249896,0.0642723,0.0
3.72586,0.000735084,0.116618,0.0438684,0.0
3.72639,0.000728274,0.216576,0.0598515,0.0
3.72689,0.000738003,0.116618,0.0438684,0.0
3.72679,0.000748576,0.133278,0.046929,0.0
3.72618,0.000738717,0.149938,0.0499896,0.0
3.72639,0.000722177,0.166597,0.0527101,0.0
3.72751,0.000735474,0.183257,0.0550906,0.0
3.72747,0.0007393,0.183257,0.0550906,0.0
3.72695,0.00073489,0.116618,0.0438684,0.0
3.72636,0.000738003,0.183257,0.0550906,0.0
3.72733,0.000741181,0.149938,0.0499896,0.0
3.72762,0.000747343,0.133278,0.046929,0.0
3.72795,0.000747019,0.216576,0.0598515,0.0
3.72787,0.0007441,0.183257,0.0550906,0.0
3.72723,0.000723085,0.116618,0.0438684,0.0
3.72781,0.000733528,0.199917,0.057471,0.0
3.72705,0.000724771,0.149938,0.0499896,0.0
3.72684,0.00071342,0.0666389,0.0333264,0.0
3.72717,0.000715626,0.183257,0.0550906,0.0
3.72823,0.000724317,0.183257,0.0550906,0.0
3.72877,0.000734306,0.199917,0.057471,0.0
3.72751,0.000731063,0.133278,0.046929,0.0
3.7275,0.000713745,0.149938,0.0499896,0.0
3.72766,0.000750911,0.166597,0.0527101,0.0
3.72824,0.000726198,0.0832986,0.0370671,0.0
