analog,analog_sterr,photon_counting,pc_sterr,overflow_info
3.72817,0.000723928,0.0999584,0.0408078,0.0
3.72781,0.00075824,0.116618,0.0438684,0.0
3.7282,0.000729766,0.133278,0.046929,0.0
3.72834,0.000749159,0.199917,0.057471,0.0
3.72858,0.000747733,0.0999584,0.0408078,0.0
3.72935,0.000737744,0.266556,0.0663127,0.0
3.72867,0.000734825,0.116618,0.0438684,0.0
3.72859,0.000756294,0.133278,0.046929,0.0
3.72949,0.000782239,0.166597,0.0527101,0.0
3.72836,0.000729701,0.116618,0.0438684,0.0
3.7284,0.000740792,0.149938,0.0499896,0.0
3.72821,0.000731582,0.183257,0.0550906,0.0
3.7281,0.000715755,0.116618,0.0438684,0.0
3.72855,0.000696751,0.0832986,0.0370671,0.0
3.72917,0.000729117,0.133278,0.046929,0.0
3.72959,0.000728144,0.133278,0.0527101,0.0
3.72937,0.000740987,0.283215,0.0683531,0.0
3.72934,0.000735214,0.116618,0.0438684,0.0
3.72925,0.000728144,0.116618,0.0438684,0.0
3.72889,0.000718609,0.0666389,0.0333264,0.0
3.72974,0.000724382,0.149938,0.0499896,0.0
3.72983,0.000730868,0.149938,0.0499896,0.0
3.73049,0.000767256,0.216576,0.0598515,0.0
3.73045,0.000729247,0.133278,0.046929,0.0
3.72992,0.000723928,0.116618,0.0438684,0.0
3.73018,0.000713939,0.0832986,0.0370671,0.0
3.73007,0.000714588,0.149938,0.0499896,0.0
3.72968,0.000716728,0.0666389,0.0333264,0.0
3.73024,0.000716728,0.133278,0.046929,0.0
3.73084,0.000747668,0.216576,0.0598515,0.0
3.73167,0.000748057,0.249896,0.0642723,0.0
3.73017,0.000730025,0.0832986,0.0370671,0.0
3.73066,0.000720361,0.133278,0.046929,0.0
3.73142,0.000719063,0.183257,0.0550906,0.0
3.73043,0.000737484,0.133278,0.046929,0.0
3.73015,0.000745333,0.166597,0.0527101,0.0
3.73089,0.000747084,0.183257,0.0550906,0.0
3.73095,0.000741506,0.149938,0.0499896,0.0
3.73107,0.0007393,0.149938,0.0499896,0.0
3.73036,0.000736511,0.199917,0.057471,0.0
3.73105,0.000729182,0.133278,0.046929,0.0
3.73055,0.000708296,0.0666389,0.0333264,0.0
3.73082,0.000708037,0.0999584,0.0408078,0.0
3.73128,0.000705313,0.133278,0.046929,0.0
3.7326,0.000729117,0.149938,0.0499896,0.0
3.73195,0.00072996,0.149938,0.0499896,0.0
3.73149,0.000730155,0.116618,0.0438684,0.0
3.73174,0.000731517,0.116618,0.0438684,0.0
3.73174,0.000726912,0.0666389,0.0333264,0.0
3.73118,0.000725355,0.116618,0.0438684,0.0
3.73215,0.000754738,0.183257,0.0550906,0.0
3.73314,0.00073223,0.199917,0.057471,0.0
3.73088,0.000741117,0.133278,0.046929,0.0
3.732,0.000730479,0.0832986,0.0370671,0.0
3.73277,0.000702523,0.133278,0.046929,0.0
3.73233,0.000716209,0.0666389,0.0333264,0.0
3.73211,0.000737355,0.116618,0.0438684,0.0
3.73294,0.00071128,0.133278,0.046929,0.0
3.73335,0.000744814,0.199917,0.057471,0.0
3.73312,0.000717961,0.133278,0.046929,0.0
3.73313,0.000726782,0.133278,0.046929,0.0
3.73327,0.000726912,0.166597,0.0527101,0.0
3.73257,0.00070875,0.116618,0.0438684,0.0
3.73224,0.000748122,0.183257,0.0550906,0.0
3.73379,0.000745397,0.233236,0.0622319,0.0
3.73335,0.00076077,0.149938,0.0499896,0.0
3.73219,0.000714653,0.0999584,0.0408078,0.0
3.73249,0.000701097,0.0666389,0.0333264,0.0
3.7326,0.000709204,0.133278,0.046929,0.0
3.73297,0.000728533,0.249896,0.0642723,0.0
3.73308,0.000720166,0.0999584,0.0408078,0.0
3.7325,0.000714069,0.133278,0.046929,0.0
3.73358,0.000714458,0.0666389,0.0333264,0.0
3.73429,0.00075811,0.149938,0.0499896,0.0
3.73424,0.000713096,0.0999584,0.0408078,0.0
3.73477,0.000740208,0.166597,0.0527101,0.0
3.73417,0.000721334,0.0999584,0.0408078,0.0
3.73423,0.000730349,0.0832986,0.0370671,0.0
3.73358,0.000716015,0.116618,0.0438684,0.0
3.73496,0.000724966,0.149938,0.0499896,0.0
3.7351,0.0007561,0.133278,0.046929,0.0
3.73419,0.000722047,0.0666389,0.0333264,0.0
3.73448,0.000736317,0.116618,0.0438684,0.0
3.735,0.000745851,0.199917,0.057471,0.0
3.73499,0.000729312,0.133278,0.046929,0.0
3.73418,0.000710956,0.166597,0.0527101,0.0
3.73534,0.000727885,0.183257,0.0550906,0.0
3.73672,0.000746565,0.199917,0.057471,0.0
3.73542,0.000737614,0.183257,0.0550906,0.0
3.73498,0.000721593,0.133278,0.046929,0.0
3.73511,0.000710696,0.116618,0.0438684,0.0
3.73552,0.00072516,0.149938,0.0499896,0.0
3.73617,0.000741376,0.183257,0.0550906,0.0
3.73552,0.000709269,0.166597,0.0527101,0.0
3.73464,0.000706804,0.166597,0.0527101,0.0
3.73578,0.00072795,0.133278,0.046929,0.0
3.73519,0.000709075,0.116618,0.0438684,0.0
3.73516,0.000715755,0.116618,0.0438684,0.0
3.73501,0.000732295,0.116618,0.0438684,0.0
3.73494,0.00068981,0.116618,0.0438684,0.0
3.73502,0.000734176,0.149938,0.0499896,0.0
3.73572,0.000713615,0.0499792,0.0289055,0.0
3.73497,0.000723798,0.166597,0.0527101,0.0
3.73553,0.000733593,0.0832986,0.0370671,0.0
3.73587,0.000714523,0.0666389,0.0333264,0.0
3.7363,0.000705572,0.0832986,0.0370671,0.0
3.73701,0.000705831,0.0832986,0.0370671,0.0
3.7359,0.000698956,0.0832986,0.0370671,0.0
3.73591,0.000723604,0.0832986,0.0370671,0.0
3.73712,0.000719063,0.149938,0.0499896,0.0
3.73728,0.000732879,0.149938,0.0499896,0.0
3.73631,0.00073703,0.199917,0.057471,0.0
3.73667,0.000730349,0.149938,0.0550906,0.0
3.73734,0.000736901,0.0832986,0.0370671,0.0
3.73693,0.000709399,0.0666389,0.0333264,0.0
3.73697,0.000723539,0.133278,0.046929,0.0
3.73795,0.000719582,0.133278,0.046929,0.0
3.73723,0.000715366,0.133278,0.046929,0.0
3.73653,0.000705896,0.0999584,0.0408078,0.0
3.73794,0.000712577,0.0999584,0.0408078,0.0
3.7378,0.000715431,0.116618,0.0438684,0.0
3.73738,0.00072555,0.116618,0.0438684,0.0
3.73805,0.00072769,0.149938,0.0499896,0.0
3.73821,0.000719388,0.0666389,0.0333264,0.0
3.73802,0.000724706,0.216576,0.0598515,0.0
3.73775,0.000721788,0.0666389,0.0333264,0.0
3.73879,0.000723669,0.133278,0.046929,0.0
3.7375,0.000734436,0.0999584,0.0408078,0.0
3.73848,0.000719323,0.166597,0.0527101,0.0
3.73836,0.000723669,0.0832986,0.0370671,0.0
3.7381,0.000715755,0.0999584,0.0408078,0.0
3.73882,0.000726263,0.149938,0.0499896,0.0
3.73876,0.000725485,0.149938,0.0499896,0.0
3.7382,0.000729247,0.199917,0.057471,0.0
3.73902,0.000717701,0.116618,0.0438684,0.0
3.73953,0.000731906,0.133278,0.046929,0.0
3.73967,0.000726717,0.116618,0.0438684,0.0
3.73835,0.000708491,0.0333195,0.0234645,0.0
3.73861,0.000706999,0.0666389,0.0333264,0.0
3.73997,0.000724382,0.149938,0.0499896,0.0
3.7387,0.000700707,0.149938,0.0499896,0.0
3.73801,0.000717442,0.0666389,0.0333264,0.0
3.73862,0.000696491,0.116618,0.0438684,0.0
3.73921,0.000708945,0.0666389,0.0333264,0.0
3.73929,0.000721528,0.116618,0.0438684,0.0
3.7393,0.000721528,0.133278,0.046929,0.0
3.73874,0.000712642,0.0666389,0.0333264,0.0
3.73905,0.000702653,0.149938,0.0499896,0.0
3.74047,0.00071582,0.0832986,0.0370671,0.0
3.74008,0.000723409,0.0999584,0.0408078,0.0
3.73908,0.000712837,0.133278,0.046929,0.0
3.73994,0.000714782,0.149938,0.0499896,0.0
3.73993,0.000724966,0.166597,0.0527101,0.0
3.73968,0.000702394,0.149938,0.0499896,0.0
3.74077,0.00070674,0.0999584,0.0408078,0.0
3.74112,0.00070395,0.149938,0.0499896,0.0
3.74038,0.000712901,0.133278,0.046929,0.0
3.74142,0.000711799,0.116618,0.0438684,0.0
3.74081,0.000687994,0.0832986,0.0370671,0.0
3.74051,0.000692405,0.133278,0.0527101,0.0
3.73943,0.000692794,0.0333195,0.0234645,0.0
3.74012,0.000718544,0.0999584,0.0408078,0.0
3.74088,0.000720944,0.166597,0.0527101,0.0
3.74041,0.00068527,0.0666389,0.0333264,0.0
3.74119,0.000709983,0.0666389,0.0333264,0.0
3.74143,0.000700383,0.149938,0.0499896,0.0
3.74107,0.000717182,0.116618,0.0438684,0.0
3.74136,0.000718674,0.133278,0.046929,0.0
3.74112,0.000700059,0.0666389,0.0333264,0.0
3.74202,0.000709269,0.166597,0.0527101,0.0
3.74292,0.000740727,0.183257,0.0598515,0.0
3.7415,0.000734241,0.0999584,0.0408078,0.0
3.74153,0.000740273,0.149938,0.0499896,0.0
3.74244,0.000714199,0.0999584,0.0408078,0.0
3.74257,0.000712188,0.133278,0.046929,0.0
3.74178,0.000729831,0.149938,0.0499896,0.0
3.74077,0.000723279,0.0499792,0.0289055,0.0
3.74158,0.000706999,0.133278,0.046929,0.0
3.74226,0.000708361,0.133278,0.046929,0.0
3.74237,0.000710956,0.0666389,0.0333264,0.0
3.74236,0.000735149,0.133278,0.046929,0.0
3.74297,0.000733268,0.0832986,0.0370671,0.0
3.74216,0.000744035,0.133278,0.046929,0.0
3.74166,0.000718674,0.0333195,0.0234645,0.0
3.74163,0.000702199,0.0499792,0.0289055,0.0
3.74306,0.000711085,0.133278,0.046929,0.0
3.74247,0.000710177,0.0666389,0.0333264,0.0
3.74289,0.000717701,0.133278,0.046929,0.0
3.74424,0.000735733,0.249896,0.0642723,0.0
3.74308,0.000700578,0.133278,0.046929,0.0
3.74213,0.000713031,0.0999584,0.0408078,0.0
3.74343,0.000715172,0.0499792,0.0289055,0.0
3.74384,0.000694027,0.0999584,0.0408078,0.0
3.74485,0.000735474,0.149938,0.0499896,0.0
3.74442,0.000715885,0.133278,0.046929,0.0
3.74438,0.000716469,0.116618,0.0438684,0.0
3.74433,0.000712512,0.0832986,0.0370671,0.0
3.74426,0.000712058,0.133278,0.046929,0.0
3.7439,0.000724771,0.183257,0.0550906,0.0
3.74464,0.000705896,0.0999584,0.0408078,0.0
3.74421,0.000719582,0.0999584,0.0408078,0.0
3.74413,0.000704729,0.0666389,0.0333264,0.0
3.74408,0.000709788,0.116618,0.0438684,0.0
3.74419,0.000723085,0.199917,0.057471,0.0
3.74458,0.000726328,0.0499792,0.0289055,0.0
3.74454,0.000718934,0.166597,0.057471,0.0
3.74484,0.000716469,0.0832986,0.0370671,0.0
3.74472,0.000720815,0.116618,0.0438684,0.0
3.74586,0.000737419,0.149938,0.0499896,0.0
3.74575,0.000720555,0.133278,0.046929,0.0
3.74367,0.000732814,0.166597,0.0527101,0.0
3.74333,0.000721074,0.0832986,0.0370671,0.0
3.74451,0.000730155,0.166597,0.0527101,0.0
3.74583,0.000714328,0.0832986,0.0370671,0.0
3.74483,0.000709334,0.133278,0.046929,0.0
3.74542,0.000722566,0.0499792,0.0289055,0.0
