day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,0,0.0,30.4661,0.183388,171.491,0.896712,0.0,166.12919056863046,191.2442344922339,4.287275000000001,26.74673132857143,4.281020724050001,0.0,0.0,4.281020724050001,8.993683136584899,,0.03401348876660547,4.235518169007731,0.539792907782207,5.14526781459551,0.0,5.14526781459551,0.0,0.0,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1,3.75,74.8044,0.46677,196.405,0.888103,0.0,160.25965679028215,221.15115026072428,4.910125,71.08503132857143,4.90387072405,0.0,0.0,4.90387072405,12.266846064766785,,0.03401348876660547,4.235518169007731,0.539792907782207,6.653368083575893,0.0,6.653368083575893,93.562988675286,8.978448905764095e-05,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,2,7.5,301.117,2.32512,108.156,1.3585,0.0,129.50600399119185,79.61428045638573,2.7039,297.39763132857144,2.69764572405,0.0,0.0,2.69764572405,4.027490065890009,7.943215657047811,0.03401348876660547,4.235518169007731,0.539792907782207,14.351049161417171,0.0,14.351049161417171,807.2465153297159,0.00077464622441656,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,3,11.25,474.092,0.0285024,0.890382,0.12087,0.0,16633.4063096441,7.36644328617523,0.022259550000000003,470.3726313285714,0.016005274050000004,0.0,0.0,0.016005274050000004,0.016036690657368336,0.01606823084205318,0.03401348876660547,4.235518169007731,0.539792907782207,20.234532380820752,0.0,20.234532380820752,2560.9330044476264,0.0024575108658955696,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,4,15.0,473.457,0.0,0.0,0.0,0.0,inf,,0.0,469.7376313285714,-0.006254275949999999,0.0,0.0,-0.006254275949999999,-0.006249491817923508,-0.006244714999379535,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,4547.910108477141,0.0043642447847282,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,5,18.75,473.457,0.0,0.134397,0.0475216,0.0,inf,2.828124473923437,0.0033599249999999997,469.7376313285714,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,7106.109544495532,0.006819132476137811,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,6,22.5,473.457,6.43677e-06,18.614,0.540989,0.0,73555059.44751793,34.40735393880467,0.46535000000000004,469.7376313285714,0.45909572405000004,0.0,0.0,0.45909572405000004,0.48642982947278646,0.5172248878243653,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,10232.797744073567,0.009819550765638448,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,7,26.25,473.457,9.06403e-06,5.39269,0.324731,0.0,52234712.374076426,16.606637493802562,0.13481725,469.7376313285714,0.12856297405,0.0,0.0,0.12856297405,0.13061839929113064,0.1327406153753636,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,13927.974707211242,0.01336549965323011,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,8,30.0,473.457,0.0,1.51197,0.194907,0.0,inf,7.7573919869476216,0.03779925,469.7376313285714,0.03154497405,0.0,0.0,0.03154497405,0.03166724460088239,0.03179046669863683,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,18191.640433908564,0.0174569791389128,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,9,33.75,473.457,0.0,6.55187,0.353313,0.0,inf,18.54409546209735,0.16379675000000002,469.7376313285714,0.15754247405000002,0.0,0.0,0.15754247405000002,0.16064012960830512,0.16386204275001906,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,23023.794924165526,0.02209398922268651,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,10,37.5,473.457,0.0,30.2562,0.687342,0.0,inf,44.019134579292405,0.756405,469.7376313285714,0.75015072405,0.0,0.0,0.75015072405,0.8259920309030763,0.9188934697326356,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,28424.438177982127,0.027276529904551244,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,11,41.25,473.457,0.0,89.2062,1.03239,0.0,inf,86.40746229622526,2.230155,469.7376313285714,2.22390072405,0.0,0.0,2.22390072405,3.0556710267266234,4.881373831405812,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,34393.57019535838,0.03300460118450701,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,12,45.0,473.457,0.0,155.178,1.00897,0.0,inf,153.79842809994352,3.87945,469.7376313285714,3.87319572405,0.0,0.0,3.87319572405,7.364598252438625,74.71199273543557,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,40931.19097629427,0.03927820306255379,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,13,48.75,473.457,6.43677e-06,139.269,1.06028,0.0,73555059.44751793,131.35115252574792,3.4817250000000004,469.7376313285714,3.4754707240500005,0.0,0.0,3.4754707240500005,6.048479478328372,23.293295513900684,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,48037.300520789795,0.0460973355386916,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,14,52.5,473.457,0.0,111.315,0.975226,0.0,inf,114.14277305978305,2.782875,469.7376313285714,2.7766207240500003,0.0,0.0,2.7766207240500003,4.206098548746303,8.66926619547829,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,55711.89882884497,0.05346199861292044,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,15,56.25,473.457,6.43677e-06,99.958,0.932181,0.0,73555059.44751793,107.23024820287047,2.49895,469.7376313285714,2.49269572405,0.0665557,0.0016638924999999999,2.49103183155,3.5837146603511623,6.384062402575029,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,63954.98590045979,0.0613721922852403,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,16,60.0,473.457,0.0,101.285,0.925294,0.0,inf,109.46250597107515,2.532125,469.7376313285714,2.5258707240500002,0.0,0.0,2.5258707240500002,3.6562659515016267,6.61799877443261,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,72766.56173563426,0.0698279165556512,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,17,63.75,473.457,0.0,111.147,0.926327,0.0,inf,119.98678652354947,2.7786750000000002,469.7376313285714,2.7724207240500003,0.0,0.0,2.7724207240500003,4.1964683115298165,8.628454097133957,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,82146.62633436835,0.0788291714241531,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,18,67.5,473.457,0.0,128.232,0.920817,0.0,inf,139.2589407015726,3.2058000000000004,469.7376313285714,3.1995457240500005,0.0,0.0,3.1995457240500005,5.259161784748761,14.761374443938191,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,92095.1796966621,0.08837595689074604,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,19,71.25,473.457,0.0,126.401,0.920817,0.0,inf,137.27048914170786,3.160025,469.7376313285714,3.15377072405,0.0,0.0,3.15377072405,5.136614575546106,13.834941403089362,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,102612.22182251548,0.09846827295543,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,20,75.0,473.457,0.0,125.645,0.925294,0.0,inf,135.78927346335328,3.141125,469.7376313285714,3.1348707240500002,0.0,0.0,3.1348707240500002,5.086666097362758,13.478465781324308,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,113697.75271192851,0.10910611961820497,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,21,78.75,473.457,0.0,145.166,0.903944,0.0,inf,160.59180657208853,3.62915,469.7376313285714,3.62289572405,0.0,0.0,3.62289572405,6.5094717284447645,32.02839291313446,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,125351.77236490119,0.12028949687907099,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,22,82.5,473.457,0.0,164.385,0.915996,0.0,inf,179.46039065672775,4.109625,469.7376313285714,4.10337072405,0.0,0.0,4.10337072405,8.243881397147872,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,137574.2807814335,0.13201840473802803,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,23,86.25,473.457,0.0,180.025,0.901189,0.0,inf,199.76386751280808,4.500625,469.7376313285714,4.49437072405,0.0,0.0,4.49437072405,9.989954167632536,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,150365.27796152545,0.14429284319507607,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,24,90.0,473.457,0.0,191.399,0.901533,0.0,inf,212.30393119275723,4.784975,469.7376313285714,4.77872072405,0.0,0.0,4.77872072405,11.51264324292676,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,163724.76390517707,0.15711281225021517,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,25,93.75,473.457,0.0,199.731,0.912208,0.0,inf,218.953352744111,4.993275,469.7376313285714,4.98702072405,0.0,0.0,4.98702072405,12.800733678519128,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,177652.7386123883,0.17047831190344528,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,26,97.5,473.457,0.0,202.453,0.886381,0.0,inf,228.40403844396485,5.061325,469.7376313285714,5.05507072405,0.0,0.0,5.05507072405,13.258876960979682,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0,20.212933815453958,192149.20208315918,0.1843893421547664,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,27,101.25,473.457,0.0,203.108,0.883971,0.0,inf,229.76771862425352,5.0777,469.7376313285714,5.07144572405,0.0,0.0,5.07144572405,13.372124676054305,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,4.283621299649987e-05,20.21228521144499,207207.505112954,0.19883952232480598,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,28,105.0,473.457,0.0,204.486,0.889481,0.0,inf,229.89361211762815,5.11215,469.7376313285714,5.10589572405,0.0,0.0,5.10589572405,13.614329153114396,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0006852326227130834,20.20258198012116,222733.4663308358,0.21373847451533684,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,29,108.75,473.457,0.0,204.57,0.878806,0.0,inf,232.7817516038807,5.11425,469.7376313285714,5.10799572405,0.0,0.0,5.10799572405,13.629269671267958,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.0020975362126691155,20.18125066081711,238674.82226831984,0.22903604589476692,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,30,112.5,473.457,0.0,203.562,0.888792,0.0,inf,229.03221451138174,5.08905,469.7376313285714,5.08279572405,0.0,0.0,5.08279572405,13.45132499060397,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.004277569313094809,20.148213601051285,255000.82838830532,0.2447027335304303,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,31,116.25,473.457,0.0,203.478,0.889825,0.0,inf,228.6719298738516,5.08695,469.7376313285714,5.08069572405,0.0,0.0,5.08069572405,13.436627310543273,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212933815453958,0.007221970470961125,20.103649238798287,271681.97229119745,0.26071021686784274,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,32,120.0,473.458,0.000910081,202.117,0.883627,0.0,520237.2096549648,228.73565429757124,5.052925,469.73863132857144,5.04667072405,0.0,0.0,5.04667072405,13.201244297757324,,0.03401348876660547,4.235518169007731,0.539792907782207,20.212967828942723,0.010926199633097156,20.0472578390798,288680.51288274914,0.2770222789700357,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,33,123.75,475.418,0.135248,202.318,0.877772,1.0,3515.15734058914,230.4903779113483,5.057950000000001,471.6986313285714,5.051695724050001,0.0,0.0,5.051695724050001,13.235683664669704,,0.03401348876660547,4.235518169007731,0.539792907782207,20.27963426692527,0.015384545146622797,20.04535935892241,306975.88605749776,0.2945788016492601,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,34,127.5,483.129,0.247634,202.822,0.881216,1.0,1950.9800754339067,230.16150410342073,5.07055,479.40963132857144,5.06429572405,0.0,0.0,5.06429572405,13.322529173081774,,0.03401348876660547,4.235518169007731,0.539792907782207,20.541912278804567,0.020590132565903474,20.223226102137946,328753.81932288,0.3154772427812526,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,35,131.25,497.667,0.138102,201.949,0.896368,1.0,3603.619064169961,225.29697624190064,5.048725,493.9476313285714,5.04247072405,0.0,0.0,5.04247072405,13.172544062059,,0.03401348876660547,4.235518169007731,0.539792907782207,21.036400378493475,0.026534935252447156,20.612002490680624,355073.9491558654,0.3407344458959023,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,36,135.0,500.0,0.0,201.932,0.887759,1.0,inf,227.46263343993132,5.048299999999999,496.2806313285714,5.042045724049999,0.0665557,0.0016638924999999999,5.0403818315499995,13.15829853037619,,0.03401348876660547,4.235518169007731,0.539792907782207,21.115753847785967,0.03320978675139913,20.58194942869246,375106.0283379201,0.3599575384839874,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,37,138.75,500.0,0.0,202.57,0.903944,1.0,inf,224.0957404440983,5.06425,496.2806313285714,5.05799572405,0.0,0.0,5.05799572405,13.279018511188976,,0.03401348876660547,4.235518169007731,0.539792907782207,21.115753847785967,0.040604394925550846,20.46373829531082,393958.9367758197,0.3780490806131287,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,38,142.5,499.933,0.0234898,201.882,0.889136,1.0,21282.982400871864,227.0541289521513,5.0470500000000005,496.2136313285714,5.0407957240500005,0.0,0.0,5.0407957240500005,13.161119624607972,,0.03401348876660547,4.235518169007731,0.539792907782207,21.1134749440386,0.048707357825069686,20.330617206063057,412838.59564061795,0.39616629286509497,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,39,146.25,497.668,0.164287,201.714,0.880872,1.0,3029.259771010488,228.99354276217204,5.0428500000000005,493.9486313285714,5.0365957240500006,0.0,0.0,5.0365957240500006,13.13252698579621,,0.03401348876660547,4.235518169007731,0.539792907782207,21.03643439198224,0.05750618126847906,20.116344769277706,430269.7555416289,0.4128935031386559,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,40,150.0,483.821,0.430132,202.352,0.910831,1.0,1124.8198227520854,222.16195979276068,5.058800000000001,480.10163132857144,5.052545724050001,0.0,0.0,5.052545724050001,13.241520208022786,,0.03401348876660547,4.235518169007731,0.539792907782207,20.565449613031056,0.0669872981077807,19.52628209570253,439341.34715330694,0.4215987425642669,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,41,153.75,441.319,0.586631,203.394,0.911175,1.0,752.2940315121431,223.22166433451315,5.08485,437.59963132857143,5.07859572405,0.0,0.0,5.07859572405,13.42194959925919,,0.03401348876660547,4.235518169007731,0.539792907782207,19.119808313472788,0.07713608914801334,18.036724087428865,426371.24799798644,0.4091524350854744,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,42,157.5,389.026,0.609244,202.402,0.886726,1.0,638.53891051861,228.25765794619755,5.0600499999999995,385.3066313285714,5.0537957240499995,0.0,0.0,5.0537957240499995,13.250109144292342,,0.03401348876660547,4.235518169007731,0.539792907782207,17.34114094540069,0.0879369056889922,16.260629827502683,403365.24865848845,0.3870755227806961,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,43,161.25,338.549,0.573522,202.033,0.882249,0.0,590.2981925715143,228.99770926348458,5.050825,334.8296313285714,5.04457072405,0.0,0.0,5.04457072405,13.186884537751824,,0.03401348876660547,4.235518169007731,0.539792907782207,15.624242072928745,0.09937309365446967,14.572907401143107,378918.3625975351,0.3636159133228289,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,44,165.0,293.263,0.550738,204.049,0.888103,0.0,532.4909485090915,229.75826002164166,5.101225,289.5436313285714,5.09497072405,0.0,0.0,5.09497072405,13.536932120690528,,0.03401348876660547,4.235518169007731,0.539792907782207,14.08390722064425,0.11142701927151455,13.082296820407821,356165.5309356029,0.3417819446317379,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,45,168.75,249.462,0.534355,202.957,0.874673,0.0,466.84694631845866,232.03757289867184,5.073925,245.7426313285714,5.06767072405,0.0,0.0,5.06767072405,13.345911150671029,,0.03401348876660547,4.235518169007731,0.539792907782207,12.594082399178165,0.12408009626051131,11.660204514032026,332042.5426066151,0.3186331524402193,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,46,172.5,207.807,0.501102,202.638,0.872607,0.0,414.70000119736096,232.2213780086568,5.06595,204.0876313285714,5.05969572405,0.0,0.0,5.05969572405,13.290742118711469,,0.03401348876660547,4.235518169007731,0.539792907782207,11.177250524605213,0.13731281449385613,10.337231857120576,307597.25544844416,0.2951750773141579,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,47,176.25,170.961,0.467175,202.906,0.870541,0.0,365.94637983624983,233.08034888649703,5.07265,167.24163132857143,5.06639572405,0.0,0.0,5.06639572405,13.337071982185611,,0.03401348876660547,4.235518169007731,0.539792907782207,9.923989517510869,0.15110477007915996,9.18998392421201,285478.2349957171,0.27394932364893554,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,48,180.0,138.429,0.429223,202.705,0.874329,0.0,322.51067626851307,231.84064579809203,5.0676250000000005,134.70963132857142,5.0613707240500005,0.0,0.0,5.0613707240500005,13.302305861499974,,0.03401348876660547,4.235518169007731,0.539792907782207,8.817462700955659,0.16543469682057088,8.196074763526092,265552.82233824534,0.25482858990535534,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,49,183.75,110.078,0.383631,201.646,0.883971,0.0,286.93718703650126,228.11381821349343,5.04115,106.35863132857143,5.03489572405,0.0,0.0,5.03489572405,13.120975555102808,,0.03401348876660547,4.235518169007731,0.539792907782207,7.853146280933628,0.1802804990097076,7.345070664204261,247999.42497310918,0.23798407867320412,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,50,187.5,86.4239,0.34059,199.748,0.876739,0.0,253.74761443377668,227.83063146500837,4.9937,82.70453132857143,4.98744572405,0.0,0.0,4.98744572405,12.803534170294434,,0.03401348876660547,4.235518169007731,0.539792907782207,7.048587816299466,0.19561928549563967,6.645388672908637,233626.94553194428,0.22419202541168515,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,51,191.25,66.8292,0.295255,199.563,0.861932,0.0,226.34400772213849,231.52986546502507,4.989075,63.10983132857143,4.98282072405,0.0,0.0,4.98282072405,12.77309839178377,,0.03401348876660547,4.235518169007731,0.539792907782207,6.382103707964461,0.21142740498138318,6.086256937840821,222614.3572779934,0.21362417562853334,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,52,195.0,51.0271,0.249101,199.513,0.883971,0.0,204.8450227016351,225.70084312720667,4.987825,47.30773132857143,4.98157072405,0.0,0.0,4.98157072405,12.764887663028775,,0.03401348876660547,4.235518169007731,0.539792907782207,5.844619157125685,0.22768048249248646,5.6481198734686275,214769.75818864457,0.20609637717883222,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,53,198.75,39.0053,0.20943,195.582,0.863998,0.0,186.2450460774483,226.36857955689712,4.88955,35.28593132857143,4.88329572405,0.0,0.0,4.88329572405,12.13890783556131,,0.03401348876660547,4.235518169007731,0.539792907782207,5.435715797871308,0.24435345696147398,5.3007300431381585,209387.11909464968,0.2009311135668152,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,54,202.5,30.0198,0.170023,195.598,0.865031,0.0,176.56317086511825,226.11675188519257,4.889950000000001,26.300431328571428,4.883695724050001,0.0,0.0,4.883695724050001,12.141379821681896,,0.03401348876660547,4.235518169007731,0.539792907782207,5.130087594558974,0.2614206198701957,5.065675679039542,207724.3633136152,0.19933550743728107,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,55,206.25,23.2874,0.136517,194.372,0.882593,0.0,170.58241830687754,220.22834987361108,4.8593,19.56803132857143,4.85304572405,0.0,0.0,4.85304572405,11.95369135699596,,0.03401348876660547,4.235518169007731,0.539792907782207,4.90109518278668,0.27885565489049924,4.8876963195035295,207918.0192163806,0.19952134263268223,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,56,210.0,18.4395,0.113483,193.885,0.865376,0.0,162.4868923098614,224.04711940243314,4.847125,14.720131328571426,4.84087072405,0.0,0.0,4.84087072405,11.880095549685848,,0.03401348876660547,4.235518169007731,0.539792907782207,4.736201190595053,0.2966316784620999,4.7672494899876385,210235.70250845485,0.20174542731747686,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,57,213.75,14.9783,0.0909577,191.415,0.876395,0.0,164.67324921364548,218.41178920463943,4.785375,11.258931328571428,4.77912072405,0.0,0.0,4.77912072405,11.514965113529904,,0.03401348876660547,4.235518169007731,0.539792907782207,4.618473703276078,0.3147212812450819,4.669032739482252,213323.72864875084,0.20470874489773658,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,58,217.5,12.4885,0.0716717,190.34,0.878806,0.0,174.245901799455,216.58932688215603,4.7585,8.76913132857143,4.75224572405,0.0,0.0,4.75224572405,11.360172885852217,,0.03401348876660547,4.235518169007731,0.539792907782207,4.533786918944983,0.3330965703831146,4.606554797695457,217918.83289848073,0.20911827790934684,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,59,221.25,10.7682,0.0601534,190.743,0.857455,0.0,179.0123251553528,222.45249021814556,4.768575,7.048831328571429,4.76232072405,0.0,0.0,4.76232072405,11.417915880848524,,0.03401348876660547,4.235518169007731,0.539792907782207,4.475273514219793,0.35172921251221445,4.5762364032872,224013.92231028856,0.214967219850471,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,60,225.0,9.48777,0.0502796,186.09,0.856078,0.0,188.7001885456527,217.37505227327418,4.65225,5.768401328571428,4.6459957240500005,0.0,0.0,4.6459957240500005,10.771322178203093,,0.03401348876660547,4.235518169007731,0.539792907782207,4.431721622798367,0.3705904774487395,4.51112956428611,228375.9341919843,0.2191530738254933,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,61,228.75,8.47788,0.0412491,186.023,0.83335,0.0,205.52884790213608,223.22313553728924,4.650575,4.758511328571429,4.64432072405,0.0,0.0,4.64432072405,10.762323290087991,,0.03401348876660547,4.235518169007731,0.539792907782207,4.39737174062786,0.38965128248924946,4.493595728727713,235134.4177490037,0.22563861903480037,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,62,232.5,7.80985,0.0362248,183.604,0.851257,0.0,215.59401294141028,215.68574472809036,4.5901000000000005,4.090481328571428,4.583845724050001,0.0,0.0,4.583845724050001,10.443053934246203,,0.03401348876660547,4.235518169007731,0.539792907782207,4.374649709727105,0.40888223725392625,4.460186244088055,241100.9426569849,0.2313641884923126,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,63,236.25,7.38091,0.0327253,182.461,0.859521,0.0,225.54140068998603,212.28218973125732,4.5615250000000005,3.6615413285714284,4.5552707240500006,0.0,0.0,4.5552707240500006,10.295912689357518,,0.03401348876660547,4.235518169007731,0.539792907782207,4.360059963855557,0.42825368900441035,4.443659692042182,248018.6997803731,0.23800257507596315,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,64,240.0,7.07702,0.0303982,180.58,0.852979,0.0,232.8104953582778,211.70509473269564,4.5145,3.3576513285714285,4.50824572405,0.0,0.0,4.50824572405,10.058766254885395,,0.03401348876660547,4.235518169007731,0.539792907782207,4.349723604754273,0.4477357683661732,4.42069962764018,254632.29855207435,0.24434908660746454,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,65,243.75,6.90742,0.0290072,180.546,0.860554,0.0,238.12777517306048,209.80205774419733,4.51365,3.1880513285714285,4.50739572405,0.0,0.0,4.50739572405,10.054535748093668,,0.03401348876660547,4.235518169007731,0.539792907782207,4.343954917059457,0.4672984353849284,4.420330550444188,262629.7955947504,0.25202360829476,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,66,247.5,6.77068,0.0283453,177.371,0.857455,0.0,238.8642914345588,206.8575027260906,4.434275,3.051311328571428,4.4280207240500005,0.0,0.0,4.4280207240500005,9.667950869502993,,0.03401348876660547,4.235518169007731,0.539792907782207,4.339303912605511,0.48691152584606345,4.382501150634145,268455.58610853285,0.2576141268538895,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,67,251.25,6.64868,0.0274812,176.716,0.84437,0.0,241.9355777768074,209.28739770479768,4.4179,2.929311328571428,4.41164572405,0.0,0.0,4.41164572405,9.59023056068203,,0.03401348876660547,4.235518169007731,0.539792907782207,4.3351542669759855,0.5065447977856722,4.3739006166318735,276109.3106446005,0.26495875913411376,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,68,255.0,6.6248,0.0270279,173.625,0.858144,0.0,245.10968295724047,202.3261830182347,4.340625,2.905431328571428,4.33437072405,0.0,0.0,4.33437072405,9.232417004237593,,0.03401348876660547,4.235518169007731,0.539792907782207,4.334342024864239,0.5261679781214719,4.334357125456785,281841.57208282745,0.2704595257477392,1.0016771138292804,0.041283232660751526
