day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,69,258.75,6.67055,0.0264598,174.767,0.863309,0.0,252.10130084127624,202.4385243290641,4.369175,2.951181328571429,4.36292072405,0.0,0.0,4.36292072405,9.362922736645901,,0.03401348876660547,4.235518169007731,0.539792907782207,4.335898141975312,0.5457508093317011,4.350645738012805,291282.53004392295,0.27951921482729003,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,70,262.5,6.70022,0.0259198,172.331,0.836105,0.0,258.4981365596957,206.11167257700885,4.308275,2.980851328571428,4.30202072405,0.0,0.0,4.30202072405,9.086869278030344,,0.03401348876660547,4.235518169007731,0.539792907782207,4.336907322187017,0.5652630961100257,4.31718721571134,297481.18158260954,0.2854675365849333,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,71,266.25,6.69756,0.0254327,170.483,0.844714,0.0,263.3444345272032,201.8233390236222,4.262075,2.9781913285714285,4.25582072405,0.0,0.0,4.25582072405,8.883179667035169,,0.03401348876660547,4.235518169007731,0.539792907782207,4.336816846306897,0.5846747519245123,4.289460458619499,304075.8305423563,0.29179586358419435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,72,270.0,6.66591,0.0244475,169.744,0.868819,0.0,272.66223540239287,195.37325956269373,4.243600000000001,2.9465413285714286,4.237345724050001,0.0,0.0,4.237345724050001,8.803065448762212,,0.03401348876660547,4.235518169007731,0.539792907782207,4.335740319387434,0.6039558454088797,4.27631432837675,311743.31453866506,0.2991536996549874,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,73,273.75,6.62932,0.0243776,168.652,0.850912,0.0,271.94309530060383,198.20145914031062,4.2162999999999995,2.9099513285714282,4.2100457240499995,0.0,0.0,4.2100457240499995,8.686051332404062,,0.03401348876660547,4.235518169007731,0.539792907782207,4.334495765833465,0.6230766465144966,4.256953851140434,319012.1307102287,0.30612896792354094,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,74,277.5,6.62308,0.0236807,167.207,0.850912,0.0,279.6826107336354,196.50328118536345,4.180175,2.903711328571428,4.17392072405,0.0,0.0,4.17392072405,8.533668856767079,,0.03401348876660547,4.235518169007731,0.539792907782207,4.3342835216635605,0.6420076723519612,4.2313293752358305,325838.80770175415,0.31267995260588005,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,75,281.25,6.61405,0.0234552,166.921,0.869508,0.0,281.98651045397185,191.9717817432387,4.173025,2.894681328571428,4.16677072405,0.0,0.0,4.16677072405,8.503834763660329,,0.03401348876660547,4.235518169007731,0.539792907782207,4.333976379859998,0.6607197326515807,4.223500303655384,334085.4732383653,0.3205935802284815,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,76,285.0,6.61072,0.0236504,165.813,0.849191,0.0,279.5183168149376,195.2599591846828,4.145325,2.891351328571428,4.13907072405,0.0,0.0,4.13907072405,8.38925302087105,,0.03401348876660547,4.235518169007731,0.539792907782207,4.333863114942405,0.67918397477265,4.201563244640633,341271.97454593546,0.32748985788215473,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,77,288.75,6.64681,0.0229751,165.426,0.851945,0.0,289.30494317761406,194.1745065702598,4.13565,2.9274413285714287,4.12939572405,0.0,0.0,4.12939572405,8.349602334678965,,0.03401348876660547,4.235518169007731,0.539792907782207,4.335090661751992,0.6973719281921336,4.191644786427393,349484.93351336266,0.33537114016035324,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,78,292.5,6.66861,0.0232062,162.688,0.861932,0.0,287.3632908446881,188.7480682930904,4.0672,2.9492413285714285,4.06094572405,0.0,0.0,4.06094572405,8.074409987135908,690.5798609752965,0.03401348876660547,4.235518169007731,0.539792907782207,4.335832155807104,0.7152555484041476,4.139218110311817,354135.9794503654,0.3398343556791165,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,79,296.25,6.70475,0.0234021,164.368,0.860554,0.0,286.50206605390116,191.0025402240882,4.1091999999999995,2.985381328571428,4.10294572405,0.0,0.0,4.10294572405,8.242166154751276,,0.03401348876660547,4.235518169007731,0.539792907782207,4.33706140329113,0.7328072601625557,4.165499733825341,365581.1789831806,0.3508173459273534,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,80,300.0,6.77039,0.0226436,162.604,0.852979,0.0,298.99795085587095,190.63071892742963,4.0651,3.0510213285714283,4.05884572405,0.0,0.0,4.05884572405,8.066112155488096,634.733498156866,0.03401348876660547,4.235518169007731,0.539792907782207,4.33929404869377,0.7500000000000001,4.128957805210943,371606.2024689849,0.356599051523683,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,81,303.75,6.82225,0.0226383,162.016,0.850912,0.0,301.3587592707933,190.4027678537851,4.0504,3.1028813285714287,4.04414572405,0.0,0.0,4.04414572405,8.008263852355466,404.69272773047936,0.03401348876660547,4.235518169007731,0.539792907782207,4.3410579882212055,0.7668072579578058,4.11338350907804,379517.4731680456,0.3641908290798383,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,82,307.5,6.91309,0.0230231,160.672,0.835416,0.0,300.26755736629735,192.32573951181206,4.0168,3.1937213285714288,4.01054572405,0.0,0.0,4.01054572405,7.877574589995824,220.13701738690372,0.03401348876660547,4.235518169007731,0.539792907782207,4.344147773540763,0.7832031184624163,4.0828696080541445,386060.83937656967,0.3704699443589396,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,83,311.25,7.01169,0.0221432,162.57,0.859521,0.0,316.6520647422234,189.1402304306701,4.06425,3.292321328571428,4.05799572405,0.0,0.0,4.05799572405,8.062755918915292,614.6013676222615,0.03401348876660547,4.235518169007731,0.539792907782207,4.3475015035331515,0.7991623002853295,4.116139398855499,398757.4357319372,0.38265379432651647,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,84,315.0,7.06023,0.0223363,162.688,0.848502,0.0,316.0877137216101,191.7355527741832,4.0672,3.340861328571428,4.06094572405,0.0,0.0,4.06094572405,8.074409987135908,690.5798609752965,0.03401348876660547,4.235518169007731,0.539792907782207,4.349152518277882,0.8146601955249186,4.114361914940585,408247.5610099796,0.39176066512282215,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,85,318.75,7.12866,0.0224251,160.437,0.859521,0.0,317.88754565197036,186.65861567082132,4.010925,3.4092913285714284,4.00467072405,0.0,0.0,4.00467072405,7.854939981812552,203.73153792317046,0.03401348876660547,4.235518169007731,0.539792907782207,4.351480061314181,0.8296729075500344,4.063741750100708,412882.5114067165,0.396208435112543,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,86,322.5,7.24245,0.0223275,159.462,0.868475,0.0,324.37353039973124,183.61150292178817,3.98655,3.523081328571428,3.98029572405,0.0,0.0,3.98029572405,7.7617084822234945,155.33705939552453,0.03401348876660547,4.235518169007731,0.539792907782207,4.355350456200933,0.844177287846877,4.038737769619622,420053.9701515008,0.4030902776906274,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,87,326.25,7.30556,0.022503,160.84,0.849879,0.0,324.64826911967293,189.25046977275588,4.021,3.586191328571428,4.01474572405,0.0,0.0,4.01474572405,7.893795161460333,233.54788222874768,0.03401348876660547,4.235518169007731,0.539792907782207,4.357497047476993,0.858150971712327,4.063364666222433,432500.72566834115,0.4150343765306431,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,88,330.0,7.32196,0.0221587,159.244,0.856078,0.0,330.43274199298696,186.0157602461458,3.9811,3.602591328571428,3.97484572405,0.0,0.0,3.97484572405,7.741011077055748,147.4471442881125,0.03401348876660547,4.235518169007731,0.539792907782207,4.358054868692766,0.8715724127386972,4.024060349912938,438220.172105519,0.42052284567132797,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,89,333.75,7.36793,0.0220599,158.975,0.825774,0.0,333.99652763611806,192.51635435361248,3.974375,3.6485613285714287,3.9681207240500003,0.0,0.0,3.9681207240500003,7.715545620451107,138.7258508691559,0.03401348876660547,4.235518169007731,0.539792907782207,4.359618468771367,0.8844209160367298,4.013369674758582,447045.4855372884,0.4289917527516151,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,90,337.5,7.38764,0.0215358,158.27,0.865031,0.0,343.0399613666546,182.9645411551725,3.9567500000000004,3.6682713285714286,3.9504957240500005,0.0,0.0,3.9504957240500005,7.6491904497418926,120.00784095849224,0.03401348876660547,4.235518169007731,0.539792907782207,4.360288874634956,0.8966766701456177,3.9928369169199565,454809.0800679138,0.4364418179756113,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,91,341.25,7.3745,0.0214159,157.631,0.851601,0.0,344.34695716733825,185.0995947632753,3.9407750000000004,3.6551313285714286,3.9345207240500004,0.0665557,0.0016638924999999999,3.9328568315500005,7.583335665031466,105.61790819452332,0.03401348876660547,4.235518169007731,0.539792907782207,4.359841937392563,0.9083207775808395,3.9735138421676206,462721.8955357978,0.44403507791578917,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,92,345.0,7.42185,0.0215923,157.379,0.854012,0.0,343.72669886950445,184.28195388355198,3.934475,3.7024813285714284,3.92822072405,0.0,0.0,3.92822072405,7.566117659279242,102.37321685041474,0.03401348876660547,4.235518169007731,0.539792907782207,4.361452476085662,0.919335283972712,3.963167240301961,471715.9807769409,0.4526659410311121,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,93,348.75,7.494,0.0210307,157.178,0.829218,0.0,356.3362132501533,189.5496721007021,3.92945,3.774631328571428,3.92319572405,0.0,0.0,3.92319572405,7.547497804288917,99.06637938335778,0.03401348876660547,4.235518169007731,0.539792907782207,4.3639065493001725,0.9297032057507264,3.9541762822560393,480932.8687298318,0.46151060906992203,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,94,352.5,7.52823,0.0208971,156.506,0.8578,0.0,360.2523795167751,182.4504546514339,3.91265,3.808861328571428,3.9063957240500002,0.0,0.0,3.9063957240500002,7.485565013186053,89.36190979588247,0.03401348876660547,4.235518169007731,0.539792907782207,4.365070831020653,0.9394085563309826,3.9341875109563933,488847.38690827537,0.46910550295745196,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,95,356.25,7.52578,0.0206917,156.422,0.831973,0.0,363.71008665310245,188.01331293203026,3.9105499999999997,3.8064113285714285,3.90429572405,0.0,0.0,3.90429572405,7.477857715424438,88.27574879404868,0.03401348876660547,4.235518169007731,0.539792907782207,4.364987497973176,0.9484363707663441,3.9280506638715695,498524.8674577629,0.4783921627660276,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,96,360.0,7.49619,0.0205486,155.699,0.854012,0.0,364.8029549458357,182.31476841074834,3.8924750000000006,3.7768213285714287,3.8862207240500006,0.0,0.0,3.8862207240500006,7.411832333629891,79.8760077389111,0.03401348876660547,4.235518169007731,0.539792907782207,4.3639810388405715,0.9567727288213004,3.9068729987358735,506330.7406361692,0.4858827992334482,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,97,363.75,7.51026,0.0206962,156.119,0.86021,0.0,362.8811086093099,181.48940375024702,3.902975,3.790891328571428,3.89672072405,0.0,0.0,3.89672072405,7.450119336440095,84.55917469047226,0.03401348876660547,4.235518169007731,0.539792907782207,4.364459608627517,0.964404776435962,3.9133699942161306,517793.88200033776,0.49688300674017183,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,98,367.5,7.55953,0.0205622,153.633,0.850224,0.0,367.64208110027135,180.69708688533848,3.840825,3.840161328571428,3.83457072405,0.0,0.0,3.83457072405,7.226196645433788,62.557144673598344,0.03401348876660547,4.235518169007731,0.539792907782207,4.366135453219048,0.9713207455460893,3.8498156041765634,519941.658691571,0.4989440464265112,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,99,371.25,7.58445,0.0204607,153.465,0.840926,0.0,370.6837986970143,182.4952492847171,3.836625,3.8650813285714287,3.8303707240500002,0.0,0.0,3.8303707240500002,7.211295666292646,61.457770704977925,0.03401348876660547,4.235518169007731,0.539792907782207,4.3669830693591125,0.9775099722285934,3.842439150598482,529590.1797424086,0.5082029162528892,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,100,375.0,7.58872,0.0199823,153.868,0.851257,0.0,379.77209830700167,180.7538733895874,3.8467,3.8693513285714287,3.84044572405,0.0,0.0,3.84044572405,7.247088781445694,64.15832188669548,0.03401348876660547,4.235518169007731,0.539792907782207,4.367128306956145,0.9829629131445341,3.849418860960233,541324.5273225327,0.5194633774333527,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,101,378.75,7.6026,0.0190208,153.986,0.839204,0.0,399.6992765814266,183.49054580292753,3.8496499999999996,3.883231328571428,3.8433957240499996,0.0,0.0,3.8433957240499996,7.2576006987016894,64.99168850064258,0.03401348876660547,4.235518169007731,0.539792907782207,4.367600414180226,0.9876711602542563,3.8498585596685824,552268.2257884577,0.5299651195118793,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,102,382.5,7.58792,0.0192597,152.407,0.849535,0.0,393.97913778511605,179.40049556522098,3.810175,3.868551328571429,3.80392072405,0.0,0.0,3.80392072405,7.118113750385255,55.28937925623988,0.03401348876660547,4.235518169007731,0.539792907782207,4.367101096165133,0.9916274537819773,3.808635977744617,557227.2475188983,0.5347238733588582,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,103,386.25,7.56553,0.019325,152.087,0.854356,0.0,391.48926261319536,178.0136149333533,3.8021749999999996,3.8461613285714282,3.7959207240499997,0.0,0.0,3.7959207240499997,7.090152159621524,53.64606368415604,0.03401348876660547,4.235518169007731,0.539792907782207,4.366339534151648,0.9948256934098352,3.7988722458582624,566750.1889168636,0.5438622350107024,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,104,390.0,7.55556,0.0195953,152.205,0.842303,0.0,385.58021566396025,180.7010066448772,3.8051250000000003,3.836191328571428,3.7988707240500004,0.0,0.0,3.7988707240500004,7.100451083846995,54.241340047867986,0.03401348876660547,4.235518169007731,0.539792907782207,4.366000419668644,0.9972609476841366,3.8004241219561794,578044.5089495349,0.5547004389601955,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,105,393.75,7.52123,0.0186857,150.676,0.855045,0.0,402.5126165998598,176.21996503108022,3.7668999999999997,3.8018613285714284,3.7606457240499997,0.0,0.0,3.7606457240499997,6.9680690818118505,47.3669193333952,0.03401348876660547,4.235518169007731,0.539792907782207,4.364832736599287,0.9989294616193017,3.7612925294360533,583147.2675520193,0.559597124929672,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,106,397.5,7.52297,0.0185278,150.155,0.837138,0.0,406.0368743185915,179.36708165200957,3.7538750000000003,3.8036013285714283,3.7476207240500004,0.0,0.0,3.7476207240500004,6.9234832604053365,45.380354680927745,0.03401348876660547,4.235518169007731,0.539792907782207,4.364891920069741,0.9998286624877786,3.7477264857610924,592164.2080407887,0.5682499202936271,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,107,401.25,7.48889,0.0183435,148.61,0.854356,0.0,408.2585111892496,173.9438828778636,3.7152500000000006,3.769521328571428,3.7089957240500007,0.0,0.0,3.7089957240500007,6.792797035523268,40.29859296927591,0.03401348876660547,4.235518169007731,0.539792907782207,4.363732740372575,1.0,3.7089957240500007,597154.1068778689,0.5730383042890489,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,108,405.0,7.43043,0.0178968,150.004,0.843337,0.0,415.1820437173126,177.86958238521493,3.7500999999999998,3.7110613285714287,3.74384572405,0.0,0.0,3.74384572405,6.91061012259648,44.83294990612492,0.03401348876660547,4.235518169007731,0.539792907782207,4.36174431181928,1.0,3.74384572405,614084.2948873013,0.589284774197702,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,109,408.75,7.43722,0.0177047,149.114,0.858833,0.0,420.0703767926031,173.62397579040396,3.72785,3.7178513285714283,3.72159572405,0.0,0.0,3.72159572405,6.835179242153257,41.83760390320356,0.03401348876660547,4.235518169007731,0.539792907782207,4.361975263408005,1.0,3.72159572405,621791.4205889726,0.596680651061246,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,110,412.5,7.40385,0.0175358,147.484,0.839893,0.0,422.2134148427788,175.59855838779464,3.6871000000000005,3.6844813285714286,3.6808457240500005,0.0,0.0,3.6808457240500005,6.69896933361808,37.2069561108072,0.03401348876660547,4.235518169007731,0.539792907782207,4.360840233287863,1.0,3.6808457240500005,626318.905232883,0.6010252952546948,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,111,416.25,7.37434,0.017743,147.4,0.845058,0.0,415.61968100095817,174.42589739402504,3.685,3.6549713285714285,3.67874572405,0.0,0.0,3.67874572405,6.692016898766993,36.99349370503171,0.03401348876660547,4.235518169007731,0.539792907782207,4.359836495234361,1.0,3.67874572405,637394.4290534069,0.6116535389796,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,112,420.0,7.39934,0.0176768,147.4,0.852979,0.0,418.59046886314263,172.80613004540558,3.685,3.679971328571428,3.67874572405,0.0,0.0,3.67874572405,6.692016898766993,36.99349370503171,0.03401348876660547,4.235518169007731,0.539792907782207,4.360686832453526,1.0,3.67874572405,648930.74572242,0.6227239666390798,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,113,423.75,7.40194,0.0176346,147.031,0.847469,0.0,419.739602826262,173.4942517071421,3.6757750000000002,3.682571328571428,3.6695207240500003,0.0,0.0,3.6695207240500003,6.6615527002522485,36.08134565420146,0.03401348876660547,4.235518169007731,0.539792907782207,4.3607752675243185,1.0,3.6695207240500003,658914.0486383595,0.6323040983140746,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,114,427.5,7.36951,0.0170046,144.444,0.854012,0.0,433.3833198075814,169.1357966866976,3.6111,3.6501413285714284,3.60484572405,0.0,0.0,3.60484572405,6.451430518337387,30.670724028092827,0.03401348876660547,4.235518169007731,0.539792907782207,4.359672210083618,1.0,3.60484572405,658808.0863559128,0.6322024152712009,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,115,431.25,7.35513,0.0170246,145.216,0.842648,0.0,432.0295337335385,172.33293142569616,3.6304000000000003,3.6357613285714283,3.6241457240500004,0.0,0.0,3.6241457240500004,6.513508268261807,32.126352081417544,0.03401348876660547,4.235518169007731,0.539792907782207,4.359183096115154,1.0,3.6241457240500004,674006.1637578927,0.6467867250876709,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,116,435.0,7.4078,0.0174377,145.199,0.861243,0.0,424.81519925219493,168.59237172319544,3.6299750000000004,3.6884313285714283,3.6237207240500005,0.0,0.0,3.6237207240500005,6.512135595670748,32.09298639184473,0.03401348876660547,4.235518169007731,0.539792907782207,4.360974586568491,1.0,3.6237207240500005,685698.5540083613,0.6580069233665461,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,117,438.75,7.42494,0.0163795,144.477,0.854012,0.0,453.30687749931315,169.17443782991342,3.6119250000000003,3.7055713285714287,3.6056707240500003,0.0,0.0,3.6056707240500003,6.454073359872585,30.73054804017437,0.03401348876660547,4.235518169007731,0.539792907782207,4.361557577765951,1.0,3.6056707240500003,694097.2482401314,0.6660664400731776,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,118,442.5,7.3899,0.016792,145.166,0.849191,0.0,440.0845640781324,170.9462300000824,3.62915,3.6705313285714283,3.62289572405,0.0,0.0,3.62289572405,6.5094717284447645,32.02839291313446,0.03401348876660547,4.235518169007731,0.539792907782207,4.360365745119569,1.0,3.62289572405,709385.6258672654,0.6807374033804353,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,119,446.25,7.38652,0.0169396,143.721,0.859866,0.0,436.050438026872,167.1434851476858,3.5930250000000004,3.6671513285714283,3.5867707240500004,0.0,0.0,3.5867707240500004,6.3937670395566,29.409757723026203,0.03401348876660547,4.235518169007731,0.539792907782207,4.360250779527538,1.0,3.5867707240500004,714266.1593897633,0.6854208387307845,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,120,450.0,7.37827,0.0173116,143.436,0.837138,0.0,426.2038170937406,171.34092586885316,3.5859,3.658901328571428,3.57964572405,0.0,0.0,3.57964572405,6.371161409201138,28.937484387149308,0.03401348876660547,4.235518169007731,0.539792907782207,4.359970168245213,1.0,3.57964572405,724878.259120125,0.6956043735409646,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,121,453.75,7.33047,0.0168043,142.545,0.831628,0.0,436.2258469558387,171.40476270640235,3.5636249999999996,3.6111013285714284,3.5573707240499997,0.0,0.0,3.5573707240499997,6.300939528188094,27.543284505905532,0.03401348876660547,4.235518169007731,0.539792907782207,4.35834432348217,1.0,3.5573707240499997,732423.7233396006,0.7028451175492552,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,122,457.5,7.28277,0.0167864,141.42,0.842648,0.0,433.84942572558737,167.8280847993468,3.5354999999999994,3.5634013285714286,3.5292457240499995,0.0,0.0,3.5292457240499995,6.213238468427267,25.942582664056488,0.03401348876660547,4.235518169007731,0.539792907782207,4.356721880068003,1.0,3.5292457240499995,738693.1878294402,0.7088613925085645,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,123,461.25,7.26006,0.0165206,141.184,0.868475,0.0,439.45498347517645,162.56541639079995,3.5296,3.5406913285714285,3.52334572405,0.0665557,0.0016638924999999999,3.52168183155,6.189833378455618,25.53936766088055,0.03401348876660547,4.235518169007731,0.539792907782207,4.355949433738113,1.0,3.52334572405,749597.3080193313,0.7193251546621038,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,124,465.0,7.24713,0.0165151,142.344,0.84127,0.0,438.8184146629448,169.20132656578744,3.5585999999999998,3.5277613285714287,3.55234572405,0.0,0.0,3.55234572405,6.2851918849887705,27.24488885962125,0.03401348876660547,4.235518169007731,0.539792907782207,4.3555096393283605,1.0,3.55234572405,768105.9541827112,0.7370863373953215,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,125,468.75,7.22494,0.0160416,140.748,0.841959,0.0,450.38774187113506,167.16728486779047,3.5187,3.5055713285714285,3.51244572405,0.0,0.0,3.51244572405,6.161357012010759,25.061458103734694,0.03401348876660547,4.235518169007731,0.539792907782207,4.35475488001263,1.0,3.51244572405,771777.6249133301,0.7406097293391232,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,126,472.5,7.23325,0.0163063,139.74,0.832317,0.0,443.5862212764392,167.89276201255052,3.4935,3.5138813285714283,3.48724572405,0.0,0.0,3.48724572405,6.084232830565909,23.8326420038311,0.03401348876660547,4.235518169007731,0.539792907782207,4.35503753210428,1.0,3.48724572405,778549.4031799379,0.7471080323570943,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,127,476.25,7.23458,0.016302,138.48,0.834039,0.0,443.7848116795485,166.03540122224499,3.4619999999999997,3.5152113285714286,3.45574572405,0.0665557,0.0016638924999999999,3.45408183155,5.983991432702783,22.365091059883675,0.03401348876660547,4.235518169007731,0.539792907782207,4.35508277004434,1.0,3.45574572405,783811.7266387844,0.7521578392272908,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,128,480.0,7.20253,0.0159623,136.716,0.85229,0.0,451.2213152239966,160.4101890201692,3.4179000000000004,3.4831613285714287,3.4116457240500004,0.0,0.0,3.4116457240500004,5.857761702029834,20.69807558449019,0.03401348876660547,4.235518169007731,0.539792907782207,4.3539926377293705,1.0,3.4116457240500004,786043.1748211201,0.7542991713688381,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,129,483.75,7.1894,0.0162423,137.64,0.868819,0.0,442.6343559717527,158.4219497962176,3.441,3.4700313285714284,3.43474572405,0.0,0.0,3.43474572405,5.926193984506609,21.578526640615376,0.03401348876660547,4.235518169007731,0.539792907782207,4.353546040621865,1.0,3.43474572405,803778.8005394444,0.7713185517433122,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,130,487.5,7.17544,0.0155332,137.32,0.850568,0.0,461.94216259367033,161.44505789072713,3.4330000000000003,3.4560713285714284,3.4267457240500003,0.0,0.0,3.4267457240500003,5.9024190451175,21.266613520674127,0.03401348876660547,4.235518169007731,0.539792907782207,4.3530712123186825,1.0,3.4267457240500003,814387.5384812579,0.7814988605292769,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,131,491.25,7.14662,0.0155473,136.514,0.835761,0.0,459.66952461199054,163.34095512951671,3.4128500000000006,3.427251328571429,3.4065957240500007,0.0665557,0.0016638924999999999,3.404931831550001,5.8379966674554185,20.453396169007533,0.03401348876660547,4.235518169007731,0.539792907782207,4.3520909435724295,1.0,3.4065957240500007,822102.0359121852,0.7889018114180748,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,132,495.0,7.12808,0.0153216,137.371,0.851601,0.0,465.23078529657477,161.30911072204,3.434275,3.408711328571428,3.42802072405,0.0,0.0,3.42802072405,5.906202802322974,21.31581579336813,0.03401348876660547,4.235518169007731,0.539792907782207,4.351460333490697,1.0,3.42802072405,839950.7779103513,0.8060297399218197,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,133,498.75,7.12593,0.0155135,134.801,0.886037,0.0,459.33735133915627,152.13924474937275,3.3700249999999996,3.4065613285714287,3.3637707240499997,0.0,0.0,3.3637707240499997,5.71802948022651,19.05290950176349,0.03401348876660547,4.235518169007731,0.539792907782207,4.351387204489848,1.0,3.3637707240499997,836743.2234991938,0.8029517211666704,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,134,502.5,7.11453,0.0157819,134.901,0.82784,0.0,450.80313523720207,162.95540201005025,3.372525,3.3951613285714286,3.36627072405,0.0,0.0,3.36627072405,5.7252572777797095,19.133395053469165,0.03401348876660547,4.235518169007731,0.539792907782207,4.350999450717909,1.0,3.36627072405,850004.3970146503,0.8156773480972312,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,135,506.25,7.09422,0.0154051,135.254,0.866409,0.0,460.51112943116243,156.10872001560463,3.38135,3.3748513285714283,3.37509572405,0.0,0.0,3.37509572405,5.750831665327482,19.422041689060347,0.03401348876660547,4.235518169007731,0.539792907782207,4.350308636761059,1.0,3.37509572405,865000.1189645332,0.8300674744963928,1.0016771138292804,0.041283232660751526
