day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,136,510.0,7.06579,0.0150445,133.994,0.850568,0.0,469.6593439462926,157.53472973354278,3.34985,3.346421328571428,3.34359572405,0.0665557,0.0016638924999999999,3.34193183155,5.6552089377626125,18.37285368710688,0.03401348876660547,4.235518169007731,0.539792907782207,4.349341633275425,1.0,3.34359572405,869669.247825405,0.8345480426682002,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,137,513.75,7.0355,0.0151056,133.725,0.834728,0.0,465.754422201038,160.2018861233839,3.343125,3.3161313285714282,3.33687072405,0.0,0.0,3.33687072405,5.640731467763891,18.220919502524755,0.03401348876660547,4.235518169007731,0.539792907782207,4.348311364700684,1.0,3.33687072405,880730.5305894533,0.8451626204553514,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,138,517.5,7.01719,0.0152006,133.675,0.850912,0.0,461.63901424943754,157.0961509533301,3.3418750000000004,3.2978213285714286,3.3356207240500004,0.0,0.0,3.3356207240500004,5.637160468252144,18.183710607909834,0.03401348876660547,4.235518169007731,0.539792907782207,4.347688577721367,1.0,3.3356207240500004,893300.0775301154,0.8572245518422382,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,139,521.25,7.00988,0.0154023,132.449,0.845058,0.0,455.11904066275815,156.73362065089026,3.3112250000000003,3.2905113285714283,3.3049707240500004,0.0665557,0.0016638924999999999,3.3033068315500005,5.545482821101973,17.263122097833957,0.03401348876660547,4.235518169007731,0.539792907782207,4.347439939118484,1.0,3.3049707240500004,897965.7097411414,0.8617017645748463,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,140,525.0,7.01029,0.0153401,132.163,0.8547,0.0,456.9911539038207,154.63086463086464,3.3040750000000005,3.2909213285714287,3.2978207240500006,0.0,0.0,3.2978207240500006,5.530038959178415,17.114334166804372,0.03401348876660547,4.235518169007731,0.539792907782207,4.3474538846488775,1.0,3.2978207240500006,908961.8370662815,0.8722538181964643,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,141,528.75,7.00324,0.0154167,131.222,0.864342,0.0,454.26323402543994,151.81722049836753,3.2805500000000003,3.2838713285714283,3.2742957240500004,0.0,0.0,3.2742957240500004,5.464206514336839,16.49914847408503,0.03401348876660547,4.235518169007731,0.539792907782207,4.3472140895530735,1.0,3.2742957240500004,915416.3431383477,0.8784476619161337,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,142,532.5,6.94479,0.0149138,132.869,0.846091,0.0,465.6620043181483,157.0386636898395,3.321725,3.2254213285714286,3.31547072405,0.0,0.0,3.31547072405,5.579849718552729,17.60058410356677,0.03401348876660547,4.235518169007731,0.539792907782207,4.345226001134665,1.0,3.31547072405,940122.4454964028,0.9021560193364185,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,143,536.25,6.89997,0.0149079,128.769,0.842303,0.0,462.8398365967037,152.87729000134155,3.2192250000000002,3.180601328571428,3.2129707240500003,0.0,0.0,3.2129707240500003,5.295531954584,15.051527111143132,0.03401348876660547,4.235518169007731,0.539792907782207,4.343701516568146,1.0,3.2129707240500003,923934.9141013846,0.8866222141856417,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,144,540.0,6.87596,0.0143502,128.349,0.863998,0.0,479.1542975010801,148.55242720469258,3.208725,3.1565913285714284,3.20247072405,0.0,0.0,3.20247072405,5.267069261824468,14.823839896946094,0.03401348876660547,4.235518169007731,0.539792907782207,4.34288485270286,1.0,3.20247072405,933840.4631329799,0.8961277320322741,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,145,543.75,6.82645,0.0140586,127.358,0.862621,0.0,485.5711094988122,147.64073677779697,3.1839500000000003,3.1070813285714287,3.1776957240500003,0.0,0.0,3.1776957240500003,5.20038539968354,14.307494294634145,0.03401348876660547,4.235518169007731,0.539792907782207,4.341200844874026,1.0,3.1776957240500003,939530.4271615021,0.9015879093982432,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,146,547.5,6.79029,0.0138874,128.215,0.858833,0.0,488.95329579330905,149.28979207832023,3.205375,3.070921328571428,3.19912072405,0.0,0.0,3.19912072405,5.25801360940431,14.752332590321494,0.03401348876660547,4.235518169007731,0.539792907782207,4.339970917120224,1.0,3.19912072405,958956.4315385128,0.9202294032422947,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,147,551.25,6.78072,0.0136507,127.829,0.864342,0.0,496.7305705934494,147.89169102045253,3.195725,3.061351328571428,3.18947072405,0.0,0.0,3.18947072405,5.231996012894231,14.549339139641525,0.03401348876660547,4.235518169007731,0.539792907782207,4.3396454080327285,1.0,3.18947072405,969205.3998187,0.9300644715041495,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,148,555.0,6.75921,0.0138032,127.291,0.831628,0.0,489.6842761098876,153.0624269505115,3.182275,3.0398413285714287,3.1760207240500002,0.0,0.0,3.1760207240500002,5.195900883842473,14.273600803714697,0.03401348876660547,4.235518169007731,0.539792907782207,4.338913777889359,1.0,3.1760207240500002,978293.7835255014,0.9387858248836026,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,149,558.75,6.71307,0.0136321,124.502,0.840926,0.0,492.44577137785086,148.05345535754634,3.1125499999999997,2.9937013285714285,3.1062957240499998,0.0,0.0,3.1062957240499998,5.0118567809139165,12.965653206788945,0.03401348876660547,4.235518169007731,0.539792907782207,4.337344395517667,1.0,3.1062957240499998,969790.3786354788,0.9306258262120063,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,150,562.5,6.67572,0.0135815,126.35,0.866064,0.0,491.5303906048669,145.88991113820688,3.15875,2.9563513285714285,3.15249572405,0.0,0.0,3.15249572405,5.1332331990046205,13.810438904873747,0.03401348876660547,4.235518169007731,0.539792907782207,4.336073991712235,1.0,3.15249572405,997469.3501876954,0.9571869948283864,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,151,566.25,6.64351,0.0133077,123.965,0.857111,0.0,499.22300622947614,144.63120879326016,3.099125,2.9241413285714284,3.09287072405,0.0,0.0,3.09287072405,4.977000897130652,12.734925088730913,0.03401348876660547,4.235518169007731,0.539792907782207,4.334978417239062,1.0,3.09287072405,991695.1693930882,0.9516460017529143,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,152,570.0,6.59709,0.0129183,123.192,0.842648,0.0,510.6778755718631,146.19627649979589,3.0797999999999996,2.877721328571428,3.0735457240499997,0.0,0.0,3.0735457240499997,4.92714902486793,12.413551269918536,0.03401348876660547,4.235518169007731,0.539792907782207,4.333399511090517,1.0,3.0735457240499997,998595.0057438449,0.9582671912863527,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,153,573.75,6.55656,0.0127918,123.545,0.845403,0.0,512.5596084991947,146.13740429120787,3.088625,2.8371913285714285,3.08237072405,0.0,0.0,3.08237072405,4.949867513567961,12.55877361269181,0.03401348876660547,4.235518169007731,0.539792907782207,4.3320209443908055,1.0,3.08237072405,1014682.7289274657,0.9737052189358874,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,154,577.5,6.51772,0.0126036,121.478,0.843681,0.0,517.1316131898823,143.98570075656556,3.03695,2.798351328571428,3.03069572405,0.0,0.0,3.03069572405,4.8179480236723755,11.742982581423368,0.03401348876660547,4.235518169007731,0.539792907782207,4.330699860487111,1.0,3.03069572405,1010755.9658189503,0.9699370364062332,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,155,581.25,6.47031,0.0127295,120.403,0.846091,0.0,508.2925488039593,142.30502392768628,3.0100750000000005,2.750941328571428,3.0038207240500006,0.0,0.0,3.0038207240500006,4.750382857235134,11.349533482939982,0.03401348876660547,4.235518169007731,0.539792907782207,4.3290872809846865,1.0,3.0038207240500006,1014845.525090174,0.9738614406480864,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,156,585.0,6.43381,0.0128477,119.16,0.859177,0.0,500.7752360344653,138.69086346585163,2.979,2.7144413285714286,2.97274572405,0.0,0.0,2.97274572405,4.6731297743290545,10.918300072176116,0.03401348876660547,4.235518169007731,0.539792907782207,4.327845788644705,1.0,2.97274572405,1017347.9054130113,0.9762627634563347,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,157,588.75,6.39949,0.0120456,117.06,0.839893,0.0,531.2719997343428,139.37489656420522,2.9265,2.6801213285714285,2.92024572405,0.0,0.0,2.92024572405,4.544691519699532,10.24202555244103,0.03401348876660547,4.235518169007731,0.539792907782207,4.326678445710235,1.0,2.92024572405,1012234.736982775,0.9713560880553629,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,158,592.5,6.36019,0.0121417,118.824,0.84437,0.0,523.8302708846372,140.72503760199913,2.9706,2.6408213285714286,2.96434572405,0.0,0.0,2.96434572405,4.652405559871135,10.805837982812015,0.03401348876660547,4.235518169007731,0.539792907782207,4.3253417156017075,1.0,2.96434572405,1040652.0935885279,0.9986258223738247,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,159,596.25,6.32539,0.0118316,115.01,0.847124,0.0,534.6183102877042,135.76524806285738,2.87525,2.606021328571428,2.86899572405,0.0,0.0,2.86899572405,4.421765260601082,9.63818053910872,0.03401348876660547,4.235518169007731,0.539792907782207,4.32415804619263,1.0,2.86899572405,1019968.3251521444,0.9787773587116353,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,160,600.0,6.28057,0.0118474,115.548,0.854356,0.0,530.1222209092291,135.24572894671542,2.8887,2.5612013285714283,2.88244572405,0.0,0.0,2.88244572405,4.453795278317525,9.791671619260665,0.03401348876660547,4.235518169007731,0.539792907782207,4.322633561626111,1.0,2.88244572405,1037680.4606580001,0.995774197515407,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,161,603.75,6.22728,0.0117199,113.952,0.857455,0.0,531.3424175974199,132.89560385093097,2.8488,2.5079113285714287,2.8425457240500003,0.0,0.0,2.8425457240500003,4.359248619220744,9.346027487369142,0.03401348876660547,4.235518169007731,0.539792907782207,4.320820982809738,1.0,2.8425457240500003,1036147.8897154696,0.994303518767668,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,162,607.5,6.17643,0.0115614,113.196,0.832317,0.0,534.2285536353729,136.0010669011927,2.8299000000000003,2.4570613285714282,2.8236457240500004,0.0,0.0,2.8236457240500004,4.314955920620126,9.144773657555488,0.03401348876660547,4.235518169007731,0.539792907782207,4.319091396905956,1.0,2.8236457240500004,1042084.1022464279,1.0,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,163,611.25,6.09448,0.0115327,111.365,0.848158,0.0,528.4521404354574,131.30218662088902,2.784125,2.3751113285714283,2.77787072405,0.0,0.0,2.77787072405,4.208967587712872,8.68146329853929,0.03401348876660547,4.235518169007731,0.539792907782207,4.316303991501533,1.0,2.77787072405,1037886.2896961876,0.9959717142395791,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,164,615.0,5.99275,0.0107635,109.248,0.824052,0.0,556.7659218655641,132.57415794148915,2.7312000000000003,2.2733813285714284,2.7249457240500004,0.0,0.0,2.7249457240500004,4.088645322510949,8.184659907782704,0.03401348876660547,4.235518169007731,0.539792907782207,4.312843799289306,1.0,2.7249457240500004,1030642.5964788113,0.9890205543458997,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,165,618.75,5.9302,0.0105943,107.77,0.835761,0.0,559.7538298896577,128.94834767355738,2.6942500000000003,2.2108313285714285,2.6879957240500003,0.0,0.0,2.6879957240500003,4.006018621167561,7.860127378055009,0.03401348876660547,4.235518169007731,0.539792907782207,4.310716255566955,1.0,2.6879957240500003,1029103.3629458614,0.9875434820734873,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,166,622.5,5.89818,0.0103943,104.544,0.833694,0.0,567.4436951021232,125.3985275172905,2.6136,2.1788113285714283,2.60734572405,0.0,0.0,2.60734572405,3.829483801625657,7.208152684473603,0.03401348876660547,4.235518169007731,0.539792907782207,4.309627143656648,1.0,2.60734572405,1010362.7639801503,0.9695597138485313,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,167,626.25,5.84715,0.0103796,102.965,0.811311,0.0,563.330956876951,126.91187473114503,2.574125,2.1277813285714284,2.56787072405,0.0,0.0,2.56787072405,3.7449297783109703,6.914304610922994,0.03401348876660547,4.235518169007731,0.539792907782207,4.307891435324889,1.0,2.56787072405,1007090.8118863658,0.9664198980824802,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,168,630.0,5.79382,0.0104845,102.209,0.845403,0.0,552.6081358195431,120.89973657533744,2.555225,2.0744513285714286,2.54897072405,0.0,0.0,2.54897072405,3.704867087843236,6.778961707161269,0.03401348876660547,4.235518169007731,0.539792907782207,4.306077495968966,1.0,2.54897072405,1011686.4803754451,0.9708299725468852,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,169,633.75,5.75122,0.0104495,101.285,0.846091,0.0,550.3823149432988,119.7093456850386,2.532125,2.0318513285714284,2.5258707240500002,0.0,0.0,2.5258707240500002,3.6562659515016267,6.61799877443261,0.03401348876660547,4.235518169007731,0.539792907782207,4.3046285213475075,1.0,2.5258707240500002,1014488.3496036383,0.9735186895344615,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,170,637.5,5.70631,0.0103018,98.7484,0.830251,0.0,553.9138791279195,118.93800790363397,2.46871,1.9869413285714286,2.4624557240500002,0.0,0.0,2.4624557240500002,3.5248666907214052,6.199679055498179,0.03401348876660547,4.235518169007731,0.539792907782207,4.303100975566999,1.0,2.4624557240500002,1000757.3966021955,0.9603422549531807,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,171,641.25,5.67272,0.010276,99.37,0.857455,0.0,552.0358115998442,115.88946358701041,2.48425,1.9533513285714283,2.47799572405,0.0,0.0,2.47799572405,3.5567955668661533,6.2991353278156845,0.03401348876660547,4.235518169007731,0.539792907782207,4.3019584624793294,1.0,2.47799572405,1018955.7135976788,0.9778056410237033,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,172,645.0,5.65601,0.0103287,96.6821,0.831628,0.0,547.6013438283618,116.25642715252494,2.4170525000000005,1.9366413285714286,2.4107982240500005,0.0,0.0,2.4107982240500005,3.4199682899749373,5.882340071426583,0.03401348876660547,4.235518169007731,0.539792907782207,4.30139009708204,1.0,2.4107982240500005,1002952.3311604015,0.9624485480570428,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,173,648.75,5.61408,0.00987198,96.3461,0.823019,0.0,568.6883482340928,117.06424760546234,2.4086525,1.8947113285714288,2.40239822405,0.0665557,0.0016638924999999999,2.4007343315500003,3.3997506634528425,5.822781856632825,0.03401348876660547,4.235518169007731,0.539792907782207,4.299963911498056,1.0,2.40239822405,1011113.1062942689,0.9702797539225532,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,174,652.5,5.56392,0.00967868,94.2629,0.831628,0.0,574.8635144461848,113.34743418932503,2.3565725000000004,1.8445513285714288,2.3503182240500005,0.0,0.0,2.3503182240500005,3.2995209479040075,5.534821514292528,0.03401348876660547,4.235518169007731,0.539792907782207,4.298257794901523,1.0,2.3503182240500005,1000662.673378188,0.9602513570843779,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,175,656.25,5.54915,0.00967427,94.9013,0.842992,0.0,573.5988348474872,112.57675043179533,2.3725325,1.8297813285714284,2.36627822405,0.0,0.0,2.36627822405,3.331061841791475,5.624152289787592,0.03401348876660547,4.235518169007731,0.539792907782207,4.29775541567244,1.0,2.36627822405,1019070.9929746583,0.9779162648943975,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,176,660.0,5.52559,0.0096505,92.1294,0.83335,0.0,572.5703331433605,110.55306893862122,2.3032350000000004,1.8062213285714286,2.2969807240500004,0.0,0.0,2.2969807240500004,3.195356655769544,5.24785320700755,0.03401348876660547,4.235518169007731,0.539792907782207,4.296954057877099,1.0,2.2969807240500004,1000564.8033961802,0.9601574395379948,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,177,663.75,5.47496,0.00916373,91.5414,0.833006,0.0,597.4597680202276,109.89284590987339,2.288535,1.7555913285714286,2.28228072405,0.0,0.0,2.28228072405,3.166980364563286,5.1717487626525624,0.03401348876660547,4.235518169007731,0.539792907782207,4.295231954940846,1.0,2.28228072405,1005490.8675529094,0.9648845667881948,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,178,667.5,5.44109,0.00942744,89.9118,0.824397,0.0,577.1545615776923,109.06371566126514,2.247795,1.7217213285714283,2.24154072405,0.0,0.0,2.24154072405,3.089072937389148,4.967173970256183,0.03401348876660547,4.235518169007731,0.539792907782207,4.294079918076321,1.0,2.24154072405,998732.4792300028,0.9583991129670133,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,179,671.25,5.40816,0.00951789,88.3158,0.822675,0.0,568.2099709074175,107.35199197739082,2.207895,1.688791328571428,2.20164072405,0.0,0.0,2.20164072405,3.013802783364265,4.77539606077505,0.03401348876660547,4.235518169007731,0.539792907782207,4.292959853891237,1.0,2.20164072405,992007.7093024602,0.9519459198772751,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,180,675.0,5.37619,0.00890731,87.6438,0.830595,0.0,603.5705504804481,105.51929640799668,2.191095,1.6568213285714286,2.18484072405,0.0,0.0,2.18484072405,2.9824103288191184,4.697057014788214,0.03401348876660547,4.235518169007731,0.539792907782207,4.291872442655368,1.0,2.18484072405,995468.0548952812,0.9552665209548288,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,181,678.75,5.36201,0.0089412,87.2911,0.826119,0.0,599.6969086923456,105.66407503035276,2.1822775,1.642641328571428,2.17602322405,0.0665557,0.0016638924999999999,2.1743593315500003,2.962913933745216,4.648879762026761,0.03401348876660547,4.235518169007731,0.539792907782207,4.291390131384658,1.0,2.17602322405,1002497.2993561226,0.9620118925094743,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,182,682.5,5.33062,0.00863664,85.1071,0.811311,0.0,617.2099334926546,104.90071008528173,2.1276775000000003,1.611251328571428,2.1214232240500004,0.0,0.0,2.1214232240500004,2.865480097825909,4.413419876542843,0.03401348876660547,4.235518169007731,0.539792907782207,4.290322447972273,1.0,2.1214232240500004,988172.1966576405,0.94826530270199,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,183,686.25,5.29781,0.0086237,83.1247,0.839893,0.0,614.3314354627364,98.97058315761652,2.0781175000000003,1.5784413285714285,2.0718632240500003,0.0,0.0,2.0718632240500003,2.775793520368785,4.204200656202344,0.03401348876660547,4.235518169007731,0.539792907782207,4.289206465405841,1.0,2.0718632240500003,975721.3243623346,0.9363172533377732,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,184,690.0,5.2718,0.008617,82.9735,0.851257,0.0,611.7906463966577,97.47173885207405,2.0743375,1.5524313285714282,2.06808322405,0.0,0.0,2.06808322405,2.7690128156901235,4.188665279127433,0.03401348876660547,4.235518169007731,0.539792907782207,4.2883217745630215,1.0,2.06808322405,984614.422970205,0.9448512081200211,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,185,693.75,5.24652,0.00838167,83.5447,0.811311,0.0,625.9516301643944,102.97493809402313,2.0886175000000002,1.5271513285714287,2.0823632240500003,0.0,0.0,2.0823632240500003,2.7946729942716884,4.24766219905923,0.03401348876660547,4.235518169007731,0.539792907782207,4.287461913567002,1.0,2.0823632240500003,1002218.6438875021,0.96174449041782,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,186,697.5,5.23779,0.0083213,80.1512,0.820953,0.0,629.4437167269538,97.6318985374315,2.00378,1.5184213285714288,1.99752572405,0.0,0.0,1.99752572405,2.643968477962934,3.909008673073939,0.03401348876660547,4.235518169007731,0.539792907782207,4.28716497581007,1.0,1.99752572405,971808.7492861003,0.9325626858630368,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,187,701.25,5.22188,0.00826574,80.504,0.820609,0.0,631.749849378277,98.1027505182127,2.0126000000000004,1.502511328571428,2.0063457240500004,0.0,0.0,2.0063457240500004,2.6594430053523483,3.9429286844842544,0.03401348876660547,4.235518169007731,0.539792907782207,4.286623821203793,1.0,2.0063457240500004,986623.6447167816,0.946779288341421,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,188,705.0,5.19927,0.00821208,79.0256,0.815099,0.0,633.1246164187393,96.95214937081262,1.9756399999999998,1.4799013285714286,1.96938572405,0.0,0.0,1.96938572405,2.5948916562406255,3.802678345349733,0.03401348876660547,4.235518169007731,0.539792907782207,4.28585477622278,1.0,1.96938572405,978833.9394959512,0.9393041668958121,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,189,708.75,5.18159,0.00771329,78.3872,0.801325,0.0,671.7743012385117,97.82198234174649,1.9596800000000003,1.4622213285714283,1.9534257240500004,0.0665557,0.0016638924999999999,1.9517618315500003,2.564381384612027,3.7375130248850894,0.03401348876660547,4.235518169007731,0.539792907782207,4.285253417741386,1.0,1.9534257240500004,981257.6290611103,0.9416299768375762,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,190,712.5,5.17691,0.0081171,78.74,0.806834,0.0,637.7782705646106,97.59132609681792,1.9685,1.4575413285714287,1.96224572405,0.0,0.0,1.96224572405,2.582510098338307,3.776147409708914,0.03401348876660547,4.235518169007731,0.539792907782207,4.285094234613958,1.0,1.96224572405,996146.3058497577,0.9559173810466528,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,191,716.25,5.16487,0.00815171,78.5384,0.837482,0.0,633.5934423574931,93.77920958301193,1.9634599999999998,1.445501328571428,1.9572057240499998,0.0,0.0,1.9572057240499998,2.5737873096551933,3.757526893994372,0.03401348876660547,4.235518169007731,0.539792907782207,4.284684712209208,1.0,1.9572057240499998,1004074.0596431444,0.9635249760347125,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,192,720.0,5.12691,0.00796761,75.3297,0.814066,0.0,643.4689950938863,92.53512614456322,1.8832425000000002,1.407541328571428,1.8769882240500002,0.0665557,0.0016638924999999999,1.8753243315500001,2.4340310943007055,3.4669123692874058,0.03401348876660547,4.235518169007731,0.539792907782207,4.283393560175629,1.0,1.8769882240500002,973030.69534752,0.933735284177113,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,193,723.75,5.09205,0.00772367,74.4225,0.801669,0.0,659.2785554017714,92.8344491305015,1.8605625000000001,1.3726813285714288,1.8543082240500002,0.0,0.0,1.8543082240500002,2.398744953368097,3.3957624945027827,0.03401348876660547,4.235518169007731,0.539792907782207,4.282207849957224,1.0,1.8543082240500002,971312.7239667908,0.9320866923052806,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,194,727.5,5.08096,0.00761484,74.1201,0.811655,0.0,667.244485767265,91.31971096093783,1.8530024999999999,1.3615913285714285,1.84674822405,0.0,0.0,1.84674822405,2.3861090428528438,3.3704949425033623,0.03401348876660547,4.235518169007731,0.539792907782207,4.281830640366803,1.0,1.84674822405,977403.0397548628,0.9379310534033369,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,195,731.25,5.06919,0.00786048,72.289,0.81751,0.0,644.8957315583781,88.4258296534599,1.807225,1.3498213285714282,1.8009707240500001,0.0,0.0,1.8009707240500001,2.310236531082775,3.221067213801913,0.03401348876660547,4.235518169007731,0.539792907782207,4.28143030160402,1.0,1.8009707240500001,963026.8844343927,0.924135472711261,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,196,735.0,5.03865,0.00752393,72.0034,0.820953,0.0,669.6832639325459,87.70709163618379,1.8000850000000002,1.319281328571428,1.7938307240500002,0.0,0.0,1.7938307240500002,2.298500771574223,3.1982990005668452,0.03401348876660547,4.235518169007731,0.539792907782207,4.280391529657088,1.0,1.7938307240500002,969072.2028999113,0.9299366536835901,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,197,738.75,5.02237,0.00759145,72.5409,0.810967,0.0,661.5824381376417,89.44987897164742,1.8135225,1.303001328571428,1.80726822405,0.0,0.0,1.80726822405,2.3206093643625954,3.241267315103614,0.03401348876660547,4.235518169007731,0.539792907782207,4.279837790059967,1.0,1.80726822405,986319.4571318876,0.9464873852366348,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,198,742.5,5.01277,0.0075328,70.4746,0.796848,0.0,665.4590590484281,88.44171033873461,1.7618649999999998,1.293401328571428,1.7556107240499998,0.0,0.0,1.7556107240499998,2.236124189621005,3.0787954263889765,0.03401348876660547,4.235518169007731,0.539792907782207,4.2795112605678085,1.0,1.7556107240499998,967879.1647357902,0.928791795834258,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,199,746.25,4.98788,0.00746633,71.2642,0.817854,0.0,668.0497647438567,87.13560121977761,1.781605,1.268511328571428,1.7753507240500002,0.0,0.0,1.7753507240500002,2.2682475621484777,3.1400231976350126,0.03401348876660547,4.235518169007731,0.539792907782207,4.278664664832407,1.0,1.7753507240500002,988673.4003249008,0.9487462654824219,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,200,750.0,4.97711,0.00736511,69.6514,0.798225,0.0,675.7685900142699,87.25785336214726,1.741285,1.257741328571428,1.73503072405,0.0,0.0,1.73503072405,2.202843709678463,3.0160574624950782,0.03401348876660547,4.235518169007731,0.539792907782207,4.278298339558391,1.0,1.73503072405,975954.782278125,0.9365412831596343,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,201,753.75,4.97107,0.00719244,67.1819,0.802702,0.0,691.152098592411,83.69469616370708,1.6795475,1.2517013285714285,1.67329322405,0.0,0.0,1.67329322405,2.1042713301452807,2.8342752232554878,0.03401348876660547,4.235518169007731,0.539792907782207,4.278092898086241,1.0,1.67329322405,950663.2435993694,0.9122711320036627,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,202,757.5,4.94716,0.00724623,69.0466,0.802702,0.0,682.7219119459361,86.01772513336206,1.726165,1.2277913285714286,1.71991072405,0.0,0.0,1.71991072405,2.178528077568248,2.9706600310394125,0.03401348876660547,4.235518169007731,0.539792907782207,4.2772796355698315,1.0,1.71991072405,986895.5229019154,0.9470401868471632,1.0016771138292804,0.041283232660751526
