day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,203,761.25,4.91833,0.00702666,65.9555,0.808901,0.0,699.9527513783221,81.53717203959447,1.6488875,1.1989613285714285,1.6426332240500001,0.0,0.0,1.6426332240500001,2.056011393157278,2.7474140617488354,0.03401348876660547,4.235518169007731,0.539792907782207,4.27629902668869,1.0,1.6426332240500001,951908.5199513877,0.9134661184249446,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,204,765.0,4.89369,0.00686613,64.8299,0.795126,0.0,712.7290045484139,81.53412163606774,1.6207475,1.1743213285714287,1.61449322405,0.0,0.0,1.61449322405,2.012115322228375,2.669589642385518,0.03401348876660547,4.235518169007731,0.539792907782207,4.275460934325481,1.0,1.61449322405,944841.7970446612,0.9066847819747554,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,205,768.75,4.88219,0.0068327,64.5443,0.819576,0.0,714.5330542830799,78.75328218493466,1.6136075,1.162821328571428,1.6073532240500001,0.0,0.0,1.6073532240500001,2.001037389305279,2.650124328240331,0.03401348876660547,4.235518169007731,0.539792907782207,4.275069779204665,1.0,1.6073532240500001,949908.0830723614,0.9115464682981326,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,206,772.5,4.87739,0.00695612,63.1331,0.794437,0.0,701.1653047963521,79.46898243661865,1.5783274999999999,1.1580213285714285,1.57207322405,0.0,0.0,1.57207322405,1.9466512980308484,2.5555664104524776,0.03401348876660547,4.235518169007731,0.539792907782207,4.274906514458585,1.0,1.57207322405,938144.5219094878,0.9002579733124448,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,207,776.25,4.86427,0.00679815,62.3268,0.802358,0.0,715.5284893684311,77.67953955715528,1.55817,1.1449013285714287,1.5519157240500001,0.0,0.0,1.5519157240500001,1.9158376839221296,2.5027224182980867,0.03401348876660547,4.235518169007731,0.539792907782207,4.274460257485967,1.0,1.5519157240500001,935128.643341197,0.8973638896566349,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,208,780.0,4.84158,0.00670889,62.6291,0.781696,0.0,721.6663263222381,80.1195093744883,1.5657275,1.1222113285714288,1.55947322405,0.0,0.0,1.55947322405,1.9273683804257122,2.52243597267695,0.03401348876660547,4.235518169007731,0.539792907782207,4.273688491425853,1.0,1.55947322405,948783.50951202,0.9104673101400558,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,209,783.75,4.82153,0.0066375,60.8652,0.779286,0.0,726.4075329566855,78.10380271171303,1.52163,1.1021613285714285,1.51537572405,0.0,0.0,1.51537572405,1.8604569854624704,2.4090444254988146,0.03401348876660547,4.235518169007731,0.539792907782207,4.273006520976082,1.0,1.51537572405,930840.848468832,0.8932492554700834,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,210,787.5,4.8103,0.00660262,59.4708,0.780663,0.0,728.5441233934407,76.17986250148911,1.48677,1.0909313285714282,1.48051572405,0.0,0.0,1.48051572405,1.808186458463361,2.32212353597777,0.03401348876660547,4.235518169007731,0.539792907782207,4.272624549497234,1.0,1.48051572405,918151.0794928828,0.8810719571612485,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,211,791.25,4.78734,0.00636295,57.9924,0.75828,0.0,752.3774349947745,76.47887323943662,1.4498100000000003,1.0679713285714287,1.4435557240500003,0.0,0.0,1.4435557240500003,1.7533588371833049,2.232472200159358,0.03401348876660547,4.235518169007731,0.539792907782207,4.271843599795153,1.0,1.4435557240500003,903776.4054904227,0.8672777979648146,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,212,795.0,4.77088,0.00645017,59.2356,0.789961,0.0,739.6518231302431,74.98547396643632,1.4808899999999998,1.0515113285714284,1.4746357240499999,0.0,0.0,1.4746357240499999,1.7994233916019713,2.307691004000083,0.03401348876660547,4.235518169007731,0.539792907782207,4.271283737770054,1.0,1.4746357240499999,932006.6434927011,0.8943679703812465,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,213,798.75,4.76952,0.00636991,58.2108,0.770677,0.0,748.7578317433056,75.5320322262115,1.45527,1.0501513285714283,1.4490157240500001,0.0,0.0,1.4490157240500001,1.7614204107659701,2.2455578804241516,0.03401348876660547,4.235518169007731,0.539792907782207,4.271237479425332,1.0,1.4490157240500001,924474.2960309689,0.8871398134162811,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,214,802.5,4.75578,0.00641825,57.3877,0.762756,0.0,740.9776808320024,75.23729737950275,1.4346925000000001,1.036411328571428,1.4284382240500002,0.0,0.0,1.4284382240500002,1.7311063015618868,2.1965215711652455,0.03401348876660547,4.235518169007731,0.539792907782207,4.270770134089678,1.0,1.4284382240500002,919923.1440271004,0.8827724576586627,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,215,806.25,4.73561,0.00619783,56.6317,0.778941,0.0,764.0754909379574,72.70345250795631,1.4157925,1.0162413285714287,1.40953822405,0.0,0.0,1.40953822405,1.7034260203657383,2.1521473284629886,0.03401348876660547,4.235518169007731,0.539792907782207,4.270084082021255,1.0,1.40953822405,916254.905719377,0.879252359520887,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,216,810.0,4.72531,0.00628269,54.7333,0.777564,0.0,752.1157338655895,70.39073311007196,1.3683325,1.0059413285714287,1.36207822405,0.0,0.0,1.36207822405,1.6345952947599611,2.043434321517415,0.03401348876660547,4.235518169007731,0.539792907782207,4.2697337430869595,1.0,1.36207822405,893659.522799205,0.8575694810742598,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,217,813.75,4.70413,0.00626397,53.7757,0.768955,0.0,750.982204576331,69.93348115299334,1.3443924999999999,0.9847613285714285,1.33813822405,0.0,0.0,1.33813822405,1.6002382336969716,1.990022212439882,0.03401348876660547,4.235518169007731,0.539792907782207,4.269013337394883,1.0,1.33813822405,886100.4960790845,0.850315722280871,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,218,817.5,4.68877,0.00611756,53.3893,0.749326,0.0,766.4444647866143,71.24976312045757,1.3347325,0.9694013285714282,1.3284782240500002,0.0,0.0,1.3284782240500002,1.5864429444749701,1.9687326673564096,0.03401348876660547,4.235518169007731,0.539792907782207,4.268490890207428,1.0,1.3284782240500002,887830.3001215154,0.8519756689576335,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,219,821.25,4.67873,0.00599113,52.8853,0.7662,0.0,780.942827146131,69.02283998955886,1.3221325,0.9593613285714282,1.31587822405,0.0,0.0,1.31587822405,1.5685075278251266,1.9411869231807006,0.03401348876660547,4.235518169007731,0.539792907782207,4.268149394780211,1.0,1.31587822405,887496.1242702475,0.851654988649252,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,220,825.0,4.66373,0.00616118,52.4318,0.757591,0.0,756.9540250406578,69.20858352329951,1.3107950000000002,0.9443613285714285,1.3045407240500002,0.0665557,0.0016638924999999999,1.3028768315500001,1.5500697466834268,1.9130252235873781,0.03401348876660547,4.235518169007731,0.539792907782207,4.267639192448712,1.0,1.3045407240500002,887903.0303065313,0.8520454619665271,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,221,828.75,4.64962,0.00595973,50.7014,0.743472,0.0,780.172927297042,68.1954397744636,1.267535,0.930251328571428,1.2612807240500001,0.0,0.0,1.2612807240500001,1.4915468633144011,1.8246679877054357,0.03401348876660547,4.235518169007731,0.539792907782207,4.267159262122215,1.0,1.2612807240500001,866281.1040467727,0.8312967275667333,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,222,832.5,4.63764,0.00586482,51.9446,0.766889,0.0,790.755726518461,67.7341831738361,1.298615,0.9182713285714286,1.2923607240500001,0.0,0.0,1.2923607240500001,1.535207440254192,1.8904386070331944,0.03401348876660547,4.235518169007731,0.539792907782207,4.266751780526792,1.0,1.2923607240500001,895678.6770573779,0.8595070926871998,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,223,836.25,4.61726,0.00568453,48.467,0.744161,0.0,812.2500892773896,65.12972327224888,1.211675,0.8978913285714283,1.2054207240500001,0.0,0.0,1.2054207240500001,1.414055402563947,1.7100276381666049,0.03401348876660547,4.235518169007731,0.539792907782207,4.266058585625728,1.0,1.2054207240500001,842967.6635570971,0.80892478998567,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,224,840.0,4.59969,0.00566607,48.4166,0.743472,0.0,811.795477288491,65.12229108829922,1.210415,0.8803213285714282,1.20416072405,0.0,0.0,1.20416072405,1.4123218080489524,1.7074930377330937,0.03401348876660547,4.235518169007731,0.539792907782207,4.265460968628099,1.0,1.20416072405,849655.8068896801,0.8153428356291696,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,225,843.75,4.59141,0.00563185,47.1063,0.729698,0.0,815.2578637570248,64.55588476328563,1.1776575,0.8720413285714281,1.17140322405,0.0,0.0,1.17140322405,1.3674708604808286,1.6423678117517133,0.03401348876660547,4.235518169007731,0.539792907782207,4.265179336941111,1.0,1.17140322405,833938.4280590332,0.8002601961408934,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,226,847.5,4.57745,0.00552058,47.0055,0.729009,0.0,829.1610664096888,64.47862783587034,1.1751375000000002,0.8580813285714282,1.1688832240500002,0.0,0.0,1.1688832240500002,1.3640379101376876,1.637418405610984,0.03401348876660547,4.235518169007731,0.539792907782207,4.264704508637929,1.0,1.1688832240500002,839557.6811940629,0.8056525182413038,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,227,851.25,4.55764,0.00554292,45.5607,0.705937,0.0,822.2453147438534,64.5393285803124,1.1390175,0.8382713285714285,1.13276322405,0.0,0.0,1.13276322405,1.315102468871648,1.5674054371025525,0.03401348876660547,4.235518169007731,0.539792907782207,4.264030701425463,1.0,1.13276322405,820830.3211697689,0.7876814543090134,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,228,855.0,4.54566,0.00539421,45.4095,0.726254,0.0,842.6924424521848,62.52564529765069,1.1352375,0.8262913285714282,1.12898322405,0.0,0.0,1.12898322405,1.310010338823764,1.5601773978684377,0.03401348876660547,4.235518169007731,0.539792907782207,4.2636232198300394,1.0,1.12898322405,825314.9613611512,0.7919849843040634,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,229,858.75,4.53246,0.00541674,43.9143,0.733141,0.0,836.7505178391432,59.898846197389034,1.0978575,0.8130913285714287,1.09160322405,0.0,0.0,1.09160322405,1.2599476443159454,1.4896829632519581,0.03401348876660547,4.235518169007731,0.539792907782207,4.26317424177832,1.0,1.09160322405,805004.5032057101,0.772494754953421,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,230,862.5,4.51575,0.00527691,42.7719,0.700772,0.0,855.7564938572004,61.03540095780083,1.0692975000000002,0.7963813285714281,1.0630432240500003,0.0,0.0,1.0630432240500003,1.2220523927533915,1.4369973209167506,0.03401348876660547,4.235518169007731,0.539792907782207,4.26260587638103,1.0,1.0630432240500003,790804.4983909455,0.7588682110073484,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,231,866.25,4.49778,0.00519763,42.3184,0.70146,0.0,865.3520931655388,60.32902802725743,1.05796,0.778411328571428,1.05170572405,0.0,0.0,1.05170572405,1.2070933833931625,1.4163577314406721,0.03401348876660547,4.235518169007731,0.539792907782207,4.261994653987894,1.0,1.05170572405,789188.4722957632,0.7573174474061203,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,232,870.0,4.48488,0.00504788,41.5624,0.704904,0.0,888.4680301433474,58.961787704425,1.0390599999999999,0.7655113285714288,1.03280572405,0.0,0.0,1.03280572405,1.1822618535544667,1.3822916965340564,0.03401348876660547,4.235518169007731,0.539792907782207,4.261555879982804,1.0,1.03280572405,781730.6525334449,0.7501608083726282,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,233,873.75,4.46911,0.00502088,39.9664,0.70697,0.0,890.1049218463695,56.53196033777954,0.9991599999999999,0.7497413285714281,0.9929057240499999,0.0,0.0,0.9929057240499999,1.1302692192128079,1.3117421204721107,0.03401348876660547,4.235518169007731,0.539792907782207,4.261019487264956,1.0,0.9929057240499999,758023.0151196156,0.727410593334588,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,234,877.5,4.45979,0.00511875,40.2016,0.710069,0.0,871.2654456654457,56.61646966703236,1.00504,0.7404213285714283,0.99878572405,0.0,0.0,0.99878572405,1.1378949426961995,1.322024292963343,0.03401348876660547,4.235518169007731,0.539792907782207,4.260702481549651,1.0,0.99878572405,769071.2499292752,0.738012650103176,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,235,881.25,4.4563,0.00486535,38.8744,0.694229,0.0,915.9258840576731,55.9965083567526,0.9718600000000001,0.7369313285714281,0.96560572405,0.0,0.0,0.96560572405,1.0950271351388499,1.2645112486453358,0.03401348876660547,4.235518169007731,0.539792907782207,4.260583774473855,1.0,0.96560572405,749890.9140561739,0.7196069035499427,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,236,885.0,4.44144,0.00497497,38.6392,0.687686,0.0,892.7571422541241,56.18727151636067,0.9659800000000001,0.7220713285714284,0.9597257240500001,0.0,0.0,0.9597257240500001,1.0874714629146476,1.2544464478877555,0.03401348876660547,4.235518169007731,0.539792907782207,4.2600783340307835,1.0,0.9597257240500001,751681.1802190613,0.7213248706113614,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,237,888.75,4.43341,0.00497379,38.572,0.680454,0.0,891.3544801851306,56.68568338197733,0.9643,0.7140413285714287,0.95804572405,0.0,0.0,0.95804572405,1.0853149623869909,1.2515777430435537,0.03401348876660547,4.235518169007731,0.539792907782207,4.259805205715987,1.0,0.95804572405,756737.8632304376,0.726177341731951,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,238,892.5,4.42439,0.00486305,37.5808,0.682865,0.0,909.7973494000679,55.03401111493487,0.9395200000000001,0.7050213285714282,0.9332657240500002,0.0,0.0,0.9332657240500002,1.053622883088179,1.209619587224596,0.03401348876660547,4.235518169007731,0.539792907782207,4.259498404047313,1.0,0.9332657240500002,743398.645402803,0.7133768222739925,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,239,896.25,4.41499,0.00481674,37.0937,0.67219,0.0,916.5929653666174,55.18335589639834,0.9273425,0.6956213285714288,0.92108822405,0.0,0.0,0.92108822405,1.0381280215211675,1.1892411751218337,0.03401348876660547,4.235518169007731,0.539792907782207,4.2591786772529066,1.0,0.92108822405,739877.0687713132,0.7099974629459898,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,240,900.0,4.41229,0.00480236,37.5976,0.694229,0.0,918.7753521185416,54.15734577495322,0.9399400000000001,0.692921328571428,0.93368572405,0.0,0.0,0.93368572405,1.0541582287077993,1.2103252450445183,0.03401348876660547,4.235518169007731,0.539792907782207,4.259086840833237,1.0,0.93368572405,756285.4364805,0.7257431860347646,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,241,903.75,4.40386,0.00476407,36.7409,0.688719,0.0,924.3902797398024,53.34672050575054,0.9185225,0.6844913285714282,0.91226822405,0.0,0.0,0.91226822405,1.0269377699969457,1.1745790475394138,0.03401348876660547,4.235518169007731,0.539792907782207,4.258800107122934,1.0,0.91226822405,745107.9007647382,0.7150170501195671,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,242,907.5,4.39581,0.0047793,36.6737,0.672534,0.0,919.7602159312032,54.53062596091796,0.9168425,0.6764413285714284,0.9105882240500001,0.0,0.0,0.9105882240500001,1.0248093765076074,1.1717954991256623,0.03401348876660547,4.235518169007731,0.539792907782207,4.258526298538364,1.0,0.9105882240500001,749920.6230927779,0.7196354128003382,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,243,911.25,4.38729,0.00448288,35.5817,0.67219,0.0,978.6766542936684,52.9339918772966,0.8895424999999999,0.6679213285714285,0.88328822405,0.0,0.0,0.88328822405,0.9903605371763257,1.1269722608632506,0.03401348876660547,4.235518169007731,0.539792907782207,4.2582365036140715,1.0,0.88328822405,733461.8391833688,0.7038413095471278,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,244,915.0,4.37221,0.00450285,34.2881,0.668746,0.0,970.9872636219283,51.272231908676844,0.8572025,0.6528413285714283,0.8509482240499999,0.0,0.0,0.8509482240499999,0.94988444811295,1.0748531728062167,0.03401348876660547,4.235518169007731,0.539792907782207,4.257723580203471,1.0,0.8509482240499999,712435.1268802612,0.6836637516534989,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,245,918.75,4.36614,0.00446443,33.6161,0.643608,0.0,977.9837515651493,52.230705646915524,0.8404025,0.646771328571428,0.83414822405,0.0,0.0,0.83414822405,0.9289987581554243,1.0481875904658888,0.03401348876660547,4.235518169007731,0.539792907782207,4.257517118326658,1.0,0.83414822405,704105.819277205,0.6756708194274907,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,246,922.5,4.37377,0.00454068,34.4393,0.666336,0.0,963.2411885444471,51.684585554435,0.8609825000000001,0.6544013285714287,0.85472822405,0.0,0.0,0.85472822405,0.9545969489218699,1.080891153550946,0.03401348876660547,4.235518169007731,0.539792907782207,4.257776641245948,1.0,0.85472822405,727379.0607179503,0.6980041813803073,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,247,926.25,4.36722,0.00462732,34.1201,0.682176,0.0,943.7903581338658,50.01656464021015,0.8530025000000001,0.647851328571428,0.8467482240500002,0.0,0.0,0.8467482240500002,0.9446540418397862,1.0681608380916703,0.03401348876660547,4.235518169007731,0.539792907782207,4.257553852894526,1.0,0.8467482240500002,726458.3775149971,0.6971206795583637,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,248,930.0,4.34888,0.00448098,32.5073,0.641197,0.0,970.5198416417838,50.69783545462627,0.8126825,0.6295113285714287,0.80642822405,0.0,0.0,0.80642822405,0.8947457244041239,1.0047868409400444,0.03401348876660547,4.235518169007731,0.539792907782207,4.256930045510546,1.0,0.80642822405,697479.770980845,0.6693123611398379,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,249,933.75,4.34291,0.0044687,32.5241,0.649118,0.0,971.8508738559312,50.10506564291854,0.8131025,0.6235413285714282,0.8068482240499999,0.0,0.0,0.8068482240499999,0.8952627855301146,1.0054389517038584,0.03401348876660547,4.235518169007731,0.539792907782207,4.25672698498261,1.0,0.8068482240499999,703482.1416467443,0.6750723287403032,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,250,937.5,4.34213,0.00438988,32.5409,0.660137,0.0,989.1227095045879,49.294161666441966,0.8135225,0.6227613285714284,0.80726822405,0.0,0.0,0.80726822405,0.895779905647145,1.0060912295888835,0.03401348876660547,4.235518169007731,0.539792907782207,4.256700454461372,1.0,0.80726822405,709513.0875439453,0.6808597175740835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,251,941.25,4.33172,0.00430548,31.6002,0.647396,0.0,1006.0945585625759,48.811237635079614,0.790005,0.6123513285714282,0.7837507240499999,0.0,0.0,0.7837507240499999,0.8669148050416671,0.9698230945069539,0.03401348876660547,4.235518169007731,0.539792907782207,4.256346374043312,1.0,0.7837507240499999,694365.1785826037,0.6663235501681255,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,252,945.0,4.32646,0.00445254,30.3402,0.641197,0.0,971.6835783620137,47.3180629354161,0.758505,0.6070913285714283,0.75225072405,0.0665557,0.0016638924999999999,0.75058683155,0.8265208093337242,0.9195479305018432,0.03401348876660547,4.235518169007731,0.539792907782207,4.2561674630924,1.0,0.75225072405,671778.7028447513,0.6446492191912278,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,253,948.75,4.3197,0.00431875,31.2474,0.632244,0.0,1000.21997105644,49.4230075730256,0.7811849999999999,0.6003313285714285,0.7749307240499999,0.0,0.0,0.7749307240499999,0.8561365805795633,0.9563539831656211,0.03401348876660547,4.235518169007731,0.539792907782207,4.255937531908337,1.0,0.7749307240499999,697535.7288147624,0.6693660591415604,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,254,952.5,4.31055,0.00434022,31.1466,0.650495,0.0,993.1639409983827,47.88138263937463,0.7786649999999999,0.5911813285714285,0.77241072405,0.0,0.0,0.77241072405,0.8530618085701717,0.9525188397301354,0.03401348876660547,4.235518169007731,0.539792907782207,4.255626308486122,1.0,0.77241072405,700774.4569613878,0.6724739926947579,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,255,956.25,4.31022,0.00427599,30.5922,0.6319,0.0,1008.0051637164727,48.413040037980686,0.764805,0.5908513285714285,0.75855072405,0.0665557,0.0016638924999999999,0.75688683155,0.8341664728711281,0.9290213931139255,0.03401348876660547,4.235518169007731,0.539792907782207,4.2556150840348295,1.0,0.75855072405,693629.4491908769,0.6656175328801343,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,256,960.0,4.30223,0.00404275,29.9202,0.622258,0.0,1064.1840331457547,48.08327092620746,0.748005,0.5828613285714281,0.7417507240500001,0.0,0.0,0.7417507240500001,0.8158191831532512,0.9063210175966953,0.03401348876660547,4.235518169007731,0.539792907782207,4.255343316259585,1.0,0.7417507240500001,683597.4672844801,0.6559906880940265,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,257,963.75,4.29645,0.00419008,30.8946,0.640853,0.0,1025.3861501451047,48.20855952925242,0.7723650000000001,0.5770813285714285,0.76611072405,0.0,0.0,0.76611072405,0.845384035804289,0.9429564612760092,0.03401348876660547,4.235518169007731,0.539792907782207,4.2551467182945135,1.0,0.76611072405,711574.413929697,0.6828377982120167,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,258,967.5,4.29083,0.00410922,28.9626,0.6319,0.0,1044.1957354437093,45.834150973255255,0.724065,0.5714613285714281,0.71781072405,0.0,0.0,0.71781072405,0.7869523863916881,0.8708336740787935,0.03401348876660547,4.235518169007731,0.539792907782207,4.254955562487645,1.0,0.71781072405,671911.2145640278,0.644776379483752,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,259,971.25,4.28553,0.00416821,29.6178,0.62088,0.0,1028.1463745828544,47.702937765751834,0.7404449999999999,0.566161328571428,0.7341907240499999,0.0,0.0,0.7341907240499999,0.8066832715793604,0.8950597058527633,0.03401348876660547,4.235518169007731,0.539792907782207,4.254775290997182,1.0,0.7341907240499999,692581.6119374725,0.6646120120674229,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,260,975.0,4.28367,0.00414962,29.433,0.637754,0.0,1032.3041627908099,46.15102374896904,0.7358250000000001,0.5643013285714282,0.72957072405,0.0,0.0,0.72957072405,0.8011093540641038,0.888202774279719,0.03401348876660547,4.235518169007731,0.539792907782207,4.254712025908076,1.0,0.72957072405,693548.1695500313,0.6655395356813761,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,261,978.75,4.27837,0.00422784,29.2314,0.641542,0.0,1011.9517294883439,45.5642810603203,0.730785,0.5590013285714281,0.7245307240500001,0.0,0.0,0.7245307240500001,0.7950366060654785,0.8807439883276958,0.03401348876660547,4.235518169007731,0.539792907782207,4.254531754417613,1.0,0.7245307240500001,694065.3391829539,0.6660358196490594,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,262,982.5,4.27343,0.00416157,28.7442,0.611583,0.0,1026.8792787337472,46.999671344690746,0.718605,0.5540613285714286,0.71235072405,0.0,0.0,0.71235072405,0.7803946857054203,0.8628106235311879,0.03401348876660547,4.235518169007731,0.539792907782207,4.254363727783106,1.0,0.71235072405,687636.6061174903,0.6598667081046025,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,263,986.25,4.26505,0.00408216,27.9042,0.612271,0.0,1044.802261547808,45.574916989372355,0.697605,0.5456813285714279,0.6913507240500001,0.0,0.0,0.6913507240500001,0.7552619977594061,0.8321933354923328,0.03401348876660547,4.235518169007731,0.539792907782207,4.254078694747242,1.0,0.6913507240500001,672469.2876348908,0.6453119150222559,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,264,990.0,4.26084,0.00406193,27.8706,0.617781,0.0,1048.969332312472,45.11404526846892,0.696765,0.5414713285714283,0.6905107240499999,0.0,0.0,0.6905107240499999,0.754259625750561,0.8309765236599341,0.03401348876660547,4.235518169007731,0.539792907782207,4.253935497959534,1.0,0.6905107240499999,676769.5606414049,0.6494385234190677,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,265,993.75,4.26427,0.00414561,27.6858,0.608139,0.0,1028.6230494426634,45.52544730727679,0.692145,0.5449013285714281,0.6858907240500001,0.0,0.0,0.6858907240500001,0.7487506017562693,0.8242948088129577,0.03401348876660547,4.235518169007731,0.539792907782207,4.254052164226004,1.0,0.6858907240500001,677343.8826057833,0.6499896516467609,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,266,997.5,4.25593,0.00400761,26.6611,0.606073,0.0,1061.96211707227,43.98991540622995,0.6665275,0.5365613285714286,0.66027322405,0.0665557,0.0016638924999999999,0.65860933155,0.7163576294551073,0.7852062175245054,0.03401348876660547,4.235518169007731,0.539792907782207,4.253768491729691,1.0,0.66027322405,656975.9846374003,0.6304443021644343,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,267,1001.25,4.24674,0.00393589,27.921,0.613304,0.0,1078.9783251056306,45.52554687398093,0.698025,0.5273713285714283,0.69177072405,0.0665557,0.0016638924999999999,0.69010683155,0.7537777409766406,0.8303916652082884,0.03401348876660547,4.235518169007731,0.539792907782207,4.2534559077679255,1.0,0.69177072405,693501.2317518813,0.6654944934452948,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,268,1005.0,4.24058,0.00393491,25.7707,0.584378,0.0,1077.6815734032036,44.099367190414426,0.6442675000000001,0.5212113285714279,0.63801322405,0.0,0.0,0.63801322405,0.6920579825590841,0.7561061439731512,0.03401348876660547,4.235518169007731,0.539792907782207,4.253246384677123,1.0,0.63801322405,644409.3066211013,0.6183851238416782,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,269,1008.75,4.23528,0.00384361,26.6107,0.59161,0.0,1101.90159771673,44.98013894288467,0.6652675,0.5159113285714287,0.65901322405,0.0,0.0,0.65901322405,0.7168354811861586,0.7857803719090565,0.03401348876660547,4.235518169007731,0.539792907782207,4.25306611318666,1.0,0.65901322405,670596.4111708413,0.6435146738398868,1.0016771138292804,0.041283232660751526
