day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,270,1012.5,4.23348,0.00392151,25.4011,0.597808,0.0,1079.553539325413,42.490398254958116,0.6350275000000001,0.5141113285714285,0.6287732240500001,0.0,0.0,0.6287732240500001,0.6811996004989405,0.7431637230429841,0.03401348876660547,4.235518169007731,0.539792907782207,4.25300488890688,1.0,0.6287732240500001,644590.8004675079,0.6185592881399486,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,271,1016.25,4.22567,0.00386062,26.4427,0.597119,0.0,1094.5573508918258,44.283802726089775,0.6610675,0.5063013285714284,0.65481322405,0.0,0.0,0.65481322405,0.7118689034766669,0.7798164589963068,0.03401348876660547,4.235518169007731,0.539792907782207,4.2527392435596125,1.0,0.65481322405,676267.5654486007,0.6489568010784984,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,272,1020.0,4.22481,0.00392046,25.9891,0.593676,0.0,1077.6311963392052,43.776571732729636,0.6497275,0.5054413285714281,0.6434732240500001,0.0,0.0,0.6434732240500001,0.6984868309972262,0.7637866049519509,0.03401348876660547,4.235518169007731,0.539792907782207,4.252709991959273,1.0,0.6434732240500001,669469.5423016201,0.6424333130679568,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,273,1023.75,4.22239,0.00389379,25.5355,0.588855,0.0,1084.3907863546826,43.364665325080026,0.6383875,0.5030213285714282,0.6321332240499999,0.0,0.0,0.6321332240499999,0.6851450229645469,0.7478620432789034,0.03401348876660547,4.235518169007731,0.539792907782207,4.252627679316459,1.0,0.6321332240499999,662516.1148390656,0.6357606966758969,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,274,1027.5,4.21117,0.00377385,25.5691,0.587133,0.0,1115.8816593134331,43.54907661466822,0.6392275,0.49180132857142844,0.6329732240499999,0.0,0.0,0.6329732240499999,0.6861319282313129,0.7490380524354163,0.03401348876660547,4.235518169007731,0.539792907782207,4.2522460479724975,1.0,0.6329732240499999,668265.4373734377,0.6412778353808999,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,275,1031.25,4.20544,0.00376256,24.5611,0.57818,0.0,1117.7070930430345,42.48002352208655,0.6140275000000001,0.48607132857142865,0.60777322405,0.0,0.0,0.60777322405,0.6566201438033238,0.7140049389475368,0.03401348876660547,4.235518169007731,0.539792907782207,4.252051150681864,1.0,0.60777322405,646352.5790922364,0.6202499181197464,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,276,1035.0,4.20467,0.00381031,24.8803,0.591265,0.0,1103.4981405712397,42.07977810288111,0.6220074999999999,0.4853013285714285,0.6157532240499999,0.0,0.0,0.6157532240499999,0.6659442390686727,0.7250436922693073,0.03401348876660547,4.235518169007731,0.539792907782207,4.252024960295515,1.0,0.6157532240499999,659610.2474329611,0.6329721814304956,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,277,1038.75,4.19903,0.0038442,24.2923,0.587477,0.0,1092.3026897664013,41.35021456159135,0.6073075,0.47966132857142796,0.60105322405,0.0,0.0,0.60105322405,0.6487835237155019,0.7047483692700715,0.03401348876660547,4.235518169007731,0.539792907782207,4.25183312421887,1.0,0.60105322405,648537.3678956125,0.6223464752005677,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,278,1042.5,4.18645,0.00372183,23.9395,0.58059,0.0,1124.8364379888387,41.23305602921166,0.5984875,0.46708132857142814,0.5922332240499999,0.0,0.0,0.5922332240499999,0.6385190530094514,0.692653176444631,0.03401348876660547,4.235518169007731,0.539792907782207,4.2514052345301865,1.0,0.5922332240499999,643642.7693551902,0.6176495428417774,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,279,1046.25,4.17338,0.00363645,22.1756,0.566471,0.0,1147.6522432592226,39.14692896900283,0.55439,0.45401132857142823,0.54813572405,0.0,0.0,0.54813572405,0.5875559154342747,0.6330854209204009,0.03401348876660547,4.235518169007731,0.539792907782207,4.2509606782320075,1.0,0.54813572405,600010.7750968507,0.5757796072345824,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,280,1050.0,4.16922,0.00373957,22.4444,0.582312,0.0,1114.8928887545894,38.54359862067071,0.56111,0.4498513285714285,0.55485572405,0.0,0.0,0.55485572405,0.5952840476285094,0.6420668124590617,0.03401348876660547,4.235518169007731,0.539792907782207,4.250819182118738,1.0,0.55485572405,611728.4357651251,0.5870240553966977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,281,1053.75,4.1673,0.00363165,21.8732,0.554419,0.0,1147.494940316385,39.4524718669454,0.54683,0.44793132857142837,0.54057572405,0.0,0.0,0.54057572405,0.5788780397008252,0.6230220637108137,0.03401348876660547,4.235518169007731,0.539792907782207,4.2507538762203065,1.0,0.54057572405,600249.3714381382,0.5760085679689159,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,282,1057.5,4.15594,0.0035732,21.2684,0.561995,0.0,1163.0863091906415,37.84446480840577,0.53171,0.43657132857142855,0.52545572405,0.0665557,0.0016638924999999999,0.52379183155,0.55967369900303,0.6008332140003144,0.03401348876660547,4.235518169007731,0.539792907782207,4.250367482987918,1.0,0.52545572405,587620.4203033902,0.563889631399858,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,283,1061.25,4.15025,0.00349766,21.6716,0.561995,0.0,1186.5790271209894,38.56190891378037,0.5417900000000001,0.43088132857142813,0.53553572405,0.0,0.0,0.53553572405,0.5731023373317513,0.616336974605125,0.03401348876660547,4.235518169007731,0.539792907782207,4.250173946236836,1.0,0.53553572405,603147.9459858814,0.578790084874792,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,284,1065.0,4.14546,0.00333747,20.0252,0.546499,0.0,1242.0965581713094,36.642701999454715,0.50063,0.4260913285714283,0.49437572405,0.0,0.0,0.49437572405,0.5262180119132888,0.5624445505876227,0.03401348876660547,4.235518169007731,0.539792907782207,4.250011021625643,1.0,0.49437572405,560733.3056106112,0.5380883408563998,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,285,1068.75,4.13636,0.0034417,20.4956,0.542711,0.0,1201.8363018275852,37.7652194261771,0.51239,0.4169913285714282,0.50613572405,0.0,0.0,0.50613572405,0.539562145326397,0.5777158932400797,0.03401348876660547,4.235518169007731,0.539792907782207,4.249701498877868,1.0,0.50613572405,578121.66824008,0.5547744822071646,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,286,1072.5,4.13462,0.00335014,20.0084,0.542711,0.0,1234.1633483973803,36.86750406754239,0.50021,0.4152513285714283,0.49395572405000004,0.0,0.0,0.49395572405000004,0.5257421919359586,0.5619009953989355,0.03401348876660547,4.235518169007731,0.539792907782207,4.249642315407414,1.0,0.49395572405000004,568175.6588117878,0.5452301379389318,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,287,1076.25,4.1303,0.0033039,20.294,0.540989,0.0,1250.1286358545963,37.5127775241271,0.5073500000000001,0.41093132857142844,0.50109572405,0.0,0.0,0.50109572405,0.5338382196736635,0.5711587600490107,0.03401348876660547,4.235518169007731,0.539792907782207,4.249495377135942,1.0,0.50109572405,580426.2238257345,0.5569859693421151,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,288,1080.0,4.1201,0.00331993,18.8156,0.528592,0.0,1241.0201419909456,35.59569573508491,0.47039,0.40073132857142824,0.46413572405,0.0,0.0,0.46413572405,0.49209154961390156,0.5236308882451033,0.03401348876660547,4.235518169007731,0.539792907782207,4.249148439550522,1.0,0.46413572405,541367.9085319199,0.5195050067119241,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,289,1083.75,4.1142,0.00321701,18.2108,0.516884,0.0,1278.8894035144435,35.23188955355553,0.45527,0.39483132857142866,0.44901572405,0.0,0.0,0.44901572405,0.4751285640662307,0.5044661653194116,0.03401348876660547,4.235518169007731,0.539792907782207,4.248947759966799,1.0,0.44901572405,527375.2821803445,0.5060774663421866,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,290,1087.5,4.10887,0.00316768,18.5972,0.511374,0.0,1297.1228154359026,36.36712073746417,0.46493,0.38950132857142794,0.45867572405,0.0,0.0,0.45867572405,0.4859583535287442,0.5166918582330838,0.03401348876660547,4.235518169007731,0.539792907782207,4.248766468071674,1.0,0.45867572405,542455.7117710079,0.520548879501791,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,291,1091.25,4.10059,0.0032061,17.6732,0.515506,0.0,1278.99628832538,34.28320911880754,0.44183000000000006,0.38122132857142876,0.43557572405000006,0.0,0.0,0.43557572405000006,0.4601060326936288,0.48756417373532385,0.03401348876660547,4.235518169007731,0.539792907782207,4.248484836384686,1.0,0.43557572405000006,518695.14217891014,0.4977478699279218,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,292,1095.0,4.1026,0.00316249,18.5972,0.528248,0.0,1297.2689241705111,35.205433811391615,0.46493,0.38323132857142816,0.45867572405,0.0,0.0,0.45867572405,0.4859583535287442,0.5166918582330838,0.03401348876660547,4.235518169007731,0.539792907782207,4.2485532034971065,1.0,0.45867572405,549963.6600290512,0.5277536226140392,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,293,1098.75,4.10762,0.00316144,18.866,0.516539,0.0,1299.2876663798775,36.5238636385636,0.47165,0.3882513285714282,0.46539572405,0.0,0.0,0.46539572405,0.49350813704604984,0.5252351758212342,0.03401348876660547,4.235518169007731,0.539792907782207,4.2487239512107156,1.0,0.46539572405,561849.7150401813,0.5391596645884895,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,294,1102.5,4.09985,0.00310679,18.7148,0.513784,0.0,1319.6418167948268,36.42542391355122,0.46787,0.38048132857142836,0.46161572405,0.0,0.0,0.46161572405,0.4892597640798993,0.5204256603843627,0.03401348876660547,4.235518169007731,0.539792907782207,4.248459666402999,1.0,0.46161572405,561096.7976810504,0.538437153461501,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,295,1106.25,4.08901,0.00309136,16.8837,0.498288,0.0,1322.7220381967807,33.8834168191889,0.42209250000000004,0.3696413285714284,0.41583822405000004,0.0,0.0,0.41583822405000004,0.4381388789933281,0.46296696333573634,0.03401348876660547,4.235518169007731,0.539792907782207,4.2480909601847685,1.0,0.41583822405000004,508898.2703618145,0.4883466404148945,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,296,1110.0,4.08611,0.00310509,17.3037,0.501387,0.0,1315.9393125481065,34.511664642282305,0.4325925,0.36674132857142805,0.42633822405,0.0,0.0,0.42633822405,0.4498110745848552,0.4760192046867985,0.03401348876660547,4.235518169007731,0.539792907782207,4.247992321067345,1.0,0.42633822405,525291.325852005,0.5040776696618161,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,297,1113.75,4.08797,0.00305734,17.8748,0.50552,0.0,1337.1002243780542,35.35923405602153,0.44687,0.3686013285714287,0.44061572405,0.0,0.0,0.44061572405,0.46573335968880714,0.4938878113211431,0.03401348876660547,4.235518169007731,0.539792907782207,4.248055586156451,1.0,0.44061572405,546556.9556633407,0.5244844964865352,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,298,1117.5,4.08194,0.00300446,16.2957,0.493123,0.0,1358.6268414290755,33.04591349419922,0.4073925,0.3625713285714287,0.40113822405,0.0,0.0,0.40113822405,0.4218508114532163,0.4448188266489302,0.03401348876660547,4.235518169007731,0.539792907782207,4.247850484819189,1.0,0.40113822405,500943.9213075403,0.48071352420371066,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,299,1121.25,4.07382,0.0030352,16.8837,0.495878,0.0,1342.191618344755,34.04809247435862,0.42209250000000004,0.3544513285714288,0.41583822405000004,0.0665557,0.0016638924999999999,0.41417433155000005,0.4362921343289783,0.4609054813158454,0.03401348876660547,4.235518169007731,0.539792907782207,4.247574295290404,1.0,0.41583822405000004,522792.4650228851,0.5016797242140992,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,300,1125.0,4.07584,0.0030888,17.1021,0.495189,0.0,1319.5545195545196,34.53651030212707,0.4275525,0.3564713285714287,0.42129822405,0.0,0.0,0.42129822405,0.4442044728462853,0.46974479193770224,0.03401348876660547,4.235518169007731,0.539792907782207,4.247643002537712,1.0,0.42129822405,533205.5648132813,0.5116722956082397,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,301,1128.75,4.07645,0.00301852,16.6485,0.495189,0.0,1350.4797052860345,33.62049641651975,0.4162125,0.3570813285714287,0.40995822405,0.0,0.0,0.40995822405,0.4316162467611851,0.4556902864929172,0.03401348876660547,4.235518169007731,0.539792907782207,4.24766375076586,1.0,0.40995822405,522318.1648662288,0.5012245784579804,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,302,1132.5,4.07191,0.0029642,16.3461,0.493812,0.0,1373.6961068753794,33.10186872736993,0.4086525,0.3525413285714283,0.40239822405,0.0,0.0,0.40239822405,0.4232445158517604,0.4463687040296367,0.03401348876660547,4.235518169007731,0.539792907782207,4.24750932952686,1.0,0.40239822405,516098.3572442278,0.4952559549960229,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,303,1136.25,4.07069,0.00305931,16.4805,0.493123,0.0,1330.5908848727327,33.42066786582658,0.4120125,0.3513213285714283,0.40575822405,0.0,0.0,0.40575822405,0.42696327240965626,0.4505069002135111,0.03401348876660547,4.235518169007731,0.539792907782207,4.247467833070565,1.0,0.40575822405,523859.8611347782,0.5027040140095121,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,304,1140.0,4.06728,0.00292013,16.3293,0.488991,0.0,1392.8420994955704,33.39386614477567,0.4082325,0.3479113285714286,0.40197822405,0.0,0.0,0.40197822405,0.4227798974821177,0.44585196040632274,0.03401348876660547,4.235518169007731,0.539792907782207,4.247351847073871,1.0,0.40197822405,522410.89997538,0.5013135685010598,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,305,1143.75,4.06468,0.00295179,15.9093,0.48658,0.0,1377.0220781288642,32.69616507049201,0.39773250000000004,0.34531132857142843,0.39147822405000005,0.0,0.0,0.39147822405000005,0.4111807449230083,0.43297156433427003,0.03401348876660547,4.235518169007731,0.539792907782207,4.247263412003077,1.0,0.39147822405000005,512117.74395353324,0.49143609699980784,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,306,1147.5,4.05853,0.00299231,15.4725,0.476249,0.0,1356.3200336863492,32.48825719319096,0.3868125,0.33916132857142856,0.38055822405,0.0,0.0,0.38055822405,0.3991507986219281,0.41965340984905347,0.03401348876660547,4.235518169007731,0.539792907782207,4.247054229047163,1.0,0.38055822405,501102.4200067378,0.4808656220035483,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,307,1151.25,4.05072,0.00296446,15.5565,0.485203,0.0,1366.4276124488104,32.06183803480193,0.38891250000000005,0.33135132857142846,0.38265822405000005,0.0,0.0,0.38265822405000005,0.4014616295799943,0.42220849190390203,0.03401348876660547,4.235518169007731,0.539792907782207,4.246788583699895,1.0,0.38265822405000005,507166.24160374387,0.4866845588666424,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,308,1155.0,4.04804,0.0029286,15.1533,0.475216,0.0,1382.2440756675546,31.8871839332009,0.3788325,0.32867132857142867,0.37257822405,0.0,0.0,0.37257822405,0.39038099278620775,0.4099704610808422,0.03401348876660547,4.235518169007731,0.539792907782207,4.246697427550001,1.0,0.37257822405,497028.6653383013,0.47695638410263924,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,309,1158.75,4.0479,0.0028465,15.8589,0.491057,0.0,1422.062181626559,32.29543617136096,0.39647250000000006,0.32853132857142864,0.39021822405000006,0.0,0.0,0.39021822405000006,0.4097909506417196,0.4314308364400734,0.03401348876660547,4.235518169007731,0.539792907782207,4.246692665661573,1.0,0.39021822405000006,523946.61914791015,0.5027872683389324,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,310,1162.5,4.04731,0.00281648,14.8341,0.463852,0.0,1437.0100266999943,31.98024369842105,0.3708525,0.32794132857142877,0.36459822405,0.0,0.0,0.36459822405,0.3816291190540726,0.40032905116491785,0.03401348876660547,4.235518169007731,0.539792907782207,4.246672597703201,1.0,0.36459822405,492720.3187200703,0.47282202814332325,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,311,1166.25,4.04102,0.00284354,14.3301,0.469018,0.0,1421.1229664432362,30.55341159614343,0.35825250000000003,0.321651328571428,0.35199822405000003,0.0,0.0,0.35199822405000003,0.36784674764163267,0.38518969886293164,0.03401348876660547,4.235518169007731,0.539792907782207,4.246458652858859,1.0,0.35199822405000003,478766.534461032,0.45943176124551915,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,312,1170.0,4.03445,0.00284545,14.6325,0.471084,0.0,1417.8600924282625,31.061339378964263,0.3658125,0.315081328571428,0.35955822405,0.0,0.0,0.35955822405,0.37611083426854475,0.39426102128466173,0.03401348876660547,4.235518169007731,0.539792907782207,4.246235184237663,1.0,0.35955822405,492199.252902045,0.4723220053362369,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,313,1173.75,4.03272,0.00281911,14.6493,0.469362,0.0,1430.4940211627074,31.211090799851714,0.3662325,0.31335132857142867,0.35997822405,0.0,0.0,0.35997822405,0.37657041930436413,0.3947660632740095,0.03401348876660547,4.235518169007731,0.539792907782207,4.246176340902096,1.0,0.35997822405,495938.0620118595,0.47590982430569895,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,314,1177.5,4.03268,0.00275717,14.8005,0.46523,0.0,1462.6156530065248,31.813296648969327,0.3700125,0.3133113285714284,0.36375822405,0.0,0.0,0.36375822405,0.38070891008430274,0.3993165713889671,0.03401348876660547,4.235518169007731,0.539792907782207,4.246174980362546,1.0,0.36375822405,504353.05113422533,0.48398497784102834,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,315,1181.25,4.03124,0.0028687,14.3133,0.462819,0.0,1405.2497647017815,30.926344856196483,0.3578325,0.31187132857142874,0.35157822405,0.0,0.0,0.35157822405,0.3673881003260058,0.38468681370961677,0.03401348876660547,4.235518169007731,0.539792907782207,4.246126000938722,1.0,0.35157822405,490575.22426914255,0.47076356237620953,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,316,1185.0,4.02188,0.0027198,13.1877,0.437681,0.0,1478.7410839032282,30.13084872315682,0.3296925,0.3025113285714287,0.32343822405,0.0,0.0,0.32343822405,0.3367705802028679,0.3512493301456519,0.03401348876660547,4.235518169007731,0.539792907782207,4.2458076346838665,1.0,0.32343822405,454180.04016661126,0.4358381815705011,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,317,1188.75,4.01873,0.00273057,13.5573,0.452488,0.0,1471.7549815606264,29.961678541751382,0.3389325,0.29936132857142805,0.33267822405,0.0,0.0,0.33267822405,0.34679984963882704,0.3621734995789582,0.03401348876660547,4.235518169007731,0.539792907782207,4.245700492194252,1.0,0.33267822405,470116.4351703814,0.4511309923613153,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,318,1192.5,4.02339,0.00269366,14.0277,0.460064,0.0,1493.6517600588047,30.490757807609377,0.3506925,0.3040213285714284,0.34443822405,0.0,0.0,0.34443822405,0.35959862843495155,0.3761550446214211,0.03401348876660547,4.235518169007731,0.539792907782207,4.245858995051904,1.0,0.34443822405,489810.52924920287,0.4700297492239973,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,319,1196.25,4.02154,0.0028174,13.3221,0.44629,0.0,1427.3940512529282,29.850769678908332,0.33305250000000003,0.30217132857142825,0.32679822405000003,0.0,0.0,0.32679822405000003,0.34041485310899855,0.3552155401707395,0.03401348876660547,4.235518169007731,0.539792907782207,4.245796070097686,1.0,0.32679822405000003,467652.85421557573,0.44876690202590486,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,320,1200.0,4.01552,0.0027929,13.5237,0.445946,0.0,1437.760034372874,30.32586905140981,0.33809249999999996,0.2961513285714288,0.33183822404999996,0.0,0.0,0.33183822404999996,0.3458871207577813,0.36117817056338114,0.03401348876660547,4.235518169007731,0.539792907782207,4.245591308895311,1.0,0.33183822404999996,477847.04263199994,0.45854940268439154,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,321,1203.75,4.01308,0.0026689,13.8429,0.449389,0.0,1503.6456967289896,30.803824748714366,0.3460725,0.2937113285714288,0.33981822405,0.0,0.0,0.33981822405,0.3545659518300823,0.3706518230416425,0.03401348876660547,4.235518169007731,0.539792907782207,4.24550831598272,1.0,0.33981822405,492401.3853422257,0.472515974747866,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,322,1207.5,4.01075,0.00267264,13.2549,0.452488,0.0,1500.6697497605364,29.29337352592776,0.3313725,0.2913813285714282,0.32511822405,0.0,0.0,0.32511822405,0.338592326437848,0.3532315490544357,0.03401348876660547,4.235518169007731,0.539792907782207,4.245429064553894,1.0,0.32511822405,474040.65856500284,0.45489673774228984,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,323,1211.25,4.00855,0.00268059,13.2885,0.447667,0.0,1495.3984010982656,29.68389450194006,0.3322125,0.289181328571428,0.32595822405,0.0,0.0,0.32595822405,0.33950349218756104,0.35422332293813896,0.03401348876660547,4.235518169007731,0.539792907782207,4.245354234878608,1.0,0.32595822405,478221.96876908134,0.4589091875964473,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,324,1215.0,4.00607,0.0026909,13.5741,0.450767,0.0,1488.7472592812815,30.113340151342047,0.33935249999999995,0.2867013285714286,0.33309822404999995,0.0,0.0,0.33309822404999995,0.3472562874532426,0.3626713312187185,0.03401348876660547,4.235518169007731,0.539792907782207,4.245269881426466,1.0,0.33309822404999995,491727.9257982112,0.47186971256752686,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,325,1218.75,3.99939,0.00262988,12.9693,0.438714,0.0,1520.7499961975452,29.56208372652799,0.32423250000000003,0.28002132857142836,0.31797822405000004,0.0,0.0,0.31797822405000004,0.33085528877209525,0.3448193293432649,0.03401348876660547,4.235518169007731,0.539792907782207,4.245042671321506,1.0,0.31797822405000004,472309.4519336426,0.4532354451195272,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,326,1222.5,3.99459,0.00261149,11.8774,0.425973,0.0,1529.621020949726,27.882987888903756,0.296935,0.27522132857142845,0.29068072405,0.0,0.0,0.29068072405,0.30140449107540085,0.3129498071020288,0.03401348876660547,4.235518169007731,0.539792907782207,4.244879406575426,1.0,0.29068072405,434424.15884725034,0.41688013271746416,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,327,1226.25,3.99584,0.00264473,12.079,0.424251,0.0,1510.8687843371533,28.471353043363482,0.30197500000000005,0.2764713285714282,0.29572072405000005,0.0,0.0,0.29572072405000005,0.3068266893641642,0.3187993874233712,0.03401348876660547,4.235518169007731,0.539792907782207,4.244921923436384,1.0,0.29572072405000005,444672.0183085658,0.42671413693960325,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,328,1230.0,3.99681,0.00271546,12.5661,0.435959,0.0,1471.8721689879433,28.82404079282685,0.31415250000000006,0.27744132857142834,0.30789822405000006,0.0,0.0,0.30789822405000006,0.31995633614097335,0.3329973985576186,0.03401348876660547,4.235518169007731,0.539792907782207,4.244954916520488,1.0,0.30789822405000006,465819.2231652451,0.44700732134870436,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,329,1233.75,3.99311,0.00261182,12.3478,0.434926,0.0,1528.861100688409,28.39057678777539,0.308695,0.2737413285714285,0.30244072405,0.0,0.0,0.30244072405,0.31406709358202706,0.3266230765694786,0.03401348876660547,4.235518169007731,0.539792907782207,4.244829066612051,1.0,0.30244072405,460356.8401672882,0.4417655342547629,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,330,1237.5,3.99324,0.00261504,12.2974,0.430794,0.0,1527.0282672540384,28.545894325362003,0.307435,0.2738713285714285,0.30118072405,0.0,0.0,0.30118072405,0.3127085757914791,0.3251540180592622,0.03401348876660547,4.235518169007731,0.539792907782207,4.2448334883655905,1.0,0.30118072405,461230.04318969534,0.44260347336210054,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,331,1241.25,3.99456,0.00261267,12.5325,0.449734,0.0,1528.9186923721709,27.866472181333855,0.3133125,0.27519132857142825,0.30705822405,0.0,0.0,0.30705822405,0.31904935146479846,0.3320150852543341,0.03401348876660547,4.235518169007731,0.539792907782207,4.244878386170763,1.0,0.30705822405,473085.0855723101,0.45397975513922273,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,332,1245.0,3.99289,0.00266187,12.9525,0.444913,0.0,1500.0319324384736,29.11243321728068,0.3238125,0.2735213285714284,0.31755822405,0.0,0.0,0.31755822405,0.33040060708327373,0.3443254858701192,0.03401348876660547,4.235518169007731,0.539792907782207,4.244821583644523,1.0,0.31755822405,492223.18623310124,0.4723449721303802,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,333,1248.75,3.99254,0.00265767,12.8517,0.445601,0.0,1502.270786064485,28.841272797861762,0.3212925,0.27317132857142834,0.31503822405,0.0665557,0.0016638924999999999,0.31337433155,0.32587388196549827,0.33941199573283654,0.03401348876660547,4.235518169007731,0.539792907782207,4.244809678923454,1.0,0.31503822405,491263.2228751938,0.4714237764650418,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,334,1252.5,3.99089,0.00263133,13.4229,0.461786,0.0,1516.681678086747,29.06736020580962,0.3355725,0.2715213285714282,0.32931822405,0.0,0.0,0.32931822405,0.3431501075309461,0.35819485493674785,0.03401348876660547,4.235518169007731,0.539792907782207,4.244753556666989,1.0,0.32931822405,516620.0222173378,0.4957565527615827,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,335,1256.25,3.98207,0.0025399,11.2222,0.413231,0.0,1567.8058191267373,27.157207469913924,0.280555,0.2627013285714286,0.27430072405,0.0,0.0,0.27430072405,0.28383015360693237,0.2940455338659935,0.03401348876660547,4.235518169007731,0.539792907782207,4.244453557696068,1.0,0.27430072405,432891.54501343943,0.41540941281058996,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,336,1260.0,3.97695,0.00247395,12.3982,0.42735,0.0,1607.5304674710483,29.01181701181701,0.309955,0.25758132857142835,0.30370072405,0.0,0.0,0.30370072405,0.3154260465827236,0.32809311412397846,0.03401348876660547,4.235518169007731,0.539792907782207,4.244279408633583,1.0,0.30370072405,482155.26950178,0.4626836437312445,1.0016771138292804,0.041283232660751526
