day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,337,1263.75,3.97789,0.00252847,11.5246,0.418397,0.0,1573.2399435231582,27.544652566820506,0.288115,0.2585213285714283,0.28186072405,0.0,0.0,0.28186072405,0.2919323167611284,0.3027503482959078,0.03401348876660547,4.235518169007731,0.539792907782207,4.2443113813130235,1.0,0.28186072405,450149.63301048445,0.43197054061192736,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,338,1267.5,3.97542,0.00250798,12.247,0.42494,0.0,1585.1083341972426,28.820539370264036,0.30617500000000003,0.25605132857142854,0.29992072405000003,0.0,0.0,0.29992072405000003,0.31135049300204665,0.32368593761559056,0.03401348876660547,4.235518169007731,0.539792907782207,4.24422736799577,1.0,0.29992072405000003,481839.51372705284,0.4623806396128183,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,339,1271.25,3.97286,0.00250555,11.3398,0.410821,0.0,1585.6239149089022,27.602775904834466,0.283495,0.2534913285714282,0.27724072405,0.0,0.0,0.27724072405,0.2869791504840149,0.297426632131805,0.03401348876660547,4.235518169007731,0.539792907782207,4.244140293464527,1.0,0.27724072405,448042.2363077351,0.42994825018622523,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,340,1275.0,3.97077,0.00252387,11.4238,0.427006,0.0,1573.2862627631375,26.75325405263626,0.28559500000000004,0.2514013285714283,0.27934072405000004,0.0,0.0,0.27934072405000004,0.2892298706641574,0.29984490073156406,0.03401348876660547,4.235518169007731,0.539792907782207,4.244069205273005,1.0,0.27934072405000004,454103.26453378133,0.43576450648740134,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,341,1278.75,3.96982,0.00248322,11.3902,0.415986,0.0,1598.658193796764,27.38120994456544,0.284755,0.25045132857142827,0.27850072405,0.0,0.0,0.27850072405,0.28832943884598494,0.29887727309776313,0.03401348876660547,4.235518169007731,0.539792907782207,4.244036892458677,1.0,0.27850072405,455404.8191239413,0.4370134983752482,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,342,1282.5,3.96936,0.00248131,11.5918,0.418397,0.0,1599.7033824874763,27.70526557312791,0.28979499999999997,0.24999132857142836,0.28354072404999997,0.0,0.0,0.28354072404999997,0.2937349069739433,0.30468945339148495,0.03401348876660547,4.235518169007731,0.539792907782207,4.244021246253844,1.0,0.28354072404999997,466369.55504696525,0.44753542832254056,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,343,1286.25,3.9695,0.00258069,11.7094,0.422185,0.0,1538.1545245651357,27.73523455357249,0.292735,0.2501313285714284,0.28648072405,0.0,0.0,0.28648072405,0.2968912885210779,0.30808701465375493,0.03401348876660547,4.235518169007731,0.539792907782207,4.244026008142272,1.0,0.28648072405,473964.90052160324,0.45482403915372455,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,344,1290.0,3.96959,0.00254712,11.4742,0.421496,0.0,1558.4621062219292,27.222559644694137,0.286855,0.25022132857142854,0.28060072405,0.0,0.0,0.28060072405,0.29058087790975523,0.30129714337399316,0.03401348876660547,4.235518169007731,0.539792907782207,4.244029069356261,1.0,0.28060072405,466947.66489160503,0.44809019145863827,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,345,1293.75,3.96514,0.0025462,11.6086,0.421152,0.0,1557.2775115858926,27.56391991490008,0.290215,0.24577132857142825,0.28396072405,0.0,0.0,0.28396072405,0.2941856745325987,0.30517449749711,0.03401348876660547,4.235518169007731,0.539792907782207,4.243877709331249,1.0,0.28396072405,475290.35409447073,0.4560959648745087,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,346,1297.5,3.96604,0.00248348,11.5414,0.428039,0.0,1596.968769629713,26.96343090232432,0.288535,0.24667132857142837,0.28228072405,0.0665557,0.0016638924999999999,0.28061683155,0.2905981516154181,0.3013157146794124,0.03401348876660547,4.235518169007731,0.539792907782207,4.243908321471139,1.0,0.28228072405,475221.3631927003,0.4560297601395725,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,347,1301.25,3.96541,0.00251172,11.1886,0.419774,0.0,1578.7627601802749,26.653866127964093,0.279715,0.24604132857142824,0.27346072405,0.0,0.0,0.27346072405,0.28293087090148894,0.2930804638327622,0.03401348876660547,4.235518169007731,0.539792907782207,4.243886892973216,1.0,0.27346072405,463037.7982800438,0.4443382230684357,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,348,1305.0,3.96032,0.00253405,11.071,0.417364,0.0,1562.8420907243346,26.526006076230818,0.276775,0.2409513285714282,0.27052072405,0.0,0.0,0.27052072405,0.27978488755812164,0.28970606595863263,0.03401348876660547,4.235518169007731,0.539792907782207,4.243713764315395,1.0,0.27052072405,460703.55607525125,0.44209824819523624,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,349,1308.75,3.96343,0.00250601,11.4742,0.418741,0.0,1581.5699059461056,27.401663558142147,0.286855,0.24406132857142815,0.28060072405,0.0,0.0,0.28060072405,0.29058087790975523,0.30129714337399316,0.03401348876660547,4.235518169007731,0.539792907782207,4.243819546265458,1.0,0.28060072405,480620.37360957265,0.46121073392588563,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,350,1312.5,3.96195,0.00255494,11.0542,0.419774,0.0,1550.7017777325495,26.333693844783145,0.276355,0.24258132857142822,0.27010072405,0.0665557,0.0016638924999999999,0.26843683155000003,0.2775564104291809,0.28731741765975016,0.03401348876660547,4.235518169007731,0.539792907782207,4.243769206302083,1.0,0.27010072405,465290.7004142578,0.44650014275357186,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,351,1316.25,3.95354,0.00251468,10.6678,0.398768,0.0,1572.184134760685,26.751895839184687,0.266695,0.2341713285714282,0.26044072405,0.0,0.0,0.26044072405,0.2690164144114809,0.2781760879015365,0.03401348876660547,4.235518169007731,0.539792907782207,4.243483152861557,1.0,0.26044072405,451217.216864307,0.4329950105673956,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,352,1320.0,3.95253,0.00259901,11.2894,0.411165,0.0,1520.782913493984,27.45710359588,0.282235,0.23316132857142824,0.27598072405,0.199667,0.004991675,0.27098904905000004,0.2802858677018842,0.2902432396832618,0.03401348876660547,4.235518169007731,0.539792907782207,4.243448799237902,1.0,0.27598072405,480868.81358472,0.46144914076331056,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,353,1323.75,3.95356,0.00248348,10.9366,0.40841,0.0,1591.9435630647317,26.778482407384736,0.273415,0.23419132857142833,0.26716072405,0.0,0.0,0.26716072405,0.2761923442417587,0.28585597502100213,0.03401348876660547,4.235518169007731,0.539792907782207,4.243483833131332,1.0,0.26716072405,468149.49370049697,0.4492434849464682,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,354,1327.5,3.9517,0.00250745,10.4326,0.409788,0.0,1575.9835689644858,25.458529776372174,0.260815,0.23233132857142857,0.25456072405,0.0,0.0,0.25456072405,0.26274747086861855,0.271478291572193,0.03401348876660547,4.235518169007731,0.539792907782207,4.243420568042226,1.0,0.25456072405,448601.22696163785,0.43048466625158666,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,355,1331.25,3.95179,0.00245629,11.575,0.413576,0.0,1608.8450467982202,27.987600827901037,0.289375,0.23242132857142828,0.28312072405,0.0,0.0,0.28312072405,0.29328418742513745,0.30420451645405794,0.03401348876660547,4.235518169007731,0.539792907782207,4.243423629256215,1.0,0.28312072405,501754.06755564257,0.4814909530564835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,356,1335.0,3.95302,0.00244525,11.323,0.413231,0.0,1616.6117983846232,27.40113883033945,0.283075,0.23365132857142834,0.27682072405,0.0,0.0,0.27682072405,0.28652915016350644,0.2969432984644939,0.03401348876660547,4.235518169007731,0.539792907782207,4.243465465847398,1.0,0.27682072405,493356.81492001127,0.473432819727773,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,357,1338.75,3.94782,0.00243527,11.1718,0.413231,0.0,1621.1015616338232,27.035241789701157,0.27929499999999996,0.22845132857142847,0.27304072404999996,0.0,0.0,0.27304072404999996,0.2824813012919248,0.292598088314003,0.03401348876660547,4.235518169007731,0.539792907782207,4.2432885957058115,1.0,0.27304072404999996,489357.66430474375,0.46959517302858,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,358,1342.5,3.94608,0.00246003,10.6846,0.406,0.0,1604.077999048792,26.316748768472905,0.267115,0.22671132857142817,0.26086072405,0.0,0.0,0.26086072405,0.2694645527751508,0.27865529008519,0.03401348876660547,4.235518169007731,0.539792907782207,4.243229412235357,1.0,0.26086072405,470150.9133348403,0.4511640781404617,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,359,1346.25,3.9502,0.00246443,10.4662,0.402556,0.0,1602.885860016312,25.999364063633383,0.261655,0.23083132857142852,0.25540072405,0.0,0.0,0.25540072405,0.26364246393432844,0.27243386036098505,0.03401348876660547,4.235518169007731,0.539792907782207,4.243369547809076,1.0,0.25540072405,462885.47882280074,0.4441920549646188,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,360,1350.0,3.95121,0.00251014,11.0374,0.42494,0.0,1574.0994526201725,25.974019861627525,0.275935,0.23184132857142847,0.26968072405,0.0665557,0.0016638924999999999,0.26801683155,0.27710741230908265,0.28683631118604613,0.03401348876660547,4.235518169007731,0.539792907782207,4.24340390143273,1.0,0.26968072405,491493.119581125,0.4716443888949173,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,361,1353.75,3.94825,0.00243487,11.2558,0.420119,0.0,1621.5444767071754,26.791932761907937,0.28139500000000006,0.22888132857142818,0.27514072405000006,0.0,0.0,0.27514072405000006,0.2847296276783521,0.2950110294612852,0.03401348876660547,4.235518169007731,0.539792907782207,4.243303221505982,1.0,0.27514072405000006,504233.63857856335,0.48387038770823143,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,362,1357.5,3.94533,0.00242082,10.7182,0.405656,0.0,1629.7494237489775,26.421894413000174,0.267955,0.22596132857142814,0.26170072405,0.0,0.0,0.26170072405,0.27036097230411843,0.27961401030530847,0.03401348876660547,4.235518169007731,0.539792907782207,4.243203902118783,1.0,0.26170072405,482263.7299088653,0.4627877240131061,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,363,1361.25,3.94281,0.0023975,10.1134,0.390504,0.0,1644.5505735140773,25.898326265544014,0.25283500000000003,0.2234413285714285,0.24658072405000003,0.0,0.0,0.24658072405000003,0.254254501356175,0.26242124765255614,0.03401348876660547,4.235518169007731,0.539792907782207,4.243118188127091,1.0,0.24658072405000003,456914.4669470314,0.4384621797435137,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,364,1365.0,3.94356,0.00244834,10.7686,0.399113,0.0,1610.7076631513598,26.98133110171806,0.269215,0.22419132857142854,0.26296072405,0.0,0.0,0.26296072405,0.2717059587154187,0.2810528807881499,0.03401348876660547,4.235518169007731,0.539792907782207,4.243143698243666,1.0,0.26296072405,489954.9950680612,0.47016838085511703,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,365,1368.75,3.94333,0.00241346,11.3902,0.413231,0.0,1633.8907626395298,27.563759737289796,0.284755,0.22396132857142836,0.27850072405,0.0,0.0,0.27850072405,0.28832943884598494,0.29887727309776313,0.03401348876660547,4.235518169007731,0.539792907782207,4.24313587514125,1.0,0.27850072405,521764.57914695505,0.5006933490513708,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,366,1372.5,3.93863,0.00245307,10.9702,0.41151,0.0,1605.5921763341446,26.658404413015482,0.274255,0.21926132857142822,0.26800072405,0.0665557,0.0016638924999999999,0.26633683155000004,0.2753118970270871,0.28491294360111125,0.03401348876660547,4.235518169007731,0.539792907782207,4.242976011744046,1.0,0.26800072405,504848.0389337129,0.48445997577873845,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,367,1376.25,3.93676,0.00235888,11.7934,0.417364,0.0,1668.9106694702573,28.256869303533605,0.29483499999999996,0.2173913285714284,0.28858072404999996,0.0,0.0,0.28858072404999996,0.29914728852303557,0.31051706593265477,0.03401348876660547,4.235518169007731,0.539792907782207,4.242912406520053,1.0,0.28858072404999996,546590.3785533344,0.5245165696080055,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,368,1380.0,3.93476,0.00241642,10.2478,0.395325,0.0,1628.3427549846467,25.922468854739773,0.256195,0.21539132857142818,0.24994072405,0.0,0.0,0.24994072405,0.25782840252519496,0.266230145771443,0.03401348876660547,4.235518169007731,0.539792907782207,4.24284437954252,1.0,0.24994072405,475987.11488082004,0.45676458728689107,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,369,1383.75,3.93251,0.00237248,10.819,0.408755,0.0,1657.552434583221,26.468177759293468,0.270475,0.21314132857142853,0.26422072405,0.0,0.0,0.26422072405,0.27305137385027173,0.28249270028802925,0.03401348876660547,4.235518169007731,0.539792907782207,4.242767849192795,1.0,0.26422072405,505920.3469786695,0.4854889791409863,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,370,1387.5,3.93176,0.00235369,10.483,0.397735,0.0,1670.4663740764504,26.356745068952947,0.262075,0.2123913285714285,0.25582072405,0.0665557,0.0016638924999999999,0.25415683155,0.26231720398368724,0.2710189799684312,0.03401348876660547,4.235518169007731,0.539792907782207,4.24274233907622,1.0,0.25582072405,492494.8657843828,0.47260568002400977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,371,1391.25,3.93317,0.00242364,11.155,0.410477,0.0,1622.8358997210808,27.175700465555927,0.278875,0.21380132857142842,0.27262072405,0.0,0.0,0.27262072405,0.2820317795009577,0.29211581908029044,0.03401348876660547,4.235518169007731,0.539792907782207,4.242790298095381,1.0,0.27262072405,527678.28392296,0.5063682314944066,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,372,1395.0,3.93676,0.00249793,10.3318,0.409443,0.0,1576.00893539851,25.23379322640758,0.25829499999999994,0.2173913285714284,0.25204072404999994,0.0,0.0,0.25204072404999994,0.26006363105655733,0.268614098202909,0.03401348876660547,4.235518169007731,0.539792907782207,4.242912406520053,1.0,0.25204072404999994,490477.5500194011,0.4706698326575324,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,373,1398.75,3.93179,0.00233589,10.6846,0.402556,0.0,1683.208541498101,26.541897276403777,0.267115,0.21242132857142826,0.26086072405,0.0,0.0,0.26086072405,0.2694645527751508,0.27865529008519,0.03401348876660547,4.235518169007731,0.539792907782207,4.242743359480883,1.0,0.26086072405,510374.41419870633,0.4897631708405192,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,374,1402.5,3.92745,0.0023908,10.0798,0.40841,0.0,1642.7346494897104,24.680590582992583,0.251995,0.20808132857142825,0.24574072405000003,0.0,0.0,0.24574072405000003,0.25336149962580745,0.26147006482822077,0.03401348876660547,4.235518169007731,0.539792907782207,4.2425957409396355,1.0,0.24574072405000003,483373.5400858754,0.4638527150005107,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,375,1406.25,3.92805,0.0023621,10.5502,0.407722,0.0,1662.9482240379325,25.8759645052266,0.263755,0.20868132857142818,0.25750072405,0.0,0.0,0.25750072405,0.2658807779735128,0.27482461734064473,0.03401348876660547,4.235518169007731,0.539792907782207,4.242616149032896,1.0,0.25750072405,509217.7404309082,0.4886532088275639,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,376,1410.0,3.92565,0.00235744,10.0462,0.395325,0.0,1665.217354418352,25.412508695377223,0.251155,0.20628132857142845,0.24490072405000002,0.0,0.0,0.24490072405000002,0.2524686871997284,0.2605192981391542,0.03401348876660547,4.235518169007731,0.539792907782207,4.242534516659856,1.0,0.24490072405000002,486887.12948380504,0.46722440965582246,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,377,1413.75,3.92458,0.00233944,10.315,0.410821,0.0,1677.5724104913998,25.108258828054066,0.257875,0.20521132857142854,0.25162072405,0.0,0.0,0.25162072405,0.2596164905022157,0.2681370987587257,0.03401348876660547,4.235518169007731,0.539792907782207,4.242498122226876,1.0,0.25162072405,502911.5890570657,0.482601728567719,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,378,1417.5,3.92211,0.00232387,9.44141,0.373286,0.0,1687.7493147207028,25.292697824188423,0.23603525,0.20274132857142835,0.22978097405,0.0,0.0,0.22978097405,0.2364306307510171,0.2434766274617355,0.03401348876660547,4.235518169007731,0.539792907782207,4.242414108909622,1.0,0.22978097405,461700.3472897528,0.4430547844405861,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,379,1421.25,3.91889,0.00233097,9.9118,0.391881,0.0,1681.227128620274,25.292882278038487,0.247795,0.19952132857142857,0.24154072405,0.0,0.0,0.24154072405,0.24889932933490908,0.25672038727866875,0.03401348876660547,4.235518169007731,0.539792907782207,4.242304585475794,1.0,0.24154072405,487900.5629521788,0.46819691606503566,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,380,1425.0,3.91985,0.00229399,10.1638,0.392226,0.0,1708.747640573847,25.913121516676608,0.254095,0.2004813285714282,0.24784072405000002,0.0,0.0,0.24784072405000002,0.2555943590289926,0.263848802740517,0.03401348876660547,4.235518169007731,0.539792907782207,4.2423372384250095,1.0,0.24784072405000002,503271.57027403126,0.4829471721036001,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,381,1428.75,3.91871,0.00236768,9.9454,0.392914,0.0,1655.0843019326935,25.311900314063635,0.248635,0.19934132857142828,0.24238072405,0.0,0.0,0.24238072405,0.24979138514546442,0.25766949215451707,0.03401348876660547,4.235518169007731,0.539792907782207,4.242298463047816,1.0,0.24238072405,494778.21024124755,0.4747968126321577,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,382,1432.5,3.91318,0.00232624,9.8782,0.384994,0.0,1682.1910035078067,25.658062203566807,0.24695499999999998,0.19381132857142847,0.24070072404999998,0.0,0.0,0.24070072404999998,0.24800746252795447,0.2557716971753528,0.03401348876660547,4.235518169007731,0.539792907782207,4.242110368454936,1.0,0.24070072404999998,493931.4251663278,0.47398422459526673,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,383,1436.25,3.90753,0.00231323,9.42461,0.387749,0.0,1689.2094603649443,24.305955656881125,0.23561524999999997,0.1881613285714283,0.22936097404999997,0.0,0.0,0.22936097404999997,0.2359859936804182,0.24300512018251594,0.03401348876660547,4.235518169007731,0.539792907782207,4.241918192243405,1.0,0.22936097404999997,473129.0426590375,0.45402193703858446,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,384,1440.0,3.90658,0.0022752,9.71021,0.382239,0.0,1717.0270745428975,25.403504090372778,0.24275525,0.1872113285714283,0.23650097405,0.0,0.0,0.23650097405,0.24355122657344058,0.2510347404116731,0.03401348876660547,4.235518169007731,0.539792907782207,4.241885879429077,1.0,0.23650097405,490408.41979008,0.4706034942217266,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,385,1443.75,3.90874,0.00230246,9.50861,0.390848,0.0,1697.6364410239482,24.32815314393319,0.23771524999999996,0.18937132857142824,0.23146097404999996,0.0,0.0,0.23146097404999996,0.23820964952075682,0.24536368438570397,0.03401348876660547,4.235518169007731,0.539792907782207,4.241959348564813,1.0,0.23146097404999996,482460.5092297675,0.462976556488794,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,386,1447.5,3.90757,0.00225143,9.9286,0.393603,0.0,1735.5947109170618,25.224909362987578,0.248215,0.18820132857142857,0.24196072405,0.0,0.0,0.24196072405,0.24934533361098185,0.2571948878530275,0.03401348876660547,4.235518169007731,0.539792907782207,4.241919552782956,1.0,0.24196072405,506969.7193202878,0.4864959730480579,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,387,1451.25,3.90457,0.0022222,9.23982,0.376729,0.0,1757.0740707407074,24.52643677550706,0.2309955,0.18520132857142846,0.22474122405,0.0,0.0,0.22474122405,0.23109835283716987,0.2378255917861446,0.03401348876660547,4.235518169007731,0.539792907782207,4.241817512316656,1.0,0.22474122405,473333.46166046883,0.45421810066970664,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,388,1455.0,3.89785,0.00210804,7.62705,0.342638,0.0,1849.0398664161971,22.259790215913004,0.19067625,0.1784813285714284,0.18442197405,0.0,0.0,0.18442197405,0.18868112007268376,0.1931416430946206,0.03401348876660547,4.235518169007731,0.539792907782207,4.241588941672144,1.0,0.18442197405,390425.92961320124,0.37465875237090496,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,389,1458.75,3.89558,0.00212657,8.51743,0.368465,0.0,1831.8606958623511,23.115981165103875,0.21293574999999998,0.17621132857142818,0.20668147404999998,0.0,0.0,0.20668147404999998,0.2120457681170692,0.21769593595646564,0.03401348876660547,4.235518169007731,0.539792907782207,4.241511731052644,1.0,0.20668147404999998,439808.16564450064,0.42204670879864986,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,390,1462.5,3.89467,0.00210213,8.50063,0.369842,0.0,1852.7255688278083,22.984490674396092,0.21251574999999998,0.17530132857142844,0.20626147404999998,0.0,0.0,0.20626147404999998,0.2116037068096753,0.21723002834726224,0.03401348876660547,4.235518169007731,0.539792907782207,4.241480778777866,1.0,0.20626147404999998,441173.95597975777,0.4233573422996436,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,391,1466.25,3.89149,0.00214798,7.99664,0.353657,0.0,1811.6975018389371,22.61128720766166,0.199916,0.17212132857142848,0.19366172405,0.0,0.0,0.19366172405,0.19836377772278269,0.2032998422688654,0.03401348876660547,4.235518169007731,0.539792907782207,4.241372615883589,1.0,0.19366172405,416351.22235998826,0.3995370637191922,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,392,1470.0,3.88951,0.00206338,7.87904,0.356068,0.0,1885.0187556339597,22.12790815237539,0.196976,0.17014132857142839,0.19072172405,0.0,0.0,0.19072172405,0.1952804162926283,0.200062371712282,0.03401348876660547,4.235518169007731,0.539792907782207,4.241305269175831,1.0,0.19072172405,412130.57349964505,0.39548686388287885,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,393,1473.75,3.89205,0.00218857,9.00462,0.375352,0.0,1778.352988481063,23.989801572923547,0.22511549999999997,0.17268132857142815,0.21886122404999997,0.0,0.0,0.21886122404999997,0.22488559747528183,0.23125101217288768,0.03401348876660547,4.235518169007731,0.539792907782207,4.241391663437298,1.0,0.21886122404999997,475353.24178075936,0.4561563128696015,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,394,1477.5,3.88953,0.00212368,7.64385,0.350902,0.0,1831.504746477812,21.78343241132852,0.19109625,0.17016132857142852,0.18484197405,0.0,0.0,0.18484197405,0.18912076664487576,0.19360234771437212,0.03401348876660547,4.235518169007731,0.539792907782207,4.241305949445606,1.0,0.18484197405,403511.1846134878,0.38721556517716366,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,395,1481.25,3.88383,0.00212098,7.87904,0.356068,0.0,1831.1488085696233,22.12790815237539,0.196976,0.16446132857142848,0.19072172405,0.0,0.0,0.19072172405,0.1952804162926283,0.200062371712282,0.03401348876660547,4.235518169007731,0.539792907782207,4.241112072559637,1.0,0.19072172405,418462.8327407989,0.4015633976554442,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,396,1485.0,3.8794,0.00202325,7.57665,0.34677,0.0,1917.410107500309,21.84920840903192,0.18941625,0.16003132857142832,0.18316197405,0.0,0.0,0.18316197405,0.18736245779216573,0.19176012433201434,0.03401348876660547,4.235518169007731,0.539792907782207,4.2409613928044,1.0,0.18316197405,403913.36422441126,0.3876015029436611,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,397,1488.75,3.87621,0.00201668,7.22386,0.34126,0.0,1922.0748953725927,21.16820019926156,0.1805965,0.1568413285714283,0.17434222405,0.0,0.0,0.17434222405,0.17814371986212754,0.18211469273183475,0.03401348876660547,4.235518169007731,0.539792907782207,4.240852889775235,1.0,0.17434222405,386408.0192385438,0.370803103516848,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,398,1492.5,3.87626,0.00198962,7.47585,0.340916,0.0,1948.2413727244395,21.928715578030953,0.18689625,0.15689132857142818,0.18064197405000001,0.0,0.0,0.18064197405000001,0.184726381037069,0.18899976186098377,0.03401348876660547,4.235518169007731,0.539792907782207,4.240854590449674,1.0,0.18064197405000001,402390.1583074153,0.38613981101907235,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,399,1496.25,3.87854,0.00204847,8.04704,0.353657,0.0,1893.38384257519,22.753798171674816,0.20117600000000002,0.15917132857142846,0.19492172405000002,0.0,0.0,0.19492172405000002,0.19968591426568538,0.20468882769105443,0.03401348876660547,4.235518169007731,0.539792907782207,4.240932141204061,1.0,0.19492172405000002,436383.750803682,0.4187605874256853,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,400,1500.0,3.87669,0.00207139,7.24066,0.33885,0.0,1871.5403666137229,21.368334071122916,0.18101650000000002,0.15732132857142833,0.17476222405000003,0.0,0.0,0.17476222405000003,0.17858225861135302,0.1825730253259981,0.03401348876660547,4.235518169007731,0.539792907782207,4.240869216249843,1.0,0.17476222405000003,393215.00411250006,0.37733519133901355,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,401,1503.75,3.87826,0.00210292,7.87904,0.356068,0.0,1844.226123675651,22.12790815237539,0.196976,0.1588913285714284,0.19072172405,0.0,0.0,0.19072172405,0.1952804162926283,0.200062371712282,0.03401348876660547,4.235518169007731,0.539792907782207,4.2409226174272066,1.0,0.19072172405,431272.18053230696,0.41385544564264104,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,402,1507.5,3.87975,0.00208479,8.56783,0.366743,0.0,1860.9788036205086,23.36194555860644,0.21419575000000005,0.1603813285714284,0.20794147405000005,0.0,0.0,0.20794147405000005,0.2133722318672969,0.21909426444791288,0.03401348876660547,4.235518169007731,0.539792907782207,4.240973297525469,1.0,0.20794147405000005,472558.69648654043,0.4534746240421885,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,403,1511.25,3.87742,0.0021133,7.50945,0.344704,0.0,1834.7702645152133,21.785212820274786,0.18773625000000002,0.15805132857142823,0.18148197405000002,0.0,0.0,0.18148197405000002,0.18560488849666307,0.18991948667882314,0.03401348876660547,4.235518169007731,0.539792907782207,4.240894046096643,1.0,0.18148197405000002,414482.4270490283,0.39774373887436304,1.0016771138292804,0.041283232660751526
