day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,404,1515.0,3.87333,0.0020819,7.59345,0.348492,0.0,1860.4784091454924,21.78945284253297,0.18983625,0.15396132857142852,0.18358197405,0.0,0.0,0.18358197405,0.18780196565362392,0.19222053143547402,0.03401348876660547,4.235518169007731,0.539792907782207,4.240754930927587,1.0,0.18358197405,421361.9363889113,0.4043454222942068,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,405,1518.75,3.86864,0.00193839,6.66947,0.328863,0.0,1995.8006386743639,20.280390314507862,0.16673675000000002,0.14927132857142844,0.16048247405000002,0.0,0.0,0.16048247405000002,0.16369800289540798,0.16704502314534728,0.03401348876660547,4.235518169007731,0.539792907782207,4.240595407665272,1.0,0.16048247405000002,370169.12539759575,0.3552200101696395,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,406,1522.5,3.86906,0.00200525,6.93826,0.326453,0.0,1929.4651539708266,21.2534729348482,0.1734565,0.14969132857142853,0.16720222405000001,0.0,0.0,0.16720222405000001,0.17069560384484614,0.17433807396461104,0.03401348876660547,4.235518169007731,0.539792907782207,4.240609693330554,1.0,0.16720222405000001,387575.80036180036,0.37192372431965953,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,407,1526.25,3.87008,0.00200972,7.20706,0.341605,0.0,1925.6811894194218,21.097642013436573,0.18017650000000002,0.15071132857142855,0.17392222405000002,0.0,0.0,0.17392222405000002,0.17770522718243406,0.18165645857667426,0.03401348876660547,4.235518169007731,0.539792907782207,4.2406443870890955,1.0,0.17392222405000002,405141.222538947,0.388779774747145,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,408,1530.0,3.86599,0.00205471,7.07266,0.334717,0.0,1881.5258600970453,21.130268256467403,0.1768165,0.1466213285714284,0.17056222405,0.0,0.0,0.17056222405,0.1741989433772531,0.1779941253371301,0.03401348876660547,4.235518169007731,0.539792907782207,4.24050527192004,1.0,0.17056222405,399269.11027864495,0.38314480512459387,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,409,1533.75,3.86396,0.00200131,7.29105,0.340572,0.0,1930.7153814251665,21.408248476093164,0.18227625,0.14459132857142842,0.17602197405,0.0,0.0,0.17602197405,0.17989789021786198,0.18394834103757848,0.03401348876660547,4.235518169007731,0.539792907782207,4.240436224537844,1.0,0.17602197405,414072.16651487886,0.3973500465291243,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,410,1537.5,3.86085,0.00200591,7.15666,0.346081,0.0,1924.7374009801038,20.679147367234837,0.17891649999999998,0.14148132857142848,0.17266222404999998,0.0,0.0,0.17266222404999998,0.17639002548796084,0.18028234642817587,0.03401348876660547,4.235518169007731,0.539792907782207,4.24033044258778,1.0,0.17266222404999998,408157.31057069526,0.39167405940732397,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,411,1541.25,3.85782,0.00198627,6.80386,0.325075,0.0,1942.2435016387499,20.930123817580558,0.17009649999999998,0.13845132857142817,0.16384222404999998,0.0,0.0,0.16384222404999998,0.16719520487825237,0.17068828831037952,0.03401348876660547,4.235518169007731,0.539792907782207,4.240227381716817,1.0,0.16384222404999998,389199.26712304755,0.37348162809896823,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,412,1545.0,3.85646,0.00195895,6.56867,0.324387,0.0,1968.6362592205007,20.249485953506152,0.16421675,0.13709132857142858,0.15796247405,0.0,0.0,0.15796247405,0.16107683125064184,0.1643164624419597,0.03401348876660547,4.235518169007731,0.539792907782207,4.2401811233720945,1.0,0.15796247405,377060.37461920123,0.36183295936131216,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,413,1548.75,3.85639,0.00189898,6.85426,0.329208,0.0,2030.7691497540786,20.820453937935895,0.17135650000000002,0.13702132857142857,0.16510222405000002,0.0,0.0,0.16510222405000002,0.16850751012821466,0.17205622468961437,0.03401348876660547,4.235518169007731,0.539792907782207,4.240178742427881,1.0,0.16510222405000002,396018.5801341564,0.3800255461919594,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,414,1552.5,3.85535,0.00189681,6.38387,0.317499,0.0,2032.5441135379926,20.10674049367085,0.15959674999999998,0.13598132857142842,0.15334247404999998,0.0665557,0.0016638924999999999,0.15167858154999997,0.15454783290987323,0.15752773060295178,0.03401348876660547,4.235518169007731,0.539792907782207,4.240143368399564,1.0,0.15334247404999998,369594.65646947525,0.3546687409132694,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,415,1556.25,3.85798,0.0019977,6.85426,0.336784,0.0,1931.2108925264056,20.35209511140672,0.17135650000000002,0.13861132857142833,0.16510222405000002,0.0,0.0,0.16510222405000002,0.16850751012821466,0.17205622468961437,0.03401348876660547,4.235518169007731,0.539792907782207,4.2402328238750195,1.0,0.16510222405000002,399863.3981767208,0.3837150929706465,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,416,1560.0,3.85931,0.00197143,6.70307,0.325075,0.0,1957.6195959278289,20.620072291009766,0.16757675,0.13994132857142816,0.16132247405,0.0,0.0,0.16132247405,0.16457209334640735,0.1679553222443879,0.03401348876660547,4.235518169007731,0.539792907782207,4.240278061815079,1.0,0.16132247405,392594.37284808,0.37673962399173117,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,417,1563.75,3.85415,0.00193832,6.18228,0.321976,0.0,1988.3971686821578,19.201058463984896,0.15455700000000003,0.13478132857142855,0.14830272405000003,0.0,0.0,0.14830272405000003,0.15104452250069747,0.15388961046694719,0.03401348876660547,4.235518169007731,0.539792907782207,4.2401025522130436,1.0,0.14830272405000003,362646.73662652203,0.3480014097180467,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,418,1567.5,3.84959,0.00182049,6.18228,0.313023,0.0,2114.5900279595057,19.750241994997175,0.15455700000000003,0.13022132857142843,0.14830272405000003,0.0,0.0,0.14830272405000003,0.15104452250069747,0.15388961046694719,0.03401348876660547,4.235518169007731,0.539792907782207,4.239947450704268,1.0,0.14830272405000003,364388.13501907786,0.34967248251226923,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,419,1571.25,3.84998,0.0018262,6.04788,0.314056,0.0,2108.1918738363815,19.257329902947244,0.151197,0.13061132857142832,0.14494272405,0.0,0.0,0.14494272405,0.1475605950053477,0.15027477027002495,0.03401348876660547,4.235518169007731,0.539792907782207,4.239960715964887,1.0,0.14494272405,357838.4471757476,0.3433873008947673,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,420,1575.0,3.85081,0.00185721,6.19908,0.3144,0.0,2073.438114160488,19.717175572519086,0.154977,0.13144132857142843,0.14872272405,0.0,0.0,0.14872272405,0.15148021866293107,0.1543418994107337,0.03401348876660547,4.235518169007731,0.539792907782207,4.239988947160564,1.0,0.14872272405,368925.30734653125,0.3540264231564769,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,421,1578.75,3.84856,0.00180729,5.72869,0.304414,0.0,2129.464557431292,18.81874683818747,0.14321725000000002,0.12919132857142834,0.13696297405000002,0.0,0.0,0.13696297405000002,0.1392982065193133,0.14171445216795658,0.03401348876660547,4.235518169007731,0.539792907782207,4.239912416810839,1.0,0.13696297405000002,341373.5786755695,0.32758735877427564,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,422,1582.5,3.84429,0.00181832,5.37589,0.290639,0.0,2114.1988208896123,18.49679499310141,0.13439725000000002,0.12492132857142835,0.12814297405000002,0.0,0.0,0.12814297405000002,0.13018488491755437,0.13229292369689333,0.03401348876660547,4.235518169007731,0.539792907782207,4.239767179213805,1.0,0.12814297405000002,320909.2508070029,0.30794947367032716,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,423,1586.25,3.84052,0.00176394,5.56069,0.297182,0.0,2177.23958864814,18.71139571037277,0.13901724999999998,0.12115132857142852,0.13276297404999998,0.0,0.0,0.13276297404999998,0.13495603499358141,0.13722276553206167,0.03401348876660547,4.235518169007731,0.539792907782207,4.239638948361155,1.0,0.13276297404999998,334056.7432095813,0.3205660104491114,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,424,1590.0,3.8388,0.0017841,5.0903,0.285474,0.0,2151.673112493694,17.831045909609983,0.12725750000000002,0.11943132857142835,0.12100322405000002,0.0,0.0,0.12100322405000002,0.12282232020983669,0.12469694575764323,0.03401348876660547,4.235518169007731,0.539792907782207,4.239580445160477,1.0,0.12100322405000002,305908.2507208051,0.2935542822900345,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,425,1593.75,3.83799,0.00178299,5.91348,0.316122,0.0,2152.5583430080933,18.706322242678457,0.147837,0.11862132857142837,0.14158272405,0.0,0.0,0.14158272405,0.14407958367423845,0.1466660901940675,0.03401348876660547,4.235518169007731,0.539792907782207,4.239552894234575,1.0,0.14158272405,359625.6496621582,0.3451023280049189,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,426,1597.5,3.83575,0.00175061,5.34229,0.296494,0.0,2191.093390303951,18.018206101978457,0.13355725000000002,0.11638132857142836,0.12730297405000002,0.0,0.0,0.12730297405000002,0.12931799200358016,0.1313978254027906,0.03401348876660547,4.235518169007731,0.539792907782207,4.239476704019738,1.0,0.12730297405000002,324877.98541918787,0.3117579327031726,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,427,1601.25,3.83588,0.00175606,5.2415,0.297182,0.0,2184.3672767445305,17.637340081162385,0.1310375,0.11651132857142832,0.12478322405,0.0,0.0,0.12478322405,0.126718657231833,0.1287150748493627,0.03401348876660547,4.235518169007731,0.539792907782207,4.239481125773278,1.0,0.12478322405,319944.3814379876,0.30702357012095405,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,428,1605.0,3.83597,0.00181622,5.74549,0.302003,0.0,2112.0624153461586,19.02461233828803,0.14363725,0.11660132857142846,0.13738297405,0.0,0.0,0.13738297405,0.1397326734160933,0.14216414650979475,0.03401348876660547,4.235518169007731,0.539792907782207,4.239484186987267,1.0,0.13738297405,353901.97572715126,0.33960980209202146,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,429,1608.75,3.83232,0.00170082,5.40949,0.29305,0.0,2253.2190355240414,18.459273161576522,0.13523725,0.11295132857142853,0.12898297405,0.0,0.0,0.12898297405,0.1310519589518929,0.13318840211513264,0.03401348876660547,4.235518169007731,0.539792907782207,4.2393600377532685,1.0,0.12898297405,333817.81210035074,0.3203367284662892,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,430,1612.5,3.83028,0.00167389,4.8551,0.279276,0.0,2288.250721373567,17.384594451367107,0.1213775,0.11091132857142849,0.11512322405,0.0,0.0,0.11512322405,0.11676862032688391,0.11846173216126679,0.03401348876660547,4.235518169007731,0.539792907782207,4.2392906502361845,1.0,0.11512322405,299338.3705337578,0.28724972378762137,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,431,1616.25,3.83103,0.00165517,4.9895,0.280997,0.0,2314.5840004350007,17.756417328298877,0.12473749999999999,0.11166132857142852,0.11848322404999999,0.0,0.0,0.11848322404999999,0.12022679470020112,0.12202244771528356,0.03401348876660547,4.235518169007731,0.539792907782207,4.23931616035276,1.0,0.11848322404999999,309509.46819495066,0.2970100662007404,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,432,1620.0,3.83192,0.00167573,5.1743,0.289262,0.0,2286.716833857483,17.887935504836445,0.1293575,0.11255132857142858,0.12310322404999999,0.0,0.0,0.12310322404999999,0.12498649996161924,0.12692829310928347,0.03401348876660547,4.235518169007731,0.539792907782207,4.239346432357762,1.0,0.12310322404999999,323072.10119682,0.31002497831064807,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,433,1623.75,3.83449,0.00171967,5.25829,0.290984,0.0,2229.782458262341,18.070718664943776,0.13145725,0.11512132857142854,0.12520297405,0.0,0.0,0.12520297405,0.1271515517479107,0.12916174112308682,0.03401348876660547,4.235518169007731,0.539792907782207,4.239433847023892,1.0,0.12520297405,330105.66189835005,0.31677449179652484,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,434,1627.5,3.83463,0.00171093,5.40949,0.295116,0.0,2241.2547561852325,18.330046490193688,0.13523725,0.11526132857142857,0.12898297405,0.0,0.0,0.12898297405,0.1310519589518929,0.13318840211513264,0.03401348876660547,4.235518169007731,0.539792907782207,4.2394386089123195,1.0,0.12898297405,341644.4586585253,0.3278472993897901,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,435,1631.25,3.83397,0.00180144,5.79588,0.300282,0.0,2128.28070876632,19.30145663076708,0.14489700000000003,0.11460132857142824,0.13864272405000003,0.0,0.0,0.13864272405000003,0.14103608804821044,0.1435135359823124,0.03401348876660547,4.235518169007731,0.539792907782207,4.239416160009734,1.0,0.13864272405000003,368925.03925820516,0.3540261658947785,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,436,1635.0,3.83382,0.0017973,5.34229,0.292706,0.0,2133.099649474211,18.251385349121644,0.13355725000000002,0.11445132857142815,0.12730297405000002,0.0,0.0,0.12730297405000002,0.12931799200358016,0.1313978254027906,0.03401348876660547,4.235518169007731,0.539792907782207,4.239411057986419,1.0,0.12730297405000002,340309.4928048113,0.32656624553738395,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,437,1638.75,3.82901,0.00174161,5.29189,0.290639,0.0,2198.546172794139,18.20777665764058,0.13229725000000003,0.10964132857142816,0.12604297405000003,0.0,0.0,0.12604297405000003,0.12801799210917972,0.13005589016509886,0.03401348876660547,4.235518169007731,0.539792907782207,4.239247453105452,1.0,0.12604297405000003,338488.60375342204,0.3248188922791738,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,438,1642.5,3.82566,0.00171034,5.0399,0.283408,0.0,2236.7833296303656,17.78319595777113,0.1259975,0.10629132857142842,0.11974322405000001,0.133111,0.0033277750000000003,0.11641544905000001,0.11809826080661229,0.1198304369895116,0.03401348876660547,4.235518169007731,0.539792907782207,4.239133507918083,1.0,0.11974322405000001,323044.0182372403,0.3099980294688808,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,439,1646.25,3.82421,0.00166259,4.7543,0.2717,0.0,2300.1521722132334,17.498343761501655,0.11885749999999999,0.10484132857142825,0.11260322404999999,0.0,0.0,0.11260322404999999,0.11417688230123338,0.11579514849583498,0.03401348876660547,4.235518169007731,0.539792907782207,4.239084188359372,1.0,0.11260322404999999,305170.3960613444,0.2928462255623001,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,440,1650.0,3.82261,0.00163888,4.9895,0.280309,0.0,2332.4526505906474,17.79999928650168,0.12473749999999999,0.10324132857142843,0.11848322404999999,0.0,0.0,0.11848322404999999,0.12022679470020112,0.12202244771528356,0.03401348876660547,4.235518169007731,0.539792907782207,4.239029766777345,1.0,0.11848322404999999,322570.577476125,0.30954370840199685,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,441,1653.75,3.81986,0.00165491,4.8047,0.280997,0.0,2308.198028895831,17.098759061484643,0.12011750000000002,0.10049132857142817,0.11386322405000002,0.0,0.0,0.11386322405000002,0.11547254863525012,0.11712801728557129,0.03401348876660547,4.235518169007731,0.539792907782207,4.238936229683237,1.0,0.11386322405000002,311403.286075332,0.29882740308967176,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,442,1657.5,3.81934,0.00165024,4.68711,0.27411,0.0,2314.4148729881713,17.099376162854327,0.11717775,0.09997132857142832,0.11092347405,0.0,0.0,0.11092347405,0.11245021434619269,0.11401956900301638,0.03401348876660547,4.235518169007731,0.539792907782207,4.2389185426690785,1.0,0.11092347405,304740.7535292778,0.29243393395249584,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,443,1661.25,3.82227,0.00170936,4.8383,0.276865,0.0,2236.082510413254,17.475303848445993,0.12095750000000001,0.10290132857142842,0.11470322405000001,0.0,0.0,0.11470322405000001,0.11633655137819557,0.11801706647675929,0.03401348876660547,4.235518169007731,0.539792907782207,4.239018202191164,1.0,0.11470322405000001,316552.4017957751,0.3037685740655489,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,444,1665.0,3.82309,0.00167882,4.73751,0.274455,0.0,2277.2483053573346,17.26151828168552,0.11843775000000001,0.10372132857142846,0.11218347405000001,0.0,0.0,0.11218347405000001,0.11374534057949671,0.11535131109754755,0.03401348876660547,4.235518169007731,0.539792907782207,4.239046093251953,1.0,0.11218347405000001,310997.8313482613,0.29843832247113367,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,445,1668.75,3.82135,0.0016578,4.72071,0.278931,0.0,2305.072988297744,16.924293104746337,0.11801775,0.10198132857142816,0.11176347405,0.0,0.0,0.11176347405,0.11331358683287261,0.1149073032153814,0.03401348876660547,4.235518169007731,0.539792907782207,4.238986909781499,1.0,0.11176347405,311230.7149043145,0.29866180112851953,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,446,1672.5,3.8195,0.00167875,4.65351,0.280653,0.0,2275.204765450484,16.581009289050893,0.11633775,0.10013132857142848,0.11008347405,0.0,0.0,0.11008347405,0.11158702182136912,0.11313220999494274,0.03401348876660547,4.235518169007731,0.539792907782207,4.238923984827281,1.0,0.11008347405,307931.6858080753,0.2954960018526958,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,447,1676.25,3.81876,0.0016465,4.41831,0.268945,0.0,2319.31976920741,16.42830318466601,0.11045775000000001,0.09939132857142852,0.10420347405000001,0.0,0.0,0.10420347405000001,0.10554970835659634,0.10693118270682554,0.03401348876660547,4.235518169007731,0.539792907782207,4.2388988148455935,1.0,0.10420347405000001,292792.38674704387,0.2809680966400594,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,448,1680.0,3.82023,0.00169668,4.72071,0.275143,0.0,2251.5913430935707,17.15729638769658,0.11801775,0.10086132857142838,0.11176347405,0.0,0.0,0.11176347405,0.11331358683287261,0.1149073032153814,0.03401348876660547,4.235518169007731,0.539792907782207,4.238948814674081,1.0,0.11176347405,315441.22915872,0.3027022756404413,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,449,1683.75,3.81918,0.00164295,4.65351,0.282719,0.0,2324.586871176846,16.45984175099657,0.11633775,0.09981132857142816,0.11008347405,0.0,0.0,0.11008347405,0.11158702182136912,0.11313220999494274,0.03401348876660547,4.235518169007731,0.539792907782207,4.238913100510875,1.0,0.11008347405,312088.19698060385,0.2994846541731451,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,450,1687.5,3.81808,0.00168992,4.9391,0.28513,0.0,2259.325885249006,17.322274050433137,0.12347749999999999,0.0987113285714285,0.11722322404999999,0.0,0.0,0.11722322404999999,0.11892964112444859,0.12068647266772138,0.03401348876660547,4.235518169007731,0.539792907782207,4.238875685673232,1.0,0.11722322404999999,333811.44661113276,0.3203306200445176,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,451,1691.25,3.81715,0.00163639,4.60311,0.273421,0.0,2332.6651959496207,16.835246744032094,0.11507774999999999,0.09778132857142818,0.10882347405,0.0,0.0,0.10882347405,0.11029257033954945,0.11180187447069777,0.03401348876660547,4.235518169007731,0.539792907782207,4.2388440531286795,1.0,0.10882347405,311270.67344874446,0.2987001459649333,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,452,1695.0,3.81426,0.00158785,4.7879,0.273421,0.0,2402.1538558428065,17.511090954974193,0.1196975,0.09489132857142835,0.11344322405,0.0,0.0,0.11344322405,0.11504061482690134,0.1166836337192086,0.03401348876660547,4.235518169007731,0.539792907782207,4.2387457541461435,1.0,0.11344322405,325925.21877625125,0.3127628740076276,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,453,1698.75,3.81179,0.00162312,4.33431,0.269978,0.0,2348.4338804278177,16.054308128810497,0.10835775000000002,0.09242132857142815,0.10210347405000002,0.0,0.0,0.10210347405000002,0.10339565768621717,0.10472096734518145,0.03401348876660547,4.235518169007731,0.539792907782207,4.23866174082889,1.0,0.10210347405000002,294645.25977646577,0.28274614221759736,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,454,1702.5,3.81194,0.00157589,4.38471,0.262746,0.0,2418.9124875467196,16.688018085908066,0.10961775,0.09257132857142825,0.10336347405,0.0,0.0,0.10336347405,0.1046879535031896,0.10604681678834174,0.03401348876660547,4.235518169007731,0.539792907782207,4.238666842852205,1.0,0.10336347405,299599.6755556378,0.2875004761225977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,455,1706.25,3.81172,0.00160571,4.50231,0.269978,0.0,2373.853310996382,16.676581054752607,0.11255774999999998,0.09235132857142858,0.10630347404999999,0.0,0.0,0.10630347404999999,0.1077048809796825,0.10914373123982504,0.03401348876660547,4.235518169007731,0.539792907782207,4.238659359884677,1.0,0.10630347404999999,309480.14130751754,0.2969819236665918,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,456,1710.0,3.81122,0.00166778,4.53591,0.273766,0.0,2285.2054827375314,16.568565855511643,0.11339775,0.09185132857142841,0.10714347405,0.0,0.0,0.10714347405,0.10856726437204613,0.11002940476873621,0.03401348876660547,4.235518169007731,0.539792907782207,4.2386423531402935,1.0,0.10714347405,313298.232469605,0.30064582291796393,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,457,1713.75,3.80888,0.001569,4.35111,0.267223,0.0,2427.584448693435,16.282692732287266,0.10877775000000002,0.08951132857142818,0.10252347405000002,0.0,0.0,0.10252347405000002,0.10382637810613189,0.1051628239409672,0.03401348876660547,4.235518169007731,0.539792907782207,4.2385627615765795,1.0,0.10252347405000002,301105.19576065015,0.2889451965648028,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,458,1717.5,3.80997,0.00160177,4.43511,0.265157,0.0,2378.5999238342583,16.726354574836797,0.11087775,0.09060132857142822,0.10462347405,0.0,0.0,0.10462347405,0.10598065309695275,0.10737350564154445,0.03401348876660547,4.235518169007731,0.539792907782207,4.238599836279335,1.0,0.10462347405,308618.9776494028,0.29615553771918285,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,459,1721.25,3.813,0.00168341,4.26711,0.268256,0.0,2265.045354369999,15.906857628533936,0.10667774999999999,0.09363132857142853,0.10042347404999999,0.0,0.0,0.10042347404999999,0.10167322436723997,0.10295447246023455,0.03401348876660547,4.235518169007731,0.539792907782207,4.238702897150298,1.0,0.10042347404999999,297524.7834796132,0.28550937763875006,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,460,1725.0,3.81137,0.00162568,4.01512,0.253104,0.0,2344.477387923823,15.863518553638029,0.10037799999999998,0.09200132857142851,0.09412372404999998,0.0665557,0.0016638924999999999,0.09245983154999998,0.09351818464331547,0.09460104743360838,0.03401348876660547,4.235518169007731,0.539792907782207,4.238647455163608,1.0,0.09412372404999998,280076.9063762812,0.26876612527963667,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,461,1728.75,3.80786,0.00161182,4.03192,0.260336,0.0,2362.4598280204987,15.487370167783173,0.10079800000000001,0.08849132857142816,0.09454372405000001,0.0665557,0.0016638924999999999,0.09287983155000001,0.09394787718207533,0.0950407719435035,0.03401348876660547,4.235518169007731,0.539792907782207,4.238528067818038,1.0,0.09454372405000001,282551.15782729763,0.27114045518802193,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,462,1732.5,3.80902,0.0015755,4.50231,0.269978,0.0,2417.657886385274,16.676581054752607,0.11255774999999998,0.08965132857142821,0.10630347404999999,0.0,0.0,0.10630347404999999,0.1077048809796825,0.10914373123982504,0.03401348876660547,4.235518169007731,0.539792907782207,4.238567523465007,1.0,0.10630347404999999,319075.85693149024,0.3061901205897453,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,463,1736.25,3.80949,0.00157701,3.89752,0.248972,0.0,2415.640991496566,15.65445110293527,0.09743800000000001,0.09012132857142818,0.09118372405000001,0.0,0.0,0.09118372405000001,0.09221290190405082,0.09326557734308123,0.03401348876660547,4.235518169007731,0.539792907782207,4.2385835098047275,1.0,0.09118372405000001,274879.177606047,0.26377830447032835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,464,1740.0,3.80623,0.00160033,4.36791,0.266534,0.0,2378.403204339105,16.387815438180496,0.10919775,0.08686132857142814,0.10294347405,0.0,0.0,0.10294347405,0.10425714337612083,0.10560477374552181,0.03401348876660547,4.235518169007731,0.539792907782207,4.238472625831348,1.0,0.10294347405,311671.66203378,0.2990849408045927,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,465,1743.75,3.80548,0.00160992,4.23352,0.261025,0.0,2363.7696283045125,16.218829614021647,0.10583800000000002,0.08611132857142856,0.09958372405000002,0.0,0.0,0.09958372405000002,0.1008125328339433,0.10207204615407395,0.03401348876660547,4.235518169007731,0.539792907782207,4.238447115714773,1.0,0.09958372405000002,302800.65092875203,0.2905721815312244,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,466,1747.5,3.80743,0.00162555,4.65351,0.270322,0.0,2342.2410876318786,17.214692107930542,0.11633775,0.08806132857142845,0.11008347405,0.0,0.0,0.11008347405,0.11158702182136912,0.11313220999494274,0.03401348876660547,4.235518169007731,0.539792907782207,4.238513442017868,1.0,0.11008347405,336168.0969019003,0.32259209806312217,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,467,1751.25,3.80504,0.00158226,3.98152,0.254482,0.0,2404.8133682201405,15.64558593535103,0.09953800000000002,0.08567132857142834,0.09328372405000002,0.0,0.0,0.09328372405000002,0.09436113265198484,0.09546371977433438,0.03401348876660547,4.235518169007731,0.539792907782207,4.238432149779715,1.0,0.09328372405000002,286089.6669516626,0.27453606319771806,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,468,1755.0,3.80036,0.00151816,4.11592,0.258958,0.0,2503.267112820783,15.8941604430062,0.102898,0.08099132857142832,0.09664372405,0.0,0.0,0.09664372405,0.09780062642040697,0.09898556246229051,0.03401348876660547,4.235518169007731,0.539792907782207,4.238272966652288,1.0,0.09664372405,297665.0861671013,0.2856440142647053,1.0016771138292804,0.041283232660751526
