day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,469,1758.75,3.80159,0.00159054,3.74633,0.250349,0.0,2390.125366227822,14.964429656199945,0.09365825,0.08222132857142839,0.08740397405,0.0,0.0,0.08740397405,0.08834915508239896,0.0893150018482144,0.03401348876660547,4.235518169007731,0.539792907782207,4.238314803243471,1.0,0.08740397405,270358.10910016944,0.25943981730203597,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,470,1762.5,3.79972,0.00151199,3.54473,0.240019,0.0,2513.0589488025716,14.768539157316711,0.08861825000000001,0.08035132857142857,0.08236397405000001,0.0,0.0,0.08236397405000001,0.08320277033396097,0.08405882703305419,0.03401348876660547,4.235518169007731,0.539792907782207,4.238251198019477,1.0,0.08236397405000001,255855.96376375784,0.2455233346446869,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,471,1766.25,3.79582,0.00150049,3.71273,0.24484,0.0,2529.7202913714855,15.163902957033164,0.09281825,0.07645132857142833,0.08656397405,0.0,0.0,0.08656397405,0.08749097862674284,0.08843805251445236,0.03401348876660547,4.235518169007731,0.539792907782207,4.238118545413288,1.0,0.08656397405,270048.3548516164,0.25914257234082283,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,472,1770.0,3.80033,0.00151658,4.01512,0.256548,0.0,2505.8552796423533,15.650560518889252,0.10037799999999998,0.08096132857142857,0.09412372404999998,0.0,0.0,0.09412372404999998,0.09522073777663016,0.09634362448344488,0.03401348876660547,4.235518169007731,0.539792907782207,4.238271946247625,1.0,0.09412372404999998,294880.21507624496,0.28297160895226176,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,473,1773.75,3.80327,0.00159113,4.40151,0.264124,0.0,2390.294947615845,16.6645590707395,0.11003775,0.08390132857142829,0.10378347405,0.0,0.0,0.10378347405,0.10511880849434528,0.10648895309893588,0.03401348876660547,4.235518169007731,0.539792907782207,4.238371945904599,1.0,0.10378347405,326522.4309243626,0.3133359680091808,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,474,1777.5,3.79816,0.00155389,3.84712,0.254137,0.0,2444.291423459833,15.13797676056615,0.096178,0.07879132857142856,0.08992372405,0.0,0.0,0.08992372405,0.09092449944877265,0.09194780112257284,0.03401348876660547,4.235518169007731,0.539792907782207,4.238198136977002,1.0,0.08992372405,284114.5681592503,0.27264072789017946,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,475,1781.25,3.79593,0.00150942,3.91432,0.248283,0.0,2514.8268871487057,15.765557851322885,0.097858,0.07656132857142817,0.09160372405,0.0,0.0,0.09160372405,0.0926424587028127,0.09370502087851555,0.03401348876660547,4.235518169007731,0.539792907782207,4.238122286897052,1.0,0.09160372405,290645.0189828613,0.2789074493664339,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,476,1785.0,3.79919,0.00156479,3.84712,0.245184,0.0,2427.9232357057494,15.690746541373008,0.096178,0.07982132857142821,0.08992372405,0.0665557,0.0016638924999999999,0.08825983155,0.08922371565191729,0.09020888533670729,0.03401348876660547,4.235518169007731,0.539792907782207,4.238233170870431,1.0,0.08992372405,286517.21766121127,0.2749463474623249,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,477,1788.75,3.79814,0.00154903,4.04872,0.256203,0.0,2451.9473476950093,15.80278138819608,0.101218,0.07877132857142843,0.09496372405,0.0,0.0,0.09496372405,0.09608052174236663,0.09722389967841481,0.03401348876660547,4.235518169007731,0.539792907782207,4.238197456707226,1.0,0.09496372405,303848.45394430007,0.2915776694887599,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,478,1792.5,3.79607,0.0014999,3.61193,0.237264,0.0,2530.8820588039202,15.223253422348101,0.09029825,0.0767013285714282,0.08404397405,0.0,0.0,0.08404397405,0.0849175190762028,0.08580941391547645,0.03401348876660547,4.235518169007731,0.539792907782207,4.238127048785479,1.0,0.08404397405,270038.0160961903,0.259132651111429,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,479,1796.25,3.79656,0.00152919,3.91432,0.25276,0.0,2482.726149137779,15.486311125178036,0.097858,0.0771913285714283,0.09160372405,0.0,0.0,0.09160372405,0.0926424587028127,0.09370502087851555,0.03401348876660547,4.235518169007731,0.539792907782207,4.238143715394975,1.0,0.09160372405,295560.70382469444,0.2836246164657461,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,480,1800.0,3.79602,0.00152617,4.11592,0.260336,0.0,2487.285164824364,15.8100301149284,0.102898,0.07665132857142831,0.09664372405,0.0,0.0,0.09664372405,0.09780062642040697,0.09898556246229051,0.03401348876660547,4.235518169007731,0.539792907782207,4.238125348111041,1.0,0.09664372405,313125.665922,0.3004802253935098,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,481,1803.75,3.79387,0.00152841,3.59513,0.242773,0.0,2482.2331704189323,14.808607217441809,0.08987825,0.07450132857142844,0.08362397405000001,0.0,0.0,0.08362397405000001,0.08448876509307841,0.08537162938243635,0.03401348876660547,4.235518169007731,0.539792907782207,4.238052219110193,1.0,0.08362397405000001,272071.7755338101,0.2610842780801502,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,482,1807.5,3.79256,0.00150949,3.67913,0.246217,0.0,2512.4777242644864,14.942631906001616,0.09197824999999998,0.0731913285714283,0.08572397404999998,0.0,0.0,0.08572397404999998,0.08663298051087828,0.08756147156909608,0.03401348876660547,4.235518169007731,0.539792907782207,4.238007661439909,1.0,0.08572397404999998,280065.04519489023,0.2687547431067724,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,483,1811.25,3.79522,0.00152184,4.16632,0.259303,0.0,2493.8364085580615,16.067380631924813,0.104158,0.0758513285714284,0.09790372405,0.0,0.0,0.09790372405,0.09909117480211467,0.1003077838176863,0.03401348876660547,4.235518169007731,0.539792907782207,4.238098137320027,1.0,0.09790372405,321185.5576861001,0.3082146220191999,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,484,1815.0,3.79484,0.00153478,3.86392,0.253449,0.0,2472.562842883019,15.245355081298408,0.096598,0.07547132857142858,0.09034372405,0.0,0.0,0.09034372405,0.09135392228399496,0.0923869674942543,0.03401348876660547,4.235518169007731,0.539792907782207,4.238085212194297,1.0,0.09034372405,297612.5543586113,0.2855936039298996,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,485,1818.75,3.78974,0.00150069,3.56153,0.237264,0.0,2525.3316807601836,15.010831816036145,0.08903825,0.07037132857142847,0.08278397405,0.0,0.0,0.08278397405,0.08363139072889564,0.08449633597015002,0.03401348876660547,4.235518169007731,0.539792907782207,4.237911743401587,1.0,0.08278397405,273837.09791125194,0.26277830869978674,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,486,1822.5,3.78984,0.00154818,3.59513,0.24174,0.0,2447.932410959966,14.871887151485067,0.08987825,0.07047132857142824,0.08362397405000001,0.0,0.0,0.08362397405000001,0.08448876509307841,0.08537162938243635,0.03401348876660547,4.235518169007731,0.539792907782207,4.237915144750463,1.0,0.08362397405000001,277757.5524569128,0.266540437435087,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,487,1826.25,3.79091,0.00151231,3.72953,0.240707,0.0,2506.701668308746,15.494065399012078,0.09323825,0.07154132857142814,0.08698397405,0.0,0.0,0.08698397405,0.08792004455862192,0.08887648111827005,0.03401348876660547,4.235518169007731,0.539792907782207,4.2379515391834435,1.0,0.08698397405,290107.9988643438,0.27839211656617346,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,488,1830.0,3.78728,0.00145556,3.66233,0.246906,0.0,2601.940146747643,14.832891869780402,0.09155825000000001,0.06791132857142834,0.08530397405000001,0.0,0.0,0.08530397405000001,0.08620404831299634,0.08712331916953758,0.03401348876660547,4.235518169007731,0.539792907782207,4.237828070219221,1.0,0.08530397405000001,285674.47869604506,0.2741376421348475,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,489,1833.75,3.78725,0.0014821,3.12474,0.223834,0.0,2555.326901018824,13.960077557475628,0.0781185,0.06788132857142815,0.07186422405,0.0,0.0,0.07186422405,0.07250196445391192,0.07315112512741914,0.03401348876660547,4.235518169007731,0.539792907782207,4.237827049814558,1.0,0.07186422405,241653.44698678193,0.23189438018087785,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,490,1837.5,3.7911,0.00148591,3.44393,0.235886,0.0,2551.3658296935887,14.599976259718677,0.08609825,0.0717313285714285,0.07984397405,0.0,0.0,0.07984397405,0.08063198254766947,0.08143570035678839,0.03401348876660547,4.235518169007731,0.539792907782207,4.23795800174631,1.0,0.07984397405,269585.6930072578,0.25869859488894426,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,491,1841.25,3.79269,0.00149182,3.71273,0.24484,0.0,2542.3241409821558,15.163902957033164,0.09281825,0.07332132857142826,0.08656397405,0.0,0.0,0.08656397405,0.08749097862674284,0.08843805251445236,0.03401348876660547,4.235518169007731,0.539792907782207,4.238012083193448,1.0,0.08656397405,293469.3200805195,0.2816176923224197,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,492,1845.0,3.78889,0.00146864,3.37673,0.235198,0.0,2579.8630025057196,14.35696732115069,0.08441825,0.06952132857142823,0.07816397405,0.0,0.0,0.07816397405,0.07891901359463309,0.07968878231019723,0.03401348876660547,4.235518169007731,0.539792907782207,4.237882831936135,1.0,0.07816397405,266072.1217655513,0.25532691765662463,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,493,1848.75,3.78909,0.00148611,3.71273,0.243807,0.0,2549.6699436784625,15.228151775789867,0.09281825,0.06972132857142821,0.08656397405,0.0,0.0,0.08656397405,0.08749097862674284,0.08843805251445236,0.03401348876660547,4.235518169007731,0.539792907782207,4.237889634633889,1.0,0.08656397405,295864.9780623532,0.2839166027238637,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,494,1852.5,3.78927,0.00148926,3.47753,0.23933,0.0,2544.397888884412,14.53027200935946,0.08693825,0.0699013285714285,0.08068397405,0.0,0.0,0.08068397405,0.08148873384011039,0.0823097090706399,0.03401348876660547,4.235518169007731,0.539792907782207,4.2378957570618665,1.0,0.08068397405,276887.7322209253,0.2657057445018463,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,495,1856.25,3.78865,0.00151067,3.56153,0.237264,0.0,2507.9269463218307,15.010831816036145,0.08903825,0.06928132857142844,0.08278397405,0.0,0.0,0.08278397405,0.08363139072889564,0.08449633597015002,0.03401348876660547,4.235518169007731,0.539792907782207,4.237874668698831,1.0,0.08278397405,285245.7643350176,0.27372624121230843,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,496,1860.0,3.78839,0.00150778,3.54473,0.237952,0.0,2512.5615142792717,14.896827931683701,0.08861825000000001,0.06902132857142851,0.08236397405000001,0.0,0.0,0.08236397405000001,0.08320277033396097,0.08405882703305419,0.03401348876660547,4.235518169007731,0.539792907782207,4.237865825191752,1.0,0.08236397405000001,284946.40462338005,0.27343897100926795,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,497,1863.75,3.78901,0.00155757,3.86392,0.255859,0.0,2432.641871633378,15.101755263641301,0.096598,0.06964132857142857,0.09034372405,0.0,0.0,0.09034372405,0.09135392228399496,0.0923869674942543,0.03401348876660547,4.235518169007731,0.539792907782207,4.237886913554787,1.0,0.09034372405,313814.713132497,0.30114144573936447,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,498,1867.5,3.78686,0.00153346,3.59513,0.235542,0.0,2469.4873032227774,15.263222694890933,0.08987825,0.06749132857142826,0.08362397405000001,0.0,0.0,0.08362397405000001,0.08448876509307841,0.08537162938243635,0.03401348876660547,4.235518169007731,0.539792907782207,4.237813784553939,1.0,0.08362397405000001,291643.31334791536,0.2798654280582708,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,499,1871.25,3.78633,0.00152026,3.86392,0.254826,0.0,2490.5805585886624,15.162973950852738,0.096598,0.06696132857142834,0.09034372405,0.0,0.0,0.09034372405,0.09135392228399496,0.0923869674942543,0.03401348876660547,4.235518169007731,0.539792907782207,4.237795757404893,1.0,0.09034372405,316345.4667024476,0.303569995953781,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,500,1875.0,3.78665,0.00151323,3.71273,0.248283,0.0,2502.3624961175765,14.95362147227156,0.09281825,0.06728132857142821,0.08656397405,0.0,0.0,0.08656397405,0.08749097862674284,0.08843805251445236,0.03401348876660547,4.235518169007731,0.539792907782207,4.237806641721297,1.0,0.08656397405,304326.4712695313,0.29203638229725665,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,501,1878.75,3.78307,0.00148578,3.64553,0.235886,0.0,2546.184495685768,15.454626387322689,0.09113825,0.0637013285714283,0.08488397405,0.0,0.0,0.08488397405,0.0857751606792193,0.08668525878006579,0.03401348876660547,4.235518169007731,0.539792907782207,4.237684873431514,1.0,0.08488397405,299615.09583549446,0.2875152736613217,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,502,1882.5,3.78071,0.00144565,3.79672,0.25276,0.0,2615.231902604365,15.021047634119324,0.094918,0.06134132857142838,0.08866372405,0.0,0.0,0.08866372405,0.08963649875878871,0.0906308558689807,0.03401348876660547,4.235518169007731,0.539792907782207,4.237604601598024,1.0,0.08866372405,314207.0594366653,0.30151794731281956,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,503,1886.25,3.78181,0.00145386,3.34313,0.233131,0.0,2601.220200019259,14.340134945588531,0.08357824999999999,0.06244132857142848,0.07732397405,0.0,0.0,0.07732397405,0.07806279582325737,0.07881587251659812,0.03401348876660547,4.235518169007731,0.539792907782207,4.237642016435667,1.0,0.07732397405,275113.9877402313,0.2640036319018457,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,504,1890.0,3.78077,0.00143632,3.07434,0.2259,0.0,2632.261613011028,13.60929614873838,0.0768585,0.061401328571428326,0.07060422405,0.0,0.0,0.07060422405,0.07121970165090931,0.07184600421144258,0.03401348876660547,4.235518169007731,0.539792907782207,4.23760664240735,1.0,0.07060422405,252205.348729005,0.24202014807185349,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,505,1893.75,3.78208,0.00145773,3.86392,0.252416,0.0,2594.499667290925,15.30774594320487,0.096598,0.06271132857142847,0.09034372405,0.0,0.0,0.09034372405,0.09135392228399496,0.0923869674942543,0.03401348876660547,4.235518169007731,0.539792907782207,4.237651200077634,1.0,0.09034372405,323998.7094260332,0.31091416587930565,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,506,1897.5,3.78377,0.00147639,3.19194,0.22831,0.0,2562.852633789175,13.980727957601507,0.07979850000000001,0.06440132857142844,0.07354422405000001,0.0,0.0,0.07354422405000001,0.0742122690197821,0.07489256172503232,0.03401348876660547,4.235518169007731,0.539792907782207,4.23770868287365,1.0,0.07354422405000001,264796.43834342534,0.2541027521412157,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,507,1901.25,3.78101,0.00142634,3.24234,0.234853,0.0,2650.8476239886704,13.805827475058866,0.08105849999999999,0.061641328571428566,0.07480422404999999,0.0,0.0,0.07480422404999999,0.07549546330716328,0.07619959670728894,0.03401348876660547,4.235518169007731,0.539792907782207,4.237614805644654,1.0,0.07480422404999999,270398.68576633756,0.2594787552976168,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,508,1905.0,3.7813,0.00143855,3.34313,0.230721,0.0,2628.549581175489,14.489925061004415,0.08357824999999999,0.061931328571428246,0.07732397405,0.0,0.0,0.07732397405,0.07806279582325737,0.07881587251659812,0.03401348876660547,4.235518169007731,0.539792907782207,4.237624669556396,1.0,0.07732397405,280610.63492680126,0.26927829944040693,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,509,1908.75,3.78149,0.00144703,3.42713,0.237952,0.0,2613.2768498234313,14.402610610543302,0.08567825000000001,0.06212132857142816,0.07942397405000001,0.0,0.0,0.07942397405000001,0.08020367361581805,0.08099883346572985,0.03401348876660547,4.235518169007731,0.539792907782207,4.237631132119263,1.0,0.07942397405000001,289367.47435567575,0.27768149780990253,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,510,1912.5,3.77877,0.00142102,3.22554,0.22831,0.0,2659.1955074523935,14.127896281371818,0.08063850000000002,0.05940132857142855,0.07438422405000002,0.0,0.0,0.07438422405000002,0.07506768749632257,0.0757638271288509,0.03401348876660547,4.235518169007731,0.539792907782207,4.237538615429817,1.0,0.07438422405000002,272071.9219978829,0.2610844186293367,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,511,1916.25,3.77792,0.00142003,3.56153,0.243118,0.0,2660.450835545728,14.649388362852607,0.08903825,0.05855132857142831,0.08278397405,0.0,0.0,0.08278397405,0.08363139072889564,0.08449633597015002,0.03401348876660547,4.235518169007731,0.539792907782207,4.237509703964365,1.0,0.08278397405,303983.9168612351,0.29170766179613994,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,512,1920.0,3.77832,0.00146161,3.52793,0.238641,0.0,2585.0397848947396,14.783419445946004,0.08819825,0.05895132857142826,0.08194397405,0.0,0.0,0.08194397405,0.08277419445454894,0.08362140990344367,0.03401348876660547,4.235518169007731,0.539792907782207,4.237523309359872,1.0,0.08194397405,302078.26593792,0.2898789697364424,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,513,1923.75,3.7734,0.00142864,2.73835,0.211092,0.0,2641.253219845448,12.972305914009057,0.06845875,0.05403132857142845,0.06220447405,0.0,0.0,0.06220447405,0.06268172187551815,0.06316634944255048,0.03401348876660547,4.235518169007731,0.539792907782207,4.2373559629951405,1.0,0.06220447405,230207.19231465633,0.22091037740466157,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,514,1927.5,3.7726,0.00141478,3.24234,0.227622,0.0,2666.562999194221,14.244405198091574,0.08105849999999999,0.05323132857142854,0.07480422404999999,0.0,0.0,0.07480422404999999,0.07549546330716328,0.07619959670728894,0.03401348876660547,4.235518169007731,0.539792907782207,4.237328752204127,1.0,0.07480422404999999,277916.86092816276,0.2666933123046935,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,515,1931.25,3.77598,0.00141734,3.05754,0.221768,0.0,2664.1314010752535,13.787110854586775,0.0764385,0.056611328571428476,0.07018422405000001,0.0665557,0.0016638924999999999,0.06852033155000001,0.06909986441385094,0.06968928407169835,0.03401348876660547,4.235518169007731,0.539792907782207,4.237443717796158,1.0,0.07018422405000001,261767.96470773636,0.2511965820641936,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,516,1935.0,3.77474,0.00139409,3.19194,0.22831,0.0,2707.673105753574,13.980727957601507,0.07979850000000001,0.055371328571428347,0.07354422405000001,0.0,0.0,0.07354422405000001,0.0742122690197821,0.07489256172503232,0.03401348876660547,4.235518169007731,0.539792907782207,4.237401541070088,1.0,0.07354422405000001,275366.1222936113,0.26424558411360716,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,517,1938.75,3.7748,0.00142502,3.42713,0.234509,0.0,2648.945277961011,14.614065984674362,0.08567825000000001,0.055431328571428296,0.07942397405000001,0.0,0.0,0.07942397405000001,0.08020367361581805,0.08099883346572985,0.03401348876660547,4.235518169007731,0.539792907782207,4.237403581879414,1.0,0.07942397405000001,298534.986560397,0.286478784118137,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,518,1942.5,3.77788,0.00146082,3.64553,0.248628,0.0,2586.1365534425872,14.662588284505366,0.09113825,0.05851132857142849,0.08488397405,0.0,0.0,0.08488397405,0.0857751606792193,0.08668525878006579,0.03401348876660547,4.235518169007731,0.539792907782207,4.237508343424815,1.0,0.08488397405,320293.2298077028,0.30735833040466165,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,519,1946.25,3.77611,0.00143356,3.29273,0.23141,0.0,2634.0787968414297,14.228987511343503,0.08231825000000001,0.05674132857142844,0.07606397405000001,0.0,0.0,0.07606397405000001,0.07677880239192611,0.07750719371598343,0.03401348876660547,4.235518169007731,0.539792907782207,4.237448139549698,1.0,0.07606397405000001,288121.89535427885,0.2764862209616023,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,520,1950.0,3.77383,0.00139087,3.34313,0.236575,0.0,2713.287366899854,14.131374828278558,0.08357824999999999,0.05446132857142816,0.07732397405,0.0,0.0,0.07732397405,0.07806279582325737,0.07881587251659812,0.03401348876660547,4.235518169007731,0.539792907782207,4.23737058879531,1.0,0.07732397405,294024.41132512497,0.2821503664543913,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,521,1953.75,3.77433,0.00138929,3.00714,0.225211,0.0,2716.733007507432,13.352544946738837,0.0751785,0.054961328571428325,0.06892422405,0.0,0.0,0.06892422405,0.06951063838804784,0.07010711689927646,0.03401348876660547,4.235518169007731,0.539792907782207,4.237387595539693,1.0,0.06892422405,263093.34797375696,0.2524684403174416,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,522,1957.5,3.77382,0.00140854,3.15834,0.222456,0.0,2679.2423360358953,14.197594130974215,0.0789585,0.05445132857142854,0.07270422405,0.0,0.0,0.07270422405,0.07335702802405501,0.07402166113424899,0.03401348876660547,4.235518169007731,0.539792907782207,4.237370248660422,1.0,0.07270422405,278588.50011619035,0.2673378276433113,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,523,1961.25,3.7741,0.00136532,3.15834,0.224867,0.0,2764.260393167902,14.045369040366081,0.0789585,0.05473132857142815,0.07270422405,0.0,0.0,0.07270422405,0.07335702802405501,0.07402166113424899,0.03401348876660547,4.235518169007731,0.539792907782207,4.237379772437277,1.0,0.07270422405,279656.9114086751,0.26836309162169997,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,524,1965.0,3.77256,0.00136059,3.00714,0.222801,0.0,2772.738297356294,13.496977123082932,0.0751785,0.053191328571428276,0.06892422405,0.0,0.0,0.06892422405,0.06951063838804784,0.07010711689927646,0.03401348876660547,4.235518169007731,0.539792907782207,4.237327391664576,1.0,0.06892422405,266131.9370074612,0.25538431728663624,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,525,1968.75,3.76968,0.00140926,2.60395,0.207649,0.0,2674.9357818997205,12.540151890931332,0.06509875000000001,0.050311328571428504,0.05884447405000001,0.133111,0.0033277750000000003,0.055516699050000014,0.055896529605393964,0.056281593365166395,0.03401348876660547,4.235518169007731,0.539792907782207,4.237229432816928,1.0,0.05884447405000001,228079.8022504395,0.21886890104048828,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,526,1972.5,3.76924,0.00140328,2.80554,0.217291,0.0,2686.0213214754003,12.91144133903383,0.0701385,0.049871328571428286,0.06388422405000001,0.0,0.0,0.06388422405000001,0.06438769909305882,0.06489917300400591,0.03401348876660547,4.235518169007731,0.539792907782207,4.237214466881872,1.0,0.06388422405000001,248557.94399893784,0.23852004215698117,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,527,1976.25,3.76749,0.00137005,2.62075,0.211092,0.0,2749.8923396956316,12.415202849942206,0.06551875,0.04812132857142837,0.05926447405,0.0,0.0,0.05926447405,0.0596975181526861,0.06013693732376809,0.03401348876660547,4.235518169007731,0.539792907782207,4.23715494327653,1.0,0.05926447405,231461.20003264383,0.2221137425795877,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,528,1980.0,3.76737,0.00136578,2.82234,0.216602,0.0,2758.401792382375,13.030073591194911,0.0705585,0.04800132857142847,0.06430422405,0.0,0.0,0.06430422405,0.06481436737238355,0.06533266964012391,0.03401348876660547,4.235518169007731,0.539792907782207,4.237150861657877,1.0,0.06430422405,252098.27996562,0.2419174032327813,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,529,1983.75,3.76666,0.00134555,2.73835,0.209715,0.0,2799.3459923451373,13.057482774241231,0.06845875,0.04729132857142826,0.06220447405,0.0,0.0,0.06220447405,0.06268172187551815,0.06316634944255048,0.03401348876660547,4.235518169007731,0.539792907782207,4.237126712080854,1.0,0.06220447405,244791.03125567883,0.23490525450679184,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,530,1987.5,3.76352,0.00130726,2.57035,0.205238,0.0,2878.9376252619986,12.52375291125425,0.06425874999999999,0.04415132857142856,0.05800447404999999,0.0,0.0,0.05800447404999999,0.05841923588112656,0.05883997195209324,0.03401348876660547,4.235518169007731,0.539792907782207,4.2370199097261265,1.0,0.05800447404999999,229126.73569657028,0.21987355454578011,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,531,1991.25,3.76395,0.00130345,2.62075,0.208338,0.0,2887.682688250412,12.5793182232718,0.06551875,0.04458132857142827,0.05926447405,0.0,0.0,0.05926447405,0.0596975181526861,0.06013693732376809,0.03401348876660547,4.235518169007731,0.539792907782207,4.237034535526296,1.0,0.05926447405,234988.17704454446,0.2254982841960441,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,532,1995.0,3.76429,0.00126719,2.43595,0.19904,0.0,2970.580575919949,12.238494774919614,0.06089875,0.044921328571428276,0.05464447405,0.0,0.0,0.05464447405,0.05501242374532173,0.05538536222649138,0.03401348876660547,4.235518169007731,0.539792907782207,4.237046100112477,1.0,0.05464447405,217486.37283085127,0.2087032825488983,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,533,1998.75,3.76269,0.00125379,2.35195,0.195941,0.0,3001.052807886488,12.003358153729948,0.05879875,0.04332132857142845,0.05254447405,0.0,0.0,0.05254447405,0.052884598362934285,0.053229154664728946,0.03401348876660547,4.235518169007731,0.539792907782207,4.23699167853045,1.0,0.05254447405,209915.2559304907,0.20143792183181275,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,534,2002.5,3.76397,0.00130305,2.50315,0.204205,0.0,2888.584474885845,12.25802502387307,0.06257875,0.0446013285714284,0.056324474050000004,0.0,0.0,0.056324474050000004,0.05671547710682893,0.05711194677918286,0.03401348876660547,4.235518169007731,0.539792907782207,4.237035215796071,1.0,0.056324474050000004,225861.49296846282,0.2167401771906621,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,535,2006.25,3.76199,0.0012624,2.33515,0.19353,0.0,2980.03010139417,12.066087945021444,0.05837875000000001,0.04262132857142831,0.05212447405000001,0.0,0.0,0.05212447405000001,0.05245916539400438,0.05279818262199198,0.03401348876660547,4.235518169007731,0.539792907782207,4.236967869088313,1.0,0.05212447405000001,209803.04416351762,0.2013302416870613,1.0016771138292804,0.041283232660751526
