day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,536,2010.0,3.75819,0.00121642,1.99916,0.1801,0.0,3089.5496621232796,11.100277623542476,0.049979,0.03882132857142828,0.043724724050000004,0.0,0.0,0.043724724050000004,0.043959993814490464,0.044197809109293634,0.03401348876660547,4.235518169007731,0.539792907782207,4.236838617831,1.0,0.043724724050000004,176652.25763440502,0.16951823490406823,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,537,2013.75,3.75926,0.0012134,2.43595,0.200417,0.0,3098.1209823636063,12.154408059196575,0.06089875,0.039891328571428186,0.05464447405,0.0,0.0,0.05464447405,0.05501242374532173,0.05538536222649138,0.03401348876660547,4.235518169007731,0.539792907782207,4.2368750122639804,1.0,0.05464447405,221593.6734936251,0.21264471170410726,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,538,2017.5,3.76058,0.00127737,2.08316,0.186643,0.0,2944.002129375201,11.161200795100807,0.052079,0.041211328571428396,0.04582472405,0.0,0.0,0.04582472405,0.04608320225325532,0.04634461293340518,0.03401348876660547,4.235518169007731,0.539792907782207,4.236919910069153,1.0,0.04582472405,186520.66070524033,0.1789881069130183,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,539,2021.25,3.75654,0.00119336,1.79756,0.169769,0.0,3147.868204062479,10.588269943275863,0.044939,0.037171328571428575,0.03868472405,0.0,0.0,0.03868472405,0.03886876806416723,0.0390545716420159,0.03401348876660547,4.235518169007731,0.539792907782207,4.236782495574535,1.0,0.03868472405,158044.56631495384,0.15166200690928502,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,540,2025.0,3.75508,0.00115389,1.64637,0.162882,0.0,3254.279004064512,10.107746712343905,0.04115925,0.035711328571428336,0.03490497405,0.0,0.0,0.03490497405,0.035054740831853594,0.03520579836066051,0.03401348876660547,4.235518169007731,0.539792907782207,4.236732835880936,1.0,0.03490497405,143132.20921378126,0.1373518787065556,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,541,2028.75,3.75544,0.001218,1.84796,0.181822,0.0,3083.28407224959,10.163566565102132,0.046199,0.036071328571428474,0.03994472405,0.0,0.0,0.03994472405,0.040140982716471124,0.040339179443382736,0.03401348876660547,4.235518169007731,0.539792907782207,4.236745080736892,1.0,0.03994472405,164405.55627672258,0.15776611112511205,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,542,2032.5,3.75427,0.00116979,1.73037,0.171835,0.0,3209.3538156421237,10.069950824919255,0.04325925,0.03490132857142836,0.03700497405,0.0,0.0,0.03700497405,0.0371733473374374,0.03734325983117156,0.03401348876660547,4.235518169007731,0.539792907782207,4.236705284955035,1.0,0.03700497405,152869.6293303403,0.1466960574494882,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,543,2036.25,3.75191,0.00117734,1.84796,0.175279,0.0,3186.768478094688,10.542962933380498,0.046199,0.03254132857142844,0.03994472405,0.0,0.0,0.03994472405,0.040140982716471124,0.040339179443382736,0.03401348876660547,4.235518169007731,0.539792907782207,4.236625013121546,1.0,0.03994472405,165623.37105119694,0.15893474499242574,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,544,2040.0,3.75126,0.00112565,1.56237,0.15875,0.0,3332.5278727846135,9.841700787401575,0.03905925,0.03189132857142818,0.03280497405,0.0,0.0,0.03280497405,0.03293722785036099,0.03307055233400615,0.03401348876660547,4.235518169007731,0.539792907782207,4.236602904353847,1.0,0.03280497405,136521.18000648,0.13100783296874055,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,545,2043.75,3.753,0.00114693,1.74717,0.167703,0.0,3272.213648609767,10.418239387488596,0.043679249999999996,0.033631328571428476,0.03742497405,0.0,0.0,0.03742497405,0.03759719993599155,0.03777101828199035,0.03401348876660547,4.235518169007731,0.539792907782207,4.2366620878243015,1.0,0.03742497405,156320.90039814258,0.15000795047267348,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,546,2047.5,3.75384,0.00121642,1.89836,0.175968,0.0,3085.9735946465858,10.788097835970175,0.047459,0.034471328571428206,0.04120472405,0.0,0.0,0.04120472405,0.04141359176998612,0.04162458778918868,0.03401348876660547,4.235518169007731,0.539792907782207,4.236690659154865,1.0,0.04120472405,172740.76192813783,0.16576470320942366,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,547,2051.25,3.75332,0.00115553,1.83116,0.171491,0.0,3248.1372184192533,10.677878139377576,0.045779,0.03395132857142835,0.03952472405,0.0,0.0,0.03952472405,0.03971686735240146,0.03991088793048409,0.03401348876660547,4.235518169007731,0.539792907782207,4.236672972140707,1.0,0.03952472405,166305.27878826257,0.15958911418930308,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,548,2055.0,3.75236,0.00117169,1.78076,0.173902,0.0,3202.5194377352373,10.240020241285322,0.044518999999999996,0.03299132857142828,0.03826472405,0.0,0.0,0.03826472405,0.038444784126424957,0.03862654681107797,0.03401348876660547,4.235518169007731,0.539792907782207,4.2366403191914905,1.0,0.03826472405,161592.88628125124,0.15506702955443263,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,549,2058.75,3.7509,0.00119514,1.76396,0.173213,0.0,3138.460766102716,10.183762188750267,0.044099,0.031531328571428485,0.03784472405,0.0,0.0,0.03784472405,0.0380208439838831,0.03819861081877774,0.03401348876660547,4.235518169007731,0.539792907782207,4.2365906594978915,1.0,0.03784472405,160403.02978210384,0.15392522487995156,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,550,2062.5,3.75005,0.00111744,1.67997,0.166326,0.0,3355.9296248568157,10.100465351177807,0.041999249999999995,0.030681328571428246,0.035744974049999996,0.0,0.0,0.035744974049999996,0.035902052163767316,0.036060516902575286,0.03401348876660547,4.235518169007731,0.539792907782207,4.2365617480324405,1.0,0.035744974049999996,152055.7685173828,0.14591506404290702,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,551,2066.25,3.74887,0.00108965,1.71357,0.167703,0.0,3440.4350020648835,10.21788518988927,0.04283925,0.02950132857142851,0.03658497405,0.0,0.0,0.03658497405,0.036749538513735844,0.03691559013607491,0.03401348876660547,4.235518169007731,0.539792907782207,4.236521612115696,1.0,0.03658497405,156195.48806091634,0.14988760285681801,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,552,2070.0,3.7495,0.00112611,1.54557,0.159783,0.0,3329.6036799246963,9.672931413229191,0.03863925000000001,0.030131328571428195,0.03238497405000001,0.0,0.0,0.03238497405000001,0.032513856402453134,0.032643768678861686,0.03401348876660547,4.235518169007731,0.539792907782207,4.236543040613618,1.0,0.03238497405000001,138766.37530684503,0.13316235705707954,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,553,2073.75,3.74778,0.00108919,1.31037,0.146008,0.0,3440.8872648481897,8.974645224919183,0.032759250000000004,0.028411328571428474,0.026504974050000005,0.0,0.0,0.026504974050000005,0.026591241590601906,0.026678072526581158,0.03401348876660547,4.235518169007731,0.539792907782207,4.23648453741294,1.0,0.026504974050000005,113983.02575516886,0.10937987203667618,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,554,2077.5,3.74703,0.00108532,1.61277,0.162882,0.0,3452.4656322559244,9.90146240836925,0.04031925000000001,0.027661328571428445,0.03406497405000001,0.0,0.0,0.03406497405000001,0.03420760446378468,0.03435143428968277,0.03401348876660547,4.235518169007731,0.539792907782207,4.236459027296365,1.0,0.03406497405000001,147024.64090588785,0.1410871162787589,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,555,2081.25,3.74784,0.00110607,1.44477,0.156684,0.0,3388.429303751119,9.2209159837635,0.03611925,0.028471328571428423,0.02986497405,0.0,0.0,0.02986497405,0.029974545185328334,0.030084923288973085,0.03401348876660547,4.235518169007731,0.539792907782207,4.236486578222266,1.0,0.02986497405,129363.16825900195,0.12413889433696654,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,556,2085.0,3.7473,0.00112926,1.52877,0.157028,0.0,3318.3677806705277,9.735652240364775,0.03821925,0.027931328571428438,0.031964974050000004,0.0,0.0,0.031964974050000004,0.03209052865488218,0.032217073476237014,0.03401348876660547,4.235518169007731,0.539792907782207,4.236468210938332,1.0,0.031964974050000004,138958.93431451128,0.1333471396550015,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,557,2088.75,3.74702,0.00112696,1.52877,0.157028,0.0,3324.8917441612834,9.735652240364775,0.03821925,0.02765132857142838,0.031964974050000004,0.0,0.0,0.031964974050000004,0.03209052865488218,0.032217073476237014,0.03401348876660547,4.235518169007731,0.539792907782207,4.236458687161477,1.0,0.031964974050000004,139459.23610366572,0.13382723697927307,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,558,2092.5,3.74747,0.00115836,1.41117,0.154962,0.0,3235.151420974481,9.106555155457468,0.03527925,0.02810132857142822,0.02902497405,0.0,0.0,0.02902497405,0.02912845746317097,0.029232681420246542,0.03401348876660547,4.235518169007731,0.539792907782207,4.236473993231423,1.0,0.02902497405,127087.4815327153,0.12195511020535861,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,559,2096.25,3.74583,0.00112138,1.56237,0.160472,0.0,3340.3752519217396,9.736091031457201,0.03905925,0.026461328571428577,0.03280497405,0.0,0.0,0.03280497405,0.03293722785036099,0.03307055233400615,0.03401348876660547,4.235518169007731,0.539792907782207,4.236418211109845,1.0,0.03280497405,144153.71853916007,0.13833213483288623,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,560,2100.0,3.7459,0.00108552,1.41117,0.156684,0.0,3450.7885621637556,9.006471624416022,0.03527925,0.026531328571428148,0.02902497405,0.0,0.0,0.02902497405,0.02912845746317097,0.029232681420246542,0.03401348876660547,4.235518169007731,0.539792907782207,4.236420592054059,1.0,0.02902497405,128000.1355605,0.1228309071067961,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,561,2103.75,3.74549,0.00106141,1.57917,0.159783,0.0,3528.787179318077,9.883216612530743,0.03947925,0.02612132857142857,0.03322497405,0.0,0.0,0.03322497405,0.033360643005372934,0.033497424469177174,0.03401348876660547,4.235518169007731,0.539792907782207,4.2364066465236645,1.0,0.03322497405,147045.8961279851,0.14110751311818043,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,562,2107.5,3.74585,0.00109537,1.39437,0.150485,0.0,3419.7120607648553,9.265840449214208,0.03485925,0.026481328571428264,0.028604974050000002,0.0,0.0,0.028604974050000002,0.028705479074845126,0.02880669284890499,0.03401348876660547,4.235518169007731,0.539792907782207,4.23641889137962,1.0,0.028604974050000002,127050.60127286533,0.12191971933837342,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,563,2111.25,3.74528,0.00106588,1.36077,0.150485,0.0,3513.7914211731154,9.04256238163272,0.03401925,0.025911328571428527,0.027764974050000002,0.0,0.0,0.027764974050000002,0.02785965320992607,0.027954980295243605,0.03401348876660547,4.235518169007731,0.539792907782207,4.236399503691024,1.0,0.027764974050000002,123758.9445888907,0.11876099474322917,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,564,2115.0,3.74506,0.00106877,1.31037,0.149796,0.0,3504.0841340980755,8.747696867740126,0.032759250000000004,0.025691328571428418,0.026504974050000005,0.0,0.0,0.026504974050000005,0.026591241590601906,0.026678072526581158,0.03401348876660547,4.235518169007731,0.539792907782207,4.236392020723494,1.0,0.026504974050000005,118562.71254481128,0.11377461021545653,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,565,2118.75,3.74419,0.00107297,1.27677,0.144287,0.0,3489.5570239615276,8.84882213920866,0.031919249999999996,0.02482132857142849,0.025664974049999997,0.0,0.0,0.025664974049999997,0.02574585188435005,0.02582724106950445,0.03401348876660547,4.235518169007731,0.539792907782207,4.236362428988268,1.0,0.025664974049999997,115212.67510937694,0.11055986254949306,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,566,2122.5,3.74321,0.00106844,1.41117,0.151174,0.0,3503.434914454719,9.334740100810986,0.03527925,0.02384132857142829,0.02902497405,0.0,0.0,0.02902497405,0.02912845746317097,0.029232681420246542,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363290957692765,1.0,0.02902497405,130757.68950133781,0.12547709846015553,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,567,2126.25,3.74373,0.00104716,1.20958,0.140499,0.0,3575.127010199014,8.60917159552737,0.030239500000000002,0.024361328571428142,0.023985224050000004,0.0,0.0,0.023985224050000004,0.0240558469993109,0.02412688706626038,0.03401348876660547,4.235518169007731,0.539792907782207,4.236346782783435,1.0,0.023985224050000004,108435.73633045948,0.10405660742420292,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,568,2130.0,3.74329,0.00105951,1.22638,0.141187,0.0,3533.03885758511,8.686210486801192,0.030659500000000003,0.02392132857142837,0.024405224050000004,0.0,0.0,0.024405224050000004,0.024478345750318976,0.02455190693449189,0.03401348876660547,4.235518169007731,0.539792907782207,4.236331816848378,1.0,0.024405224050000004,110724.06099244501,0.10625251911410642,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,569,2133.75,3.74365,0.00104795,1.42797,0.153929,0.0,3572.3555513144715,9.276809438117573,0.03569925,0.024281328571428507,0.029444974050000003,0.133111,0.0033277750000000003,0.02611719905,0.026200956832037655,0.02628525356441842,0.03401348876660547,4.235518169007731,0.539792907782207,4.236344061704334,1.0,0.029444974050000003,134059.70029784134,0.12864575902160671,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,570,2137.5,3.74364,0.00109241,1.46157,0.155651,0.0,3426.9550809677685,9.390045679115456,0.03653925,0.02427132857142844,0.030284974050000003,0.0,0.0,0.030284974050000003,0.030397654532673235,0.030511176641200805,0.03401348876660547,4.235518169007731,0.539792907782207,4.236343721569446,1.0,0.030284974050000003,138369.20721813283,0.1327812284247014,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,571,2141.25,3.74174,0.00103934,1.42797,0.153929,0.0,3600.1116092905118,9.276809438117573,0.03569925,0.022371328571428428,0.029444974050000003,0.0,0.0,0.029444974050000003,0.029551479497746714,0.029658758224464014,0.03401348876660547,4.235518169007731,0.539792907782207,4.236279095940789,1.0,0.029444974050000003,135003.77977831947,0.12955171227282988,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,572,2145.0,3.74115,0.00104453,1.20958,0.142565,0.0,3581.658736465205,8.484410619717323,0.030239500000000002,0.02178132857142856,0.023985224050000004,0.0,0.0,0.023985224050000004,0.0240558469993109,0.02412688706626038,0.03401348876660547,4.235518169007731,0.539792907782207,4.236259027982418,1.0,0.023985224050000004,110356.61548465127,0.10589991272945701,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,573,2148.75,3.74193,0.00103895,1.07518,0.132578,0.0,3601.6458924876074,8.109791971518653,0.0268795,0.02256132857142834,0.02062522405,0.0665557,0.0016638924999999999,0.018961331550000002,0.019005440649676877,0.019049755446852886,0.03401348876660547,4.235518169007731,0.539792907782207,4.236285558503655,1.0,0.02062522405,95229.26981876884,0.09138347817943143,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,574,2152.5,3.74083,0.00106049,1.31037,0.14773,0.0,3527.4542899980192,8.870033168618425,0.032759250000000004,0.02146132857142824,0.026504974050000005,0.0,0.0,0.026504974050000005,0.026591241590601906,0.026678072526581158,0.03401348876660547,4.235518169007731,0.539792907782207,4.236248143666012,1.0,0.026504974050000005,122804.33667325033,0.11784493824300762,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,575,2156.25,3.74234,0.00110207,1.42797,0.16116,0.0,3395.7371128875666,8.860573343261356,0.03569925,0.022971328571428362,0.029444974050000003,0.0,0.0,0.029444974050000003,0.029551479497746714,0.029658758224464014,0.03401348876660547,4.235518169007731,0.539792907782207,4.23629950403405,1.0,0.029444974050000003,136901.87641801758,0.13137315512528908,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,576,2160.0,3.74187,0.00107947,1.56237,0.160472,0.0,3466.3955459623708,9.736091031457201,0.03905925,0.02250132857142839,0.03280497405,0.0,0.0,0.03280497405,0.03293722785036099,0.03307055233400615,0.03401348876660547,4.235518169007731,0.539792907782207,4.236283517694329,1.0,0.03280497405,153054.88692768,0.146873833501287,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,577,2163.75,3.74055,0.00110338,1.52877,0.162538,0.0,3390.0831988979317,9.405615917508522,0.03821925,0.021181328571428182,0.031964974050000004,0.0,0.0,0.031964974050000004,0.03209052865488218,0.032217073476237014,0.03401348876660547,4.235518169007731,0.539792907782207,4.236238619889157,1.0,0.031964974050000004,149654.0650147376,0.1436103522663164,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,578,2167.5,3.74064,0.0010907,1.54557,0.158061,0.0,3429.5773356560007,9.778313435951944,0.03863925000000001,0.021271328571428327,0.03238497405000001,0.0,0.0,0.03238497405000001,0.032513856402453134,0.032643768678861686,0.03401348876660547,4.235518169007731,0.539792907782207,4.236241681103146,1.0,0.03238497405000001,152146.42974169034,0.14600206395405824,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,579,2171.25,3.73949,0.00106758,1.14238,0.138777,0.0,3502.7726259390397,8.231767511907591,0.0285595,0.020121328571428343,0.022305224050000003,0.0,0.0,0.022305224050000003,0.02236628758081239,0.02242768636858285,0.03401348876660547,4.235518169007731,0.539792907782207,4.236202565591065,1.0,0.022305224050000003,105154.11022142884,0.10090750832370189,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,580,2175.0,3.73843,0.00104033,1.12558,0.135678,0.0,3593.5039843126706,8.295965447603887,0.0281395,0.019061328571428504,0.021885224050000002,0.0,0.0,0.021885224050000002,0.021944006588892118,0.02200310575171735,0.03401348876660547,4.235518169007731,0.539792907782207,4.236166511292972,1.0,0.021885224050000002,103530.78802153126,0.09934974326769713,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,581,2178.75,3.73772,0.000957437,0.940781,0.124314,0.0,3903.880881979702,7.567779976511093,0.023519525,0.018351328571428294,0.01726524905,0.0,0.0,0.01726524905,0.017301812390231888,0.01733853092255114,0.03401348876660547,4.235518169007731,0.539792907782207,4.236142361715948,1.0,0.01726524905,81957.30095484914,0.07864749186574597,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,582,2182.5,3.73762,0.000995073,0.957581,0.125347,0.0,3756.1264349449743,7.639440912028211,0.023939525,0.018251328571428527,0.01768524905,0.0,0.0,0.01768524905,0.017723614906948352,0.01776214758530797,0.03401348876660547,4.235518169007731,0.539792907782207,4.236138960367072,1.0,0.01768524905,84240.25733267156,0.08083825206725087,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,583,2186.25,3.73947,0.00103934,1.36077,0.150485,0.0,3597.9275309330924,9.04256238163272,0.03401925,0.020101328571428212,0.027764974050000002,0.0,0.0,0.027764974050000002,0.02785965320992607,0.027954980295243605,0.03401348876660547,4.235518169007731,0.539792907782207,4.2362018853212895,1.0,0.027764974050000002,132707.94278738133,0.12734859163603196,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,584,2190.0,3.73901,0.00103428,1.19278,0.139466,0.0,3615.0848899717676,8.552478740338147,0.0298195,0.019641328571428307,0.02356522405,0.0,0.0,0.02356522405,0.023633391813593408,0.02370195510281664,0.03401348876660547,4.235518169007731,0.539792907782207,4.236186239116456,1.0,0.02356522405,113021.171066205,0.10845686142084356,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,585,2193.75,3.73771,0.00104617,1.32717,0.150485,0.0,3572.7558618580156,8.819284314051234,0.033179249999999993,0.018341328571428228,0.026924974049999995,0.0,0.0,0.026924974049999995,0.027014001848969463,0.02710362034438132,0.03401348876660547,4.235518169007731,0.539792907782207,4.236142021581061,1.0,0.026924974049999995,129577.4893724238,0.12434456018769763,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,586,2197.5,3.73726,0.00104552,1.17598,0.138433,0.0,3574.5466370801128,8.494939790367903,0.029399500000000002,0.01789132857142839,0.023145224050000003,0.0,0.0,0.023145224050000003,0.023210980186428608,0.02327711101689212,0.03401348876660547,4.235518169007731,0.539792907782207,4.236126715511115,1.0,0.023145224050000003,111768.43159510032,0.10725471327521487,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,587,2201.25,3.73811,0.00102896,1.20958,0.144287,0.0,3632.9011817757737,8.38315302140872,0.030239500000000002,0.018741328571428184,0.023985224050000004,0.0,0.0,0.023985224050000004,0.0240558469993109,0.02412688706626038,0.03401348876660547,4.235518169007731,0.539792907782207,4.236155626976567,1.0,0.023985224050000004,116220.4406111876,0.1115269298904478,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,588,2205.0,3.7384,0.00102338,1.25997,0.143254,0.0,3652.993023119467,8.79535649964399,0.03149925,0.019031328571428308,0.02524497405,0.0,0.0,0.02524497405,0.02532322242297468,0.025401957375566567,0.03401348876660547,4.235518169007731,0.539792907782207,4.236165490888309,1.0,0.02524497405,122741.69495545125,0.11778482628307652,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,589,2208.75,3.73822,0.00106332,1.15918,0.141532,0.0,3515.611481021706,8.190232597575108,0.028979500000000002,0.01885132857142846,0.022725224050000003,0.0,0.0,0.022725224050000003,0.022788612111079975,0.022852354781229524,0.03401348876660547,4.235518169007731,0.539792907782207,4.236159368460331,1.0,0.022725224050000003,110866.74542789134,0.10638944130218965,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,590,2212.5,3.73726,0.00103415,1.36077,0.148763,0.0,3613.847120823865,9.147234191297567,0.03401925,0.01789132857142839,0.027764974050000002,0.0,0.0,0.027764974050000002,0.02785965320992607,0.027954980295243605,0.03401348876660547,4.235518169007731,0.539792907782207,4.236126715511115,1.0,0.027764974050000002,135913.8862519453,0.13042506450194835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,591,2216.25,3.73718,0.00108066,1.24318,0.146353,0.0,3458.238483889475,8.49439369196395,0.0310795,0.01781132857142831,0.02482522405,0.0,0.0,0.02482522405,0.024900888073356924,0.024977014734791,0.03401348876660547,4.235518169007731,0.539792907782207,4.236123994432014,1.0,0.02482522405,121935.64333230071,0.11701132669565076,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,592,2220.0,3.73827,0.00105425,1.39437,0.150485,0.0,3545.904671567465,9.265840449214208,0.03485925,0.018901328571428344,0.028604974050000002,0.0,0.0,0.028604974050000002,0.028705479074845126,0.02880669284890499,0.03401348876660547,4.235518169007731,0.539792907782207,4.236161069134769,1.0,0.028604974050000002,140976.75410802002,0.13528347069503838,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,593,2223.75,3.73807,0.00106082,1.10878,0.134645,0.0,3523.7552082351385,8.23483976382339,0.027719500000000005,0.018701328571428366,0.021465224050000006,0.0,0.0,0.021465224050000006,0.021521769128586818,0.021578612903409553,0.03401348876660547,4.235518169007731,0.539792907782207,4.236154266437016,1.0,0.021465224050000006,106146.90804316573,0.10186021244767492,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,594,2227.5,3.73532,0.00100105,1.17598,0.144631,0.0,3731.4020278707358,8.130898631690302,0.029399500000000002,0.015951328571428558,0.023145224050000003,0.0,0.0,0.023145224050000003,0.023210980186428608,0.02327711101689212,0.03401348876660547,4.235518169007731,0.539792907782207,4.236060729342908,1.0,0.023145224050000003,114840.96008773783,0.11020315907341295,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,595,2231.25,3.73612,0.00103652,1.20958,0.140499,0.0,3604.484235711805,8.60917159552737,0.030239500000000002,0.01675132857142847,0.023985224050000004,0.0,0.0,0.023985224050000004,0.0240558469993109,0.02412688706626038,0.03401348876660547,4.235518169007731,0.539792907782207,4.236087940133921,1.0,0.023985224050000004,119409.87577923635,0.11458756114004968,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,596,2235.0,3.73647,0.00105885,1.24318,0.14222,0.0,3528.8001133305,8.741245956968076,0.0310795,0.017101328571428542,0.02482522405,0.0,0.0,0.02482522405,0.024900888073356924,0.024977014734791,0.03401348876660547,4.235518169007731,0.539792907782207,4.23609984485499,1.0,0.02482522405,124007.57980516125,0.11899958893705148,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,597,2238.75,3.73574,0.00104854,1.02478,0.131545,0.0,3562.8016098575163,7.790337907180053,0.025619500000000003,0.0163713285714282,0.019365224050000004,0.0,0.0,0.019365224050000004,0.019411234565749835,0.019457464238201442,0.03401348876660547,4.235518169007731,0.539792907782207,4.23607501500819,1.0,0.019365224050000004,97058.5331967626,0.09313886757079669,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,598,2242.5,3.73536,0.00103277,1.12558,0.137744,0.0,3616.8362752597386,8.171535602276688,0.0281395,0.015991328571428376,0.021885224050000002,0.0,0.0,0.021885224050000002,0.021944006588892118,0.02200310575171735,0.03401348876660547,4.235518169007731,0.539792907782207,4.236062089882458,1.0,0.021885224050000002,110056.55148529033,0.10561196668103914,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,599,2246.25,3.73631,0.00108006,1.42797,0.155651,0.0,3459.354109956854,9.174178129276394,0.03569925,0.016941328571428382,0.029444974050000003,0.0,0.0,0.029444974050000003,0.029551479497746714,0.029658758224464014,0.03401348876660547,4.235518169007731,0.539792907782207,4.236094402696787,1.0,0.029444974050000003,148568.71126097883,0.14256883004040483,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,600,2250.0,3.73546,0.00105484,1.14238,0.136711,0.0,3541.257441886921,8.356167389602884,0.0285595,0.016091328571428143,0.022305224050000003,0.0,0.0,0.022305224050000003,0.02236628758081239,0.02242768636858285,0.03401348876660547,4.235518169007731,0.539792907782207,4.236065491231336,1.0,0.022305224050000003,112920.19675312501,0.10835996491041573,1.0016771138292804,0.041283232660751526
