day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,601,2253.75,3.73355,0.00102772,1.12558,0.135678,0.0,3632.8474681819953,8.295965447603887,0.0281395,0.014181328571428509,0.021885224050000002,0.0,0.0,0.021885224050000002,0.021944006588892118,0.02200310575171735,0.03401348876660547,4.235518169007731,0.539792907782207,4.236000525467791,1.0,0.021885224050000002,111163.56766993196,0.10667427651021245,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,602,2257.5,3.73452,0.00102522,1.12558,0.135678,0.0,3642.652308772751,8.295965447603887,0.0281395,0.015151328571428202,0.021885224050000002,0.0,0.0,0.021885224050000002,0.021944006588892118,0.02200310575171735,0.03401348876660547,4.235518169007731,0.539792907782207,4.236033518551895,1.0,0.021885224050000002,111533.80410866532,0.10702956111529878,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,603,2261.25,3.73312,0.00100026,1.10878,0.136711,0.0,3732.149641093316,8.110393457732005,0.027719500000000005,0.013751328571428356,0.021465224050000006,0.0,0.0,0.021465224050000006,0.021521769128586818,0.021578612903409553,0.03401348876660547,4.235518169007731,0.539792907782207,4.235985899667622,1.0,0.021465224050000006,109757.0904130751,0.1053245992108228,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,604,2265.0,3.73229,0.00102837,1.20958,0.142565,0.0,3629.326020790182,8.484410619717323,0.030239500000000002,0.012921328571428248,0.023985224050000004,0.0,0.0,0.023985224050000004,0.0240558469993109,0.02412688706626038,0.03401348876660547,4.235518169007731,0.539792907782207,4.235957668471945,1.0,0.023985224050000004,123049.59605191127,0.11808029293091835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,605,2268.75,3.73251,0.00103455,0.856783,0.118804,0.0,3607.8584891982023,7.211735295107908,0.021419575,0.013141328571428357,0.01516529905,0.0,0.0,0.01516529905,0.015193501723263399,0.015221809488118923,0.03401348876660547,4.235518169007731,0.539792907782207,4.235965151439474,1.0,0.01516529905,78059.23009841602,0.07490684286435538,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,606,2272.5,3.73343,0.0010044,1.05838,0.131545,0.0,3717.0748705694946,8.045763807062222,0.026459500000000004,0.014061328571428167,0.020205224050000005,0.0,0.0,0.020205224050000005,0.02025531787005807,0.020305660697766233,0.03401348876660547,4.235518169007731,0.539792907782207,4.235996443849139,1.0,0.020205224050000005,104344.95458286283,0.10013103007514047,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,607,2276.25,3.73462,0.00101215,1.09198,0.133612,0.0,3689.789062885936,8.172768912971888,0.027299499999999997,0.015251328571428413,0.02104522405,0.0,0.0,0.02104522405,0.021099575193165517,0.0211542077964472,0.03401348876660547,4.235518169007731,0.539792907782207,4.236036919900771,1.0,0.02104522405,109041.91531872819,0.1046383061440682,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,608,2280.0,3.73462,0.00102818,1.19278,0.143598,0.0,3632.262833356027,8.306383097257621,0.0298195,0.015251328571428413,0.02356522405,0.0,0.0,0.02356522405,0.023633391813593408,0.02370195510281664,0.03401348876660547,4.235518169007731,0.539792907782207,4.236036919900771,1.0,0.02356522405,122501.46070152,0.11755429378247183,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,609,2283.75,3.73407,0.00103363,1.17598,0.142565,0.0,3612.578969263663,8.248728650089433,0.029399500000000002,0.014701328571428363,0.023145224050000003,0.0,0.0,0.023145224050000003,0.023210980186428608,0.02327711101689212,0.03401348876660547,4.235518169007731,0.539792907782207,4.23601821248195,1.0,0.023145224050000003,120714.24151248822,0.11583925064422698,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,610,2287.5,3.73231,0.000967158,0.839983,0.117427,0.0,3859.0488834295948,7.153235627240754,0.020999575,0.012941328571428379,0.01474529905,0.0,0.0,0.01474529905,0.014771959846576265,0.014798717227912865,0.03401348876660547,4.235518169007731,0.539792907782207,4.23595834874172,1.0,0.01474529905,77157.08123210157,0.07404112687812195,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,611,2291.25,3.73181,0.00099435,1.15918,0.137399,0.0,3753.014532106401,8.436597064025213,0.028979500000000002,0.012441328571428212,0.022725224050000003,0.0,0.0,0.022725224050000003,0.022788612111079975,0.022852354781229524,0.03401348876660547,4.235518169007731,0.539792907782207,4.2359413419973375,1.0,0.022725224050000003,119303.48485645384,0.11448546676728921,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,612,2295.0,3.73372,0.00101511,1.27677,0.144287,0.0,3678.143255410743,8.84882213920866,0.031919249999999996,0.01435132857142829,0.025664974049999997,0.0,0.0,0.025664974049999997,0.02574585188435005,0.02582724106950445,0.03401348876660547,4.235518169007731,0.539792907782207,4.236006307760881,1.0,0.025664974049999997,135178.05994570124,0.12971895421328947,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,613,2298.75,3.73176,0.000993496,1.15918,0.137399,0.0,3756.1902614605397,8.436597064025213,0.028979500000000002,0.012391328571428328,0.022725224050000003,0.0,0.0,0.022725224050000003,0.022788612111079975,0.022852354781229524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235939641322899,1.0,0.022725224050000003,120085.8006943751,0.11523618912859845,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,614,2302.5,3.73075,0.00101622,1.31037,0.151518,0.0,3671.203085945957,8.648279412347048,0.032759250000000004,0.011381328571428373,0.026504974050000005,0.0,0.0,0.026504974050000005,0.026591241590601906,0.026678072526581158,0.03401348876660547,4.235518169007731,0.539792907782207,4.235905287699245,1.0,0.026504974050000005,140516.28558216285,0.13484159798547057,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,615,2306.25,3.73074,0.00104933,1.36077,0.148763,0.0,3555.3543689783005,9.147234191297567,0.03401925,0.011371328571428307,0.027764974050000002,0.0,0.0,0.027764974050000002,0.02785965320992607,0.027954980295243605,0.03401348876660547,4.235518169007731,0.539792907782207,4.235904947564357,1.0,0.027764974050000002,147676.04029773633,0.14171220919634994,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,616,2310.0,3.72953,0.00100052,0.940781,0.12638,0.0,3727.5916523407827,7.44406551669568,0.023519525,0.010161328571428374,0.01726524905,0.0,0.0,0.01726524905,0.017301812390231888,0.01733853092255114,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358637912429495,1.0,0.01726524905,92129.095455705,0.08840850297696863,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,617,2313.75,3.72939,0.000999473,1.00798,0.130857,0.0,3731.3564248358884,7.702912339423952,0.025199500000000003,0.010021328571428345,0.018945224050000004,0.0,0.0,0.018945224050000004,0.018989258153832764,0.01903349743017645,0.03401348876660547,4.235518169007731,0.539792907782207,4.235859029354522,1.0,0.018945224050000004,101422.10247708448,0.09732621604959538,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,618,2317.5,3.73037,0.00102942,1.00798,0.130857,0.0,3623.7590099279205,7.702912339423952,0.025199500000000003,0.011001328571428548,0.018945224050000004,0.0,0.0,0.018945224050000004,0.018989258153832764,0.01903349743017645,0.03401348876660547,4.235518169007731,0.539792907782207,4.235892362573513,1.0,0.018945224050000004,101751.12773539034,0.0976419537694172,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,619,2321.25,3.72882,0.000967487,1.02478,0.131545,0.0,3854.1293061302117,7.790337907180053,0.025619500000000003,0.009451328571428164,0.019365224050000004,0.0,0.0,0.019365224050000004,0.019411234565749835,0.019457464238201442,0.03401348876660547,4.235518169007731,0.539792907782207,4.235839641665925,1.0,0.019365224050000004,104343.7304843726,0.10012985541132247,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,620,2325.0,3.73003,0.00100184,1.12558,0.137744,0.0,3723.1793499960077,8.171535602276688,0.0281395,0.010661328571428541,0.021885224050000002,0.0,0.0,0.021885224050000002,0.021944006588892118,0.02200310575171735,0.03401348876660547,4.235518169007731,0.539792907782207,4.235880797987333,1.0,0.021885224050000002,118303.31425528126,0.11352568761029364,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,621,2328.75,3.73071,0.00103744,1.24318,0.144287,0.0,3596.0730259099328,8.616022233465246,0.0310795,0.011341328571428555,0.02482522405,0.0665557,0.0016638924999999999,0.02316133155,0.023227179372054676,0.02329340267320478,0.03401348876660547,4.235518169007731,0.539792907782207,4.235903927159694,1.0,0.02482522405,134629.09070436633,0.1291921548502136,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,622,2332.5,3.7309,0.00104624,1.04158,0.132578,0.0,3566.0077993577,7.856356258202718,0.0260395,0.011531328571428467,0.01978522405,0.0,0.0,0.01978522405,0.019833254468916924,0.01988151865167935,0.03401348876660547,4.235518169007731,0.539792907782207,4.23591038972256,1.0,0.01978522405,107642.62436287782,0.1032955249301202,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,623,2336.25,3.72904,0.000976813,0.957581,0.127413,0.0,3817.557710636529,7.515567485264455,0.023939525,0.009671328571428273,0.01768524905,0.0665557,0.0016638924999999999,0.01602135655,0.01605283638756545,0.016084440176076985,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358471246334535,1.0,0.01768524905,96527.22227616727,0.09262901340504368,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,624,2340.0,3.73096,0.00101688,1.14238,0.136711,0.0,3669.02682715758,8.356167389602884,0.0285595,0.011591328571428416,0.022305224050000003,0.0,0.0,0.022305224050000003,0.02236628758081239,0.02242768636858285,0.03401348876660547,4.235518169007731,0.539792907782207,4.235912430531886,1.0,0.022305224050000003,122134.48480818002,0.11720213804710566,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,625,2343.75,3.73174,0.00103882,1.24318,0.14222,0.0,3592.287403014959,8.741245956968076,0.0310795,0.012371328571428197,0.02482522405,0.0,0.0,0.02482522405,0.024900888073356924,0.024977014734791,0.03401348876660547,4.235518169007731,0.539792907782207,4.235938961053123,1.0,0.02482522405,136369.0285949707,0.13086182612420538,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,626,2347.5,3.73003,0.00100447,1.32717,0.146697,0.0,3713.4309635927407,9.04701527638602,0.033179249999999993,0.010661328571428541,0.026924974049999995,0.0,0.0,0.026924974049999995,0.027014001848969463,0.02710362034438132,0.03401348876660547,4.235518169007731,0.539792907782207,4.235880797987333,1.0,0.026924974049999995,148376.96902712528,0.142384831231249,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,627,2351.25,3.72874,0.00101997,0.806384,0.11536,0.0,3655.734972597233,6.990152565880721,0.020159600000000003,0.009371328571428528,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.235836920586824,1.0,0.013905324050000004,76873.8675719876,0.07376935067550697,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,628,2355.0,3.72802,0.0010065,1.20958,0.140499,0.0,3703.9443616492795,8.60917159552737,0.030239500000000002,0.008651328571428252,0.023985224050000004,0.0,0.0,0.023985224050000004,0.0240558469993109,0.02412688706626038,0.03401348876660547,4.235518169007731,0.539792907782207,4.235812430874912,1.0,0.023985224050000004,133022.65221190127,0.12765059166063797,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,629,2358.75,3.72725,0.000971887,1.02478,0.129479,0.0,3835.065187619549,7.9146425289043005,0.025619500000000003,0.007881328571428536,0.019365224050000004,0.0665557,0.0016638924999999999,0.017701331550000005,0.017739767292301215,0.01777837031252812,0.03401348876660547,4.235518169007731,0.539792907782207,4.235786240488562,1.0,0.019365224050000004,107742.3273051476,0.10339120141348161,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,630,2362.5,3.7275,0.000957963,0.907182,0.121903,0.0,3891.0688617410065,7.441834901520061,0.022679550000000003,0.008131328571428398,0.016425274050000004,0.0,0.0,0.016425274050000004,0.01645836282386307,0.016491585181740383,0.03401348876660547,4.235518169007731,0.539792907782207,4.235794743860753,1.0,0.016425274050000004,91676.12724063284,0.08797382768147598,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,631,2366.25,3.72776,0.000969129,1.10878,0.134645,0.0,3846.5054703759765,8.23483976382339,0.027719500000000005,0.008391328571428325,0.021465224050000006,0.0,0.0,0.021465224050000006,0.021521769128586818,0.021578612903409553,0.03401348876660547,4.235518169007731,0.539792907782207,4.235803587367832,1.0,0.021465224050000006,120186.77446366948,0.11533308511720121,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,632,2370.0,3.72779,0.000999473,1.24318,0.146353,0.0,3729.7555811912875,8.49439369196395,0.0310795,0.008421328571428521,0.02482522405,0.0,0.0,0.02482522405,0.024900888073356924,0.024977014734791,0.03401348876660547,4.235518169007731,0.539792907782207,4.235804607772495,1.0,0.02482522405,139440.800966445,0.1338095463368566,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,633,2373.75,3.72743,0.000986206,0.722386,0.109162,0.0,3779.565324080364,6.617559223905754,0.018059649999999997,0.008061328571428383,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357923629165395,1.0,0.011805374049999998,66519.61203825631,0.06383324713893967,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,634,2377.5,3.72642,0.000985877,1.00798,0.128446,0.0,3779.8021457037744,7.847500116780593,0.025199500000000003,0.007051328571428428,0.018945224050000004,0.0,0.0,0.018945224050000004,0.018989258153832764,0.01903349743017645,0.03401348876660547,4.235518169007731,0.539792907782207,4.235758009292885,1.0,0.018945224050000004,107087.99735027534,0.102763296282349,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,635,2381.25,3.72667,0.000988242,0.99118,0.129824,0.0,3771.009530054379,7.634797880207049,0.0247795,0.007301328571428289,0.01852522405,0.0,0.0,0.01852522405,0.01856732522644308,0.018609618200459546,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357665126650765,1.0,0.01852522405,105044.53313758007,0.10080235646157047,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,636,2385.0,3.7271,0.000986337,1.09198,0.133612,0.0,3778.728771200918,8.172768912971888,0.027299499999999997,0.007731328571428442,0.02104522405,0.0,0.0,0.02104522405,0.021099575193165517,0.0211542077964472,0.03401348876660547,4.235518169007731,0.539792907782207,4.235781138465247,1.0,0.02104522405,119709.96957181123,0.11487553577849582,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,637,2388.75,3.72594,0.000986666,1.14238,0.136711,0.0,3776.293092089927,8.356167389602884,0.0285595,0.006571328571428392,0.022305224050000003,0.0,0.0,0.022305224050000003,0.02236628758081239,0.02242768636858285,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357416828182775,1.0,0.022305224050000003,127276.43143421884,0.12213642944926245,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,638,2392.5,3.72658,0.000986271,1.09198,0.135678,0.0,3778.4544004639697,8.04832028774009,0.027299499999999997,0.007211328571428144,0.02104522405,0.0,0.0,0.02104522405,0.021099575193165517,0.0211542077964472,0.03401348876660547,4.235518169007731,0.539792907782207,4.235763451451088,1.0,0.02104522405,120464.04625605281,0.11559915941176689,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,639,2396.25,3.72918,0.00101451,1.14238,0.138777,0.0,3675.8435106603188,8.231767511907591,0.0285595,0.009811328571428302,0.022305224050000003,0.0,0.0,0.022305224050000003,0.02236628758081239,0.02242768636858285,0.03401348876660547,4.235518169007731,0.539792907782207,4.235851886521881,1.0,0.022305224050000003,128076.91016231322,0.12290458120051628,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,640,2400.0,3.72841,0.00101839,0.957581,0.129824,0.0,3661.082689342982,7.375993652945526,0.023939525,0.009041328571428142,0.01768524905,0.0,0.0,0.01768524905,0.017723614906948352,0.01776214758530797,0.03401348876660547,4.235518169007731,0.539792907782207,4.235825696135531,1.0,0.01768524905,101867.034528,0.09775317971784095,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,641,2403.75,3.72762,0.00102167,1.17598,0.138433,0.0,3648.555795902787,8.494939790367903,0.029399500000000002,0.008251328571428296,0.023145224050000003,0.0,0.0,0.023145224050000003,0.023210980186428608,0.02327711101689212,0.03401348876660547,4.235518169007731,0.539792907782207,4.235798825479405,1.0,0.023145224050000003,133733.43004061322,0.1283326650433714,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,642,2407.5,3.72755,0.000986206,0.974381,0.12638,0.0,3779.687002512659,7.70993036872923,0.024359525000000003,0.008181328571428281,0.018105249050000004,0.0,0.0,0.018105249050000004,0.018145460888033,0.01818585174500728,0.03401348876660547,4.235518169007731,0.539792907782207,4.235796444535191,1.0,0.018105249050000004,104939.04191405908,0.10070112545411763,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,643,2411.25,3.72626,0.000986206,1.10878,0.134645,0.0,3778.378959365487,8.23483976382339,0.027719500000000005,0.006891328571428268,0.021465224050000006,0.0,0.0,0.021465224050000006,0.021521769128586818,0.021578612903409553,0.03401348876660547,4.235518169007731,0.539792907782207,4.235752567134683,1.0,0.021465224050000006,124801.52931911885,0.11976147515357286,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,644,2415.0,3.72696,0.000978258,0.99118,0.127413,0.0,3809.792508724692,7.779268991390203,0.0247795,0.007591328571428413,0.01852522405,0.0,0.0,0.01852522405,0.01856732522644308,0.018609618200459546,0.03401348876660547,4.235518169007731,0.539792907782207,4.235776376576819,1.0,0.01852522405,108043.27483501125,0.10367999531141643,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,645,2418.75,3.72526,0.000977273,0.839983,0.117427,0.0,3811.8928897043097,7.153235627240754,0.020999575,0.005891328571428378,0.01474529905,0.0,0.0,0.01474529905,0.014771959846576265,0.014798717227912865,0.03401348876660547,4.235518169007731,0.539792907782207,4.235718553645916,1.0,0.01474529905,86265.18333669727,0.08278140233665865,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,646,2422.5,3.72596,0.000971296,1.10878,0.134645,0.0,3836.0705696306795,8.23483976382339,0.027719500000000005,0.006591328571428523,0.021465224050000006,0.0,0.0,0.021465224050000006,0.021521769128586818,0.021578612903409553,0.03401348876660547,4.235518169007731,0.539792907782207,4.235742363088052,1.0,0.021465224050000006,125968.80149507534,0.12088160756269434,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,647,2426.25,3.72439,0.00096151,0.705586,0.107785,0.0,3873.4802550155487,6.5462355615345365,0.01763965,0.005021328571428452,0.01138537405,0.0,0.0,0.01138537405,0.011401262504923121,0.011417195366956437,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356889619106886,1.0,0.01138537405,67022.15689260633,0.06431549694321811,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,648,2430.0,3.72222,0.00092394,0.621588,0.101242,0.0,4028.6382232612505,6.139625846980502,0.0155397,0.0028513285714284464,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.235615152640065,1.0,0.009285424050000001,54829.50047284501,0.05261523552144081,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,649,2433.75,3.7246,0.000950278,1.07518,0.136711,0.0,3919.4846139761207,7.864619525861123,0.0268795,0.005231328571428495,0.02062522405,0.0,0.0,0.02062522405,0.020677424775898665,0.020729890403629346,0.03401348876660547,4.235518169007731,0.539792907782207,4.23569610474333,1.0,0.02062522405,122166.07024336947,0.11723244791856552,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,650,2437.5,3.72472,0.00095816,0.739185,0.110539,0.0,3887.367454287384,6.687096861741105,0.018479625,0.005351328571428393,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.235700186361982,1.0,0.01222534905,72635.76525410157,0.0697024022317586,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,651,2441.25,3.72358,0.000929391,0.957581,0.125347,0.0,4006.473056011948,7.639440912028211,0.023939525,0.004211328571428474,0.01768524905,0.0,0.0,0.01768524905,0.017723614906948352,0.01776214758530797,0.03401348876660547,4.235518169007731,0.539792907782207,4.235661410984788,1.0,0.01768524905,105398.80639648665,0.10114232255273611,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,652,2445.0,3.72418,0.00095481,0.722386,0.109162,0.0,3900.440925419717,6.617559223905754,0.018059649999999997,0.004811328571428408,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235681819078048,1.0,0.011805374049999998,70572.82120525124,0.06772276925933034,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,653,2448.75,3.72434,0.000990803,1.14238,0.138777,0.0,3758.910701723754,8.231767511907591,0.0285595,0.004971328571428568,0.022305224050000003,0.0,0.0,0.022305224050000003,0.02236628758081239,0.02242768636858285,0.03401348876660547,4.235518169007731,0.539792907782207,4.235687261236251,1.0,0.022305224050000003,133750.52271473134,0.1283490674374596,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,654,2452.5,3.72484,0.00100992,1.05838,0.131545,0.0,3688.2525348542454,8.045763807062222,0.026459500000000004,0.005471328571428291,0.020205224050000005,0.0,0.0,0.020205224050000005,0.02025531787005807,0.020305660697766233,0.03401348876660547,4.235518169007731,0.539792907782207,4.235704267980634,1.0,0.020205224050000005,121529.49763738785,0.11662158301369906,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,655,2456.25,3.72371,0.000967881,0.923982,0.123281,0.0,3847.280812413923,7.494926225452422,0.02309955,0.004341328571428438,0.01684527405,0.0,0.0,0.01684527405,0.016880078434579237,0.016915026937105213,0.03401348876660547,4.235518169007731,0.539792907782207,4.235665832738328,1.0,0.01684527405,101630.30202142383,0.09752600754808435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,656,2460.0,3.72425,0.000948111,0.806384,0.11536,0.0,3928.073822579846,6.990152565880721,0.020159600000000003,0.004881328571428423,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.235684200022262,1.0,0.013905324050000004,84149.45902098002,0.08075112060492858,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,657,2463.75,3.72416,0.000962035,0.923982,0.125347,0.0,3871.1273498365445,7.371393012995924,0.02309955,0.004791328571428277,0.01684527405,0.0,0.0,0.01684527405,0.016880078434579237,0.016915026937105213,0.03401348876660547,4.235518169007731,0.539792907782207,4.235681138808273,1.0,0.01684527405,102251.89263386883,0.09812249550054906,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,658,2467.5,3.72292,0.000979638,0.940781,0.124314,0.0,3800.301744113642,7.567779976511093,0.023519525,0.0035513285714281473,0.01726524905,0.0,0.0,0.01726524905,0.017301812390231888,0.01733853092255114,0.03401348876660547,4.235518169007731,0.539792907782207,4.235638962082202,1.0,0.01726524905,105120.44001118407,0.10087519786989861,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,659,2471.25,3.72216,0.000963217,0.940781,0.124314,0.0,3864.300567784829,7.567779976511093,0.023519525,0.0027913285714284974,0.01726524905,0.0,0.0,0.01726524905,0.017301812390231888,0.01733853092255114,0.03401348876660547,4.235518169007731,0.539792907782207,4.235613111830739,1.0,0.01726524905,105440.19781898039,0.1011820424010713,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,660,2475.0,3.72302,0.000940426,0.923982,0.125347,0.0,3958.8654503384637,7.371393012995924,0.02309955,0.0036513285714283583,0.01684527405,0.0,0.0,0.01684527405,0.016880078434579237,0.016915026937105213,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356423634310785,1.0,0.01684527405,103187.83185253125,0.09902063723080366,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,661,2478.75,3.72296,0.000933661,0.823184,0.116394,0.0,3987.485821941797,7.0723920477000535,0.0205796,0.0035913285714284093,0.014325324050000001,0.0,0.0,0.014325324050000001,0.01435048647516951,0.014375737451455716,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356403226217525,1.0,0.014325324050000001,88017.67841132883,0.08446312367839459,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,662,2482.5,3.72321,0.000969129,0.823184,0.116394,0.0,3841.810532963104,7.0723920477000535,0.0205796,0.0038413285714282708,0.014325324050000001,0.0,0.0,0.014325324050000001,0.01435048647516951,0.014375737451455716,0.03401348876660547,4.235518169007731,0.539792907782207,4.235648825993945,1.0,0.014325324050000001,88284.19658861532,0.08471887863781864,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,663,2486.25,3.72247,0.000976616,0.99118,0.129824,0.0,3811.60046528011,7.634797880207049,0.0247795,0.003101328571428308,0.01852522405,0.0,0.0,0.01852522405,0.01856732522644308,0.018609618200459546,0.03401348876660547,4.235518169007731,0.539792907782207,4.235623656012257,1.0,0.01852522405,114512.54358423446,0.1098880055241021,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,664,2490.0,3.72281,0.000936288,0.789584,0.113983,0.0,3976.1376841313786,6.927208443364361,0.0197396,0.003441328571428315,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356352205984376,1.0,0.01348532405,83610.357642405,0.08023379059537092,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,665,2493.75,3.7217,0.000945483,0.671987,0.108129,0.0,3936.294994198732,6.214678763328987,0.016799675,0.0023313285714281484,0.010545399050000001,0.0665557,0.0016638924999999999,0.008881506550000001,0.00889117211120917,0.00890085873300173,0.03401348876660547,4.235518169007731,0.539792907782207,4.235597465625907,1.0,0.010545399050000001,65579.6122718379,0.06293120884434134,1.0016771138292804,0.041283232660751526
