day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,666,2497.5,3.72216,0.000988111,0.890382,0.12087,0.0,3766.9452116209613,7.36644328617523,0.022259550000000003,0.0027913285714284974,0.016005274050000004,0.0,0.0,0.016005274050000004,0.016036690657368336,0.01606823084205318,0.03401348876660547,4.235518169007731,0.539792907782207,4.235613111830739,1.0,0.016005274050000004,99832.99691983784,0.09580128581237077,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,667,2501.25,3.72235,0.000965713,0.671987,0.108129,0.0,3854.5095696133326,6.214678763328987,0.016799675,0.00298132857142841,0.010545399050000001,0.0,0.0,0.010545399050000001,0.010559028187896561,0.010572692600661704,0.03401348876660547,4.235518169007731,0.539792907782207,4.235619574393605,1.0,0.010545399050000001,65974.66928374852,0.0633103116548141,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,668,2505.0,3.72132,0.000942987,0.789584,0.113983,0.0,3946.31103079894,6.927208443364361,0.0197396,0.0019513285714283235,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355845405001755,1.0,0.01348532405,84620.74554685125,0.08120337443439903,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,669,2508.75,3.72063,0.000924991,0.722386,0.109162,0.0,4022.341839001677,6.617559223905754,0.018059649999999997,0.001261328571428244,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235561071192927,1.0,0.011805374049999998,74300.9767761382,0.07130036492828848,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,670,2512.5,3.72202,0.000951132,0.940781,0.12638,0.0,3913.25283977408,7.44406551669568,0.023519525,0.0026513285714284685,0.01726524905,0.0,0.0,0.01726524905,0.017301812390231888,0.01733853092255114,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356083499423125,1.0,0.01726524905,108989.58232328907,0.10458808659333682,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,671,2516.25,3.72173,0.000931362,0.739185,0.110539,0.0,3996.007996890575,6.687096861741105,0.018479625,0.002361328571428345,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.23559848603057,1.0,0.01222534905,77404.96942904602,0.07427900422066087,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,672,2520.0,3.72171,0.000929654,0.722386,0.109162,0.0,4003.3281199241865,6.617559223905754,0.018059649999999997,0.002341328571428214,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235597805760794,1.0,0.011805374049999998,74968.84736711999,0.07194126386297336,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,673,2523.75,3.72341,0.000956124,0.873583,0.119837,0.0,3894.275219532194,7.289760257683353,0.021839575,0.004041328571428249,0.015585299050000001,0.0,0.0,0.015585299050000001,0.015615087024037676,0.01564498908283836,0.03401348876660547,4.235518169007731,0.539792907782207,4.235655628691697,1.0,0.015585299050000001,99267.6644074329,0.09525878400163759,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,674,2527.5,3.72232,0.00093747,0.940781,0.12638,0.0,3970.6017259218956,7.44406551669568,0.023519525,0.0029513285714282134,0.01726524905,0.0,0.0,0.01726524905,0.017301812390231888,0.01733853092255114,0.03401348876660547,4.235518169007731,0.539792907782207,4.235618553988942,1.0,0.01726524905,110294.83515146907,0.10584062736750875,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,675,2531.25,3.72021,0.000914219,0.739185,0.11295,0.0,4069.2766175281854,6.544355909694556,0.018479625,0.0008413285714281571,0.01222534905,0.0665557,0.0016638924999999999,0.01056145655,0.010575127252631501,0.010588833391725809,0.03401348876660547,4.235518169007731,0.539792907782207,4.235546785527645,1.0,0.01222534905,78330.58116899415,0.07516723554282842,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,676,2535.0,3.72109,0.000968406,0.839983,0.117427,0.0,3842.4896169581766,7.153235627240754,0.020999575,0.001721328571428149,0.01474529905,0.0,0.0,0.01474529905,0.014771959846576265,0.014798717227912865,0.03401348876660547,4.235518169007731,0.539792907782207,4.235576717397759,1.0,0.01474529905,94756.60938758626,0.09092990592920358,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,677,2538.75,3.71996,0.000945812,0.739185,0.110539,0.0,3933.0860678443496,6.687096861741105,0.018479625,0.0005913285714282956,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.235538282155453,1.0,0.01222534905,78795.4500666204,0.07561333091711168,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,678,2542.5,3.71832,0.000900754,0.739185,0.11295,0.0,4128.008313035523,6.544355909694556,0.018479625,-0.0010486714285717902,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.235482500033876,1.0,0.01222534905,79028.40027234657,0.07583687353255318,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,679,2546.25,3.72035,0.00096348,0.839983,0.117427,0.0,3861.36712749616,7.153235627240754,0.020999575,0.000981328571428186,0.01474529905,0.0,0.0,0.01474529905,0.014771959846576265,0.014798717227912865,0.03401348876660547,4.235518169007731,0.539792907782207,4.235551547416072,1.0,0.01474529905,95599.51058406165,0.09173876693635102,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,680,2550.0,3.72117,0.000958291,0.789584,0.113983,0.0,3883.13153311468,6.927208443364361,0.0197396,0.001801328571428229,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.235579438476861,1.0,0.01348532405,87688.31963512501,0.08414706590964653,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,681,2553.75,3.72135,0.000957109,0.655187,0.103997,0.0,3888.1151467596687,6.300056732405742,0.016379675,0.00198132857142852,0.010125399050000001,0.0,0.0,0.010125399050000001,0.010137963523370366,0.010150559217659037,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355855609048385,1.0,0.010125399050000001,66034.19796788039,0.06336743629955588,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,682,2557.5,3.72073,0.000963546,0.940781,0.124314,0.0,3861.4970120783023,7.567779976511093,0.023519525,0.001361328571428455,0.01726524905,0.0,0.0,0.01726524905,0.017301812390231888,0.01733853092255114,0.03401348876660547,4.235518169007731,0.539792907782207,4.235564472541803,1.0,0.01726524905,112928.64889404656,0.1083680757153914,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,683,2561.25,3.72041,0.000961707,0.755985,0.111572,0.0,3868.5483208503215,6.77575915104148,0.018899625,0.0010413285714285792,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235553588225398,1.0,0.01264534905,82953.5095263579,0.07960346899788073,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,684,2565.0,3.71971,0.000963152,1.05838,0.133612,0.0,3862.017625463063,7.921294494506482,0.026459500000000004,0.0003413285714284342,0.020205224050000005,0.0,0.0,0.020205224050000005,0.02025531787005807,0.020305660697766233,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355297787832615,1.0,0.020205224050000005,132934.71520036127,0.12756620594613524,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,685,2568.75,3.71921,0.000925779,0.705586,0.107785,0.0,4017.3842785373186,6.5462355615345365,0.01763965,-0.00015867142857173278,0.01138537405,0.0,0.0,0.01138537405,0.011401262504923121,0.011417195366956437,0.03401348876660547,4.235518169007731,0.539792907782207,4.235512772038878,1.0,0.01138537405,75126.1238242207,0.07209218878041686,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,686,2572.5,3.71853,0.000943841,0.671987,0.105374,0.0,3939.784349270693,6.377161349099398,0.016799675,-0.0008386714285717467,0.010545399050000001,0.0,0.0,0.010545399050000001,0.010559028187896561,0.010572692600661704,0.03401348876660547,4.235518169007731,0.539792907782207,4.235489642866517,1.0,0.010545399050000001,69786.88047188157,0.06696856839236057,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,687,2576.25,3.72014,0.000958357,0.823184,0.116394,0.0,3881.7893540716036,7.0723920477000535,0.0205796,0.0007713285714281426,0.014325324050000001,0.0,0.0,0.014325324050000001,0.01435048647516951,0.014375737451455716,0.03401348876660547,4.235518169007731,0.539792907782207,4.235544404583431,1.0,0.014325324050000001,95078.09343592195,0.09123840698746047,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,688,2580.0,3.72038,0.000938455,0.755985,0.111572,0.0,3964.3669648518044,6.77575915104148,0.018899625,0.0010113285714283826,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235552567820735,1.0,0.01264534905,84172.50141642001,0.08077323244349355,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,689,2583.75,3.71881,0.000938258,0.755985,0.111572,0.0,3963.5260237589237,6.77575915104148,0.018899625,-0.0005586714285716887,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235499166643371,1.0,0.01264534905,84417.36674575853,0.0810082089955882,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,690,2587.5,3.71907,0.000902068,0.688786,0.106751,0.0,4122.826660517832,6.452267426066267,0.017219650000000003,-0.00029867142857176177,0.010965374050000004,0.0,0.0,0.010965374050000004,0.010980111135547135,0.01099488788667557,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355080101504505,1.0,0.010965374050000004,73414.89260444534,0.07045006487114078,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,691,2591.25,3.71994,0.000935762,0.587988,0.0988312,0.0,3975.3056867023874,5.949416783363958,0.014699699999999998,0.0005713285714281646,0.008445424049999999,0.0,0.0,0.008445424049999999,0.008454163286858924,0.00846292062899559,0.03401348876660547,4.235518169007731,0.539792907782207,4.235537601885677,1.0,0.008445424049999999,56707.44638650382,0.05441734142595515,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,692,2595.0,3.71961,0.000934449,0.705586,0.107785,0.0,3980.5382637254684,6.5462355615345365,0.01763965,0.00024132857142822317,0.01138537405,0.0,0.0,0.01138537405,0.011401262504923121,0.011417195366956437,0.03401348876660547,4.235518169007731,0.539792907782207,4.235526377434384,1.0,0.01138537405,76669.39348705126,0.07357313418540262,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,693,2598.75,3.71835,0.000949753,0.789584,0.113983,0.0,3915.070549921927,6.927208443364361,0.0197396,-0.0010186714285715937,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.235483520438539,1.0,0.01348532405,91073.15704249383,0.08739520816618043,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,694,2602.5,3.71873,0.000936419,0.755985,0.111572,0.0,3971.2244198377007,6.77575915104148,0.018899625,-0.0006386714285717687,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.23549644556427,1.0,0.01264534905,85647.02814908157,0.08218821107092189,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,695,2606.25,3.71974,0.000957503,0.890382,0.123281,0.0,3884.833781199641,7.222378144239583,0.022259550000000003,0.00037132857142818665,0.016005274050000004,0.0,0.0,0.016005274050000004,0.016036690657368336,0.01606823084205318,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355307991879245,1.0,0.016005274050000004,108716.44919064261,0.10432598382057821,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,696,2610.0,3.72046,0.000975828,0.739185,0.110539,0.0,3812.6186172153293,6.687096861741105,0.018479625,0.0010913285714284626,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.235555288899836,1.0,0.01222534905,83280.300263505,0.07991706243668538,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,697,2613.75,3.72038,0.00096926,0.839983,0.117427,0.0,3838.3715411757425,7.153235627240754,0.020999575,0.0010113285714283826,0.01474529905,0.0,0.0,0.01474529905,0.014771959846576265,0.014798717227912865,0.03401348876660547,4.235518169007731,0.539792907782207,4.235552567820735,1.0,0.01474529905,100735.29824317664,0.09666714809871954,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,698,2617.5,3.71864,0.000961378,0.823184,0.118804,0.0,3868.031097029472,6.928924952021817,0.0205796,-0.0007286714285714702,0.014325324050000001,0.0,0.0,0.014325324050000001,0.01435048647516951,0.014375737451455716,0.03401348876660547,4.235518169007731,0.539792907782207,4.235493384350281,1.0,0.014325324050000001,98147.18219704033,0.0941835519661645,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,699,2621.25,3.71886,0.000951592,0.688786,0.106751,0.0,3908.0404206844946,6.452267426066267,0.017219650000000003,-0.0005086714285718053,0.010965374050000004,0.0,0.0,0.010965374050000004,0.010980111135547135,0.01099488788667557,0.03401348876660547,4.235518169007731,0.539792907782207,4.23550086731781,1.0,0.010965374050000004,75342.55396224448,0.07229987848373083,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,700,2625.0,3.71765,0.000957897,0.772785,0.11295,0.0,3881.054017289959,6.84183266932271,0.019319625000000003,-0.0017186714285717386,0.013065349050000005,0.0,0.0,0.013065349050000005,0.013086276606847923,0.013107271313110761,0.03401348876660547,4.235518169007731,0.539792907782207,4.235459710996402,1.0,0.013065349050000005,90028.42079765628,0.08639266312918639,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,701,2628.75,3.71844,0.000920918,0.907182,0.121903,0.0,4037.753632788153,7.441834901520061,0.022679550000000003,-0.0009286714285714481,0.016425274050000004,0.0665557,0.0016638924999999999,0.014761381550000004,0.01478810058813018,0.014814916527970593,0.03401348876660547,4.235518169007731,0.539792907782207,4.235486581652528,1.0,0.016425274050000004,113504.00756405698,0.10892019878182155,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,702,2632.5,3.71834,0.000955007,0.806384,0.11536,0.0,3893.521199321052,6.990152565880721,0.020159600000000003,-0.0010286714285716592,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354831803036515,1.0,0.013905324050000004,96364.67784097785,0.09247303325445984,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,703,2636.25,3.71759,0.000961115,0.907182,0.121903,0.0,3867.997065907826,7.441834901520061,0.022679550000000003,-0.0017786714285716876,0.016425274050000004,0.0,0.0,0.016425274050000004,0.01645836282386307,0.016491585181740383,0.03401348876660547,4.235518169007731,0.539792907782207,4.235457670187076,1.0,0.016425274050000004,114152.60057310636,0.10954259865113268,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,704,2640.0,3.71683,0.000945549,0.789584,0.113983,0.0,3930.8697909891503,6.927208443364361,0.0197396,-0.0025386714285717815,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.235431819935614,1.0,0.01348532405,93987.31449888,0.09019167867187582,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,705,2643.75,3.71704,0.00092151,0.739185,0.11295,0.0,4033.640437976799,6.544355909694556,0.018479625,-0.002328671428571738,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.235438962768255,1.0,0.01222534905,85448.02656904102,0.08199724608104098,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,706,2647.5,3.71701,0.000912314,0.806384,0.11536,0.0,4074.266096979768,6.990152565880721,0.020159600000000003,-0.0023586714285714905,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.235437942363592,1.0,0.013905324050000004,97465.97950573784,0.09352985934209125,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,707,2651.25,3.71634,0.000922298,0.671987,0.105374,0.0,4029.435171712397,6.377161349099398,0.016799675,-0.003028671428571439,0.010545399050000001,0.0,0.0,0.010545399050000001,0.010559028187896561,0.010572692600661704,0.03401348876660547,4.235518169007731,0.539792907782207,4.235415153326118,1.0,0.010545399050000001,74124.94457451727,0.07113144170871201,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,708,2655.0,3.71685,0.00092151,0.957581,0.125347,0.0,4033.434254647264,7.639440912028211,0.023939525,-0.0025186714285716505,0.01768524905,0.0,0.0,0.01768524905,0.017723614906948352,0.01776214758530797,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354325002053885,1.0,0.01768524905,124663.76268467626,0.11962927216329058,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,709,2658.75,3.71798,0.000981805,0.873583,0.119837,0.0,3786.8823238830514,7.289760257683353,0.021839575,-0.0013886714285717972,0.015585299050000001,0.0,0.0,0.015585299050000001,0.015615087024037676,0.01564498908283836,0.03401348876660547,4.235518169007731,0.539792907782207,4.235470935447695,1.0,0.015585299050000001,110171.72407152728,0.10572248807368746,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,710,2662.5,3.71748,0.000913562,0.755985,0.111572,0.0,4069.2147878304922,6.77575915104148,0.018899625,-0.00188867142857152,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235453928703312,1.0,0.01264534905,89641.69391397657,0.0860215540384268,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,711,2666.25,3.71633,0.000923546,0.789584,0.113983,0.0,4023.9793145116755,6.927208443364361,0.0197396,-0.0030386714285715044,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.23541481319123,1.0,0.01348532405,95865.67264331321,0.09199418015940836,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,712,2670.0,3.71697,0.000924728,0.789584,0.113983,0.0,4019.5279044216245,6.927208443364361,0.0197396,-0.0023986714285717525,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354365818240405,1.0,0.01348532405,96135.526620045,0.09225313620350313,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,713,2673.75,3.71724,0.000902331,0.873583,0.119837,0.0,4119.596910668036,7.289760257683353,0.021839575,-0.00212867142857176,0.015585299050000001,0.0,0.0,0.015585299050000001,0.015615087024037676,0.01564498908283836,0.03401348876660547,4.235518169007731,0.539792907782207,4.235445765466007,1.0,0.015585299050000001,111418.35317928914,0.10691877262027492,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,714,2677.5,3.71754,0.000907914,0.722386,0.109162,0.0,4094.594862509004,6.617559223905754,0.018059649999999997,-0.001828671428571571,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235455969512638,1.0,0.011805374049999998,84632.8003480378,0.08121494240780977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,715,2681.25,3.71629,0.00092729,0.638387,0.102619,0.0,4007.689072458454,6.220943489996979,0.015959675,-0.0030786714285717665,0.00970539905,0.0,0.0,0.00970539905,0.009716942202518439,0.009728512845515687,0.03401348876660547,4.235518169007731,0.539792907782207,4.235413452651679,1.0,0.00970539905,69773.09947504102,0.06695534393493832,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,716,2685.0,3.7165,0.000903119,0.722386,0.109162,0.0,4115.183048966969,6.617559223905754,0.018059649999999997,-0.002868671428571723,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.23542059548432,1.0,0.011805374049999998,85107.59773561123,0.08167056531439659,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,717,2688.75,3.71737,0.000935434,0.755985,0.111572,0.0,3973.952197589568,6.77575915104148,0.018899625,-0.0019986714285717966,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235450187219548,1.0,0.01264534905,91417.99004670164,0.08772611524312793,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,718,2692.5,3.71762,0.000933201,0.856783,0.118804,0.0,3983.7291215933114,7.211735295107908,0.021419575,-0.001748671428571491,0.01516529905,0.0,0.0,0.01516529905,0.015193501723263399,0.015221809488118923,0.03401348876660547,4.235518169007731,0.539792907782207,4.235458690591739,1.0,0.01516529905,109941.68851104657,0.10550174239684158,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,719,2696.25,3.71651,0.00091816,0.806384,0.11536,0.0,4047.780343295286,6.990152565880721,0.020159600000000003,-0.0028586714285716575,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.235420935619208,1.0,0.013905324050000004,101088.42505610698,0.09700601404261898,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,720,2700.0,3.71552,0.000934186,0.671987,0.105374,0.0,3977.2807556525145,6.377161349099398,0.016799675,-0.003848671428571482,0.010545399050000001,0.0,0.0,0.010545399050000001,0.010559028187896561,0.010572692600661704,0.03401348876660547,4.235518169007731,0.539792907782207,4.235387262265329,1.0,0.010545399050000001,76875.9590745,0.07377135771362212,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,721,2703.75,3.71605,0.000973858,0.571189,0.0971094,0.0,3815.802714564136,5.881912564592099,0.014279725,-0.0033186714285715624,0.008025449050000001,0.0,0.0,0.008025449050000001,0.008033340320405391,0.008041247124755237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235405289414375,1.0,0.008025449050000001,58668.15177563977,0.05629886460139679,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,722,2707.5,3.71585,0.000941542,0.688786,0.106751,0.0,3946.5578805831287,6.452267426066267,0.017219650000000003,-0.0035186714285715404,0.010965374050000004,0.0,0.0,0.010965374050000004,0.010980111135547135,0.01099488788667557,0.03401348876660547,4.235518169007731,0.539792907782207,4.235398486716623,1.0,0.010965374050000004,80382.29127581534,0.07713608825097194,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,723,2711.25,3.71625,0.000942659,0.655187,0.106751,0.0,3942.30575425472,6.13752564378788,0.016379675,-0.0031186714285715844,0.010125399050000001,0.0,0.0,0.010125399050000001,0.010137963523370366,0.010150559217659037,0.03401348876660547,4.235518169007731,0.539792907782207,4.235412092112129,1.0,0.010125399050000001,74430.55856260477,0.07142471361203409,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,724,2715.0,3.71641,0.000957634,0.671987,0.105374,0.0,3880.8250333634774,6.377161349099398,0.016799675,-0.0029586714285714244,0.010545399050000001,0.0,0.0,0.010545399050000001,0.010559028187896561,0.010572692600661704,0.03401348876660547,4.235518169007731,0.539792907782207,4.235417534270331,1.0,0.010545399050000001,77732.50911233627,0.0745933163597523,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,725,2718.75,3.71505,0.000908176,0.571189,0.0971094,0.0,4090.671852152006,5.881912564592099,0.014279725,-0.004318671428571452,0.008025449050000001,0.0,0.0,0.008025449050000001,0.008033340320405391,0.008041247124755237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235371275925609,1.0,0.008025449050000001,59320.921737744146,0.05692527273937451,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,726,2722.5,3.71356,0.000885122,0.587988,0.0988312,0.0,4195.534626864997,5.949416783363958,0.014699699999999998,-0.005808671428571444,0.008445424049999999,0.0,0.0,0.008445424049999999,0.008454163286858924,0.00846292062899559,0.03401348876660547,4.235518169007731,0.539792907782207,4.235320595827346,1.0,0.008445424049999999,62597.53584250031,0.06006956224316096,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,727,2726.25,3.71456,0.00092302,0.755985,0.116738,0.0,4024.354835214838,6.47591187102743,0.018899625,-0.004808671428571554,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235354609316113,1.0,0.01264534905,93985.78623816727,0.09019021212929117,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,728,2730.0,3.71501,0.000892478,0.554389,0.095732,0.0,4162.578797460554,5.791052103789747,0.013859725000000002,-0.004358671428571714,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235369915386058,1.0,0.007605449050000003,56682.65122474502,0.05439354760575835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,729,2733.75,3.71485,0.000901411,0.688786,0.106751,0.0,4121.150063622476,6.452267426066267,0.017219650000000003,-0.00451867142857143,0.010965374050000004,0.0,0.0,0.010965374050000004,0.010980111135547135,0.01099488788667557,0.03401348876660547,4.235518169007731,0.539792907782207,4.235364473227856,1.0,0.010965374050000004,81948.50649149135,0.07863905256287318,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,730,2737.5,3.71516,0.000927618,0.722386,0.111572,0.0,4005.0538044755494,6.474617287491485,0.018059649999999997,-0.00420867142857162,0.011805374049999998,0.0665557,0.0016638924999999999,0.010141481549999998,0.010154085993032464,0.010166721806172887,0.03401348876660547,4.235518169007731,0.539792907782207,4.235375017409373,1.0,0.011805374049999998,88468.3663768828,0.08489561081123004,1.0016771138292804,0.041283232660751526
