day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,731,2741.25,3.7158,0.000911657,0.806384,0.117771,0.0,4075.8750275597076,6.8470506321590205,0.020159600000000003,-0.003568671428571424,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.235396786042184,1.0,0.013905324050000004,104490.88403459136,0.10027106623096892,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,732,2745.0,3.71614,0.000894383,0.806384,0.11536,0.0,4154.976112023596,6.990152565880721,0.020159600000000003,-0.003228671428571417,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.235408350628364,1.0,0.013905324050000004,104776.96434985129,0.1005455933201388,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,733,2748.75,3.71561,0.000915139,0.789584,0.113983,0.0,4060.159167077351,6.927208443364361,0.0197396,-0.0037586714285717804,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.235390323479318,1.0,0.01348532405,101890.07259610009,0.0977752874038237,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,734,2752.5,3.71496,0.000907322,0.705586,0.107785,0.0,4094.4229281335624,6.5462355615345365,0.01763965,-0.004408671428571598,0.01138537405,0.0,0.0,0.01138537405,0.011401262504923121,0.011417195366956437,0.03401348876660547,4.235518169007731,0.539792907782207,4.23536821471162,1.0,0.01138537405,86258.51130490031,0.08277499975189358,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,735,2756.25,3.71516,0.000926764,0.621588,0.101242,0.0,4008.7444052639075,6.139625846980502,0.0155397,-0.00420867142857162,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.235375017409373,1.0,0.009285424050000001,70540.56854172071,0.06769181910524873,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,736,2760.0,3.71493,0.000917109,0.655187,0.103997,0.0,4050.6962640209613,6.300056732405742,0.016379675,-0.004438671428571794,0.010125399050000001,0.0,0.0,0.010125399050000001,0.010137963523370366,0.010150559217659037,0.03401348876660547,4.235518169007731,0.539792907782207,4.235367194306957,1.0,0.010125399050000001,77131.23980328001,0.07401632904389162,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,737,2763.75,3.71523,0.000948176,0.739185,0.110539,0.0,3918.291540810989,6.687096861741105,0.018479625,-0.004138671428571605,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.235377398353587,1.0,0.01222534905,93381.05556758602,0.08960990323744872,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,738,2767.5,3.71532,0.000885122,0.604788,0.100209,0.0,4197.523053319203,6.035266293446696,0.0151197,-0.00404867142857146,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235380459567576,1.0,0.008865424050000001,67900.78147905282,0.06515863866714658,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,739,2771.25,3.71472,0.000895368,0.621588,0.101242,0.0,4148.81925643981,6.139625846980502,0.0155397,-0.004648671428571838,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353600514743155,1.0,0.009285424050000001,71310.44626326633,0.06843060565797128,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,740,2775.0,3.71566,0.000959079,0.839983,0.119837,0.0,3874.1959734286747,7.00937940702788,0.020999575,-0.003708671428571453,0.01474529905,0.0,0.0,0.01474529905,0.014771959846576265,0.014798717227912865,0.03401348876660547,4.235518169007731,0.539792907782207,4.235392024153756,1.0,0.01474529905,113548.01849690625,0.10896243235275349,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,741,2778.75,3.7164,0.000984038,0.772785,0.11295,0.0,3776.6834207622064,6.84183266932271,0.019319625000000003,-0.00296867142857149,0.013065349050000005,0.0,0.0,0.013065349050000005,0.013086276606847923,0.013107271313110761,0.03401348876660547,4.235518169007731,0.539792907782207,4.235417194135444,1.0,0.013065349050000005,100883.45983673043,0.09680932625232,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,742,2782.5,3.71509,0.000986074,0.621588,0.101242,0.0,3767.5569987647987,6.139625846980502,0.0155397,-0.004278671428571634,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.23537263646516,1.0,0.009285424050000001,71890.59665621532,0.06898732693574373,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,743,2786.25,3.71499,0.000886304,0.52079,0.0929771,0.0,4191.552785500235,5.601271710991202,0.01301975,-0.004378671428571845,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235369235116283,1.0,0.006765474050000001,52521.654147587586,0.050400590541940224,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,744,2790.0,3.71545,0.000915401,0.789584,0.118804,0.0,4058.8223084746464,6.646106191710716,0.0197396,-0.003918671428571496,0.01348532405,0.0665557,0.0016638924999999999,0.01182143155,0.011838561275993215,0.011855740717338846,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353848813211155,1.0,0.01348532405,104971.110937605,0.10073189938443361,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,745,2793.75,3.71621,0.000979375,0.739185,0.11295,0.0,3794.4709636247603,6.544355909694556,0.018479625,-0.0031586714285718465,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.235410731572578,1.0,0.01222534905,95419.32688794727,0.09156585987853684,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,746,2797.5,3.71439,0.00093793,0.823184,0.118804,0.0,3960.199588455428,6.928924952021817,0.0205796,-0.004978671428571779,0.014325324050000001,0.0,0.0,0.014325324050000001,0.01435048647516951,0.014375737451455716,0.03401348876660547,4.235518169007731,0.539792907782207,4.235348827023023,1.0,0.014325324050000001,112110.07554857532,0.10758256008982274,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,747,2801.25,3.71313,0.000898193,0.621588,0.101242,0.0,4134.000153641812,6.139625846980502,0.0155397,-0.006238671428571596,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.235305970027177,1.0,0.009285424050000001,72862.73702882508,0.06992020785247023,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,748,2805.0,3.7134,0.000893332,0.587988,0.0988312,0.0,4156.797248951118,5.949416783363958,0.014699699999999998,-0.005968671428571604,0.008445424049999999,0.0,0.0,0.008445424049999999,0.008454163286858924,0.00846292062899559,0.03401348876660547,4.235518169007731,0.539792907782207,4.235315153669144,1.0,0.008445424049999999,66448.80756100125,0.0637653020689569,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,749,2808.75,3.71434,0.000900032,0.638387,0.102619,0.0,4126.897710303633,6.220943489996979,0.015959675,-0.005028671428571663,0.00970539905,0.0,0.0,0.00970539905,0.009716942202518439,0.009728512845515687,0.03401348876660547,4.235518169007731,0.539792907782207,4.235347126348585,1.0,0.00970539905,76566.63617506478,0.07347452668168486,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,750,2812.5,3.71309,0.000912183,0.554389,0.095732,0.0,4070.553825274095,5.791052103789747,0.013859725000000002,-0.006278671428571858,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235304609487626,1.0,0.007605449050000003,60160.290336914084,0.05773074381158501,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,751,2816.25,3.71181,0.000897864,0.638387,0.105374,0.0,4134.044799657855,6.058297113139864,0.015959675,-0.007558671428571806,0.00970539905,0.0,0.0,0.00970539905,0.009716942202518439,0.009728512845515687,0.03401348876660547,4.235518169007731,0.539792907782207,4.235261072222005,1.0,0.00970539905,76976.08269748665,0.07386743788869705,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,752,2820.0,3.71256,0.000884925,0.638387,0.102619,0.0,4195.338588015934,6.220943489996979,0.015959675,-0.0068086714285717775,0.00970539905,0.0,0.0,0.00970539905,0.009716942202518439,0.009728512845515687,0.03401348876660547,4.235518169007731,0.539792907782207,4.23528658233858,1.0,0.00970539905,77181.21540522,0.07406428640341017,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,753,2823.75,3.71334,0.000896419,0.52079,0.0929771,0.0,4142.415544516572,5.601271710991202,0.01301975,-0.006028671428571553,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235313112859818,1.0,0.006765474050000001,53944.94075085634,0.05176639834977509,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,754,2827.5,3.71303,0.000879014,0.638387,0.102619,0.0,4224.085168154318,6.220943489996979,0.015959675,-0.006338671428571807,0.00970539905,0.0,0.0,0.00970539905,0.009716942202518439,0.009728512845515687,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353025686783,1.0,0.00970539905,77592.29971373157,0.07445876925525043,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,755,2831.25,3.71318,0.000888078,0.537589,0.0974537,0.0,4181.141746558297,5.516352893733126,0.013439725,-0.006188671428571713,0.007185449050000001,0.0,0.0,0.007185449050000001,0.007191774207963212,0.007198110511471163,0.03401348876660547,4.235518169007731,0.539792907782207,4.235307670701616,1.0,0.007185449050000001,57598.391175837896,0.05527230580686592,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,756,2835.0,3.7136,0.000907979,0.705586,0.107785,0.0,4089.962433051866,6.5462355615345365,0.01763965,-0.005768671428571626,0.01138537405,0.0,0.0,0.01138537405,0.011401262504923121,0.011417195366956437,0.03401348876660547,4.235518169007731,0.539792907782207,4.235321956366898,1.0,0.01138537405,91506.81294901126,0.08781135107209619,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,757,2838.75,3.71411,0.000929785,0.722386,0.109162,0.0,3994.5901471845636,6.617559223905754,0.018059649999999997,-0.005258671428571837,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235339303246168,1.0,0.011805374049999998,95133.62522782193,0.09129169615268261,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,758,2842.5,3.71356,0.000895697,0.470391,0.0885004,0.0,4146.000265714857,5.3151285191931334,0.011759775,-0.005808671428571444,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235320595827346,1.0,0.005505499050000001,44483.36563355907,0.042686924728691254,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,759,2846.25,3.71321,0.000892413,0.806384,0.11536,0.0,4160.864980675988,6.990152565880721,0.020159600000000003,-0.006158671428571516,0.013905324050000004,0.0,0.0,0.013905324050000004,0.013929031423947885,0.013952819773994245,0.03401348876660547,4.235518169007731,0.539792907782207,4.235308691106279,1.0,0.013905324050000004,112648.96383817574,0.1080996856159091,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,760,2850.0,3.71261,0.000885319,0.50399,0.0915996,0.0,4193.527982568995,5.502098262437827,0.012599750000000002,-0.00675867142857145,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235288283013018,1.0,0.006345474050000003,51541.112971125025,0.04945964808408217,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,761,2853.75,3.71183,0.000907782,0.688786,0.109162,0.0,4088.9001985058085,6.309759806526081,0.017219650000000003,-0.007538671428571675,0.010965374050000004,0.0,0.0,0.010965374050000004,0.010980111135547135,0.01099488788667557,0.03401348876660547,4.235518169007731,0.539792907782207,4.23526175249178,1.0,0.010965374050000004,89300.78979201637,0.08569441717756757,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,762,2857.5,3.71227,0.000901148,0.722386,0.109162,0.0,4119.489806335918,6.617559223905754,0.018059649999999997,-0.007098671428571457,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235276718426838,1.0,0.011805374049999998,96394.4945140528,0.09250164579447524,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,763,2861.25,3.71264,0.00092545,0.722386,0.109162,0.0,4011.7132205953862,6.617559223905754,0.018059649999999997,-0.0067286714285716975,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235289303417681,1.0,0.011805374049999998,96647.66444973444,0.09274459157508536,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,764,2865.0,3.71292,0.000910541,0.823184,0.116394,0.0,4077.7076485298303,7.0723920477000535,0.0205796,-0.0064486714285716396,0.014325324050000001,0.0665557,0.0016638924999999999,0.012661431550000001,0.012681084177144938,0.012700797907360268,0.03401348876660547,4.235518169007731,0.539792907782207,4.235298827194536,1.0,0.014325324050000001,117585.48300031126,0.11283684565077945,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,765,2868.75,3.71231,0.000894646,0.604788,0.100209,0.0,4149.473646559644,6.035266293446696,0.0151197,-0.007058671428571639,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235278078966388,1.0,0.008865424050000001,72960.01579211134,0.07001355805623646,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,766,2872.5,3.71194,0.000907848,0.638387,0.102619,0.0,4088.724103594434,6.220943489996979,0.015959675,-0.0074286714285718425,0.00970539905,0.0665557,0.0016638924999999999,0.00804150655,0.008049429445648381,0.0080573679687622,0.03401348876660547,4.235518169007731,0.539792907782207,4.235265493975545,1.0,0.00970539905,80081.73457005656,0.07684766939388464,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,767,2876.25,3.71245,0.000890114,0.621588,0.101242,0.0,4170.7579029203,6.139625846980502,0.0155397,-0.00691867142857161,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.235282840854816,1.0,0.009285424050000001,76816.58665711571,0.07371438302486494,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,768,2880.0,3.71262,0.000874219,0.50399,0.0915996,0.0,4246.784844529803,5.502098262437827,0.012599750000000002,-0.0067486714285718286,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235288623147906,1.0,0.006345474050000003,52631.89996032002,0.05050638412663726,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,769,2883.75,3.71255,0.00088637,0.638387,0.105374,0.0,4188.48787752293,6.058297113139864,0.015959675,-0.006818671428571843,0.00970539905,0.0,0.0,0.00970539905,0.009716942202518439,0.009728512845515687,0.03401348876660547,4.235518169007731,0.539792907782207,4.235286242203692,1.0,0.00970539905,80710.23498197415,0.07745078809664838,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,770,2887.5,3.71335,0.000903316,0.554389,0.095732,0.0,4110.79843598475,5.791052103789747,0.013859725000000002,-0.006018671428571487,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235313452994705,1.0,0.007605449050000003,63411.61980578909,0.06085076978824667,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,771,2891.25,3.71354,0.000913694,0.755985,0.111572,0.0,4064.314748701425,6.77575915104148,0.018899625,-0.005828671428571575,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235319915557572,1.0,0.01264534905,105706.60220574915,0.10143768816535699,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,772,2895.0,3.71335,0.000884991,0.621588,0.101242,0.0,4195.918376571061,6.139625846980502,0.0155397,-0.006018671428571487,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.235313452994705,1.0,0.009285424050000001,77821.37109865126,0.0746785896943358,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,773,2898.75,3.71217,0.000916058,0.554389,0.095732,0.0,4052.3307476164173,5.791052103789747,0.013859725000000002,-0.007198671428571668,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235273317077961,1.0,0.007605449050000003,63906.69888840166,0.061325855322653465,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,774,2902.5,3.71156,0.000900032,0.537589,0.0943545,0.0,4123.808931238,5.697544897169717,0.013439725,-0.007808671428571667,0.007185449050000001,0.0,0.0,0.007185449050000001,0.007191774207963212,0.007198110511471163,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352525688498135,1.0,0.007185449050000001,60533.86043078157,0.058089227443627926,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,775,2906.25,3.71228,0.000913628,0.722386,0.111572,0.0,4063.22923553131,6.474617287491485,0.018059649999999997,-0.0070886714285718355,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235277058561725,1.0,0.011805374049999998,99711.6017172363,0.09568479310094773,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,776,2910.0,3.71223,0.000912314,0.739185,0.110539,0.0,4069.026672834134,6.687096861741105,0.018479625,-0.007138671428571719,0.01222534905,0.0,0.0,0.01222534905,0.012243670266661958,0.012262046479017307,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352753578872875,1.0,0.01222534905,103525.478290305,0.09934464796760109,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,777,2913.75,3.71089,0.000877372,0.621588,0.101242,0.0,4229.551433143524,6.139625846980502,0.0155397,-0.008478671428571616,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352297798123395,1.0,0.009285424050000001,78832.68435397196,0.0756490615143555,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,778,2917.5,3.71074,0.000901542,0.621588,0.101242,0.0,4115.992377504321,6.139625846980502,0.0155397,-0.00862867142857171,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.235224677789025,1.0,0.009285424050000001,79035.73046269032,0.07584390769642532,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,779,2921.25,3.71135,0.000901608,0.671987,0.105374,0.0,4116.367645362508,6.377161349099398,0.016799675,-0.008018671428571711,0.010545399050000001,0.0,0.0,0.010545399050000001,0.010559028187896561,0.010572692600661704,0.03401348876660547,4.235518169007731,0.539792907782207,4.235245426017173,1.0,0.010545399050000001,89991.28835017103,0.08635703025905125,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,780,2925.0,3.70972,0.000859572,0.436791,0.0885004,0.0,4315.775758168019,4.9354692182182225,0.010919775,-0.009648671428571731,0.004665499050000001,0.0665557,0.0016638924999999999,0.003001606550000001,0.0030027097354728737,0.003003813732155093,0.03401348876660547,4.235518169007731,0.539792907782207,4.235189984030483,1.0,0.004665499050000001,39916.26030965625,0.03830425991876135,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,781,2928.75,3.71018,0.000866731,0.48719,0.0898778,0.0,4280.659166454182,5.420582168232868,0.012179750000000001,-0.009188671428571826,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235205630235315,1.0,0.005925474050000002,50826.207332981976,0.04877361359166268,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,782,2932.5,3.71225,0.000892675,0.755985,0.111572,0.0,4158.568347942981,6.77575915104148,0.018899625,-0.007118671428571588,0.01264534905,0.0,0.0,0.01264534905,0.012664951744827006,0.012684615309820997,0.03401348876660547,4.235518169007731,0.539792907782207,4.235276038157062,1.0,0.01264534905,108744.39045635908,0.10435279669072586,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,783,2936.25,3.71293,0.000918226,0.604788,0.100209,0.0,4043.590575740613,6.035266293446696,0.0151197,-0.006438671428571574,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235299167329424,1.0,0.008865424050000001,76433.82138830321,0.07334707556092095,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,784,2940.0,3.71182,0.000867914,0.554389,0.095732,0.0,4276.714052313939,5.791052103789747,0.013859725000000002,-0.0075486714285717404,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235261412356893,1.0,0.007605449050000003,65738.45940858002,0.0630836410102286,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,785,2943.75,3.71302,0.00086706,0.48719,0.0898778,0.0,4282.310336078242,5.420582168232868,0.012179750000000001,-0.0063486714285714285,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353022285434125,1.0,0.005925474050000002,51348.16752836135,0.049274494657072065,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,786,2947.5,3.71211,0.000881707,0.789584,0.113983,0.0,4210.1401032315725,6.927208443364361,0.0197396,-0.007258671428571617,0.01348532405,0.0,0.0,0.01348532405,0.013507619776691545,0.013529989349982348,0.03401348876660547,4.235518169007731,0.539792907782207,4.235271276268635,1.0,0.01348532405,117157.20829866282,0.11242586663217126,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,787,2951.25,3.71154,0.000882561,0.436791,0.0850568,0.0,4205.420361878669,5.13528606766302,0.010919775,-0.007828671428571798,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235251888580038,1.0,0.004665499050000001,40635.920827961025,0.038994857267625416,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,788,2955.0,3.71136,0.000858061,0.48719,0.0898778,0.0,4325.286896852322,5.420582168232868,0.012179750000000001,-0.008008671428571645,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.23524576615206,1.0,0.005925474050000002,51741.38754145127,0.04965183465510318,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,789,2958.75,3.71137,0.000877175,0.604788,0.100209,0.0,4231.048536494998,6.035266293446696,0.0151197,-0.00799867142857158,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235246106286948,1.0,0.008865424050000001,77609.70907073509,0.07447547554312679,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,790,2962.5,3.71118,0.000885713,0.52079,0.0929771,0.0,4190.048017811639,5.601271710991202,0.01301975,-0.008188671428571492,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235239643724082,1.0,0.006765474050000001,59376.54873663282,0.05697865326669353,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,791,2966.25,3.71061,0.00089018,0.52079,0.0929771,0.0,4168.381675616168,5.601271710991202,0.01301975,-0.008758671428571674,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235220256035485,1.0,0.006765474050000001,59526.96425266009,0.05712299431911244,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,792,2970.0,3.70939,0.000877832,0.470391,0.0885004,0.0,4225.626315741509,5.3151285191931334,0.011759775,-0.009978671428571673,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.23517875957919,1.0,0.005505499050000001,48563.45657014501,0.04660224301038317,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,793,2973.75,3.71002,0.000856485,0.554389,0.095732,0.0,4331.681232012236,5.791052103789747,0.013859725000000002,-0.009348671428571542,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235200188077113,1.0,0.007605449050000003,67256.42385436104,0.06454030313808252,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,794,2977.5,3.71102,0.000851034,0.436791,0.0850568,0.0,4360.601339076935,5.13528606766302,0.010919775,-0.008348671428571652,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.23523420156588,1.0,0.004665499050000001,41362.010987144065,0.03969162459918513,1.0016771138292804,0.041283232660751526
