day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,795,2981.25,3.71099,0.00083724,0.386392,0.0802358,0.0,4432.408867230424,4.815705707427358,0.009659800000000001,-0.008378671428571849,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235233181161217,1.0,0.0034055240500000025,30267.79224892385,0.02904544094250681,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,796,2985.0,3.71139,0.000883677,0.739185,0.110539,0.0,4199.939570680237,6.687096861741105,0.018479625,-0.007978671428571449,0.01222534905,0.0665557,0.0016638924999999999,0.01056145655,0.010575127252631501,0.010588833391725809,0.03401348876660547,4.235518169007731,0.539792907782207,4.235246786556723,1.0,0.01222534905,108930.61073903626,0.10453149655024367,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,797,2988.75,3.71201,0.000898587,0.705586,0.107785,0.0,4130.941133134577,6.5462355615345365,0.01763965,-0.007358671428571828,0.01138537405,0.0,0.0,0.01138537405,0.011401262504923121,0.011417195366956437,0.03401348876660547,4.235518169007731,0.539792907782207,4.235267874919758,1.0,0.01138537405,101701.29466302821,0.097594133183483,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,798,2992.5,3.711,0.000876978,0.419992,0.0836794,0.0,4231.577074909518,5.019060844126511,0.010499799999999998,-0.008368671428571783,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235233521296104,1.0,0.0042455240499999995,38018.906678477804,0.036483530068753746,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,799,2996.25,3.71019,0.000896091,0.537589,0.0974537,0.0,4140.416542516329,5.516352893733126,0.013439725,-0.00917867142857176,0.007185449050000001,0.0,0.0,0.007185449050000001,0.007191774207963212,0.007198110511471163,0.03401348876660547,4.235518169007731,0.539792907782207,4.235205970370203,1.0,0.007185449050000001,64507.46989175227,0.061902364456662445,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,800,3000.0,3.71172,0.000895368,0.587988,0.0988312,0.0,4145.4686788002255,5.949416783363958,0.014699699999999998,-0.007648671428571507,0.008445424049999999,0.0,0.0,0.008445424049999999,0.008454163286858924,0.00846292062899559,0.03401348876660547,4.235518169007731,0.539792907782207,4.235258011008016,1.0,0.008445424049999999,76008.81644999998,0.07293923425772186,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,801,3003.75,3.71078,0.00090857,0.48719,0.0898778,0.0,4084.198245594726,5.420582168232868,0.012179750000000001,-0.008588671428571448,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235226038328576,1.0,0.005925474050000002,53462.67294310385,0.05130360671260025,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,802,3007.5,3.70959,0.000862331,0.386392,0.0802358,0.0,4301.816819759466,4.815705707427358,0.009659800000000001,-0.009778671428571695,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235185562276944,1.0,0.0034055240500000025,30803.156592977833,0.0295591848360178,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,803,3011.25,3.71005,0.000866797,0.50399,0.0915996,0.0,4280.183249365192,5.502098262437827,0.012599750000000002,-0.00931867142857179,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235201208481776,1.0,0.006345474050000003,57538.38904743448,0.055214726837688605,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,804,3015.0,3.71046,0.000885713,0.554389,0.095732,0.0,4189.23511340581,5.791052103789747,0.013859725000000002,-0.008908671428571768,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.23521515401217,1.0,0.007605449050000003,69135.24309053627,0.0663432470963725,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,805,3018.75,3.70979,0.000873431,0.52079,0.0929771,0.0,4247.376152208932,5.601271710991202,0.01301975,-0.009578671428571717,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235192364974696,1.0,0.006765474050000001,61652.76076759571,0.059162941488782365,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,806,3022.5,3.70953,0.000869359,0.52079,0.0960763,0.0,4266.97141227042,5.4205875954840055,0.01301975,-0.009838671428571644,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235183521467617,1.0,0.006765474050000001,61806.030467987825,0.05931002146060201,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,807,3026.25,3.70995,0.000890968,0.554389,0.095732,0.0,4163.95426098356,5.791052103789747,0.013859725000000002,-0.009418671428571557,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351978071328995,1.0,0.007605449050000003,69652.14030511104,0.06683926964720165,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,808,3030.0,3.71051,0.000920787,0.604788,0.102964,0.0,4029.7158843467605,5.873781127384328,0.0151197,-0.00885867142857144,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235216854686609,1.0,0.008865424050000001,81392.57166064502,0.0781055689125153,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,809,3033.75,3.71126,0.000889129,0.604788,0.100209,0.0,4174.03998744839,6.035266293446696,0.0151197,-0.008108671428571856,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235242364803184,1.0,0.008865424050000001,81594.16309220696,0.07829901916391763,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,810,3037.5,3.71101,0.000874547,0.50399,0.0915996,0.0,4243.351129213181,5.502098262437827,0.012599750000000002,-0.008358671428571718,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352338614309915,1.0,0.006345474050000003,58545.92143413283,0.056181570477781,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,811,3041.25,3.70992,0.000876058,0.453591,0.0867786,0.0,4234.788107636709,5.226991447200117,0.011339775000000002,-0.009448671428571753,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351967867282365,1.0,0.005085499050000003,47036.80575935229,0.045137245312498984,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,812,3045.0,3.70995,0.000845976,0.218396,0.0602629,0.0,4385.408096683594,3.624053936999381,0.0054599,-0.009418671428571557,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351978071328995,1.0,-0.0007943759499999987,-7365.4736677987385,-0.007068022294861745,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,813,3048.75,3.70941,0.000848209,0.52079,0.0929771,0.0,4373.226410000365,5.601271710991202,0.01301975,-0.009958671428571542,0.006765474050000001,0.133111,0.0033277750000000003,0.003437699050000001,0.0034391461545349154,0.0034405944779045184,0.03401348876660547,4.235518169007731,0.539792907782207,4.235179439848965,1.0,0.006765474050000001,62884.246181546965,0.06034469391288761,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,814,3052.5,3.71138,0.000903447,0.537589,0.0943545,0.0,4108.021831939228,5.697544897169717,0.013439725,-0.007988671428571514,0.007185449050000001,0.0665557,0.0016638924999999999,0.005521556550000001,0.005525290754335484,0.005529030012940984,0.03401348876660547,4.235518169007731,0.539792907782207,4.235246446421836,1.0,0.007185449050000001,66952.26279469406,0.06424842548731394,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,815,3056.25,3.71081,0.000859638,0.604788,0.102964,0.0,4316.712383584718,5.873781127384328,0.0151197,-0.008558671428571696,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235227058733239,1.0,0.008865424050000001,82808.94782265821,0.07946474535418628,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,816,3060.0,3.71031,0.000893529,0.571189,0.100209,0.0,4152.422585053199,5.6999770479697425,0.014279725,-0.009058671428571419,0.008025449050000001,0.0,0.0,0.008025449050000001,0.008033340320405391,0.008041247124755237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235210051988855,1.0,0.008025449050000001,75147.09472458,0.07211231278030716,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,817,3063.75,3.71049,0.000896025,0.621588,0.101242,0.0,4141.05633213359,6.139625846980502,0.0155397,-0.008878671428571572,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.235216174416833,1.0,0.009285424050000001,87158.22769280321,0.0836383814942725,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,818,3067.5,3.70926,0.000862988,0.587988,0.0988312,0.0,4298.159418207438,5.949416783363958,0.014699699999999998,-0.010108671428571636,0.008445424049999999,0.0,0.0,0.008445424049999999,0.008454163286858924,0.00846292062899559,0.03401348876660547,4.235518169007731,0.539792907782207,4.23517433782565,1.0,0.008445424049999999,79467.6926535778,0.07625842528666232,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,819,3071.25,3.71023,0.000843086,0.50399,0.0915996,0.0,4400.77287489058,5.502098262437827,0.012599750000000002,-0.009138671428571499,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235207330909754,1.0,0.006345474050000003,59854.16980198198,0.057436985818086976,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,820,3075.0,3.71077,0.000866797,0.621588,0.101242,0.0,4281.013893679835,6.139625846980502,0.0155397,-0.008598671428571514,0.009285424050000001,0.0,0.0,0.009285424050000001,0.009295989275572285,0.009306578571374317,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352256981936875,1.0,0.009285424050000001,87799.48778278126,0.08425374458118236,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,821,3078.75,3.70991,0.000860754,0.419992,0.0836794,0.0,4310.070008387995,5.019060844126511,0.010499799999999998,-0.009458671428571819,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235196446593348,1.0,0.0042455240499999995,40242.05544636632,0.03861689796400909,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,822,3082.5,3.70918,0.000861608,0.386392,0.0802358,0.0,4304.950743261436,4.815705707427358,0.009659800000000001,-0.010188671428571716,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235171616746549,1.0,0.0034055240500000025,32358.629702815335,0.03105184085723946,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,823,3086.25,3.70965,0.000831986,0.352793,0.0767922,0.0,4458.788970006706,4.594125445032177,0.008819825,-0.009718671428571746,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.23518760308627,1.0,0.002565549050000001,24436.698363104773,0.02344983318565787,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,824,3090.0,3.70852,0.000843349,0.335993,0.074726,0.0,4397.372855128779,4.496333270882959,0.008399825,-0.010848671428571599,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235149167843963,1.0,0.0021455490500000007,20485.916884305007,0.019658602256903617,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,825,3093.75,3.71007,0.000872774,0.419992,0.0836794,0.0,4250.894275035691,5.019060844126511,0.010499799999999998,-0.009298671428571659,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352018887515515,1.0,0.0042455240499999995,40635.1379043457,0.03899410596203152,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,826,3097.5,3.71125,0.000865352,0.604788,0.100209,0.0,4288.717192541301,6.035266293446696,0.0151197,-0.008118671428571478,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235242024668295,1.0,0.008865424050000001,85059.36645662533,0.08162428183412669,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,827,3101.25,3.71048,0.000903644,0.688786,0.106751,0.0,4106.130290247044,6.452267426066267,0.017219650000000003,-0.008888671428571637,0.010965374050000004,0.0,0.0,0.010965374050000004,0.010980111135547135,0.01099488788667557,0.03401348876660547,4.235518169007731,0.539792907782207,4.235215834281946,1.0,0.010965374050000004,105462.24340278449,0.10120319768379424,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,828,3105.0,3.71193,0.000901083,0.554389,0.095732,0.0,4119.4096437287135,5.791052103789747,0.013859725000000002,-0.007438671428571464,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235265153840657,1.0,0.007605449050000003,73324.32442727628,0.0703631542494608,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,829,3108.75,3.71063,0.000916255,0.722386,0.109162,0.0,4049.778718806446,6.617559223905754,0.018059649999999997,-0.008738671428571543,0.011805374049999998,0.0,0.0,0.011805374049999998,0.01182245723805797,0.011839589938860012,0.03401348876660547,4.235518169007731,0.539792907782207,4.235220936305261,1.0,0.011805374049999998,114090.99001166318,0.1094834762047674,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,830,3112.5,3.70876,0.000871329,0.50399,0.0915996,0.0,4256.44044901524,5.502098262437827,0.012599750000000002,-0.010608671428571803,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235157331081267,1.0,0.006345474050000003,61472.77133969534,0.058990220853746896,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,831,3116.25,3.70858,0.000873102,0.453591,0.0867786,0.0,4247.590774044728,5.226991447200117,0.011339775000000002,-0.01078867142857165,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351512086532885,1.0,0.005085499050000003,49385.35278938041,0.04739094731693926,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,832,3120.0,3.70812,0.000867585,0.50399,0.0915996,0.0,4274.071128477325,5.502098262437827,0.012599750000000002,-0.011248671428571555,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235135562448456,1.0,0.006345474050000003,61769.38259232003,0.059274853593067334,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,833,3123.75,3.70811,0.000868899,0.50399,0.0915996,0.0,4267.5961187663925,5.502098262437827,0.012599750000000002,-0.01125867142857162,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235135222313569,1.0,0.006345474050000003,61917.955918318854,0.05941742685148146,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,834,3127.5,3.70777,0.000831198,0.453591,0.0867786,0.0,4460.754236656007,5.226991447200117,0.011339775000000002,-0.011598671428571627,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235123657727388,1.0,0.005085499050000003,49742.56936718159,0.047733737862377126,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,835,3131.25,3.7084,0.000843414,0.352793,0.0767922,0.0,4396.891680716706,4.594125445032177,0.008819825,-0.010968671428571497,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235145086225311,1.0,0.002565549050000001,25154.50691793165,0.024138653361764087,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,836,3135.0,3.70985,0.000884925,0.52079,0.0960763,0.0,4192.276181597311,5.4205875954840055,0.01301975,-0.009518671428571768,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235194405784022,1.0,0.006765474050000001,66492.60119506126,0.06380732711661438,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,837,3138.75,3.7105,0.000883152,0.554389,0.095732,0.0,4201.428519665924,5.791052103789747,0.013859725000000002,-0.008868671428571506,0.007605449050000003,0.0,0.0,0.007605449050000003,0.007612535612413165,0.007619635393297259,0.03401348876660547,4.235518169007731,0.539792907782207,4.235216514551721,1.0,0.007605449050000003,74926.99456185166,0.0719011012646014,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,838,3142.5,3.7096,0.000852741,0.453591,0.0867786,0.0,4350.207155513808,5.226991447200117,0.011339775000000002,-0.00976867142857163,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235185902411831,1.0,0.005085499050000003,50220.86055283409,0.04819271347156399,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,839,3146.25,3.70974,0.000899506,0.571189,0.0971094,0.0,4124.1970592747575,5.881912564592099,0.014279725,-0.0096286714285716,0.008025449050000001,0.0,0.0,0.008025449050000001,0.008033340320405391,0.008041247124755237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235190664300259,1.0,0.008025449050000001,79443.02982269603,0.07623475845321903,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,840,3150.0,3.7101,0.000865089,0.302394,0.0709381,0.0,4288.691683745835,4.262786852199311,0.00755985,-0.009268671428571462,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352029091562144,1.0,0.001305574050000001,12954.55851112501,0.012431394436589886,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,841,3153.75,3.70952,0.000880919,0.604788,0.100209,0.0,4210.9660479567365,6.035266293446696,0.0151197,-0.00984867142857171,0.008865424050000001,0.0,0.0,0.008865424050000001,0.008875054619414567,0.008884706135087071,0.03401348876660547,4.235518169007731,0.539792907782207,4.235183181332729,1.0,0.008865424050000001,88176.74044933196,0.08461576206685119,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,842,3157.5,3.70945,0.00087862,0.50399,0.0915996,0.0,4221.904805262799,5.502098262437827,0.012599750000000002,-0.009918671428571724,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235180800388516,1.0,0.006345474050000003,63263.14684290284,0.06070829283982553,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,843,3161.25,3.70901,0.000842167,0.470391,0.0885004,0.0,4404.126497476154,5.3151285191931334,0.011759775,-0.010358671428571498,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235165834453459,1.0,0.005505499050000001,55019.21335851728,0.05279728693673762,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,844,3165.0,3.70919,0.000832774,0.419992,0.0836794,0.0,4454.017536570546,5.019060844126511,0.010499799999999998,-0.01017867142857165,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351719568814366,1.0,0.0042455240499999995,42528.36965176125,0.040810880388715796,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,845,3168.75,3.70999,0.000841247,0.453591,0.0867786,0.0,4410.107851796202,5.226991447200117,0.011339775000000002,-0.009378671428571739,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.23519916767245,1.0,0.005085499050000003,51063.37676966604,0.0490012050462994,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,846,3172.5,3.70976,0.000884662,0.638387,0.105374,0.0,4193.4207640884315,6.058297113139864,0.015959675,-0.00960867142857147,0.00970539905,0.0,0.0,0.00970539905,0.009716942202518439,0.009728512845515687,0.03401348876660547,4.235518169007731,0.539792907782207,4.235191344570033,1.0,0.00970539905,97682.47574723157,0.093737612479316,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,847,3176.25,3.70954,0.000866731,0.470391,0.0915996,0.0,4279.92075972822,5.135295350634719,0.011759775,-0.009828671428571578,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235183861602505,1.0,0.005505499050000001,55542.5798619579,0.05329951751708367,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,848,3180.0,3.70871,0.000868702,0.470391,0.0885004,0.0,4269.254589030531,5.3151285191931334,0.011759775,-0.010658671428571687,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235155630406829,1.0,0.005505499050000001,55673.80859322001,0.05342544663449293,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,849,3183.75,3.70788,0.000840984,0.352793,0.0767922,0.0,4408.978054279272,4.594125445032177,0.008819825,-0.011488671428571795,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235127399211152,1.0,0.002565549050000001,26005.082636096024,0.02495487895846092,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,850,3187.5,3.70892,0.000850574,0.470391,0.0885004,0.0,4360.490680411111,5.3151285191931334,0.011759775,-0.010448671428571643,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.23516277323947,1.0,0.005505499050000001,55936.73058222658,0.05367775063609874,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,851,3191.25,3.71013,0.000863907,0.48719,0.0898778,0.0,4294.594209793415,5.420582168232868,0.012179750000000001,-0.00923867142857171,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235203929560877,1.0,0.005925474050000002,60345.481394306975,0.05790845601062314,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,852,3195.0,3.70973,0.000845582,0.453591,0.0867786,0.0,4387.191307288944,5.226991447200117,0.011339775000000002,-0.009638671428571666,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.23519032416537,1.0,0.005085499050000003,51912.901439876274,0.0498164220411455,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,853,3198.75,3.70902,0.000832183,0.453591,0.0867786,0.0,4456.976410236691,5.226991447200117,0.011339775000000002,-0.010348671428571432,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235166174588346,1.0,0.005085499050000003,52034.83422569229,0.04993343062572439,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,854,3202.5,3.71033,0.000873628,0.470391,0.0885004,0.0,4247.036496083001,5.3151285191931334,0.011759775,-0.009038671428571732,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.23521073225863,1.0,0.005505499050000001,56464.43266616907,0.05418414170645949,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,855,3206.25,3.70959,0.000848406,0.453591,0.0867786,0.0,4372.423108747463,5.226991447200117,0.011339775000000002,-0.009778671428571695,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235185562276944,1.0,0.005085499050000003,52279.128886306666,0.05016785955529711,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,856,3210.0,3.70853,0.000841313,0.537589,0.0974537,0.0,4408.02650143288,5.516352893733126,0.013439725,-0.010838671428571534,0.007185449050000001,0.0665557,0.0016638924999999999,0.005521556550000001,0.005525290754335484,0.005529030012940984,0.03401348876660547,4.235518169007731,0.539792907782207,4.235149507978851,1.0,0.007185449050000001,74039.58555610501,0.07104952987623299,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,857,3213.75,3.70998,0.000878751,0.50399,0.0915996,0.0,4221.878552627536,5.502098262437827,0.012599750000000002,-0.009388671428571804,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351988275375625,1.0,0.006345474050000003,65537.2556795876,0.06289056280420025,1.0016771138292804,0.041283232660751526
