day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,858,3217.5,3.70987,0.000878817,0.571189,0.0971094,0.0,4221.436317231005,5.881912564592099,0.014279725,-0.009498671428571637,0.008025449050000001,0.0,0.0,0.008025449050000001,0.008033340320405391,0.008041247124755237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235195086053798,1.0,0.008025449050000001,83081.90635937157,0.07972668058199077,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,859,3221.25,3.70785,0.000852544,0.319194,0.0730042,0.0,4349.159691464605,4.372268992742883,0.007979849999999998,-0.011518671428571547,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351263788064895,1.0,0.0017255740499999995,17905.335547331946,0.017182236547638806,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,860,3225.0,3.70804,0.000850508,0.52079,0.0929771,0.0,4359.794381710695,5.601271710991202,0.01301975,-0.011328671428571635,0.006765474050000001,0.0,0.0,0.006765474050000001,0.006771081141827672,0.006776697535459345,0.03401348876660547,4.235518169007731,0.539792907782207,4.235132841369355,1.0,0.006765474050000001,70365.15854128126,0.06752349295953618,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,861,3228.75,3.70976,0.000864564,0.369593,0.078514,0.0,4290.9026977759895,4.707351555136664,0.009239825,-0.00960867142857147,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235191344570033,1.0,0.002985549050000001,31123.831040086654,0.029866908988432694,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,862,3232.5,3.70967,0.000846961,0.470391,0.0885004,0.0,4379.977354329184,5.3151285191931334,0.011759775,-0.009698671428571615,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235188283356044,1.0,0.005505499050000001,57527.26925777157,0.05520405611577764,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,863,3236.25,3.70886,0.00083862,0.386392,0.0802358,0.0,4422.575183038802,4.815705707427358,0.009659800000000001,-0.010508671428571592,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235160732430144,1.0,0.0034055240500000025,35667.122923046976,0.03422672205262427,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,864,3240.0,3.70923,0.000839342,0.436791,0.0850568,0.0,4419.211715844078,5.13528606766302,0.010919775,-0.010138671428571833,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235173317420987,1.0,0.004665499050000001,48976.542827280005,0.04699864696304351,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,865,3243.75,3.70877,0.000836715,0.302394,0.0709381,0.0,4432.536765804366,4.262786852199311,0.00755985,-0.010598671428571738,0.001305574050000001,0.0665557,0.0016638924999999999,-0.0003583184499999989,-0.00035830273549474737,-0.0003582870223677941,0.03401348876660547,4.235518169007731,0.539792907782207,4.235157671216155,1.0,0.001305574050000001,13737.137956330089,0.01318236975952022,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,866,3247.5,3.70895,0.00086036,0.352793,0.0767922,0.0,4310.927983634758,4.594125445032177,0.008819825,-0.010418671428571447,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235163793644133,1.0,0.002565549050000001,27056.93770324407,0.025964255327297715,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,867,3251.25,3.71016,0.000863119,0.537589,0.0943545,0.0,4298.549794408419,5.697544897169717,0.013439725,-0.009208671428571513,0.007185449050000001,0.0,0.0,0.007185449050000001,0.007191774207963212,0.007198110511471163,0.03401348876660547,4.235518169007731,0.539792907782207,4.23520494996554,1.0,0.007185449050000001,75954.6985914204,0.07288730192475283,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,868,3255.0,3.71082,0.000848538,0.48719,0.0898778,0.0,4373.19247929969,5.420582168232868,0.012179750000000001,-0.00854867142857163,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235227398868126,1.0,0.005925474050000002,62780.54569660128,0.06024518132583044,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,869,3258.75,3.70983,0.000839474,0.319194,0.0730042,0.0,4419.231566433266,4.372268992742883,0.007979849999999998,-0.009538671428571455,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351937255142476,1.0,0.0017255740499999995,18324.65004148195,0.017584617212736835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,870,3262.5,3.70949,0.000868833,0.537589,0.0943545,0.0,4269.508639750102,5.697544897169717,0.013439725,-0.009878671428571462,0.007185449050000001,0.0,0.0,0.007185449050000001,0.007191774207963212,0.007198110511471163,0.03401348876660547,4.235518169007731,0.539792907782207,4.235182160928066,1.0,0.007185449050000001,76481.24605235158,0.07339258500103824,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,871,3266.25,3.70978,0.000824498,0.403192,0.0819576,0.0,4499.440871900235,4.919519361230685,0.010079800000000002,-0.009588671428571782,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.235192024839809,1.0,0.0038255240500000027,40812.17893335073,0.0391639972679476,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,872,3270.0,3.70882,0.000864301,0.470391,0.0885004,0.0,4291.12080166516,5.3151285191931334,0.011759775,-0.010548671428571854,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235159371890593,1.0,0.005505499050000001,58869.75079174501,0.056492322131044014,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,873,3273.75,3.70863,0.000849786,0.319194,0.0730042,0.0,4364.192867380729,4.372268992742883,0.007979849999999998,-0.010738671428571767,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235152909327727,1.0,0.0017255740499999995,18493.734728706324,0.017746873490190718,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,874,3277.5,3.70931,0.000877175,0.453591,0.0867786,0.0,4228.700088351811,5.226991447200117,0.011339775000000002,-0.010058671428571753,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351760385000885,1.0,0.005085499050000003,54628.462579469095,0.052422316453831455,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,875,3281.25,3.70976,0.000853398,0.50399,0.0915996,0.0,4347.0455754524855,5.502098262437827,0.012599750000000002,-0.00960867142857147,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.235191344570033,1.0,0.006345474050000003,68319.19082153324,0.06556015073472198,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,876,3285.0,3.70846,0.000858193,0.419992,0.0836794,0.0,4321.2424244895965,5.019060844126511,0.010499799999999998,-0.010908671428571548,0.0042455240499999995,0.0665557,0.0016638924999999999,0.0025816315499999996,0.0025824475820060405,0.0025832641300568976,0.03401348876660547,4.235518169007731,0.539792907782207,4.235147127034637,1.0,0.0042455240499999995,45814.405266461246,0.04396421091896404,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,877,3288.75,3.70751,0.000843086,0.251995,0.0647396,0.0,4397.546632253412,3.8924398667894153,0.006299875000000001,-0.011858671428571554,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235114814220308,1.0,4.559905000000187e-05,493.19369616728585,0.000473276288453211,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,878,3292.5,3.70826,0.00083481,0.403192,0.0819576,0.0,4442.040703872738,4.919519361230685,0.010079800000000002,-0.011108671428571526,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.235140324336884,1.0,0.0038255240500000027,41470.80864975284,0.039796028516656125,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,879,3296.25,3.70965,0.000854186,0.319194,0.0730042,0.0,4342.9065800657,4.372268992742883,0.007979849999999998,-0.009718671428571746,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.23518760308627,1.0,0.0017255740499999995,18748.81771264757,0.01799165506145868,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,880,3300.0,3.70821,0.000824958,0.386392,0.0802358,0.0,4495.028837831744,4.815705707427358,0.009659800000000001,-0.011158671428571854,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235138623662445,1.0,0.0034055240500000025,37086.15690450003,0.03558844897888102,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,881,3303.75,3.70856,0.0008266,0.352793,0.0767922,0.0,4486.523106702153,4.594125445032177,0.008819825,-0.010808671428571781,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235150528383514,1.0,0.002565549050000001,28002.362571521026,0.02687149963343279,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,882,3307.5,3.70887,0.000866863,0.453591,0.0867786,0.0,4278.496140681976,5.226991447200117,0.011339775000000002,-0.010498671428571527,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235161072565031,1.0,0.005085499050000003,55633.10291679659,0.0533863848386785,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,883,3311.25,3.70771,0.000842692,0.352793,0.0767922,0.0,4399.8400364546005,4.594125445032177,0.008819825,-0.011658671428571576,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235121616918062,1.0,0.002565549050000001,28129.64587376415,0.026993642656216402,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,884,3315.0,3.70737,0.000819901,0.319194,0.0767922,0.0,4521.728842872493,4.156594029081078,0.007979849999999998,-0.011998671428571583,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235110052331882,1.0,0.0017255740499999995,18962.721489611245,0.01819692042967854,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,885,3318.75,3.70779,0.000825024,0.419992,0.0836794,0.0,4494.160169885967,5.019060844126511,0.010499799999999998,-0.011578671428571496,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351243379971635,1.0,0.0042455240499999995,46760.633072736324,0.04487222573680388,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,886,3322.5,3.70796,0.000838291,0.453591,0.0867786,0.0,4423.237276792904,5.226991447200117,0.011339775000000002,-0.011408671428571715,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235130120290254,1.0,0.005085499050000003,56138.85579731909,0.05387171311442154,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,887,3326.25,3.70796,0.000823973,0.369593,0.078514,0.0,4500.098911008006,4.707351555136664,0.009239825,-0.011408671428571715,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235130120290254,1.0,0.002985549050000001,33031.93275730478,0.031697952867813274,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,888,3330.0,3.70795,0.000843414,0.386392,0.0802358,0.0,4396.3581349135775,4.815705707427358,0.009659800000000001,-0.01141867142857178,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235129780155366,1.0,0.0034055240500000025,37763.51563804503,0.03623845288171843,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,889,3333.75,3.70879,0.000835007,0.386392,0.0802358,0.0,4441.627435458625,4.815705707427358,0.009659800000000001,-0.010578671428571607,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.23515835148593,1.0,0.0034055240500000025,37848.61649137573,0.03632011697499771,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,890,3337.5,3.70909,0.000884137,0.50399,0.0915996,0.0,4195.153013616668,5.502098262437827,0.012599750000000002,-0.010278671428571418,0.006345474050000003,0.0,0.0,0.006345474050000003,0.006350406321835115,0.006355346267243341,0.03401348876660547,4.235518169007731,0.539792907782207,4.23516855553256,1.0,0.006345474050000003,70681.64055475785,0.06782719398788346,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,891,3341.25,3.70951,0.00088013,0.470391,0.0885004,0.0,4214.729642211946,5.3151285191931334,0.011759775,-0.009858671428571775,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235182841197842,1.0,0.005505499050000001,61463.12472158978,0.0589809638100162,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,892,3345.0,3.70892,0.000851231,0.403192,0.0819576,0.0,4357.125151692078,4.919519361230685,0.010079800000000002,-0.010448671428571643,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.23516277323947,1.0,0.0038255240500000027,42803.88423355128,0.041075268436855196,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,893,3348.75,3.70888,0.000841247,0.419992,0.0836794,0.0,4408.788382009089,5.019060844126511,0.010499799999999998,-0.010488671428571461,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235161412699919,1.0,0.0042455240499999995,47609.84402083757,0.04568714167906861,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,894,3352.5,3.70938,0.000828045,0.436791,0.0850568,0.0,4479.684075140844,5.13528606766302,0.010919775,-0.009988671428571738,0.004665499050000001,0.133111,0.0033277750000000003,0.0013377240500000004,0.0013379431213597758,0.0013381622644834121,0.03401348876660547,4.235518169007731,0.539792907782207,4.235178419444302,1.0,0.004665499050000001,52436.73935708157,0.05031910499742135,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,895,3356.25,3.70922,0.000837897,0.386392,0.0802358,0.0,4426.820957707212,4.815705707427358,0.009659800000000001,-0.010148671428571454,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351729772860995,1.0,0.0034055240500000025,38361.23299900198,0.03681203169332149,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,896,3360.0,3.70907,0.000852676,0.453591,0.0867786,0.0,4349.917201844546,5.226991447200117,0.011339775000000002,-0.010298671428571549,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235167875262785,1.0,0.005085499050000003,57413.25007488003,0.055094641546794436,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,897,3363.75,3.70968,0.000862331,0.335993,0.074726,0.0,4301.921188035684,4.496333270882959,0.008399825,-0.00968867142857155,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235188623490933,1.0,0.0021455490500000007,24276.488562723524,0.0232960933866955,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,898,3367.5,3.70939,0.000887421,0.537589,0.0943545,0.0,4179.966442083295,5.697544897169717,0.013439725,-0.009978671428571673,0.007185449050000001,0.0,0.0,0.007185449050000001,0.007191774207963212,0.007198110511471163,0.03401348876660547,4.235518169007731,0.539792907782207,4.23517875957919,1.0,0.007185449050000001,81483.39640850907,0.07819272574339706,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,899,3371.25,3.70905,0.000860623,0.419992,0.0836794,0.0,4309.726790940981,5.019060844126511,0.010499799999999998,-0.01031867142857168,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235167194993009,1.0,0.0042455240499999995,48251.76725719757,0.0463031411314892,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,900,3375.0,3.70932,0.000852807,0.470391,0.0885004,0.0,4349.542159011359,5.3151285191931334,0.011759775,-0.010048671428571687,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235176378634976,1.0,0.005505499050000001,62711.07511640626,0.060178516284069165,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,901,3378.75,3.70898,0.000831723,0.251995,0.0647396,0.0,4459.393331674127,3.8924398667894153,0.006299875000000001,-0.010388671428571694,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235164814048796,1.0,4.559905000000187e-05,520.556546096037,0.000499534101877065,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,902,3382.5,3.70852,0.0007977,0.369593,0.078514,0.0,4649.01592077222,4.707351555136664,0.009239825,-0.010848671428571599,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235149167843963,1.0,0.002985549050000001,34158.58100544658,0.032779101928347903,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,903,3386.25,3.70892,0.000845451,0.453591,0.0867786,0.0,4386.913020387935,5.226991447200117,0.011339775000000002,-0.010448671428571643,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.23516277323947,1.0,0.005085499050000003,58313.83633398917,0.05595885803101845,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,904,3390.0,3.70787,0.000846961,0.419992,0.0836794,0.0,4377.852108892854,5.019060844126511,0.010499799999999998,-0.011498671428571416,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235127059076265,1.0,0.0042455240499999995,48789.98693500499,0.04681962504737197,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,905,3393.75,3.70848,0.000826337,0.386392,0.0802358,0.0,4487.854228964697,4.815705707427358,0.009659800000000001,-0.010888671428571417,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235147807304412,1.0,0.0034055240500000025,39223.25627415823,0.03763924254252069,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,906,3397.5,3.70802,0.000823841,0.285594,0.0730042,0.0,4500.892769357194,3.912021500132869,0.0071398500000000005,-0.011348671428571766,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.23513216109958,1.0,0.0008855740500000016,10222.186793987832,0.00980936833404501,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,907,3401.25,3.70779,0.000855697,0.453591,0.0867786,0.0,4333.064157055594,5.226991447200117,0.011339775000000002,-0.011578671428571496,0.005085499050000003,0.0665557,0.0016638924999999999,0.003421606550000003,0.003423040135097375,0.003424474921985565,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351243379971635,1.0,0.005085499050000003,58831.6037060173,0.05645571559837983,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,908,3405.0,3.7094,0.000829162,0.403192,0.0819576,0.0,4473.673419669498,4.919519361230685,0.010079800000000002,-0.009968671428571607,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351790997140775,1.0,0.0038255240500000027,44353.221473801284,0.04256203638284927,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,909,3408.75,3.70829,0.0008155,0.285594,0.0688719,0.0,4547.2593500919675,4.146741994921006,0.0071398500000000005,-0.011078671428571774,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235141344741547,1.0,0.0008855740500000016,10289.995475738222,0.009874438592390008,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,910,3412.5,3.70887,0.000824433,0.48719,0.0898778,0.0,4498.691828201928,5.420582168232868,0.012179750000000001,-0.010498671428571527,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235161072565031,1.0,0.005925474050000002,69003.07116757034,0.0662164128776362,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,911,3416.25,3.71011,0.000853792,0.436791,0.0850568,0.0,4345.4494771560285,5.13528606766302,0.010919775,-0.00925867142857184,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235203249291102,1.0,0.004665499050000001,54449.9386463679,0.05225100213024053,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,912,3420.0,3.708,0.000809917,0.369593,0.078514,0.0,4578.2469067818065,4.707351555136664,0.009239825,-0.011368671428571453,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235131480829804,1.0,0.002985549050000001,34920.17590842002,0.03350994016043653,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,913,3423.75,3.70715,0.000824367,0.235195,0.0626734,0.0,4496.965550537564,3.752708485577613,0.005879875,-0.012218671428571692,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351025693643525,1.0,-0.00037440094999999923,-4388.75192096085,-0.004211514129713703,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,914,3427.5,3.70747,0.000847946,0.302394,0.0709381,0.0,4372.294933875506,4.262786852199311,0.00755985,-0.011898671428571816,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235113453680758,1.0,0.001305574050000001,15337.565705725325,0.014718164947207263,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,915,3431.25,3.70875,0.000823644,0.386392,0.0802358,0.0,4502.855602663287,4.815705707427358,0.009659800000000001,-0.010618671428571425,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235156990946379,1.0,0.0034055240500000025,40094.857585705104,0.03847564462337765,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,916,3435.0,3.70845,0.000817536,0.319194,0.0730042,0.0,4536.130519023016,4.372268992742883,0.007979849999999998,-0.010918671428571614,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235146786899749,1.0,0.0017255740499999995,20360.436470111243,0.019538189313338634,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,917,3438.75,3.70755,0.000810771,0.403192,0.0819576,0.0,4572.869527893819,4.919519361230685,0.010079800000000002,-0.011818671428571736,0.0038255240500000027,0.0665557,0.0016638924999999999,0.002161631550000003,0.002162203633841317,0.0021627760205710305,0.03401348876660547,4.235518169007731,0.539792907782207,4.23511617475986,1.0,0.0038255240500000027,45236.82786863136,0.04340995872704901,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,918,3442.5,3.70841,0.000835467,0.352793,0.0767922,0.0,4438.727083176236,4.594125445032177,0.008819825,-0.010958671428571432,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235145426360199,1.0,0.002565549050000001,30403.824716421575,0.029175979799403753,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,919,3446.25,3.70885,0.000834285,0.403192,0.0819576,0.0,4445.543189677388,4.919519361230685,0.010079800000000002,-0.010518671428571658,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.235160392295256,1.0,0.0038255240500000027,45434.368366763236,0.04359952164016326,1.0016771138292804,0.041283232660751526
