day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,920,3450.0,3.70772,0.000828373,0.386392,0.0802358,0.0,4475.906385167069,4.815705707427358,0.009659800000000001,-0.011648671428571511,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235121957052949,1.0,0.0034055240500000025,40534.25000512503,0.03889729237567781,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,921,3453.75,3.70902,0.000827848,0.436791,0.0850568,0.0,4480.315226949875,5.13528606766302,0.010919775,-0.010348671428571432,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235166174588346,1.0,0.004665499050000001,55651.88783912415,0.05340441114028608,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,922,3457.5,3.70902,0.000827125,0.251995,0.0647396,0.0,4484.231524860209,3.8924398667894153,0.006299875000000001,-0.010348671428571432,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235166174588346,1.0,4.559905000000187e-05,545.1050084090848,0.0005230911854753356,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,923,3461.25,3.70738,0.000803809,0.386392,0.0802358,0.0,4612.264853964064,4.815705707427358,0.009659800000000001,-0.011988671428571518,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235110392466769,1.0,0.0034055240500000025,40799.034821143854,0.03915138397485682,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,924,3465.0,3.70829,0.000821083,0.403192,0.0854012,0.0,4516.340004603676,4.721151459230081,0.010079800000000002,-0.011078671428571774,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.235141344741547,1.0,0.0038255240500000027,45930.10248721128,0.04407523575899435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,925,3468.75,3.7081,0.000835467,0.268795,0.0671501,0.0,4438.356033212563,4.002897985259888,0.006719875,-0.011268671428571686,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235134882178681,1.0,0.00046559905000000124,5602.193256884781,0.005375951177844565,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,926,3472.5,3.70714,0.000820492,0.335993,0.074726,0.0,4518.191524109924,4.496333270882959,0.008399825,-0.012228671428571758,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235102229229465,1.0,0.0021455490500000007,25871.580241844073,0.024826767998928807,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,927,3476.25,3.70875,0.000832905,0.369593,0.078514,0.0,4452.788733408973,4.707351555136664,0.009239825,-0.010618671428571425,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235156990946379,1.0,0.002985549050000001,36078.31236919853,0.03462130579616776,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,928,3480.0,3.70987,0.000865549,0.470391,0.0885004,0.0,4286.146711509112,5.3151285191931334,0.011759775,-0.009498671428571637,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235195086053798,1.0,0.005505499050000001,66673.79569512002,0.06398120415750595,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,929,3483.75,3.70951,0.000858258,0.571189,0.0971094,0.0,4322.1385643943895,5.881912564592099,0.014279725,-0.009858671428571775,0.008025449050000001,0.0,0.0,0.008025449050000001,0.008033340320405391,0.008041247124755237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235182841197842,1.0,0.008025449050000001,97400.97525320228,0.09346748025733655,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,930,3487.5,3.70896,0.000807552,0.268795,0.0671501,0.0,4592.8435568235855,4.002897985259888,0.006719875,-0.010408671428571825,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.23516413377902,1.0,0.00046559905000000124,5662.921195476578,0.005434226645689134,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,931,3491.25,3.70912,0.00083192,0.436791,0.0850568,0.0,4458.505625540917,5.13528606766302,0.010919775,-0.010248671428571665,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235169575937223,1.0,0.004665499050000001,56866.958747958524,0.05457041195175133,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,932,3495.0,3.70811,0.000824498,0.302394,0.0709381,0.0,4497.415397005208,4.262786852199311,0.00755985,-0.01125867142857162,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235135222313569,1.0,0.001305574050000001,15947.619660101262,0.015303582144399735,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,933,3498.75,3.70798,0.000819178,0.285594,0.0688719,0.0,4526.464333758963,4.146741994921006,0.0071398500000000005,-0.011388671428571584,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235130800560029,1.0,0.0008855740500000016,10840.534723271972,0.010402744557663778,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,934,3502.5,3.70848,0.000805516,0.369593,0.078514,0.0,4603.856410052686,4.707351555136664,0.009239825,-0.010888671428571417,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235147807304412,1.0,0.002985549050000001,36625.24163055658,0.03514614756294938,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,935,3506.25,3.70914,0.000843152,0.369593,0.078514,0.0,4399.135624418847,4.707351555136664,0.009239825,-0.010228671428571534,0.002985549050000001,0.0665557,0.0016638924999999999,0.0013216565500000013,0.0013218703899798834,0.00132208429916827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235170256206998,1.0,0.002985549050000001,36703.71025644728,0.03522144726833932,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,936,3510.0,3.70878,0.000814515,0.302394,0.0709381,0.0,4553.35997495442,4.262786852199311,0.00755985,-0.010588671428571672,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235158011351042,1.0,0.001305574050000001,16084.802853405012,0.015435225255553646,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,937,3513.75,3.70874,0.000814843,0.436791,0.0850568,0.0,4551.478014783216,5.13528606766302,0.010919775,-0.01062867142857149,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235156650811492,1.0,0.004665499050000001,57602.299716976646,0.05527605650331194,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,938,3517.5,3.70918,0.000820032,0.251995,0.0647396,0.0,4523.213728244751,3.8924398667894153,0.006299875000000001,-0.010188671428571716,4.559905000000187e-05,0.0665557,0.0016638924999999999,-0.001618293449999998,-0.0016179729633420182,-0.00161765260359719,0.03401348876660547,4.235518169007731,0.539792907782207,4.235171616746549,1.0,4.559905000000187e-05,564.1882108340856,0.0005414037212714992,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,939,3521.25,3.70947,0.000820689,0.453591,0.0867786,0.0,4519.946045335078,5.226991447200117,0.011339775000000002,-0.009898671428571593,0.005085499050000003,0.0,0.0,0.005085499050000003,0.005088666567260816,0.005091838032774723,0.03401348876660547,4.235518169007731,0.539792907782207,4.235181480658291,1.0,0.005085499050000003,63056.127766852296,0.0605096341369394,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,940,3525.0,3.70921,0.000790738,0.235195,0.0626734,0.0,4690.820474038177,3.752708485577613,0.005879875,-0.01015867142857152,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235172637151212,1.0,-0.00037440094999999923,-4652.16580434374,-0.00446429016076057,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,941,3528.75,3.70903,0.000799999,0.335993,0.074726,0.0,4636.293295366619,4.496333270882959,0.008399825,-0.01033867142857181,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235166514723234,1.0,0.0021455490500000007,26716.54103919915,0.02563760543089192,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,942,3532.5,3.70881,0.000835533,0.436791,0.0850568,0.0,4438.855197819835,5.13528606766302,0.010919775,-0.010558671428571476,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235159031755705,1.0,0.004665499050000001,58218.69232974657,0.055867556375002875,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,943,3536.25,3.7097,0.000840919,0.302394,0.0709381,0.0,4411.4831511715165,4.262786852199311,0.00755985,-0.009668671428571418,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235189303760707,1.0,0.001305574050000001,16326.28713358759,0.01566695730065635,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,944,3540.0,3.70786,0.000789753,0.218396,0.0602629,0.0,4694.961589256388,3.624053936999381,0.0054599,-0.011508671428571482,-0.0007943759499999987,0.0665557,0.0016638924999999999,-0.0024582684499999986,-0.002457528999041194,-0.002456789992804605,0.03401348876660547,4.235518169007731,0.539792907782207,4.235126718941377,1.0,-0.0007943759499999987,-9954.801655019985,-0.009552781424800887,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,945,3543.75,3.70914,0.000798488,0.268795,0.0671501,0.0,4645.204436384767,4.002897985259888,0.006719875,-0.010228671428571534,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235170256206998,1.0,0.00046559905000000124,5847.069257244156,0.005610937970015653,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,946,3547.5,3.70957,0.000808341,0.335993,0.078514,0.0,4589.115237257543,4.27940239957205,0.008399825,-0.009798671428571826,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235184882007168,1.0,0.0021455490500000007,27001.21181666907,0.025910779905827536,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,947,3551.25,3.70869,0.000841707,0.419992,0.0836794,0.0,4406.153210083794,5.019060844126511,0.010499799999999998,-0.010678671428571818,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235154950137053,1.0,0.0042455240499999995,53541.902499700074,0.05137963661884816,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,948,3555.0,3.70802,0.000801641,0.218396,0.0602629,0.0,4625.536867500539,3.624053936999381,0.0054599,-0.011348671428571766,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.23513216109958,1.0,-0.0007943759499999987,-10039.343115498734,-0.00963390871605934,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,949,3558.75,3.70946,0.000838554,0.369593,0.078514,0.0,4423.638787722674,4.707351555136664,0.009239825,-0.009908671428571658,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235181140523403,1.0,0.002985549050000001,37811.087718455405,0.036284103784853625,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,950,3562.5,3.71057,0.000839342,0.436791,0.0850568,0.0,4420.8082045221145,5.13528606766302,0.010919775,-0.008798671428571492,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235218895495935,1.0,0.004665499050000001,59211.74380253907,0.05682050390644662,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,951,3566.25,3.70908,0.000827782,0.319194,0.0730042,0.0,4480.744930428543,4.372268992742883,0.007979849999999998,-0.010288671428571483,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235168215397672,1.0,0.0017255740499999995,21946.09073054132,0.021059807632831152,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,952,3570.0,3.70801,0.00081169,0.369593,0.078514,0.0,4568.258818021658,4.707351555136664,0.009239825,-0.011358671428571832,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235131820964692,1.0,0.002985549050000001,38050.52408734502,0.03651387062264863,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,953,3573.75,3.7088,0.000801641,0.235195,0.0626734,0.0,4626.509871625828,3.752708485577613,0.005879875,-0.010568671428571541,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235158691620818,1.0,-0.00037440094999999923,-4781.7325181046,-0.004588624380504977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,954,3577.5,3.70857,0.000841707,0.335993,0.074726,0.0,4406.010642658312,4.496333270882959,0.008399825,-0.010798671428571716,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235150868518401,1.0,0.0021455490500000007,27459.82292610657,0.02635087020991035,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,955,3581.25,3.70903,0.000819769,0.235195,0.0626734,0.0,4524.481896729444,3.752708485577613,0.005879875,-0.01033867142857181,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235166514723234,1.0,-0.00037440094999999923,-4801.823809083974,-0.004607904293648324,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,956,3585.0,3.70978,0.000843414,0.470391,0.0885004,0.0,4398.5278878463005,5.3151285191931334,0.011759775,-0.009588671428571782,0.005505499050000001,0.0,0.0,0.005505499050000001,0.0055092115593823885,0.005512929079037643,0.03401348876660547,4.235518169007731,0.539792907782207,4.235192024839809,1.0,0.005505499050000001,70757.91252788626,0.06790038575135438,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,957,3588.75,3.70853,0.000808275,0.352793,0.0767922,0.0,4588.2032724011015,4.594125445032177,0.008819825,-0.010838671428571534,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235149507978851,1.0,0.002565549050000001,33042.03091725165,0.03170764321806917,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,958,3592.5,3.70853,0.000808997,0.319194,0.0730042,0.0,4584.108470117936,4.372268992742883,0.007979849999999998,-0.010838671428571534,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235149507978851,1.0,0.0017255740499999995,22270.355752840307,0.021370977356656672,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,959,3596.25,3.71079,0.000821411,0.48719,0.0898778,0.0,4517.58011519203,5.420582168232868,0.012179750000000001,-0.008578671428571827,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235226378463463,1.0,0.005925474050000002,76634.23921562886,0.07353939960357124,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,960,3600.0,3.71022,0.000822593,0.369593,0.078514,0.0,4510.395785035856,4.707351555136664,0.009239825,-0.009148671428571564,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235206990774866,1.0,0.002985549050000001,38692.71568800002,0.03713012760159172,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,961,3603.75,3.70888,0.000849786,0.436791,0.0850568,0.0,4364.487059094878,5.13528606766302,0.010919775,-0.010488671428571461,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235161412699919,1.0,0.004665499050000001,60590.9017709304,0.05814396519466536,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,962,3607.5,3.70928,0.000817208,0.352793,0.0767922,0.0,4538.966823623851,4.594125445032177,0.008819825,-0.010088671428571505,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351750180954255,1.0,0.002565549050000001,33388.199648834074,0.03203983207963628,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,963,3611.25,3.70923,0.000814515,0.319194,0.0730042,0.0,4553.912450967753,4.372268992742883,0.007979849999999998,-0.010138671428571833,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235173317420987,1.0,0.0017255740499999995,22503.429579015698,0.021594638600190615,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,964,3615.0,3.70968,0.000796321,0.235195,0.0626734,0.0,4658.523384414074,3.752708485577613,0.005879875,-0.00968867142857155,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235188623490933,1.0,-0.00037440094999999923,-4892.75585481374,-0.0046951640892192795,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,965,3618.75,3.70955,0.000786337,0.235195,0.0626734,0.0,4717.50661612006,3.752708485577613,0.005879875,-0.009818671428571513,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235184201737392,1.0,-0.00037440094999999923,-4902.912065583974,-0.0047049101459419,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,966,3622.5,3.70952,0.000823119,0.403192,0.0819576,0.0,4506.663070588821,4.919519361230685,0.010079800000000002,-0.00984867142857171,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.235183181332729,1.0,0.0038255240500000027,50200.46325565035,0.04817313991014052,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,967,3626.25,3.71017,0.000830607,0.369593,0.078514,0.0,4466.817640592964,4.707351555136664,0.009239825,-0.009198671428571448,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235205290100428,1.0,0.002985549050000001,39259.04168834228,0.03767358277869444,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,968,3630.0,3.71021,0.000833956,0.285594,0.0688719,0.0,4448.927761176849,4.146741994921006,0.0071398500000000005,-0.00915867142857163,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235206650639978,1.0,0.0008855740500000016,11669.120699445022,0.011197868458303718,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,969,3633.75,3.71002,0.000794876,0.251995,0.0647396,0.0,4667.419823972544,3.8924398667894153,0.006299875000000001,-0.009348671428571542,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235200188077113,1.0,4.559905000000187e-05,602.0961973179153,0.0005777808106082535,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,970,3637.5,3.70985,0.000807815,0.319194,0.0730042,0.0,4592.450004023198,4.372268992742883,0.007979849999999998,-0.009518671428571768,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235194405784022,1.0,0.0017255740499999995,22831.771270007805,0.02190972035826014,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,971,3641.25,3.71002,0.000831329,0.369593,0.078514,0.0,4462.757825120981,4.707351555136664,0.009239825,-0.009348671428571542,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235200188077113,1.0,0.002985549050000001,39584.50385415541,0.03798590129992658,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,972,3645.0,3.70913,0.000829424,0.319194,0.0730042,0.0,4471.934740253477,4.372268992742883,0.007979849999999998,-0.0102386714285716,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235169916072111,1.0,0.0017255740499999995,22926.019967651242,0.022000162864234722,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,973,3648.75,3.70875,0.000802495,0.285594,0.0688719,0.0,4621.524121645618,4.146741994921006,0.0071398500000000005,-0.010618671428571425,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235156990946379,1.0,0.0008855740500000016,11789.980801628224,0.01131384767910045,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,974,3652.5,3.70924,0.000817011,0.319194,0.0730042,0.0,4540.01231317571,4.372268992742883,0.007979849999999998,-0.010128671428571767,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235173657555875,1.0,0.0017255740499999995,23020.462792375307,0.022090791657554256,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,975,3656.25,3.70912,0.000794679,0.184796,0.0554419,0.0,4667.444339160844,3.333146952034472,0.0046199,-0.010248671428571665,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235169575937223,1.0,-0.0016343759499999992,-21848.605839404285,-0.020966259625595566,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,976,3660.0,3.70952,0.000802823,0.319194,0.0730042,0.0,4620.595075128639,4.372268992742883,0.007979849999999998,-0.00984867142857171,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235183181332729,1.0,0.0017255740499999995,23115.099744179992,0.02218160673821874,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,977,3663.75,3.70965,0.00081261,0.369593,0.078514,0.0,4565.105031934138,4.707351555136664,0.009239825,-0.009718671428571746,0.002985549050000001,0.0665557,0.0016638924999999999,0.0013216565500000013,0.0013218703899798834,0.00132208429916827,0.03401348876660547,4.235518169007731,0.539792907782207,4.23518760308627,1.0,0.002985549050000001,40075.21615988603,0.03845679640779052,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,978,3667.5,3.71025,0.000843677,0.319194,0.0730042,0.0,4397.7138170176495,4.372268992742883,0.007979849999999998,-0.009118671428571812,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235208011179529,1.0,0.0017255740499999995,23209.930823065304,0.02227260810622818,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,979,3671.25,3.70972,0.00082174,0.235195,0.0626734,0.0,4514.4692968578875,3.752708485577613,0.005879875,-0.009648671428571731,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235189984030483,1.0,-0.00037440094999999923,-5046.204669172724,-0.0048424159415680415,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,980,3675.0,3.71026,0.000805385,0.268795,0.0671501,0.0,4606.81537401367,4.002897985259888,0.006719875,-0.009108671428571746,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235208351314417,1.0,0.00046559905000000124,6288.206169656267,0.0060342597647356265,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,981,3678.75,3.71067,0.00082568,0.48719,0.0898778,0.0,4494.077608758841,5.420582168232868,0.012179750000000001,-0.008698671428571725,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235222296844811,1.0,0.005925474050000002,80190.63467201324,0.0769521716137361,1.0016771138292804,0.041283232660751526
