day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,982,3682.5,3.70969,0.000827979,0.386392,0.0802358,0.0,4480.415566095276,4.815705707427358,0.009659800000000001,-0.009678671428571484,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.23518896362582,1.0,0.0034055240500000025,46181.65182176534,0.04431662638573147,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,983,3686.25,3.70965,0.000813924,0.335993,0.074726,0.0,4557.735120232355,4.496333270882959,0.008399825,-0.009718671428571746,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.23518760308627,1.0,0.0021455490500000007,29154.662521529775,0.027977264463281675,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,984,3690.0,3.70906,0.000804006,0.218396,0.0602629,0.0,4613.2242794208005,3.624053936999381,0.0054599,-0.010308671428571614,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235167535127897,1.0,-0.0007943759499999987,-10816.302372794982,-0.010379490819865887,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,985,3693.75,3.70962,0.000823579,0.352793,0.0767922,0.0,4504.267350187414,4.594125445032177,0.008819825,-0.009748671428571498,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235186582681607,1.0,0.002565549050000001,35003.810067697275,0.033590196791448326,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,986,3697.5,3.70992,0.000820492,0.319194,0.0730042,0.0,4521.579735085777,4.372268992742883,0.007979849999999998,-0.009448671428571753,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351967867282365,1.0,0.0017255740499999995,23591.196409412805,0.02263847645171546,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,987,3701.25,3.71052,0.000818324,0.268795,0.0671501,0.0,4534.292040805353,4.002897985259888,0.006719875,-0.00884867142857182,0.00046559905000000124,0.0665557,0.0016638924999999999,-0.0011982934499999986,-0.0011981177207340675,-0.0011979420430018352,0.03401348876660547,4.235518169007731,0.539792907782207,4.235217194821496,1.0,0.00046559905000000124,6378.358513211033,0.0061207713460565815,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,988,3705.0,3.71024,0.000813201,0.436791,0.0850568,0.0,4562.512835080134,5.13528606766302,0.010919775,-0.009128671428571433,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235207671044641,1.0,0.004665499050000001,64043.42209682626,0.06145705702521266,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,989,3708.75,3.71028,0.00083816,0.352793,0.0767922,0.0,4426.6965734465975,4.594125445032177,0.008819825,-0.009088671428571615,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235209031584192,1.0,0.002565549050000001,35288.682220336654,0.033863564509106894,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,990,3712.5,3.71081,0.000798948,0.319194,0.0767922,0.0,4644.620175530823,4.156594029081078,0.007979849999999998,-0.008558671428571696,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235227058733239,1.0,0.0017255740499999995,23782.993965070305,0.02282252834852882,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,991,3716.25,3.71058,0.000820229,0.386392,0.0802358,0.0,4523.834197522887,4.815705707427358,0.009659800000000001,-0.008788671428571426,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235219235630822,1.0,0.0034055240500000025,47032.03778270699,0.04513266988846649,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,992,3720.0,3.71039,0.00080013,0.319194,0.0730042,0.0,4637.233949483209,4.372268992742883,0.007979849999999998,-0.008978671428571783,0.0017255740499999995,0.0665557,0.0016638924999999999,6.16815499999996e-05,6.168201568822138e-05,6.168248138347498e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235212773067956,1.0,0.0017255740499999995,23879.18393351999,0.022914833727952926,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,993,3723.75,3.7101,0.000815828,0.235195,0.0626734,0.0,4547.649749702144,3.752708485577613,0.005879875,-0.009268671428571462,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352029091562144,1.0,-0.00037440094999999923,-5191.561157998349,-0.004981902273345179,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,994,3727.5,3.70984,0.000808735,0.369593,0.078514,0.0,4587.213364080941,4.707351555136664,0.009239825,-0.009528671428571833,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235194065649135,1.0,0.002985549050000001,41481.98354764408,0.039806752121274165,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,995,3731.25,3.71053,0.000784564,0.302394,0.0709381,0.0,4729.416593165121,4.262786852199311,0.00755985,-0.008838671428571754,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235217534956384,1.0,0.001305574050000001,18176.49771822072,0.0174424479550523,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,996,3735.0,3.71103,0.000789556,0.235195,0.0626734,0.0,4700.14793124237,3.752708485577613,0.005879875,-0.008338671428571587,-0.00037440094999999923,0.0665557,0.0016638924999999999,-0.002038293449999999,-0.00203778504888048,-0.002037276901313505,0.03401348876660547,4.235518169007731,0.539792907782207,4.235234541700767,1.0,-0.00037440094999999923,-5222.97749271374,-0.005012049873378292,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,997,3738.75,3.70959,0.000836124,0.436791,0.0850568,0.0,4436.650544656056,5.13528606766302,0.010919775,-0.009778671428571695,0.004665499050000001,0.0,0.0,0.004665499050000001,0.0046681648385990555,0.004670833675314333,0.03401348876660547,4.235518169007731,0.539792907782207,4.235185562276944,1.0,0.004665499050000001,65215.51938550478,0.06258181968702836,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,998,3742.5,3.70953,0.000786994,0.302394,0.0709381,0.0,4713.542924088367,4.262786852199311,0.00755985,-0.009838671428571644,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235183521467617,1.0,0.001305574050000001,18286.269976352825,0.017547787109440577,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,999,3746.25,3.71015,0.000831789,0.352793,0.0767922,0.0,4460.44609871013,4.594125445032177,0.008819825,-0.009218671428571579,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235204609830652,1.0,0.002565549050000001,36005.91352662728,0.034551830748601846,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1000,3750.0,3.71023,0.000816222,0.352793,0.0767922,0.0,4545.613815849119,4.594125445032177,0.008819825,-0.009138671428571499,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235207330909754,1.0,0.002565549050000001,36078.033515625015,0.03462103820397159,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1001,3753.75,3.7098,0.00079862,0.268795,0.0671501,0.0,4645.263078810949,4.002897985259888,0.006719875,-0.009568671428571651,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235192705109585,1.0,0.00046559905000000124,6560.588161392908,0.0062956417310754504,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1002,3757.5,3.71042,0.000792446,0.369593,0.078514,0.0,4682.237023090533,4.707351555136664,0.009239825,-0.008948671428571586,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235213793472619,1.0,0.002985549050000001,42152.38858682158,0.04045008315159341,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1003,3761.25,3.71109,0.000823973,0.419992,0.0836794,0.0,4503.89757916825,5.019060844126511,0.010499799999999998,-0.008278671428571638,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235236582510093,1.0,0.0042455240499999995,60061.43536898132,0.05763588105749475,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1004,3765.0,3.71031,0.000818061,0.268795,0.0671501,0.0,4535.493074477331,4.002897985259888,0.006719875,-0.009058671428571419,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235210051988855,1.0,0.00046559905000000124,6599.971293536268,0.006333434392971416,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1005,3768.75,3.71023,0.000817864,0.352793,0.0767922,0.0,4536.487729011181,4.594125445032177,0.008819825,-0.009138671428571499,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235207330909754,1.0,0.002565549050000001,36439.71580161915,0.0349681141119664,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1006,3772.5,3.71046,0.000817864,0.184796,0.0554419,0.0,4536.768949360774,3.333146952034472,0.0046199,-0.008908671428571768,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.23521515401217,1.0,-0.0016343759499999992,-23260.040141262176,-0.022320693781932136,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1007,3776.25,3.70983,0.00078949,0.235195,0.0626734,0.0,4699.020886901671,3.752708485577613,0.005879875,-0.009538671428571455,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351937255142476,1.0,-0.00037440094999999923,-5338.981532060849,-0.005123369141273309,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1008,3780.0,3.71009,0.000813924,0.251995,0.0647396,0.0,4558.2757112457675,3.8924398667894153,0.006299875000000001,-0.009278671428571528,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235202569021326,1.0,4.559905000000187e-05,651.5374660200267,0.0006252254156986973,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1009,3783.75,3.7108,0.000805057,0.235195,0.0626734,0.0,4609.363063733375,3.752708485577613,0.005879875,-0.008568671428571761,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352267185983505,1.0,-0.00037440094999999923,-5360.2100659258485,-0.0051437403702549594,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1010,3787.5,3.71076,0.000797897,0.285594,0.0688719,0.0,4650.675463123686,4.146741994921006,0.0071398500000000005,-0.00860867142857158,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352253580588,1.0,0.0008855740500000016,12703.698118195336,0.012190664928876552,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1011,3791.25,3.71023,0.000801707,0.251995,0.0647396,0.0,4627.91269129495,3.8924398667894153,0.006299875000000001,-0.009138671428571499,4.559905000000187e-05,0.0665557,0.0016638924999999999,-0.001618293449999998,-0.0016179729633420182,-0.00161765260359719,0.03401348876660547,4.235518169007731,0.539792907782207,4.235207330909754,1.0,4.559905000000187e-05,655.4214363522925,0.0006289525336193077,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1012,3795.0,3.71005,0.000784827,0.285594,0.0688719,0.0,4727.220138960561,4.146741994921006,0.0071398500000000005,-0.00931867142857179,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235201208481776,1.0,0.0008855740500000016,12754.059607451274,0.012238992591823691,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1013,3798.75,3.70983,0.000798751,0.403192,0.0819576,0.0,4644.538786179924,4.919519361230685,0.010079800000000002,-0.009538671428571455,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.2351937255142476,1.0,0.0038255240500000027,55204.230780906364,0.05297483251294423,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1014,3802.5,3.71008,0.000796846,0.201596,0.0581968,0.0,4655.956106951657,3.464039259890578,0.005039900000000001,-0.009288671428571593,-0.0012143759499999981,0.0665557,0.0016638924999999999,-0.002878268449999998,-0.002877254792968749,-0.002876241849657475,0.03401348876660547,4.235518169007731,0.539792907782207,4.235202228886439,1.0,-0.0012143759499999981,-17558.66945089966,-0.01684957040707973,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1015,3806.25,3.71042,0.00079908,0.352793,0.0767922,0.0,4643.36486960004,4.594125445032177,0.008819825,-0.008948671428571586,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235213793472619,1.0,0.002565549050000001,37168.49207863478,0.035667459083686626,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1016,3810.0,3.70946,0.000801772,0.235195,0.0626734,0.0,4626.577131653388,3.752708485577613,0.005879875,-0.009908671428571658,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235181140523403,1.0,-0.00037440094999999923,-5434.841630294989,-0.005215357972143576,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1017,3813.75,3.71017,0.000786337,0.218396,0.0602629,0.0,4718.295082133996,3.624053936999381,0.0054599,-0.009198671428571448,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235205290100428,1.0,-0.0007943759499999987,-11553.951191478029,-0.011087350019610793,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1018,3817.5,3.71039,0.000786731,0.302394,0.0709381,0.0,4716.211767427494,4.262786852199311,0.00755985,-0.008978671428571783,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235212773067956,1.0,0.001305574050000001,19026.530462702827,0.018258152505817145,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1019,3821.25,3.71083,0.000801378,0.285594,0.0688719,0.0,4630.5613580607405,4.146741994921006,0.0071398500000000005,-0.008538671428571565,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352277390030135,1.0,0.0008855740500000016,12931.109383106977,0.012408892291160854,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1020,3825.0,3.71076,0.000795073,0.386392,0.0836794,0.0,4667.194081549745,4.617528328357995,0.009659800000000001,-0.00860867142857158,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352253580588,1.0,0.0034055240500000025,49824.94530403129,0.047812787083713594,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1021,3828.75,3.71084,0.000811034,0.285594,0.0688719,0.0,4575.443199668572,4.146741994921006,0.0071398500000000005,-0.0085286714285715,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235228079137902,1.0,0.0008855740500000016,12981.919194225728,0.012457650170692091,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1022,3832.5,3.71104,0.000821805,0.285594,0.0688719,0.0,4515.718449023795,4.146741994921006,0.0071398500000000005,-0.008328671428571521,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235234881835654,1.0,0.0008855740500000016,13007.361459940335,0.012482064961839718,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1023,3836.25,3.71104,0.000826075,0.48719,0.0929771,0.0,4492.376600187635,5.239892403613363,0.012179750000000001,-0.008328671428571521,0.005925474050000002,0.0,0.0,0.005925474050000002,0.005929774785337417,0.005934081768194861,0.03401348876660547,4.235518169007731,0.539792907782207,4.235234881835654,1.0,0.005925474050000002,87204.09982601886,0.08368240110182315,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1024,3840.0,3.70968,0.000819572,0.201596,0.0581968,0.0,4526.362540447942,3.464039259890578,0.005039900000000001,-0.00968867142857155,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235188623490933,1.0,-0.0012143759499999981,-17906.70200831997,-0.017183547824708552,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1025,3843.75,3.70926,0.000782659,0.218396,0.0602629,0.0,4739.305367982735,3.624053936999381,0.0054599,-0.010108671428571636,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.23517433782565,1.0,-0.0007943759499999987,-11736.439206591778,-0.01126246833752809,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1026,3847.5,3.70966,0.000773661,0.151197,0.0502765,0.0,4794.942487730414,3.0073095780334747,0.003779925,-0.00970867142857168,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235187943221157,1.0,-0.002474350949999999,-36628.45116528092,-0.035149227482043646,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1027,3851.25,3.71005,0.000789884,0.235195,0.0626734,0.0,4696.955502326924,3.752708485577613,0.005879875,-0.00931867142857179,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235201208481776,1.0,-0.00037440094999999923,-5553.162275520223,-0.005328900290820322,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1028,3855.0,3.71025,0.000811034,0.335993,0.074726,0.0,4574.715733249161,4.496333270882959,0.008399825,-0.009118671428571812,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235208011179529,1.0,0.0021455490500000007,31885.05807077626,0.03059739420459579,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1029,3858.75,3.7103,0.000805648,0.218396,0.0602629,0.0,4605.361150279031,3.624053936999381,0.0054599,-0.009068671428571484,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235209711853967,1.0,-0.0007943759499999987,-11828.219417914903,-0.011350542045902752,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1030,3862.5,3.71098,0.000800722,0.251995,0.0647396,0.0,4634.5423255511905,3.8924398667894153,0.006299875000000001,-0.00838867142857147,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352328410263285,1.0,4.559905000000187e-05,680.2879520390903,0.0006528148261475143,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1031,3866.25,3.71117,0.000801838,0.352793,0.0767922,0.0,4628.3289143193515,4.594125445032177,0.008819825,-0.008198671428571558,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235239303589195,1.0,0.002565549050000001,38349.54258380228,0.03680081339033184,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1032,3870.0,3.71197,0.00081504,0.268795,0.0671501,0.0,4554.340891244602,4.002897985259888,0.006719875,-0.007398671428571646,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235266514380208,1.0,0.00046559905000000124,6973.230411945018,0.00669161960816097,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1033,3873.75,3.7124,0.000815828,0.386392,0.0802358,0.0,4550.468971400835,4.815705707427358,0.009659800000000001,-0.0069686714285714935,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235281140180377,1.0,0.0034055240500000025,51103.08637017824,0.049039310992284556,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1034,3877.5,3.71137,0.000815763,0.319194,0.0730042,0.0,4549.568931172412,4.372268992742883,0.007979849999999998,-0.00799867142857158,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235246106286948,1.0,0.0017255740499999995,25944.016626587803,0.024896279072543288,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1035,3881.25,3.71118,0.000811625,0.235195,0.0626734,0.0,4572.530417372555,3.752708485577613,0.005879875,-0.008188671428571492,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235239643724082,1.0,-0.00037440094999999923,-5640.0139358964725,-0.005412244485582551,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1036,3885.0,3.71196,0.000810442,0.319194,0.0730042,0.0,4580.167365462304,4.372268992742883,0.007979849999999998,-0.0074086714285717115,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.23526617424532,1.0,0.0017255740499999995,26044.477390811244,0.02499268277355636,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1037,3888.75,3.71162,0.000816091,0.218396,0.0602629,0.0,4548.0467251813825,3.624053936999381,0.0054599,-0.007748671428571718,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352546096591395,1.0,-0.0007943759499999987,-12012.852248093654,-0.011527718561484112,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1038,3892.5,3.71162,0.000789687,0.319194,0.0730042,0.0,4700.115362162477,4.372268992742883,0.007979849999999998,-0.007748671428571718,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352546096591395,1.0,0.0017255740499999995,26145.132282115304,0.02508927276191438,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1039,3896.25,3.71159,0.000820754,0.285594,0.0688719,0.0,4522.171076839101,4.146741994921006,0.0071398500000000005,-0.007778671428571471,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352535892544765,1.0,0.0008855740500000016,13443.690712922602,0.012900773252314228,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1040,3900.0,3.71144,0.000798751,0.235195,0.0671501,0.0,4646.554433108691,3.5025264295957856,0.005879875,-0.007928671428571565,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352484872311615,1.0,-0.00037440094999999923,-5694.638449499988,-0.005464663012538064,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1041,3903.75,3.71213,0.00079908,0.335993,0.074726,0.0,4645.504830555139,4.496333270882959,0.008399825,-0.007238671428571486,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.23527195653841,1.0,0.0021455490500000007,32696.588531996025,0.03137615136965602,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1042,3907.5,3.71171,0.000785878,0.235195,0.0626734,0.0,4723.010441824304,3.752708485577613,0.005879875,-0.007658671428571573,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235257670873128,1.0,-0.00037440094999999923,-5716.561965128426,-0.005485701156754233,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1043,3911.25,3.71135,0.00078903,0.251995,0.0647396,0.0,4703.686805317921,3.8924398667894153,0.006299875000000001,-0.008018671428571711,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235245426017173,1.0,4.559905000000187e-05,697.5686382672942,0.0006693976395605121,1.0016771138292804,0.041283232660751526
