day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1044,3915.0,3.71176,0.000797635,0.302394,0.0709381,0.0,4653.456781610636,4.262786852199311,0.00755985,-0.007608671428571689,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235259371547567,1.0,0.001305574050000001,20010.827218511266,0.019202698875622214,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1045,3918.75,3.71219,0.000804597,0.302394,0.0709381,0.0,4613.725877675408,4.262786852199311,0.00755985,-0.007178671428571537,0.001305574050000001,0.0665557,0.0016638924999999999,-0.0003583184499999989,-0.00035830273549474737,-0.0003582870223677941,0.03401348876660547,4.235518169007731,0.539792907782207,4.235273997347736,1.0,0.001305574050000001,20049.180496189467,0.01923950327326682,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1046,3922.5,3.7115,0.000804925,0.201596,0.0581968,0.0,4610.988601422493,3.464039259890578,0.005039900000000001,-0.007868671428571616,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352505280404875,1.0,-0.0012143759499999981,-18684.39595654966,-0.017929834949282478,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1047,3926.25,3.71251,0.000780163,0.302394,0.0709381,0.0,4758.633772685965,4.262786852199311,0.00755985,-0.006858671428571661,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235284881664142,1.0,0.001305574050000001,20125.997209356345,0.019313217777692408,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1048,3930.0,3.71215,0.000782396,0.302394,0.0709381,0.0,4744.592252516628,4.262786852199311,0.00755985,-0.007218671428571799,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235272636808186,1.0,0.001305574050000001,20164.460644845014,0.01935012788447338,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1049,3933.75,3.71202,0.000762889,0.218396,0.0602629,0.0,4865.7406254383,3.624053936999381,0.0054599,-0.0073486714285717625,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235268215054646,1.0,-0.0007943759499999987,-12292.482512193028,-0.011796056081936226,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1050,3937.5,3.71166,0.000794416,0.218396,0.0602629,0.0,4672.186864312904,3.624053936999381,0.0054599,-0.007708671428571456,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.23525597019869,1.0,-0.0007943759499999987,-12315.930256054668,-0.011818556899107406,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1051,3941.25,3.71057,0.000777011,0.285594,0.0688719,0.0,4775.440759525927,4.146741994921006,0.0071398500000000005,-0.008798671428571492,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235218895495935,1.0,0.0008855740500000016,13756.021610681979,0.013200490805903312,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1052,3945.0,3.71076,0.000804137,0.201596,0.0581968,0.0,4614.586817917842,3.464039259890578,0.005039900000000001,-0.00860867142857158,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352253580588,1.0,-0.0012143759499999981,-18899.36326924872,-0.018136120902820827,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1053,3948.75,3.71071,0.00076486,0.201596,0.0581968,0.0,4851.489161415161,3.464039259890578,0.005039900000000001,-0.008658671428571463,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235223657384362,1.0,-0.0012143759499999981,-18935.310694831143,-0.0181706166076348,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1054,3952.5,3.70985,0.000785549,0.285594,0.0688719,0.0,4722.620740399389,4.146741994921006,0.0071398500000000005,-0.009518671428571768,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235194405784022,1.0,0.0008855740500000016,13834.664737450337,0.013275957965030706,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1055,3956.25,3.71187,0.000817142,0.268795,0.0671501,0.0,4542.503016611556,4.002897985259888,0.006719875,-0.007498671428571857,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235263113031331,1.0,0.00046559905000000124,7287.51631818166,0.006993213218080873,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1056,3960.0,3.71171,0.000824498,0.335993,0.074726,0.0,4501.781690192092,4.496333270882959,0.008399825,-0.007658671428571573,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235257670873128,1.0,0.0021455490500000007,33645.64198248001,0.03228687771932214,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1057,3963.75,3.71157,0.000802561,0.218396,0.0602629,0.0,4624.65781417238,3.624053936999381,0.0054599,-0.007798671428571602,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235252908984701,1.0,-0.0007943759499999987,-12480.690034146777,-0.011976662926957687,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1058,3967.5,3.71246,0.000794482,0.218396,0.0602629,0.0,4672.805677158199,3.624053936999381,0.0054599,-0.0069086714285715445,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235283180989703,1.0,-0.0007943759499999987,-12504.316512597168,-0.011999335260600874,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1059,3971.25,3.71289,0.000795795,0.319194,0.0767922,0.0,4665.636250541911,4.156594029081078,0.007979849999999998,-0.006478671428571836,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235297806789873,1.0,0.0017255740499999995,27213.729063300696,0.026114714738125138,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1060,3975.0,3.71319,0.000783579,0.302394,0.0709381,0.0,4738.756398525229,4.262786852199311,0.00755985,-0.006178671428571647,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235308010836503,1.0,0.001305574050000001,20628.885973781267,0.019795797603390584,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1061,3978.75,3.71296,0.000782396,0.218396,0.0602629,0.0,4745.627533883097,3.624053936999381,0.0054599,-0.006408671428571822,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235300187734087,1.0,-0.0007943759499999987,-12575.329998889902,-0.012067480898884434,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1062,3982.5,3.71195,0.000793234,0.335993,0.074726,0.0,4679.514493831581,4.496333270882959,0.008399825,-0.007418671428571777,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235265834110432,1.0,0.0021455490500000007,34029.06500739657,0.03265481637618296,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1063,3986.25,3.71232,0.000786863,0.302394,0.0709381,0.0,4717.873378211963,4.262786852199311,0.00755985,-0.0070486714285715735,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352784191012764,1.0,0.001305574050000001,20745.818489593843,0.019908007851642626,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1064,3990.0,3.71266,0.000794876,0.235195,0.0626734,0.0,4670.7410967245205,3.752708485577613,0.005879875,-0.0067086714285715665,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235289983687457,1.0,-0.00037440094999999923,-5960.500564094988,-0.005719788404070166,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1065,3993.75,3.71159,0.000767618,0.201596,0.0581968,0.0,4835.204489733175,3.464039259890578,0.005039900000000001,-0.007778671428571471,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352535892544765,1.0,-0.0012143759499999981,-19369.343839060515,-0.01858712151668554,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1066,3997.5,3.7123,0.000821017,0.403192,0.0854012,0.0,4521.587250933903,4.721151459230081,0.010079800000000002,-0.0070686714285717045,0.0038255240500000027,0.0,0.0,0.0038255240500000027,0.0038273161683820126,0.0038291099666350765,0.03401348876660547,4.235518169007731,0.539792907782207,4.235277738831501,1.0,0.0038255240500000027,61131.89822852536,0.05866311375132094,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1067,4001.25,3.71233,0.000825943,0.251995,0.0647396,0.0,4494.656410914555,3.8924398667894153,0.006299875000000001,-0.007038671428571508,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235278759236164,1.0,4.559905000000187e-05,730.0408617485456,0.0007005584867620487,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1068,4005.0,3.71291,0.000783579,0.235195,0.0626734,0.0,4738.399063782976,3.752708485577613,0.005879875,-0.006458671428571705,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235298487059648,1.0,-0.00037440094999999923,-6005.400598023738,-0.005762875170130563,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1069,4008.75,3.71269,0.00078752,0.218396,0.0602629,0.0,4714.4072531491265,3.624053936999381,0.0054599,-0.006678671428571814,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.23529100409212,1.0,-0.0007943759499999987,-12765.682335908652,-0.012250145941569958,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1070,4012.5,3.71263,0.000793234,0.268795,0.0671501,0.0,4680.371744025092,4.002897985259888,0.006719875,-0.006738671428571763,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235288963282794,1.0,0.00046559905000000124,7496.217454851582,0.007193486052317595,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1071,4016.25,3.71231,0.000777602,0.218396,0.0602629,0.0,4774.048935059323,3.624053936999381,0.0054599,-0.007058671428571639,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235278078966388,1.0,-0.0007943759499999987,-12813.493838399278,-0.012296026597831347,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1072,4020.0,3.71292,0.000769983,0.201596,0.0581968,0.0,4822.080487491282,3.464039259890578,0.005039900000000001,-0.0064486714285716396,-0.0012143759499999981,0.0665557,0.0016638924999999999,-0.002878268449999998,-0.002877254792968749,-0.002876241849657475,0.03401348876660547,4.235518169007731,0.539792907782207,4.235298827194536,1.0,-0.0012143759499999981,-19624.80110237997,-0.018832262252225757,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1073,4023.75,3.71277,0.000799933,0.218396,0.0602629,0.0,4641.351213164103,3.624053936999381,0.0054599,-0.006598671428571734,-0.0007943759499999987,0.0665557,0.0016638924999999999,-0.0024582684499999986,-0.002457528999041194,-0.002456789992804605,0.03401348876660547,4.235518169007731,0.539792907782207,4.235293725171221,1.0,-0.0007943759499999987,-12861.394708184276,-0.012341993012328734,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1074,4027.5,3.7122,0.000800787,0.218396,0.0602629,0.0,4635.689640316339,3.624053936999381,0.0054599,-0.0071686714285714714,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2352743374826245,1.0,-0.0007943759499999987,-12885.378655812166,-0.01236500837891593,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1075,4031.25,3.71328,0.000781543,0.117598,0.0444224,0.0,4751.216503762429,2.647268044950295,0.00293995,-0.0060886714285715016,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235311072050492,1.0,-0.0033143259499999987,-53861.03333393553,-0.051685879496507936,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1076,4035.0,3.71326,0.000774055,0.184796,0.0554419,0.0,4797.152657110929,3.333146952034472,0.0046199,-0.006108671428571633,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235310391780716,1.0,-0.0016343759499999992,-26609.642576538736,-0.025535024015025415,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1077,4038.75,3.71288,0.000805845,0.268795,0.0671501,0.0,4607.436914046746,4.002897985259888,0.006719875,-0.0064886714285714575,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235297466654985,1.0,0.00046559905000000124,7594.619631573536,0.007287914300968378,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1078,4042.5,3.71326,0.000813529,0.201596,0.0581968,0.0,4564.385535119215,3.464039259890578,0.005039900000000001,-0.006108671428571633,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235310391780716,1.0,-0.0012143759499999981,-19845.096489559655,-0.01904366110833036,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1079,4046.25,3.71294,0.00077747,0.235195,0.0626734,0.0,4775.669800764016,3.752708485577613,0.005879875,-0.0064286714285715085,-0.00037440094999999923,0.0665557,0.0016638924999999999,-0.002038293449999999,-0.00203778504888048,-0.002037276901313505,0.03401348876660547,4.235518169007731,0.539792907782207,4.235299507464311,1.0,-0.00037440094999999923,-6129.7444185320965,-0.0058821974208398,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1080,4050.0,3.7121,0.000804597,0.285594,0.0688719,0.0,4613.614020435075,4.146741994921006,0.0071398500000000005,-0.0072686714285716825,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235270936133747,1.0,0.0008855740500000016,14525.628355125027,0.013939017324812873,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1081,4053.75,3.7126,0.000810311,0.335993,0.074726,0.0,4581.697644484649,4.496333270882959,0.008399825,-0.0067686714285715155,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.235287942878131,1.0,0.0021455490500000007,35257.56951680228,0.03383370827824481,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1082,4057.5,3.71325,0.000787717,0.218396,0.0602629,0.0,4713.939143118659,3.624053936999381,0.0054599,-0.006118671428571698,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235310051645829,1.0,-0.0007943759499999987,-13078.054542484668,-0.012549903135737523,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1083,4061.25,3.71453,0.000800459,0.268795,0.0671501,0.0,4640.500013117474,4.002897985259888,0.006719875,-0.00483867142857175,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.23535358891145,1.0,0.00046559905000000124,7679.475058436036,0.007369342879218039,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1084,4065.0,3.71284,0.000779901,0.201596,0.0581968,0.0,4760.655519097936,3.464039259890578,0.005039900000000001,-0.0065286714285717196,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235296106115435,1.0,-0.0012143759499999981,-20066.621432388718,-0.019256239865027173,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1085,4068.75,3.712,0.000793759,0.268795,0.0671501,0.0,4676.4824083884405,4.002897985259888,0.006719875,-0.007368671428571449,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235267534784871,1.0,0.00046559905000000124,7707.864960509786,0.007396586267743543,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1086,4072.5,3.71259,0.000800787,0.184796,0.0554419,0.0,4636.176661209535,3.333146952034472,0.0046199,-0.006778671428571581,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235287602743243,1.0,-0.0016343759499999992,-27106.543939587176,-0.026011858237884457,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1087,4076.25,3.71282,0.00076197,0.134397,0.0475216,0.0,4872.659028570678,2.828124473923437,0.0033599249999999997,-0.006548671428571851,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235295425845659,1.0,-0.002894350949999999,-48091.99721682022,-0.04614982333301887,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1088,4080.0,3.71309,0.000766764,0.235195,0.0626734,0.0,4842.54607675895,3.752708485577613,0.005879875,-0.006278671428571858,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235304609487626,1.0,-0.00037440094999999923,-6232.4279740799875,-0.005980734146739884,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1089,4083.75,3.71442,0.000785549,0.201596,0.0581968,0.0,4728.438327844603,3.464039259890578,0.005039900000000001,-0.004948671428571583,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235349847427686,1.0,-0.0012143759499999981,-20252.164795311764,-0.01943429014189357,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1090,4087.5,3.71476,0.000796715,0.218396,0.0602629,0.0,4662.595783937794,3.624053936999381,0.0054599,-0.004608671428571576,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235361412013867,1.0,-0.0007943759499999987,-13272.160305867166,-0.012736170024335155,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1091,4091.25,3.71375,0.000782199,0.251995,0.0647396,0.0,4747.832712647293,3.8924398667894153,0.006299875000000001,-0.005618671428571531,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353270583902125,1.0,4.559905000000187e-05,763.2517898397969,0.000732428206316985,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1092,4095.0,3.71383,0.000803546,0.251995,0.0647396,0.0,4621.801365447654,3.8924398667894153,0.006299875000000001,-0.005538671428571451,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235329779469313,1.0,4.559905000000187e-05,764.6516094262813,0.0007337714948130545,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1093,4098.75,3.71427,0.000806304,0.369593,0.078514,0.0,4606.53798071199,4.707351555136664,0.009239825,-0.005098671428571677,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235344745404371,1.0,0.002985549050000001,50156.48231765791,0.04813093512273648,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1094,4102.5,3.71334,0.000787585,0.235195,0.0626734,0.0,4714.843477211984,3.752708485577613,0.005879875,-0.006028671428571553,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235313112859818,1.0,-0.00037440094999999923,-6301.357528980924,-0.006046880012272564,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1095,4106.25,3.71451,0.000793497,0.251995,0.0647396,0.0,4681.189720944125,3.8924398667894153,0.006299875000000001,-0.004858671428571437,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235352908641675,1.0,4.559905000000187e-05,768.8587630254221,0.0007378087443882773,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1096,4110.0,3.71514,0.00078903,0.184796,0.0554419,0.0,4708.490171476369,3.333146952034472,0.0046199,-0.004228671428571751,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235374337139598,1.0,-0.0016343759499999992,-27608.041984994987,-0.026493103508133498,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1097,4113.75,3.71373,0.000786337,0.151197,0.0502765,0.0,4722.8224031172385,3.0073095780334747,0.003779925,-0.005638671428571662,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235326378120437,1.0,-0.002474350949999999,-41873.290346088965,-0.04018225616898139,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1098,4117.5,3.7133,0.000801181,0.386392,0.0802358,0.0,4634.782901741304,4.815705707427358,0.009659800000000001,-0.006068671428571815,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235311752320268,1.0,0.0034055240500000025,57736.59492341535,0.05540492825766383,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1099,4121.25,3.71421,0.000806304,0.352793,0.0767922,0.0,4606.46356709132,4.594125445032177,0.008819825,-0.005158671428571626,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235342704595045,1.0,0.002565549050000001,43575.08495820541,0.04181532456379509,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1100,4125.0,3.7134,0.000788899,0.218396,0.0602629,0.0,4707.066430557017,3.624053936999381,0.0054599,-0.005968671428571604,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235315153669144,1.0,-0.0007943759499999987,-13516.803274218728,-0.012970933195392255,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1101,4128.75,3.71298,0.000801641,0.251995,0.0647396,0.0,4631.724175784422,3.8924398667894153,0.006299875000000001,-0.006388671428571691,4.559905000000187e-05,0.0665557,0.0016638924999999999,-0.001618293449999998,-0.0016179729633420182,-0.00161765260359719,0.03401348876660547,4.235518169007731,0.539792907782207,4.235300868003862,1.0,4.559905000000187e-05,777.3076970022975,0.0007459164719302885,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1102,4132.5,3.71336,0.000800787,0.285594,0.0688719,0.0,4637.138215280718,4.146741994921006,0.0071398500000000005,-0.0060086714285714216,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235313793129594,1.0,0.0008855740500000016,15123.44065241534,0.014512687238787765,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1103,4136.25,3.7136,0.000784433,0.151197,0.0502765,0.0,4734.120058692075,3.0073095780334747,0.003779925,-0.005768671428571626,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235321956366898,1.0,-0.002474350949999999,-42332.59174118272,-0.04062300888184174,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1104,4140.0,3.71347,0.000773267,0.201596,0.0581968,0.0,4802.312784587988,3.464039259890578,0.005039900000000001,-0.005898671428571589,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235317534613357,1.0,-0.0012143759499999981,-20813.918032619968,-0.019973357224960308,1.0016771138292804,0.041283232660751526
