day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1105,4143.75,3.7144,0.00078903,0.134397,0.0475216,0.0,4707.552311065485,2.828124473923437,0.0033599249999999997,-0.004968671428571714,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235349167157911,1.0,-0.002894350949999999,-49697.92784142772,-0.04769089916475413,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1106,4147.5,3.71501,0.000787454,0.268795,0.0671501,0.0,4717.748592298724,4.002897985259888,0.006719875,-0.004358671428571714,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235369915386058,1.0,0.00046559905000000124,8009.121368331584,0.007685676569737765,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1107,4151.25,3.71597,0.000815237,0.218396,0.0602629,0.0,4558.146894706692,3.624053936999381,0.0054599,-0.0033986714285716424,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354025683352745,1.0,-0.0007943759499999987,-13689.382690568651,-0.013136543068892764,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1108,4155.0,3.7147,0.000794088,0.369593,0.078514,0.0,4677.94501365088,4.707351555136664,0.009239825,-0.004668671428571525,0.002985549050000001,0.0,0.0,0.002985549050000001,0.0029866404616189697,0.002987732671493076,0.03401348876660547,4.235518169007731,0.539792907782207,4.235359371204541,1.0,0.002985549050000001,51542.59343792627,0.04946106876289116,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1109,4158.75,3.714,0.00076486,0.0671987,0.0337472,0.0,4855.79060220171,1.991237791579746,0.0016799675,-0.00536867142857167,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.235335561762404,1.0,-0.004574308449999999,-79113.58665179694,-0.07591861969801789,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1110,4162.5,3.71464,0.000804334,0.419992,0.0836794,0.0,4618.280465577733,5.019060844126511,0.010499799999999998,-0.004728671428571474,0.0042455240499999995,0.0,0.0,0.0042455240499999995,0.0042477313927241755,0.004249941031935858,0.03401348876660547,4.235518169007731,0.539792907782207,4.235357330395215,1.0,0.0042455240499999995,73559.6744344453,0.07058899975143293,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1111,4166.25,3.71491,0.000790607,0.151197,0.0502765,0.0,4698.8073720571665,3.0073095780334747,0.003779925,-0.004458671428571481,-0.002474350949999999,0.0665557,0.0016638924999999999,-0.004138243449999999,-0.00413614840398138,-0.004134055478184489,0.03401348876660547,4.235518169007731,0.539792907782207,4.235366514037182,1.0,-0.002474350949999999,-42948.89070405396,-0.041214418885643436,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1112,4170.0,3.71375,0.000762364,0.167997,0.0530314,0.0,4871.360662360762,3.1678778987543232,0.004199925,-0.005618671428571531,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353270583902125,1.0,-0.0020543509499999987,-35722.90323445498,-0.03428024970100481,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1113,4173.75,3.71409,0.000785812,0.302394,0.0709381,0.0,4726.435839615582,4.262786852199311,0.00755985,-0.005278671428571524,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235338622976393,1.0,0.001305574050000001,22743.346786093844,0.02182486685773812,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1114,4177.5,3.71516,0.000796912,0.251995,0.0647396,0.0,4661.945108117333,3.8924398667894153,0.006299875000000001,-0.00420867142857162,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235375017409373,1.0,4.559905000000187e-05,795.7721060690951,0.0007636352040623628,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1115,4181.25,3.71561,0.000804662,0.352793,0.0767922,0.0,4617.603416092719,4.594125445032177,0.008819825,-0.0037586714285717804,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235390323479318,1.0,0.002565549050000001,44853.11321746291,0.04304174022113258,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1116,4185.0,3.71559,0.000773924,0.235195,0.0626734,0.0,4800.975289563316,3.752708485577613,0.005879875,-0.0037786714285714673,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235389643209543,1.0,-0.00037440094999999923,-6557.342478513737,-0.0062925271236534824,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1117,4188.75,3.71468,0.000792905,0.386392,0.0802358,0.0,4684.899199778031,4.815705707427358,0.009659800000000001,-0.004688671428571656,0.0034055240500000025,0.0,0.0,0.0034055240500000025,0.0034069441874769795,0.003408365509871048,0.03401348876660547,4.235518169007731,0.539792907782207,4.235358690934765,1.0,0.0034055240500000025,59752.05323091262,0.057338993179249835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1118,4192.5,3.71554,0.000789162,0.201596,0.0626734,0.0,4708.20946776454,3.21661183213293,0.005039900000000001,-0.003828671428571795,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235387942535104,1.0,-0.0012143759499999981,-21345.154381797154,-0.02048313983082868,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1119,4196.25,3.7157,0.000798357,0.235195,0.0626734,0.0,4654.183529423553,3.752708485577613,0.005879875,-0.003668671428571635,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235393384693307,1.0,-0.00037440094999999923,-6592.644393088346,-0.006326403386134129,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1120,4200.0,3.71501,0.000798948,0.235195,0.0626734,0.0,4649.877088371209,3.752708485577613,0.005879875,-0.004358671428571714,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235369915386058,1.0,-0.00037440094999999923,-6604.432757999986,-0.00633771568318024,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1121,4203.75,3.71458,0.000780032,0.251995,0.0647396,0.0,4762.086683623236,3.8924398667894153,0.006299875000000001,-0.004788671428571423,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235355289585889,1.0,4.559905000000187e-05,805.8042533116736,0.0007732622075076242,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1122,4207.5,3.7151,0.000796715,0.218396,0.0602629,0.0,4663.022536289639,3.624053936999381,0.0054599,-0.004268671428571569,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235372976600047,1.0,-0.0007943759499999987,-14062.882126497165,-0.013494958896486102,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1123,4211.25,3.71497,0.000800919,0.352793,0.0767922,0.0,4638.384156200565,4.594125445032177,0.008819825,-0.004398671428571532,0.002565549050000001,0.0,0.0,0.002565549050000001,0.002566354945001713,0.0025671613464609646,0.03401348876660547,4.235518169007731,0.539792907782207,4.235368554846508,1.0,0.002565549050000001,45499.054329526654,0.04366159528913648,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1124,4215.0,3.71453,0.000798423,0.319194,0.0730042,0.0,4652.333412238875,4.372268992742883,0.007979849999999998,-0.00483867142857175,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.23535358891145,1.0,0.0017255740499999995,30656.936826461242,0.029418870089634678,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1125,4218.75,3.71533,0.000821477,0.302394,0.0709381,0.0,4522.74378954006,4.262786852199311,0.00755985,-0.004038671428571838,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353807997024635,1.0,0.001305574050000001,23236.41314575197,0.022298020952110365,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1126,4222.5,3.71636,0.000816682,0.302394,0.0709381,0.0,4550.559458883629,4.262786852199311,0.00755985,-0.003008671428571752,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235415833595893,1.0,0.001305574050000001,23277.74068431283,0.022337679496436846,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1127,4226.25,3.71599,0.000808275,0.302394,0.0709381,0.0,4597.432804429186,4.262786852199311,0.00755985,-0.0033786714285715114,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235403248605049,1.0,0.001305574050000001,23319.104942143847,0.022377373277142114,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1128,4230.0,3.71441,0.00077018,0.218396,0.0602629,0.0,4822.781687397752,3.624053936999381,0.0054599,-0.004958671428571648,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235349507292798,1.0,-0.0007943759499999987,-14213.689435754977,-0.013639675919740479,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1129,4233.75,3.71372,0.000777536,0.167997,0.0530314,0.0,4776.267594040662,3.1678778987543232,0.004199925,-0.005648671428571728,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353260379855495,1.0,-0.0020543509499999987,-36823.49928645396,-0.035336398671732244,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1130,4237.5,3.71546,0.000773595,0.218396,0.0602629,0.0,4802.849035994287,3.624053936999381,0.0054599,-0.003908671428571431,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235385221456003,1.0,-0.0007943759499999987,-14264.137273429666,-0.013688086443963942,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1131,4241.25,3.71684,0.000770508,0.235195,0.0626734,0.0,4823.882425620499,3.752708485577613,0.005879875,-0.002528671428571716,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235432160070501,1.0,-0.00037440094999999923,-6734.799753791471,-0.00646281786592197,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1132,4245.0,3.71587,0.000785352,0.151197,0.0502765,0.0,4731.470729048885,3.0073095780334747,0.003779925,-0.0034986714285718534,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235399166986397,1.0,-0.002474350949999999,-44587.865977773734,-0.042787204873057136,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1133,4248.75,3.71546,0.000789818,0.201596,0.0581968,0.0,4704.197675920276,3.464039259890578,0.005039900000000001,-0.003908671428571431,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235385221456003,1.0,-0.0012143759499999981,-21921.76474986864,-0.02103646404605131,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1134,4252.5,3.71573,0.000796649,0.201596,0.0626734,0.0,4664.199666352434,3.21661183213293,0.005039900000000001,-0.0036386714285714383,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235394405097971,1.0,-0.0012143759499999981,-21960.478675662154,-0.021073614527197755,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1135,4256.25,3.71585,0.00080013,0.218396,0.0602629,0.0,4644.057840600903,3.624053936999381,0.0054599,-0.0035186714285715404,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235398486716623,1.0,-0.0007943759499999987,-14390.647849529274,-0.013809487946805114,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1136,4260.0,3.71583,0.000803612,0.302394,0.0709381,0.0,4623.910543894317,4.262786852199311,0.00755985,-0.0035386714285716714,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235397806446847,1.0,0.001305574050000001,23693.035629780017,0.022736202940535008,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1137,4263.75,3.71662,0.000778062,0.218396,0.0602629,0.0,4776.765861846485,3.624053936999381,0.0054599,-0.002748671428571825,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235424677102973,1.0,-0.0007943759499999987,-14441.408472734274,-0.013858198624854587,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1138,4267.5,3.71547,0.000782002,0.285594,0.0688719,0.0,4751.228257728241,4.146741994921006,0.0071398500000000005,-0.0038986714285718094,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235385561590891,1.0,0.0008855740500000016,16127.681625115341,0.01547637238716989,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1139,4271.25,3.71624,0.000778193,0.167997,0.0530314,0.0,4775.4734365382365,3.1678778987543232,0.004199925,-0.00312867142857165,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235411751977241,1.0,-0.0020543509499999987,-37478.708842569584,-0.03596514788180385,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1140,4275.0,3.71744,0.00079192,0.251995,0.0647396,0.0,4694.21153651884,3.8924398667894153,0.006299875000000001,-0.001928671428571782,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235452568163761,1.0,4.559905000000187e-05,833.3511381562842,0.0007996966236792437,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1141,4278.75,3.71654,0.000782594,0.251995,0.0647396,0.0,4749.001397915139,3.8924398667894153,0.006299875000000001,-0.002828671428571461,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235421956023871,1.0,4.559905000000187e-05,834.8137989335498,0.0008011002155525988,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1142,4282.5,3.71552,0.000813595,0.184796,0.0554419,0.0,4566.79306042933,3.333146952034472,0.0046199,-0.003848671428571482,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235387262265329,1.0,-0.0016343759499999992,-29974.13826265967,-0.028763646041662295,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1143,4286.25,3.71659,0.000756124,0.117598,0.0444224,0.0,4915.3181224243635,2.647268044950295,0.00293995,-0.0027786714285715775,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.23542365669831,1.0,-0.0033143259499999987,-60890.5943866624,-0.0584315548576167,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1144,4290.0,3.71577,0.000755796,0.134397,0.0475216,0.0,4916.3663210707655,2.828124473923437,0.0033599249999999997,-0.0035986714285716204,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235395765637521,1.0,-0.002894350949999999,-53267.924318894984,-0.05111672292482435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1145,4293.75,3.71637,0.000769326,0.235195,0.0626734,0.0,4830.682961449373,3.752708485577613,0.005879875,-0.0029986714285716864,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235416173730781,1.0,-0.00037440094999999923,-6902.564139474595,-0.006623807161624182,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1146,4297.5,3.71624,0.000801444,0.285594,0.0688719,0.0,4636.9303407349735,4.146741994921006,0.0071398500000000005,-0.00312867142857165,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235411751977241,1.0,0.0008855740500000016,16355.229877262842,0.015694731204521556,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1147,4301.25,3.71584,0.000783973,0.151197,0.0502765,0.0,4739.755068095457,3.0073095780334747,0.003779925,-0.003528671428571606,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235398146581734,1.0,-0.002474350949999999,-45777.35220438584,-0.043928654228294325,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1148,4305.0,3.71603,0.000790738,0.235195,0.0626734,0.0,4699.445328288257,3.752708485577613,0.005879875,-0.0033386714285716934,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354046091446005,1.0,-0.00037440094999999923,-6938.782166373736,-0.0066585625396412395,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1149,4308.75,3.71644,0.00079238,0.235195,0.0626734,0.0,4690.224387288928,3.752708485577613,0.005879875,-0.002928671428571672,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235418554674994,1.0,-0.00037440094999999923,-6950.87590206022,-0.006670167875199486,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1150,4312.5,3.71713,0.00080729,0.235195,0.0626734,0.0,4604.4544091962,3.752708485577613,0.005879875,-0.0022386714285715925,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235442023982244,1.0,-0.00037440094999999923,-6962.980167773423,-0.006681783315534014,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1151,4316.25,3.71612,0.00078614,0.268795,0.0671501,0.0,4727.046073218511,4.002897985259888,0.006719875,-0.003248671428571548,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354076703585894,1.0,0.00046559905000000124,8674.116848986663,0.008323816504145692,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1152,4320.0,3.71603,0.000758685,0.285594,0.0688719,0.0,4897.987966020153,4.146741994921006,0.0071398500000000005,-0.0033386714285716934,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354046091446005,1.0,0.0008855740500000016,16526.93715072003,0.015859504156231535,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1153,4323.75,3.71823,0.000797832,0.251995,0.0647396,0.0,4660.417230695184,3.8924398667894153,0.006299875000000001,-0.0011386714285714916,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235479438819887,1.0,4.559905000000187e-05,852.4657611766755,0.0008180393111640502,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1154,4327.5,3.71688,0.000780032,0.285594,0.0688719,0.0,4765.035280603874,4.146741994921006,0.0071398500000000005,-0.002488671428571454,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.2354335206100515,1.0,0.0008855740500000016,16584.372162700343,0.015914619680838904,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1155,4331.25,3.71599,0.000814055,0.302394,0.0709381,0.0,4564.78984835177,4.262786852199311,0.00755985,-0.0033786714285715114,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235403248605049,1.0,0.001305574050000001,24492.212185095723,0.023503105106677753,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1156,4335.0,3.71781,0.000793103,0.285594,0.0688719,0.0,4687.676127816942,4.146741994921006,0.0071398500000000005,-0.0015586714285715786,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235465153154605,1.0,0.0008855740500000016,16641.90680176128,0.01596983080913163,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1157,4338.75,3.71771,0.00080591,0.285594,0.0688719,0.0,4613.058530108821,4.146741994921006,0.0071398500000000005,-0.0016586714285717896,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235461751805728,1.0,0.0008855740500000016,16670.711481446982,0.01599747222466,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1158,4342.5,3.71667,0.000792577,0.218396,0.0602629,0.0,4689.348795132839,3.624053936999381,0.0054599,-0.0026986714285714974,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235426377777411,1.0,-0.0007943759499999987,-14979.790566784664,-0.014374838397872711,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1159,4346.25,3.71766,0.000776748,0.235195,0.0626734,0.0,4786.185481005423,3.752708485577613,0.005879875,-0.001708671428571673,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.23546005113129,1.0,-0.00037440094999999923,-7072.392410394595,-0.006786776993477388,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1160,4350.0,3.71724,0.000758488,0.218396,0.0602629,0.0,4900.855385978421,3.624053936999381,0.0054599,-0.00212867142857176,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235445765466007,1.0,-0.0007943759499999987,-15031.578913874977,-0.014424535295636214,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1161,4353.75,3.71674,0.00078174,0.251995,0.0647396,0.0,4754.445211963057,3.8924398667894153,0.006299875000000001,-0.002628671428571483,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235428758721625,1.0,4.559905000000187e-05,864.3363338679261,0.0008294304960652123,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1162,4357.5,3.71588,0.000764006,0.201596,0.0581968,0.0,4863.679081054337,3.464039259890578,0.005039900000000001,-0.003488671428571788,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.2353995071212855,1.0,-0.0012143759499999981,-23058.33525325965,-0.022127134655977036,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1163,4361.25,3.718,0.000789096,0.335993,0.074726,0.0,4711.720753875321,4.496333270882959,0.008399825,-0.0013686714285716661,0.0021455490500000007,0.0,0.0,0.0021455490500000007,0.002146112651811262,0.002146676549798893,0.03401348876660547,4.235518169007731,0.539792907782207,4.23547161571747,1.0,0.0021455490500000007,40809.41905794541,0.03916134884888107,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1164,4365.0,3.71778,0.00080059,0.201596,0.0581968,0.0,4643.800197354451,3.464039259890578,0.005039900000000001,-0.0015886714285717751,-0.0012143759499999981,0.0665557,0.0016638924999999999,-0.002878268449999998,-0.002877254792968749,-0.002876241849657475,0.03401348876660547,4.235518169007731,0.539792907782207,4.235464132749942,1.0,-0.0012143759499999981,-23137.778209938715,-0.022203369344240494,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1165,4368.75,3.71769,0.000779704,0.251995,0.0647396,0.0,4768.078655489776,3.8924398667894153,0.006299875000000001,-0.0016786714285714766,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235461071535953,1.0,4.559905000000187e-05,870.3023995723013,0.0008351556248638516,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1166,4372.5,3.71753,0.000755861,0.184796,0.0554419,0.0,4918.272010329942,3.333146952034472,0.0046199,-0.0018386714285716366,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.23545562937775,1.0,-0.0016343759499999992,-31247.235408912173,-0.0299853297267968,1.0016771138292804,0.041283232660751526
