day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1167,4376.25,3.71736,0.000792446,0.184796,0.0554419,0.0,4690.994717621138,3.333146952034472,0.0046199,-0.002008671428571418,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235449847084659,1.0,-0.0016343759499999992,-31300.85570863428,-0.030036784594601153,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1168,4380.0,3.71664,0.000786075,0.100798,0.0409788,0.0,4728.098463887033,2.4597596806153423,0.0025199500000000004,-0.002728671428571694,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235425357372748,1.0,-0.0037343259499999985,-71640.80275517998,-0.06874762085012467,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1169,4383.75,3.71647,0.000756255,0.167997,0.0530314,0.0,4914.308004575177,3.1678778987543232,0.004199925,-0.0028986714285714754,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235419575079657,1.0,-0.0020543509499999987,-39479.00468319771,-0.03788466266599073,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1170,4387.5,3.71756,0.000783579,0.268795,0.0671501,0.0,4744.333372895395,4.002897985259888,0.006719875,-0.00180867142857144,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235456649782413,1.0,0.00046559905000000124,8962.854462351586,0.008600893577620367,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1171,4391.25,3.7181,0.000784367,0.201596,0.0581968,0.0,4740.25551814393,3.464039259890578,0.005039900000000001,-0.001268671428571455,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235475017066347,1.0,-0.0012143759499999981,-23416.904419508635,-0.022471223166180783,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1172,4395.0,3.7188,0.000818981,0.251995,0.0647396,0.0,4540.764681964539,3.8924398667894153,0.006299875000000001,-0.0005686714285717542,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235498826508484,1.0,4.559905000000187e-05,880.7923897762861,0.0008452219814864807,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1173,4398.75,3.71821,0.000783513,0.235195,0.0626734,0.0,4745.562613511199,3.752708485577613,0.005879875,-0.0011586714285716226,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235478758550111,1.0,-0.00037440094999999923,-7244.28456655147,-0.006951727361481588,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1174,4402.5,3.71766,0.000795007,0.268795,0.0671501,0.0,4676.26071216983,4.002897985259888,0.006719875,-0.001708671428571673,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.23546005113129,1.0,0.00046559905000000124,9024.243697094087,0.008659803635465183,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1175,4406.25,3.71813,0.000776945,0.151197,0.0502765,0.0,4785.576842633648,3.0073095780334747,0.003779925,-0.0012386714285717026,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.23547603747101,1.0,-0.002474350949999999,-48039.620348583965,-0.04609956168127373,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1176,4410.0,3.7174,0.000776288,0.100798,0.0409788,0.0,4788.686672987345,2.4597596806153423,0.0025199500000000004,-0.0019686714285716,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235451207624211,1.0,-0.0037343259499999985,-72625.54450819497,-0.06969259424612234,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1177,4413.75,3.71678,0.000771428,0.117598,0.0444224,0.0,4818.051717075346,2.647268044950295,0.00293995,-0.002588671428571665,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235430119261175,1.0,-0.0033143259499999987,-64567.0104466999,-0.06195950049282236,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1178,4417.5,3.71803,0.000778127,0.251995,0.0647396,0.0,4778.178883395642,3.8924398667894153,0.006299875000000001,-0.0013386714285714696,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235472636122133,1.0,4.559905000000187e-05,889.833826409099,0.0008538982837286147,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1179,4421.25,3.71943,0.00077747,0.235195,0.0626734,0.0,4784.01738973851,3.752708485577613,0.005879875,6.132857142837622e-05,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235520255006406,1.0,-0.00037440094999999923,-7318.584435078969,-0.007023026662917366,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1180,4425.0,3.71903,0.00081215,0.302394,0.0709381,0.0,4579.240288124115,4.262786852199311,0.00755985,-0.0003386714285715797,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355066496109,1.0,0.001305574050000001,25563.95588278127,0.024531566912567682,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1181,4428.75,3.71796,0.000786206,0.218396,0.0602629,0.0,4728.989603233758,3.624053936999381,0.0054599,-0.001408671428571484,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.23547025517792,1.0,-0.0007943759499999987,-15580.752108721148,-0.014951530375651651,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1182,4432.5,3.71826,0.0007688,0.167997,0.0530314,0.0,4836.446409989594,3.1678778987543232,0.004199925,-0.0011086714285717392,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.23548045922455,1.0,-0.0020543509499999987,-40361.94867189091,-0.03873194935503035,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1183,4436.25,3.71829,0.000762429,0.235195,0.0626734,0.0,4876.9000129848155,3.752708485577613,0.005879875,-0.0010786714285715426,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235481479629213,1.0,-0.00037440094999999923,-7368.328281298344,-0.007070761626066829,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1184,4440.0,3.7198,0.000773398,0.184796,0.0554419,0.0,4809.68401780196,3.333146952034472,0.0046199,0.0004313285714285797,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355328399972505,1.0,-0.0016343759499999992,-32219.433727919986,-0.030918266249781886,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1185,4443.75,3.71785,0.000741017,0.218396,0.0602629,0.0,5017.226325441927,3.624053936999381,0.0054599,-0.0015186714285717606,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235466513694155,1.0,-0.0007943759499999987,-15686.473617966773,-0.01505298236884272,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1186,4447.5,3.71935,0.000802889,0.235195,0.0626734,0.0,4632.458534118664,3.752708485577613,0.005879875,-1.8671428571703785e-05,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235517533927306,1.0,-0.00037440094999999923,-7405.746731243422,-0.007106668948579873,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1187,4451.25,3.71924,0.000791329,0.218396,0.0602629,0.0,4699.9920387095635,3.624053936999381,0.0054599,-0.00012867142857153624,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235513792443541,1.0,-0.0007943759499999987,-15739.468423531147,-0.015103837002792256,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1188,4455.0,3.71814,0.00075862,0.151197,0.0502765,0.0,4901.18900108091,3.0073095780334747,0.003779925,-0.0012286714285716371,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235476377605898,1.0,-0.002474350949999999,-49108.50516342373,-0.047125280059028045,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1189,4458.75,3.71849,0.000737996,0.134397,0.0475216,0.0,5038.631645699977,2.828124473923437,0.0033599249999999997,-0.0008786714285715647,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235488282326966,1.0,-0.002894350949999999,-57541.003866350846,-0.05521723605830787,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1190,4462.5,3.72001,0.00077064,0.268795,0.0671501,0.0,4827.169625246548,4.002897985259888,0.006719875,0.0006413285714281791,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235539982829891,1.0,0.00046559905000000124,9271.895831789087,0.00889745444902345,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1191,4466.25,3.71953,0.00078036,0.218396,0.0602629,0.0,4766.4283151366035,3.624053936999381,0.0054599,0.00016132857142814316,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235523656355284,1.0,-0.0007943759499999987,-15845.726136543022,-0.01520580354539934,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1192,4470.0,3.7181,0.000771165,0.167997,0.0530314,0.0,4821.40657317176,3.1678778987543232,0.004199925,-0.001268671428571455,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235475017066347,1.0,-0.0020543509499999987,-41047.78089685497,-0.039390084551110593,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1193,4473.75,3.71897,0.000786797,0.235195,0.0626734,0.0,4726.721123746023,3.752708485577613,0.005879875,-0.0003986714285715287,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235504608801574,1.0,-0.00037440094999999923,-7493.424998717094,-0.007190806368280129,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1194,4477.5,3.71958,0.000812347,0.235195,0.0626734,0.0,4578.8068399341655,3.752708485577613,0.005879875,0.00021132857142847072,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235525357029721,1.0,-0.00037440094999999923,-7505.992585605922,-0.007202866418771001,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1195,4481.25,3.71822,0.000774383,0.167997,0.0530314,0.0,4801.52585994269,3.1678778987543232,0.004199925,-0.0011486714285715571,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235479098684999,1.0,-0.0020543509499999987,-41254.657247443334,-0.03958860629243876,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1196,4485.0,3.71965,0.000767355,0.167997,0.0530314,0.0,4847.365300284745,3.1678778987543232,0.004199925,0.0002813285714284852,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235527737973936,1.0,-0.0020543509499999987,-41323.731588213726,-0.03965489109672806,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1197,4488.75,3.71972,0.000772413,0.134397,0.0475216,0.0,4815.7138732776375,2.828124473923437,0.0033599249999999997,0.0003513285714284997,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235530118918149,1.0,-0.002894350949999999,-58317.92002010459,-0.05596277679928928,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1198,4492.5,3.71938,0.00079041,0.167997,0.0530314,0.0,4705.63378499766,3.1678778987543232,0.004199925,1.132857142849275e-05,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235518554331969,1.0,-0.0020543509499999987,-41462.05360561591,-0.03978762704107651,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1199,4496.25,3.71905,0.000747914,0.151197,0.0502765,0.0,4972.563690477782,3.0073095780334747,0.003779925,-0.0003186714285714487,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235507329880675,1.0,-0.002474350949999999,-50022.132188497715,-0.048002010663692744,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1200,4500.0,3.71815,0.000742922,0.151197,0.0502765,0.0,5004.764968596973,3.0073095780334747,0.003779925,-0.0012186714285715716,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235476717740785,1.0,-0.002474350949999999,-50105.60673749998,-0.04808211413021941,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1201,4503.75,3.71797,0.000746009,0.134397,0.0475216,0.0,4983.813868197301,2.828124473923437,0.0033599249999999997,-0.0013986714285714186,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235470595312807,1.0,-0.002894350949999999,-58708.331783872716,-0.05633742195789645,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1202,4507.5,3.7191,0.000779572,0.319194,0.0730042,0.0,4770.694688880565,4.372268992742883,0.007979849999999998,-0.00026867142857156523,0.0017255740499999995,0.0665557,0.0016638924999999999,6.16815499999996e-05,6.168201568822138e-05,6.168248138347498e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355090305551135,1.0,0.0017255740499999995,35059.4478244153,0.03364358764214655,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1203,4511.25,3.71971,0.000791789,0.134397,0.0475216,0.0,4697.855110389258,2.828124473923437,0.0033599249999999997,0.0003413285714284342,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355297787832615,1.0,-0.002894350949999999,-58904.02608747959,-0.056525213234229155,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1204,4515.0,3.71869,0.000806304,0.167997,0.0581968,0.0,4612.019784101282,2.8867051109339346,0.004199925,-0.0006786714285715867,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235495085024719,1.0,-0.0020543509499999987,-41878.40634471372,-0.04018716556028074,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1205,4518.75,3.71876,0.000784761,0.184796,0.0554419,0.0,4738.716628374754,3.333146952034472,0.0046199,-0.0006086714285715722,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235497465968933,1.0,-0.0016343759499999992,-33372.48851435741,-0.03202475543232653,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1206,4522.5,3.71945,0.000767881,0.251995,0.0647396,0.0,4843.784388466443,3.8924398667894153,0.006299875000000001,8.132857142850725e-05,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235520935276182,1.0,4.559905000000187e-05,932.6376546441007,0.0008949734984283968,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1207,4526.25,3.72092,0.00076683,0.218396,0.0602629,0.0,4852.340153619446,3.624053936999381,0.0054599,0.0015513285714283676,-0.0007943759499999987,0.0665557,0.0016638924999999999,-0.0024582684499999986,-0.002457528999041194,-0.002456789992804605,0.03401348876660547,4.235518169007731,0.539792907782207,4.235570935104668,1.0,-0.0007943759499999987,-16274.331680365522,-0.01561710004526778,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1208,4530.0,3.72015,0.000801641,0.235195,0.0626734,0.0,4640.668329089955,3.752708485577613,0.005879875,0.0007813285714282081,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235544744718319,1.0,-0.00037440094999999923,-7683.044454854984,-0.007372768127152686,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1209,4533.75,3.72017,0.000783907,0.285594,0.0688719,0.0,4745.6777398339345,4.146741994921006,0.0071398500000000005,0.0008013285714283391,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235545424988094,1.0,0.0008855740500000016,18202.876354378863,0.017467761301740232,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1210,4537.5,3.72065,0.000779835,0.235195,0.0626734,0.0,4771.073368084274,3.752708485577613,0.005879875,0.001281328571428375,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355617514627015,1.0,-0.00037440094999999923,-7708.506059460921,-0.0073972014761991296,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1211,4541.25,3.72088,0.000783382,0.251995,0.0647396,0.0,4749.764482717244,3.8924398667894153,0.006299875000000001,0.0015113285714285496,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235569574565118,1.0,4.559905000000187e-05,940.3869994460541,0.0009024098893926655,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1212,4545.0,3.72113,0.000752708,0.167997,0.0530314,0.0,4943.6567699559455,3.1678778987543232,0.004199925,0.001761328571428411,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.23557807793731,1.0,-0.0020543509499999987,-42436.77893292372,-0.04072298852025711,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1213,4548.75,3.71984,0.000771559,0.167997,0.0530314,0.0,4821.199674943848,3.1678778987543232,0.004199925,0.0004713285714283977,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235534200536801,1.0,-0.0020543509499999987,-42506.83551024208,-0.04079021589390895,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1214,4552.5,3.71992,0.000770771,0.167997,0.0530314,0.0,4826.232434795808,3.1678778987543232,0.004199925,0.0005513285714284777,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.2355369216159025,1.0,-0.0020543509499999987,-42576.94986618091,-0.04085749871281741,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1215,4556.25,3.72013,0.000779506,0.218396,0.0602629,0.0,4772.419968544181,3.624053936999381,0.0054599,0.0007613285714285212,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235544064448543,1.0,-0.0007943759499999987,-16490.77926734177,-0.01582480649286606,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1216,4560.0,3.72014,0.00078706,0.151197,0.0502765,0.0,4726.62821131807,3.0073095780334747,0.003779925,0.0007713285714281426,-0.002474350949999999,0.0665557,0.0016638924999999999,-0.004138243449999999,-0.00413614840398138,-0.004134055478184489,0.03401348876660547,4.235518169007731,0.539792907782207,4.235544404583431,1.0,-0.002474350949999999,-51450.663913919976,-0.04937285177175952,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1217,4563.75,3.72056,0.000746863,0.235195,0.0626734,0.0,4981.582967692871,3.752708485577613,0.005879875,0.0011913285714282296,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235558690248713,1.0,-0.00037440094999999923,-7797.953371423343,-0.007483036498314523,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1218,4567.5,3.72131,0.000792052,0.167997,0.0530314,0.0,4698.315262129254,3.1678778987543232,0.004199925,0.001941328571428258,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235584200365288,1.0,-0.0020543509499999987,-42857.98507614091,-0.041127184441017435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1219,4571.25,3.72032,0.000768144,0.201596,0.0581968,0.0,4843.258555687476,3.464039259890578,0.005039900000000001,0.0009513285714284336,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235550527011409,1.0,-0.0012143759499999981,-25375.99642084613,-0.024351198109771485,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1220,4575.0,3.72103,0.000810902,0.235195,0.0671501,0.0,4588.754251438521,3.5025264295957856,0.005879875,0.0016613285714282,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235574676588433,1.0,-0.00037440094999999923,-7836.445884093734,-0.007519974508008186,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1221,4578.75,3.72087,0.000784236,0.285594,0.0688719,0.0,4744.579437822288,4.146741994921006,0.0071398500000000005,0.001501328571428484,0.0008855740500000016,0.0665557,0.0016638924999999999,-0.0007783184499999983,-0.0007782443096388508,-0.0007781701834011501,0.03401348876660547,4.235518169007731,0.539792907782207,4.235569234430231,1.0,0.0008855740500000016,18566.017063256986,0.01781623673486055,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1222,4582.5,3.7206,0.000778784,0.117598,0.0444224,0.0,4777.447918806755,2.647268044950295,0.00293995,0.0012313285714284916,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235560050788264,1.0,-0.0033143259499999987,-69598.54563637216,-0.06678783937528468,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1223,4586.25,3.72057,0.000754876,0.218396,0.0602629,0.0,4928.716769376692,3.624053936999381,0.0054599,0.001201328571428295,-0.0007943759499999987,0.0665557,0.0016638924999999999,-0.0024582684499999986,-0.002457528999041194,-0.002456789992804605,0.03401348876660547,4.235518169007731,0.539792907782207,4.235559030383601,1.0,-0.0007943759499999987,-16708.65673102802,-0.01603388507224038,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1224,4590.0,3.7202,0.000766896,0.167997,0.0530314,0.0,4850.983705743673,3.1678778987543232,0.004199925,0.0008313285714285357,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235546445392757,1.0,-0.0020543509499999987,-43281.271249694975,-0.04153337639101608,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1225,4593.75,3.72159,0.000766961,0.134397,0.0475216,0.0,4852.3849322195,2.828124473923437,0.0033599249999999997,0.002221328571428316,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235593724142142,1.0,-0.002894350949999999,-61078.15398295897,-0.058611539943170005,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1226,4597.5,3.72123,0.000779572,0.184796,0.0554419,0.0,4773.426957356088,3.333146952034472,0.0046199,0.001861328571428178,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235581479286187,1.0,-0.0016343759499999992,-34545.81466999967,-0.03315069733386108,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1227,4601.25,3.72009,0.000775237,0.151197,0.0502765,0.0,4798.648671309547,3.0073095780334747,0.003779925,0.0007213285714282591,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235542703908992,1.0,-0.002474350949999999,-52385.725004098334,-0.050270150836357705,1.0016771138292804,0.041283232660751526
