day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1228,4605.0,3.72024,0.000786469,0.151197,0.0502765,0.0,4730.307233978707,3.0073095780334747,0.003779925,0.0008713285714283536,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235547805932308,1.0,-0.002474350949999999,-52471.14810447373,-0.05035212416287833,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1229,4608.75,3.72025,0.000771953,0.100798,0.0409788,0.0,4819.2700850958545,2.4597596806153423,0.0025199500000000004,0.0008813285714284191,-0.0037343259499999985,0.0665557,0.0016638924999999999,-0.005398218449999999,-0.005394653975875629,-0.005391094205929846,0.03401348876660547,4.235518169007731,0.539792907782207,4.235548146067195,1.0,-0.0037343259499999985,-79319.23625030552,-0.07611596422910252,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1230,4612.5,3.72081,0.000773267,0.151197,0.0502765,0.0,4811.804978099415,3.0073095780334747,0.003779925,0.001441328571428535,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235567193620905,1.0,-0.002474350949999999,-52642.20307858592,-0.05051627115806177,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1231,4616.25,3.72093,0.000779375,0.184796,0.0554419,0.0,4774.248596631916,3.333146952034472,0.0046199,0.001561328571428433,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235571275239557,1.0,-0.0016343759499999992,-34828.16588392428,-0.033421645919791854,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1232,4620.0,3.72108,0.000754022,0.201596,0.0581968,0.0,4934.975372071372,3.464039259890578,0.005039900000000001,0.0017113285714285276,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235576377262872,1.0,-0.0012143759499999981,-25920.12602717996,-0.024873353284349857,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1233,4623.75,3.72134,0.000763546,0.151197,0.0502765,0.0,4873.7600616072905,3.0073095780334747,0.003779925,0.0019713285714284545,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235585220769951,1.0,-0.002474350949999999,-52899.307473157714,-0.050762992506192456,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1234,4627.5,3.72216,0.000782002,0.251995,0.0647396,0.0,4759.783223060811,3.8924398667894153,0.006299875000000001,0.0027913285714284974,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235613111830739,1.0,4.559905000000187e-05,976.4469419316025,0.000937013567164751,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1235,4631.25,3.72193,0.000779769,0.167997,0.0530314,0.0,4773.11870566796,3.1678778987543232,0.004199925,0.002561328571428323,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356052887283235,1.0,-0.0020543509499999987,-44062.69820222458,-0.04228324576417423,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1236,4635.0,3.72124,0.000766173,0.167997,0.0530314,0.0,4856.918737674128,3.1678778987543232,0.004199925,0.0018713285714282435,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235581819421074,1.0,-0.0020543509499999987,-44134.08368781372,-0.04235174837872833,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1237,4638.75,3.72194,0.000761904,0.134397,0.0475216,0.0,4885.051135051135,2.828124473923437,0.0033599249999999997,0.0025713285714283884,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235605628863211,1.0,-0.002894350949999999,-62280.64826452334,-0.05976547202885498,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1238,4642.5,3.72273,0.000749227,0.184796,0.0554419,0.0,4968.761136477997,3.333146952034472,0.0046199,0.003361328571428235,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235632499519337,1.0,-0.0016343759499999992,-35225.38819000967,-0.03380282657999873,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1239,4646.25,3.72235,0.000755993,0.117598,0.0444224,0.0,4923.7889768820605,2.647268044950295,0.00293995,0.00298132857142841,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235619574393605,1.0,-0.0033143259499999987,-71548.4723440774,-0.06865901916154354,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1240,4650.0,3.72179,0.000783907,0.184796,0.0606073,0.0,4747.744311506339,3.049071646484829,0.0046199,0.002421328571428294,-0.0016343759499999992,0.0665557,0.0016638924999999999,-0.003298268449999999,-0.0032969374497838766,-0.003295607523371773,0.03401348876660547,4.235518169007731,0.539792907782207,4.235600526839896,1.0,-0.0016343759499999992,-35339.293978874986,-0.03391213233432295,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1241,4653.75,3.72235,0.000771428,0.117598,0.0444224,0.0,4825.272092794143,2.647268044950295,0.00293995,0.00298132857142841,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235619574393605,1.0,-0.0033143259499999987,-71779.6465790899,-0.06888085752805749,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1242,4657.5,3.7228,0.000758423,0.167997,0.0530314,0.0,4908.606410934267,3.1678778987543232,0.004199925,0.0034313285714282493,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.23563488046355,1.0,-0.0020543509499999987,-44563.60995237841,-0.04276392841644194,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1243,4661.25,3.72226,0.000785286,0.184796,0.0554419,0.0,4740.005552117318,3.333146952034472,0.0046199,0.0028913285714282644,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235616513179616,1.0,-0.0016343759499999992,-35510.497413349905,-0.03407642179436351,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1244,4665.0,3.72307,0.000779112,0.235195,0.0626734,0.0,4778.606926860323,3.752708485577613,0.005879875,0.003701328571428242,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235644064105517,1.0,-0.00037440094999999923,-8147.7977141137335,-0.007818752533072397,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1245,4668.75,3.72368,0.000804203,0.302394,0.0709381,0.0,4630.273699550984,4.262786852199311,0.00755985,0.004311328571428241,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235664812333665,1.0,0.001305574050000001,28457.893361970724,0.027308634015837923,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1246,4672.5,3.72264,0.000782462,0.0839983,0.0375352,0.0,4757.598452065404,2.2378540676485006,0.0020999575,0.0032713285714285334,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235629438305347,1.0,-0.004154318449999999,-90698.14494450278,-0.0870353407647081,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1247,4676.25,3.72119,0.000776288,0.235195,0.0626734,0.0,4793.568881652171,3.752708485577613,0.005879875,0.00182132857142836,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235580118746636,1.0,-0.00037440094999999923,-8187.143158948343,-0.007856509029644788,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1248,4680.0,3.72285,0.000775763,0.201596,0.0581968,0.0,4798.952772947408,3.464039259890578,0.005039900000000001,0.003481328571428577,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235636581137989,1.0,-0.0012143759499999981,-26597.74780727996,-0.025523609610724328,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1249,4683.75,3.72315,0.000782922,0.184796,0.0554419,0.0,4755.454566355269,3.333146952034472,0.0046199,0.003781328571428322,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235646785184619,1.0,-0.0016343759499999992,-35854.14538653678,-0.034406191697239935,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1250,4687.5,3.7231,0.000769326,0.251995,0.0647396,0.0,4839.430878457248,3.8924398667894153,0.006299875000000001,0.0037313285714284383,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.23564508451018,1.0,4.559905000000187e-05,1001.9322509766035,0.000961469663357047,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1251,4691.25,3.72267,0.000798094,0.201596,0.0581968,0.0,4664.450553443579,3.464039259890578,0.005039900000000001,0.003301328571428286,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.23563045871001,1.0,-0.0012143759499999981,-26725.77528927113,-0.02564646675988837,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1252,4695.0,3.72337,0.000787388,0.0839983,0.0375352,0.0,4728.761423846948,2.2378540676485006,0.0020999575,0.004001328571428431,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235654268152147,1.0,-0.004154318449999999,-91573.74545131122,-0.08787558053510754,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1253,4698.75,3.7232,0.000790016,0.268795,0.0671501,0.0,4712.815942968243,4.002897985259888,0.006719875,0.0038313285714282053,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235648485859056,1.0,0.00046559905000000124,10279.612953161042,0.00986447536336195,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1254,4702.5,3.72363,0.000777602,0.184796,0.0554419,0.0,4788.606510785724,3.333146952034472,0.0046199,0.004261328571428358,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356631116592265,1.0,-0.0016343759499999992,-36141.78278517467,-0.03468221298766921,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1255,4706.25,3.7227,0.000782331,0.151197,0.0557862,0.0,4758.471797742899,2.7102939436634865,0.003779925,0.0033313285714284824,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235631479114673,1.0,-0.002474350949999999,-54803.87725814646,-0.052590647088853346,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1256,4710.0,3.72152,0.000756715,0.167997,0.0530314,0.0,4917.994225038488,3.1678778987543232,0.004199925,0.0021513285714283015,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235591343197929,1.0,-0.0020543509499999987,-45573.92690989497,-0.043733444173700516,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1257,4713.75,3.72232,0.000744564,0.0671987,0.0337472,0.0,4999.328466055302,1.991237791579746,0.0016799675,0.0029513285714282134,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.235618553988942,1.0,-0.004574308449999999,-101638.5678578538,-0.09753393957239233,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1258,4717.5,3.72259,0.000756846,0.235195,0.0626734,0.0,4918.55674734358,3.752708485577613,0.005879875,0.003221328571428206,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235627737630909,1.0,-0.00037440094999999923,-8332.22060206592,-0.007995727584850487,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1259,4721.25,3.72265,0.000771165,0.117598,0.0444224,0.0,4827.306737209287,2.647268044950295,0.00293995,0.003281328571428155,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235629778440235,1.0,-0.0033143259499999987,-73876.99346932427,-0.07089350399844611,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1260,4725.0,3.72238,0.00076197,0.201596,0.0581968,0.0,4885.2054542829765,3.464039259890578,0.005039900000000001,0.0030113285714281623,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235620594798268,1.0,-0.0012143759499999981,-27111.702068718707,-0.026016808058268833,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1261,4728.75,3.72261,0.000737602,0.134397,0.0475216,0.0,5046.90876651636,2.828124473923437,0.0033599249999999997,0.003241328571428337,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235628417900684,1.0,-0.002894350949999999,-64720.80319169459,-0.06210708238632132,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1262,4732.5,3.72286,0.00077596,0.218396,0.0602629,0.0,4797.747306562193,3.624053936999381,0.0054599,0.0034913285714281983,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235636921272876,1.0,-0.0007943759499999987,-17791.28564782216,-0.017072792502514297,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1263,4736.25,3.72349,0.000771165,0.167997,0.0530314,0.0,4828.395998262369,3.1678778987543232,0.004199925,0.004121328571428329,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235658349770799,1.0,-0.0020543509499999987,-46083.332117257705,-0.04422227727869137,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1264,4740.0,3.72374,0.000772084,0.117598,0.0444224,0.0,4822.972629921096,2.647268044950295,0.00293995,0.00437132857142819,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235666853142991,1.0,-0.0033143259499999987,-74464.94971421997,-0.07145771589231173,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1265,4743.75,3.72293,0.000770902,0.235195,0.0626734,0.0,4829.316826263261,3.752708485577613,0.005879875,0.003561328571428213,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356393022170895,1.0,-0.00037440094999999923,-8425.206003005842,-0.008084957811796157,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1266,4747.5,3.72393,0.000770837,0.151197,0.0502765,0.0,4831.021344330903,3.0073095780334747,0.003779925,0.004561328571428547,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235673315705856,1.0,-0.002474350949999999,-55768.792939005914,-0.05351659507978746,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1267,4751.25,3.72256,0.000747126,0.100798,0.0409788,0.0,4982.50629746522,2.4597596806153423,0.0025199500000000004,0.0031913285714284534,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235626717226246,1.0,-0.0037343259499999985,-84300.08020241551,-0.08089565901704981,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1268,4755.0,3.72281,0.000752643,0.100798,0.0409788,0.0,4946.315849612632,2.4597596806153423,0.0025199500000000004,0.003441328571428315,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356352205984376,1.0,-0.0037343259499999985,-84433.20308764871,-0.08102340579386584,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1269,4758.75,3.72448,0.000785418,0.218396,0.0602629,0.0,4742.035451186502,3.624053936999381,0.0054599,0.005111328571428153,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356920231246775,1.0,-0.0007943759499999987,-17989.200692127393,-0.017262714835921542,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1270,4762.5,3.72381,0.000773661,0.0335993,0.0237608,0.0,4813.232152066603,1.4140643412679708,0.0008399825,0.004441328571428205,-0.005414293449999999,0.0,0.0,-0.005414293449999999,-0.005410707722491672,-0.005407126741284008,0.03401348876660547,4.235518169007731,0.539792907782207,4.235669234087204,1.0,-0.005414293449999999,-122803.78929616403,-0.1178444129715011,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1271,4766.25,3.72358,0.000758751,0.100798,0.0409788,0.0,4907.512477743028,2.4597596806153423,0.0025199500000000004,0.004211328571428474,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235661410984788,1.0,-0.0037343259499999985,-84833.20191085238,-0.08140725084278405,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1272,4770.0,3.72372,0.000756452,0.167997,0.0530314,0.0,4922.612406339067,3.1678778987543232,0.004199925,0.004351328571428503,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356661728732155,1.0,-0.0020543509499999987,-46742.44173025497,-0.04485476904358484,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1273,4773.75,3.72363,0.000785549,0.268795,0.0671501,0.0,4740.162612389552,4.002897985259888,0.006719875,0.004261328571428358,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356631116592265,1.0,0.00046559905000000124,10610.39197824542,0.0101818960248722,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1274,4777.5,3.72473,0.000806239,0.201596,0.0581968,0.0,4619.883186003158,3.464039259890578,0.005039900000000001,0.005361328571428459,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.23570052649687,1.0,-0.0012143759499999981,-27717.531460624643,-0.026598171300064716,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1275,4781.25,3.72381,0.000755007,0.134397,0.0475216,0.0,4932.15294692632,2.828124473923437,0.0033599249999999997,0.004441328571428205,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235669234087204,1.0,-0.002894350949999999,-66165.88026225584,-0.06349380066313419,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1276,4785.0,3.72293,0.000762232,0.167997,0.0530314,0.0,4884.247840552483,3.1678778987543232,0.004199925,0.003561328571428213,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356393022170895,1.0,-0.0020543509499999987,-47036.88158016372,-0.045137318071320716,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1277,4788.75,3.7239,0.000774843,0.151197,0.0502765,0.0,4806.005861832655,3.0073095780334747,0.003779925,0.00453132857142835,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235672295301193,1.0,-0.002474350949999999,-56742.129145442086,-0.05445062353712401,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1278,4792.5,3.72384,0.000750738,0.151197,0.0502765,0.0,4960.239124701294,3.0073095780334747,0.003779925,0.004471328571428401,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235670254491867,1.0,-0.002474350949999999,-56831.031801840916,-0.05453593589934811,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1279,4796.25,3.72455,0.000798685,0.285594,0.0688719,0.0,4663.352886306867,4.146741994921006,0.0071398500000000005,0.005181328571428168,0.0008855740500000016,0.0,0.0,0.0008855740500000016,0.0008856700515531386,0.0008857660739228237,0.03401348876660547,4.235518169007731,0.539792907782207,4.235694404068892,1.0,0.0008855740500000016,20371.757899585115,0.01954905353192662,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1280,4800.0,3.72503,0.000759277,0.218396,0.0602629,0.0,4906.022439768358,3.624053936999381,0.0054599,0.0056613285714282036,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357107305435,1.0,-0.0007943759499999987,-18302.42188799997,-0.017563286733331133,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1281,4803.75,3.72494,0.000768472,0.235195,0.0626734,0.0,4847.203281316692,3.752708485577613,0.005879875,0.005571328571428502,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235707669329511,1.0,-0.00037440094999999923,-8639.681587213341,-0.008290771895079025,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1282,4807.5,3.72439,0.000774515,0.117598,0.0444224,0.0,4808.673815226302,2.647268044950295,0.00293995,0.005021328571428452,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.2356889619106886,1.0,-0.0033143259499999987,-76600.88778723466,-0.07350739505775551,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1283,4811.25,3.72465,0.000771296,0.167997,0.0530314,0.0,4829.079886321205,3.1678778987543232,0.004199925,0.005281328571428379,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235697805417768,1.0,-0.0020543509499999987,-47554.37579439208,-0.04563391351223839,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1284,4815.0,3.72538,0.000762298,0.134397,0.0475216,0.0,4887.038927033785,2.828124473923437,0.0033599249999999997,0.006011328571428276,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235722635264568,1.0,-0.002894350949999999,-67103.28365376373,-0.06439334743626615,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1285,4818.75,3.72555,0.000810574,0.319194,0.0730042,0.0,4596.1873931312875,4.372268992742883,0.007979849999999998,0.0061813285714285016,0.0017255740499999995,0.0,0.0,0.0017255740499999995,0.001725938585943901,0.0017263032759403433,0.03401348876660547,4.235518169007731,0.539792907782207,4.235728417557659,1.0,0.0017255740499999995,40068.43608812694,0.03845029014620906,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1286,4822.5,3.72624,0.000817339,0.302394,0.0709381,0.0,4558.989599174884,4.262786852199311,0.00755985,0.006871328571428581,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235751886864907,1.0,0.001305574050000001,30363.091053662836,0.02913689114746968,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1287,4826.25,3.72553,0.00076591,0.151197,0.0502765,0.0,4864.187698293534,3.0073095780334747,0.003779925,0.0061613285714283705,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235727737287883,1.0,-0.002474350949999999,-57634.28730985146,-0.05530675229149819,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1288,4830.0,3.72427,0.000756649,0.0671987,0.0337472,0.0,4922.057651566314,1.991237791579746,0.0016799675,0.004901328571428554,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.235684880292037,1.0,-0.004574308449999999,-106713.58439920498,-0.10240400383151586,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1289,4833.75,3.72399,0.00078995,0.167997,0.0581968,0.0,4714.2097601114,2.8867051109339346,0.004199925,0.004621328571428496,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235675356515182,1.0,-0.0020543509499999987,-48000.19562992895,-0.04606172911231886,1.0016771138292804,0.041283232660751526
