day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1290,4837.5,3.72564,0.000742265,0.0839983,0.0375352,0.0,5019.285565128357,2.2378540676485006,0.0020999575,0.006271328571428203,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235731478771648,1.0,-0.004154318449999999,-97216.89374032029,-0.09329083279434851,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1291,4841.25,3.7249,0.000762495,0.184796,0.0554419,0.0,4885.146787847789,3.333146952034472,0.0046199,0.00553132857142824,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.23570630878996,1.0,-0.0016343759499999992,-38306.0157570274,-0.036759044375066136,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1292,4845.0,3.7261,0.000768472,0.235195,0.0626734,0.0,4848.712770276601,3.752708485577613,0.005879875,0.006731328571428552,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.23574712497648,1.0,-0.00037440094999999923,-8788.697260323732,-0.008433769636613664,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1293,4848.75,3.72588,0.000779178,0.184796,0.0554419,0.0,4781.808521287819,3.333146952034472,0.0046199,0.006511328571428443,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357396420089515,1.0,-0.0016343759499999992,-38424.794029193654,-0.03687302583962375,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1294,4852.5,3.72498,0.000771231,0.184796,0.0554419,0.0,4829.914772616764,3.333146952034472,0.0046199,0.00561132857142832,-0.0016343759499999992,0.0665557,0.0016638924999999999,-0.003298268449999999,-0.0032969374497838766,-0.003295607523371773,0.03401348876660547,4.235518169007731,0.539792907782207,4.235709029869061,1.0,-0.0016343759499999992,-38484.25211551217,-0.036930082737613404,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1295,4856.25,3.72526,0.000759933,0.134397,0.0475216,0.0,4902.090052675697,2.828124473923437,0.0033599249999999997,0.005891328571428378,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235718553645916,1.0,-0.002894350949999999,-68257.95330830272,-0.06550138627118346,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1296,4860.0,3.72605,0.000768997,0.134397,0.0475216,0.0,4845.337498065662,2.828124473923437,0.0033599249999999997,0.0066813285714282244,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235745424302041,1.0,-0.002894350949999999,-68363.41169861998,-0.06560258577138688,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1297,4863.75,3.72545,0.000773792,0.184796,0.0554419,0.0,4814.53672304702,3.333146952034472,0.0046199,0.0060813285714282905,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235725016208781,1.0,-0.0016343759499999992,-38662.902175409276,-0.037101518094425766,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1298,4867.5,3.72532,0.00077458,0.184796,0.0554419,0.0,4809.470939089571,3.333146952034472,0.0046199,0.005951328571428327,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235720594455242,1.0,-0.0016343759499999992,-38722.54412902217,-0.03715875143431103,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1299,4871.25,3.7251,0.000748571,0.117598,0.0444224,0.0,4976.28147497031,2.647268044950295,0.00293995,0.005731328571428218,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235713111487713,1.0,-0.0033143259499999987,-78645.89422063052,-0.07546981481733867,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1300,4875.0,3.7255,0.000761247,0.151197,0.0502765,0.0,4893.9437528161025,3.0073095780334747,0.003779925,0.006131328571428174,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.23572671688322,1.0,-0.002474350949999999,-58804.49679609373,-0.05642970338893806,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1301,4878.75,3.72599,0.000763218,0.218396,0.0602629,0.0,4881.947228707919,3.624053936999381,0.0054599,0.0066213285714282755,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235743383492715,1.0,-0.0007943759499999987,-18907.89647830239,-0.018144309502028205,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1302,4882.5,3.72582,0.000777076,0.151197,0.0502765,0.0,4794.666158779836,3.0073095780334747,0.003779925,0.006451328571428494,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357376011996255,1.0,-0.002474350949999999,-58985.57289155341,-0.05660346680694754,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1303,4886.25,3.72524,0.000774646,0.235195,0.0626734,0.0,4808.957898188333,3.752708485577613,0.005879875,0.005871328571428247,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357178733761405,1.0,-0.00037440094999999923,-8938.98706666709,-0.008577990056078252,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1304,4890.0,3.72579,0.000777076,0.0839983,0.0375352,0.0,4794.627552517385,2.2378540676485006,0.0020999575,0.0064213285714282975,-0.004154318449999999,0.0665557,0.0016638924999999999,-0.005818210949999999,-0.005814070465414215,-0.0058099358697249704,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357365807949625,1.0,-0.004154318449999999,-99338.47820824497,-0.09532673801864967,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1305,4893.75,3.72535,0.000722955,0.117598,0.0444224,0.0,5152.948662088235,2.647268044950295,0.00293995,0.005981328571428524,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235721614859905,1.0,-0.0033143259499999987,-79374.09306091988,-0.07616860567185758,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1306,4897.5,3.72665,0.000762561,0.134397,0.0475216,0.0,4887.018874555609,2.828124473923437,0.0033599249999999997,0.007281328571428158,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235765832395302,1.0,-0.002894350949999999,-69422.47280091842,-0.06661887716285463,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1307,4901.25,3.72611,0.000751526,0.117598,0.0444224,0.0,4958.058669959522,2.647268044950295,0.00293995,0.006741328571428173,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235747465111367,1.0,-0.0033143259499999987,-79617.57173102177,-0.07640225156433116,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1308,4905.0,3.72608,0.000737667,0.151197,0.0502765,0.0,5051.168074483473,3.0073095780334747,0.003779925,0.006711328571428421,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235746444706704,1.0,-0.002474350949999999,-59530.47136482372,-0.05712635979811368,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1309,4908.75,3.7264,0.000743119,0.0671987,0.0337472,0.0,5014.540066934098,1.991237791579746,0.0016799675,0.007031328571428297,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.23575732902311,1.0,-0.004574308449999999,-110221.74305457818,-0.10577048706239008,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1310,4912.5,3.72669,0.000745812,0.134397,0.0475216,0.0,4996.82225547457,2.828124473923437,0.0033599249999999997,0.00732132857142842,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235767192934852,1.0,-0.002894350949999999,-69848.37654321092,-0.06702758097224427,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1311,4916.25,3.72658,0.000749753,0.100798,0.0409788,0.0,4970.410255110683,2.4597596806153423,0.0025199500000000004,0.007211328571428144,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235763451451088,1.0,-0.0037343259499999985,-90256.84356248364,-0.08661186114241293,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1312,4920.0,3.72625,0.000760196,0.167997,0.0530314,0.0,4901.696404611443,3.1678778987543232,0.004199925,0.006881328571428202,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235752226999795,1.0,-0.0020543509499999987,-49728.44083607997,-0.04772017990571013,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1313,4923.75,3.72801,0.000768472,0.218396,0.0602629,0.0,4851.198221926108,3.624053936999381,0.0054599,0.008641328571428186,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358120907400245,1.0,-0.0007943759499999987,-19258.305639546765,-0.018480567545394372,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1314,4927.5,3.72655,0.000762561,0.100798,0.0409788,0.0,4886.88773750559,2.4597596806153423,0.0025199500000000004,0.007181328571428391,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235762431046425,1.0,-0.0037343259499999985,-90670.39098702466,-0.08700870763843904,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1315,4931.25,3.72538,0.000750213,0.167997,0.0530314,0.0,4965.763056625252,3.1678778987543232,0.004199925,0.006011328571428276,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235722635264568,1.0,-0.0020543509499999987,-49956.117490037075,-0.04793866193942152,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1316,4935.0,3.72716,0.000740623,0.117598,0.0444224,0.0,5032.465910456467,2.647268044950295,0.00293995,0.007791328571428391,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235783179274573,1.0,-0.0033143259499999987,-80717.83990963871,-0.07745808590269702,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1317,4938.75,3.727,0.000752577,0.184796,0.0554419,0.0,4952.3171715319495,3.333146952034472,0.0046199,0.007631328571428231,-0.0016343759499999992,0.0665557,0.0016638924999999999,-0.003298268449999999,-0.0032969374497838766,-0.003295607523371773,0.03401348876660547,4.235518169007731,0.539792907782207,4.235777737116369,1.0,-0.0016343759499999992,-39864.4749441499,-0.03825456588217187,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1318,4942.5,3.72716,0.000754876,0.201596,0.0581968,0.0,4937.446679984527,3.464039259890578,0.005039900000000001,0.007791328571428391,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235783179274573,1.0,-0.0012143759499999981,-29665.147609234642,-0.02846713383812811,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1319,4946.25,3.72769,0.000754285,0.0839983,0.0375352,0.0,4942.0179375169855,2.2378540676485006,0.0020999575,0.00832132857142831,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235801206423619,1.0,-0.004154318449999999,-101637.01716877193,-0.09753245150719822,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1320,4950.0,3.72632,0.000740886,0.0671987,0.0337472,0.0,5029.545706087037,1.991237791579746,0.0016799675,0.006951328571428217,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.235754607944009,1.0,-0.004574308449999999,-112081.99279612498,-0.10755561144681994,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1321,4953.75,3.72642,0.000734055,0.0839983,0.0375352,0.0,5076.486094366226,2.2378540676485006,0.0020999575,0.007051328571428428,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235758009292885,1.0,-0.004154318449999999,-101945.47531368442,-0.09782845270733893,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1322,4957.5,3.72741,0.000782856,0.268795,0.0671501,0.0,4761.297096784083,4.002897985259888,0.006719875,0.008041328571428252,0.00046559905000000124,0.0,0.0,0.00046559905000000124,0.0004656255856872363,0.0004656521243993178,0.03401348876660547,4.235518169007731,0.539792907782207,4.235791682646764,1.0,0.00046559905000000124,11442.937642034092,0.01098081970290735,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1323,4961.25,3.72764,0.000770377,0.151197,0.0502765,0.0,4838.721820615101,3.0073095780334747,0.003779925,0.008271328571428427,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.23579950574918,1.0,-0.002474350949999999,-60903.67814947334,-0.05844411023849501,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1324,4965.0,3.72672,0.000756912,0.184796,0.0554419,0.0,4923.584247574355,3.333146952034472,0.0046199,0.007351328571428173,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235768213339515,1.0,-0.0016343759499999992,-40289.36927803873,-0.038662301047666554,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1325,4968.75,3.72684,0.000751066,0.117598,0.0444224,0.0,4962.067248417583,2.647268044950295,0.00293995,0.007471328571428515,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235772294958167,1.0,-0.0033143259499999987,-81825.65853706052,-0.0785211657683563,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1326,4972.5,3.72664,0.000762101,0.151197,0.0502765,0.0,4889.955530828592,3.0073095780334747,0.003779925,0.007271328571428537,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.2357654922604135,1.0,-0.002474350949999999,-61180.198466655915,-0.058709463405851155,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1327,4976.25,3.7271,0.000743053,0.0335993,0.0237608,0.0,5015.927531414313,1.4140643412679708,0.0008399825,0.007731328571428442,-0.005414293449999999,0.0,0.0,-0.005414293449999999,-0.005410707722491672,-0.005407126741284008,0.03401348876660547,4.235518169007731,0.539792907782207,4.235781138465247,1.0,-0.005414293449999999,-134074.4955555241,-0.1286599567793989,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1328,4980.0,3.72683,0.000757241,0.117598,0.0444224,0.0,4921.590352344894,2.647268044950295,0.00293995,0.007461328571428449,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.23577195482328,1.0,-0.0033143259499999987,-82196.60929037997,-0.07887713584075237,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1329,4983.75,3.72812,0.000816879,0.235195,0.0626734,0.0,4563.858294802535,3.752708485577613,0.005879875,0.008751328571428463,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235815832223788,1.0,-0.00037440094999999923,-9299.28246087584,-0.008923735081294602,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1330,4987.5,3.7289,0.000798817,0.235195,0.0626734,0.0,4668.027846177535,3.752708485577613,0.005879875,0.009531328571428244,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235842362745027,1.0,-0.00037440094999999923,-9313.282131398419,-0.008937169381359635,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1331,4991.25,3.72802,0.00078463,0.201596,0.0581968,0.0,4751.309534430241,3.464039259890578,0.005039900000000001,0.008651328571428252,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235812430874912,1.0,-0.0012143759499999981,-30253.233830033623,-0.029031470458878047,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1332,4995.0,3.72837,0.000764597,0.201596,0.0581968,0.0,4876.255072933846,3.464039259890578,0.005039900000000001,0.009001328571428324,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.23582433559598,1.0,-0.0012143759499999981,-30298.710311898703,-0.02907511039328166,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1333,4998.75,3.7276,0.000745155,0.100798,0.0409788,0.0,5002.449154873818,2.4597596806153423,0.0025199500000000004,0.008231328571428165,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.23579814520963,1.0,-0.0037343259499999985,-93311.47551050926,-0.0895431331399808,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1334,5002.5,3.72809,0.000752577,0.184796,0.0554419,0.0,4953.765528311388,3.333146952034472,0.0046199,0.008721328571428266,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235814811819125,1.0,-0.0016343759499999992,-40900.268363599665,-0.0392485292457976,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1335,5006.25,3.72948,0.000768275,0.134397,0.0475216,0.0,4854.355536754418,2.828124473923437,0.0033599249999999997,0.01011132857142849,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235862090568511,1.0,-0.002894350949999999,-72539.78374495897,-0.06961029689310533,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1336,5010.0,3.72755,0.000750278,0.117598,0.0502765,0.0,4968.225111225439,2.339025190695454,0.00293995,0.008181328571428281,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235796444535191,1.0,-0.0033143259499999987,-83189.91277759497,-0.07983032520912842,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1337,5013.75,3.72781,0.000739966,0.100798,0.0409788,0.0,5037.812548144104,2.4597596806153423,0.0025199500000000004,0.008441328571428208,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235805288042271,1.0,-0.0037343259499999985,-93872.32458912488,-0.09008133257840098,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1338,5017.5,3.72817,0.000757109,0.151197,0.0502765,0.0,4924.218309384779,3.0073095780334747,0.003779925,0.008801328571428346,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235817532898227,1.0,-0.002474350949999999,-62292.54293622841,-0.05977688633954203,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1339,5021.25,3.72829,0.000757963,0.151197,0.0502765,0.0,4918.828491628219,3.0073095780334747,0.003779925,0.008921328571428244,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235821614516879,1.0,-0.002474350949999999,-62385.690650975834,-0.059866272325324384,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1340,5025.0,3.72765,0.000766567,0.151197,0.0502765,0.0,4862.784335876708,3.0073095780334747,0.003779925,0.008281328571428492,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235799845884068,1.0,-0.002474350949999999,-62478.90795684372,-0.05995572509182081,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1341,5028.75,3.72784,0.000735106,0.151197,0.0502765,0.0,5071.159805524645,3.0073095780334747,0.003779925,0.008471328571428405,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235806308446934,1.0,-0.002474350949999999,-62572.19485383209,-0.06004524463903132,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1342,5032.5,3.72881,0.000752183,0.0839983,0.0375352,0.0,4957.31756766638,2.2378540676485006,0.0020999575,0.009441328571428542,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235839301531037,1.0,-0.004154318449999999,-105212.50274511278,-0.10096354269132929,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1343,5036.25,3.72865,0.000765976,0.184796,0.0554419,0.0,4867.841812276102,3.333146952034472,0.0046199,0.009281328571428382,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235833859372835,1.0,-0.0016343759499999992,-41454.00770402178,-0.039779906069634004,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1344,5040.0,3.72944,0.000744761,0.184796,0.0554419,0.0,5007.5661856622455,3.333146952034472,0.0046199,0.010071328571428229,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235860730028961,1.0,-0.0016343759499999992,-41515.76413151998,-0.039839168491318654,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1345,5043.75,3.72939,0.000753759,0.100798,0.0409788,0.0,4947.722017249545,2.4597596806153423,0.0025199500000000004,0.010021328571428345,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235859029354522,1.0,-0.0037343259499999985,-94999.06408638864,-0.09116256920300242,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1346,5047.5,3.72801,0.000739966,0.167997,0.0530314,0.0,5038.082830832768,3.1678778987543232,0.004199925,0.008641328571428186,-0.0020543509499999987,0.0665557,0.0016638924999999999,-0.0037182434499999986,-0.0037165519988765264,-0.0037148620859557262,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358120907400245,1.0,-0.0020543509499999987,-52339.2255805809,-0.050225529271344674,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1347,5051.25,3.72986,0.000760065,0.151197,0.0502765,0.0,4907.290823811121,3.0073095780334747,0.003779925,0.010491328571428316,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235875015694242,1.0,-0.002474350949999999,-63133.37764929208,-0.06058376431728977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1348,5055.0,3.73015,0.000761904,0.167997,0.0530314,0.0,4895.826770826771,3.1678778987543232,0.004199925,0.010781328571428439,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235884879605985,1.0,-0.0020543509499999987,-52494.88118412372,-0.05037489879267915,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1349,5058.75,3.72878,0.000759539,0.302394,0.0709381,0.0,4909.267331894741,4.262786852199311,0.00755985,0.009411328571428346,0.001305574050000001,0.0,0.0,0.001305574050000001,0.0013057827170341095,0.0013059914507804683,0.03401348876660547,4.235518169007731,0.539792907782207,4.235838281126374,1.0,0.001305574050000001,33410.88227480698,0.03206159867786382,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1350,5062.5,3.72888,0.000765845,0.050399,0.0289262,0.0,4868.974792549407,1.7423304824000387,0.0012599750000000002,0.009511328571428557,-0.004994300949999999,0.0,0.0,-0.004994300949999999,-0.004991249786845219,-0.004988202349502183,0.03401348876660547,4.235518169007731,0.539792907782207,4.235841682475251,1.0,-0.004994300949999999,-127998.4708318359,-0.12282930960745751,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1351,5066.25,3.72941,0.000742199,0.117598,0.0444224,0.0,5024.811405027493,2.647268044950295,0.00293995,0.010041328571428476,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235859709624298,1.0,-0.0033143259499999987,-85068.43647561489,-0.08163298556443983,1.0016771138292804,0.041283232660751526
