day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1352,5070.0,3.73023,0.000778784,0.167997,0.0530314,0.0,4789.813350043144,3.1678778987543232,0.004199925,0.010861328571428519,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235887600685086,1.0,-0.0020543509499999987,-52806.88573465497,-0.05067430317842754,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1353,5073.75,3.72975,0.000779178,0.151197,0.0502765,0.0,4786.775293963638,3.0073095780334747,0.003779925,0.010381328571428483,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235871274210478,1.0,-0.002474350949999999,-63697.065725088956,-0.06112468810125474,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1354,5077.5,3.72887,0.000757438,0.167997,0.0530314,0.0,4923.003598974437,3.1678778987543232,0.004199925,0.009501328571428491,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235841342340364,1.0,-0.0020543509499999987,-52963.23468164341,-0.05082433804284145,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1355,5081.25,3.72949,0.000769523,0.151197,0.0502765,0.0,4846.4958162394105,3.0073095780334747,0.003779925,0.010121328571428556,-0.002474350949999999,0.0665557,0.0016638924999999999,-0.004138243449999999,-0.00413614840398138,-0.004134055478184489,0.03401348876660547,4.235518169007731,0.539792907782207,4.235862430703398,1.0,-0.002474350949999999,-63885.518479318336,-0.061305530274955625,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1356,5085.0,3.72951,0.000748965,0.134397,0.0475216,0.0,4979.551781458413,2.828124473923437,0.0033599249999999997,0.010141328571428243,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235863110973174,1.0,-0.002894350949999999,-74839.88374311374,-0.07181750837747249,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1357,5088.75,3.72879,0.00076729,0.134397,0.0475216,0.0,4859.687992805849,2.828124473923437,0.0033599249999999997,0.009421328571428411,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235838621261262,1.0,-0.002894350949999999,-74950.3077542796,-0.07192347296413859,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1358,5092.5,3.72879,0.000759014,0.134397,0.0475216,0.0,4912.676182521008,2.828124473923437,0.0033599249999999997,0.009421328571428411,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235838621261262,1.0,-0.002894350949999999,-75060.81316906592,-0.07202951566697621,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1359,5096.25,3.72932,0.000753365,0.0839983,0.0375352,0.0,4950.2166944309865,2.2378540676485006,0.0020999575,0.00995132857142833,-0.004154318449999999,0.0665557,0.0016638924999999999,-0.005818210949999999,-0.005814070465414215,-0.0058099358697249704,0.03401348876660547,4.235518169007731,0.539792907782207,4.235856648410309,1.0,-0.004154318449999999,-107894.97862389067,-0.10353768797671965,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1360,5100.0,3.72959,0.000758817,0.100798,0.0409788,0.0,4915.005857802343,2.4597596806153423,0.0025199500000000004,0.010221328571428323,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358658320522755,1.0,-0.0037343259499999985,-97129.81795949997,-0.0932072735301465,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1361,5103.75,3.73014,0.000797109,0.167997,0.0530314,0.0,4679.585853377644,3.1678778987543232,0.004199925,0.010771328571428374,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235884539471097,1.0,-0.0020543509499999987,-53512.276022647704,-0.05135120659387368,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1362,5107.5,3.72999,0.00074174,0.0839983,0.0375352,0.0,5028.702779949848,2.2378540676485006,0.0020999575,0.010621328571428279,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235879437447782,1.0,-0.004154318449999999,-108371.86192633778,-0.1039953125594372,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1363,5111.25,3.72904,0.000744433,0.134397,0.0475216,0.0,5009.235216601091,2.828124473923437,0.0033599249999999997,0.009671328571428273,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358471246334535,1.0,-0.002894350949999999,-75614.5612973046,-0.07256090092373711,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1364,5115.0,3.73054,0.000761575,0.184796,0.0554419,0.0,4898.453862062173,3.333146952034472,0.0046199,0.01117132857142833,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235898144866604,1.0,-0.0016343759499999992,-42760.54571443873,-0.041033680124530764,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1365,5118.75,3.73144,0.00074082,0.151197,0.0502765,0.0,5036.905051159526,3.0073095780334747,0.003779925,0.012071328571428452,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235928757006493,1.0,-0.002474350949999999,-64831.95771769333,-0.062213747986304205,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1366,5122.5,3.72988,0.000754482,0.151197,0.0502765,0.0,4943.63019926254,3.0073095780334747,0.003779925,0.010511328571428447,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235875695964018,1.0,-0.002474350949999999,-64926.98439269341,-0.06230493705136645,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1367,5126.25,3.73059,0.00077504,0.184796,0.0554419,0.0,4813.416081750619,3.333146952034472,0.0046199,0.011221328571428213,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358998455410415,1.0,-0.0016343759499999992,-42948.848807290524,-0.041214378680862127,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1368,5130.0,3.7308,0.000748833,0.167997,0.0530314,0.0,4982.152228868119,3.1678778987543232,0.004199925,0.011431328571428256,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235906988373683,1.0,-0.0020543509499999987,-54064.148516054964,-0.051880791962480285,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1369,5133.75,3.73078,0.000747848,0.151197,0.0502765,0.0,4988.68754078369,3.0073095780334747,0.003779925,0.01141132857142857,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235906308103908,1.0,-0.002474350949999999,-65212.48196441646,-0.06257890493083759,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1370,5137.5,3.7304,0.000760196,0.134397,0.0475216,0.0,4907.155523049319,2.828124473923437,0.0033599249999999997,0.0110313285714283,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235893382978176,1.0,-0.002894350949999999,-76393.22762889841,-0.07330812116240619,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1371,5141.25,3.73059,0.000746272,0.134397,0.0475216,0.0,4998.968204622443,2.828124473923437,0.0033599249999999997,0.011221328571428213,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.2358998455410415,1.0,-0.002894350949999999,-76504.79129075084,-0.07341517937547357,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1372,5145.0,3.73153,0.000744236,0.117598,0.0444224,0.0,5013.906879000747,2.647268044950295,0.00293995,0.012161328571428154,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235931818220482,1.0,-0.0033143259499999987,-87733.60508059872,-0.08419052252257835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1373,5148.75,3.7309,0.000756124,0.134397,0.0475216,0.0,4934.243589675767,2.828124473923437,0.0033599249999999997,0.011531328571428467,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.23591038972256,1.0,-0.002894350949999999,-76728.1628253171,-0.07362953015012287,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1374,5152.5,3.73099,0.000751855,0.134397,0.0475216,0.0,4962.37971417361,2.828124473923437,0.0033599249999999997,0.011621328571428169,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235913450936549,1.0,-0.002894350949999999,-76839.97069803091,-0.0737368227117048,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1375,5156.25,3.73106,0.000763283,0.151197,0.0502765,0.0,4888.173849017991,3.0073095780334747,0.003779925,0.011691328571428183,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235915831880762,1.0,-0.002474350949999999,-65785.3560681152,-0.06312864376905977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1376,5160.0,3.7309,0.000747979,0.167997,0.0530314,0.0,4987.974261309476,3.1678778987543232,0.004199925,0.011531328571428467,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.23591038972256,1.0,-0.0020543509499999987,-54698.326654319964,-0.052489359099142194,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1377,5163.75,3.73215,0.000750804,0.134397,0.0475216,0.0,4970.871226045679,2.828124473923437,0.0033599249999999997,0.012781328571428219,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235952906583518,1.0,-0.002894350949999999,-77175.88273789521,-0.07405916909347972,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1378,5167.5,3.73238,0.000780426,0.251995,0.0692163,0.0,4782.490588473475,3.6406886817122563,0.006299875000000001,0.013011328571428393,4.559905000000187e-05,0.0,0.0,4.559905000000187e-05,4.559930450448172e-05,4.559955901180254e-05,0.03401348876660547,4.235518169007731,0.539792907782207,4.235960729685934,1.0,4.559905000000187e-05,1217.6339970966123,0.0011684603905498128,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1379,5171.25,3.73096,0.000757569,0.0839983,0.0375352,0.0,4924.9111302072815,2.2378540676485006,0.0020999575,0.011591328571428416,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235912430531886,1.0,-0.004154318449999999,-111094.06347529379,-0.10660757921151234,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1380,5175.0,3.73091,0.000763152,0.117598,0.0444224,0.0,4888.816382581714,2.647268044950295,0.00293995,0.011541328571428533,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235910729857447,1.0,-0.0033143259499999987,-88759.72039471872,-0.08517519862684671,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1381,5178.75,3.73212,0.000773924,0.184796,0.0554419,0.0,4822.333975945959,3.333146952034472,0.0046199,0.012751328571428466,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235951886178855,1.0,-0.0016343759499999992,-43833.0666259399,-0.0420628877568026,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1382,5182.5,3.73189,0.000769786,0.235195,0.0626734,0.0,4847.957744100308,3.752708485577613,0.005879875,0.012521328571428292,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235944063076438,1.0,-0.00037440094999999923,-10055.775375390916,-0.009649677366455943,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1383,5186.25,3.7319,0.000762955,0.151197,0.0502765,0.0,4891.376293490442,3.0073095780334747,0.003779925,0.012531328571428357,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.2359444032113265,1.0,-0.002474350949999999,-66553.08530912646,-0.06386536860667724,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1384,5190.0,3.73054,0.000749293,0.050399,0.0289262,0.0,4978.7466318249335,1.7423304824000387,0.0012599750000000002,0.01117132857142833,-0.004994300949999999,0.0,0.0,-0.004994300949999999,-0.004991249786845219,-0.004988202349502183,0.03401348876660547,4.235518169007731,0.539792907782207,4.235898144866604,1.0,-0.004994300949999999,-134526.98981929498,-0.12909417726390243,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1385,5193.75,3.7313,0.000754942,0.117598,0.0444224,0.0,4942.4988939547675,2.647268044950295,0.00293995,0.011931328571428423,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235923995118066,1.0,-0.0033143259499999987,-89404.07196710739,-0.0857935283480272,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1386,5197.5,3.73142,0.000723677,0.134397,0.0475216,0.0,5156.19537445573,2.828124473923437,0.0033599249999999997,0.012051328571428321,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235928076736718,1.0,-0.002894350949999999,-78188.01465299341,-0.07503042651206651,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1387,5201.25,3.73264,0.000761707,0.117598,0.0444224,0.0,4900.361950198699,2.647268044950295,0.00293995,0.01327132857142832,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235969573193014,1.0,-0.0033143259499999987,-89662.46510398426,-0.08604148639317907,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1388,5205.0,3.73222,0.000752906,0.201596,0.0581968,0.0,4957.086276374474,3.464039259890578,0.005039900000000001,0.012851328571428233,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235955287527731,1.0,-0.0012143759499999981,-32899.9035967987,-0.031571255646138496,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1389,5208.75,3.73215,0.000764728,0.184796,0.0554419,0.0,4880.36269104832,3.333146952034472,0.0046199,0.012781328571428219,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.235952906583518,1.0,-0.0016343759499999992,-44342.37903135865,-0.04255163180761464,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1390,5212.5,3.73207,0.000777273,0.218396,0.0602629,0.0,4801.491882517468,3.624053936999381,0.0054599,0.012701328571428583,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235950185504416,1.0,-0.0007943759499999987,-21583.318682742152,-0.020711685972576343,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1391,5216.25,3.732,0.000768078,0.218396,0.0602629,0.0,4858.881519845641,3.624053936999381,0.0054599,0.012631328571428568,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.235947804560203,1.0,-0.0007943759499999987,-21614.384988449263,-0.020741497679366745,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1392,5220.0,3.73302,0.00074995,0.134397,0.0475216,0.0,4977.691846123074,2.828124473923437,0.0033599249999999997,0.013651328571428145,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.235982498318744,1.0,-0.002894350949999999,-78866.43242597998,-0.07568144668550941,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1393,5223.75,3.73264,0.000737536,0.117598,0.0444224,0.0,5060.959736202707,2.647268044950295,0.00293995,0.01327132857142832,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.235969573193014,1.0,-0.0033143259499999987,-90439.88168463114,-0.08678750735153647,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1394,5227.5,3.73268,0.000771493,0.167997,0.0530314,0.0,4838.255175354799,3.1678778987543232,0.004199925,0.013311328571428582,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235970933732564,1.0,-0.0020543509499999987,-56138.7476626059,-0.053871609346680574,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1395,5231.25,3.73213,0.000756715,0.100798,0.0409788,0.0,4932.015355847314,2.4597596806153423,0.0025199500000000004,0.012761328571428532,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235952226313742,1.0,-0.0037343259499999985,-102193.4764244355,-0.09806643840371072,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1396,5235.0,3.73119,0.00074174,0.201596,0.0581968,0.0,5030.3205975139535,3.464039259890578,0.005039900000000001,0.011821328571428147,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.235920253634302,1.0,-0.0012143759499999981,-33280.2461443387,-0.031936238229329325,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1397,5238.75,3.73255,0.000744104,0.0839983,0.0375352,0.0,5016.167094922215,2.2378540676485006,0.0020999575,0.013181328571428175,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235966511979025,1.0,-0.004154318449999999,-114013.19919214754,-0.109408826932844,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1398,5242.5,3.7332,0.000780951,0.235195,0.0626734,0.0,4780.325526185382,3.752708485577613,0.005879875,0.013831328571428436,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.235988620746722,1.0,-0.00037440094999999923,-10289.963169615916,-0.009874407590936059,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1399,5246.25,3.73351,0.000778062,0.151197,0.0502765,0.0,4798.473643488564,3.0073095780334747,0.003779925,0.014141328571428247,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.2359991649282405,1.0,-0.002474350949999999,-68101.90528627895,-0.06535164017901358,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1400,5250.0,3.73236,0.000751789,0.134397,0.0475216,0.0,4964.63768424385,2.828124473923437,0.0033599249999999997,0.012991328571428262,-0.002894350949999999,0.0665557,0.0016638924999999999,-0.004558243449999999,-0.004555701691918565,-0.004553162766916896,0.03401348876660547,4.235518169007731,0.539792907782207,4.235960049416159,1.0,-0.002894350949999999,-79775.54805937498,-0.07655384808903838,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1401,5253.75,3.7331,0.000743447,0.167997,0.0530314,0.0,5021.33978615826,3.1678778987543232,0.004199925,0.013731328571428225,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.235985219397846,1.0,-0.0020543509499999987,-56703.96701734145,-0.054414002569566425,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1402,5257.5,3.73379,0.000729063,0.117598,0.0444224,0.0,5121.354395984984,2.647268044950295,0.00293995,0.014421328571428305,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236008688705095,1.0,-0.0033143259499999987,-91612.29859627216,-0.08791257672848371,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1403,5261.25,3.73279,0.000760722,0.151197,0.0502765,0.0,4906.904230454752,3.0073095780334747,0.003779925,0.013421328571428415,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.235974675216329,1.0,-0.002474350949999999,-68491.89392538583,-0.06572587930066046,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1404,5265.0,3.73227,0.000748965,0.0839983,0.0375352,0.0,4983.236866876289,2.2378540676485006,0.0020999575,0.01290132857142856,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.23595698820217,1.0,-0.004154318449999999,-115158.64215565122,-0.1105080116925332,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1405,5268.75,3.73356,0.000748702,0.151197,0.0502765,0.0,4986.710333350252,3.0073095780334747,0.003779925,0.014191328571428574,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236000865602679,1.0,-0.002474350949999999,-68687.30579166207,-0.0659133995457683,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1406,5272.5,3.73365,0.000752314,0.167997,0.0530314,0.0,4962.887836727749,3.1678778987543232,0.004199925,0.014281328571428276,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236003926816668,1.0,-0.0020543509499999987,-57109.4284864809,-0.05480308965789778,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1407,5276.25,3.73365,0.000741477,0.117598,0.0444224,0.0,5035.422541764613,2.647268044950295,0.00293995,0.014281328571428276,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236003926816668,1.0,-0.0033143259499999987,-92266.90386456864,-0.08854074605463055,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1408,5280.0,3.73404,0.000769917,0.235195,0.0626734,0.0,4849.925381567104,3.752708485577613,0.005879875,0.014671328571428166,-0.00037440094999999923,0.0,0.0,-0.00037440094999999923,-0.00037438379323510217,-0.000374366638042536,0.03401348876660547,4.235518169007731,0.539792907782207,4.236017192077287,1.0,-0.00037440094999999923,-10437.699444479978,-0.010016177602152607,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1409,5283.75,3.73448,0.000770114,0.201596,0.0581968,0.0,4849.2560841641625,3.464039259890578,0.005039900000000001,0.015111328571428384,-0.0012143759499999981,0.0,0.0,-0.0012143759499999981,-0.0012141954724508841,-0.0012140150485380524,0.03401348876660547,4.235518169007731,0.539792907782207,4.236032158012344,1.0,-0.0012143759499999981,-33902.96484926174,-0.03253380871675989,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1410,5287.5,3.73425,0.000781937,0.117598,0.0444224,0.0,4775.640492776272,2.647268044950295,0.00293995,0.01488132857142821,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236024334909928,1.0,-0.0033143259499999987,-92660.78561055465,-0.08891872106176954,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1411,5291.25,3.7332,0.000754679,0.100798,0.0409788,0.0,4946.738944637389,2.4597596806153423,0.0025199500000000004,0.013831328571428436,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.235988620746722,1.0,-0.0037343259499999985,-104551.143112968,-0.10032889177330925,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1412,5295.0,3.73341,0.00072394,0.0839983,0.0375352,0.0,5157.071027985745,2.2378540676485006,0.0020999575,0.01404132857142848,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.235995763579364,1.0,-0.004154318449999999,-116474.73024061121,-0.1117709501464669,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1413,5298.75,3.73385,0.000736617,0.134397,0.0475216,0.0,5068.91641110645,2.828124473923437,0.0033599249999999997,0.014481328571428254,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236010729514421,1.0,-0.002894350949999999,-81263.97255783583,-0.07798216322718533,1.0016771138292804,0.041283232660751526
