day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1414,5302.5,3.73435,0.000750869,0.100798,0.0409788,0.0,4973.37085430348,2.4597596806153423,0.0025199500000000004,0.01498132857142842,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236027736258804,1.0,-0.0037343259499999985,-104996.19891271215,-0.10075597419284213,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1415,5306.25,3.73477,0.000735106,0.050399,0.0289262,0.0,5080.587017382527,1.7423304824000387,0.0012599750000000002,0.015401328571428508,-0.004994300949999999,0.0,0.0,-0.004994300949999999,-0.004991249786845219,-0.004988202349502183,0.03401348876660547,4.235518169007731,0.539792907782207,4.236042021924086,1.0,-0.004994300949999999,-140620.98121331833,-0.13494206553020116,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1416,5310.0,3.7346,0.000722561,0.100798,0.0409788,0.0,5168.560163086577,2.4597596806153423,0.0025199500000000004,0.015231328571428282,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236036239630996,1.0,-0.0037343259499999985,-105293.42791879496,-0.10104119973792249,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1417,5313.75,3.73363,0.00074949,0.151197,0.0502765,0.0,4981.560794673711,3.0073095780334747,0.003779925,0.014261328571428145,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236003246546892,1.0,-0.002474350949999999,-69865.62264343895,-0.0670441305963973,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1418,5317.5,3.73457,0.000762232,0.134397,0.0475216,0.0,4899.518781683268,2.828124473923437,0.0033599249999999997,0.01520132857142853,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236035219226333,1.0,-0.002894350949999999,-81840.10668170342,-0.07853503043111408,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1419,5321.25,3.7351,0.000769326,0.100798,0.0409788,0.0,4855.02894741631,2.4597596806153423,0.0025199500000000004,0.01573132857142845,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.23605324637538,1.0,-0.0037343259499999985,-105740.05913729925,-0.10146979395363068,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1420,5325.0,3.73481,0.000755073,0.151197,0.0502765,0.0,4946.289961367974,3.0073095780334747,0.003779925,0.015441328571428325,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236043382463637,1.0,-0.002474350949999999,-70161.76765659371,-0.06732831592512112,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1421,5328.75,3.73418,0.000744761,0.134397,0.0475216,0.0,5013.930643521881,2.828124473923437,0.0033599249999999997,0.014811328571428195,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.2360219539657145,1.0,-0.002894350949999999,-82186.7639994696,-0.07886768814752956,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1422,5332.5,3.73448,0.000768735,0.184796,0.0554419,0.0,4857.9549519665425,3.333146952034472,0.0046199,0.015111328571428384,-0.0016343759499999992,0.0665557,0.0016638924999999999,-0.003298268449999999,-0.0032969374497838766,-0.003295607523371773,0.03401348876660547,4.235518169007731,0.539792907782207,4.236032158012344,1.0,-0.0016343759499999992,-46474.389259872165,-0.04459754175280767,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1423,5336.25,3.73516,0.000741477,0.167997,0.0530314,0.0,5037.459017609447,3.1678778987543232,0.004199925,0.015791328571428398,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236055287184706,1.0,-0.0020543509499999987,-58498.8020835827,-0.05613635402121232,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1424,5340.0,3.73526,0.000742725,0.134397,0.0475216,0.0,5029.129220101653,2.828124473923437,0.0033599249999999997,0.015891328571428165,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236058688533582,1.0,-0.002894350949999999,-82534.15394981997,-0.07920104890948872,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1425,5343.75,3.73451,0.000750804,0.184796,0.0554419,0.0,4974.014523097906,3.333146952034472,0.0046199,0.01514132857142858,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.236033178417007,1.0,-0.0016343759499999992,-46670.69058002927,-0.044785915531597636,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1426,5347.5,3.7341,0.000753759,0.0839983,0.0375352,0.0,4953.970698857327,2.2378540676485006,0.0020999575,0.014731328571428559,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236019232886613,1.0,-0.004154318449999999,-118795.87778107778,-0.11399835917752578,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1427,5351.25,3.73457,0.000739638,0.151197,0.0502765,0.0,5049.186223530971,3.0073095780334747,0.003779925,0.01520132857142853,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236035219226333,1.0,-0.002474350949999999,-70855.20837650458,-0.06799375235046914,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1428,5355.0,3.73474,0.000773464,0.134397,0.0475216,0.0,4828.589307323935,2.828124473923437,0.0033599249999999997,0.015371328571428311,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236041001519423,1.0,-0.002894350949999999,-82998.48020097373,-0.07964662355183554,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1429,5358.75,3.73467,0.000736551,0.167997,0.0530314,0.0,5070.483917610593,3.1678778987543232,0.004199925,0.015301328571428296,-0.0020543509499999987,0.0665557,0.0016638924999999999,-0.0037182434499999986,-0.0037165519988765264,-0.0037148620859557262,0.03401348876660547,4.235518169007731,0.539792907782207,4.23603862057521,1.0,-0.0020543509499999987,-58993.15596031332,-0.05661074363685365,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1430,5362.5,3.73518,0.000755927,0.100798,0.0409788,0.0,4941.191411339984,2.4597596806153423,0.0025199500000000004,0.01581132857142853,-0.0037343259499999985,0.133111,0.0033277750000000003,-0.007062100949999999,-0.007056001733942466,-0.007049913044026141,0.03401348876660547,4.235518169007731,0.539792907782207,4.23605596745448,1.0,-0.0037343259499999985,-107385.79408811714,-0.10304906663159416,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1431,5366.25,3.73525,0.000753562,0.151197,0.0502765,0.0,4956.791876448122,3.0073095780334747,0.003779925,0.015881328571428543,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236058348398695,1.0,-0.002474350949999999,-71252.99122110395,-0.06837547091209181,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1432,5370.0,3.73595,0.000788768,0.167997,0.0530314,0.0,4736.437076554829,3.1678778987543232,0.004199925,0.016581328571428244,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236082157840831,1.0,-0.0020543509499999987,-59241.112910054966,-0.056848686955638696,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1433,5373.75,3.73534,0.000744104,0.0839983,0.0375352,0.0,5019.916570801931,2.2378540676485006,0.0020999575,0.015971328571428245,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236061409612684,1.0,-0.004154318449999999,-119965.03930648192,-0.11512030463555913,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1434,5377.5,3.73465,0.000736551,0.0335993,0.0237608,0.0,5070.456764025845,1.4140643412679708,0.0008399825,0.015281328571428165,-0.005414293449999999,0.0,0.0,-0.005414293449999999,-0.005410707722491672,-0.005407126741284008,0.03401348876660547,4.235518169007731,0.539792907782207,4.236037940305434,1.0,-0.005414293449999999,-156567.86467970902,-0.15024494121174536,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1435,5381.25,3.73579,0.000758423,0.218396,0.0602629,0.0,4925.734056061064,3.624053936999381,0.0054599,0.01642132857142853,-0.0007943759499999987,0.0,0.0,-0.0007943759499999987,-0.0007942987190517363,-0.0007942215031191336,0.03401348876660547,4.235518169007731,0.539792907782207,4.2360767156826284,1.0,-0.0007943759499999987,-23003.420844919885,-0.022074437941555055,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1436,5385.0,3.73649,0.000762626,0.100798,0.0409788,0.0,4899.505130955409,2.4597596806153423,0.0025199500000000004,0.01712132857142823,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361005251247645,1.0,-0.0037343259499999985,-108288.82412143871,-0.10391562819929767,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1437,5388.75,3.73598,0.000739966,0.0335993,0.0237608,0.0,5048.853595976031,1.4140643412679708,0.0008399825,0.01661132857142844,-0.005414293449999999,0.0,0.0,-0.005414293449999999,-0.005410707722491672,-0.005407126741284008,0.03401348876660547,4.235518169007731,0.539792907782207,4.236083178245494,1.0,-0.005414293449999999,-157223.64559433973,-0.15087423870627298,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1438,5392.5,3.73561,0.000720328,0.100798,0.0409788,0.0,5185.9847180728775,2.4597596806153423,0.0025199500000000004,0.016241328571428237,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.2360705932546505,1.0,-0.0037343259499999985,-108590.67435588465,-0.10420528834649237,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1439,5396.25,3.73599,0.000743579,0.100798,0.0409788,0.0,5024.335006771305,2.4597596806153423,0.0025199500000000004,0.016621328571428506,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236083518380382,1.0,-0.0037343259499999985,-108741.75701498362,-0.10435026959970722,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1440,5400.0,3.73678,0.000723677,0.167997,0.0530314,0.0,5163.601993707137,3.1678778987543232,0.004199925,0.017411328571428353,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236110389036507,1.0,-0.0020543509499999987,-59904.87370199996,-0.05748564206369007,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1441,5403.75,3.73809,0.000748439,0.151197,0.0502765,0.0,4994.515251075906,3.0073095780334747,0.003779925,0.018721328571428497,-0.002474350949999999,0.0665557,0.0016638924999999999,-0.004138243449999999,-0.00413614840398138,-0.004134055478184489,0.03401348876660547,4.235518169007731,0.539792907782207,4.236154946706791,1.0,-0.002474350949999999,-72252.3197110352,-0.06933444196613342,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1442,5407.5,3.73723,0.0007688,0.151197,0.0502765,0.0,4861.121227887616,3.0073095780334747,0.003779925,0.017861328571428192,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236125695106452,1.0,-0.002474350949999999,-72352.63531119091,-0.06943070636546497,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1443,5411.25,3.73611,0.000750081,0.151197,0.0502765,0.0,4980.942058257709,3.0073095780334747,0.003779925,0.016741328571428404,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236087599999034,1.0,-0.002474350949999999,-72453.02050246707,-0.06952703754551057,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1444,5415.0,3.73648,0.00072486,0.0839983,0.0375352,0.0,5154.760919349943,2.2378540676485006,0.0020999575,0.017111328571428164,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236100184989877,1.0,-0.004154318449999999,-121813.86031255122,-0.11689446182890252,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1445,5418.75,3.73725,0.000752314,0.134397,0.0475216,0.0,4967.673072679759,2.828124473923437,0.0033599249999999997,0.017881328571428323,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361263753762275,1.0,-0.002894350949999999,-84986.39731463084,-0.0815542595184257,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1446,5422.5,3.73683,0.000725319,0.100798,0.0409788,0.0,5151.98140404429,2.4597596806153423,0.0025199500000000004,0.017461328571428236,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236112089710946,1.0,-0.0037343259499999985,-109802.27641036214,-0.10536796039173865,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1447,5426.25,3.73664,0.000738915,0.134397,0.0475216,0.0,5056.928063444374,2.828124473923437,0.0033599249999999997,0.017271328571428324,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361056271480795,1.0,-0.002894350949999999,-85221.81658502646,-0.08178017148645987,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1448,5430.0,3.73652,0.000766305,0.100798,0.0409788,0.0,4876.021949484866,2.4597596806153423,0.0025199500000000004,0.017151328571428426,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361015455294275,1.0,-0.0037343259499999985,-110106.22720315495,-0.10565963626716711,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1449,5433.75,3.73682,0.000742199,0.167997,0.0530314,0.0,5034.795250330437,3.1678778987543232,0.004199925,0.01745132857142817,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236111749576058,1.0,-0.0020543509499999987,-60656.02465740395,-0.05820645812237931,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1450,5437.5,3.73644,0.000765976,0.167997,0.0530314,0.0,4878.011843713119,3.1678778987543232,0.004199925,0.017071328571428346,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236098824450327,1.0,-0.0020543509499999987,-60739.7747677734,-0.058286826021850105,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1451,5441.25,3.73712,0.00074417,0.0671987,0.0337472,0.0,5021.8632839270595,1.991237791579746,0.0016799675,0.01775132857142836,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.236121953622688,1.0,-0.004574308449999999,-135432.47228819694,-0.1299630922266679,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1452,5445.0,3.73662,0.000736617,0.134397,0.0475216,0.0,5072.676845633484,2.828124473923437,0.0033599249999999997,0.017251328571428193,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236104946878305,1.0,-0.002894350949999999,-85811.78932437372,-0.08234631843954691,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1453,5448.75,3.73616,0.000731953,0.0671987,0.0337472,0.0,5104.371455544277,1.991237791579746,0.0016799675,0.016791328571428288,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.236089300673472,1.0,-0.004574308449999999,-135806.07893085066,-0.1303216109314906,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1454,5452.5,3.73749,0.000745287,0.218396,0.0602629,0.0,5014.833211903603,3.624053936999381,0.0054599,0.018121328571428563,-0.0007943759499999987,0.0665557,0.0016638924999999999,-0.0024582684499999986,-0.002457528999041194,-0.002456789992804605,0.03401348876660547,4.235518169007731,0.539792907782207,4.236134538613531,1.0,-0.0007943759499999987,-23616.60336436215,-0.022662857358107347,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1455,5456.25,3.73771,0.000770508,0.167997,0.0530314,0.0,4850.968451982328,3.1678778987543232,0.004199925,0.018341328571428228,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236142021581061,1.0,-0.0020543509499999987,-61159.3919989277,-0.05868949719805337,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1456,5460.0,3.7373,0.000773332,0.184796,0.0554419,0.0,4832.723849523879,3.333146952034472,0.0046199,0.017931328571428207,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.236128076050666,1.0,-0.0016343759499999992,-48723.362071019976,-0.046755690798839254,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1457,5463.75,3.73827,0.000759474,0.134397,0.0475216,0.0,4922.1829845392995,2.828124473923437,0.0033599249999999997,0.018901328571428344,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236161069134769,1.0,-0.002894350949999999,-86403.79715423271,-0.08291441829692196,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1458,5467.5,3.73801,0.000731296,0.117598,0.0444224,0.0,5111.487003894456,2.647268044950295,0.00293995,0.018641328571428417,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361522256276904,1.0,-0.0033143259499999987,-99076.98921715964,-0.09507580914398242,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1459,5471.25,3.7371,0.000735894,0.167997,0.0530314,0.0,5078.312909196162,3.1678778987543232,0.004199925,0.01773132857142823,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361212733529126,1.0,-0.0020543509499999987,-61496.12579901957,-0.059012632153635156,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1460,5475.0,3.73772,0.000735697,0.151197,0.0502765,0.0,5080.515483956031,3.0073095780334747,0.003779925,0.018351328571428294,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236142361715948,1.0,-0.002474350949999999,-74170.21619559372,-0.07117488505553868,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1461,5478.75,3.73933,0.000746929,0.151197,0.0502765,0.0,5006.272349848513,3.0073095780334747,0.003779925,0.019961328571428183,-0.002474350949999999,0.0,0.0,-0.002474350949999999,-0.0024736017935847784,-0.002472853090674718,0.03401348876660547,4.235518169007731,0.539792907782207,4.236197123432862,1.0,-0.002474350949999999,-74271.85402703832,-0.07127241828843754,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1462,5482.5,3.73884,0.000740295,0.100798,0.0409788,0.0,5050.473122201285,2.4597596806153423,0.0025199500000000004,0.019471328571428526,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236180456823367,1.0,-0.0037343259499999985,-112245.64587944714,-0.10771265547327555,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1463,5486.25,3.73787,0.000738653,0.0839983,0.0375352,0.0,5060.386947592442,2.2378540676485006,0.0020999575,0.018501328571428388,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236147463739263,1.0,-0.004154318449999999,-125040.57787276941,-0.11999086983787448,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1464,5490.0,3.73822,0.000736157,0.117598,0.0444224,0.0,5078.020041920406,2.647268044950295,0.00293995,0.01885132857142846,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236159368460331,1.0,-0.0033143259499999987,-99894.11556559496,-0.09585993620884584,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1465,5493.75,3.73763,0.000736814,0.0839983,0.0375352,0.0,5072.691344084124,2.2378540676485006,0.0020999575,0.018261328571428148,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236139300501959,1.0,-0.004154318449999999,-125382.68599712692,-0.12031916207803055,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1466,5497.5,3.73755,0.000753891,0.0839983,0.0375352,0.0,4957.679558450757,2.2378540676485006,0.0020999575,0.018181328571428512,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236136579422857,1.0,-0.004154318449999999,-125553.91531961528,-0.12048347638060866,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1467,5501.25,3.73809,0.000752774,0.0671987,0.0337472,0.0,4965.753333669866,1.991237791579746,0.0016799675,0.018721328571428497,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.236154946706791,1.0,-0.004574308449999999,-138435.7345010444,-0.13284506903292886,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1468,5505.0,3.73743,0.00074706,0.0671987,0.0337472,0.0,5002.85117661232,1.991237791579746,0.0016799675,0.01806132857142817,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.236132497804205,1.0,-0.004574308449999999,-138624.5319349612,-0.13302624196658153,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1469,5508.75,3.73859,0.000737142,0.100798,0.0409788,0.0,5071.7365175230825,2.4597596806153423,0.0025199500000000004,0.01922132857142822,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236171953451175,1.0,-0.0037343259499999985,-113323.074769518,-0.10874657287758893,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1470,5512.5,3.73799,0.00073839,0.0839983,0.0375352,0.0,5062.351873671095,2.2378540676485006,0.0020999575,0.018621328571428286,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236151545357915,1.0,-0.004154318449999999,-126240.00101163278,-0.12114185480758831,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1471,5516.25,3.73742,0.0007533,0.100798,0.0409788,0.0,4961.3965219699985,2.4597596806153423,0.0025199500000000004,0.01805132857142855,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236132157669318,1.0,-0.0037343259499999985,-113631.85684650863,-0.1090428849279551,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1472,5520.0,3.73809,0.000742922,0.117598,0.0444224,0.0,5031.604932953931,2.647268044950295,0.00293995,0.018721328571428497,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236154946706791,1.0,-0.0033143259499999987,-100988.83742687997,-0.09691044821543447,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1473,5523.75,3.73889,0.00074614,0.0671987,0.0337472,0.0,5010.976492347281,1.991237791579746,0.0016799675,0.01952132857142841,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361821574978045,1.0,-0.004574308449999999,-139570.44889092256,-0.1339339584876591,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1474,5527.5,3.73901,0.000750804,0.167997,0.0530314,0.0,4980.008097985626,3.1678778987543232,0.004199925,0.019641328571428307,-0.0020543509499999987,0.0,0.0,-0.0020543509499999987,-0.0020538345080627703,-0.0020533183257162827,0.03401348876660547,4.235518169007731,0.539792907782207,4.236186239116456,1.0,-0.0020543509499999987,-62767.1110027809,-0.06023228918613517,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1475,5531.25,3.73862,0.00073504,0.100798,0.0409788,0.0,5086.28101872007,2.4597596806153423,0.0025199500000000004,0.019251328571428417,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236172973855838,1.0,-0.0037343259499999985,-114250.681335498,-0.1096367184656277,1.0016771138292804,0.041283232660751526
