day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1476,5535.0,3.73891,0.000727553,0.0167997,0.0168736,0.0,5139.020799859254,0.9956203773942728,0.0004199925,0.01954132857142854,-0.005834283449999999,0.0,0.0,-0.005834283449999999,-0.005830120066263072,-0.005825962620325917,0.03401348876660547,4.235518169007731,0.539792907782207,4.23618283776758,1.0,-0.005834283449999999,-178740.42048797623,-0.17152206823102306,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1477,5538.75,3.73951,0.000717438,0.050399,0.0289262,0.0,5212.311028966963,1.7423304824000387,0.0012599750000000002,0.020141328571428474,-0.004994300949999999,0.0,0.0,-0.004994300949999999,-0.004991249786845219,-0.004988202349502183,0.03401348876660547,4.235518169007731,0.539792907782207,4.23620324586084,1.0,-0.004994300949999999,-153213.9237724577,-0.14702644771393536,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1478,5542.5,3.73919,0.000743447,0.100798,0.0409788,0.0,5029.531358657711,2.4597596806153423,0.0025199500000000004,0.019821328571428154,-0.0037343259499999985,0.0665557,0.0016638924999999999,-0.005398218449999999,-0.005394653975875629,-0.005391094205929846,0.03401348876660547,4.235518169007731,0.539792907782207,4.236192361544434,1.0,-0.0037343259499999985,-114715.90249537214,-0.11008315187620488,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1479,5546.25,3.73969,0.000744564,0.0839983,0.0375352,0.0,5022.657555294105,2.2378540676485006,0.0020999575,0.02032132857142832,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236209368288818,1.0,-0.004154318449999999,-127790.52897074692,-0.12262976538579563,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1480,5550.0,3.73941,0.000739769,0.0839983,0.0375352,0.0,5054.834684881361,2.2378540676485006,0.0020999575,0.020041328571428263,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361998445119635,1.0,-0.004154318449999999,-127963.39405612496,-0.12279564939170781,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1481,5553.75,3.73876,0.000743907,0.117598,0.0444224,0.0,5025.843284173962,2.647268044950295,0.00293995,0.019391328571428446,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236177735744265,1.0,-0.0033143259499999987,-102227.53050025238,-0.09809911722084598,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1482,5557.5,3.73933,0.000724531,0.134397,0.0475216,0.0,5161.035207603263,2.828124473923437,0.0033599249999999997,0.019961328571428183,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236197123432862,1.0,-0.002894350949999999,-89394.36266120341,-0.0857842111481169,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1483,5561.25,3.73933,0.000728932,0.100798,0.0409788,0.0,5129.874940323652,2.4597596806153423,0.0025199500000000004,0.019961328571428183,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.236197123432862,1.0,-0.0037343259499999985,-115493.37165350925,-0.11082922328873399,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1484,5565.0,3.73971,0.000748571,0.184796,0.0554419,0.0,4995.798661716792,3.333146952034472,0.0046199,0.020341328571428452,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.236210048558593,1.0,-0.0016343759499999992,-50615.35653013873,-0.04857127790456341,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1485,5568.75,3.7398,0.000736091,0.134397,0.0475216,0.0,5080.621825290623,2.828124473923437,0.0033599249999999997,0.020431328571428153,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236213109772582,1.0,-0.002894350949999999,-89756.64947409958,-0.08613186716946411,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1486,5572.5,3.73935,0.000738062,0.100798,0.0409788,0.0,5066.444282458655,2.4597596806153423,0.0025199500000000004,0.019981328571428314,-0.0037343259499999985,0.0,0.0,-0.0037343259499999985,-0.0037326198385391543,-0.003730915285317784,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361978037026375,1.0,-0.0037343259499999985,-115961.11348339965,-0.11127807557319172,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1487,5576.25,3.74042,0.000713103,0.0671987,0.0337472,0.0,5245.273123237456,1.991237791579746,0.0016799675,0.02105132857142822,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.236234198135618,1.0,-0.004574308449999999,-142236.12714016004,-0.13649198450829508,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1488,5580.0,3.74042,0.000713825,0.0671987,0.0337472,0.0,5239.967779217595,1.991237791579746,0.0016799675,0.02105132857142822,-0.004574308449999999,0.0,0.0,-0.004574308449999999,-0.004571748749114434,-0.004569191911352039,0.03401348876660547,4.235518169007731,0.539792907782207,4.236234198135618,1.0,-0.004574308449999999,-142427.49762257998,-0.13667562657903334,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1489,5583.75,3.73993,0.000721378,0.0167997,0.0168736,0.0,5184.424809184645,0.9956203773942728,0.0004199925,0.02056132857142856,-0.005834283449999999,0.0,0.0,-0.005834283449999999,-0.005830120066263072,-0.005825962620325917,0.03401348876660547,4.235518169007731,0.539792907782207,4.236217531526122,1.0,-0.005834283449999999,-181902.83001957348,-0.1745567652624623,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1490,5587.5,3.73967,0.000731559,0.134397,0.0475216,0.0,5111.918519217178,2.828124473923437,0.0033599249999999997,0.02030132857142819,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236208688019043,1.0,-0.002894350949999999,-90362.08890133591,-0.08671285619513985,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1491,5591.25,3.74078,0.000745812,0.0839983,0.0375352,0.0,5015.714415965417,2.2378540676485006,0.0020999575,0.021411328571428356,-0.004154318449999999,0.0,0.0,-0.004154318449999999,-0.004152207100114937,-0.004150097895243049,0.03401348876660547,4.235518169007731,0.539792907782207,4.236246442991574,1.0,-0.004154318449999999,-129872.62144890628,-0.12462777348674543,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1492,5595.0,3.73938,0.000746929,0.117598,0.0444224,0.0,5006.339290615306,2.647268044950295,0.00293995,0.02001132857142851,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.2361988241073005,1.0,-0.0033143259499999987,-103751.74239694871,-0.09956177449909308,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1493,5598.75,3.73992,0.000739966,0.0671987,0.0337472,0.0,5054.178164942714,1.991237791579746,0.0016799675,0.020551328571428495,-0.004574308449999999,0.0665557,0.0016638924999999999,-0.006238200949999999,-0.006233441369711385,-0.0062286890467502555,0.03401348876660547,4.235518169007731,0.539792907782207,4.236217191391234,1.0,-0.004574308449999999,-143386.27982105693,-0.13759568878553866,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1494,5602.5,3.74103,0.000748768,0.184796,0.0554419,0.0,4996.247168682422,3.333146952034472,0.0046199,0.021661328571428218,-0.0016343759499999992,0.0,0.0,-0.0016343759499999992,-0.0016340490623801855,-0.001633722305494244,0.03401348876660547,4.235518169007731,0.539792907782207,4.236254946363765,1.0,-0.0016343759499999992,-51299.80253344966,-0.04922808286093447,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1495,5606.25,3.7405,0.000735828,0.134397,0.0475216,0.0,5083.389052876488,2.828124473923437,0.0033599249999999997,0.0211313285714283,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.236236919214719,1.0,-0.002894350949999999,-90969.56341908396,-0.08729579812510357,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1496,5610.0,3.74043,0.000744564,0.117598,0.0444224,0.0,5023.651425532258,2.647268044950295,0.00293995,0.021061328571428284,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236234538270505,1.0,-0.0033143259499999987,-104308.79773099496,-0.1000963334016283,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1497,5613.75,3.73981,0.000751592,0.134397,0.0475216,0.0,4975.851259726021,2.828124473923437,0.0033599249999999997,0.02044132857142822,-0.002894350949999999,0.0,0.0,-0.002894350949999999,-0.002893325935597947,-0.0028923016469424223,0.03401348876660547,4.235518169007731,0.539792907782207,4.23621344990747,1.0,-0.002894350949999999,-91213.12305152646,-0.0875295217102897,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1498,5617.5,3.73983,0.000751329,0.117598,0.0444224,0.0,4977.619657966084,2.647268044950295,0.00293995,0.02046132857142835,-0.0033143259499999987,0.0,0.0,-0.0033143259499999987,-0.003312981961024757,-0.0033116390616069196,0.03401348876660547,4.235518169007731,0.539792907782207,4.236214130177245,1.0,-0.0033143259499999987,-104587.88469052214,-0.10036414955862134,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1499,5621.25,3.74039,0.000758488,0.201596,0.0581968,0.0,4931.376633512989,3.464039259890578,0.005039900000000001,0.021021328571428466,-0.0012143759499999981,0.0665557,0.0016638924999999999,-0.002878268449999998,-0.002877254792968749,-0.002876241849657475,0.03401348876660547,4.235518169007731,0.539792907782207,4.236233177730955,1.0,-0.0012143759499999981,-38372.399634739864,-0.036822747369449564,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1500,5625.0,3.74157,0.000742528,0.100798,0.0409788,0.0,5038.961493707981,2.4597596806153423,0.0025199500000000004,0.022201328571428203,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2362733136476995,1.0,-0.0037343259499999985,-118156.40701171871,-0.1133847131503188,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1501,5628.75,3.74176,0.000763415,0.167997,0.0530314,0.0,4901.344615969034,3.1678778987543232,0.004199925,0.02239132857142856,-0.0020543509499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236279776210565,1.0,-0.0020543509499999987,-65087.64484735707,-0.062459109305138795,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1502,5632.5,3.74165,0.00074752,0.100798,0.0409788,0.0,5005.4179152397255,2.4597596806153423,0.0025199500000000004,0.022281328571428283,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2362760347268,1.0,-0.0037343259499999985,-118471.70081958464,-0.11368727395820968,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1503,5636.25,3.74172,0.000762955,0.268795,0.0671501,0.0,4904.247301610187,4.002897985259888,0.006719875,0.022351328571428297,0.00046559905000000124,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2362784156710145,1.0,0.00046559905000000124,14790.83124855168,0.014193510117529845,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1504,5640.0,3.74226,0.000747454,0.134397,0.0475216,0.0,5006.675996114811,2.828124473923437,0.0033599249999999997,0.022891328571428282,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236296782954948,1.0,-0.002894350949999999,-92068.14597911997,-0.088350014917844,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1505,5643.75,3.74157,0.000747979,0.201596,0.0581968,0.0,5002.239367682782,3.464039259890578,0.005039900000000001,0.022201328571428203,-0.0012143759499999981,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2362733136476995,1.0,-0.0012143759499999981,-38680.198398966735,-0.0371181158176999,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1506,5647.5,3.74134,0.000770048,0.0839983,0.0375352,0.0,4858.580244348404,2.2378540676485006,0.0020999575,0.021971328571428472,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236265490545283,1.0,-0.004154318449999999,-132498.89718840277,-0.1271479882504435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1507,5651.25,3.74062,0.000732282,0.100798,0.0409788,0.0,5108.1687109610775,2.4597596806153423,0.0025199500000000004,0.021251328571428196,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236241000833371,1.0,-0.0037343259499999985,-119261.773327803,-0.11444543974014149,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1508,5655.0,3.74204,0.000745549,0.100798,0.0409788,0.0,5019.1737900527,2.4597596806153423,0.0025199500000000004,0.022671328571428173,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23628929998742,1.0,-0.0037343259499999985,-119420.1029131987,-0.11459737525576291,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1509,5658.75,3.74177,0.000736091,0.134397,0.0475216,0.0,5083.29812482424,2.828124473923437,0.0033599249999999997,0.02240132857142818,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236280116345452,1.0,-0.002894350949999999,-92681.31875030084,-0.08893842497981408,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1510,5662.5,3.74129,0.000737273,0.0839983,0.0375352,0.0,5074.497506351107,2.2378540676485006,0.0020999575,0.021921328571428145,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236263789870844,1.0,-0.004154318449999999,-133203.67731344528,-0.12782430614409834,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1511,5666.25,3.74166,0.000737339,0.117598,0.0444224,0.0,5074.545087130885,2.647268044950295,0.00293995,0.022291328571428348,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2362763748616885,1.0,-0.0033143259499999987,-106411.03843063988,-0.1021136760471145,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1512,5670.0,3.74146,0.000733727,0.0671987,0.0337472,0.0,5099.253537078504,1.991237791579746,0.0016799675,0.02209132857142837,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236269572163935,1.0,-0.004574308449999999,-147058.98492820497,-0.14112007333303417,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1513,5673.75,3.74273,0.000748636,0.184796,0.0554419,0.0,4999.398906811855,3.333146952034472,0.0046199,0.023361328571428253,-0.0016343759499999992,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236312769294669,1.0,-0.0016343759499999992,-52612.91379964052,-0.050488164713598925,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1514,5677.5,3.74325,0.000749096,0.0839983,0.0375352,0.0,4997.023078483933,2.2378540676485006,0.0020999575,0.02388132857142855,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236330456308827,1.0,-0.004154318449999999,-133910.32688179027,-0.1285024179844207,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1515,5681.25,3.74225,0.000742331,0.0839983,0.0375352,0.0,5041.214768075158,2.2378540676485006,0.0020999575,0.022881328571428217,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236296442820061,1.0,-0.004154318449999999,-134087.28137439254,-0.1286722262486681,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1516,5685.0,3.74231,0.000743185,0.117598,0.0444224,0.0,5035.502600294677,2.647268044950295,0.00293995,0.022941328571428166,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236298483629387,1.0,-0.0033143259499999987,-107116.4461013887,-0.10279059614332187,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1517,5688.75,3.74175,0.000761378,0.100798,0.0409788,0.0,4914.4445991347275,2.4597596806153423,0.0025199500000000004,0.022381328571428494,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2362794360756775,1.0,-0.0037343259499999985,-120849.7954380405,-0.11596933028488177,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1518,5692.5,3.74232,0.000750475,0.0671987,0.0337472,0.0,4986.601818848063,1.991237791579746,0.0016799675,0.02295132857142823,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236298823764274,1.0,-0.004574308449999999,-148228.43547287528,-0.14224229613841935,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1519,5696.25,3.74299,0.00074614,0.100798,0.0409788,0.0,5016.4714396762,2.4597596806153423,0.0025199500000000004,0.02362132857142818,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236321612801748,1.0,-0.0037343259499999985,-121168.66019509612,-0.1162753178307701,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1520,5700.0,3.74317,0.000748045,0.167997,0.0530314,0.0,5003.936928928072,3.1678778987543232,0.004199925,0.02380132857142847,-0.0020543509499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236327735229726,1.0,-0.0020543509499999987,-66745.86236549995,-0.06405036044750653,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1521,5703.75,3.74311,0.000770902,0.151197,0.0502765,0.0,4855.493953835897,3.0073095780334747,0.003779925,0.02374132857142852,-0.002474350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363256944204,1.0,-0.002474350949999999,-80497.4756641727,-0.0772466209691173,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1522,5707.5,3.74348,0.000771099,0.302394,0.0709381,0.0,4854.733309211917,4.262786852199311,0.00755985,0.02411132857142828,0.001305574050000001,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236338279411243,1.0,0.001305574050000001,42529.80090431534,0.040812253840773076,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1523,5711.25,3.74305,0.000766699,0.0839983,0.0375352,0.0,4882.033235989613,2.2378540676485006,0.0020999575,0.023681328571428573,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236323653611074,1.0,-0.004154318449999999,-135507.1235626413,-0.13003472874264912,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1524,5715.0,3.7429,0.000725648,0.0167997,0.0168736,0.0,5158.010495446829,0.9956203773942728,0.0004199925,0.023531328571428478,-0.005834283449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236318551587759,1.0,-0.005834283449999999,-190554.8444742262,-0.18285937196762317,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1525,5718.75,3.74281,0.000723152,0.0671987,0.0337472,0.0,5175.689205035732,1.991237791579746,0.0016799675,0.023441328571428333,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236315490373769,1.0,-0.004574308449999999,-149598.6481270019,-0.14355717336490506,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1526,5722.5,3.74258,0.000726567,0.117598,0.0444224,0.0,5151.045946210053,2.647268044950295,0.00293995,0.023211328571428158,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236307667271354,1.0,-0.0033143259499999987,-108534.25259918715,-0.10415114515730459,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1527,5726.25,3.74329,0.00073885,0.100798,0.0409788,0.0,5066.373418149828,2.4597596806153423,0.0025199500000000004,0.02392132857142837,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236331816848378,1.0,-0.0037343259499999985,-122448.32034001237,-0.11750329947079097,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1528,5730.0,3.74325,0.000737536,0.0839983,0.0375352,0.0,5075.345474661576,2.2378540676485006,0.0020999575,0.02388132857142855,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236330456308827,1.0,-0.004154318449999999,-136398.32223700496,-0.13088993675555569,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1529,5733.75,3.74248,0.000738521,0.151197,0.0502765,0.0,5067.533624636266,3.0073095780334747,0.003779925,0.02311132857142839,-0.002474350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363042659224766,1.0,-0.002474350949999999,-81346.48733389145,-0.07806134568076824,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1530,5737.5,3.74315,0.000746929,0.0839983,0.0375352,0.0,5011.386624431505,2.2378540676485006,0.0020999575,0.02378132857142834,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363270549599505,1.0,-0.004154318449999999,-136755.61958819526,-0.1312328048123853,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1531,5741.25,3.74391,0.000754482,0.134397,0.0475216,0.0,4962.225738983832,2.828124473923437,0.0033599249999999997,0.024541328571428433,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363529052114135,1.0,-0.002894350949999999,-95403.45581877584,-0.09155062975542372,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1532,5745.0,3.74355,0.000739901,0.0335993,0.0237608,0.0,5059.528234182681,1.4140643412679708,0.0008399825,0.024181328571428296,-0.005414293449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236340660355457,1.0,-0.005414293449999999,-178698.8906745862,-0.1714822155806463,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1533,5748.75,3.74346,0.000736748,0.0839983,0.0375352,0.0,5081.058923811127,2.2378540676485006,0.0020999575,0.02409132857142815,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236337599141468,1.0,-0.004154318449999999,-137292.4419165288,-0.13174794781013022,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1534,5752.5,3.74418,0.000757241,0.134397,0.0475216,0.0,4944.502476754428,2.828124473923437,0.0033599249999999997,0.024811328571428426,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23636208885338,1.0,-0.002894350949999999,-95777.70896388091,-0.09190976885398429,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1535,5756.25,3.74445,0.000736551,0.100798,0.0409788,0.0,5083.762020552548,2.4597596806153423,0.0025199500000000004,0.02508132857142842,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236371272495347,1.0,-0.0037343259499999985,-123734.70227163863,-0.11873773144115995,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1536,5760.0,3.74459,0.000756715,0.167997,0.0530314,0.0,4948.481264412626,3.1678778987543232,0.004199925,0.025221328571428447,-0.0020543509499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236376034383774,1.0,-0.0020543509499999987,-68158.43407871996,-0.06540588608135404,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1537,5763.75,3.74474,0.000745746,0.100798,0.0409788,0.0,5021.46843563358,2.4597596806153423,0.0025199500000000004,0.025371328571428542,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23638113640709,1.0,-0.0037343259499999985,-124057.34803371862,-0.11904734729786909,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1538,5767.5,3.74386,0.000773924,0.151197,0.0502765,0.0,4837.503424108827,3.0073095780334747,0.003779925,0.02449132857142855,-0.002474350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236351204536975,1.0,-0.002474350949999999,-82306.94918304091,-0.0789830197060019,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1539,5771.25,3.7446,0.000740623,0.117598,0.0444224,0.0,5056.013653370203,2.647268044950295,0.00293995,0.025231328571428513,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236376374518662,1.0,-0.0033143259499999987,-110391.336751218,-0.1059332317931409,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1540,5775.0,3.74485,0.000734449,0.117598,0.0444224,0.0,5098.85642161675,2.647268044950295,0.00293995,0.025481328571428374,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363848778908535,1.0,-0.0033143259499999987,-110534.84188621871,-0.10607094153719263,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1541,5778.75,3.74452,0.00072105,0.0167997,0.0168736,0.0,5193.148880105402,0.9956203773942728,0.0004199925,0.025151328571428433,-0.005834283449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236373653439561,1.0,-0.005834283449999999,-194829.77893119535,-0.1869616651009256,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1542,5782.5,3.74487,0.000733924,0.050399,0.0289262,0.0,5102.531052261543,1.7423304824000387,0.0012599750000000002,0.025501328571428505,-0.004994300949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236385558160629,1.0,-0.004994300949999999,-166995.9703698159,-0.1602519124990215,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1543,5786.25,3.74399,0.000730837,0.134397,0.0475216,0.0,5122.879657160215,2.828124473923437,0.0033599249999999997,0.024621328571428513,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236355626290514,1.0,-0.002894350949999999,-96904.86419470145,-0.09299140442292803,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1544,5790.0,3.74453,0.000744892,0.0671987,0.0337472,0.0,5026.943503219259,1.991237791579746,0.0016799675,0.0251613285714285,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236373993574448,1.0,-0.004574308449999999,-153349.57390864496,-0.14715661967980148,1.0016771138292804,0.041283232660751526
