day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1545,5793.75,3.74422,0.000752314,0.151197,0.0502765,0.0,4976.937821175732,3.0073095780334747,0.003779925,0.024851328571428244,-0.002474350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236363449392931,1.0,-0.002474350949999999,-83057.87216845895,-0.07970361700117153,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1546,5797.5,3.74493,0.000755927,0.100798,0.0409788,0.0,4954.089482185449,2.4597596806153423,0.0025199500000000004,0.025561328571428454,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236387598969955,1.0,-0.0037343259499999985,-125514.45284498714,-0.12044560758043882,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1547,5801.25,3.74531,0.000737011,0.117598,0.0444224,0.0,5081.75590323618,2.647268044950295,0.00293995,0.02594132857142828,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236400524095687,1.0,-0.0033143259499999987,-111541.98786290926,-0.10703741437227324,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1548,5805.0,3.74593,0.000727947,0.100798,0.0409788,0.0,5145.882873341054,2.4597596806153423,0.0025199500000000004,0.026561328571428344,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236421612458722,1.0,-0.0037343259499999985,-125839.4092212487,-0.12075744073820512,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1549,5808.75,3.74505,0.000739441,0.0671987,0.0337472,0.0,5064.7042833708165,1.991237791579746,0.0016799675,0.025681328571428352,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236391680588607,1.0,-0.004574308449999999,-154344.37878616567,-0.14811124980550458,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1550,5812.5,3.74464,0.000729063,0.0671987,0.0337472,0.0,5136.236511796649,1.991237791579746,0.0016799675,0.02527132857142833,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236377735058213,1.0,-0.004574308449999999,-154543.7257189453,-0.14830254620120806,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1551,5816.25,3.74513,0.000748965,0.167997,0.0530314,0.0,5000.407228642193,3.1678778987543232,0.004199925,0.025761328571428432,-0.0020543509499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236394401667709,1.0,-0.0020543509499999987,-69496.1535891227,-0.06668958238525025,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1552,5820.0,3.74579,0.000736814,0.151197,0.0502765,0.0,5083.76605221942,3.0073095780334747,0.003779925,0.026421328571428315,-0.002474350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236416850570294,1.0,-0.002474350949999999,-83812.20511877997,-0.08042748655133057,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1553,5823.75,3.74476,0.000748702,0.117598,0.0444224,0.0,5001.669556111778,2.647268044950295,0.00293995,0.02539132857142823,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363818166768645,1.0,-0.0033143259499999987,-112408.89124420613,-0.10786930824670053,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1554,5827.5,3.74444,0.000756649,0.050399,0.0289262,0.0,4948.714661619853,1.7423304824000387,0.0012599750000000002,0.025071328571428353,-0.004994300949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236370932360459,1.0,-0.004994300949999999,-169605.2429011434,-0.16275581072153794,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1555,5831.25,3.74497,0.000761181,0.100798,0.0409788,0.0,4919.946766931912,2.4597596806153423,0.0025199500000000004,0.025601328571428272,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2363889595095054,1.0,-0.0037343259499999985,-126980.06491756049,-0.12185203156235537,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1556,5835.0,3.74535,0.00072926,0.0839983,0.0375352,0.0,5135.822614705317,2.2378540676485006,0.0020999575,0.02598132857142854,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236401884635237,1.0,-0.004154318449999999,-141443.0149888012,-0.13573090183785697,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1557,5838.75,3.74518,0.000735697,0.117598,0.0444224,0.0,5090.655528023086,2.647268044950295,0.00293995,0.025811328571428316,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236396102342146,1.0,-0.0033143259499999987,-112988.69114008425,-0.10842569318207018,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1558,5842.5,3.74563,0.000740098,0.134397,0.0475216,0.0,5060.991922691319,2.828124473923437,0.0033599249999999997,0.026261328571428155,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236411408412092,1.0,-0.002894350949999999,-98798.10889775341,-0.0948081912820411,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1559,5846.25,3.74468,0.000721378,0.050399,0.0289262,0.0,5191.009429175828,1.7423304824000387,0.0012599750000000002,0.02531132857142815,-0.004994300949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236379095597764,1.0,-0.004994300949999999,-170698.40953955083,-0.16380483031223209,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1560,5850.0,3.74559,0.000753628,0.235195,0.0626734,0.0,4970.078075655363,3.752708485577613,0.005879875,0.026221328571428337,-0.00037440094999999923,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236410047872541,1.0,-0.00037440094999999923,-12812.936511374974,-0.012295491778210644,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1561,5853.75,3.74725,0.000758817,0.167997,0.0530314,0.0,4938.2789262760325,3.1678778987543232,0.004199925,0.027881328571428554,-0.0020543509499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236466510263893,1.0,-0.0020543509499999987,-70395.18892361644,-0.06755231057825856,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1562,5857.5,3.74666,0.000770114,0.117598,0.0444224,0.0,4865.071924416385,2.647268044950295,0.00293995,0.02729132857142824,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236446442305521,1.0,-0.0033143259499999987,-113715.53835682214,-0.10912318699775266,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1563,5861.25,3.74613,0.000754876,0.117598,0.0444224,0.0,4962.576635102983,2.647268044950295,0.00293995,0.026761328571428322,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236428415156475,1.0,-0.0033143259499999987,-113861.18744642175,-0.10926295411375186,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1564,5865.0,3.74578,0.000745352,0.100798,0.0409788,0.0,5025.518144447187,2.4597596806153423,0.0025199500000000004,0.02641132857142825,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236416510435407,1.0,-0.0037343259499999985,-128454.1842514387,-0.12326661924361874,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1565,5868.75,3.74567,0.000758685,0.134397,0.0475216,0.0,4937.055563244297,2.828124473923437,0.0033599249999999997,0.026301328571428417,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236412768951642,1.0,-0.002894350949999999,-99687.89117128708,-0.09566204009483419,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1566,5872.5,3.74671,0.00071527,0.0671987,0.0337472,0.0,5238.175793756204,1.991237791579746,0.0016799675,0.02734132857142857,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23644814297996,1.0,-0.004574308449999999,-157750.77337324028,-0.15138007866464506,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1567,5876.25,3.74615,0.000759408,0.0839983,0.0375352,0.0,4932.987274297874,2.2378540676485006,0.0020999575,0.026781328571428453,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23642909542625,1.0,-0.004154318449999999,-143449.92079413816,-0.13765675964627247,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1568,5880.0,3.74629,0.000726896,0.0671987,0.0337472,0.0,5153.818427945676,1.991237791579746,0.0016799675,0.026921328571428482,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236433857314678,1.0,-0.004574308449999999,-158153.97007367996,-0.15176699244595168,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1569,5883.75,3.74653,0.000735697,0.0671987,0.0337472,0.0,5092.4905225928605,1.991237791579746,0.0016799675,0.027161328571428278,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236442020551982,1.0,-0.004574308449999999,-158355.76140253755,-0.15196063452188643,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1570,5887.5,3.74621,0.000727553,0.050399,0.0289262,0.0,5149.054433147826,1.7423304824000387,0.0012599750000000002,0.026841328571428402,-0.004994300949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236431136235576,1.0,-0.004994300949999999,-173115.7370388984,-0.16612453511737835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1571,5891.25,3.74651,0.000737076,0.167997,0.0530314,0.0,5082.93581665934,3.1678778987543232,0.004199925,0.027141328571428147,-0.0020543509499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236441340282206,1.0,-0.0020543509499999987,-71300.00212015706,-0.06842058329692888,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1572,5895.0,3.747,0.000760787,0.151197,0.0502765,0.0,4925.163021975927,3.0073095780334747,0.003779925,0.02763132857142825,-0.002474350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236458006891702,1.0,-0.002474350949999999,-85986.23172222372,-0.08251371605886954,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1573,5898.75,3.74631,0.00073839,0.100798,0.0409788,0.0,5073.61963190184,2.4597596806153423,0.0025199500000000004,0.02694132857142817,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2364345375844525,1.0,-0.0037343259499999985,-129936.81084662174,-0.12468937062422894,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1574,5902.5,3.74707,0.00074903,0.117598,0.0444224,0.0,5002.5633152210185,2.647268044950295,0.00293995,0.027701328571428263,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2364603878359155,1.0,-0.0033143259499999987,-115469.47964956214,-0.11080629615272297,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1575,5906.25,3.74744,0.000738784,0.0671987,0.0337472,0.0,5072.443366396674,1.991237791579746,0.0016799675,0.028071328571428467,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23647297282676,1.0,-0.004574308449999999,-159569.2110766113,-0.15312507957143465,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1576,5910.0,3.74622,0.000728012,0.100798,0.0409788,0.0,5145.8217721685905,2.4597596806153423,0.0025199500000000004,0.026851328571428468,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236431476370464,1.0,-0.0037343259499999985,-130432.91021419496,-0.12516543523984275,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1577,5913.75,3.74776,0.000737142,0.0839983,0.0375352,0.0,5084.176454468746,2.2378540676485006,0.0020999575,0.028391328571428343,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236483857143164,1.0,-0.004154318449999999,-145286.6488388444,-0.13941931224711035,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1578,5917.5,3.74771,0.000738981,0.134397,0.0475216,0.0,5071.456505647642,2.828124473923437,0.0033599249999999997,0.02834132857142846,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2364821564687265,1.0,-0.002894350949999999,-101350.92643565341,-0.09725791442089032,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1579,5921.25,3.74699,0.000759408,0.117598,0.0444224,0.0,4934.093399068748,2.647268044950295,0.00293995,0.027621328571428183,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236457666756814,1.0,-0.0033143259499999987,-116204.25017677425,-0.11151139329951579,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1580,5925.0,3.74702,0.000728538,0.134397,0.0475216,0.0,5143.204609780135,2.828124473923437,0.0033599249999999997,0.02765132857142838,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236458687161477,1.0,-0.002894350949999999,-101607.99906909373,-0.09750460529054868,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1581,5928.75,3.74659,0.000734252,0.0839983,0.0375352,0.0,5102.594204714457,2.2378540676485006,0.0020999575,0.027221328571428227,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236444061361308,1.0,-0.004154318449999999,-146024.61158250627,-0.14012747269411366,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1582,5932.5,3.74732,0.000737405,0.0671987,0.0337472,0.0,5081.766464832758,1.991237791579746,0.0016799675,0.02795132857142857,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236468891208108,1.0,-0.004574308449999999,-160990.75604837527,-0.1544892160827772,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1583,5936.25,3.74851,0.000722167,0.0839983,0.0375352,0.0,5190.641499819294,2.2378540676485006,0.0020999575,0.02914132857142837,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23650936725974,1.0,-0.004154318449999999,-146394.29399557566,-0.14048222564761564,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1584,5940.0,3.74765,0.000747323,0.134397,0.0475216,0.0,5014.766038245845,2.828124473923437,0.0033599249999999997,0.02828132857142851,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.2364801156594005,1.0,-0.002894350949999999,-102123.12117941998,-0.09799892442392362,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1585,5943.75,3.74811,0.000760328,0.184796,0.0554419,0.0,4929.5961742826785,3.333146952034472,0.0046199,0.028741328571428415,-0.0016343759499999992,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236495761864233,1.0,-0.0016343759499999992,-57739.50170140427,-0.055407717646718556,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1586,5947.5,3.74831,0.000720919,0.0671987,0.0337472,0.0,5199.349718900459,1.991237791579746,0.0016799675,0.028941328571428393,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236502564561986,1.0,-0.004574308449999999,-161805.89781416528,-0.15527143871148133,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1587,5951.25,3.74829,0.000703907,0.0335993,0.0237608,0.0,5324.979010011265,1.4140643412679708,0.0008399825,0.028921328571428262,-0.005414293449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236501884292211,1.0,-0.005414293449999999,-191760.06993852722,-0.18401592493844662,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1588,5955.0,3.74755,0.000743776,0.117598,0.0444224,0.0,5038.546551649959,2.647268044950295,0.00293995,0.0281813285714283,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236476714310523,1.0,-0.0033143259499999987,-117532.7096970487,-0.11278620357385995,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1589,5958.75,3.74764,0.000714022,0.100798,0.0409788,0.0,5248.633795597334,2.4597596806153423,0.0025199500000000004,0.028271328571428445,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236479775524512,1.0,-0.0037343259499999985,-132593.59704374924,-0.12723886369431825,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1590,5962.5,3.74814,0.000740557,0.117598,0.0444224,0.0,5061.24444168376,2.647268044950295,0.00293995,0.028771328571428167,-0.0033143259499999987,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236496782268896,1.0,-0.0033143259499999987,-117828.94829336714,-0.11307047870643307,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1591,5966.25,3.74894,0.000747388,0.100798,0.0409788,0.0,5016.055917408361,2.4597596806153423,0.0025199500000000004,0.029571328571428523,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236523993059909,1.0,-0.0037343259499999985,-132927.58582090237,-0.1275593644834898,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1592,5970.0,3.74821,0.000737339,0.100798,0.0409788,0.0,5083.4283823316,2.4597596806153423,0.0025199500000000004,0.028841328571428182,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23649916321311,1.0,-0.0037343259499999985,-133094.73775135496,-0.12771976605769314,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1593,5973.75,3.74837,0.000735106,0.0671987,0.0337472,0.0,5099.087750610116,1.991237791579746,0.0016799675,0.029001328571428342,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236504605371312,1.0,-0.004574308449999999,-163237.34902266628,-0.15664508140060326,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1594,5977.5,3.74866,0.000732282,0.0839983,0.0375352,0.0,5119.148087758541,2.2378540676485006,0.0020999575,0.029291328571428465,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236514469283055,1.0,-0.004154318449999999,-148435.90134221528,-0.142441383591047,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1595,5981.25,3.74945,0.000747454,0.100798,0.0409788,0.0,5016.295317170019,2.4597596806153423,0.0025199500000000004,0.030081328571428312,-0.0037343259499999985,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.23654133993918,1.0,-0.0037343259499999985,-133596.82371021673,-0.1282015754987732,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1596,5985.0,3.75033,0.000744564,0.151197,0.0502765,0.0,5036.9477976372755,3.0073095780334747,0.003779925,0.030961328571428304,-0.002474350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236571271809295,1.0,-0.002474350949999999,-88631.80775796372,-0.08505245168494512,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1597,5988.75,3.75014,0.000746797,0.0671987,0.0337472,0.0,5021.632384704277,1.991237791579746,0.0016799675,0.03077132857142839,-0.004574308449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236564809246429,1.0,-0.004574308449999999,-164058.15149516318,-0.15743273613089567,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1598,5992.5,3.74828,0.000731756,0.0839983,0.0375352,0.0,5122.308529072532,2.2378540676485006,0.0020999575,0.028911328571428196,-0.004154318449999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236501544157323,1.0,-0.004154318449999999,-149181.80921991277,-0.14315716831138725,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1599,5996.25,3.74942,0.000743513,0.134397,0.0475216,0.0,5042.843904545045,2.828124473923437,0.0033599249999999997,0.03005132857142856,-0.002894350949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.236540319534517,1.0,-0.002894350949999999,-104066.4291090602,-0.09986375272852113,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1600,6000.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-225153.93419999996,-0.2160611928678636,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1601,6003.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-225435.4645685055,-0.2163313537578519,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1602,6007.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-225717.17083852214,-0.21660168344564712,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1603,6011.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-225999.0530100499,-0.21687218193124927,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1604,6015.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-226281.1110830887,-0.21714284921465835,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1605,6018.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-226563.34505763862,-0.21741368529587435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1606,6022.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-226845.75493369965,-0.21768469017489728,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1607,6026.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-227128.34071127177,-0.21795586385172716,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1608,6030.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-227411.10239035496,-0.21822720632636394,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1609,6033.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-227694.03997094926,-0.21849871759880765,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1610,6037.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-227977.15345305463,-0.2187703976690583,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1611,6041.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-228260.44283667114,-0.21904224653711588,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1612,6045.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-228543.9081217987,-0.2193142642029804,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1613,6048.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-228827.5493084374,-0.2195864506666518,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1614,6052.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-229111.36639658714,-0.21985880592813015,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1615,6056.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-229395.35938624802,-0.22013132998741547,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1616,6060.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-229679.52827741997,-0.2204040228445077,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1617,6063.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-229963.873070103,-0.2206768844994068,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1618,6067.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-230248.39376429716,-0.22094991495211289,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1619,6071.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-230533.0903600024,-0.2212231142026259,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1620,6075.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-230817.96285721872,-0.22149648225094581,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1621,6078.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-231103.01125594613,-0.22177001909707264,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1622,6082.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-231388.23555618463,-0.22204372474100642,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1623,6086.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-231673.63575793424,-0.22231759918274713,1.0016771138292804,0.041283232660751526
