day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1624,6090.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-231959.21186119496,-0.2225916424222948,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1625,6093.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-232244.96386596677,-0.22286585445964938,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1626,6097.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-232530.89177224966,-0.22314023529481086,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1627,6101.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-232816.99558004364,-0.22341478492777928,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1628,6105.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-233103.2752893487,-0.22368950335855461,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1629,6108.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-233389.73090016487,-0.22396439058713688,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1630,6112.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-233676.36241249213,-0.2242394466135261,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1631,6116.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-233963.1698263305,-0.22451467143772222,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1632,6120.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-234250.15314167997,-0.22479006505972532,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1633,6123.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-234537.3123585405,-0.2250656274795353,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1634,6127.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-234824.64747691216,-0.22534135869715222,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1635,6131.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-235112.15849679487,-0.22561725871257604,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1636,6135.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-235399.84541818872,-0.22589332752580685,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1637,6138.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-235687.70824109364,-0.22616956513684455,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1638,6142.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-235975.74696550964,-0.22644597154568916,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1639,6146.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-236263.96159143676,-0.22672254675234071,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1640,6150.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-236552.35211887496,-0.2269992907567992,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1641,6153.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-236840.91854782426,-0.2272762035590646,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1642,6157.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-237129.66087828466,-0.22755328515913698,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1643,6161.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-237418.57911025613,-0.22783053555701624,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1644,6165.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-237707.6732437387,-0.22810795475270243,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1645,6168.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-237996.9432787324,-0.22838554274619557,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1646,6172.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-238286.38921523714,-0.22866329953749562,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1647,6176.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-238576.011053253,-0.2289412251266026,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1648,6180.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-238865.80879277995,-0.22921931951351648,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1649,6183.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-239155.782433818,-0.22949758269823733,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1650,6187.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-239445.93197636714,-0.2297760146807651,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1651,6191.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-239736.25742042737,-0.2300546154610998,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1652,6195.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-240026.7587659987,-0.23033338503924142,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1653,6198.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-240317.43601308114,-0.23061232341518997,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1654,6202.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-240608.28916167465,-0.23089143058894546,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1655,6206.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-240899.31821177926,-0.23117070656050787,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1656,6210.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-241190.52316339494,-0.23145015132987717,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1657,6213.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-241481.90401652176,-0.23172976489705346,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1658,6217.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-241773.46077115965,-0.23200954726203665,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1659,6221.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-242065.19342730864,-0.23228949842482677,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1660,6225.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-242357.1019849687,-0.2325696183854238,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1661,6228.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-242649.1864441399,-0.2328499071438278,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1662,6232.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-242941.44680482213,-0.23313036470003867,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1663,6236.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-243233.8830670155,-0.23341099105405652,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1664,6240.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-243526.49523071997,-0.2336917862058813,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1665,6243.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-243819.28329593551,-0.23397275015551297,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1666,6247.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-244112.24726266213,-0.23425388290295157,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1667,6251.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-244405.38713089988,-0.23453518444819713,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1668,6255.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-244698.7029006487,-0.23481665479124958,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1669,6258.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-244992.19457190862,-0.235098293932109,1.0016771138292804,0.041283232660751526
