day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1670,6262.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-245285.86214467965,-0.23538010187077532,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1671,6266.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-245579.70561896174,-0.23566207860724855,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1672,6270.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-245873.72499475497,-0.23594422414152877,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1673,6273.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-246167.92027205924,-0.23622653847361585,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1674,6277.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-246462.29145087465,-0.23650902160350992,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1675,6281.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-246756.83853120112,-0.23679167353121086,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1676,6285.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-247051.5615130387,-0.23707449425671875,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1677,6288.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-247346.46039638738,-0.2373574837800336,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1678,6292.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-247641.53518124713,-0.23764064210115532,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1679,6296.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-247936.78586761802,-0.23792396922008405,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1680,6300.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-248232.21245549995,-0.23820746513681962,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1681,6303.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-248527.814944893,-0.23849112985136217,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1682,6307.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-248823.59333579714,-0.23877496336371162,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1683,6311.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-249119.54762821237,-0.239058965673868,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1684,6315.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-249415.6778221387,-0.23934313678183133,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1685,6318.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-249711.98391757612,-0.23962747668760156,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1686,6322.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-250008.46591452466,-0.23991198539117878,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1687,6326.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-250305.12381298427,-0.24019666289256286,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1688,6330.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-250601.95761295495,-0.2404815091917539,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1689,6333.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-250898.96731443674,-0.24076652428875184,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1690,6337.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-251196.15291742963,-0.24105170818355673,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1691,6341.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-251493.51442193362,-0.24133706087616855,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1692,6345.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-251791.05182794872,-0.24162258236658732,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1693,6348.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-252088.76513547488,-0.24190827265481296,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1694,6352.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-252386.65434451215,-0.2421941317408456,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1695,6356.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-252684.7194550605,-0.24248015962468508,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1696,6360.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-252982.96046711996,-0.24276635630633156,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1697,6363.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-253281.3773806905,-0.24305272178578494,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1698,6367.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-253579.97019577216,-0.24333925606304527,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1699,6371.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-253878.73891236488,-0.24362595913811247,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1700,6375.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-254177.6835304687,-0.24391283101098665,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1701,6378.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-254476.80405008362,-0.24419987168166774,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1702,6382.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-254776.10047120965,-0.24448708115015577,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1703,6386.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-255075.57279384675,-0.2447744594164507,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1704,6390.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-255375.22101799495,-0.2450620064805526,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1705,6393.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-255675.04514365425,-0.2453497223424614,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1706,6397.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-255975.04517082465,-0.24563760700217716,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1707,6401.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-256275.22109950613,-0.24592566045969982,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1708,6405.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-256575.5729296987,-0.2462138827150294,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1709,6408.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-256876.10066140236,-0.2465022737681659,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1710,6412.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-257176.80429461715,-0.24679083361910936,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1711,6416.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-257477.683829343,-0.24707956226785974,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1712,6420.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-257778.73926557996,-0.24736845971441707,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1713,6423.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-258079.970603328,-0.24765752595878127,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1714,6427.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-258381.37784258716,-0.24794676100095245,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1715,6431.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-258682.96098335736,-0.2482361648409305,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1716,6435.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-258984.7200256387,-0.24852573747871554,1.0016771138292804,0.041283232660751526
