day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1717,6438.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-259286.65496943114,-0.2488154789143075,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1718,6442.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-259588.76581473465,-0.24910538914770636,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1719,6446.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-259891.05256154927,-0.24939546817891217,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1720,6450.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-260193.51520987495,-0.24968571600792488,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1721,6453.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-260496.15375971174,-0.24997613263474452,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1722,6457.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-260798.96821105963,-0.2502667180593711,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1723,6461.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-261101.95856391863,-0.25055747228180464,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1724,6465.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-261405.1248182887,-0.25084839530204506,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1725,6468.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-261708.4669741699,-0.25113948712009243,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1726,6472.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-262011.98503156213,-0.2514307477359467,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1727,6476.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-262315.6789904655,-0.25172217714960793,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1728,6480.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-262619.54885087995,-0.2520137753610761,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1729,6483.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-262923.5946128055,-0.2523055423703512,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1730,6487.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-263227.81627624214,-0.2525974781774332,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1731,6491.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-263532.21384118986,-0.2528895827823221,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1732,6495.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-263836.7873076487,-0.253181856185018,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1733,6498.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-264141.5366756186,-0.25347429838552077,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1734,6502.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-264446.46194509964,-0.2537669093838305,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1735,6506.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-264751.56311609177,-0.2540596891799472,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1736,6510.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-265056.84018859494,-0.25435263777387074,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1737,6513.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-265362.2931626093,-0.2546457551656013,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1738,6517.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-265667.92203813465,-0.2549390413551387,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1739,6521.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-265973.72681517113,-0.255232496342483,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1740,6525.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-266279.7074937187,-0.2555261201276343,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1741,6528.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-266585.8640737774,-0.25581991271059257,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1742,6532.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-266892.1965553471,-0.25611387409135766,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1743,6536.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-267198.704938428,-0.25640800426992977,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1744,6540.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-267505.38922301994,-0.2567023032463087,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1745,6543.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-267812.249409123,-0.2569967710204947,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1746,6547.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-268119.28549673717,-0.2572914075924876,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1747,6551.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-268426.49748586235,-0.2575862129622873,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1748,6555.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-268733.8853764987,-0.257881187129894,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1749,6558.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-269041.4491686461,-0.25817633009530766,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1750,6562.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-269349.18886230467,-0.2584716418585283,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1751,6566.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-269657.10445747426,-0.25876712241955574,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1752,6570.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-269965.19595415494,-0.25906277177839016,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1753,6573.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-270273.46335234673,-0.2593585899350315,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1754,6577.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-270581.9066520496,-0.2596545768894798,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1755,6581.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-270890.5258532636,-0.259950732641735,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1756,6585.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-271199.3209559887,-0.26024705719179714,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1757,6588.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-271508.29196022486,-0.2605435505396662,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1758,6592.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-271817.43886597216,-0.2608402126853422,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1759,6596.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-272126.7616732305,-0.2611370436288251,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1760,6600.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-272436.26038199995,-0.26143404337011494,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1761,6603.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-272745.9349922805,-0.2617312119092117,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1762,6607.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-273055.78550407215,-0.26202854924611546,1.0016771138292804,0.041283232660751526
