day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1763,6611.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-273365.8119173749,-0.2623260553808261,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1764,6615.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-273676.0142321887,-0.26262373031334363,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1765,6618.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-273986.39244851365,-0.26292157404366817,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1766,6622.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-274296.94656634965,-0.26321958657179956,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1767,6626.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-274607.67658569675,-0.2635177678977379,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1768,6630.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-274918.58250655496,-0.2638161180214832,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1769,6633.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-275229.66432892426,-0.2641146369430354,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1770,6637.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-275540.9220528046,-0.2644133246623945,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1771,6641.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-275852.3556781961,-0.2647121811795605,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1772,6645.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-276163.9652050987,-0.2650112064945335,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1773,6648.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-276475.7506335124,-0.2653104006073135,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1774,6652.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-276787.71196343715,-0.2656097635179003,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1775,6656.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-277099.849194873,-0.2659092952262941,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1776,6660.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-277412.16232781997,-0.2662089957324948,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1777,6663.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-277724.651362278,-0.26650886503650234,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1778,6667.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-278037.31629824714,-0.26680890313831696,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1779,6671.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-278350.15713572735,-0.2671091100379384,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1780,6675.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-278663.1738747187,-0.2674094857353668,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1781,6678.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-278976.36651522113,-0.2677100302306022,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1782,6682.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-279289.73505723465,-0.26801074352364446,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1783,6686.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-279603.27950075926,-0.2683116256144936,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1784,6690.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-279916.9998457949,-0.2686126765031497,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1785,6693.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-280230.89609234175,-0.26891389618961276,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1786,6697.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-280544.9682403996,-0.2692152846738827,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1787,6701.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-280859.21628996864,-0.26951684195595965,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1788,6705.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-281173.6402410487,-0.2698185680358435,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1789,6708.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-281488.2400936399,-0.27012046291353425,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1790,6712.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-281803.01584774215,-0.270422526589032,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1791,6716.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-282117.9675033555,-0.2707247590623366,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1792,6720.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-282433.09506047994,-0.2710271603334481,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1793,6723.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-282748.3985191155,-0.27132973040236663,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1794,6727.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-283063.87787926215,-0.271632469269092,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1795,6731.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-283379.53314091987,-0.2719353769336243,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1796,6735.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-283695.3643040887,-0.2722384533959636,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1797,6738.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-284011.3713687686,-0.2725416986561098,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1798,6742.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-284327.55433495966,-0.27284511271406287,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1799,6746.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-284643.91320266173,-0.2731486955698229,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1800,6750.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-284960.44797187496,-0.2734524472233899,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1801,6753.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-285277.15864259924,-0.27375636767476375,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1802,6757.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-285594.0452148346,-0.2740604569239446,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1803,6761.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-285911.1076885811,-0.27436471497093234,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1804,6765.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-286228.3460638387,-0.27466914181572705,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1805,6768.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-286545.7603406074,-0.27497373745832865,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1806,6772.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-286863.35051888716,-0.2752785018987372,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1807,6776.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-287181.116598678,-0.27558343513695266,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1808,6780.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-287499.05857997993,-0.275888537172975,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1809,6783.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-287817.176462793,-0.2761938080068044,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1810,6787.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-288135.47024711716,-0.27649924763844064,1.0016771138292804,0.041283232660751526
