day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1811,6791.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-288453.93993295234,-0.27680485606788374,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1812,6795.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-288772.5855202987,-0.27711063329513386,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1813,6798.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-289091.40700915613,-0.2774165793201909,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1814,6802.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-289410.4043995246,-0.2777226941430549,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1815,6806.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-289729.57769140427,-0.2780289777637258,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1816,6810.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-290048.92688479496,-0.2783354301822036,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1817,6813.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-290368.45197969675,-0.27864205139848836,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1818,6817.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-290688.15297610965,-0.27894884141258003,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1819,6821.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-291008.02987403364,-0.27925580022447866,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1820,6825.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-291328.0826734687,-0.2795629278341841,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1821,6828.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-291648.3113744149,-0.2798702242416966,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1822,6832.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-291968.71597687213,-0.280177689447016,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1823,6836.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-292289.2964808405,-0.28048532345014227,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1824,6840.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-292610.0528863199,-0.28079312625107555,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1825,6843.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-292930.9851933105,-0.2811010978498157,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1826,6847.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-293252.09340181213,-0.2814092382463628,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1827,6851.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-293573.3775118249,-0.28171754744071686,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1828,6855.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-293894.8375233487,-0.2820260254328778,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1829,6858.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-294216.47343638365,-0.2823346722228457,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1830,6862.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-294538.28525092965,-0.2826434878106205,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1831,6866.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-294860.27296698675,-0.28295247219620223,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1832,6870.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-295182.43658455496,-0.2832616253795909,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1833,6873.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-295504.77610363427,-0.28357094736078653,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1834,6877.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-295827.2915242246,-0.28388043813978897,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1835,6881.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-296149.98284632614,-0.2841900977165985,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1836,6885.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-296472.8500699387,-0.2844999260912148,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1837,6888.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-296795.89319506235,-0.28480992326363813,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1838,6892.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-297119.1122216971,-0.28512008923386833,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1839,6896.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-297442.507149843,-0.2854304240019055,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1840,6900.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-297766.07797949994,-0.2857409275677496,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1841,6903.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-298089.824710668,-0.28605159993140067,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1842,6907.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-298413.7473433471,-0.2863624410928586,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1843,6911.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-298737.8458775374,-0.2866734510521235,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1844,6915.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-299062.1203132387,-0.28698462980919526,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1845,6918.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-299386.5706504511,-0.287295977364074,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1846,6922.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-299711.19688917464,-0.28760749371675964,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1847,6926.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-300035.99902940926,-0.28791917886725227,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1848,6930.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-300360.9770711549,-0.28823103281555174,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1849,6933.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-300686.13101441175,-0.2885430555616582,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1850,6937.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-301011.4608591796,-0.28885524710557153,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1851,6941.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-301336.96660545864,-0.28916760744729186,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1852,6945.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-301662.6482532487,-0.2894801365868191,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1853,6948.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-301988.5058025499,-0.2897928345241533,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1854,6952.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-302314.53925336216,-0.29010570125929436,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1855,6956.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-302640.7486056855,-0.29041873679224234,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1856,6960.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-302967.13385951996,-0.2907319411229973,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1857,6963.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-303293.6950148655,-0.2910453142515591,1.0016771138292804,0.041283232660751526
