day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1858,6967.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-303620.4320717221,-0.2913588561779279,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1859,6971.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-303947.34503008984,-0.29167256690210364,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1860,6975.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-304274.43388996867,-0.2919864464240863,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1861,6978.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-304601.6986513586,-0.29230049474387587,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1862,6982.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-304929.13931425964,-0.29261471186147237,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1863,6986.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-305256.7558786718,-0.29292909777687587,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1864,6990.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-305584.54834459495,-0.2932436524900862,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1865,6993.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-305912.51671202923,-0.29355837600110346,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1866,6997.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-306240.6609809746,-0.29387326830992766,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1867,7001.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-306568.9811514311,-0.2941883294165588,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1868,7005.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-306897.4772233987,-0.2945035593209969,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1869,7008.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-307226.1491968774,-0.29481895802324193,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1870,7012.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-307554.9970718671,-0.29513452552329383,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1871,7016.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-307884.020848368,-0.2954502618211527,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1872,7020.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-308213.22052637994,-0.2957661669168185,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1873,7023.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-308542.596105903,-0.2960822408102912,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1874,7027.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-308872.1475869371,-0.29639848350157083,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1875,7031.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-309201.87496948236,-0.2967148949906574,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1876,7035.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-309531.7782535387,-0.2970314752775509,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1877,7038.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-309861.8574391061,-0.29734822436225133,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1878,7042.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-310192.11252618465,-0.2976651422447587,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1879,7046.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-310522.54351477424,-0.297982228925073,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1880,7050.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-310853.15040487493,-0.2982994844031942,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1881,7053.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-311183.93319648673,-0.29861690867912233,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1882,7057.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-311514.89188960963,-0.2989345017528574,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1883,7061.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-311846.02648424363,-0.2992522636243994,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1884,7065.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-312177.3369803887,-0.2995701942937483,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1885,7068.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-312508.8233780449,-0.2998882937609042,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1886,7072.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-312840.4856772121,-0.30020656202586693,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1887,7076.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-313172.3238778905,-0.3005249990886366,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1888,7080.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-313504.33798007993,-0.30084360494921325,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1889,7083.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-313836.5279837805,-0.30116237960759684,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1890,7087.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-314168.89388899214,-0.30148132306378733,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1891,7091.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-314501.43569571484,-0.3018004353177847,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1892,7095.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-314834.1534039487,-0.3021197163695891,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1893,7098.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-315167.0470136936,-0.30243916621920036,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1894,7102.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-315500.1165249496,-0.30275878486661856,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1895,7106.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-315833.3619377167,-0.3030785723118437,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1896,7110.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-316166.78325199493,-0.30339852855487576,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1897,7113.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-316500.38046778424,-0.30371865359571476,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1898,7117.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-316834.15358508466,-0.3040389474343607,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1899,7121.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-317168.1026038961,-0.3043594100708135,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1900,7125.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-317502.2275242187,-0.3046800415050733,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1901,7128.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-317836.5283460524,-0.30500084173714004,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1902,7132.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-318171.00506939716,-0.30532181076701365,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1903,7136.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-318505.65769425296,-0.30564294859469415,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1904,7140.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-318840.48622061993,-0.30596425522018167,1.0016771138292804,0.041283232660751526
