day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1905,7143.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-319175.490648498,-0.3062857306434761,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1906,7147.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-319510.6709778871,-0.3066073748645774,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1907,7151.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-319846.0272087874,-0.3069291878834857,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1908,7155.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-320181.5593411987,-0.3072511697002009,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1909,7158.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-320517.2673751211,-0.307573320314723,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1910,7162.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-320853.15131055465,-0.3078956397270521,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1911,7166.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-321189.2111474992,-0.308218127937188,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1912,7170.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-321525.44688595494,-0.30854078494513093,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1913,7173.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-321861.85852592177,-0.3088636107508808,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1914,7177.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-322198.44606739964,-0.30918660535443754,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1915,7181.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-322535.2095103886,-0.3095097687558012,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1916,7185.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-322872.1488548887,-0.30983310095497185,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1917,7188.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-323209.26410089986,-0.3101566019519494,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1918,7192.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-323546.55524842214,-0.31048027174673387,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1919,7196.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-323884.02229745546,-0.31080411033932526,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1920,7200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-324221.66524799995,-0.3111281177297236,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1921,7203.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-324559.4841000555,-0.31145229391792884,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1922,7207.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-324897.47885362216,-0.3117766389039411,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1923,7211.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-325235.6495086999,-0.3121011526877602,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1924,7215.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-325573.99606528867,-0.31242583526938617,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1925,7218.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-325912.5185233886,-0.31275068664881917,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1926,7222.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-326251.21688299964,-0.31307570682605906,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1927,7226.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-326590.0911441217,-0.31340089580110586,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1928,7230.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-326929.14130675496,-0.31372625357395967,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1929,7233.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-327268.36737089924,-0.3140517801446203,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1930,7237.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-327607.76933655463,-0.3143774755130879,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1931,7241.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-327947.3472037211,-0.3147033396793625,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1932,7245.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-328287.1009723987,-0.315029372643444,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1933,7248.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-328627.03064258734,-0.31535557440533235,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1934,7252.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-328967.13621428714,-0.31568194496502766,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1935,7256.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-329307.417687498,-0.3160084843225299,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1936,7260.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-329647.8750622199,-0.3163351924778391,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1937,7263.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-329988.508338453,-0.31666206943095526,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1938,7267.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-330329.31751619716,-0.3169891151818783,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1939,7271.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-330670.30259545235,-0.3173163297306082,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1940,7275.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-331011.4635762187,-0.3176437130771451,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1941,7278.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-331352.8004584961,-0.3179712652214889,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1942,7282.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-331694.31324228464,-0.31829898616363966,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1943,7286.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-332036.00192758424,-0.31862687590359734,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1944,7290.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-332377.86651439493,-0.31895493444136197,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1945,7293.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-332719.90700271673,-0.3192831617769335,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1946,7297.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-333062.12339254963,-0.3196115579103119,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1947,7301.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-333404.51568389364,-0.31994012284149737,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1948,7305.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-333747.0838767487,-0.32026885657048965,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1949,7308.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-334089.82797111484,-0.3205977590972889,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1950,7312.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-334432.74796699214,-0.32092683042189507,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1951,7316.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-334775.8438643805,-0.32125607054430816,1.0016771138292804,0.041283232660751526
