day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,06.05,1952,7320.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-335119.11566327995,-0.3215854794645282,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1953,7323.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-335462.5633636905,-0.3219150571825552,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1954,7327.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-335806.1869656121,-0.32224480369838904,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1955,7331.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-336149.9864690449,-0.32257471901202983,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1956,7335.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-336493.9618739887,-0.3229048031234776,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1957,7338.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-336838.1131804436,-0.3232350560327322,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1958,7342.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-337182.44038840965,-0.3235654777397939,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1959,7346.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-337526.94349788676,-0.3238960682446624,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1960,7350.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-337871.6225088749,-0.3242268275473378,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1961,7353.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-338216.47742137423,-0.3245577556478202,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1962,7357.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-338561.50823538465,-0.32488885254610955,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1963,7361.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-338906.7149509061,-0.32522011824220576,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1964,7365.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-339252.0975679387,-0.3255515527361089,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1965,7368.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-339597.65608648234,-0.325883156027819,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1966,7372.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-339943.3905065371,-0.326214928117336,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1967,7376.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-340289.300828103,-0.32654686900465996,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1968,7380.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-340635.38705117995,-0.3268789786897909,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1969,7383.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-340981.64917576796,-0.32721125717272864,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1970,7387.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-341328.08720186714,-0.3275437044534734,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1971,7391.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-341674.70112947735,-0.32787632053202503,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1972,7395.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-342021.4909585987,-0.3282091054083836,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1973,7398.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-342368.4566892311,-0.32854205908254913,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1974,7402.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-342715.5983213746,-0.3288751815545216,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1975,7406.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-343062.91585502925,-0.329208472824301,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1976,7410.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-343410.4092901949,-0.32954193289188727,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1977,7413.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-343758.07862687175,-0.3298755617572805,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1978,7417.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-344105.9238650596,-0.33020935942048063,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1979,7421.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-344453.9450047586,-0.3305433258814877,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1980,7425.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-344802.1420459687,-0.33087746114030175,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1981,7428.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-345150.51498868986,-0.3312117651969227,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1982,7432.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-345499.06383292214,-0.3315462380513506,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1983,7436.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-345847.78857866547,-0.3318808797035853,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1984,7440.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-346196.68922591995,-0.3322156901536271,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1985,7443.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-346545.7657746855,-0.3325506694014757,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1986,7447.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-346895.0182249621,-0.3328858174471313,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1987,7451.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-347244.44657674985,-0.3332211342905938,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1988,7455.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-347594.0508300487,-0.33355661993186325,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1989,7458.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-347943.8309848586,-0.33389227437093966,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1990,7462.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-348293.7870411796,-0.3342280976078229,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1991,7466.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-348643.91899901174,-0.33456408964251316,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1992,7470.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-348994.22685835493,-0.33490025047501026,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1993,7473.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-349344.7106192092,-0.3352365801053144,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1994,7477.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-349695.3702815746,-0.33557307853342533,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1995,7481.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-350046.2058454511,-0.3359097457593433,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1996,7485.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-350397.2173108387,-0.33624658178306815,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1997,7488.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-350748.4046777374,-0.33658358660459997,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1998,7492.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-351099.7679461471,-0.3369207602239387,1.0016771138292804,0.041283232660751526
05-01-2026,06.05,1999,7496.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.7193686714285716,-0.006254275949999999,,,,,,0.03401348876660547,4.235518169007731,0.539792907782207,4.109009464483231,1.0,-0.006254275949999999,-351451.30711606797,-0.3372581026410843,1.0016771138292804,0.041283232660751526
