day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,0,0.0,38.0486,0.226624,170.213,0.909798,0.0,167.8930739903982,187.08878234509197,4.255325,34.52021178571429,4.245511257621429,0.0,0.0,4.245511257621429,8.838381108800512,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.700588919604375,0.0,4.700588919604375,0.0,0.0,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1,3.75,85.8731,0.496963,196.54,0.892025,0.0,172.79576145507815,220.3301476976542,4.9135,82.34471178571428,4.903686257621429,0.0,0.0,4.903686257621429,12.265691865971636,,0.007008443208124276,4.458655975771774,0.6138515884184703,5.035764211811314,0.0,5.035764211811314,70.8154342285966,3.965140446361015e-05,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,2,7.5,312.898,2.26942,106.661,1.37016,0.0,137.87575680129726,77.84565306241606,2.666525,309.3696117857143,2.6567112576214287,0.0,0.0,2.6567112576214287,3.936926880348102,7.598482478480882,0.007008443208124276,4.458655975771774,0.6138515884184703,6.6268553302914075,0.0,6.6268553302914075,372.7606123288917,0.0002087183672395986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,3,11.25,474.395,0.0280449,0.334308,0.0745063,0.0,16915.553273500707,4.486976269120866,0.0083577,470.86661178571427,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,7.758697883073854,0.0,7.758697883073854,981.9602008265347,0.0005498250701175203,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,4,15.0,473.457,0.0,0.0,0.0,0.0,inf,,0.0,469.9286117857143,-0.00981374237857143,0.0,0.0,-0.00981374237857143,-0.009801968234066654,-0.009790222308023169,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,1744.2278917525423,0.0009766385868557102,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,5,18.75,473.457,0.0,0.0167154,0.0167468,0.0,inf,0.998125014928225,0.00041788499999999995,469.9286117857143,-0.00939585737857143,0.0,0.0,-0.00939585737857143,-0.009385064058029961,-0.00937429550629772,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,2725.3560808633474,0.0015259977919620472,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,6,22.5,473.457,1.10167e-05,16.2474,0.541709,0.0,42976299.61785289,29.992855942950918,0.40618499999999996,469.9286117857143,0.39637125762142855,0.0,0.0,0.39637125762142855,0.41658208837299465,0.4389647460924718,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,3924.51275644322,0.002197436820425348,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,7,26.25,473.457,1.68185e-05,7.17092,0.399873,0.0,28150964.711478427,17.93299372550785,0.179273,469.9286117857143,0.16945925762142855,0.0,0.0,0.16945925762142855,0.1730485993316697,0.17679328414728476,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,5341.697918492161,0.0029909556722456125,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,8,30.0,473.457,6.38841e-06,2.07271,0.221468,0.0,74111868.21133897,9.35895930789098,0.051817749999999996,469.9286117857143,0.042004007621428564,0.0,0.0,0.042004007621428564,0.042221078452362955,0.04244040452138186,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,6976.911567010169,0.003906554347422841,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,9,33.75,473.457,0.0,7.13748,0.364329,0.0,inf,19.590754510346418,0.178437,469.9286117857143,0.16862325762142857,0.0,0.0,0.16862325762142857,0.17217690047447698,0.1758835500155793,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,8830.153701997246,0.0049442328459570325,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,10,37.5,473.457,0.0,31.6089,0.736519,0.0,inf,42.91661179141339,0.7902224999999999,469.9286117857143,0.7804087576214285,0.0,0.0,0.7804087576214285,0.8628278246391742,0.9647110834623909,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,10901.42432345339,0.006103991167848189,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,11,41.25,473.457,8.99593e-06,83.1592,1.01301,0.0,52630133.849418566,82.09119357163306,2.07898,469.9286117857143,2.0691662576214287,0.0,0.0,2.0691662576214287,2.7709547427700594,4.193110470683721,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,13190.723431378601,0.007385829313096308,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,12,45.0,473.457,6.38841e-06,129.561,1.08889,0.0,74111868.21133897,118.98447042400979,3.2390250000000003,469.9286117857143,3.229211257621429,0.0,0.0,3.229211257621429,5.339793967521133,15.414699390979395,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,15698.05102577288,0.008789747281701392,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,13,48.75,473.457,8.99593e-06,99.9248,1.16886,0.0,52630133.849418566,85.4891090464213,2.49812,469.9286117857143,2.4883062576214288,0.0,0.0,2.4883062576214288,3.5780762345441453,6.366191286946506,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,18423.407106636227,0.010315745073663438,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,14,52.5,473.457,0.0,48.692,0.878354,0.0,inf,55.4355077793236,1.2173,469.9286117857143,1.2074862576214287,0.0,0.0,1.2074862576214287,1.4168986628789315,1.714187441957602,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,21366.791673968644,0.01196382268898245,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,15,56.25,473.457,0.0,39.9666,0.808975,0.0,inf,49.40399888748107,0.999165,469.9286117857143,0.9893512576214285,0.0665557,0.0016638924999999999,0.9876873651214285,1.1235120302734625,1.3026496369695386,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,24528.204727770128,0.013733980127658425,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,16,60.0,473.457,0.0,57.9858,0.880747,0.0,inf,65.83706785262964,1.449645,469.9286117857143,1.4398312576214287,0.0,0.0,1.4398312576214287,1.7478672464430378,2.223576971010028,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,27907.646268040677,0.015626217389691364,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,17,63.75,473.457,0.0,48.5583,0.994557,0.0,inf,48.82404930034176,1.2139575,469.9286117857143,1.2041437576214287,0.0,0.0,1.2041437576214287,1.4122984687508997,1.7074589234033613,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,31505.116294780295,0.017640534475081265,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,18,67.5,473.457,0.0,83.878,1.15451,0.0,inf,72.6524672804913,2.0969499999999996,469.9286117857143,2.0871362576214283,0.0,0.0,2.0871362576214283,2.803276672553303,4.2675697483899695,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,35320.61480798898,0.01977693138382813,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,19,71.25,473.457,6.38841e-06,18.0694,0.560848,0.0,74111868.21133897,32.21799845947565,0.451735,469.9286117857143,0.4419212576214286,0.0,0.0,0.4419212576214286,0.46719222808452354,0.4955287044062713,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,39354.14180766674,0.02203540811593196,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,20,75.0,473.457,0.0,55.2612,0.828114,0.0,inf,66.7313920547171,1.38153,469.9286117857143,1.3717162576214286,0.0,0.0,1.3717162576214286,1.6484954643846976,2.065203682110677,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,43605.69729381356,0.024415964671392756,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,21,78.75,473.457,0.0,97.2837,0.916975,0.0,inf,106.09198724065541,2.4320925,469.9286117857143,2.4222787576214286,0.0,0.0,2.4222787576214286,3.443118296237317,5.951162345000971,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,48075.28126642945,0.026918601050210513,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,22,82.5,473.457,0.0,144.639,1.05778,0.0,inf,136.73826315490936,3.6159750000000006,469.9286117857143,3.6061612576214293,0.0,0.0,3.6061612576214293,6.455645209802715,30.766216300088928,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,52762.893725514405,0.029543317252385234,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,23,86.25,473.457,0.0,180.777,0.934747,0.0,inf,193.39671590280577,4.519424999999999,469.9286117857143,4.509611257621428,0.0,0.0,4.509611257621428,10.065566720426903,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,57668.53467106843,0.03229011327791692,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,24,90.0,473.457,0.0,186.745,0.948076,0.0,inf,196.97260557170523,4.6686250000000005,469.9286117857143,4.658811257621429,0.0,0.0,4.658811257621429,10.840457405357895,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,62792.20410309152,0.03515898912680557,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,25,93.75,473.457,0.0,190.238,0.910481,0.0,inf,208.942306319407,4.75595,469.9286117857143,4.746136257621429,0.0,0.0,4.746136257621429,11.325323130424255,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,68133.90202158368,0.03814994479905118,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,26,97.5,473.457,0.0,196.557,0.893051,0.0,inf,220.09605274502798,4.913924999999999,469.9286117857143,4.904111257621428,0.0,0.0,4.904111257621428,12.268351269205354,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0,7.752123963344633,73693.6284265449,0.04126298029465375,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,27,101.25,473.457,0.0,200.769,0.901595,0.0,inf,222.68202463412064,5.0192250000000005,469.9286117857143,5.009411257621429,0.0,0.0,5.009411257621429,12.949299088777783,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,4.283621299649987e-05,7.752006475918982,79470.1788882882,0.04449742122208851,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,28,105.0,473.457,6.38841e-06,205.901,0.901253,0.0,74111868.21133897,228.46082065746245,5.147525000000001,469.9286117857143,5.137711257621429,0.0,0.0,5.137711257621429,13.842900036105265,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0006852326227130834,7.750332482469435,85447.41561922552,0.04784423161412922,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,29,108.75,473.457,0.0,204.313,0.90262,0.0,inf,226.35549843788084,5.107825,469.9286117857143,5.098011257621429,0.0,0.0,5.098011257621429,13.558417180339264,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.0020975362126691155,7.746556865831872,91615.13893356475,0.05129770040127316,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,30,112.5,473.457,0.0,204.329,0.878013,0.0,inf,232.7175110163517,5.108225000000001,469.9286117857143,5.0984112576214295,0.0,0.0,5.0984112576214295,13.561246831832968,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.004277569313094809,7.740772523308862,97969.15224812778,0.05485547780739069,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,31,116.25,473.457,0.0,203.995,0.899544,0.0,inf,226.7760109566625,5.099875,469.9286117857143,5.090061257621429,0.0,0.0,5.090061257621429,13.502330330167158,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.007221970470961125,7.732898625092053,104502.87532565808,0.05851387938640353,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,32,120.0,473.457,0.0,200.368,0.889291,0.0,inf,225.31207445032052,5.0092,469.9286117857143,4.9993862576214285,0.0,0.0,4.9993862576214285,12.882521896769598,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.010926199633097156,7.722047001634348,111197.47682353461,0.06226236097952774,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,33,123.75,473.457,0.0,201.438,0.907063,0.0,inf,222.07718758233992,5.03595,469.9286117857143,5.026136257621428,0.0,0.0,5.026136257621428,13.061653362526263,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.015384545146622797,7.710185882416796,118074.26848994846,0.06611285558917385,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,34,127.5,473.457,0.0,202.407,0.908089,0.0,inf,222.89335076187467,5.060175,469.9286117857143,5.050361257621429,0.0,0.0,5.050361257621429,13.2265269385713,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.020590132565903474,7.696494311072178,125116.1356443671,0.07005578026033417,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,35,131.25,473.457,0.0,203.56,0.892709,0.0,inf,228.02503391362697,5.089,469.9286117857143,5.079186257621429,0.0,0.0,5.079186257621429,13.426075050746777,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.026534935252447156,7.6811977343894435,132320.63284631816,0.07408976572725023,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,36,135.0,473.457,1.10167e-05,202.006,0.876304,0.0,42976299.61785289,230.52045865361794,5.0501499999999995,469.9286117857143,5.040336257621428,0.0665557,0.0016638924999999999,5.038672365121428,13.146654696235304,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.752123963344633,0.03320978675139913,7.6620660719224984,139641.15416078753,0.07818871611407548,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,37,138.75,473.856,0.0590227,201.889,0.881772,1.0,8028.368746262032,228.95827946453278,5.047225,470.3276117857143,5.037411257621429,0.0,0.0,5.037411257621429,13.138072953211859,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.754920332184675,0.040604394925550846,7.644577520507341,147170.0619221421,0.08240434749537867,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,38,142.5,479.569,0.218837,200.351,0.890658,1.0,2191.443860041949,224.94717388717106,5.008775,476.0406117857143,4.998961257621429,0.0,0.0,4.998961257621429,12.879700272950048,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.794959568232688,0.048707357825069686,7.658773878039455,155520.9770609387,0.08708024219851379,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,39,146.25,490.165,0.254804,200.535,0.870836,1.0,1923.694290513493,230.27872067760174,5.013375,486.6366117857143,5.003561257621429,0.0,0.0,5.003561257621429,12.910280469563896,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.8692210324659735,0.05750618126847906,7.704427881999974,164790.48949484006,0.0922704834319519,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,40,150.0,497.917,0.136897,201.053,0.879038,1.0,3637.1651679730016,228.7193500167228,5.026325,494.38861178571426,5.016511257621429,0.0,0.0,5.016511257621429,12.996849493931451,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.923550484215353,0.0669872981077807,7.728815780932493,173898.35507098108,0.09737021438317332,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,41,153.75,499.983,0.0123515,199.649,0.875962,1.0,40479.53689835243,227.9197042794094,4.991225000000001,496.4546117857143,4.9814112576214296,0.0,0.0,4.9814112576214296,12.763840657583117,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.9380299278833375,0.07713608914801334,7.709967926557335,182256.41368888423,0.10205010890615587,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,42,157.5,499.993,0.00715756,199.95,0.884848,1.0,69855.22999457916,225.97101423069273,4.99875,496.4646117857143,4.988936257621429,0.0,0.0,4.988936257621429,12.81336179533816,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.938100012315418,0.0879369056889922,7.678759677357498,190481.23224644945,0.10665539885203225,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,43,161.25,498.811,0.113662,200.836,0.871519,1.0,4388.546743854587,230.44362773502357,5.020900000000001,495.28261178571427,5.01108625762143,0.0,0.0,5.01108625762143,12.96049770048959,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.929816032443416,0.09937309365446967,7.639772825177941,198646.0305996658,0.1112270819235803,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,44,165.0,487.76,0.435261,201.153,0.898177,1.0,1120.6149873294414,223.9569706193768,5.028825,484.2316117857143,5.019011257621429,0.0,0.0,5.019011257621429,13.01364360597597,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.852365726550435,0.11142701927151455,7.536653483538051,205185.39108932344,0.11488864003634633,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,45,168.75,461.846,0.876074,201.087,0.884506,1.0,527.1769279764038,227.34385069179856,5.027175,458.3176117857143,5.017361257621428,0.0,0.0,5.017361257621428,13.002556503516656,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.670748929255102,0.12408009626051131,7.341516331542342,209061.14865993624,0.11705877755946284,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,46,172.5,425.217,1.26607,203.527,0.870152,1.0,335.85583735496454,233.89821548419124,5.088175,421.6886117857143,5.078361257621428,0.0,0.0,5.078361257621428,13.420312060259846,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.414036662984717,0.13731281449385613,7.093318499330206,211070.55859569443,0.11818389847362325,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,47,176.25,380.0,1.47137,200.702,0.882798,1.0,258.26270754466924,227.34759254098898,5.01755,376.4716117857143,5.007736257621429,0.0,0.0,5.007736257621429,12.938112340758474,,0.007008443208124276,4.458655975771774,0.6138515884184703,7.097135886442962,0.15110477007915996,6.7814176359264025,210658.38128102,0.11795310966899454,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,48,180.0,329.808,1.5159,201.354,0.867076,0.0,217.56580249356816,232.2218582915454,5.03385,326.2796117857143,5.024036257621429,0.0,0.0,5.024036257621429,13.047480516051394,,0.007008443208124276,4.458655975771774,0.6138515884184703,6.7453681049407885,0.16543469682057088,6.460600092651918,209323.44300192213,0.11720564298725963,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,49,183.75,281.729,1.47862,202.29,0.868443,0.0,190.53509353315928,232.9341131196866,5.05725,278.2006117857143,5.0474362576214284,0.0,0.0,5.0474362576214284,13.206483805655177,,0.007008443208124276,4.458655975771774,0.6138515884184703,6.408409163937382,0.1802804990097076,6.16305228924805,208089.68268493924,0.11651482847947985,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,50,187.5,236.767,1.37064,202.557,0.904671,0.0,172.74193077686334,223.901285660754,5.063924999999999,233.23861178571428,5.054111257621428,0.0,0.0,5.054111257621428,13.252278311823678,,0.007008443208124276,4.458655975771774,0.6138515884184703,6.093295540413698,0.19561928549563967,5.890011053515575,207070.70110015693,0.11594427417307332,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,51,191.25,195.576,1.25855,201.805,0.889633,0.0,155.39787851098484,226.8407309531009,5.0451250000000005,192.04761178571428,5.035311257621429,0.0,0.0,5.035311257621429,13.123797931787937,,0.007008443208124276,4.458655975771774,0.6138515884184703,5.80461075622785,0.21142740498138318,5.641959759584016,206363.49376890974,0.11554829038456202,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,52,195.0,161.198,1.13704,201.17,0.874937,0.0,141.7698585801731,229.92512603764612,5.02925,157.6696117857143,5.019436257621429,0.0,0.0,5.019436257621429,13.01650125567471,,0.007008443208124276,4.458655975771774,0.6138515884184703,5.5636744956189546,0.22768048249248646,5.439762071000818,206846.95274980608,0.1158189916490802,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,53,198.75,135.18,1.00788,201.153,0.876304,0.0,134.123109894035,229.54705216454565,5.028825,131.6516117857143,5.019011257621429,0.0,0.0,5.019011257621429,13.01364360597597,,0.007008443208124276,4.458655975771774,0.6138515884184703,5.381328820229977,0.24435345696147398,5.292795271288723,209073.68320851595,0.11706579597940077,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,54,202.5,114.411,0.884296,201.003,0.871519,0.0,129.38088603815916,230.63524719484025,5.025075,110.88261178571429,5.015261257621429,0.0,0.0,5.015261257621429,12.988462419595495,,0.007008443208124276,4.458655975771774,0.6138515884184703,5.235770463240444,0.2614206198701957,5.178124810020437,212335.48049090055,0.11889216115997192,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,55,206.25,95.4044,0.769414,200.685,0.899886,0.0,123.99618410894524,223.01158146698583,5.017125,91.87601178571428,5.007311257621429,0.0,0.0,5.007311257621429,12.935275796889368,,0.007008443208124276,4.458655975771774,0.6138515884184703,5.102563786560909,0.27885565489049924,5.076002080223514,215928.36974075806,0.1209039133491794,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,56,210.0,78.696,0.669737,198.596,0.894418,0.0,117.50284066730671,222.03935967299404,4.9649,75.16761178571429,4.955086257621429,0.0,0.0,4.955086257621429,12.592423044966093,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.985463914062286,0.2966316784620999,4.976452938844489,219461.57460304198,0.12288224669661003,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,57,213.75,64.7801,0.568974,199.465,0.866392,0.0,113.85423587018037,230.22488665638647,4.986625,61.25171178571429,4.976811257621429,0.0,0.0,4.976811257621429,12.733683549690905,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.887935119222349,0.3147212812450819,4.915906331371422,224603.15161817463,0.12576114946729303,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,58,217.5,53.0696,0.473901,196.607,0.867076,0.0,111.9845706170698,226.74713635252274,4.9151750000000005,49.54121178571429,4.905361257621429,0.0,0.0,4.905361257621429,12.276177056648518,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.805862745033609,0.3330965703831146,4.839005358334833,228915.1972327272,0.1281755760197905,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,59,221.25,43.4213,0.392957,195.353,0.883139,0.0,110.49885865374584,221.2030042835839,4.883825,39.89291178571429,4.8740112576214285,0.0,0.0,4.8740112576214285,12.081698748981648,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.738243182428664,0.35172921251221445,4.785996780600514,234282.02053036485,0.1311806000456606,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,60,225.0,35.118,0.318038,195.353,0.879038,0.0,110.42076732969018,222.23498870356005,4.883825,31.589611785714286,4.8740112576214285,0.0,0.0,4.8740112576214285,12.081698748981648,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.680049975938646,0.3705904774487395,4.751930179924038,240566.46535865442,0.13469942424592407,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,61,228.75,28.0285,0.252069,194.016,0.876304,0.0,111.19376043861007,221.402618269459,4.8504,24.500111785714285,4.840586257621428,0.0,0.0,4.840586257621428,11.878382433536675,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.630363617814648,0.38965128248924946,4.7122771390236355,246577.26423244146,0.13806502695513823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,62,232.5,22.7392,0.192338,192.077,0.884848,0.0,118.22520770726533,217.07344086215937,4.801925000000001,19.210811785714284,4.792111257621429,0.0,0.0,4.792111257621429,11.590669886135744,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.593293859153917,0.40888223725392625,4.674586761844319,252690.63064494697,0.14148805989840893,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,63,236.25,18.6784,0.138714,192.712,0.866734,0.0,134.65403636258776,222.34272568054325,4.817799999999999,15.150011785714286,4.807986257621428,0.0,0.0,4.807986257621428,11.683978753831667,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.564833972974366,0.42825368900441035,4.668964835864321,260593.89515923345,0.1459133033676119,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,64,240.0,15.5758,0.106524,190.322,0.887241,0.0,146.21869250122037,214.5099245864427,4.75805,12.047411785714285,4.7482362576214285,0.0,0.0,4.7482362576214285,11.33728796096676,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.54308957707684,0.4477357683661732,4.634941083718241,266972.60642217065,0.14948490979774198,1.0013232211466252,0.03667407990298227
