day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,65,243.75,13.3702,0.0888129,186.995,0.87357,0.0,150.54344582825243,214.0584040202846,4.674875,9.841811785714286,4.665061257621429,0.0,0.0,4.665061257621429,10.87435733191912,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.527631754737,0.4672984353849284,4.591852346410622,272820.60230041237,0.15275935487310732,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,66,247.5,11.4408,0.0713334,186.611,0.882114,0.0,160.38489683654498,211.549754340142,4.665274999999999,7.912411785714285,4.655461257621428,0.0,0.0,4.655461257621428,10.82233667817767,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.5141096644112455,0.48691152584606345,4.5829353843419876,280733.43563709885,0.15718995617498274,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,67,251.25,9.83828,0.0531559,187.28,0.863658,0.0,185.08349966795782,216.8450937755454,4.682,6.309891785714285,4.672186257621429,0.0,0.0,4.672186257621429,10.913151025875774,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.502878494001362,0.5065447977856722,4.5886404608878335,289665.09884426463,0.16219102683447836,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,68,255.0,8.71381,0.0386854,183.97,0.837684,0.0,225.24802638721584,219.6174213665296,4.5992500000000005,5.185421785714286,4.589436257621429,0.0,0.0,4.589436257621429,10.472115960356527,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.494997709867123,0.5261679781214719,4.544688249595735,295518.35342996265,0.16546841639699653,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,69,258.75,7.95437,0.031449,181.279,0.841443,0.0,252.9291869375815,215.438241211823,4.531975,4.425981785714285,4.522161257621429,0.0,0.0,4.522161257621429,10.128305141391504,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.489675217757145,0.5457508093317011,4.507404500305059,301777.7741149554,0.16897322892822164,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,70,262.5,7.61005,0.0288965,180.426,0.842127,0.0,263.35542366722615,214.2503446629784,4.51065,4.081661785714285,4.500836257621429,0.0,0.0,4.500836257621429,10.021954773364369,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.487262070591724,0.5652630961100257,4.494935057579312,309729.1188113245,0.17342539374256935,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,71,266.25,7.45046,0.0262029,179.457,0.852722,0.0,284.3372298486045,210.45194096082898,4.4864250000000006,3.922071785714285,4.476611257621429,0.0,0.0,4.476611257621429,9.902631747633222,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.486143593140139,0.5846747519245123,4.480570277235476,317623.426418588,0.17784562200644344,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,72,270.0,7.22965,0.0246952,176.665,0.840418,0.0,292.7552722796333,210.21087125692213,4.416625,3.7012617857142858,4.4068112576214284,0.0,0.0,4.4068112576214284,9.56741416225586,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484596058795353,0.6039558454088797,4.437617473442394,323502.3138139505,0.18113736404613862,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,73,273.75,7.07033,0.0255534,176.247,0.835291,0.0,276.6884250236759,211.00071711535264,4.406175,3.5419417857142856,4.396361257621429,0.0,0.0,4.396361257621429,9.518294859096445,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483479473623435,0.6230766465144966,4.429198147746579,331919.9568188651,0.18585062141798092,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,74,277.5,7.09198,0.0259712,174.626,0.849987,0.0,273.0709401182849,205.4454950487478,4.3656500000000005,3.563591785714286,4.355836257621429,0.0,0.0,4.355836257621429,9.33035647143305,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483631206418891,0.6420076723519612,4.401585868803094,338949.62180951826,0.1897867137801105,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,75,281.25,7.11959,0.0249475,173.573,0.860241,0.0,285.38290409860707,201.77252653616836,4.339325,3.591201785714285,4.329511257621428,0.0,0.0,4.329511257621428,9.21039699884641,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483824709535867,0.6607197326515807,4.381866766842417,346612.50792405836,0.19407736312789794,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,76,285.0,7.07145,0.0252691,172.052,0.838025,0.0,279.84574044979837,205.30652426836906,4.3013,3.543061785714285,4.291486257621429,0.0,0.0,4.291486257621429,9.039997126180682,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483487323079828,0.67918397477265,4.353083276281208,353579.1891159412,0.19797818922206062,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,77,288.75,7.05612,0.0245835,171.149,0.838025,0.0,287.0266642260052,204.22899078189792,4.2787250000000006,3.5277317857142854,4.268911257621429,0.0,0.0,4.268911257621429,8.940404231829875,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483379883645448,0.6973719281921336,4.33381548437836,361338.6375967401,0.20232290635157105,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,78,292.5,7.08543,0.0234298,169.561,0.868101,0.0,302.411032104414,195.3240463955231,4.239025000000001,3.557041785714285,4.229211257621429,0.0,0.0,4.229211257621429,8.768029673346588,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483585301115878,0.7152555484041476,4.301642855136476,368032.4315247701,0.2060709357653227,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,79,296.25,7.11861,0.0231154,169.511,0.84862,0.0,307.9596286458378,199.74900426574908,4.237775,3.5902217857142857,4.227961257621429,0.0,0.0,4.227961257621429,8.762658643830209,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483817841261523,0.7328072601625557,4.296324279209674,377062.8725608253,0.21112731470172147,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,80,300.0,7.12797,0.023711,169.962,0.843836,0.0,300.61870018135045,201.41591494081786,4.2490499999999995,3.5995817857142858,4.239236257621428,0.0,0.0,4.239236257621428,8.811228890306394,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483883440289951,0.7500000000000001,4.300398053288559,387035.8247959703,0.21671143018557895,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,81,303.75,7.12594,0.0240708,167.02,0.847253,0.0,296.0408461704638,197.13119929938284,4.1755,3.5975517857142854,4.165686257621429,0.0,0.0,4.165686257621429,8.499319024018957,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483869213150238,0.7668072579578058,4.239884213492282,391188.9420664152,0.2190368686223981,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,82,307.5,7.1463,0.0245876,166.786,0.845544,0.0,290.64650474222776,197.2528928122014,4.16965,3.6179117857142855,4.1598362576214285,0.0,0.0,4.1598362576214285,8.475001632118207,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484011905053956,0.7832031184624163,4.230116527055228,399983.9558613659,0.2239614257199495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,83,311.25,7.1973,0.0244737,166.001,0.875962,0.0,294.0830360754606,189.50707907420642,4.150025,3.6689117857142857,4.140211257621429,0.0,0.0,4.140211257621429,8.393939771709471,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.48436933565757,0.7991623002853295,4.20933117435243,407785.5345953516,0.22832973267458015,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,84,315.0,7.28716,0.0243213,165.733,0.82538,0.0,299.6204972596037,200.79599699532338,4.143325,3.7587717857142855,4.133511257621429,0.0,0.0,4.133511257621429,8.36644563939618,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4849991143642525,0.8146601955249186,4.198655948265509,416611.63646664517,0.2332716967950849,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,85,318.75,7.3479,0.0235752,164.162,0.826405,0.0,311.67922223353355,198.64594236482114,4.10405,3.8195117857142855,4.094236257621429,0.0,0.0,4.094236257621429,8.207094707487553,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485424807204714,0.8296729075500344,4.160866265871669,422750.513966102,0.23670901405981787,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,86,322.5,7.33015,0.0228488,164.313,0.860924,0.0,320.8111585728791,190.8565680594338,4.107825,3.801761785714285,4.098011257621429,0.0,0.0,4.098011257621429,8.222277528964094,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485300407337769,0.844177287846877,4.158359703317706,432495.3988931872,0.24216542872286823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,87,326.25,7.29783,0.0230834,162.223,0.833924,0.0,316.15056707417455,194.529717336352,4.055575,3.7694417857142857,4.045761257621429,0.0,0.0,4.045761257621429,8.014601224809022,421.536910623052,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485073894453283,0.858150971712327,4.1080773282705225,437259.89949861914,0.24483319659905262,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,88,330.0,7.30035,0.0227583,161.822,0.842127,0.0,320.77747459168745,192.15866490446217,4.04555,3.7719617857142853,4.035736257621429,0.0,0.0,4.035736257621429,7.975355412919348,334.8668470986873,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485091555730167,0.8715724127386972,4.093445874380618,445776.25572004926,0.2496017260696485,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,89,333.75,7.32015,0.0221373,160.234,0.857506,0.0,330.6704069601984,186.86050010145703,4.005850000000001,3.7917617857142853,3.996036257621429,0.0,0.0,3.996036257621429,7.821789619907374,183.55428394059882,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4852303229056885,0.8844209160367298,4.052576859567252,451412.7370963904,0.25275773867113105,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,90,337.5,7.32827,0.0212379,161.187,0.832899,0.0,345.0562437905819,193.52526536831,4.029675,3.7998817857142853,4.019861257621429,0.0,0.0,4.019861257621429,7.913595907496045,252.21924354672115,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485287231464539,0.8966766701456177,4.0679506190396175,463365.00019998144,0.2594501218180891,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,91,341.25,7.31595,0.0217625,161.454,0.844519,0.0,336.17231476163124,191.1786472536438,4.0363500000000005,3.7875617857142854,4.026536257621429,0.0665557,0.0016638924999999999,4.024872365121429,7.933039837454337,273.59155259271154,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485200887444214,0.9083207775808395,4.068586274234754,473793.22880069056,0.26528915838674044,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,92,345.0,7.31083,0.0218704,161.137,0.872544,0.0,334.27966566683733,184.67492756812265,4.028425,3.7824417857142856,4.018611257621429,0.0,0.0,4.018611257621429,7.908753014921638,247.39104472302455,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485165004214989,0.919335283972712,4.056245683101865,482794.64243119955,0.27032928412339,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,93,348.75,7.31464,0.0213838,159.85,0.849987,0.0,342.06455354053065,188.06169976717288,3.9962500000000003,3.7862517857142852,3.986436257621429,0.0,0.0,3.986436257621429,7.785092927606119,165.2723658952653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4851917063836115,0.9297032057507264,4.021497166783768,489120.8764993989,0.2738715072065657,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,94,352.5,7.29952,0.0215909,159.733,0.863658,0.0,338.08317392975744,184.9493665316595,3.9933250000000005,3.7711317857142856,3.983511257621429,0.0,0.0,3.983511257621429,7.773945355712797,160.38975773203407,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485085738722304,0.9394085563309826,4.0139023795388695,498752.45754757663,0.27926448007929455,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,95,356.25,7.27566,0.0206183,157.426,0.864684,0.0,352.8739032800959,182.06188619194987,3.93565,3.7472717857142857,3.9258362576214285,0.0,0.0,3.9258362576214285,7.557276655833542,100.7780162529305,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484918517267359,0.9484363707663441,3.954664567968926,501902.54614574375,0.2810282966605631,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,96,360.0,7.2555,0.0205327,157.844,0.866734,0.0,353.3631719160169,182.11354348623684,3.9461,3.727111785714285,3.9362862576214286,0.0,0.0,3.9362862576214286,7.5960964498227375,108.1482768556077,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484777227052283,0.9567727288213004,3.9599960254960838,513215.48490429245,0.2873627054695135,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,97,363.75,7.247,0.0199144,155.721,0.830848,0.0,363.9075242035914,187.42417385610847,3.893025,3.7186117857142853,3.883211257621429,0.0,0.0,3.883211257621429,7.400893254893534,78.62361545664496,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484717655285014,0.964404776435962,3.904622012321463,516636.40097717784,0.28927816540165446,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,98,367.5,7.2224,0.0199661,156.49,0.843494,0.0,361.73313766834787,185.52591956789263,3.9122500000000002,3.694011785714286,3.902436257621429,0.0,0.0,3.902436257621429,7.471039541881898,87.33485879730311,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484545247582094,0.9713207455460893,3.9191307094644197,529303.096880104,0.2963705780647355,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,99,371.25,7.16337,0.0199845,154.15,0.853747,0.0,358.4462958793065,180.55700342138832,3.8537500000000002,3.634981785714285,3.843936257621429,0.0,0.0,3.843936257621429,7.259528369504391,65.14659903816528,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4841315391795185,0.9775099722285934,3.858334267282794,531780.9490355437,0.2977579919680268,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,100,375.0,7.09621,0.0192909,154.116,0.85443,0.0,367.8527181209793,180.37288016572452,3.8529000000000004,3.5678217857142855,3.843086257621429,0.0,0.0,3.843086257621429,7.256497284890855,64.9033107428257,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483660852133661,0.9829629131445341,3.853999782625539,541968.7194317164,0.30346238973048395,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,101,378.75,7.06761,0.0187678,152.645,0.834608,0.0,376.5816984409467,182.89424496290474,3.8161250000000004,3.5392217857142856,3.806311257621429,0.0,0.0,3.806311257621429,7.126489036177173,55.798739675058904,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483460410657909,0.9876711602542563,3.814659721013182,547218.897385155,0.3064021009926604,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,102,382.5,7.08319,0.0190482,153.765,0.840076,0.0,371.85613338793166,183.03701093710566,3.8441249999999996,3.5548017857142855,3.834311257621428,0.0,0.0,3.834311257621428,7.225275260238214,62.48816014312495,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483569602203091,0.9916274537819773,3.839747203118875,561779.014236311,0.31455468931738856,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,103,386.25,7.11496,0.0184372,153.264,0.833241,0.0,385.90241468335756,183.93718023957055,3.8316000000000003,3.5865717857142854,3.821786257621429,0.0,0.0,3.821786257621429,7.1809287966342366,59.31989106967923,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483792260443813,0.9948256934098352,3.825211679644562,570679.7443502225,0.31953843973299534,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,104,390.0,7.12651,0.0183866,150.155,0.853405,0.0,387.592594606942,175.94811373263573,3.7538750000000003,3.598121785714285,3.744061257621429,0.0,0.0,3.744061257621429,6.911344523106997,44.86387764417984,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483873207962867,0.9972609476841366,3.746087641257315,569779.9302352376,0.3190346103940385,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,105,393.75,7.14906,0.0183721,151.141,0.84657,0.0,389.12590286358125,178.53337585787352,3.7785249999999997,3.620671785714286,3.7687112576214283,0.0,0.0,3.7687112576214283,6.995810477011476,48.67910578020738,0.007008443208124276,4.458655975771774,0.6138515884184703,4.48403124835721,0.9989294616193017,3.7694770351259916,584416.1856412133,0.32722983067697353,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,106,397.5,7.15979,0.0184916,151.291,0.851696,0.0,387.191481537563,177.6349777385358,3.7822750000000003,3.6314017857142855,3.772461257621429,0.0,0.0,3.772461257621429,7.008743254367649,49.31226237389148,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484106448952834,0.9998286624877786,3.7725831891380963,596091.7225287514,0.3337672676142821,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,107,401.25,7.11151,0.0177642,151.308,0.858873,0.0,400.3281881537024,176.1704000475041,3.7826999999999997,3.5831217857142854,3.7728862576214284,0.0,0.0,3.7728862576214284,7.010210360831706,49.38498009161527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483768081314746,1.0,3.7728862576214284,607440.5826118275,0.3401217897076205,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,108,405.0,7.08513,0.0176208,148.684,0.86981,0.0,402.08900844456554,170.93848081764983,3.7171,3.556741785714286,3.7072862576214285,0.0,0.0,3.7072862576214285,6.787065396979227,40.09770334625603,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483583198582915,1.0,3.7072862576214285,608087.6284063548,0.34048408748613107,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,109,408.75,7.08709,0.0173254,149.336,0.841101,0.0,409.0577995313239,177.54823736982837,3.7334000000000005,3.5587017857142853,3.723586257621429,0.0,0.0,3.723586257621429,6.841896705643396,42.09055135717048,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483596935131603,1.0,3.723586257621429,622123.9920956278,0.34834341278582603,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,110,412.5,7.08644,0.0176486,149.269,0.84076,0.0,401.5298663916684,177.5405585422713,3.7317250000000004,3.558051785714285,3.721911257621429,0.0,0.0,3.721911257621429,6.83624367387169,41.877515405581306,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483592379643517,1.0,3.721911257621429,633306.4624296463,0.3546047689286856,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,111,416.25,7.09257,0.0172673,147.28,0.841443,0.0,410.7515361405663,175.03265224144712,3.682,3.5641817857142857,3.6721862576214286,0.0,0.0,3.6721862576214286,6.67034239323982,36.3407196065557,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483635341400383,1.0,3.6721862576214286,636257.9092521603,0.35625736081048587,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,112,420.0,7.10557,0.017243,148.132,0.830165,0.0,412.08432407353706,178.43681677738763,3.7033000000000005,3.5771817857142856,3.693486257621429,0.0,0.0,3.693486257621429,6.740955940807248,38.5402311888899,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483726451162089,1.0,3.693486257621429,651530.9758444201,0.3648091482484395,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,113,423.75,7.12002,0.0172766,147.029,0.824696,0.0,412.11928272924075,178.28266415745924,3.675725,3.5916317857142857,3.6659112576214286,0.0,0.0,3.6659112576214286,6.649666936993216,35.73538011124409,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4838277231664465,1.0,3.6659112576214286,658265.9181829878,0.36858021772806154,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,114,427.5,7.1258,0.0170193,147.915,0.843836,0.0,418.6893703031264,175.2888001934025,3.6978750000000002,3.5974117857142853,3.688061257621429,0.0,0.0,3.688061257621429,6.722907331555519,37.9576205319147,0.007008443208124276,4.458655975771774,0.6138515884184703,4.48386823196819,1.0,3.688061257621429,674016.2452131762,0.37739923570502026,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,115,431.25,7.14294,0.0168571,147.062,0.81957,0.0,423.73480610543925,179.43799797454764,3.67655,3.6145517857142857,3.666736257621429,0.0,0.0,3.666736257621429,6.652381934260021,35.81392948159366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483988356684777,1.0,3.666736257621429,681927.0047865477,0.3818286758528498,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,116,435.0,7.17436,0.0169664,144.388,0.835633,0.0,422.8569407770653,172.78877210450042,3.6097,3.6459717857142855,3.5998862576214288,0.0,0.0,3.5998862576214288,6.435563253142435,30.315382008542826,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484208561970376,1.0,3.5998862576214288,681188.4770984149,0.3814151549814646,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,117,438.75,7.19879,0.0169653,145.14,0.842127,0.0,424.32435618586175,172.3493012336619,3.6285,3.670401785714285,3.6186862576214285,0.0,0.0,3.6186862576214285,6.495894691310585,31.70237071385257,0.007008443208124276,4.458655975771774,0.6138515884184703,4.48437977823795,1.0,3.6186862576214285,696602.7587894025,0.3900460124280544,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,118,442.5,7.19642,0.0170356,144.639,0.81581,0.0,422.43419662354125,177.29495838491806,3.6159750000000006,3.6680317857142852,3.6061612576214293,0.0,0.0,3.6061612576214293,6.455645209802715,30.766216300088928,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4843631682275475,1.0,3.6061612576214293,706108.912750136,0.39536875541051825,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,119,446.25,7.19737,0.0165725,144.889,0.844177,0.0,434.29597224317394,171.63343706355423,3.6222250000000003,3.6689817857142857,3.612411257621429,0.0,0.0,3.612411257621429,6.475702128085893,31.227156101411722,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484369826248595,1.0,3.612411257621429,719372.1912071774,0.4027952101705917,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,120,450.0,7.20278,0.0165481,145.792,0.842468,0.0,435.26326285192863,173.05345722330105,3.6448,3.674391785714285,3.6349862576214287,0.0,0.0,3.6349862576214287,6.548608194954907,32.998722179253555,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484407741926351,1.0,3.6349862576214287,736084.7171683393,0.4121529883684273,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,121,453.75,7.19092,0.0162554,144.154,0.821279,0.0,442.3711505099844,175.52378667907007,3.60385,3.6625317857142856,3.5940362576214286,0.0,0.0,3.5940362576214286,6.416891037212728,29.9054628592201,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484324621789902,1.0,3.5940362576214286,739972.7556726844,0.4143300023059288,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,122,457.5,7.20071,0.0167827,145.023,0.834949,0.0,429.05551550108146,173.69084818354173,3.625575,3.6723217857142854,3.6157612576214286,0.0,0.0,3.6157612576214286,6.486475297890768,31.479274782054958,0.007008443208124276,4.458655975771774,0.6138515884184703,4.48439323444891,1.0,3.6157612576214286,756801.4297280251,0.4237528148442316,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,123,461.25,7.22746,0.0163043,143.201,0.836317,0.0,443.28551363750665,171.22813478621146,3.5800249999999996,3.699071785714285,3.570211257621428,0.0665557,0.0016638924999999999,3.5685473651214283,6.336088877046017,28.227800305226257,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484580710304727,1.0,3.570211257621428,759568.0235140489,0.425301902700447,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,124,465.0,7.23852,0.0164891,143.535,0.855456,0.0,438.98818007047083,167.78770620581304,3.588375,3.7101317857142857,3.5785612576214287,0.0,0.0,3.5785612576214287,6.367726852874422,28.866766947316307,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484658223686609,1.0,3.5785612576214287,773774.4079291935,0.43325642702902833,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,125,468.75,7.22221,0.0158202,142.75,0.841101,0.0,456.51824882112743,169.71802435141558,3.56875,3.693821785714285,3.5589362576214287,0.0,0.0,3.5589362576214287,6.305852702611025,27.63741409930062,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484543915977885,1.0,3.5589362576214287,781992.830043771,0.43785813544002045,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,126,472.5,7.24178,0.0164111,142.85,0.852038,0.0,441.2732845452163,167.65684159626684,3.57125,3.7133917857142857,3.5614362576214287,0.0,0.0,3.5614362576214287,6.313705470552119,27.788896903680886,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484681071211468,1.0,3.5614362576214287,795112.9034905941,0.4452044059882307,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,127,476.25,7.2729,0.0158976,140.51,0.849304,0.0,457.48414855072457,165.44134962274993,3.51275,3.7445117857142853,3.5029362576214287,0.0665557,0.0016638924999999999,3.501272365121429,6.12705839367045,24.503523741137677,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484899173964105,1.0,3.5029362576214287,794515.2032696628,0.4448697380805026,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,128,480.0,7.24586,0.0155955,141.128,0.832899,0.0,464.6122278862493,169.4419131251208,3.5282,3.717471785714286,3.5183862576214286,0.0,0.0,3.5183862576214286,6.179659631305607,25.367054831432608,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484709665659757,1.0,3.5183862576214286,810636.1937559772,0.4538963001723684,1.0013232211466252,0.03667407990298227
