day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,129,483.75,7.25963,0.0161453,141.797,0.849646,0.0,449.6435495159581,166.88950457013863,3.5449249999999997,3.731241785714285,3.5351112576214283,0.0,0.0,3.5351112576214283,6.231440884736258,26.262898496631152,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484806171922733,1.0,3.5351112576214283,827265.7467854745,0.4632076196665498,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,130,487.5,7.30573,0.0161034,141.496,0.859557,0.0,453.67624228423807,164.61502843906803,3.5374000000000003,3.777341785714285,3.527586257621429,0.0,0.0,3.527586257621429,6.208097020405286,25.853182943701476,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485129261154627,1.0,3.527586257621429,838352.9215378427,0.46941561733335435,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,131,491.25,7.2915,0.0156718,140.159,0.839392,0.0,465.2624459219745,166.97681178757958,3.503975,3.7631117857142855,3.4941612576214287,0.0665557,0.0016638924999999999,3.492497365121429,6.10023684449975,24.080103098643672,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4850295310077755,1.0,3.4941612576214287,843233.9251224563,0.4721486182593543,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,132,495.0,7.29529,0.0156133,139.273,0.844861,0.0,467.24843562859866,164.84723522567617,3.4818249999999997,3.766901785714285,3.4720112576214284,0.0,0.0,3.4720112576214284,6.0380092934610055,23.138775170730458,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485056093007534,1.0,3.4720112576214284,850729.5583986905,0.47634561839053247,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,133,498.75,7.32574,0.0161265,140.075,0.850329,0.0,454.26719995039224,164.7303573087593,3.5018749999999996,3.797351785714285,3.4920612576214283,0.0,0.0,3.4920612576214283,6.09890646885648,24.059386497445445,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485269500103222,1.0,3.4920612576214283,868655.6941790453,0.4863829283080562,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,134,502.5,7.31648,0.0157854,140.961,0.845203,0.0,463.49664880205756,166.77768536079498,3.5240250000000004,3.7880917857142857,3.514211257621429,0.0,0.0,3.514211257621429,6.166791694111379,25.151617448403247,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485204601919114,1.0,3.514211257621429,887360.306369771,0.49685612742613683,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,135,506.25,7.32037,0.0159723,138.771,0.854772,0.0,458.31658558880065,162.3485561061897,3.4692749999999997,3.791981785714285,3.4594612576214283,0.0,0.0,3.4594612576214283,6.000155412995669,22.59256468826135,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485231864763194,1.0,3.4594612576214283,886622.0824708669,0.49644277665424635,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,136,510.0,7.32518,0.0155616,139.657,0.831873,0.0,470.72151963808346,167.88259746379558,3.4914250000000004,3.796791785714285,3.481611257621429,0.0665557,0.0016638924999999999,3.479947365121429,6.062051100782205,23.49587173444769,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485265575375025,1.0,3.481611257621429,905567.0881073338,0.5070505783183866,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,137,513.75,7.29188,0.0156064,137.15,0.852722,0.0,467.23651835144557,160.83788151355307,3.42875,3.7634917857142853,3.4189362576214286,0.0,0.0,3.4189362576214286,5.879287575724771,20.969356634931085,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485032194216195,1.0,3.4189362576214286,902390.8305838583,0.5052721090748407,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,138,517.5,7.30531,0.0155951,140.476,0.859899,0.0,468.43623958807575,163.3633717448212,3.5119000000000002,3.776921785714286,3.502086257621429,0.0,0.0,3.502086257621429,6.129551237149624,24.543442619880825,0.007008443208124276,4.458655975771774,0.6138515884184703,4.48512631760848,1.0,3.502086257621429,937880.5878301288,0.5251437477114778,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,139,521.25,7.3318,0.0149979,137.2,0.842127,0.0,488.8551063815601,162.9207946069892,3.4299999999999997,3.8034117857142857,3.4201862576214284,0.0665557,0.0016638924999999999,3.4185223651214285,5.878063756916992,20.953796765060876,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485311971269063,1.0,3.4201862576214284,929269.9502367696,0.5203224276472427,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,140,525.0,7.29202,0.015213,138.621,0.853747,0.0,479.3282061394859,162.3677740595282,3.465525,3.7636317857142854,3.4557112576214286,0.0,0.0,3.4557112576214286,5.988883601419362,22.433582119842015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485033175398244,1.0,3.4557112576214286,952480.4153819062,0.5333185710908804,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,141,528.75,7.29112,0.0149611,139.407,0.833582,0.0,487.33849783772587,167.23849603278381,3.4851750000000004,3.7627317857142857,3.475361257621429,0.0,0.0,3.475361257621429,6.048147938295529,23.288379223140755,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485026867799356,1.0,3.475361257621429,971629.553851476,0.5440406720404496,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,142,532.5,7.30128,0.0147992,136.883,0.840076,0.0,493.3563976431158,162.94121008099268,3.4220750000000004,3.7728917857142856,3.412261257621429,0.0,0.0,3.412261257621429,5.859576563482846,20.72075234594254,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485098073582351,1.0,3.412261257621429,967568.0062314164,0.5417665058338098,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,143,536.25,7.28468,0.0148176,137.618,0.850329,0.0,491.6234747867401,161.84088746826228,3.44045,3.7562917857142852,3.4306362576214284,0.0,0.0,3.4306362576214284,5.913971169508005,21.417349412613135,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484981733425096,1.0,3.4306362576214284,986527.6992014146,0.5523825313182046,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,144,540.0,7.28906,0.0144938,136.013,0.833582,0.0,502.9088299824753,163.16691099375947,3.4003250000000005,3.7606717857142855,3.390511257621429,0.0,0.0,3.390511257621429,5.795731650772501,19.943850203726498,0.007008443208124276,4.458655975771774,0.6138515884184703,4.485012430406348,1.0,3.390511257621429,988673.0827224087,0.5535837873811964,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,145,543.75,7.26044,0.0148492,135.495,0.849987,0.0,488.9448589823021,159.4083203625467,3.387375,3.7320517857142854,3.3775612576214287,0.0,0.0,3.3775612576214287,5.757993485562429,19.50397104044315,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484811848761731,1.0,3.3775612576214287,998623.4827709607,0.5591552753089021,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,146,547.5,7.23293,0.0147301,136.348,0.855456,0.0,491.0306107901508,159.38633898178284,3.4087000000000005,3.704541785714285,3.398886257621429,0.0,0.0,3.398886257621429,5.820246693547748,20.237170275831453,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484619046489076,1.0,3.398886257621429,1018837.3987611335,0.5704735729010972,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,147,551.25,7.2323,0.0144923,135.562,0.843494,0.0,499.04432008721875,160.71483614584102,3.38905,3.703911785714286,3.3792362576214288,0.0,0.0,3.3792362576214288,5.762863188838775,19.55995762491682,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484614631169855,1.0,3.3792362576214288,1026870.6978413642,0.5749716261076784,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,148,555.0,7.21662,0.0144359,135.161,0.847253,0.0,499.9078685776432,159.52849975155002,3.379025,3.6882317857142852,3.3692112576214286,0.0,0.0,3.3692112576214286,5.733768344770727,19.228782822567112,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484504738780351,1.0,3.3692112576214286,1037801.2976288405,0.5810919533770699,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,149,558.75,7.22132,0.0143482,134.476,0.847595,0.0,503.29100514350233,158.6559618685811,3.3619000000000003,3.692931785714286,3.352086257621429,0.0,0.0,3.352086257621429,5.684347753938486,18.684017796496242,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484537678463429,1.0,3.352086257621429,1046526.5672641876,0.5859774589046981,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,150,562.5,7.211,0.01418,135.295,0.868443,0.0,508.5331452750353,155.79030517834792,3.3823749999999997,3.6826117857142857,3.3725612576214283,0.0,0.0,3.3725612576214283,5.743477283659398,19.338412803380354,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484465351329521,1.0,3.3725612576214283,1067099.46041928,0.5974967571532399,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,151,566.25,7.16929,0.0141665,133.824,0.85238,0.0,506.0734832174496,157.00039888312725,3.3456000000000006,3.6409017857142856,3.335786257621429,0.0,0.0,3.335786257621429,5.637633258407387,18.188630932210962,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484173029163311,1.0,3.335786257621429,1069583.3783441186,0.598887567438668,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,152,570.0,7.15175,0.0142223,133.891,0.851354,0.0,502.8546718885131,157.26830437162448,3.347275,3.6233617857142852,3.3374612576214284,0.0,0.0,3.3374612576214284,5.642419146377826,18.238541265969474,0.007008443208124276,4.458655975771774,0.6138515884184703,4.48405010106944,1.0,3.3374612576214284,1084341.162601202,0.6071508348878989,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,153,573.75,7.16862,0.0143726,134.275,0.855798,0.0,498.7698815802291,156.90034330531273,3.356875,3.640231785714285,3.3470612576214287,0.0,0.0,3.3470612576214287,5.669912838587195,18.52896533656337,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484168333506362,1.0,3.3470612576214287,1101815.9575264691,0.6169354273153588,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,154,577.5,7.1539,0.0139183,132.052,0.834266,0.0,513.9923697578009,158.28524715138818,3.3013,3.6255117857142856,3.2914862576214285,0.0,0.0,3.2914862576214285,5.512250101732717,16.945097281512858,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484065169222338,1.0,3.2914862576214285,1097731.2387058565,0.6146482869505422,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,155,581.25,7.12822,0.0138224,131.901,0.843152,0.0,515.7006019215187,156.43798508453992,3.2975250000000003,3.599831785714285,3.287711257621429,0.0,0.0,3.287711257621429,5.501670854666125,16.845520122314095,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483885192400753,1.0,3.287711257621429,1110758.38543624,0.6219425254119741,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,156,585.0,7.15841,0.0139723,131.918,0.830848,0.0,512.3286788860818,158.77513095054692,3.29795,3.6300217857142854,3.288136257621429,0.0,0.0,3.288136257621429,5.502861078407401,16.856683664475234,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484096777301207,1.0,3.288136257621429,1125282.4307644935,0.6300749163523355,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,157,588.75,7.21141,0.0139125,132.119,0.850329,0.0,518.3403414195867,155.37397877762606,3.302975,3.6830217857142853,3.2931612576214286,0.0,0.0,3.2931612576214286,5.516949450593919,16.9895846375335,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484468224791237,1.0,3.2931612576214286,1141497.1664874926,0.6391539688417651,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,158,592.5,7.22444,0.0139567,132.303,0.849646,0.0,517.6323916111975,155.71543913582832,3.307575,3.696051785714286,3.2977612576214286,0.0,0.0,3.2977612576214286,5.529871746635372,17.1127327478018,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484559544806238,1.0,3.2977612576214286,1157699.7004958626,0.6482261892736473,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,159,596.25,7.21171,0.0140251,131.918,0.848279,0.0,514.200255256647,155.51251416102485,3.29795,3.6833217857142855,3.288136257621429,0.0,0.0,3.288136257621429,5.502861078407401,16.856683664475234,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4844703273242,1.0,3.288136257621429,1168978.6790005406,0.6545415828527034,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,160,600.0,7.21173,0.0140047,133.172,0.821279,0.0,514.9506951237798,162.15196053959738,3.3293,3.6833417857142856,3.3194862576214286,0.0,0.0,3.3194862576214286,5.591232732314592,17.71434140470366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.484470467493064,1.0,3.3194862576214286,1195015.0527437143,0.6691200260593597,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,161,603.75,7.1877,0.0135558,131.768,0.858532,0.0,530.2306023989731,153.48059245316423,3.2942,3.659311785714286,3.2843862576214287,0.0,0.0,3.2843862576214287,5.492366251639245,16.758590923018414,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4843020546027725,1.0,3.2843862576214287,1197204.9775847585,0.670346221966552,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,162,607.5,7.08162,0.0134208,130.263,0.828114,0.0,527.6600500715308,157.30080641071157,3.256575,3.5532317857142854,3.246761257621429,0.0,0.0,3.246761257621429,5.387953095512567,15.822975071668731,0.007008443208124276,4.458655975771774,0.6138515884184703,4.483558598947255,1.0,3.246761257621429,1198237.5343830485,0.6709243773882709,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,163,611.25,6.99522,0.0133216,130.213,0.846911,0.0,525.103591160221,153.75051215535044,3.255325,3.466831785714285,3.2455112576214287,0.0,0.0,3.2455112576214287,5.38451160432623,15.793330961515236,0.007008443208124276,4.458655975771774,0.6138515884184703,4.482953069454073,1.0,3.2455112576214287,1212609.2147401464,0.6789714552162692,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,164,615.0,6.97432,0.0131211,128.274,0.847253,0.0,531.5347036452736,151.39987701430388,3.2068499999999998,3.445931785714285,3.1970362576214284,0.0,0.0,3.1970362576214284,5.2523850794854585,14.708111004974768,0.007008443208124276,4.458655975771774,0.6138515884184703,4.482806592991023,1.0,3.1970362576214284,1209199.0385388648,0.6770620088177243,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,165,618.75,6.93915,0.0129557,127.02,0.828798,0.0,535.6059495048511,153.2580918390247,3.1755,3.410761785714285,3.1656862576214286,0.0,0.0,3.1656862576214286,5.168298581169345,14.067215603731347,0.007008443208124276,4.458655975771774,0.6138515884184703,4.482560106043393,1.0,3.1656862576214286,1211987.9301151414,0.6786235817869605,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,166,622.5,6.91567,0.0127264,129.327,0.865367,0.0,543.4113339200402,149.44757542175748,3.233175,3.387281785714286,3.2233612576214288,0.0,0.0,3.2233612576214288,5.323816864537027,15.282303560440289,0.007008443208124276,4.458655975771774,0.6138515884184703,4.482395547796866,1.0,3.2233612576214288,1249072.6333361638,0.6993882721803423,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,167,626.25,6.89703,0.0127695,126.703,0.851354,0.0,540.1174674027958,148.8252830197544,3.1675750000000003,3.3686417857142854,3.157761257621429,0.0,0.0,3.157761257621429,5.147208828240503,13.912065572396305,0.007008443208124276,4.458655975771774,0.6138515884184703,4.482264910415466,1.0,3.157761257621429,1238439.4272253693,0.6934344633696383,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,168,630.0,6.85173,0.01323,125.265,0.839392,0.0,517.8934240362812,149.23301627844916,3.131625,3.3233417857142853,3.1218112576214287,0.0,0.0,3.1218112576214287,5.052371346786775,13.240322583292707,0.007008443208124276,4.458655975771774,0.6138515884184703,4.481947427938139,1.0,3.1218112576214287,1239046.888149945,0.6937745965493409,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,169,633.75,6.82876,0.0129057,125.081,0.829823,0.0,529.1274398134158,150.73214408373835,3.127025,3.3003717857142854,3.117211257621429,0.0,0.0,3.117211257621429,5.040333757761528,13.15797090745929,0.007008443208124276,4.458655975771774,0.6138515884184703,4.481786443997648,1.0,3.117211257621429,1251993.8071255167,0.7010239134030767,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,170,637.5,6.80179,0.0122648,128.608,0.827772,0.0,554.5781423260062,155.3664535645081,3.2152000000000003,3.273401785714285,3.205386257621429,0.0,0.0,3.205386257621429,5.2749604198826,14.886516624059768,0.007008443208124276,4.458655975771774,0.6138515884184703,4.481597426284325,1.0,3.205386257621429,1302689.0087614588,0.729409476046697,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,171,641.25,6.73991,0.0121587,123.895,0.84657,0.0,554.3281765320306,146.34938634726012,3.097375,3.2115217857142855,3.0875612576214286,0.0,0.0,3.0875612576214286,4.963266523912304,12.64538818152448,0.007008443208124276,4.458655975771774,0.6138515884184703,4.481163743818606,1.0,3.0875612576214286,1269610.0134483965,0.7108876857520265,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,172,645.0,6.66014,0.012339,124.162,0.84862,0.0,539.7633519734177,146.31048054488463,3.1040500000000004,3.1317517857142856,3.094236257621429,0.0,0.0,3.094236257621429,4.980537864949417,12.758108098347165,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480604680303895,1.0,3.094236257621429,1287279.639076955,0.7207813689603634,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,173,648.75,6.61351,0.0124045,122.691,0.859215,0.0,533.1540973033979,142.79429479233954,3.067275,3.085121785714285,3.0574612576214286,0.0665557,0.0016638924999999999,3.0557973651214287,4.881696247734052,12.129029138014305,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480277876597099,1.0,3.0574612576214286,1286813.7840846337,0.7205205246271592,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,174,652.5,6.58776,0.0123714,122.491,0.826405,0.0,532.4991512682478,148.22151366460756,3.062275,3.0593717857142857,3.0524612576214287,0.0,0.0,3.0524612576214287,4.873187821712916,12.07664045271097,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4800974091844905,1.0,3.0524612576214287,1299604.4583151834,0.7276823559821803,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,175,656.25,6.55489,0.0123075,120.552,0.839051,0.0,532.5931342677229,143.67660607042959,3.0138000000000003,3.0265017857142857,3.003986257621429,0.0,0.0,3.003986257621429,4.750796865688349,11.35189701004464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479867041656239,1.0,3.003986257621429,1293708.9254014161,0.724381293683562,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,176,660.0,6.52876,0.0123993,120.334,0.844519,0.0,526.5426274063858,142.488209264682,3.00835,3.0003717857142855,2.9985362576214287,0.0,0.0,2.9985362576214287,4.737180048437973,11.274459137092313,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4796839110352105,1.0,2.9985362576214287,1306162.3938198944,0.7313543147292547,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,177,663.75,6.5131,0.0120859,119.733,0.821279,0.0,538.900702471475,145.78845922031368,2.9933250000000005,2.984711785714285,2.983511257621429,0.0,0.0,2.983511257621429,4.6997883077557585,11.064940672988902,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479574158814572,1.0,2.983511257621429,1314427.840172181,0.7359823532346578,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,178,667.5,6.51528,0.0121287,119.749,0.829139,0.0,537.1787578223552,144.42572355178083,2.993725,2.986891785714285,2.9839112576214286,0.0,0.0,2.9839112576214286,4.700780954490879,11.070444446504988,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479589437220765,1.0,2.9839112576214286,1329500.3102785877,0.7444218214800346,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,179,671.25,6.51071,0.0121558,120.401,0.818886,0.0,535.605225489067,147.03023375659126,3.010025,2.982321785714286,3.000211257621429,0.0,0.0,3.000211257621429,4.741361977625039,11.298176026264114,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479557408635304,1.0,3.000211257621429,1351824.8752328653,0.7569219263529174,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,180,675.0,6.49975,0.0118629,121.304,0.835975,0.0,547.9056554468132,145.10481772780287,3.0326,2.971361785714285,3.0227862576214286,0.0,0.0,3.0227862576214286,4.7979899392596685,11.625120718899357,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479480596097743,1.0,3.0227862576214286,1377256.9886287635,0.7711620284663906,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,181,678.75,6.50591,0.0120991,118.111,0.836317,0.0,537.7185079881975,141.22754888397583,2.9527750000000004,2.9775217857142855,2.942961257621429,0.0665557,0.0016638924999999999,2.941297365121429,4.595883394787454,10.50574386578269,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479523768107906,1.0,2.942961257621429,1355826.8497631573,0.7591627360363183,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,182,682.5,6.51391,0.0122478,121.137,0.85443,0.0,531.8432698117213,141.7752185667638,3.0284250000000004,2.9855217857142855,3.018611257621429,0.0,0.0,3.018611257621429,4.787479807960148,11.563612541789073,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4795798356535705,1.0,3.018611257621429,1406087.9901204219,0.7873052564743755,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,183,686.25,6.53911,0.0123988,120.836,0.84657,0.0,527.398619221215,142.73598166719822,3.0209,3.0107217857142854,3.011086257621429,0.0,0.0,3.011086257621429,4.768579360323809,11.453958346777522,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479756448422415,1.0,3.011086257621429,1418038.139270869,0.7939964559639566,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,184,690.0,6.57844,0.0126015,120.485,0.845203,0.0,522.0362655239455,142.55155270390662,3.012125,3.050051785714285,3.002311257621429,0.0,0.0,3.002311257621429,4.746608823397088,11.328014312071092,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480032090493791,1.0,3.002311257621429,1429400.3897535622,0.8003584756905007,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,185,693.75,6.6121,0.0128453,121.087,0.850671,0.0,514.7485850855954,142.34292693650073,3.027175,3.0837117857142853,3.017361257621429,0.0,0.0,3.017361257621429,4.784336375182585,11.545290498188832,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480267994692176,1.0,3.017361257621429,1452222.9709044385,0.8131374327917977,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,186,697.5,6.64603,0.0133642,119.866,0.848962,0.0,497.300998189192,141.19124295315927,2.9966500000000003,3.117641785714285,2.986836257621429,0.0,0.0,2.986836257621429,4.708044340275649,11.11081265110821,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480505791170228,1.0,2.986836257621429,1453114.5070594354,0.8136366270855389,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,187,701.25,6.68499,0.0133941,120.067,0.852722,0.0,499.0996035567899,140.80438876914164,3.0016749999999996,3.1566017857142854,2.9918612576214283,0.0,0.0,2.9918612576214283,4.72054162248725,11.180667532501603,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480778840117616,1.0,2.9918612576214283,1471252.4482185524,0.8237925323464698,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,188,705.0,6.70738,0.0131481,121.387,0.81957,0.0,510.14062868399236,148.11059458008467,3.0346750000000005,3.178991785714285,3.024861257621429,0.0,0.0,3.024861257621429,4.803219882838797,11.65587088044459,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480935759161046,1.0,3.024861257621429,1503431.6665692907,0.8418105141049251,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,189,708.75,6.68193,0.0132116,120.535,0.849304,0.0,505.76236034999545,141.92209150080538,3.013375,3.153541785714286,3.0035612576214286,0.0665557,0.0016638924999999999,3.0018973651214287,4.74557437643381,11.322124279326678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480757394281399,1.0,3.0035612576214286,1508768.601799149,0.8447988030238646,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,190,712.5,6.59412,0.0122985,119.415,0.851696,0.0,536.1727039882912,140.2084781424358,2.985375,3.0657317857142856,2.9755612576214285,0.0,0.0,2.9755612576214285,4.680091168197863,10.956376484814422,0.007008443208124276,4.458655975771774,0.6138515884184703,4.480141982883294,1.0,2.9755612576214285,1510562.2696893783,0.8458031243524508,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,191,716.25,6.48443,0.0118793,119.031,0.844861,0.0,545.8596045221519,140.88826446007096,2.975775,2.956041785714285,2.9659612576214287,0.0,0.0,2.9659612576214287,4.656386156913785,10.827336164703864,0.007008443208124276,4.458655975771774,0.6138515884184703,4.479373226747795,1.0,2.9659612576214287,1521579.8339899783,0.8519721453158287,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,192,720.0,6.40644,0.0120568,116.406,0.814785,0.0,531.3549200451198,142.86713672932123,2.9101500000000002,2.8780517857142853,2.900336257621429,0.0665557,0.0016638924999999999,2.898672365121429,4.492655180115919,9.981482119907076,0.007008443208124276,4.458655975771774,0.6138515884184703,4.478826638261993,1.0,2.900336257621429,1503534.3159509487,0.8418679901649733,1.0013232211466252,0.03667407990298227
