day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,193,723.75,6.37053,0.011683,116.139,0.832899,0.0,545.2820337242146,139.43947585481553,2.903475,2.842141785714285,2.8936612576214285,0.0,0.0,2.8936612576214285,4.4806289649798225,9.92231303439785,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4785749650663895,1.0,2.8936612576214285,1515740.4588535395,0.8487025272181374,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,194,727.5,6.36193,0.011818,115.888,0.841443,0.0,538.325435775935,137.7253123503315,2.8972,2.8335417857142855,2.887386257621429,0.0,0.0,2.887386257621429,4.465601693884403,9.848918683929645,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4785146924548,1.0,2.887386257621429,1528167.2230102513,0.8556605958527388,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,195,731.25,6.3329,0.0120682,113.815,0.851354,0.0,524.7592847317745,133.68704440221106,2.845375,2.804511785714286,2.835561257621429,0.0,0.0,2.835561257621429,4.3428437570984935,9.270945146134139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.478311237348468,1.0,2.835561257621429,1516249.9240460836,0.8489877900373202,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,196,735.0,6.30293,0.0120963,114.802,0.857165,0.0,521.0626389887816,133.9322067513256,2.8700500000000004,2.7745417857142853,2.860236257621429,0.0,0.0,2.860236257621429,4.400992598086443,9.540030458135556,0.007008443208124276,4.458655975771774,0.6138515884184703,4.47810119430552,1.0,2.860236257621429,1545171.1322735364,0.8651815271441377,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,197,738.75,6.29809,0.012207,114.835,0.856481,0.0,515.9408536085853,134.07769699502964,2.870875,2.7697017857142856,2.8610612576214285,0.0,0.0,2.8610612576214285,4.402946122727895,9.549214678649122,0.007008443208124276,4.458655975771774,0.6138515884184703,4.478067273440393,1.0,2.8610612576214285,1561428.6517551097,0.8742845353733603,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,198,742.5,6.28573,0.0124232,113.548,0.850671,0.0,505.967061626634,133.48051126698806,2.8387,2.7573417857142855,2.8288862576214284,0.0,0.0,2.8288862576214284,4.32720585423442,9.199969857703454,0.007008443208124276,4.458655975771774,0.6138515884184703,4.47798064908234,1.0,2.8288862576214284,1559582.6743658036,0.8732509245949842,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,199,746.25,6.25735,0.0122785,112.261,0.846228,0.0,509.6184387343731,132.6604650283375,2.806525,2.728961785714285,2.796711257621429,0.0,0.0,2.796711257621429,4.252372655097688,8.868170251944132,0.007008443208124276,4.458655975771774,0.6138515884184703,4.477781749464094,1.0,2.796711257621429,1557457.9103399934,0.8720612139239297,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,200,750.0,6.25474,0.012287,113.331,0.843152,0.0,509.0534711483682,134.41348653623547,2.833275,2.7263517857142854,2.8234612576214286,0.0,0.0,2.8234612576214286,4.314525161312451,9.142839110317563,0.007008443208124276,4.458655975771774,0.6138515884184703,4.47776345742732,1.0,2.8234612576214286,1588196.9574120536,0.8892728063056934,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,201,753.75,6.27325,0.0126329,113.364,0.856481,0.0,496.58035763759705,132.36020413762827,2.8341,2.7448617857142854,2.8242862576214285,0.0,0.0,2.8242862576214285,4.3164519022049985,9.151495495051684,0.007008443208124276,4.458655975771774,0.6138515884184703,4.477893183711103,1.0,2.8242862576214285,1604587.3466366718,0.898450211761733,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,202,757.5,6.2614,0.0127,111.542,0.840076,0.0,493.02362204724415,132.7760821639947,2.7885500000000003,2.7330117857142855,2.778736257621429,0.0,0.0,2.778736257621429,4.21095496689928,8.68992257852729,0.007008443208124276,4.458655975771774,0.6138515884184703,4.477810133659086,1.0,2.778736257621429,1594456.231724786,0.892777536879281,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,203,761.25,6.2347,0.0122184,111.158,0.836317,0.0,510.271393963203,132.91371573219246,2.77895,2.7063117857142855,2.7691362576214287,0.0,0.0,2.7691362576214287,4.1889477502241395,8.596719927738425,0.007008443208124276,4.458655975771774,0.6138515884184703,4.47762300822543,1.0,2.7691362576214287,1604718.7880670205,0.8985238092391022,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,204,765.0,6.2012,0.0123009,111.843,0.840076,0.0,504.1257143786227,133.13438307962613,2.7960750000000005,2.6728117857142855,2.786261257621429,0.0,0.0,2.786261257621429,4.228260287573403,8.763943212798425,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4773882253779576,1.0,2.786261257621429,1630589.7444915008,0.9130096309843462,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,205,768.75,6.17628,0.0123646,111.592,0.843152,0.0,499.51312618281224,132.35098772226124,2.7898,2.6478917857142856,2.7799862576214287,0.0,0.0,2.7799862576214287,4.2138262582196875,8.702159240675607,0.007008443208124276,4.458655975771774,0.6138515884184703,4.477213574973211,1.0,2.7799862576214287,1642906.7223263513,0.9199062274003541,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,206,772.5,6.16653,0.0122809,108.834,0.848279,0.0,502.1236228615166,128.2997692976014,2.72085,2.6381417857142853,2.7110362576214286,0.0,0.0,2.7110362576214286,4.057410026578008,8.060444091822012,0.007008443208124276,4.458655975771774,0.6138515884184703,4.477145242651932,1.0,2.7110362576214286,1617827.8307121976,0.9058639033544148,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,207,776.25,6.132,0.0123908,108.985,0.847253,0.0,494.883300513284,128.63335981105996,2.724625,2.603611785714285,2.7148112576214287,0.0,0.0,2.7148112576214287,4.065871471513055,8.093906650818594,0.007008443208124276,4.458655975771774,0.6138515884184703,4.476903241107956,1.0,2.7148112576214287,1635847.7003131022,0.9159536972773116,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,208,780.0,6.08715,0.0120442,110.054,0.851013,0.0,505.40093987147344,129.32117370709966,2.75135,2.5587617857142857,2.7415362576214286,0.0,0.0,2.7415362576214286,4.126110587229794,8.336182131807925,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4765889124300715,1.0,2.7415362576214286,1667950.6591368772,0.9339289793421088,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,209,783.75,6.06421,0.0123824,107.229,0.842127,0.0,489.74431451091874,127.3311507646709,2.680725,2.5358217857142855,2.6709112576214284,0.0,0.0,2.6709112576214284,3.968190146863921,7.71580808637255,0.007008443208124276,4.458655975771774,0.6138515884184703,4.476428138742877,1.0,2.6709112576214284,1640644.7996835227,0.9186397180503347,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,210,787.5,6.04653,0.0123295,107.029,0.862975,0.0,490.4116144206983,124.02329152061182,2.675725,2.518141785714285,2.6659112576214286,0.0,0.0,2.6659112576214286,3.957163554185286,7.67422842043363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.476304229466957,1.0,2.6659112576214286,1653281.528359289,0.925715351283088,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,211,791.25,6.01492,0.0123783,106.544,0.85443,0.0,485.92456153106644,124.69599616118347,2.6635999999999997,2.4865317857142855,2.6537862576214284,0.0,0.0,2.6537862576214284,3.930507080246582,7.574604234453331,0.007008443208124276,4.458655975771774,0.6138515884184703,4.476082692577148,1.0,2.6537862576214284,1661473.3777813632,0.930302180952043,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,212,795.0,5.97715,0.012264,106.578,0.860241,0.0,487.37361382909324,123.89318807171479,2.6644500000000004,2.4487617857142854,2.654636257621429,0.0,0.0,2.654636257621429,3.9323719613008055,7.581533144885595,0.007008443208124276,4.458655975771774,0.6138515884184703,4.475817983677177,1.0,2.654636257621429,1677796.4807231836,0.9394419110673446,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,213,798.75,5.94799,0.0118973,105.123,0.861949,0.0,499.94452522841317,121.95965190515913,2.6280750000000004,2.4196017857142853,2.618261257621429,0.0,0.0,2.618261257621429,3.8530766980028655,7.292198447750795,0.007008443208124276,4.458655975771774,0.6138515884184703,4.475613617473228,1.0,2.618261257621429,1670454.7733956866,0.9353310980804989,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,214,802.5,5.92275,0.0119292,104.956,0.866051,0.0,496.4918016296147,121.18916784346419,2.6239000000000003,2.394361785714285,2.614086257621429,0.0,0.0,2.614086257621429,3.8440418811974197,7.259905104469729,0.007008443208124276,4.458655975771774,0.6138515884184703,4.475436724366656,1.0,2.614086257621429,1683487.8879473105,0.9426286780803447,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,215,806.25,5.91231,0.0122796,105.19,0.849987,0.0,481.4741522525164,123.7548338974596,2.62975,2.383921785714285,2.6199362576214287,0.0,0.0,2.6199362576214287,3.8567052655451675,7.305206194239851,0.007008443208124276,4.458655975771774,0.6138515884184703,4.475363556219563,1.0,2.6199362576214287,1703060.908713992,0.9535881217588094,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,216,810.0,5.88523,0.0120377,102.766,0.872886,0.0,488.899872899308,117.73129595388173,2.56915,2.3568417857142854,2.5593362576214287,0.0,0.0,2.5593362576214287,3.726805684686053,6.85277406180519,0.007008443208124276,4.458655975771774,0.6138515884184703,4.475173767577487,1.0,2.5593362576214287,1679180.5186254194,0.9402168699058001,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,217,813.75,5.84382,0.0117294,103.903,0.877329,0.0,498.21985779323757,118.43105608044416,2.5975750000000004,2.3154317857142854,2.587761257621429,0.0,0.0,2.587761257621429,3.787385107887039,7.060431048070013,0.007008443208124276,4.458655975771774,0.6138515884184703,4.474883547944239,1.0,2.587761257621429,1713587.201158155,0.9594820668253384,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,218,817.5,5.83547,0.0120177,103.987,0.86776,0.0,485.57294657047527,119.83382502074306,2.599675,2.3070817857142853,2.5898612576214286,0.0,0.0,2.5898612576214286,3.7918851152791637,7.076085680980914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.47482502744345,1.0,2.5898612576214286,1730820.465101261,0.969131419770495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,219,821.25,5.82989,0.012033,102.349,0.841443,0.0,484.491814177678,121.63509590073242,2.558725,2.301501785714285,2.5489112576214286,0.0,0.0,2.5489112576214286,3.7047414608887337,6.778541124166137,0.007008443208124276,4.458655975771774,0.6138515884184703,4.474785920330349,1.0,2.5489112576214286,1719117.1803766126,0.9625784460971029,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,220,825.0,5.80134,0.0117328,102.048,0.849304,0.0,494.45486158461745,120.15485621167451,2.5511999999999997,2.272951785714285,2.5413862576214283,0.0665557,0.0016638924999999999,2.5397223651214285,3.6853611752385955,6.713940614753928,0.007008443208124276,4.458655975771774,0.6138515884184703,4.474585829276757,1.0,2.5413862576214283,1729731.0215935847,0.9685214119998206,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,221,828.75,5.76816,0.0120206,99.9749,0.851013,0.0,479.85624677636724,117.47752384511165,2.4993725,2.2397717857142854,2.489558757621429,0.0,0.0,2.489558757621429,3.5806666236177476,6.37439612955677,0.007008443208124276,4.458655975771774,0.6138515884184703,4.474353289131112,1.0,2.489558757621429,1709895.0836388967,0.9574147541458636,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,222,832.5,5.73264,0.0117419,99.8579,0.86776,0.0,488.22081605191664,115.07548170000922,2.4964475000000004,2.2042517857142854,2.486633757621429,0.0,0.0,2.486633757621429,3.5746189922489746,6.355255169993745,0.007008443208124276,4.458655975771774,0.6138515884184703,4.474104349228359,1.0,2.486633757621429,1723377.0671805164,0.9649636675741827,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,223,836.25,5.70617,0.0118035,98.7213,0.864684,0.0,483.4303384589317,114.17037900550953,2.4680324999999996,2.1777817857142856,2.4582187576214283,0.0,0.0,2.4582187576214283,3.5161914551800795,6.172892063073787,0.007008443208124276,4.458655975771774,0.6138515884184703,4.47391883573664,1.0,2.4582187576214283,1719066.9459059439,0.9625503185097175,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,224,840.0,5.6766,0.0115104,98.5541,0.847253,0.0,493.1713928273561,116.32192509203273,2.4638525000000002,2.148211785714285,2.454038757621429,0.0,0.0,2.454038757621429,3.5076454620268183,6.146601609154133,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4737115960709755,1.0,2.454038757621429,1731569.7473776801,0.9695509624157297,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,225,843.75,5.64943,0.0116656,96.682,0.852038,0.0,484.2811342751337,113.47146488771628,2.41705,2.121041785714285,2.407236257621429,0.0,0.0,2.407236257621429,3.4128044853810113,5.861178626006014,0.007008443208124276,4.458655975771774,0.6138515884184703,4.473521176669011,1.0,2.407236257621429,1713745.343560568,0.9595706148718094,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,226,847.5,5.63188,0.0118039,97.0664,0.862975,0.0,477.1202738078092,112.47880877198064,2.42666,2.103491785714285,2.4168462576214287,0.0,0.0,2.4168462576214287,3.4321523756951526,5.918478101856023,0.007008443208124276,4.458655975771774,0.6138515884184703,4.473398178490708,1.0,2.4168462576214287,1735914.9298257013,0.9719839431436103,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,227,851.25,5.61194,0.0117266,97.1667,0.862975,0.0,478.56497194412697,112.59503461861584,2.4291675,2.083551785714285,2.419353757621429,0.0,0.0,2.419353757621429,3.437211383434643,5.933537801151578,0.007008443208124276,4.458655975771774,0.6138515884184703,4.473258430133138,1.0,2.419353757621429,1753127.996856674,0.9816219873120765,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,228,855.0,5.58833,0.0117672,95.3949,0.864342,0.0,474.9073696376368,110.36707692094102,2.3848725000000006,2.0599417857142854,2.3750587576214293,0.0,0.0,2.3750587576214293,3.348488424820771,5.67400948832307,0.007008443208124276,4.458655975771774,0.6138515884184703,4.473092960788994,1.0,2.3750587576214293,1736227.3282902052,0.9721588631734708,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,229,858.75,5.56633,0.0117236,95.0606,0.841785,0.0,474.79699068545494,112.92741020569385,2.376515,2.037941785714285,2.3667012576214286,0.0,0.0,2.3667012576214286,3.3319002205530865,5.626542655071159,0.007008443208124276,4.458655975771774,0.6138515884184703,4.472938775038416,1.0,2.3667012576214286,1745327.5404036376,0.9772543087517546,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,230,862.5,5.55322,0.0114772,95.3615,0.852038,0.0,483.8479768584672,111.9216513817459,2.3840375000000003,2.024831785714285,2.374223757621429,0.0,0.0,2.374223757621429,3.346828941893847,5.669246211223493,0.007008443208124276,4.458655975771774,0.6138515884184703,4.472846894347957,1.0,2.374223757621429,1766199.8921930662,0.9889412816825113,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,231,866.25,5.52982,0.0111719,93.6398,0.857506,0.0,494.9757874667693,109.20016886179222,2.340995,2.0014317857142854,2.3311812576214286,0.0,0.0,2.3311812576214286,3.261928918894444,5.429852282355714,0.007008443208124276,4.458655975771774,0.6138515884184703,4.472682896776887,1.0,2.3311812576214286,1749292.9184241148,0.9794746270969545,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,232,870.0,5.49245,0.0116412,92.0017,0.85238,0.0,471.81132529292506,107.93507590511274,2.3000425,1.9640617857142852,2.2902287576214286,0.0,0.0,2.2902287576214286,3.1823053115676743,5.212742304397137,0.007008443208124276,4.458655975771774,0.6138515884184703,4.472420991254199,1.0,2.2902287576214286,1733474.1466436593,0.9706172851231749,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,233,873.75,5.47258,0.01129,91.5336,0.863317,0.0,484.7280779450841,106.02548079094933,2.2883400000000003,1.9441917857142852,2.278526257621429,0.0,0.0,2.278526257621429,3.1597555952002088,5.152509812381289,0.007008443208124276,4.458655975771774,0.6138515884184703,4.472281733487654,1.0,2.278526257621429,1739515.950000137,0.9740002480490811,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,234,877.5,5.45873,0.0114244,90.5976,0.838367,0.0,477.81327684604884,108.06436799158364,2.26494,1.9303417857142855,2.255126257621429,0.0,0.0,2.255126257621429,3.114933390598904,5.0343809927164935,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4721846665492215,1.0,2.255126257621429,1736461.3129076103,0.9722898772497672,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,235,881.25,5.43052,0.0115068,89.7451,0.876646,0.0,471.94007021934857,102.37324986368499,2.2436275,1.902131785714285,2.2338137576214288,0.0,0.0,2.2338137576214288,3.0744172429904464,4.929389102879346,0.007008443208124276,4.458655975771774,0.6138515884184703,4.471986958366321,1.0,2.2338137576214288,1734783.254502798,0.9713502886805863,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,236,885.0,5.40668,0.0113432,89.5947,0.870836,0.0,476.6450384371253,102.88355097859987,2.2398675000000003,1.8782917857142851,2.230053757621429,0.0,0.0,2.230053757621429,3.0672994633723887,4.9111165640216505,0.007008443208124276,4.458655975771774,0.6138515884184703,4.471819877080239,1.0,2.230053757621429,1746633.8543130436,0.9779857479040035,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,237,888.75,5.39561,0.0113889,90.0961,0.862975,0.0,473.7604158434967,104.40174976100118,2.2524025,1.867221785714285,2.2425887576214287,0.0,0.0,2.2425887576214287,3.091063679646431,4.972323263760872,0.007008443208124276,4.458655975771774,0.6138515884184703,4.471742293613925,1.0,2.2425887576214287,1771368.2989711598,0.9918352071356705,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,238,892.5,5.37939,0.0112217,89.6448,0.861608,0.0,479.3738916563444,104.04360219496569,2.24112,1.8510017857142853,2.2313062576214286,0.0,0.0,2.2313062576214286,3.069669477929226,4.917195126760091,0.007008443208124276,4.458655975771774,0.6138515884184703,4.471628616665089,1.0,2.2313062576214286,1777360.9451724591,0.9951906456911694,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,239,896.25,5.34737,0.0110018,89.3272,0.877671,0.0,486.0450108164118,101.77754534444001,2.2331800000000004,1.8189817857142851,2.223366257621429,0.0,0.0,2.223366257621429,3.054662090314361,4.878799591183858,0.007008443208124276,4.458655975771774,0.6138515884184703,4.471404206313565,1.0,2.223366257621429,1785950.2125224106,1.0,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,240,900.0,5.32371,0.0108829,87.0706,0.859215,0.0,489.18119251302505,101.337383541954,2.176765,1.7953217857142856,2.1669512576214287,0.0,0.0,2.1669512576214287,2.9491752708149335,4.615146475780256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4712383865472605,1.0,2.1669512576214287,1755230.5186733573,0.9827992439914292,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,241,903.75,5.30646,0.0110133,87.2879,0.878354,0.0,481.82288687314434,99.37667500802637,2.1821975,1.7780717857142858,2.1723837576214287,0.0,0.0,2.1723837576214287,2.959246809310013,4.639858268310647,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4711174909019205,1.0,2.1723837576214287,1774324.9831838934,0.993490731568548,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,242,907.5,5.27638,0.0108093,86.0677,0.868785,0.0,488.1333666379876,99.0667426348291,2.1516925000000002,1.747991785714285,2.141878757621429,0.0,0.0,2.141878757621429,2.902927543742133,4.502885198890806,0.007008443208124276,4.458655975771774,0.6138515884184703,4.470906676930221,1.0,2.141878757621429,1763957.6375813629,0.9876857849749427,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,243,911.25,5.25994,0.0109148,82.6745,0.838367,0.0,481.90896764026826,98.61373360354116,2.0668624999999996,1.7315517857142857,2.0570487576214282,0.0,0.0,2.0570487576214282,2.7492667496287364,4.143646153191014,0.007008443208124276,4.458655975771774,0.6138515884184703,4.470791458123879,1.0,2.0570487576214282,1708125.0762485773,0.9564236809468972,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,244,915.0,5.24749,0.0105329,84.7137,0.848279,0.0,498.1999259463206,99.86537448174481,2.1178425,1.7191017857142854,2.1080287576214287,0.0,0.0,2.1080287576214287,2.8410961012589033,4.355840261194256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.470704203005938,1.0,2.1080287576214287,1764894.3765996008,0.9882102895281323,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,245,918.75,5.23474,0.0105718,84.1454,0.871519,0.0,495.1607105696287,96.55027601234166,2.1036349999999997,1.7063517857142858,2.0938212576214283,0.0,0.0,2.0938212576214283,2.8153495080988584,4.295612246804126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.470614845355034,1.0,2.0938212576214283,1767397.7951539627,0.9896120187234978,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,246,922.5,5.22109,0.0111013,83.3264,0.853747,0.0,470.3133867204742,97.6008114816216,2.0831600000000003,1.6927017857142856,2.073346257621429,0.0,0.0,2.073346257621429,2.778456137771636,4.210311704956315,0.007008443208124276,4.458655975771774,0.6138515884184703,4.470519180105243,1.0,2.073346257621429,1764430.6236499462,0.987950622183319,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,247,926.25,5.19583,0.0106827,83.1258,0.851013,0.0,486.3779756054181,97.678648857303,2.078145,1.6674417857142854,2.0683312576214288,0.0,0.0,2.0683312576214288,2.7694574899888234,4.18968288397956,0.007008443208124276,4.458655975771774,0.6138515884184703,4.470342146829806,1.0,2.0683312576214288,1774502.1801031746,0.9935899487348714,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,248,930.0,5.16966,0.0104609,81.6548,0.869468,0.0,494.18883652458203,93.91351953148362,2.04137,1.6412717857142858,2.0315562576214288,0.0,0.0,2.0315562576214288,2.7039196360956566,4.041490314650682,0.007008443208124276,4.458655975771774,0.6138515884184703,4.470158735871049,1.0,2.0315562576214288,1757093.0072167737,0.9838420997946634,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,249,933.75,5.13339,0.0101946,80.5015,0.866392,0.0,503.5401094697193,92.91579331295763,2.0125375,1.6050017857142858,2.0027237576214287,0.0,0.0,2.0027237576214287,2.6530829759937884,3.9289645304616636,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46990453963589,1.0,2.0027237576214287,1746152.9394790246,0.9777164711735286,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,250,937.5,5.10827,0.0104724,80.0669,0.851354,0.0,487.7840800580574,94.0465423313921,2.0016725,1.5798817857142855,1.9918587576214288,0.0,0.0,1.9918587576214288,2.6340492042123667,3.887365460488779,0.007008443208124276,4.458655975771774,0.6138515884184703,4.469728487542502,1.0,1.9918587576214288,1750657.1111907088,0.9802384741275317,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,251,941.25,5.09709,0.0102298,78.2616,0.849646,0.0,498.25900799624617,92.1108320406381,1.95654,1.568701785714285,1.9467262576214286,0.0,0.0,1.9467262576214286,2.555695600914709,3.7190910243113326,0.007008443208124276,4.458655975771774,0.6138515884184703,4.469650133147436,1.0,1.9467262576214286,1724705.1696994822,0.9657073067359319,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,252,945.0,5.07861,0.0101992,79.2645,0.853747,0.0,497.9419954506236,92.84307880437646,1.9816125,1.5502217857142857,1.9717987576214286,0.0665557,0.0016638924999999999,1.9701348651214285,2.5961924036514854,3.8054724008838376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46952061711695,1.0,1.9717987576214286,1760865.5855248764,0.9859544645636534,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,253,948.75,5.05012,0.0102501,77.7434,0.848962,0.0,492.6898274163179,91.57465234015184,1.943585,1.5217317857142851,1.9337712576214285,0.0,0.0,1.9337712576214285,2.5334141866466346,3.672093180827989,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46932094656995,1.0,1.9337712576214285,1740638.8747840784,0.9746290028576239,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,254,952.5,5.01401,0.00988946,76.9912,0.861949,0.0,507.00543811290004,89.32222208042472,1.9247800000000002,1.4856217857142853,1.9149662576214288,0.0,0.0,1.9149662576214288,2.501235530836778,3.6048713138739155,0.007008443208124276,4.458655975771774,0.6138515884184703,4.469067871685705,1.0,1.9149662576214288,1737365.1057661513,0.9727959343907805,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,255,956.25,4.98941,0.0100044,74.4672,0.835633,0.0,498.72156251249453,89.11471902138858,1.86168,1.4610217857142858,1.8518662576214286,0.0665557,0.0016638924999999999,1.8502023651214285,2.3918786011900637,3.382018399746179,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4688954639827845,1.0,1.8518662576214286,1693372.547838282,0.9481633563830566,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,256,960.0,4.97279,0.00982811,74.8517,0.849987,0.0,505.9762253373233,88.06217036260553,1.8712924999999998,1.4444017857142852,1.8614787576214284,0.0,0.0,1.8614787576214284,2.410757888583998,3.41988711793321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.468778983656666,1.0,1.8614787576214284,1715538.8230239085,0.960574830695277,1.0013232211466252,0.03667407990298227
