day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,257,963.75,4.96117,0.00960296,74.7514,0.843152,0.0,516.6292476486417,88.65708674118072,1.8687850000000001,1.4327817857142855,1.8589712576214288,0.0,0.0,1.8589712576214288,2.406553920836599,3.411433184514544,0.007008443208124276,4.458655975771774,0.6138515884184703,4.468697545546587,1.0,1.8589712576214288,1726638.6458620934,0.966789910354473,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,258,967.5,4.93617,0.00962649,72.8792,0.863658,0.0,512.769451793956,84.38432805578134,1.8219800000000002,1.4077817857142851,1.8121662576214288,0.0,0.0,1.8121662576214288,2.3286912939995212,3.2570558254955015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4685223344663845,1.0,1.8121662576214288,1696289.5514856486,0.9497966626347727,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,259,971.25,4.9069,0.0095965,71.9766,0.827772,0.0,511.321836086073,86.95220423015034,1.7994150000000002,1.3785117857142857,1.7896012576214289,0.0,0.0,1.7896012576214289,2.29156133855748,3.1848787749672476,0.007008443208124276,4.458655975771774,0.6138515884184703,4.468317197333683,1.0,1.7896012576214289,1688178.4025976993,0.9452550192949545,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,260,975.0,4.8824,0.0094497,70.2883,0.846228,0.0,516.6724869572579,83.06071177035032,1.7572075000000003,1.354011785714285,1.747393757621429,0.0,0.0,1.747393757621429,2.222810730412257,3.0536135887209492,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4681454904750835,1.0,1.747393757621429,1661116.1908388708,0.9301021826878204,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,261,978.75,4.86797,0.00960315,70.6226,0.830165,0.0,506.91387721737135,85.07055826251408,1.765565,1.339581785714285,1.7557512576214287,0.0,0.0,1.7557512576214287,2.236352184445069,3.0792276529993816,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46804435863959,1.0,1.7557512576214287,1681924.6605997877,0.9417533864084033,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,262,982.5,4.86379,0.00931391,71.5587,0.855798,0.0,522.2071074339349,83.61634404380473,1.7889675,1.3354017857142852,1.7791537576214287,0.0,0.0,1.7791537576214287,2.2744591281634627,3.151939547654809,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46801506334698,1.0,1.7791537576214287,1717428.2419429503,0.9616327655166365,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,263,986.25,4.84799,0.00906698,67.9482,0.819228,0.0,534.6863012822351,82.9417451551949,1.698705,1.3196017857142857,1.6888912576214286,0.0,0.0,1.6888912576214286,2.1289984304256233,2.879318274753494,0.007008443208124276,4.458655975771774,0.6138515884184703,4.467904329944292,1.0,1.6888912576214286,1642766.0540402334,0.919827463566328,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,264,990.0,4.82229,0.00896411,69.8203,0.826747,0.0,537.9552459753394,84.45183351134023,1.7455075000000002,1.2939017857142852,1.7356937576214289,0.0,0.0,1.7356937576214289,2.203912600383729,3.0180615789578815,0.007008443208124276,4.458655975771774,0.6138515884184703,4.467724212953843,1.0,1.7356937576214289,1701153.4518447623,0.9525200870197359,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,265,993.75,4.80809,0.00908047,66.6444,0.839734,0.0,529.4979224643658,79.36370326793961,1.6661100000000002,1.2797017857142854,1.6562962576214288,0.0,0.0,1.6562962576214288,2.0774613779038296,2.7858511550346314,0.007008443208124276,4.458655975771774,0.6138515884184703,4.467624693060288,1.0,1.6562962576214288,1635657.2534737242,0.9158470611359215,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,266,997.5,4.80158,0.00914879,67.43,0.843152,0.0,524.8322455756445,79.97371766893752,1.6857500000000003,1.2731917857142858,1.675936257621429,0.0665557,0.0016638924999999999,1.6742723651214289,2.1058200401329135,2.837085580718215,0.007008443208124276,4.458655975771774,0.6138515884184703,4.467579068095003,1.0,1.675936257621429,1667567.050934932,0.9337141871271548,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,267,1001.25,4.79032,0.00900844,67.7977,0.820253,0.0,531.759105905129,82.6546199770071,1.6949425000000002,1.2619317857142858,1.6851287576214289,0.0665557,0.0016638924999999999,1.6834648651214288,2.120382641697812,2.863581898119875,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46750015302448,1.0,1.6851287576214289,1689344.2125291661,0.9459077866136024,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,268,1005.0,4.77572,0.00890779,66.9787,0.828798,0.0,536.1284897825386,80.81426354793328,1.6744675000000002,1.2473317857142852,1.6646537576214289,0.0,0.0,1.6646537576214289,2.0906264685072355,2.809576537684908,0.007008443208124276,4.458655975771774,0.6138515884184703,4.467397829753641,1.0,1.6646537576214289,1681341.9115415837,0.9414270900457623,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,269,1008.75,4.75828,0.00877207,66.0092,0.841101,0.0,542.4352518846749,78.47951672866874,1.6502300000000003,1.2298917857142855,1.640416257621429,0.0,0.0,1.640416257621429,2.0525393791850965,2.741217766493397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.467275602504091,1.0,1.640416257621429,1669249.136499528,0.934656030607898,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,270,1012.5,4.7312,0.00880551,65.1734,0.821962,0.0,537.2999406053709,79.29004017217342,1.629335,1.2028117857142857,1.6195212576214286,0.0,0.0,1.6195212576214286,2.0199309646994767,2.6833648937215577,0.007008443208124276,4.458655975771774,0.6138515884184703,4.467085813862015,1.0,1.6195212576214286,1660262.3392584678,0.9296240889680649,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,271,1016.25,4.71402,0.00855558,65.2403,0.829139,0.0,550.9877763985609,78.68439429335733,1.6310075000000002,1.185631785714285,1.6211937576214288,0.0,0.0,1.6211937576214288,2.022533381031024,2.6879594862602314,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4669654088077,1.0,1.6211937576214288,1674310.6512207473,0.9374901044167476,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,272,1020.0,4.71268,0.00848713,64.8725,0.828798,0.0,555.2736908707654,78.27299293675901,1.6218125,1.1842917857142852,1.6119987576214287,0.0,0.0,1.6119987576214287,2.00824233806695,2.6627763671026297,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466956017493801,1.0,1.6119987576214287,1677123.5074293346,0.9390650958072492,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,273,1023.75,4.69374,0.00849567,63.0673,0.806582,0.0,552.4861488264021,78.19081010982144,1.5766825000000002,1.1653517857142854,1.5668687576214289,0.0,0.0,1.5668687576214289,1.9386775123951034,2.5418415962684526,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466823277579438,1.0,1.5668687576214289,1642178.8355170425,0.9194986646339315,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,274,1027.5,4.66921,0.00851464,62.4655,0.818886,0.0,548.3743293903206,76.28106964827828,1.5616375,1.140821785714285,1.5518237576214287,0.0,0.0,1.5518237576214287,1.9156975302625014,2.5024832505277605,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4666513604675435,1.0,1.5518237576214287,1638347.6310073084,0.9173534735290108,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,275,1031.25,4.66382,0.00847195,62.0978,0.84657,0.0,550.5013603715792,73.3522331289793,1.552445,1.1354317857142857,1.5426312576214287,0.0,0.0,1.5426312576214287,1.901708103738111,2.4786645507650324,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466613584958652,1.0,1.5426312576214287,1640552.1870602889,0.9185878618325161,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,276,1035.0,4.65748,0.00861764,61.5295,0.84076,0.0,540.4588727308172,73.18319139825873,1.5382375,1.129091785714285,1.5284237576214286,0.0,0.0,1.5284237576214286,1.8801628760313431,2.44218842684117,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466569151428712,1.0,1.5284237576214286,1637285.739758015,0.9167588929848008,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,277,1038.75,4.637,0.00856829,60.0251,0.820937,0.0,541.1814959577698,73.11779101197777,1.5006275,1.108611785714285,1.4908137576214286,0.0,0.0,1.4908137576214286,1.8235709720630764,2.3475578193151057,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46642561851181,1.0,1.4908137576214286,1608590.3738700177,0.9006916108809684,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,278,1042.5,4.6217,0.00843303,59.8245,0.822646,0.0,548.0473803603213,72.72204569158545,1.4956125,1.0933117857142851,1.4857987576214287,0.0,0.0,1.4857987576214287,1.8160730050071816,2.3351464990034247,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466318389330725,1.0,1.4857987576214287,1614775.3760252038,0.9041547545407519,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,279,1046.25,4.61877,0.00821276,59.3397,0.791203,0.0,562.3895012151822,74.99933645347654,1.4834925,1.090381785714285,1.4736787576214287,0.0,0.0,1.4736787576214287,1.7979986639455043,2.305348268121265,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466297854592126,1.0,1.4736787576214287,1613146.3336688855,0.9032426113326736,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,280,1050.0,4.60674,0.0082037,58.4037,0.815468,0.0,561.5441812840548,71.61985510161037,1.4600925,1.0783517857142857,1.4502787576214287,0.0,0.0,1.4502787576214287,1.7632871186834802,2.2485926474044393,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466213543020332,1.0,1.4502787576214287,1598932.330277625,0.8952838209410954,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,281,1053.75,4.58506,0.00805298,58.8717,0.804532,0.0,569.3619008118734,73.17508812576752,1.4717925,1.0566717857142858,1.4619787576214287,0.0,0.0,1.4619787576214287,1.7806126194189509,2.276843876813959,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46606159997158,1.0,1.4619787576214287,1623365.222070173,0.9089644328759823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,282,1057.5,4.58637,0.0080964,58.3368,0.804532,0.0,566.4702830887801,72.5102295496015,1.4584199999999998,1.057981785714285,1.4486062576214285,0.0665557,0.0016638924999999999,1.4469423651214284,1.75835759843109,2.2405823964273783,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466070781032182,1.0,1.4486062576214285,1619985.4316871536,0.9070720002878163,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,283,1061.25,4.57879,0.00803088,58.7046,0.828114,0.0,570.1479788018248,70.88951521167375,1.4676150000000001,1.050401785714285,1.4578012576214288,0.0,0.0,1.4578012576214288,1.7744195942200929,2.2667278561125217,0.007008443208124276,4.458655975771774,0.6138515884184703,4.466017657032665,1.0,1.4578012576214288,1641850.9442105992,0.9193150697586968,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,284,1065.0,4.55559,0.0078642,57.1333,0.796671,0.0,579.2820630197604,71.71504924868609,1.4283325,1.027201785714285,1.4185187576214286,0.0,0.0,1.4185187576214286,1.7165592724740097,2.1731537781191044,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465855061150236,1.0,1.4185187576214286,1608919.4378631648,0.9008758623740054,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,285,1068.75,4.54555,0.00784086,57.0497,0.816836,0.0,579.7259484291264,69.84229392436181,1.4262425,1.0171617857142858,1.4164287576214287,0.0,0.0,1.4164287576214287,1.71349971013166,2.1682524162730625,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465784696380426,1.0,1.4164287576214287,1617882.5508440703,0.9058945425802393,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,286,1072.5,4.5448,0.00799725,57.3172,0.820595,0.0,568.2953515270875,69.8483417520214,1.43293,1.0164117857142858,1.4231162576214287,0.0,0.0,1.4231162576214287,1.7232962488064685,2.1839626893138835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465779440048021,1.0,1.4231162576214287,1636948.3698056585,0.9165699907690554,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,287,1076.25,4.52858,0.0077436,54.5758,0.79838,0.0,584.8158479260293,68.35817530499261,1.364395,1.0001917857142852,1.3545812576214287,0.0,0.0,1.3545812576214287,1.6238102000417405,2.0266072427398467,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465665763099185,1.0,1.3545812576214287,1569030.519501836,0.8785410189491201,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,288,1080.0,4.51141,0.0077189,55.0439,0.789494,0.0,584.462812058713,69.72047919300209,1.3760975000000002,0.9830217857142851,1.3662837576214288,0.0,0.0,1.3662837576214288,1.6406557585469164,2.052914350454167,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465545428129301,1.0,1.3662837576214288,1593633.3748896345,0.8923167979239719,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,289,1083.75,4.50641,0.00777144,54.3084,0.803506,0.0,579.8680810763514,67.58928993685174,1.35771,0.9780217857142852,1.3478962576214286,0.0,0.0,1.3478962576214286,1.6142131880367554,2.0116803829621337,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4655103859132605,1.0,1.3478962576214286,1583123.1093674907,0.886431826748152,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,290,1087.5,4.49541,0.00785005,54.626,0.807949,0.0,572.6600467512944,67.61070315081768,1.3656499999999998,0.9670217857142851,1.3558362576214285,0.0,0.0,1.3558362576214285,1.6256139823008504,2.0294176706381486,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465433293037972,1.0,1.3558362576214285,1603488.2240525924,0.8978347844243006,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,291,1091.25,4.48074,0.00768252,53.1049,0.803848,0.0,583.2383124287343,66.06336023725879,1.3276225,0.9523517857142854,1.3178087576214286,0.0,0.0,1.3178087576214286,1.571251258728601,1.9453911250036977,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465330479176108,1.0,1.3178087576214286,1569281.6728707214,0.8786816462561549,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,292,1095.0,4.46848,0.00765012,52.0351,0.789494,0.0,584.1058702347152,65.9094305973193,1.3008775000000001,0.940091785714285,1.2910637576214288,0.0,0.0,1.2910637576214288,1.5333775987471254,1.887664745763099,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465244555662377,1.0,1.2910637576214288,1548017.7219820337,0.86677540679909,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,293,1098.75,4.45624,0.00750984,53.9072,0.797354,0.0,593.3868098388248,67.60761217727635,1.34768,0.9278517857142856,1.3378662576214286,0.0,0.0,1.3378662576214286,1.5998493091613544,1.9894207809056417,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465158772317509,1.0,1.3378662576214286,1615141.1299294971,0.9043595496698259,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,294,1102.5,4.45364,0.00743487,52.7539,0.804873,0.0,599.0205612203038,65.54313537663707,1.3188475000000002,0.9252517857142855,1.3090337576214288,0.0,0.0,1.3090337576214288,1.5587924129115802,1.92632856671002,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465140550365168,1.0,1.3090337576214288,1591138.7138498318,0.8909199722889061,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,295,1106.25,4.45358,0.00756505,50.9987,0.800089,0.0,588.7046351312945,63.74128378217923,1.2749675,0.9251917857142851,1.2651537576214287,0.0,0.0,1.2651537576214287,1.496966186946634,1.8327849129681208,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465140129858575,1.0,1.2651537576214287,1548281.3309578805,0.8669230083245965,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,296,1110.0,4.43686,0.00746153,51.6172,0.787785,0.0,594.631395973748,65.52193809224597,1.29043,0.9084717857142857,1.2806162576214286,0.0,0.0,1.2806162576214286,1.5186627388748664,1.865413939028849,0.007008443208124276,4.458655975771774,0.6138515884184703,4.465022948688135,1.0,1.2806162576214286,1577847.2910153621,0.8834777587595056,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,297,1113.75,4.42559,0.00740339,51.1993,0.774456,0.0,597.7788553622056,66.11001787060853,1.2799825,0.8972017857142851,1.2701687576214287,0.0,0.0,1.2701687576214287,1.5039924409489471,1.8433283059638212,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46494396353318,1.0,1.2701687576214287,1575566.9429207146,0.8822009325195251,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,298,1117.5,4.42024,0.00722432,51.0656,0.793937,0.0,611.8555102763996,64.31946111593237,1.2766400000000002,0.8918517857142851,1.2668262576214289,0.0,0.0,1.2668262576214289,1.499308304546003,1.836296958813266,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464906468362017,1.0,1.2668262576214289,1582020.5481817506,0.8858144740481667,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,299,1121.25,4.39981,0.00719387,48.9427,0.785392,0.0,611.605436295068,62.31627009187769,1.2235675000000001,0.8714217857142859,1.2137537576214288,0.0665557,0.0016638924999999999,1.2120898651214287,1.4232417215589441,1.7234802269001854,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464763285867274,1.0,1.2137537576214288,1525933.1205719064,0.8544096637591786,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,300,1125.0,4.38928,0.00718527,49.0932,0.788127,0.0,610.8719644494919,62.290975946770004,1.2273300000000003,0.8608917857142857,1.217516257621429,0.0,0.0,1.217516257621429,1.4307292370385083,1.734472189977506,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464689486960293,1.0,1.217516257621429,1540919.013552121,0.8628006552185928,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,301,1128.75,4.38918,0.00707999,48.5583,0.782317,0.0,619.9415535897649,62.06985147964316,1.2139575,0.860791785714285,1.2041437576214287,0.0,0.0,1.2041437576214287,1.4122984687508997,1.7074589234033613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464688786115972,1.0,1.2041437576214287,1534171.339466143,0.859022456902276,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,302,1132.5,4.37535,0.0069798,48.3076,0.761468,0.0,626.8589357861257,63.440092032757775,1.2076900000000002,0.8469617857142855,1.1978762576214288,0.0,0.0,1.1978762576214288,1.4036845641169886,1.6948843177901347,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464591859346404,1.0,1.1978762576214288,1536343.6809389736,0.8602388074240312,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,303,1136.25,4.36845,0.00712823,48.0903,0.791203,0.0,612.8379695941348,60.781240718248036,1.2022575,0.8400617857142856,1.1924437576214286,0.0,0.0,1.1924437576214286,1.396230783495554,1.6840290755271958,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464543501088268,1.0,1.1924437576214286,1539521.2820174869,0.8620180289590064,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,304,1140.0,4.36646,0.00694466,47.7225,0.762152,0.0,628.7507235775402,62.61546253240822,1.1930625,0.8380717857142854,1.1832487576214286,0.0,0.0,1.1832487576214286,1.3836409959270135,1.6657482117169526,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464529554286283,1.0,1.1832487576214286,1537750.0854048086,0.861026289883494,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,305,1143.75,4.35639,0.00668912,47.99,0.775823,0.0,651.2650393474778,61.856892615970395,1.19975,0.8280017857142856,1.1899362576214287,0.0,0.0,1.1899362576214287,1.3927942268540103,1.6790323213820961,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464458979263178,1.0,1.1899362576214287,1556631.8488860948,0.8715986806191899,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,306,1147.5,4.34336,0.00690855,45.8671,0.769329,0.0,628.6934306041064,59.61961657496337,1.1466775,0.8149717857142851,1.1368637576214287,0.0,0.0,1.1368637576214287,1.3206325870434803,1.5752673536727577,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464367659248176,1.0,1.1368637576214287,1496972.4582465014,0.8381938352761986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,307,1151.25,4.32889,0.00696748,45.8838,0.770696,0.0,621.2992358786822,59.535536709675405,1.147095,0.8005017857142858,1.1372812576214286,0.0,0.0,1.1372812576214286,1.3211960033817776,1.5760690496221053,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464266247074955,1.0,1.1372812576214286,1507325.923821966,0.843991010081448,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,308,1155.0,4.33677,0.00677256,46.9369,0.773089,0.0,640.3442715900634,60.71344955108661,1.1734225000000003,0.808381785714285,1.163608757621429,0.0,0.0,1.163608757621429,1.3568605936682807,1.6270867291819273,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464321473607434,1.0,1.163608757621429,1552283.1728859267,0.8691637437605491,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,309,1158.75,4.33819,0.00685555,47.7058,0.787785,0.0,632.7997024308771,60.5568778283415,1.192645,0.8098017857142854,1.1828312576214286,0.0,0.0,1.1828312576214286,1.383070141653127,1.6649209163445864,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46433142559679,1.0,1.1828312576214286,1588189.3777821322,0.8892685622736548,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,310,1162.5,4.32056,0.00684029,46.2014,0.757367,0.0,631.6340389077072,61.002657892408834,1.155035,0.7921717857142858,1.1452212576214287,0.0,0.0,1.1452212576214287,1.3319237830369637,1.5913590195103582,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464207866743031,1.0,1.1452212576214287,1547659.165182459,0.8665746415162391,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,311,1166.25,4.30251,0.00665888,43.8445,0.771722,0.0,646.1311812196645,56.81385265678573,1.0961125,0.7741217857142852,1.0862987576214287,0.0,0.0,1.0862987576214287,1.2528862291285772,1.4798217382908745,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464081364343124,1.0,1.0862987576214287,1477517.3737861246,0.8273004272047054,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,312,1170.0,4.29445,0.00653391,43.7108,0.746089,0.0,657.2557626291149,58.586576132338095,1.09277,0.7660617857142857,1.0829562576214287,0.0,0.0,1.0829562576214287,1.2484420531970124,1.4736257892953188,0.007008443208124276,4.458655975771774,0.6138515884184703,4.464024876290867,1.0,1.0829562576214287,1482458.8210579737,0.8300672721241222,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,313,1173.75,4.29305,0.00649375,45.1483,0.77138,0.0,661.1049085659288,58.52925924965646,1.1287075,0.7646617857142854,1.1188937576214286,0.0,0.0,1.1188937576214286,1.2964453080428813,1.5409747392306312,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4640150644703755,1.0,1.1188937576214286,1541487.6919745682,0.8631190730661117,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,314,1177.5,4.27752,0.00649226,43.3932,0.754291,0.0,658.8645556401007,57.528460501318456,1.08483,0.7491317857142854,1.0750162576214286,0.0,0.0,1.0750162576214286,1.2379018458384108,1.4589626840250394,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463906223347353,1.0,1.0750162576214286,1490516.760043721,0.8345791218550095,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,315,1181.25,4.26002,0.00642909,41.9724,0.740279,0.0,662.6163267274218,56.69808274988214,1.04931,0.7316317857142853,1.0394962576214286,0.0,0.0,1.0394962576214286,1.1910370762336593,1.3943026069131743,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463783575591211,1.0,1.0394962576214286,1450462.727284963,0.8121518265822106,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,316,1185.0,4.26171,0.00634852,42.7079,0.75019,0.0,671.2918916534877,56.929444540716354,1.0676975,0.7333217857142853,1.0578837576214286,0.0,0.0,1.0578837576214286,1.2152389373108454,1.427585492469877,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463795419860233,1.0,1.0578837576214286,1485506.8195459505,0.8317739257959914,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,317,1188.75,4.2575,0.00621299,42.2399,0.745063,0.0,685.2578227230368,56.69305817091977,1.0559975,0.7291117857142857,1.0461837576214286,0.0,0.0,1.0461837576214286,1.199824792057084,1.4063609246191402,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463765914314327,1.0,1.0461837576214286,1478390.0571509025,0.8277890653305943,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,318,1192.5,4.24454,0.00614063,40.4847,0.730025,0.0,691.2222361549221,55.456593952261905,1.0121175,0.7161517857142852,1.0023037576214286,0.0,0.0,1.0023037576214286,1.1424634336642565,1.3281949235330532,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463675084890349,1.0,1.0023037576214286,1425332.3229240377,0.7980806592088313,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,319,1196.25,4.24338,0.00627955,41.2369,0.728317,0.0,675.7458735100445,56.619439062935506,1.0309225,0.7149917857142856,1.0211087576214286,0.0,0.0,1.0211087576214286,1.166959714403719,1.3614192104618998,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463666955096228,1.0,1.0211087576214286,1461220.9914981683,0.8181756586788572,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,320,1200.0,4.23493,0.00614122,41.2871,0.743696,0.0,689.5909933205454,55.51609797551688,1.0321775,0.7065417857142857,1.0223637576214286,0.0,0.0,1.0223637576214286,1.1685991248562215,1.3636510419595964,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463607733751119,1.0,1.0223637576214286,1472203.8109748573,0.8243252251111585,1.0013232211466252,0.03667407990298227
