day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,321,1203.75,4.22435,0.00619493,40.5516,0.716013,0.0,681.9043960141599,56.63528455488937,1.01379,0.6959617857142857,1.0039762576214286,0.0,0.0,1.0039762576214286,1.1446369022984368,1.331133430548711,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4635335844219775,1.0,1.0039762576214286,1454775.715709573,0.814566781038594,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,322,1207.5,4.22279,0.00630086,41.7718,0.751557,0.0,670.1926403697273,55.580348529785496,1.0442950000000002,0.6944017857142852,1.0344812576214288,0.0,0.0,1.0344812576214288,1.1844579185207065,1.3852946855129376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463522651250573,1.0,1.0344812576214288,1508331.8631827845,0.8445542617072578,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,323,1211.25,4.2129,0.00607962,39.4317,0.731051,0.0,692.954493866393,53.93837092077023,0.9857925000000001,0.6845117857142857,0.9759787576214286,0.0,0.0,0.9759787576214286,1.108386371851069,1.2823596001805335,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463453337747244,1.0,0.9759787576214286,1431884.3597421471,0.8017493151277751,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,324,1215.0,4.19908,0.00600576,39.8328,0.746772,0.0,699.175458226769,53.339975253491026,0.9958199999999999,0.6706917857142858,0.9860062576214285,0.0,0.0,0.9860062576214285,1.1213372754504174,1.299726991898867,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463356481062108,1.0,0.9860062576214285,1455567.0876571932,0.8150098907860391,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,325,1218.75,4.19994,0.00609722,39.7158,0.729,0.0,688.8286792997463,54.479835390946505,0.992895,0.6715517857142852,0.9830812576214285,0.0,0.0,0.9830812576214285,1.1175557915510963,1.2946493615330166,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463362508323267,1.0,0.9830812576214285,1460221.2820724538,0.8176158953558346,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,326,1222.5,4.1976,0.00609454,38.7965,0.726266,0.0,688.7476331273567,53.41913293476495,0.9699125000000001,0.6692117857142859,0.9600987576214286,0.0,0.0,0.9600987576214286,1.087950436821546,1.2550838444845533,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46334610856616,1.0,0.9600987576214286,1434873.5938824601,0.8034230651121552,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,327,1226.25,4.19339,0.00594611,40.234,0.733101,0.0,705.2324965397545,54.88193304878864,1.0058500000000001,0.6650017857142854,0.9960362576214287,0.0,0.0,0.9960362576214287,1.1343276263507494,1.3172115141674894,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463316603020254,1.0,0.9960362576214287,1497728.8264387746,0.8386173455101178,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,328,1230.0,4.18975,0.00600139,38.0777,0.728658,0.0,698.1299332321346,52.25730040704967,0.9519425,0.6613617857142855,0.9421287576214286,0.0,0.0,0.9421287576214286,1.0649331896050094,1.2245507077936637,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463291092286976,1.0,0.9421287576214286,1425346.5974054593,0.7980886518624458,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,329,1233.75,4.17226,0.00595511,37.2252,0.721139,0.0,700.6184604482537,51.62000668387093,0.9306300000000001,0.643871785714285,0.9208162576214286,0.0,0.0,0.9208162576214286,1.0377825610411504,1.1887878441589204,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463168514615266,1.0,0.9208162576214286,1401610.3951106397,0.7847981345073761,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,330,1237.5,4.16147,0.00576469,38.1947,0.717722,0.0,721.8896419408501,53.216565745511495,0.9548675,0.633081785714285,0.9450537576214285,0.0,0.0,0.9450537576214285,1.0686719347609401,1.2294968121759144,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463092893513051,1.0,0.9450537576214285,1447261.2310074407,0.8103592255034826,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,331,1241.25,4.16671,0.00582323,37.5428,0.715329,0.0,715.5324450519729,52.48326294614087,0.9385699999999999,0.6383217857142856,0.9287562576214284,0.0,0.0,0.9287562576214284,1.0478788838652158,1.2020548960684563,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4631296177554605,1.0,0.9287562576214284,1430936.2172989873,0.801218425500219,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,332,1245.0,4.15546,0.00579924,36.6736,0.713279,0.0,716.5525137776674,51.41550501276499,0.9168400000000001,0.6270717857142851,0.9070262576214286,0.0,0.0,0.9070262576214286,1.0202999750693247,1.1659035041778187,0.007008443208124276,4.458655975771774,0.6138515884184703,4.463050772769369,1.0,0.9070262576214286,1405913.374969655,0.7872074849074289,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,333,1248.75,4.13642,0.00566483,35.8713,0.69619,0.0,730.1931390703693,51.52515836194142,0.8967824999999999,0.6080317857142856,0.8869687576214285,0.0665557,0.0016638924999999999,0.8853048651214285,0.9928964282306845,1.1302571734340172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4629173320106865,1.0,0.8869687576214285,1383118.2923045987,0.7744439249239391,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,334,1252.5,4.12732,0.00536581,34.7514,0.683544,0.0,769.1886220346975,50.84003370668164,0.868785,0.5989317857142855,0.8589712576214286,0.0,0.0,0.8589712576214286,0.959892515570189,1.0876856165645485,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462853555177493,1.0,0.8589712576214286,1347516.5289639763,0.7545095711603256,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,335,1256.25,4.11785,0.00530584,35.3865,0.683544,0.0,776.0976584292025,51.76916189740528,0.8846624999999999,0.5894617857142852,0.8748487576214284,0.0,0.0,0.8748487576214284,0.9797632659626727,1.1132699666132617,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462787185220312,1.0,0.8748487576214284,1380654.8694009113,0.773064590334198,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,336,1260.0,4.11049,0.00532272,35.186,0.700633,0.0,772.2536597829682,50.220300785147145,0.87965,0.5821017857142858,0.8698362576214286,0.0,0.0,0.8698362576214286,0.9734807669673606,1.1051657357459006,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4627356030783005,1.0,0.8698362576214286,1380952.04259978,0.7732309853416205,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,337,1263.75,4.09672,0.0052958,33.1467,0.693798,0.0,773.5790626534235,47.775721463596035,0.8286675,0.5683317857142858,0.8188537576214285,0.0,0.0,0.8188537576214285,0.910067755542518,1.0241501943530247,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462639096815324,1.0,0.8188537576214285,1307761.908740269,0.7322499247575519,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,338,1267.5,4.08605,0.00514691,33.6314,0.686962,0.0,793.8840974487605,48.956710851546376,0.840785,0.5576617857142856,0.8309712576214285,0.0,0.0,0.8309712576214285,0.9250599176904675,1.043175949237655,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462564316726294,1.0,0.8309712576214285,1335002.0675020663,0.7475023985223856,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,339,1271.25,4.08791,0.00527272,33.8822,0.690722,0.0,775.2943452335796,49.05330943563402,0.847055,0.5595217857142853,0.8372412576214285,0.0,0.0,0.8372412576214285,0.9328368166963596,1.0530762479942635,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462577352430661,1.0,0.8372412576214285,1353045.973600015,0.7576056511054822,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,340,1275.0,4.07879,0.00514952,32.2273,0.673633,0.0,792.0718824278766,47.84103510368405,0.8056825,0.5504017857142851,0.7958687576214285,0.0,0.0,0.7958687576214285,0.8817653429538953,0.9884464707226951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462513435428603,1.0,0.7958687576214285,1293784.1491083347,0.7244234133946217,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,341,1278.75,4.06974,0.0050799,32.8959,0.664063,0.0,801.1456918443278,49.53731799543115,0.8223974999999999,0.5413517857142858,0.8125837576214284,0.0,0.0,0.8125837576214284,0.9023296965686501,1.0143609486232885,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462450009017569,1.0,0.8125837576214284,1328738.230124681,0.7439951129701537,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,342,1282.5,4.06996,0.00514502,32.7789,0.689696,0.0,791.0484312986149,47.52659142578759,0.8194724999999999,0.5415717857142854,0.8096587576214285,0.0,0.0,0.8096587576214285,0.8987243462246991,1.0098070157949062,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462451550875075,1.0,0.8096587576214285,1331731.7849029608,0.7456712821921679,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,343,1286.25,4.06373,0.00519397,31.8094,0.664405,0.0,782.3938143655046,47.876521097824366,0.795235,0.535341785714285,0.7854212576214286,0.0,0.0,0.7854212576214286,0.8689591320806994,0.9723822941435396,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462407888273888,1.0,0.7854212576214286,1299431.6091267671,0.7275855732235097,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,344,1290.0,4.05521,0.00509339,31.0907,0.66919,0.0,796.1711158972707,46.46019815000224,0.7772674999999999,0.5268217857142852,0.7674537576214284,0.0,0.0,0.7674537576214284,0.8470196868557359,0.9449919225652208,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462348176337755,1.0,0.7674537576214284,1277119.798057819,0.7150926095829189,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,345,1293.75,4.05389,0.00492951,31.1575,0.668506,0.0,822.3717976026015,46.60765946752908,0.7789375000000001,0.5255017857142854,0.7691237576214286,0.0,0.0,0.7691237576214286,0.8490543711578998,0.9475252242053118,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462338925192721,1.0,0.7691237576214286,1287350.9332156482,0.7208212884039141,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,346,1297.5,4.05416,0.00503557,31.3247,0.680127,0.0,805.1044866817462,46.057133447135605,0.7831174999999999,0.5257717857142858,0.7733037576214284,0.0665557,0.0016638924999999999,0.7716398651214285,0.8521216652552042,0.9513468483599613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462340817472387,1.0,0.7733037576214284,1301861.7091041598,0.7289462494396516,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,347,1301.25,4.04213,0.00491712,30.0543,0.644241,0.0,822.052339580893,46.6507099051442,0.7513575000000001,0.5137417857142856,0.7415437576214287,0.0,0.0,0.7415437576214287,0.8155688261908586,0.9060120441442138,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4622565059005925,1.0,0.7415437576214287,1255620.1262546054,0.7030543838516157,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,348,1305.0,4.03457,0.00485395,31.3414,0.663722,0.0,831.193151969015,47.2206737158027,0.783535,0.5061817857142858,0.7737212576214285,0.0,0.0,0.7737212576214285,0.8546605915080401,0.9545125890931809,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462203522069939,1.0,0.7737212576214285,1317666.6447607332,0.7377958442076105,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,349,1308.75,4.04151,0.00500206,30.4388,0.669532,0.0,807.9691167239097,45.46280088180998,0.76097,0.5131217857142851,0.7511562576214286,0.0,0.0,0.7511562576214286,0.8272113295271026,0.9204027184322633,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462252160665804,1.0,0.7511562576214286,1286600.390642076,0.7204010400855065,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,350,1312.5,4.03552,0.00498237,29.8872,0.646633,0.0,809.9599186732419,46.21972587232634,0.74718,0.5071317857142854,0.7373662576214285,0.0665557,0.0016638924999999999,0.7357023651214285,0.8085085339354149,0.8973073672024412,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462210180090987,1.0,0.7373662576214285,1270228.5922306639,0.7112340441095721,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,351,1316.25,4.02093,0.00480239,29.5863,0.654494,0.0,837.2768558988337,45.20484526978093,0.7396575000000001,0.4925417857142853,0.7298437576214286,0.0,0.0,0.7298437576214286,0.801438569959425,0.8886074813991094,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46210792690458,1.0,0.7298437576214286,1264464.5735069667,0.7080066200283844,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,352,1320.0,4.02217,0.00478323,30.5224,0.652443,0.0,840.8899425701878,46.78171119929251,0.7630600000000001,0.49378178571428544,0.7532462576214286,0.199667,0.004991675,0.7482545826214286,0.8236936902151183,0.9160499442353157,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462116617374159,1.0,0.7532462576214286,1312456.2792795773,0.7348784249847101,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,353,1323.75,4.01782,0.00473029,29.3857,0.640823,0.0,849.3813275718826,45.85618805816895,0.7346425000000001,0.4894317857142858,0.7248287576214286,0.0,0.0,0.7248287576214286,0.7953954810687892,0.8811844310798003,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462086130646203,1.0,0.7248287576214286,1270127.6248844333,0.7111775098649317,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,354,1327.5,4.00767,0.00472416,29.3188,0.646291,0.0,848.3349420849421,45.36470413482472,0.73297,0.4792817857142855,0.7231562576214285,0.0,0.0,0.7231562576214285,0.7933819238152537,0.8787137720661448,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462014994947641,1.0,0.7231562576214285,1274386.6347199725,0.7135622403046027,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,355,1331.25,4.01411,0.00488309,29.8203,0.659962,0.0,822.0430096516754,45.18487428064039,0.7455075,0.48572178571428504,0.7356937576214285,0.0,0.0,0.7356937576214285,0.808498138529772,0.8972945629544242,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462060129321901,1.0,0.7356937576214285,1303816.0191221323,0.7300405184759716,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,356,1335.0,4.01193,0.00488753,29.1183,0.652101,0.0,820.8502045000236,44.65305221123722,0.7279575,0.48354178571428585,0.7181437576214286,0.0,0.0,0.7181437576214286,0.7873526853429509,0.8713238833439146,0.007008443208124276,4.458655975771774,0.6138515884184703,4.462044850915707,1.0,0.7181437576214286,1279893.7584268504,0.7166458221806618,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,357,1338.75,4.00348,0.00479802,28.9845,0.658253,0.0,834.4025243746378,44.03246168266609,0.7246125000000001,0.4750917857142851,0.7147987576214286,0.0,0.0,0.7147987576214286,0.7833336940628939,0.8664046059345162,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461985629570599,1.0,0.7147987576214286,1281099.1902200643,0.7173207748107865,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,358,1342.5,4.00137,0.0047548,27.6807,0.627494,0.0,841.5432825776057,44.11309112119,0.6920175000000001,0.47298178571428506,0.6822037576214286,0.0,0.0,0.6822037576214286,0.7443590319216257,0.8189755192632271,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46197084175543,1.0,0.6822037576214286,1229540.0961345858,0.6884514963034879,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,359,1346.25,3.99804,0.00468147,28.0819,0.630228,0.0,854.0138033566379,44.55831857676905,0.7020475,0.46965178571428545,0.6922337576214286,0.0,0.0,0.6922337576214286,0.7563159645316295,0.8334731347618515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461947503639546,1.0,0.6922337576214286,1254596.891006353,0.7024814478083387,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,360,1350.0,3.99127,0.00464001,27.8145,0.644582,0.0,860.1856461516247,43.151220480869775,0.6953625,0.4628817857142855,0.6855487576214285,0.0665557,0.0016638924999999999,0.6838848651214285,0.746360873533632,0.8213994696366258,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461900056479028,1.0,0.6855487576214285,1249412.6107650534,0.6995786343900533,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,361,1353.75,3.98682,0.00469587,26.9954,0.633646,0.0,849.005615572833,42.60328322123078,0.674885,0.4584317857142852,0.6650712576214285,0.0,0.0,0.6650712576214285,0.7240090097358639,0.7944084566510087,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461868868906752,1.0,0.6650712576214285,1218835.5660630306,0.6824577513510817,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,362,1357.5,3.9855,0.0045876,27.9148,0.626127,0.0,868.754904525242,44.583287416131235,0.69787,0.45711178571428546,0.6880562576214285,0.0,0.0,0.6880562576214285,0.751332000613179,0.8274244674220326,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461859617761717,1.0,0.6880562576214285,1267954.3718963787,0.7099606489620819,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,363,1361.25,3.97881,0.00450148,26.6109,0.625785,0.0,883.8892986306726,42.5240298185479,0.6652725,0.4504217857142856,0.6554587576214286,0.0,0.0,0.6554587576214286,0.7126318977894881,0.780732153239343,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4618127312766545,1.0,0.6554587576214286,1214566.102026816,0.6800671673324014,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,364,1365.0,3.96584,0.00447945,26.728,0.623734,0.0,885.3408342542052,42.851600201367894,0.6682,0.43745178571428545,0.6583862576214286,0.0,0.0,0.6583862576214286,0.7160937291211082,0.7848891642506917,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461721831768245,1.0,0.6583862576214286,1226721.7348566863,0.6868734224814194,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,365,1368.75,3.96341,0.0044215,26.7781,0.630228,0.0,896.3948886124618,42.48954346680883,0.6694525,0.4350217857142855,0.6596387576214285,0.0,0.0,0.6596387576214285,0.7175756614852269,0.7866698679511711,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4617048012512495,1.0,0.6596387576214285,1235817.7521203647,0.6919665192541627,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,366,1372.5,3.96254,0.00439836,26.4939,0.632962,0.0,900.913067597923,41.857015113071554,0.6623475,0.4341517857142856,0.6525337576214285,0.0665557,0.0016638924999999999,0.6508698651214285,0.707210858845687,0.774230249285574,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461698703905658,1.0,0.6525337576214285,1229214.5442553512,0.6882692113344266,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,367,1376.25,3.94774,0.00428024,24.9561,0.594684,0.0,922.3174401435433,41.96531267025849,0.6239025,0.41935178571428544,0.6140887576214286,0.0,0.0,0.6140887576214286,0.6639977960112138,0.7227370423226359,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461594978946178,1.0,0.6140887576214286,1163123.4469960209,0.6512630860819283,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,368,1380.0,3.94134,0.00428011,24.9227,0.599468,0.0,920.850165065851,41.57469623065785,0.6230675,0.41295178571428526,0.6132537576214285,0.0,0.0,0.6132537576214285,0.6630216619519873,0.7215807161827269,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461550124909646,1.0,0.6132537576214285,1167880.4560142485,0.6539266592234825,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,369,1383.75,3.94313,0.00422026,25.0564,0.611089,0.0,934.3334296939051,41.0028653764018,0.62641,0.41474178571428544,0.6165962576214286,0.0,0.0,0.6165962576214286,0.6669304179144975,0.7262128292184026,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461562670022989,1.0,0.6165962576214286,1180636.3551655032,0.6610690191066501,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,370,1387.5,3.9382,0.00422893,25.4074,0.606304,0.0,931.2521134187609,41.9053807990711,0.635185,0.40981178571428556,0.6253712576214285,0.0665557,0.0016638924999999999,0.6237073651214285,0.6752577442857005,0.7360973278368929,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461528118397973,1.0,0.6253712576214285,1203937.3851802533,0.6741158721775655,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,371,1391.25,3.93195,0.00414152,24.5382,0.607329,0.0,949.3978056365779,40.40347159447351,0.6134550000000001,0.40356178571428547,0.6036412576214286,0.0,0.0,0.6036412576214286,0.6517999463561562,0.708309065619412,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461484315627922,1.0,0.6036412576214286,1168393.8704100617,0.6542141333043462,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,372,1395.0,3.93193,0.00417261,24.4881,0.606987,0.0,942.3190760698939,40.34369764097089,0.6122025,0.40354178571428534,0.6023887576214285,0.0,0.0,0.6023887576214285,0.6503398663327192,0.7065851766775455,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4614841754590575,1.0,0.6023887576214285,1172263.5820502404,0.6563808855536786,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,373,1398.75,3.93066,0.00417887,24.2875,0.597076,0.0,940.6035602926149,40.67740120185705,0.6071875,0.40227178571428546,0.5973737576214285,0.0,0.0,0.5973737576214285,0.644498556195252,0.6996951433807875,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461475274736183,1.0,0.5973737576214285,1168762.6901828211,0.6544206450929578,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,374,1402.5,3.92679,0.00409582,24.1538,0.598785,0.0,958.7310965813928,40.33801781941765,0.6038450000000001,0.3984017857142854,0.5940312576214286,0.0,0.0,0.5940312576214286,0.6406096149732025,0.6951139267678915,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461448152060968,1.0,0.5940312576214286,1168463.1964367102,0.6542529507507466,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,375,1406.25,3.92405,0.00411551,23.5353,0.596051,0.0,953.4784267320452,39.485379606778615,0.5883824999999999,0.39566178571428523,0.5785687576214285,0.0,0.0,0.5785687576214285,0.6226638272648987,0.6740347468167844,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461428948926577,1.0,0.5785687576214285,1144142.3185384693,0.6406350583102339,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,376,1410.0,3.92378,0.0040584,23.669,0.589557,0.0,966.8292923319534,40.14709349562468,0.5917250000000001,0.39539178571428524,0.5819112576214286,0.0,0.0,0.5819112576214286,0.6265369387322152,0.6785756288708449,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461427056646912,1.0,0.5819112576214286,1156897.7712771622,0.6477771682353912,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,377,1413.75,3.92148,0.00408611,23.4016,0.591266,0.0,959.7098462841187,39.5788020958418,0.58504,0.39309178571428527,0.5752262576214285,0.0,0.0,0.5752262576214285,0.61879412498051,0.6695025137758538,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461410937227533,1.0,0.5752262576214285,1149698.4295707564,0.643746069464593,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,378,1417.5,3.91917,0.00407242,23.8696,0.608013,0.0,962.3688126470255,39.25837112035433,0.59674,0.39078178571428523,0.5869262576214286,0.0,0.0,0.5869262576214286,0.6323544590015368,0.685404927744732,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4613947477237215,1.0,0.5869262576214286,1179314.5977278466,0.6603289327210449,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,379,1421.25,3.91013,0.00406968,23.1174,0.586823,0.0,960.7954433763834,39.394161442206595,0.577935,0.3817417857142855,0.5681212576214285,0.0,0.0,0.5681212576214285,0.6105797799639175,0.6598971720665049,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46133139139712,1.0,0.5681212576214285,1147577.4220218696,0.642558462142723,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,380,1425.0,3.89798,0.00399823,21.6632,0.571443,0.0,974.9264049341833,37.909642781519764,0.5415800000000001,0.3695917857142854,0.5317662576214286,0.0,0.0,0.5317662576214286,0.5687876138640732,0.6113495257111321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461246238812142,1.0,0.5317662576214286,1079817.8568825135,0.6046181183054472,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,381,1428.75,3.904,0.00403467,23.6022,0.602886,0.0,967.6132124808225,39.14869477811725,0.590055,0.37561178571428533,0.5802412576214285,0.0,0.0,0.5802412576214285,0.624601405002954,0.6763058033315962,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461288429640255,1.0,0.5802412576214285,1184461.8918410277,0.663211036643702,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,382,1432.5,3.9084,0.00408976,23.6189,0.592291,0.0,955.6550995657448,39.8771887467478,0.5904725,0.3800117857142853,0.5806587576214285,0.0,0.0,0.5806587576214285,0.6250852085773212,0.676873056897761,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461319266790371,1.0,0.5806587576214285,1191544.4326942875,0.6671767355773003,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,383,1436.25,3.89186,0.00375365,22.2148,0.577937,0.0,1036.8201617092695,38.43809965446061,0.55537,0.3634717857142853,0.5455562576214286,0.0,0.0,0.5455562576214286,0.5845930964668579,0.6296469792026337,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461203347139708,1.0,0.5455562576214286,1125381.1201063558,0.6301301750830494,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,384,1440.0,3.88735,0.00377483,22.616,0.568367,0.0,1029.807964861994,39.79119125494619,0.5654,0.3589617857142855,0.5555862576214285,0.0,0.0,0.5555862576214285,0.5961249976600296,0.6430452438230747,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461171739060839,1.0,0.5555862576214285,1152063.6638037942,0.6450704256624611,1.0013232211466252,0.03667407990298227
