day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,385,1443.75,3.89632,0.003879,22.7664,0.579987,0.0,1004.4650683165763,39.253293608305015,0.56916,0.3679317857142852,0.5593462576214285,0.0,0.0,0.5593462576214285,0.600455856534702,0.6480875688276928,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461234604796416,1.0,0.5593462576214285,1165909.2051928535,0.6528229045904734,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,386,1447.5,3.89245,0.0039511,22.3987,0.568709,0.0,985.1560324972793,39.385168864920374,0.5599675000000001,0.3640617857142856,0.5501537576214286,0.0,0.0,0.5501537576214286,0.5898752616484221,0.6357789685869898,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461207482121201,1.0,0.5501537576214286,1152713.0991172835,0.6454340613948212,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,387,1451.25,3.88573,0.00380065,21.7969,0.573835,0.0,1022.3856445607988,37.98461230144554,0.5449225,0.35734178571428554,0.5351087576214285,0.0,0.0,0.5351087576214285,0.5726133958246944,0.6157715157089503,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4611603853828425,1.0,0.5351087576214285,1127006.768252865,0.6310404177847275,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,388,1455.0,3.88948,0.00388774,22.499,0.577595,0.0,1000.4475607936744,38.95289952302219,0.5624750000000001,0.36109178571428524,0.5526612576214286,0.0,0.0,0.5526612576214286,0.5927588687116792,0.6391301140170209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461186667044872,1.0,0.5526612576214286,1169997.698916005,0.6551121586214563,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,389,1458.75,3.88942,0.00382125,21.8972,0.564608,0.0,1017.8397121360811,38.78301405576967,0.5474300000000001,0.3610317857142853,0.5376162576214286,0.0,0.0,0.5376162576214286,0.5754856474920584,0.619094305707193,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46118624653828,1.0,0.5376162576214286,1144021.3554309215,0.6405673279184797,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,390,1462.5,3.88595,0.00387842,22.8165,0.591266,0.0,1001.9415122653038,38.589230566276434,0.5704125,0.3575617857142852,0.5605987576214285,0.0,0.0,0.5605987576214285,0.6018994666298022,0.6497696151696746,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461161927240348,1.0,0.5605987576214285,1199068.1864187086,0.6713894810792003,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,391,1466.25,3.8826,0.00388754,21.4459,0.56119,0.0,998.7292735251599,38.215043033553705,0.5361475,0.35421178571428547,0.5263337576214285,0.0,0.0,0.5263337576214285,0.5625767834748056,0.6041802735763833,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461138448955601,1.0,0.5263337576214285,1131559.1887348352,0.6335894364807978,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,392,1470.0,3.87872,0.00379139,22.0476,0.57076,0.0,1023.033768617842,38.628495339547264,0.55119,0.35033178571428536,0.5413762576214285,0.0,0.0,0.5413762576214285,0.5797961316795608,0.6240856468075017,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461111256195953,1.0,0.5413762576214285,1169859.955094145,0.6550350322710718,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,393,1473.75,3.87361,0.00381251,20.7271,0.550253,0.0,1016.0261874722953,37.668308941523264,0.5181775000000001,0.34522178571428563,0.5083637576214286,0.0,0.0,0.5083637576214286,0.5420949224194641,0.5806204966020889,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461075443051159,1.0,0.5083637576214286,1104135.1031372629,0.6182339772942623,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,394,1477.5,3.8689,0.00379074,20.2925,0.559481,0.0,1020.6186654848394,36.27022186633684,0.5073125,0.3405117857142854,0.49749875762142864,0.0,0.0,0.49749875762142864,0.529757745198822,0.566490306819208,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46104243328365,1.0,0.49749875762142864,1086042.897254814,0.6081036804049127,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,395,1481.25,3.87051,0.00384856,21.6465,0.569051,0.0,1005.7034319329827,38.03964846736057,0.5411625,0.3421217857142853,0.5313487576214285,0.0,0.0,0.5313487576214285,0.5683099840256272,0.6107977747990317,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461053716877214,1.0,0.5313487576214285,1165833.1393296102,0.652780313334172,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,396,1485.0,3.86938,0.00384106,21.8471,0.581354,0.0,1007.3729647545209,37.57968466717353,0.5461775,0.34099178571428546,0.5363637576214285,0.0,0.0,0.5363637576214285,0.5740507176173292,0.6174339801502456,0.007008443208124276,4.458655975771774,0.6138515884184703,4.461045797336389,1.0,0.5363637576214285,1182802.7674007148,0.6622820496939652,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,397,1488.75,3.85904,0.00374869,20.911,0.566316,0.0,1029.4369499745244,36.924614526165605,0.5227750000000001,0.3306517857142852,0.5129612576214286,0.0,0.0,0.5129612576214286,0.5473259130358178,0.5866255367985147,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460973330033617,1.0,0.5129612576214286,1136915.308862659,0.6365884675233592,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,398,1492.5,3.8528,0.00367999,20.326,0.558456,0.0,1046.9593667374095,36.39677969258098,0.50815,0.3244117857142852,0.4983362576214286,0.0,0.0,0.4983362576214286,0.5307074810960087,0.5675764502486947,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460929597347999,1.0,0.4983362576214286,1110072.0452662234,0.6215582256900647,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,399,1496.25,3.85654,0.00373331,20.9779,0.564266,0.0,1033.0082420157983,37.17732416980644,0.5244475,0.32815178571428527,0.5146337576214285,0.0,0.0,0.5146337576214285,0.5492304258040083,0.5888139146955241,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460955808925597,1.0,0.5146337576214285,1152143.5619121895,0.6451151626925502,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,400,1500.0,3.8565,0.00372021,19.7743,0.552646,0.0,1036.6350286677366,35.78113294948304,0.4943575,0.32811178571428545,0.4845437576214286,0.0,0.0,0.4845437576214286,0.5150929719199806,0.549753488911416,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460955528587869,1.0,0.4845437576214286,1090223.4546482144,0.6104444832806525,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,401,1503.75,3.84608,0.00354583,18.8717,0.540342,0.0,1084.6769303660922,34.925473126279286,0.4717925,0.3176917857142856,0.4619787576214286,0.0,0.0,0.4619787576214286,0.489667599609598,0.5208871336219093,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46088250060964,1.0,0.4619787576214286,1044655.9622477344,0.5849300584769945,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,402,1507.5,3.84396,0.00349889,20.1254,0.543418,0.0,1098.622706058207,37.0348424233279,0.503135,0.31557178571428546,0.4933212576214286,0.0,0.0,0.4933212576214286,0.5250235006656401,0.5610801233272281,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460867642710038,1.0,0.4933212576214286,1121100.3072654377,0.6277332365732843,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,403,1511.25,3.84478,0.00349244,18.855,0.538633,0.0,1100.8864862388475,35.005281889524035,0.471375,0.3163917857142855,0.4615612576214286,0.0,0.0,0.4615612576214286,0.4891985792656594,0.5203564328941264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46087338963347,1.0,0.4615612576214286,1054148.9384396053,0.5902454228837455,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,404,1515.0,3.83842,0.00359589,19.5738,0.559139,0.0,1067.4464458034033,35.007037606033556,0.489345,0.3100317857142856,0.47953125762142856,0.0,0.0,0.47953125762142856,0.5094321894174448,0.5433100136556189,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460828815934666,1.0,0.47953125762142856,1100632.1307741434,0.616272571909858,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,405,1518.75,3.83923,0.00355274,19.3732,0.547177,0.0,1080.6391686416682,35.405727945436304,0.48433000000000004,0.31084178571428556,0.4745162576214286,0.0,0.0,0.4745162576214286,0.5037759635325906,0.536881229432569,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460834492773665,1.0,0.4745162576214286,1094519.9412612398,0.612850197943301,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,406,1522.5,3.83903,0.00342262,19.9081,0.53419,0.0,1121.6641052760751,37.26782605440012,0.49770250000000005,0.3106417857142856,0.48788875762142864,0.0,0.0,0.48788875762142864,0.5188747011372303,0.5540634145459856,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460833091085023,1.0,0.48788875762142864,1130929.1894712066,0.6332366834985415,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,407,1526.25,3.82693,0.00344309,18.2031,0.52838,0.0,1111.4812566618937,34.45077406412052,0.45507749999999997,0.29854178571428536,0.44526375762142856,0.0,0.0,0.44526375762142856,0.47092955191306657,0.49973517553749347,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460748288922204,1.0,0.44526375762142856,1037214.7901188878,0.580763552559488,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,408,1530.0,3.81764,0.00335698,17.6348,0.520177,0.0,1137.2245291899267,33.90153736132124,0.44087,0.28925178571428534,0.4310562576214286,0.0,0.0,0.4310562576214286,0.455066131926357,0.48190847981545787,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460683180484801,1.0,0.4310562576214286,1009059.5934660021,0.5649987252672869,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,409,1533.75,3.82056,0.00347745,18.5875,0.537266,0.0,1098.667126773929,34.596456876109784,0.4646875,0.29217178571428537,0.45487375762142856,0.0,0.0,0.45487375762142856,0.4816927469350714,0.51187232578565,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4607036451389686,1.0,0.45487375762142856,1070040.0522469245,0.5991432710409319,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,410,1537.5,3.81601,0.00340268,17.3506,0.517443,0.0,1121.471898621087,33.531422784731845,0.433765,0.2876217857142853,0.4239512576214286,0.0,0.0,0.4239512576214286,0.4471548535955097,0.47304546146089,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4606717567223715,1.0,0.4239512576214286,1002181.0275866552,0.561147237229649,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,411,1541.25,3.80716,0.00328651,17.7518,0.532139,0.0,1158.42033038086,33.35932904748571,0.443795,0.2787717857142855,0.4339812576214286,0.0,0.0,0.4339812576214286,0.45832728488459157,0.48556724801835965,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46060973199998,1.0,0.4339812576214286,1030901.4565125376,0.577228552780612,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,412,1545.0,3.80843,0.00344316,17.5178,0.529405,0.0,1106.0856887277967,33.08960058934087,0.4379450000000001,0.2800417857142854,0.4281312576214287,0.0,0.0,0.4281312576214287,0.45180744321887417,0.4782555647034851,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460618632722854,1.0,0.4281312576214287,1021960.0152237908,0.572222007118783,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,413,1548.75,3.81095,0.0033783,17.6515,0.531798,0.0,1128.067371163011,33.19211429903835,0.4412875,0.2825617857142855,0.4314737576214286,0.0,0.0,0.4314737576214286,0.4555314619030781,0.4824303558264161,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460636293999738,1.0,0.4314737576214286,1034944.4160524454,0.5794923110374549,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,414,1552.5,3.80741,0.0033519,17.6013,0.513684,0.0,1135.8960589516394,34.264839862639285,0.4400325,0.2790217857142854,0.4302187576214286,0.0665557,0.0016638924999999999,0.4285548651214286,0.4522792240532602,0.4787842291968809,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460611484110782,1.0,0.4302187576214286,1036937.4494242833,0.580608262287307,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,415,1556.25,3.7961,0.00321324,16.2307,0.496253,0.0,1181.3932354881676,32.706502529959515,0.4057675,0.26771178571428544,0.3959537576214286,0.0,0.0,0.3959537576214286,0.4161209513071448,0.4384527551210016,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460532218618098,1.0,0.3959537576214286,958965.9736830544,0.5369500039581988,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,416,1560.0,3.78639,0.0030418,16.1137,0.508215,0.0,1244.7859819843513,31.706462815934206,0.40284250000000005,0.25800178571428534,0.39302875762142864,0.0,0.0,0.39302875762142864,0.4128916191043058,0.4348690000026521,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460464166634547,1.0,0.39302875762142864,956474.7845475087,0.5355551223326762,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,417,1563.75,3.7958,0.00318762,17.3005,0.515051,0.0,1190.7943857799862,33.58987750727597,0.4325125,0.26741178571428526,0.4226987576214286,0.0,0.0,0.4226987576214286,0.44576172387098384,0.471486615922541,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460530116085136,1.0,0.4226987576214286,1033631.2162129584,0.5787570162737603,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,418,1567.5,3.80126,0.00319447,16.6653,0.504798,0.0,1189.9501325728525,33.013799579237634,0.41663249999999996,0.2728717857142855,0.40681875762142855,0.0,0.0,0.40681875762142855,0.4281377104812159,0.4518146295211359,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460568382185052,1.0,0.40681875762142855,999576.5710309661,0.5596889342280157,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,419,1571.25,3.79206,0.00314414,16.5148,0.491468,0.0,1206.0722486912161,33.603001619637496,0.41287,0.2636717857142856,0.4030562576214286,0.0,0.0,0.4030562576214286,0.4239725561391741,0.44717854738996743,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460503904507537,1.0,0.4030562576214286,995075.994997626,0.5571689445878881,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,420,1575.0,3.78295,0.00315705,15.6289,0.488051,0.0,1198.254699798863,32.023087751075195,0.3907225,0.25456178571428545,0.38090875762142856,0.0,0.0,0.38090875762142856,0.39953643761812835,0.4200797046188995,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460440057589911,1.0,0.38090875762142856,944891.7868746562,0.5290695005098298,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,421,1578.75,3.7758,0.0029933,15.4952,0.481557,0.0,1261.4171650018375,32.17729157711341,0.38738,0.24741178571428524,0.3775662576214286,0.0,0.0,0.3775662576214286,0.395860603048816,0.41601806698481536,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460389947220973,1.0,0.3775662576214286,941065.6087558073,0.5269271238119683,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,422,1582.5,3.77001,0.00289708,14.6929,0.477456,0.0,1301.3137365899458,30.77330685968969,0.3673225,0.2416217857142855,0.3575087576214286,0.0,0.0,0.3575087576214286,0.37386891433737934,0.39179820970469814,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460349368334798,1.0,0.3575087576214286,895311.4161410787,0.5013081606998292,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,423,1586.25,3.76971,0.00302993,15.1107,0.49557,0.0,1244.1574557828067,30.49155517888492,0.3777675,0.2413217857142853,0.36795375762142857,0.0,0.0,0.36795375762142857,0.3853070387662779,0.40437815195470295,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460347265801835,1.0,0.36795375762142857,925841.2204328146,0.518402592603738,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,424,1590.0,3.76457,0.00293241,14.509,0.476089,0.0,1283.7802353695424,30.475394306526724,0.362725,0.23618178571428539,0.3529112576214286,0.0,0.0,0.3529112576214286,0.36884396623125115,0.38628330607555494,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460311242403746,1.0,0.3529112576214286,892194.9503927337,0.4995631704271477,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,425,1593.75,3.75932,0.0029815,14.6427,0.479165,0.0,1260.8821063223209,30.558784552294092,0.3660675,0.23093178571428563,0.3562537576214286,0.0,0.0,0.3562537576214286,0.37249664515694564,0.39029143246216585,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460274448076903,1.0,0.3562537576214286,904898.4605208357,0.5066761963329259,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,426,1597.5,3.75898,0.00288978,14.4756,0.47062,0.0,1300.7841427375095,30.758573796268752,0.36189,0.23059178571428562,0.3520762576214286,0.0,0.0,0.3520762576214286,0.3679319670893591,0.3852831444822104,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460272065206213,1.0,0.3520762576214286,898500.8099264959,0.503093985278283,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,427,1601.25,3.75344,0.00282081,14.3084,0.469253,0.0,1330.6248914318937,30.49186686073398,0.35771000000000003,0.2250517857142853,0.3478962576214286,0.0,0.0,0.3478962576214286,0.36336943739149524,0.3802830664453138,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460233238430839,1.0,0.3478962576214286,892006.5481292455,0.4994576790970047,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,428,1605.0,3.74906,0.00289134,13.1383,0.458316,0.0,1296.6513796371232,28.66646593180251,0.3284575,0.22067178571428547,0.3186437576214286,0.0,0.0,0.3186437576214286,0.3315758786936748,0.3456021011047839,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460202541449588,1.0,0.3186437576214286,820834.2857267406,0.45960647725303855,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,429,1608.75,3.7526,0.00286651,14.1914,0.47643,0.0,1309.1180564519225,29.786957160548244,0.35478499999999996,0.22421178571428557,0.34497125762142855,0.0,0.0,0.34497125762142855,0.36017965704281774,0.3767908549129043,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460227351338545,1.0,0.34497125762142855,892812.0265861687,0.49990868744610395,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,430,1612.5,3.75237,0.00283339,13.6565,0.471646,0.0,1324.33939556503,28.95497894607396,0.34141249999999995,0.2239817857142854,0.33159875762142854,0.0,0.0,0.33159875762142854,0.3456269566803559,0.36089450468729456,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4602257393966065,1.0,0.33159875762142854,862208.5821215926,0.48277302249307436,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,431,1616.25,3.74831,0.00283235,13.6565,0.455582,0.0,1323.3922361290095,29.97594285990228,0.34141249999999995,0.21992178571428544,0.33159875762142854,0.0,0.0,0.33159875762142854,0.3456269566803559,0.36089450468729456,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460197285117181,1.0,0.33159875762142854,866223.5177041057,0.48502108940690086,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,432,1620.0,3.74706,0.0028214,13.8404,0.461392,0.0,1328.0853476997236,29.997052397960953,0.34601,0.21867178571428525,0.3361962576214286,0.0,0.0,0.3361962576214286,0.35062460818842706,0.3663469181312373,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460188524563171,1.0,0.3361962576214286,882313.4585016771,0.49403026597002947,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,433,1623.75,3.74325,0.00270112,12.6369,0.444646,0.0,1385.8140326975476,28.420136468111714,0.3159225,0.2148617857142856,0.3061087576214286,0.0,0.0,0.3061087576214286,0.3180244043928398,0.33090528544571196,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460161822394548,1.0,0.3061087576214286,807075.3495611816,0.4519024908434026,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,434,1627.5,3.741,0.00272133,12.6369,0.44943,0.0,1374.6954614104134,28.11761564648555,0.3159225,0.21261178571428552,0.3061087576214286,0.0,0.0,0.3061087576214286,0.3180244043928398,0.33090528544571196,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46014605339733,1.0,0.3061087576214286,810807.4849294941,0.4539922105579524,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,435,1631.25,3.73996,0.00276507,12.6201,0.443962,0.0,1352.5733525733524,28.426081511480714,0.3155025,0.21157178571428537,0.3056887576214286,0.0,0.0,0.3056887576214286,0.3175710942023973,0.3304145392718969,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460138764616394,1.0,0.3056887576214286,813430.6194503647,0.45546097183834994,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,436,1635.0,3.7386,0.00266488,13.3891,0.445671,0.0,1402.9149530185223,30.04256503115527,0.33472749999999996,0.21021178571428534,0.32491375762142854,0.0,0.0,0.32491375762142854,0.33837056691071526,0.35299020603711395,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460129233133631,1.0,0.32491375762142854,868567.5797175433,0.48633359072804744,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,437,1638.75,3.73219,0.00269584,12.6034,0.459684,0.0,1384.4256335687578,27.417530303425835,0.31508500000000006,0.20380178571428553,0.30527125762142865,0.0,0.0,0.30527125762142865,0.3171205302721023,0.3299268222978851,0.007008443208124276,4.458655975771774,0.6138515884184703,4.460084309012667,1.0,0.30527125762142865,819806.4393286867,0.45903095930699106,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,438,1642.5,3.72197,0.00259115,11.5002,0.429608,0.0,1436.416263049225,26.7690545799892,0.287505,0.1935817857142852,0.2776912576214286,0.133111,0.0033277750000000003,0.2743634826214286,0.2838973490245992,0.29411765382458854,0.007008443208124276,4.458655975771774,0.6138515884184703,4.46001268272308,1.0,0.2776912576214286,749157.2103814502,0.41947261750559556,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,439,1646.25,3.71961,0.00251586,11.6339,0.433367,0.0,1478.4646204478786,26.845375859260166,0.29084750000000004,0.19122178571428528,0.2810337576214286,0.0,0.0,0.2810337576214286,0.291045288263676,0.3017964685421752,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459996142797109,1.0,0.2810337576214286,761640.5644109908,0.42646237228263917,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,440,1650.0,3.71931,0.00258196,11.5671,0.424823,0.0,1440.498690916978,27.228045562504853,0.28917750000000003,0.19092178571428553,0.2793637576214286,0.0,0.0,0.2793637576214286,0.28925456403208805,0.29987143998711985,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459994040264146,1.0,0.2793637576214286,760567.8301243394,0.4258617204396428,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,441,1653.75,3.71505,0.00257818,11.7509,0.438152,0.0,1440.9583504642812,26.819231682155966,0.2937725,0.1866617857142856,0.2839587576214286,0.0,0.0,0.2839587576214286,0.2941835639392788,0.3051722262840462,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459964184296079,1.0,0.2839587576214286,776595.7004199335,0.43483614211344573,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,442,1657.5,3.70707,0.00250719,10.8149,0.41081,0.0,1478.5756165268688,26.3257953798593,0.2703725,0.17868178571428528,0.2605587576214286,0.0,0.0,0.2605587576214286,0.26914235096410805,0.27831074856623417,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459908256919278,1.0,0.2605587576214286,715834.7033055859,0.40081447863799474,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,443,1661.25,3.70597,0.00252772,10.6979,0.413886,0.0,1466.131533555932,25.847455579555724,0.2674475,0.17758178571428562,0.2576337576214286,0.0,0.0,0.2576337576214286,0.26602261366323743,0.2749761585331362,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45990054763175,1.0,0.2576337576214286,711005.1651484838,0.3981102945441498,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,444,1665.0,3.70852,0.00248209,10.4304,0.415937,0.0,1494.111817057399,25.07687462283952,0.26076,0.18013178571428545,0.2509462576214286,0.0,0.0,0.2509462576214286,0.2588985390454262,0.26737131715692264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45991841916193,1.0,0.2509462576214286,695679.4890345648,0.3895290496659549,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,445,1668.75,3.70446,0.00239331,10.7313,0.405342,0.0,1547.8396028930645,26.474680640052103,0.2682825,0.1760717857142855,0.25846875762142857,0.0,0.0,0.25846875762142857,0.2669129700664002,0.2759275643014116,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459889964882506,1.0,0.25846875762142857,719764.8149247664,0.4030150504073666,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,446,1672.5,3.6999,0.00243398,10.2466,0.409443,0.0,1520.102876769735,25.025705653778427,0.25616500000000003,0.17151178571428538,0.2463512576214286,0.0,0.0,0.2463512576214286,0.25401053741933194,0.26216136760411873,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459858006381476,1.0,0.2463512576214286,689107.5950769013,0.3858492752178298,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,447,1676.25,3.69962,0.00241678,10.2466,0.419696,0.0,1530.8054518822566,24.414337997026422,0.25616500000000003,0.17123178571428532,0.2463512576214286,0.0,0.0,0.2463512576214286,0.25401053741933194,0.26216136760411873,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4598560440173785,1.0,0.2463512576214286,692201.2279792504,0.38758148078585614,1.0013232211466252,0.03667407990298227
