day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,448,1680.0,3.69586,0.00232564,9.47764,0.385861,0.0,1589.1797526702328,24.562316481841904,0.23694099999999998,0.16747178571428556,0.22712725762142855,0.0,0.0,0.22712725762142855,0.2336220382031259,0.24049919381292756,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459829692270915,1.0,0.22712725762142855,641043.9719107199,0.35893720184132843,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,449,1683.75,3.69334,0.00229637,10.1797,0.400557,0.0,1608.3383775262698,25.413861198281396,0.2544925,0.16495178571428548,0.24467875762142857,0.0,0.0,0.24467875762142857,0.25223279692510947,0.2602681315589979,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459812030994031,1.0,0.24467875762142857,693667.718651779,0.38840260707607754,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,450,1687.5,3.69355,0.00231391,9.44421,0.384835,0.0,1596.2375373285909,24.540933127184378,0.23610525000000002,0.16516178571428553,0.22629150762142858,0.0,0.0,0.22629150762142858,0.23273790073915102,0.23956234168679255,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459813502767105,1.0,0.22629150762142858,644400.4260000837,0.3608165678313933,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,451,1691.25,3.69144,0.00237167,9.99582,0.401582,0.0,1556.4728651119253,24.89110567704728,0.2498955,0.16305178571428547,0.24008175762142855,0.0,0.0,0.24008175762142855,0.24735039818686422,0.25507290609738414,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459798714951936,1.0,0.24008175762142855,686712.228496259,0.3845080471344001,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,452,1695.0,3.6925,0.00227128,10.0794,0.398848,0.0,1625.7352682188016,25.27128129011553,0.251985,0.1641117857142853,0.24217125762142858,0.0,0.0,0.24217125762142858,0.24956892013800086,0.25743277997701614,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459806143901736,1.0,0.24217125762142858,695764.0774278048,0.38957641290858447,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,453,1698.75,3.6909,0.00232903,8.90932,0.386544,0.0,1584.7369935123204,23.04865681526553,0.222733,0.16251178571428548,0.21291925762142855,0.0,0.0,0.21291925762142855,0.21861669668425582,0.22462743105643249,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459794930392603,1.0,0.21291925762142855,614432.0803673775,0.344036511241585,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,454,1702.5,3.68503,0.00229852,9.87881,0.401582,0.0,1603.2185928336494,24.59973305576445,0.24697025,0.15664178571428522,0.23715650762142856,0.0,0.0,0.23715650762142856,0.2442464839405597,0.2517734448477689,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4597537908309715,1.0,0.23715650762142856,687399.6195688833,0.3848929352840275,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,455,1706.25,3.68944,0.00226,10.3636,0.400899,0.0,1632.495575221239,25.85090010202071,0.25909,0.16105178571428524,0.24927625762142855,0.0,0.0,0.24927625762142855,0.2571213949332315,0.265476376869556,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459784698065519,1.0,0.24927625762142855,725715.2423541972,0.406346849573832,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,456,1710.0,3.69574,0.00232114,10.2298,0.396114,0.0,1592.2090007496315,25.82539369979349,0.255745,0.16735178571428522,0.24593125762142856,0.0,0.0,0.24593125762142856,0.2535640387489287,0.26168578101959256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459828851257731,1.0,0.24593125762142856,719127.5904108193,0.4026582518194333,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,457,1713.75,3.69434,0.0023789,10.3301,0.405684,0.0,1552.9614527722895,25.463414874631486,0.2582525,0.16595178571428537,0.24843875762142856,0.0,0.0,0.24843875762142856,0.2562304445958175,0.26452669109585225,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45981903943724,1.0,0.24843875762142856,729649.4918973431,0.4085497382745138,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,458,1717.5,3.69185,0.00237903,9.97911,0.397139,0.0,1551.8299474996113,25.12749943974276,0.24947775000000003,0.1634617857142855,0.2396640076214286,0.0,0.0,0.2396640076214286,0.24690699329090365,0.25460140836179546,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459801588413651,1.0,0.2396640076214286,706962.3875817377,0.3958466381788157,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,459,1721.25,3.69178,0.00237036,9.16005,0.379367,0.0,1557.4765014596937,24.145616250227352,0.22900125000000002,0.16339178571428548,0.21918750762142858,0.0,0.0,0.21918750762142858,0.2252301049640712,0.23161531412510117,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459801097822626,1.0,0.21918750762142858,649387.1713104871,0.3636087763013933,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,460,1725.0,3.69622,0.00237349,10.4806,0.399532,0.0,1557.2932685623282,26.23219166424717,0.26201500000000005,0.16783178571428525,0.25220125762142864,0.0665557,0.0016638924999999999,0.25053736512142866,0.25846334346790656,0.266907196375706,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45983221531047,1.0,0.25220125762142864,750456.3672097636,0.420200049221891,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,461,1728.75,3.69761,0.00237434,10.0293,0.401241,0.0,1557.3211924155767,24.995700838149638,0.25073249999999997,0.16922178571428548,0.24091875762142853,0.0665557,0.0016638924999999999,0.23925486512142852,0.24647276977845714,0.2541397248586053,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45984195704653,1.0,0.24091875762142853,720004.1524940196,0.40314906174070336,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,462,1732.5,3.69872,0.00250054,10.865,0.417987,0.0,1479.1684996040856,25.993631380880267,0.271625,0.1703317857142852,0.2618112576214286,0.0,0.0,0.2618112576214286,0.2704789441632849,0.2797401973492987,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459849736418491,1.0,0.2618112576214286,785841.2166339591,0.4400129472389187,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,463,1736.25,3.70015,0.00244005,10.7982,0.424139,0.0,1516.423843773693,25.459106566479385,0.269955,0.17176178571428524,0.2601412576214286,0.0,0.0,0.2601412576214286,0.26869691396298967,0.27783447368107556,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459859758492279,1.0,0.2601412576214286,784212.4863991129,0.439100978795775,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,464,1740.0,3.69495,0.0024098,10.4137,0.410468,0.0,1533.3015187982405,25.37030901312648,0.26034250000000003,0.16656178571428537,0.2505287576214286,0.0,0.0,0.2505287576214286,0.2584541827509639,0.26689742734191124,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459823314587596,1.0,0.2505287576214286,758500.8665746372,0.42470437375931014,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,465,1743.75,3.68851,0.00237988,9.96239,0.396114,0.0,1549.8722624670152,25.150310264216863,0.24905975,0.16012178571428537,0.23924600762142856,0.0,0.0,0.23924600762142856,0.24646336979667915,0.254129730988138,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459778180213336,1.0,0.23924600762142856,727466.7374710789,0.4073275572691534,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,466,1747.5,3.68689,0.00233451,10.1295,0.409101,0.0,1579.299296212053,24.76038924373199,0.2532375,0.15850178571428541,0.24342375762142857,0.0,0.0,0.24342375762142857,0.25089931990222447,0.25884857965151237,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459766826535339,1.0,0.24342375762142857,743356.8212349226,0.41622482867819294,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,467,1751.25,3.68602,0.00238503,9.67823,0.383127,0.0,1545.4816081978006,25.261153612248677,0.24195574999999997,0.1576317857142855,0.23214200762142853,0.0,0.0,0.23214200762142853,0.2389310375438201,0.24612912287570962,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459760729189748,1.0,0.23214200762142853,711950.8823458556,0.3986398262134767,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,468,1755.0,3.67823,0.00228588,9.19348,0.38757,0.0,1609.1089646000664,23.72082462522899,0.22983699999999999,0.14984178571428552,0.22002325762142855,0.0,0.0,0.22002325762142855,0.22611266309561603,0.23254872580667266,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459706133417156,1.0,0.22002325762142855,677677.1340554404,0.37944906263557826,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,469,1758.75,3.67296,0.00226958,9.72837,0.390987,0.0,1618.343482053948,24.881568952420416,0.24320925000000002,0.1445717857142852,0.23339550762142858,0.0,0.0,0.23339550762142858,0.24025913697745874,0.24753868490793132,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45966919892145,1.0,0.23339550762142858,721939.3488550836,0.40423262854312325,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,470,1762.5,3.67195,0.00221098,8.50815,0.366722,0.0,1660.7793828980814,23.20054428149934,0.21270375000000002,0.14356178571428524,0.2028900076214286,0.0,0.0,0.2028900076214286,0.2080568363627447,0.21349370040688462,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459662120393809,1.0,0.2028900076214286,630258.7877377534,0.35289829655867,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,471,1766.25,3.66467,0.00217212,8.458,0.369114,0.0,1687.1397528681657,22.914329990192734,0.21145000000000003,0.1362817857142855,0.2016362576214286,0.0,0.0,0.2016362576214286,0.2067386243293343,0.2121059239289762,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459611098927255,1.0,0.2016362576214286,629032.345692122,0.3522115797414642,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,472,1770.0,3.66008,0.00215211,8.2407,0.35681,0.0,1700.6937377736267,23.095484992012555,0.20601750000000002,0.1316917857142852,0.19620375762142858,0.0,0.0,0.19620375762142858,0.20103159982855867,0.206103026086759,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4595789301729285,1.0,0.19620375762142858,614686.7522521736,0.3441791086572411,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,473,1773.75,3.65522,0.0020441,7.32135,0.341772,0.0,1788.1806173866248,21.42173729854991,0.18303375,0.12683178571428533,0.17322000762142856,0.0,0.0,0.17322000762142856,0.17697219491556,0.18089053658003798,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459544869138937,1.0,0.17322000762142856,544982.8933847052,0.3051501041649931,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,474,1777.5,3.64576,0.00197702,7.00376,0.328443,0.0,1844.0683452873518,21.32412625630627,0.175094,0.11737178571428553,0.16528025762142856,0.0,0.0,0.16528025762142856,0.16869296755900665,0.17224958020326925,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459478569266189,1.0,0.16528025762142856,522204.0069565137,0.2923956128760006,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,475,1781.25,3.64416,0.00190583,6.83661,0.32981,0.0,1912.1117833175047,20.72893484127225,0.17091525000000002,0.11577178571428526,0.16110150762142858,0.0,0.0,0.16110150762142858,0.16434214147247933,0.16771582548986644,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459467355757056,1.0,0.16110150762142858,511151.17017775535,0.28620684193420165,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,476,1785.0,3.64215,0.00183048,6.26828,0.317165,0.0,1989.724006817884,19.763466965144328,0.15670699999999999,0.11376178571428541,0.14689325762142855,0.0665557,0.0016638924999999999,0.14522936512142853,0.14785769448303465,0.15058291115259437,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459453268786207,1.0,0.14689325762142855,468034.9697648362,0.262064959304661,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,477,1788.75,3.63671,0.00183921,5.93397,0.307595,0.0,1977.3217848967763,19.291503437962255,0.14834925000000002,0.1083217857142853,0.13853550762142858,0.0,0.0,0.13853550762142858,0.1409251394345587,0.14339865686182762,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459415142855155,1.0,0.13853550762142858,443261.89003494405,0.24819386729090126,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,478,1792.5,3.63698,0.00188582,5.88383,0.309304,0.0,1928.5933970368326,19.02280604195225,0.14709575,0.1085917857142853,0.13728200762142856,0.0,0.0,0.13728200762142856,0.13962822505144365,0.14205603293601637,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4594170351348215,1.0,0.13728200762142856,441094.81260057865,0.24698046424126938,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,479,1796.25,3.63406,0.0017911,5.54952,0.298025,0.0,2028.954273909888,18.620988172133213,0.138738,0.10567178571428526,0.12892425762142856,0.0,0.0,0.12892425762142856,0.13099134414560226,0.13312579535498,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459396570480654,1.0,0.12892425762142856,415975.93021291203,0.2329157483205553,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,480,1800.0,3.63108,0.00180955,6.25157,0.317165,0.0,2006.620430493769,19.710781454448004,0.15628925000000002,0.10269178571428528,0.14647550762142858,0.0,0.0,0.14647550762142858,0.149149550571928,0.15192304321464686,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459375685319893,1.0,0.14647550762142858,474580.6446934286,0.265730053036108,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,481,1803.75,3.62974,0.00178491,5.43251,0.293924,0.0,2033.5703200721605,18.482703011662878,0.13581275,0.10135178571428538,0.12599900762142857,0.0,0.0,0.12599900762142857,0.12797263727811672,0.13000908011200585,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459366294005995,1.0,0.12599900762142857,409939.54315736255,0.22953581812248786,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,482,1807.5,3.62744,0.00172872,5.54952,0.30281,0.0,2098.338655189967,18.32673953964532,0.138738,0.09905178571428541,0.12892425762142856,0.0,0.0,0.12892425762142856,0.13099134414560226,0.13312579535498,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459350174586616,1.0,0.12892425762142856,421202.8016386983,0.23584240965139053,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,483,1811.25,3.62897,0.00184573,5.88383,0.311013,0.0,1966.1434771066188,18.91827672798243,0.14709575,0.10058178571428522,0.13728200762142856,0.0,0.0,0.13728200762142856,0.13962822505144365,0.14205603293601637,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459360897504724,1.0,0.13728200762142856,450371.00075618597,0.25217444338501377,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,484,1815.0,3.62658,0.001787,5.49937,0.30281,0.0,2029.423614997202,18.16112413724778,0.13748425,0.09819178571428555,0.12767050762142856,0.0,0.0,0.12767050762142856,0.12969727001656428,0.1317894199214234,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4593441473254565,1.0,0.12767050762142856,420575.3779692005,0.23549109881131303,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,485,1818.75,3.62469,0.00180505,5.56623,0.301101,0.0,2008.0828785906208,18.48625544252593,0.13915575000000002,0.0963017857142856,0.12934200762142858,0.0,0.0,0.12934200762142858,0.13142261979758665,0.1335712643414935,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459330901367793,1.0,0.12934200762142858,427844.16200742946,0.23956108015080557,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,486,1822.5,3.62445,0.00177617,5.43251,0.298709,0.0,2040.598591351053,18.18662979689263,0.13581275,0.09606178571428536,0.12599900762142857,0.0,0.0,0.12599900762142857,0.12797263727811672,0.13000908011200585,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459329219341424,1.0,0.12599900762142857,418506.49130837264,0.23433267533101576,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,487,1826.25,3.62171,0.00174247,5.24864,0.290848,0.0,2078.492025687673,18.045989657828144,0.131216,0.09332178571428562,0.12140225762142857,0.0,0.0,0.12140225762142857,0.12323346205155432,0.1251207554693642,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459310016207033,1.0,0.12140225762142857,404899.48178179585,0.2267137566001522,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,488,1830.0,3.6197,0.0017132,5.28207,0.292557,0.0,2112.8297922017277,18.05484059516607,0.13205175,0.09131178571428533,0.12223800762142857,0.0,0.0,0.12223800762142857,0.12409470416316555,0.12600867408093042,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459295929236185,1.0,0.12223800762142857,409362.86372340214,0.22921292030041143,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,489,1833.75,3.62089,0.00167513,5.08149,0.28743,0.0,2161.557610454114,17.679052290992587,0.12703725,0.09250178571428558,0.11722350762142857,0.0,0.0,0.11722350762142857,0.11892993301186972,0.12068677324238307,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459304269283603,1.0,0.11722350762142857,394180.34577108215,0.2207118334023188,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,490,1837.5,3.62057,0.00168934,4.54659,0.274101,0.0,2143.186096345318,16.587279871288324,0.11366475,0.09218178571428526,0.10385100762142857,0.0,0.0,0.10385100762142857,0.10518809167297423,0.10656005476726142,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459302026581776,1.0,0.10385100762142857,350643.1912017891,0.1963342475860811,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,491,1841.25,3.62085,0.00168634,5.01463,0.284013,0.0,2147.164865922649,17.65633967459236,0.12536575,0.09246178571428532,0.11555200762142857,0.0,0.0,0.11555200762142857,0.11720977173246049,0.11891579432896315,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459303988945874,1.0,0.11555200762142857,391744.5967881791,0.21934799416098694,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,492,1845.0,3.62037,0.00165303,4.8809,0.282987,0.0,2190.1417397143427,17.247788767681907,0.12202249999999999,0.09198178571428528,0.11220875762142857,0.0,0.0,0.11220875762142857,0.11377133315079255,0.11537804291486396,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459300624893134,1.0,0.11220875762142857,381961.4161622834,0.21387013673959876,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,493,1848.75,3.62049,0.00167429,4.68032,0.282304,0.0,2162.40316790998,16.579007027884835,0.117008,0.09210178571428562,0.10719425762142858,0.0,0.0,0.10719425762142858,0.10861940692815525,0.11008296159876985,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45930146590632,1.0,0.10719425762142858,366376.7407588677,0.20514387141924334,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,494,1852.5,3.62145,0.0017765,5.4158,0.300076,0.0,2038.5308190261749,18.04809448273104,0.13539500000000002,0.09306178571428525,0.12558125762142858,0.0,0.0,0.12558125762142858,0.12754172001226544,0.1295643630868411,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459308194011799,1.0,0.12558125762142858,430964.2657251977,0.24130810741723846,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,495,1856.25,3.61842,0.00171275,4.79733,0.277177,0.0,2112.637571157495,17.307821356028818,0.11993324999999999,0.09003178571428538,0.11011950762142857,0.0,0.0,0.11011950762142857,0.11162404659147075,0.11317026743170967,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459286958428878,1.0,0.11011950762142857,379434.8299913513,0.21245543539282177,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,496,1860.0,3.61491,0.00170512,4.76389,0.286063,0.0,2120.032607675706,16.653289659970007,0.11909725,0.08652178571428548,0.10928350762142858,0.0,0.0,0.10928350762142858,0.11076513545038834,0.1122874902319351,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459262358793218,1.0,0.10928350762142858,378077.22296709433,0.21169527589076065,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,497,1863.75,3.61245,0.00166946,4.54659,0.274101,0.0,2163.843398464174,16.587279871288324,0.11366475,0.08406178571428535,0.10385100762142857,0.0,0.0,0.10385100762142857,0.10518809167297423,0.10656005476726142,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459245118022926,1.0,0.10385100762142857,360733.12792820786,0.20198386573090502,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,498,1867.5,3.61041,0.00161796,4.89762,0.278203,0.0,2231.4581324631013,17.60448305733583,0.12244050000000001,0.08202178571428531,0.11262675762142858,0.0,0.0,0.11262675762142858,0.1142010783147255,0.11582003532063112,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459230820798782,1.0,0.11262675762142858,392792.1524598484,0.21993454784222857,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,499,1871.25,3.6083,0.0016825,4.59674,0.276494,0.0,2144.6062407132245,16.625098555484023,0.11491849999999999,0.07991178571428526,0.10510475762142857,0.0,0.0,0.10510475762142857,0.10647453357889551,0.10788048414484182,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459216032983612,1.0,0.10510475762142857,368032.3558944375,0.20607089341793136,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,500,1875.0,3.60708,0.00160753,4.37944,0.269316,0.0,2243.8648112321384,16.26134355181274,0.10948599999999999,0.07869178571428526,0.09967225762142856,0.0,0.0,0.09967225762142856,0.10090326579291019,0.1021650614874418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459207482682898,1.0,0.09967225762142856,350410.2807003348,0.19620383493525734,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,501,1878.75,3.60523,0.0016164,4.32929,0.264873,0.0,2230.407077456075,16.344776553291577,0.10823225000000002,0.07684178571428557,0.09841850762142859,0.0,0.0,0.09841850762142859,0.09961855510729632,0.10084822894121213,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459194517062963,1.0,0.09841850762142859,347387.96013027465,0.19451155899784947,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,502,1882.5,3.60358,0.00156262,3.7944,0.255304,0.0,2306.1140904378544,14.862281828721839,0.09486,0.07519178571428542,0.08504625762142858,0.0,0.0,0.08504625762142858,0.08594087305615826,0.08685450978994426,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45918295313167,1.0,0.08504625762142858,301387.4592979287,0.16875468150495648,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,503,1886.25,3.60286,0.00151516,3.61053,0.237873,0.0,2377.87428390401,15.17839351250457,0.09026325,0.07447178571428559,0.08044950762142858,0.0,0.0,0.08044950762142858,0.08124957377770432,0.08206571301227523,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45917790705256,1.0,0.08044950762142858,286234.4457251722,0.16027011487677764,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,504,1890.0,3.60244,0.00154893,4.27915,0.261456,0.0,2325.760363605844,16.36661618016033,0.10697875,0.0740517857142855,0.09716500762142857,0.0,0.0,0.09716500762142857,0.098334499522646,0.099532486740478,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459174963506412,1.0,0.09716500762142857,347083.123724505,0.19434087316146262,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,505,1893.75,3.60075,0.00150238,3.64396,0.242316,0.0,2396.6972403785994,15.038049489096881,0.09109899999999999,0.07236178571428553,0.08128525762142856,0.0,0.0,0.08128525762142856,0.08210211749429548,0.08293556176726405,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459163119237391,1.0,0.08128525762142856,291512.430350224,0.1632253958180069,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,506,1897.5,3.60196,0.0015488,4.02842,0.255987,0.0,2325.6456611570247,15.736814760124535,0.1007105,0.07357178571428546,0.09089675762142857,0.0,0.0,0.09089675762142857,0.09191943144297049,0.0929653791984664,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459171599453673,1.0,0.09089675762142857,327274.3439206887,0.18324942186291882,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,507,1901.25,3.60153,0.00151699,3.76097,0.247785,0.0,2374.129031832774,15.178360272010009,0.09402425,0.07314178571428531,0.08421050762142858,0.0,0.0,0.08421050762142858,0.08508753600841042,0.08598302465406951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459168585823093,1.0,0.08421050762142858,304400.0640034771,0.17044151727698703,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,508,1905.0,3.5978,0.00153557,3.64396,0.247101,0.0,2342.973618916754,14.746844407752295,0.09109899999999999,0.0694117857142853,0.08128525762142856,0.0,0.0,0.08128525762142856,0.08210211749429548,0.08293556176726405,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459142444329927,1.0,0.08128525762142856,294986.2320396048,0.1651704677830728,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,509,1908.75,3.59804,0.00149632,3.62725,0.239582,0.0,2404.592600513259,15.139910343848872,0.09068125,0.06965178571428554,0.08086750762142858,0.0,0.0,0.08086750762142858,0.08167595112689818,0.08250072210031294,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459144126356297,1.0,0.08086750762142858,294626.7385603219,0.16496917802887792,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,510,1912.5,3.59761,0.00150819,3.29294,0.232063,0.0,2385.382478334958,14.189853617336674,0.08232350000000001,0.06922178571428539,0.07250975762142858,0.0,0.0,0.07250975762142858,0.07315905848267157,0.07382009296285934,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4591411127257174,1.0,0.07250975762142858,265215.7681500034,0.14850121033073055,1.0013232211466252,0.03667407990298227
