day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,511,1916.25,3.5952,0.00146881,3.59382,0.243342,0.0,2447.6957537053804,14.768597282836502,0.08984550000000001,0.06681178571428559,0.08003175762142858,0.0,0.0,0.08003175762142858,0.0808234954606445,0.08163105482054579,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459124222377586,1.0,0.08003175762142858,293877.73943247733,0.16454979392589852,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,512,1920.0,3.59377,0.00150858,3.37651,0.240608,0.0,2382.220366172162,14.033240789998672,0.08441275000000001,0.06538178571428555,0.07459900762142858,0.0,0.0,0.07459900762142858,0.07528644198986717,0.07598666369295748,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459114200303798,1.0,0.07459900762142858,275001.78169563436,0.15398065397759994,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,513,1923.75,3.59442,0.00148961,3.67739,0.243342,0.0,2412.9940051422855,15.11202340738549,0.09193475,0.06603178571428536,0.08212100762142857,0.0,0.0,0.08212100762142857,0.08295483740520654,0.08380577375183514,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459118755791883,1.0,0.08212100762142857,303914.5798320525,0.1701696820555903,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,514,1927.5,3.59347,0.0014883,3.29294,0.240266,0.0,2414.4796076059934,13.705393189215286,0.08232350000000001,0.06508178571428536,0.07250975762142858,0.0,0.0,0.07250975762142858,0.07315905848267157,0.07382009296285934,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459112097770836,1.0,0.07250975762142858,269392.3301889977,0.15083977610356664,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,515,1931.25,3.58994,0.00145773,3.25951,0.23343,0.0,2462.6919937162575,13.963543674763313,0.08148775000000001,0.06155178571428532,0.07167400762142859,0.0665557,0.0016638924999999999,0.07001011512142859,0.07061523387333113,0.0712309042777964,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459087357966311,1.0,0.07167400762142859,267324.45006646967,0.14968191621025673,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,516,1935.0,3.59053,0.00150669,3.71082,0.247785,0.0,2383.0582269743613,14.975967068224469,0.0927705,0.062141785714285636,0.08295675762142858,0.0,0.0,0.08295675762142858,0.08380773356506396,0.08467634919355095,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459091492947804,1.0,0.08295675762142858,310608.76580509346,0.1739179309855458,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,517,1938.75,3.59025,0.00141386,3.12578,0.224544,0.0,2539.3249685258793,13.920567906512755,0.07814449999999999,0.06186178571428558,0.06833075762142857,0.0,0.0,0.06833075762142857,0.06890707466983087,0.06949319598604116,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4590895305837055,1.0,0.06833075762142857,256838.3419763534,0.14381047140928097,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,518,1942.5,3.58894,0.00141849,3.34308,0.239582,0.0,2530.1130074938847,13.95380287333773,0.083577,0.06055178571428543,0.07376325762142857,0.0,0.0,0.07376325762142857,0.07443530591655438,0.07511971271320574,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459080349523103,1.0,0.07376325762142857,278331.36100329657,0.15584497207802425,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,519,1946.25,3.59129,0.00144313,3.05892,0.21976,0.0,2488.5422657695426,13.919366581725518,0.076473,0.06290178571428529,0.06665925762142857,0.0,0.0,0.06665925762142857,0.06720761077699527,0.06776506050099193,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459096819364642,1.0,0.06665925762142857,252497.87285857907,0.14138012979766124,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,520,1950.0,3.58996,0.00144906,2.94191,0.226253,0.0,2477.440547665383,13.002744714987204,0.07354775000000001,0.061571785714285454,0.06373400762142858,0.0,0.0,0.06373400762142858,0.06423510843442862,0.06474415137874803,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459087498135175,1.0,0.06373400762142858,242348.5639804822,0.1356972676400637,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,521,1953.75,3.58952,0.00144613,3.27622,0.230354,0.0,2482.1558227821843,14.22254443161395,0.0819055,0.061131785714285236,0.07209175762142858,0.0,0.0,0.07209175762142858,0.07273356082656618,0.07338689409795757,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459084414420164,1.0,0.07209175762142858,275184.2641010371,0.1540828306251477,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,522,1957.5,3.59223,0.00144183,3.47681,0.239924,0.0,2491.4379642537606,14.491297244127306,0.08692025,0.06384178571428523,0.07710650762142858,0.0,0.0,0.07710650762142858,0.07784115976279833,0.0785899457435367,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459103407301257,1.0,0.07710650762142858,295457.1978194627,0.16543417377921737,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,523,1961.25,3.59026,0.00147546,3.05892,0.224886,0.0,2433.315711710246,13.602091726474747,0.076473,0.0618717857142852,0.06665925762142857,0.0,0.0,0.06665925762142857,0.06720761077699527,0.06776506050099193,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459089600668138,1.0,0.06665925762142857,256404.93859591504,0.14356779757806246,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,524,1965.0,3.58787,0.00147683,3.51024,0.241975,0.0,2429.4400845053256,14.506622584977787,0.087756,0.05948178571428553,0.07794225762142858,0.0,0.0,0.07794225762142858,0.07869299924792365,0.07945834385202546,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45907285048887,1.0,0.07794225762142858,300952.59368430055,0.16851118893132308,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,525,1968.75,3.58775,0.00143837,2.99206,0.221468,0.0,2494.3164832414473,13.510123358679358,0.0748015,0.05936178571428563,0.06498775762142858,0.133111,0.0033277750000000003,0.061659982621428584,0.06212888058274393,0.06260496473137224,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459072009475685,1.0,0.06498775762142858,251891.02539008795,0.14104034010798447,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,526,1972.5,3.58379,0.00140995,3.12578,0.220785,0.0,2541.7851696868684,14.157574110560045,0.07814449999999999,0.055401785714285445,0.06833075762142857,0.0,0.0,0.06833075762142857,0.06890707466983087,0.06949319598604116,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459044256040581,1.0,0.06833075762142857,265858.3222828083,0.14886099311095563,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,527,1976.25,3.58391,0.0014518,3.40995,0.237873,0.0,2468.597602975616,14.335170448096251,0.08524875,0.05552178571428534,0.07543500762142857,0.0,0.0,0.07543500762142857,0.07613800850263379,0.0768542355839782,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4590450970537665,1.0,0.07543500762142857,294616.25482066505,0.16496330791022437,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,528,1980.0,3.58506,0.00143055,3.19265,0.230354,0.0,2506.071091538219,13.859754985804457,0.07981624999999999,0.05667178571428533,0.07000250762142857,0.0,0.0,0.07000250762142857,0.07060749430438894,0.07122302917067372,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4590531567634555,1.0,0.07000250762142857,274437.83087904856,0.15366488323962998,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,529,1983.75,3.58415,0.00141621,3.29294,0.231038,0.0,2530.804047422346,14.252806897566636,0.08232350000000001,0.05576178571428558,0.07250975762142858,0.0,0.0,0.07250975762142858,0.07315905848267157,0.07382009296285934,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459046779080136,1.0,0.07250975762142858,285345.0433481934,0.15977211534087646,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,530,1987.5,3.58261,0.00142364,3.17593,0.224886,0.0,2516.51400634992,14.122399793673239,0.07939825,0.054221785714285264,0.06958450762142858,0.0,0.0,0.06958450762142858,0.07018226001749474,0.07079037115346208,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459035986077596,1.0,0.06958450762142858,274869.6776839587,0.15390668550370332,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,531,1991.25,3.58481,0.00138544,3.17593,0.227278,0.0,2587.4884513223237,13.97376780858684,0.07939825,0.056421785714285466,0.06958450762142858,0.0,0.0,0.06958450762142858,0.07018226001749474,0.07079037115346208,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459051404652653,1.0,0.06958450762142858,275907.90028282907,0.15448801335460907,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,532,1995.0,3.58672,0.00148713,3.37651,0.23343,0.0,2411.8402560636932,14.464764597523883,0.08441275000000001,0.058331785714285544,0.07459900762142858,0.0,0.0,0.07459900762142858,0.07528644198986717,0.07598666369295748,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4590647907791805,1.0,0.07459900762142858,296905.9153084763,0.16624534840147492,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,533,1998.75,3.58368,0.0014194,2.72461,0.208823,0.0,2524.7851204734397,13.047461247084852,0.06811525,0.05529178571428561,0.05830150762142857,0.0,0.0,0.05830150762142857,0.05872054355848847,0.05914564665582809,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459043485111828,1.0,0.05830150762142857,232914.6140437128,0.13041495356959182,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,534,2002.5,3.57906,0.00142168,2.62432,0.213266,0.0,2517.486354172528,12.305383886789267,0.065608,0.050671785714285544,0.05579425762142857,0.0,0.0,0.05579425762142857,0.05617790875840991,0.056566872531517993,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459011106104207,1.0,0.05579425762142857,223735.3217760387,0.12527522895503518,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,535,2006.25,3.58064,0.00140636,2.69118,0.206089,0.0,2546.033732472482,13.058338873011175,0.0672795,0.05225178571428524,0.057465757621428575,0.0,0.0,0.057465757621428575,0.05787282399624882,0.05828569853210078,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459022179444475,1.0,0.057465757621428575,231301.9191824071,0.129511963749384,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,536,2010.0,3.58171,0.001402,2.65775,0.20643,0.0,2554.7146932952924,12.874824395678923,0.06644375,0.053321785714285586,0.056630007621428564,0.0,0.0,0.056630007621428564,0.05702527908087778,0.05742610723134463,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459029678478708,1.0,0.056630007621428564,228790.89379133354,0.12810597528818995,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,537,2013.75,3.58091,0.00142774,2.9252,0.224544,0.0,2508.0967122865504,13.02729086504204,0.07313,0.05252178571428523,0.06331625762142858,0.0,0.0,0.06331625762142858,0.06381078546150044,0.06431309907205196,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459024071724142,1.0,0.06331625762142858,256759.39538484943,0.14376626715826074,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,538,2017.5,3.58196,0.00139834,3.1425,0.226253,0.0,2561.5801593317788,13.889318594670568,0.07856250000000001,0.05357178571428545,0.06874875762142858,0.0,0.0,0.06874875762142858,0.0693321773506889,0.06992558393224148,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45903143058951,1.0,0.06874875762142858,279828.4978262359,0.15668325794536925,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,539,2021.25,3.58003,0.00138798,2.65775,0.207797,0.0,2579.3095001368893,12.790126902698306,0.06644375,0.05164178571428524,0.056630007621428564,0.0,0.0,0.056630007621428564,0.05702527908087778,0.05742610723134463,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459017904294119,1.0,0.056630007621428564,231359.15312135222,0.12954401052120543,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,540,2025.0,3.5782,0.00138035,3.02549,0.220101,0.0,2592.241098272177,13.745916647357351,0.07563724999999999,0.04981178571428524,0.06582350762142856,0.0,0.0,0.06582350762142856,0.0663581417206573,0.06690153178716308,0.007008443208124276,4.458655975771774,0.6138515884184703,4.459005078843048,1.0,0.06582350762142856,269917.5209401205,0.1511338440722258,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,541,2028.75,3.57708,0.00137462,2.90848,0.214975,0.0,2602.231889540382,13.529387138039306,0.072712,0.04869178571428545,0.06289825762142857,0.0,0.0,0.06289825762142857,0.06338625232441962,0.06388187842708795,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458997229386655,1.0,0.06289825762142857,258878.3194532438,0.1449527078851843,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,542,2032.5,3.57697,0.00141132,3.19265,0.226595,0.0,2534.485446248902,14.089675412078819,0.07981624999999999,0.04858178571428562,0.07000250762142857,0.0,0.0,0.07000250762142857,0.07060749430438894,0.07122302917067372,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458996458457902,1.0,0.07000250762142857,289184.2966251751,0.16192181316003307,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,543,2036.25,3.57711,0.00140949,2.84162,0.223177,0.0,2537.875401741055,12.73258445090668,0.07104049999999999,0.048721785714285204,0.06122675762142856,0.0,0.0,0.06122675762142856,0.06168906504487613,0.06215840711285939,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458997439639951,1.0,0.06122675762142856,253865.36612700828,0.14214582486510538,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,544,2040.0,3.57611,0.00138576,3.04221,0.227962,0.0,2580.612804526036,13.345250524210174,0.07605525,0.047721785714285314,0.06624150762142858,0.0,0.0,0.06624150762142858,0.0667829813988776,0.0673333804031343,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458990431196742,1.0,0.06624150762142858,275670.65811733715,0.1543551752923672,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,545,2043.75,3.57649,0.00143902,3.05892,0.222494,0.0,2485.3650400967326,13.748325797549597,0.076473,0.04810178571428558,0.06665925762142857,0.0,0.0,0.06665925762142857,0.06720761077699527,0.06776506050099193,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4589930944051615,1.0,0.06665925762142857,278429.9905547553,0.15590019733053534,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,546,2047.5,3.57645,0.00137905,2.85834,0.216,0.0,2593.415757224176,13.233055555555556,0.07145850000000001,0.04806178571428532,0.06164475762142858,0.0,0.0,0.06164475762142858,0.062113423172005175,0.06258926954734066,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458992814067433,1.0,0.06164475762142858,258430.62041816907,0.14470202954491723,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,547,2051.25,3.57536,0.00138055,2.64104,0.213949,0.0,2589.8084096917896,12.344250265250128,0.066026,0.046971785714285286,0.05621225762142857,0.0,0.0,0.05621225762142857,0.05660169883691269,0.056996573832706815,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4589851748643365,1.0,0.05621225762142857,236520.18830601592,0.13243380842737126,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,548,2055.0,3.57546,0.00138602,2.89177,0.215658,0.0,2579.6597451696225,13.409055077947492,0.07229425,0.0470717857142855,0.06248050762142857,0.0,0.0,0.06248050762142857,0.06296201683118026,0.0634510052301129,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458985875708658,1.0,0.06248050762142857,263856.7456979834,0.14774025829383106,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,549,2058.75,3.57378,0.00136008,2.47388,0.205405,0.0,2627.6248455973177,12.043913244565614,0.06184699999999999,0.04539178571428559,0.05203325762142856,0.0,0.0,0.05203325762142856,0.052366774841088384,0.052704595128227665,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458974101524068,1.0,0.05203325762142856,220540.4420675089,0.12348633266546982,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,550,2062.5,3.57338,0.0013842,2.99206,0.220443,0.0,2581.5489091171794,13.572941758186923,0.0748015,0.04499178571428519,0.06498775762142858,0.0,0.0,0.06498775762142858,0.06550884785208407,0.06603836212696192,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458971298146785,1.0,0.06498775762142858,276451.8283192802,0.15479257281692627,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,551,2066.25,3.57587,0.00143283,2.85834,0.217367,0.0,2495.6694094903096,13.149834151458133,0.07145850000000001,0.04748178571428552,0.06164475762142858,0.0,0.0,0.06164475762142858,0.062113423172005175,0.06258926954734066,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458988749170373,1.0,0.06164475762142858,263185.4539493907,0.14736438457468376,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,552,2070.0,3.5757,0.00142136,2.50731,0.202329,0.0,2515.6891990769404,12.392242337974288,0.06268275,0.04731178571428529,0.052869007621428564,0.0,0.0,0.052869007621428564,0.05321336013664601,0.0535622278135336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4589875577350275,1.0,0.052869007621428564,226538.41075705926,0.12684475142064836,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,553,2073.75,3.57317,0.00139469,2.94191,0.218734,0.0,2561.9815156056184,13.44971517916739,0.07354775000000001,0.044781785714285594,0.06373400762142858,0.0,0.0,0.06373400762142858,0.06423510843442862,0.06474415137874803,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4589698263737105,1.0,0.06373400762142858,274084.2159848642,0.15346688505821096,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,554,2077.5,3.57383,0.00136966,2.75804,0.213949,0.0,2609.28259568068,12.891109563494103,0.068951,0.045441785714285476,0.05913725762142857,0.0,0.0,0.05913725762142857,0.05956843782158444,0.06000595182475265,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458974451946228,1.0,0.05913725762142857,255236.77350194583,0.14291371154264082,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,555,2081.25,3.57259,0.0013664,2.69118,0.21019,0.0,2614.6004098360654,12.803558684999288,0.0672795,0.044201785714285347,0.057465757621428575,0.0,0.0,0.057465757621428575,0.05787282399624882,0.05828569853210078,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45896576147665,1.0,0.057465757621428575,248918.76550322628,0.13937609444983495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,556,2085.0,3.56996,0.00138811,2.44045,0.197203,0.0,2571.813472995656,12.37531883389198,0.061011249999999996,0.041571785714285436,0.051197507621428565,0.0,0.0,0.051197507621428565,0.051520363842012896,0.051847317825876184,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4589473292710124,1.0,0.051197507621428565,222567.08506956478,0.12462110282190857,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,557,2088.75,3.57188,0.00139248,2.75804,0.212582,0.0,2565.121222566931,12.974005325003999,0.068951,0.04349178571428558,0.05913725762142857,0.0,0.0,0.05913725762142857,0.05956843782158444,0.06000595182475265,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458960785481972,1.0,0.05913725762142857,258008.5552470552,0.14446570427215513,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,558,2092.5,3.57314,0.00136842,3.24279,0.230696,0.0,2611.1427778021366,14.056550612060892,0.08106975,0.0447517857142854,0.07125600762142857,0.0,0.0,0.07125600762142857,0.07188295170111061,0.0725210260113051,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458969616120415,1.0,0.07125600762142857,311998.4375208537,0.17469604434280314,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,559,2096.25,3.57002,0.00135389,2.50731,0.202329,0.0,2636.86119256365,12.392242337974288,0.06268275,0.041631785714285385,0.052869007621428564,0.0,0.0,0.052869007621428564,0.05321336013664601,0.0535622278135336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4589477497776056,1.0,0.052869007621428564,232320.38021088214,0.13008222658276758,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,560,2100.0,3.56711,0.00134202,2.4906,0.200278,0.0,2658.0155288296746,12.43571435704371,0.062265,0.03872178571428542,0.05245125762142857,0.0,0.0,0.05245125762142857,0.05279017231903847,0.05313349530711514,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458927355207869,1.0,0.05245125762142857,231310.0461105,0.1295165142279113,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,561,2103.75,3.56979,0.00130434,2.29001,0.19276,0.0,2736.8554211325268,11.880109981323928,0.05725025,0.04140178571428521,0.04743650762142857,0.0,0.0,0.04743650762142857,0.0477135433582794,0.04799383395768172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458946137835667,1.0,0.04743650762142857,209942.79068142592,0.11755243187037696,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,562,2107.5,3.56965,0.0013679,2.47388,0.202671,0.0,2609.5840339206084,12.206383745084398,0.06184699999999999,0.041261785714285626,0.05203325762142856,0.0,0.0,0.05203325762142856,0.052366774841088384,0.052704595128227665,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458945156653618,1.0,0.05203325762142856,231108.64059631617,0.12940374203931856,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,563,2111.25,3.56892,0.00136764,2.75804,0.212582,0.0,2609.5463718522415,12.974005325003999,0.068951,0.040531785714285284,0.05913725762142857,0.0,0.0,0.05913725762142857,0.05956843782158444,0.06000595182475265,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458940040490076,1.0,0.05913725762142857,263597.02609228017,0.1475948345278816,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,564,2115.0,3.56818,0.00134091,2.57417,0.208823,0.0,2661.0137891431937,12.327042519262724,0.06435425000000002,0.03979178571428532,0.054540507621428584,0.0,0.0,0.054540507621428584,0.05490705383260312,0.055278560217315975,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458934854242102,1.0,0.054540507621428584,243971.9622048649,0.1366062505517933,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,565,2118.75,3.56678,0.00135252,2.50731,0.209165,0.0,2637.136604264632,11.987234958047475,0.06268275,0.038391785714285476,0.052869007621428564,0.0,0.0,0.052869007621428564,0.05321336013664601,0.0535622278135336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458925042421611,1.0,0.052869007621428564,237334.34472117937,0.13288967579111685,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,566,2122.5,3.56801,0.00127331,2.15629,0.187633,0.0,2802.153442602352,11.49206163094978,0.05390725,0.03962178571428554,0.044093507621428565,0.0,0.0,0.044093507621428565,0.044332773610335094,0.04457465043966737,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458933662806757,1.0,0.044093507621428565,198641.5274189583,0.11122456047551534,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,567,2126.25,3.56913,0.00133557,3.10907,0.226595,0.0,2672.3646083694603,13.720823495664071,0.07772675,0.04074178571428533,0.06791300762142857,0.0,0.0,0.06791300762142857,0.06848227006149152,0.06906115654978029,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45894151226315,1.0,0.06791300762142857,307030.5690075766,0.17191440548274742,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,568,2130.0,3.56605,0.0013488,2.12286,0.189342,0.0,2643.86862396204,11.21177551731787,0.05307150000000001,0.03766178571428558,0.043257757621428576,0.0,0.0,0.043257757621428576,0.04348801577262582,0.04372073833922464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458919926258069,1.0,0.043257757621428576,196256.1205526593,0.10988890909532935,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,569,2133.75,3.56416,0.00134639,2.18972,0.192076,0.0,2647.1973202415347,11.400279056206918,0.05474299999999999,0.03577178571428563,0.04492925762142856,0.133111,0.0033277750000000003,0.041601482621428564,0.04181440245661256,0.04202951298667277,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458906680300406,1.0,0.04492925762142856,204557.92561084687,0.11453730578633363,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,570,2137.5,3.56614,0.00137762,2.25658,0.200278,0.0,2588.623858538639,11.26723853843158,0.056414500000000006,0.03775178571428528,0.046600757621428575,0.0,0.0,0.046600757621428575,0.04686809005441673,0.04713850737178097,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458920557017958,1.0,0.046600757621428575,212914.49275128014,0.11921636519226789,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,571,2141.25,3.56711,0.00137683,2.64104,0.208481,0.0,2590.8136807013216,12.668012912447656,0.066026,0.03872178571428542,0.05621225762142857,0.0,0.0,0.05621225762142857,0.05660169883691269,0.056996573832706815,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458927355207869,1.0,0.05621225762142857,257730.47841302145,0.14431000181635095,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,572,2145.0,3.56497,0.00133739,2.45717,0.201987,0.0,2665.617359184681,12.16499081624065,0.061429250000000005,0.03658178571428561,0.05161550762142857,0.0,0.0,0.05161550762142857,0.05194367415238208,0.05227604028775057,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458912357139404,1.0,0.05161550762142857,237484.2409538834,0.13297360659257648,1.0013232211466252,0.03667407990298227
