day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,573,2148.75,3.56453,0.00132325,2.42374,0.20062,0.0,2693.7691290383527,12.081248130794537,0.0605935,0.03614178571428539,0.05077975762142857,0.0665557,0.0016638924999999999,0.04911586512142857,0.04941292484820558,0.049713599758949484,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458909273424393,1.0,0.05077975762142857,234456.56775120966,0.13127833357687604,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,574,2152.5,3.5642,0.00137377,2.45717,0.201987,0.0,2594.4663226013085,12.16499081624065,0.061429250000000005,0.03581178571428545,0.05161550762142857,0.0,0.0,0.05161550762142857,0.05194367415238208,0.05227604028775057,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458906960638134,1.0,0.05161550762142857,239147.87328390658,0.1339051176270714,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,575,2156.25,3.56349,0.0013385,2.22315,0.190367,0.0,2662.3010833022036,11.678232046520668,0.05557875,0.03510178571428524,0.04576500762142857,0.0,0.0,0.04576500762142857,0.046022810697586326,0.04628353473655604,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4589019846434566,1.0,0.04576500762142857,212780.47000548968,0.11914132236920891,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,576,2160.0,3.56298,0.00133498,2.62432,0.209165,0.0,2668.9388605072736,12.546649774101786,0.065608,0.03459178571428545,0.05579425762142857,0.0,0.0,0.05579425762142857,0.05617790875840991,0.056566872531517993,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45889841033742,1.0,0.05579425762142857,260313.68835853713,0.14575640828804495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,577,2163.75,3.56422,0.00134685,2.22315,0.19481,0.0,2646.3377510487435,11.411888506750167,0.05557875,0.03583178571428558,0.04576500762142857,0.0,0.0,0.04576500762142857,0.046022810697586326,0.04628353473655604,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458907100806998,1.0,0.04576500762142857,214263.25625242398,0.11997157297560183,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,578,2167.5,3.56264,0.00133563,2.00585,0.184557,0.0,2667.385428599238,10.868457983170511,0.05014625,0.03425178571428544,0.04033250762142857,0.0,0.0,0.04033250762142857,0.04053260488872891,0.040734697496754006,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588960274667295,1.0,0.04033250762142857,189484.38950902515,0.10609724066238349,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,579,2171.25,3.56206,0.00130865,2.173,0.189684,0.0,2721.9348183242273,11.455895067586091,0.054325000000000005,0.033671785714285196,0.044511257621428574,0.0,0.0,0.044511257621428574,0.044755091322354286,0.04500161119150221,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458891962569669,1.0,0.044511257621428574,209840.6041349813,0.11749521496380916,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,580,2175.0,3.56344,0.00133303,2.74133,0.213266,0.0,2673.188150304194,12.85404143182692,0.06853324999999999,0.035051785714285355,0.05871950762142856,0.0,0.0,0.05871950762142856,0.05914459566542791,0.0595758832683717,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458901634221296,1.0,0.05871950762142856,277779.97074162046,0.15553623432161315,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,581,2178.75,3.56236,0.00133648,2.173,0.188316,0.0,2665.4794684544477,11.539115104398988,0.054325000000000005,0.033971785714285385,0.044511257621428574,0.0,0.0,0.044511257621428574,0.044755091322354286,0.04500161119150221,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458894065102631,1.0,0.044511257621428574,211292.7839148804,0.1183083282128331,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,582,2182.5,3.5607,0.00136497,2.22315,0.200278,0.0,2608.6287610716718,11.100320554429342,0.05557875,0.03231178571428561,0.04576500762142857,0.0,0.0,0.04576500762142857,0.046022810697586326,0.04628353473655604,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458882431086906,1.0,0.04576500762142857,217992.74683444833,0.1220598118054833,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,583,2186.25,3.56213,0.00132827,2.44045,0.201304,0.0,2681.781565494967,12.123206692365773,0.061011249999999996,0.03374178571428521,0.051197507621428565,0.0,0.0,0.051197507621428565,0.051520363842012896,0.051847317825876184,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588924531606935,1.0,0.051197507621428565,244708.1672054025,0.13701847088995034,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,584,2190.0,3.5606,0.00131314,2.13957,0.190025,0.0,2711.5159084332213,11.259413235100645,0.05348925,0.0322117857142854,0.04367550762142857,0.0,0.0,0.04367550762142857,0.04391024662430706,0.044147522525183655,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588817302425845,1.0,0.04367550762142857,209472.10210313357,0.11728888108660256,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,585,2193.75,3.55658,0.00129398,1.90556,0.175671,0.0,2748.5587103355538,10.84732255181561,0.047638999999999994,0.028191785714285267,0.03782525762142856,0.0,0.0,0.03782525762142856,0.038001195996917675,0.0381787787214994,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458853556300888,1.0,0.03782525762142856,182035.5298522508,0.10192643029793674,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,586,2197.5,3.55821,0.0012666,2.03928,0.181481,0.0,2809.261013737565,11.236878791719244,0.050982000000000006,0.029821785714285287,0.041168257621428575,0.0,0.0,0.041168257621428575,0.04137675487128795,0.041587374746026216,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458864980063317,1.0,0.041168257621428575,198801.77335548872,0.11131428634547902,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,587,2201.25,3.55953,0.00130871,2.12286,0.184899,0.0,2719.8768252706864,11.481187026430646,0.05307150000000001,0.031141785714285497,0.043257757621428576,0.0,0.0,0.043257757621428576,0.04348801577262582,0.04372073833922464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458874231208352,1.0,0.043257757621428576,209605.53214487844,0.11736359203924239,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,588,2205.0,3.55789,0.00130636,2.22315,0.191734,0.0,2723.514192106311,11.59497011484661,0.05557875,0.02950178571428541,0.04576500762142857,0.0,0.0,0.04576500762142857,0.046022810697586326,0.04628353473655604,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458862737361491,1.0,0.04576500762142857,222510.61118057626,0.12458948162183672,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,589,2208.75,3.55808,0.00126875,2.03928,0.184557,0.0,2804.3980295566503,11.049594434239829,0.050982000000000006,0.029691785714285324,0.041168257621428575,0.0,0.0,0.041168257621428575,0.04137675487128795,0.041587374746026216,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588640689657,1.0,0.041168257621428575,200842.49675086344,0.11245694048055285,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,590,2212.5,3.559,0.00130799,2.4906,0.207456,0.0,2720.9688147462903,12.005437297547433,0.062265,0.030611785714285578,0.05245125762142857,0.0,0.0,0.05245125762142857,0.05279017231903847,0.05313349530711514,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458870516733452,1.0,0.05245125762142857,256757.10156589618,0.14376498278933647,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,591,2216.25,3.55712,0.00128446,2.12286,0.186266,0.0,2769.3505441975612,11.396926975400772,0.05307150000000001,0.028731785714285252,0.043257757621428576,0.0,0.0,0.043257757621428576,0.04348801577262582,0.04372073833922464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45885734086022,1.0,0.043257757621428576,212471.89930926837,0.11896854560642027,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,592,2220.0,3.55686,0.00127697,2.45717,0.201987,0.0,2785.3904163762654,12.16499081624065,0.061429250000000005,0.028471785714285325,0.05161550762142857,0.0,0.0,0.05161550762142857,0.05194367415238208,0.05227604028775057,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458855518664986,1.0,0.05161550762142857,254381.86776144858,0.14243502757121598,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,593,2223.75,3.55863,0.00128909,2.12286,0.18319,0.0,2760.5752895453384,11.588296304383428,0.05307150000000001,0.030241785714285374,0.043257757621428576,0.0,0.0,0.043257757621428576,0.04348801577262582,0.04372073833922464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458867923609465,1.0,0.043257757621428576,213912.38263806194,0.11977510970809199,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,594,2227.5,3.5562,0.00125989,1.80527,0.172937,0.0,2822.627372230909,10.438888150019949,0.04513175,0.027811785714285442,0.03531800762142857,0.0,0.0,0.03531800762142857,0.03547134756584613,0.0356260248263885,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458850893092469,1.0,0.03531800762142857,175239.34505317084,0.09812106957095361,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,595,2231.25,3.5558,0.00127071,2.08943,0.187975,0.0,2798.2781279756987,11.115467482377976,0.052235750000000004,0.027411785714285486,0.04242200762142857,0.0,0.0,0.04242200762142857,0.042643431667371896,0.04286717931189932,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458848089715186,1.0,0.04242200762142857,211196.97067747853,0.1182546798878518,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,596,2235.0,3.55619,0.00128368,2.20644,0.186608,0.0,2770.30879970086,11.823930378118838,0.055161,0.027801785714285376,0.04534725762142857,0.0,0.0,0.04534725762142857,0.045600362631796475,0.04585630890394951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458850823008037,1.0,0.04534725762142857,226519.75495200054,0.1268343055499136,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,597,2238.75,3.55453,0.00129072,2.02257,0.182165,0.0,2753.91254493616,11.102956111217852,0.050564250000000005,0.026141785714285604,0.040750507621428574,0.0,0.0,0.040750507621428574,0.04095478443989589,0.04116111960103708,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458839188992312,1.0,0.040750507621428574,204241.60787126818,0.11436019125236689,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,598,2242.5,3.55615,0.001337,2.12286,0.186266,0.0,2659.7980553477937,11.396926975400772,0.05307150000000001,0.02776178571428556,0.043257757621428576,0.0,0.0,0.043257757621428576,0.04348801577262582,0.04372073833922464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458850542670309,1.0,0.043257757621428576,217534.88188762515,0.12180344130667946,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,599,2246.25,3.5555,0.00129822,2.23987,0.192418,0.0,2738.749980742863,11.640646924923862,0.05599674999999999,0.027111785714285297,0.04618300762142856,0.0,0.0,0.04618300762142856,0.04644555506124968,0.04671110469912735,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458845987182223,1.0,0.04618300762142856,233022.78727841514,0.13047552257870745,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,600,2250.0,3.553,0.0013151,1.9557,0.181139,0.0,2701.6956885407953,10.796681001882533,0.0488925,0.02461178571428535,0.03907875762142857,0.0,0.0,0.03907875762142857,0.03926657909056146,0.03945621470498152,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458828466074203,1.0,0.03907875762142857,197836.21045848212,0.1107736425524794,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,601,2253.75,3.55385,0.00130949,1.97242,0.178747,0.0,2713.9191593673877,11.034702680324706,0.04931050000000001,0.02546178571428559,0.039496757621428576,0.0,0.0,0.039496757621428576,0.039688628451151856,0.039882372555081154,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45883442325093,1.0,0.039496757621428576,200619.39866649781,0.11233202205740682,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,602,2257.5,3.55377,0.00127723,2.20644,0.19276,0.0,2782.404108891899,11.44656567752646,0.055161,0.02538178571428551,0.04534725762142857,0.0,0.0,0.04534725762142857,0.045600362631796475,0.04585630890394951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588338625754735,1.0,0.04534725762142857,231103.51243644656,0.1294008706491568,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,603,2261.25,3.55194,0.00126008,1.77183,0.178063,0.0,2818.821027236366,9.950579289352644,0.04429575,0.02355178571428551,0.03448200762142857,0.0,0.0,0.03448200762142857,0.034628159151436334,0.03477555487757929,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458821037124403,1.0,0.03448200762142857,176315.17934840656,0.0987234571894283,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,604,2265.0,3.55202,0.00126334,1.92227,0.176354,0.0,2811.6104928206187,10.900064642707282,0.04805675,0.02363178571428559,0.03824300762142857,0.0,0.0,0.03824300762142857,0.03842286289606973,0.03860441786807286,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458821597799859,1.0,0.03824300762142857,196195.2337746434,0.1098548170038539,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,605,2268.75,3.55022,0.00123753,1.5211,0.159949,0.0,2868.7950999167697,9.509906282627586,0.0380275,0.021831785714285346,0.028213757621428567,0.0,0.0,0.028213757621428567,0.02831152762982967,0.028409977605420567,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588089826020845,1.0,0.028213757621428567,145222.60265695394,0.08131391437382057,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,606,2272.5,3.5512,0.00124326,1.92227,0.179772,0.0,2856.361501214549,10.692822019001847,0.04805675,0.02281178571428555,0.03824300762142857,0.0,0.0,0.03824300762142857,0.03842286289606973,0.03860441786807286,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458815850876428,1.0,0.03824300762142857,197496.69112776013,0.1105835368438536,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,607,2276.25,3.5532,0.00126315,1.93899,0.186608,0.0,2812.9675810473814,10.390712080939725,0.048474750000000004,0.024811785714285328,0.03866100762142857,0.0,0.0,0.03866100762142857,0.038844825505044776,0.03903039970270404,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458829867762844,1.0,0.03866100762142857,200314.82245932755,0.11216148191298696,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,608,2280.0,3.55328,0.00132038,2.03928,0.184557,0.0,2691.104076099305,11.049594434239829,0.050982000000000006,0.024891785714285408,0.041168257621428575,0.0,0.0,0.041168257621428575,0.04137675487128795,0.041587374746026216,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458830428438302,1.0,0.041168257621428575,214009.0704192343,0.11982924771288879,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,609,2283.75,3.5514,0.00130037,1.8387,0.171228,0.0,2731.068849635104,10.738313827177798,0.0459675,0.023011785714285526,0.03615375762142857,0.0,0.0,0.03615375762142857,0.03631445708075341,0.03647659150101494,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45881725256507,1.0,0.03615375762142857,188560.43128677725,0.105579892409465,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,610,2287.5,3.55177,0.00126706,1.87213,0.176013,0.0,2803.15849288905,10.636316635703045,0.04680325,0.023381785714285286,0.036989507621428566,0.0,0.0,0.036989507621428566,0.037157739873302564,0.0373275093935241,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458819845689057,1.0,0.036989507621428566,193553.37823969082,0.10837557334049258,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,611,2291.25,3.55299,0.00130382,1.78855,0.172253,0.0,2725.0617416514547,10.383273440810902,0.044713750000000003,0.024601785714285285,0.03490000762142857,0.0,0.0,0.03490000762142857,0.035049731695994846,0.03520074596426412,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458828395989771,1.0,0.03490000762142857,183218.98704242817,0.1025890787759735,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,612,2295.0,3.55117,0.00130597,1.80527,0.172937,0.0,2719.181910763647,10.438888150019949,0.04513175,0.022781785714285352,0.03531800762142857,0.0,0.0,0.03531800762142857,0.03547134756584613,0.0356260248263885,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458815640623132,1.0,0.03531800762142857,186020.8290922548,0.10415790305236214,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,613,2298.75,3.54988,0.00125663,1.85541,0.175329,0.0,2824.9206210260777,10.582447855175127,0.04638525,0.02149178571428534,0.03657150762142857,0.0,0.0,0.03657150762142857,0.03673595068733495,0.0369018792628398,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588065997313935,1.0,0.03657150762142857,193253.0462915146,0.10820740966713237,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,614,2302.5,3.55106,0.00126588,2.13957,0.185582,0.0,2805.2106044806774,11.528973715123234,0.05348925,0.02267178571428552,0.04367550762142857,0.0,0.0,0.04367550762142857,0.04391024662430706,0.044147522525183655,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458814869694379,1.0,0.04367550762142857,231545.9766269262,0.12964861786370804,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,615,2306.25,3.55119,0.0012638,2.02257,0.183873,0.0,2809.9303687292295,10.999820528299423,0.050564250000000005,0.022801785714285483,0.040750507621428574,0.0,0.0,0.040750507621428574,0.04095478443989589,0.04116111960103708,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458815780791996,1.0,0.040750507621428574,216743.3542281772,0.12136024437212997,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,616,2310.0,3.54868,0.00124626,2.03928,0.184557,0.0,2847.463611124485,11.049594434239829,0.050982000000000006,0.02029178571428547,0.041168257621428575,0.0,0.0,0.041168257621428575,0.04137675487128795,0.041587374746026216,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458798189599544,1.0,0.041168257621428575,219677.93949370502,0.12300339502938325,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,617,2313.75,3.54974,0.00129913,2.12286,0.190709,0.0,2732.39783547451,11.131409634574144,0.05307150000000001,0.02135178571428531,0.043257757621428576,0.0,0.0,0.043257757621428576,0.04348801577262582,0.04372073833922464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458805618549344,1.0,0.043257757621428576,231577.76940671282,0.1296664194684581,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,618,2317.5,3.55045,0.00123414,1.75512,0.167468,0.0,2876.8616202375742,10.480330570616475,0.043878,0.02206178571428552,0.03406425762142857,0.0,0.0,0.03406425762142857,0.03420688202332879,0.034350705761350936,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458810594544023,1.0,0.03406425762142857,182952.5277347787,0.10243988127551622,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,619,2321.25,3.54891,0.0012314,1.68826,0.164392,0.0,2882.0123436738672,10.269721154314079,0.04220650000000001,0.0205217857142852,0.032392757621428576,0.0,0.0,0.032392757621428576,0.03252170205715866,0.03265167716259973,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458799801541482,1.0,0.032392757621428576,174538.70722946525,0.09772876422067397,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,620,2325.0,3.54891,0.00120213,1.67154,0.168835,0.0,2952.1848718524616,9.900435336275061,0.0417885,0.0205217857142852,0.03197475762142857,0.0,0.0,0.03197475762142857,0.03210038924651156,0.03222701200116105,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458799801541482,1.0,0.03197475762142857,172843.5491673348,0.09677960110837408,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,621,2328.75,3.54863,0.00126256,1.82198,0.175329,0.0,2810.662463566088,10.391777743556398,0.04554949999999999,0.020241785714285587,0.03573575762142856,0.0665557,0.0016638924999999999,0.03407186512142856,0.03421455336788753,0.03435844175755967,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458797839177383,1.0,0.03573575762142856,193797.74959994998,0.10851240322440857,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,622,2332.5,3.54735,0.00128707,1.98913,0.182506,0.0,2756.1437994825455,10.89898414298708,0.04972825,0.018961785714285195,0.03991450762142857,0.0,0.0,0.03991450762142857,0.04011046874976744,0.040308363522069166,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458788868370077,1.0,0.03991450762142857,217157.12390543584,0.12159192478200784,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,623,2336.25,3.54941,0.00130441,1.8387,0.176013,0.0,2721.0846282993843,10.446387482742752,0.0459675,0.021021785714285368,0.03615375762142857,0.0665557,0.0016638924999999999,0.03448986512142857,0.03463608340806621,0.03478354674520475,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458803305763086,1.0,0.03615375762142857,197329.52519785476,0.11048993628951939,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,624,2340.0,3.54913,0.00125858,1.90556,0.17738,0.0,2819.947877767007,10.742812041943848,0.047638999999999994,0.02074178571428531,0.03782525762142856,0.0,0.0,0.03782525762142856,0.038001195996917675,0.0381787787214994,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458801343398988,1.0,0.03782525762142856,207115.98063189423,0.11596962736120803,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,625,2343.75,3.54649,0.00121047,1.63811,0.165418,0.0,2929.8454319396596,9.902852168445996,0.04095275,0.018101785714285334,0.03113900762142857,0.0,0.0,0.03113900762142857,0.03125814537096581,0.03137819826317924,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458782841108918,1.0,0.03113900762142857,171051.67760794502,0.09577628559217108,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,626,2347.5,3.54654,0.0012093,1.93899,0.178747,0.0,2932.721409079633,10.847678562437412,0.048474750000000004,0.018151785714285218,0.03866100762142857,0.0,0.0,0.03866100762142857,0.038844825505044776,0.03903039970270404,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587831915310785,1.0,0.03866100762142857,213051.38938108514,0.11929301717777406,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,627,2351.25,3.54865,0.0012374,1.82198,0.172253,0.0,2867.827703248747,10.577348435150622,0.04554949999999999,0.020261785714285274,0.03573575762142856,0.0,0.0,0.03573575762142856,0.03589275456619984,0.036051137058989026,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458797979346247,1.0,0.03573575762142856,197560.7248774864,0.11061939100668372,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,628,2355.0,3.5489,0.00127853,1.93899,0.178747,0.0,2775.7659186722253,10.847678562437412,0.048474750000000004,0.02051178571428558,0.03866100762142857,0.0,0.0,0.03866100762142857,0.038844825505044776,0.03903039970270404,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587997314570496,1.0,0.03866100762142857,214414.9147936334,0.12005649053945441,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,629,2358.75,3.54823,0.00127951,2.12286,0.187975,0.0,2773.1162710725202,11.293310280622425,0.05307150000000001,0.01984178571428563,0.043257757621428576,0.0665557,0.0016638924999999999,0.041593865121428576,0.041806706790293545,0.042021737944687165,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587950358001,1.0,0.043257757621428576,240673.25366858844,0.13475921779962186,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,630,2362.5,3.54667,0.00127507,1.78855,0.172253,0.0,2781.549248276566,10.383273440810902,0.044713750000000003,0.018281785714285625,0.03490000762142857,0.0,0.0,0.03490000762142857,0.035049731695994846,0.03520074596426412,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458784102628695,1.0,0.03490000762142857,194791.12066328907,0.10906861753339318,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,631,2366.25,3.54521,0.00124131,1.80527,0.174646,0.0,2856.02307239932,10.336738316365677,0.04513175,0.016821785714285387,0.03531800762142857,0.0,0.0,0.03531800762142857,0.03547134756584613,0.0356260248263885,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458773870301612,1.0,0.03531800762142857,197750.4360828134,0.11072561524742502,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,632,2370.0,3.54474,0.00127142,1.80527,0.172937,0.0,2788.016548426169,10.438888150019949,0.04513175,0.016351785714285416,0.03531800762142857,0.0,0.0,0.03531800762142857,0.03547134756584613,0.0356260248263885,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458770576333304,1.0,0.03531800762142857,198377.7170088021,0.11107684616169713,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,633,2373.75,3.54545,0.0012462,1.75512,0.167468,0.0,2845.008826833574,10.480330570616475,0.043878,0.017061785714285627,0.03406425762142857,0.0,0.0,0.03406425762142857,0.03420688202332879,0.034350705761350936,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458775552327982,1.0,0.03406425762142857,191941.49984164583,0.10747304067931138,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,634,2377.5,3.54495,0.00125011,1.80527,0.169861,0.0,2835.7104574797418,10.627925185887284,0.04513175,0.01656178571428546,0.03531800762142857,0.0,0.0,0.03531800762142857,0.03547134756584613,0.0356260248263885,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458772048106377,1.0,0.03531800762142857,199635.2588176726,0.11178097654565358,1.0013232211466252,0.03667407990298227
