day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,635,2381.25,3.5456,0.0012651,1.97242,0.178747,0.0,2802.624298474429,11.034702680324706,0.04931050000000001,0.017211785714285277,0.039496757621428576,0.0,0.0,0.039496757621428576,0.039688628451151856,0.039882372555081154,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458776603594463,1.0,0.039496757621428576,223960.5012923513,0.12540131282609368,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,636,2385.0,3.54459,0.00121393,1.75512,0.167468,0.0,2919.929485225672,10.480330570616475,0.043878,0.01620178571428532,0.03406425762142857,0.0,0.0,0.03406425762142857,0.03420688202332879,0.034350705761350936,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458769525066822,1.0,0.03406425762142857,193765.16180865053,0.10849415647202378,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,637,2388.75,3.54416,0.00123538,1.75512,0.170886,0.0,2868.882449124966,10.270706786980794,0.043878,0.015771785714285613,0.03406425762142857,0.0,0.0,0.03406425762142857,0.03420688202332879,0.034350705761350936,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458766511436243,1.0,0.03406425762142857,194374.96524547663,0.10883560128529482,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,638,2392.5,3.544,0.00122592,1.48767,0.158241,0.0,2890.8901070216657,9.401292964528789,0.03719175,0.015611785714285453,0.02737800762142857,0.0,0.0,0.02737800762142857,0.027470061669697673,0.0275627368395838,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45876539008533,1.0,0.02737800762142857,156713.25563798586,0.087747830000619,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,639,2396.25,3.5431,0.00122677,1.72169,0.166101,0.0,2888.1534435957838,10.365319895726094,0.04304225,0.01471178571428533,0.033228507621428566,0.0,0.0,0.033228507621428566,0.03336420549483248,0.033501016233114696,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458759082486442,1.0,0.033228507621428566,190798.55803813125,0.10683307782060417,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,640,2400.0,3.54346,0.00120311,1.63811,0.163709,0.0,2945.25022649633,10.006230567653581,0.04095275,0.015071785714285468,0.03113900762142857,0.0,0.0,0.03113900762142857,0.03125814537096581,0.03137819826317924,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458761605525997,1.0,0.03113900762142857,179360.68389942858,0.10042871444109638,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,641,2403.75,3.54467,0.00123316,1.75512,0.169177,0.0,2874.460735022219,10.374459885208983,0.043878,0.0162817857142854,0.03406425762142857,0.0,0.0,0.03406425762142857,0.03420688202332879,0.034350705761350936,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458770085742279,1.0,0.03406425762142857,196823.75956523707,0.1102067449502136,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,642,2407.5,3.54475,0.00125389,1.8387,0.172937,0.0,2827.0023686288273,10.632195539416088,0.0459675,0.01636178571428548,0.03615375762142857,0.0,0.0,0.03615375762142857,0.03631445708075341,0.03647659150101494,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458770646417736,1.0,0.03615375762142857,209549.2128226662,0.11733205738513089,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,643,2411.25,3.54275,0.00122195,1.58796,0.161316,0.0,2899.2593804983835,9.843784869448784,0.039699,0.014361785714285258,0.029885257621428567,0.0,0.0,0.029885257621428567,0.029994977916857634,0.030105506832000077,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45875662953132,1.0,0.029885257621428567,173756.67016390339,0.09729088131661623,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,644,2415.0,3.54238,0.0012299,2.173,0.191392,0.0,2880.217903894626,11.353661595050994,0.054325000000000005,0.013991785714285498,0.044511257621428574,0.0,0.0,0.044511257621428574,0.044755091322354286,0.04500161119150221,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458754036407333,1.0,0.044511257621428574,259599.66948113625,0.14535661053758447,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,645,2418.75,3.54244,0.00123381,1.75512,0.169177,0.0,2871.138992227329,10.374459885208983,0.043878,0.014051785714285447,0.03406425762142857,0.0,0.0,0.03406425762142857,0.03420688202332879,0.034350705761350936,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458754456913925,1.0,0.03406425762142857,199287.88280092715,0.1115864716740677,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,646,2422.5,3.54211,0.00123714,1.53782,0.158924,0.0,2863.14402573678,9.676449120334247,0.038445499999999994,0.013721785714285506,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458752144127667,1.0,0.028631757621428562,168025.64854983866,0.09408193317579967,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,647,2426.25,3.54208,0.00123811,1.6214,0.166443,0.0,2860.8766587782993,9.741473056842281,0.040534999999999995,0.01369178571428531,0.030721257621428563,0.0,0.0,0.030721257621428563,0.03083721424099881,0.030954049527805255,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45875193387437,1.0,0.030721257621428563,180846.49122630828,0.1012606566287687,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,648,2430.0,3.54199,0.00124105,1.67154,0.168835,0.0,2854.0268321179647,9.900435336275061,0.0417885,0.013601785714285608,0.03197475762142857,0.0,0.0,0.03197475762142857,0.03210038924651156,0.03222701200116105,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458751303114481,1.0,0.03197475762142857,188807.74627877356,0.1057183705093931,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,649,2433.75,3.54223,0.00127423,1.53782,0.162342,0.0,2779.8984484747652,9.472718088972663,0.038445499999999994,0.013841785714285404,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458752985140851,1.0,0.028631757621428562,169589.8819955156,0.09495778818827938,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,650,2437.5,3.54123,0.00127859,1.82198,0.180114,0.0,2769.6368656097734,10.115704498262211,0.04554949999999999,0.012841785714285514,0.03573575762142856,0.0,0.0,0.03573575762142856,0.03589275456619984,0.036051137058989026,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458745976697643,1.0,0.03573575762142856,212320.6536804408,0.11888385924295554,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,651,2441.25,3.54025,0.00120793,1.53782,0.157215,0.0,2930.840363266083,9.781636612282544,0.038445499999999994,0.011861785714285311,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458739108423299,1.0,0.028631757621428562,170636.73063354907,0.09554394598298908,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,652,2445.0,3.53953,0.00121536,1.45424,0.153114,0.0,2912.3305028962614,9.497759839074154,0.036356,0.01114178571428548,0.026542257621428568,0.0,0.0,0.026542257621428568,0.02662876842755422,0.02671584501771377,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458734062344189,1.0,0.026542257621428568,158670.2796173405,0.08884361865454268,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,653,2448.75,3.54077,0.00124111,1.80527,0.174646,0.0,2852.90586652271,10.336738316365677,0.04513175,0.01238178571428561,0.03531800762142857,0.0,0.0,0.03531800762142857,0.03547134756584613,0.0356260248263885,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458742752813768,1.0,0.03531800762142857,211780.07313533063,0.11858117412815233,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,654,2452.5,3.54209,0.00122514,1.60468,0.162342,0.0,2891.171621202475,9.884564684431634,0.04011700000000001,0.013701785714285375,0.030303257621428575,0.0,0.0,0.030303257621428575,0.030416074452962207,0.03052973444127953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458752003958803,1.0,0.030303257621428575,182266.70817384767,0.10205587305618159,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,655,2456.25,3.53904,0.0012093,1.6214,0.164734,0.0,2926.5194740759116,9.842534024548666,0.040534999999999995,0.010651785714285378,0.030721257621428563,0.0,0.0,0.030721257621428563,0.03083721424099881,0.030954049527805255,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458730628207017,1.0,0.030721257621428563,185346.38743640704,0.1037802656181723,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,656,2460.0,3.53889,0.00118746,1.42081,0.151405,0.0,2980.218281036835,9.38416829034708,0.035520249999999996,0.010501785714285283,0.025706507621428565,0.0,0.0,0.025706507621428565,0.025787647850227035,0.025869301924281152,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458729576940536,1.0,0.025706507621428565,155565.5015218371,0.08710517260283651,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,657,2463.75,3.53989,0.00119411,1.6214,0.164734,0.0,2964.458885697298,9.842534024548666,0.040534999999999995,0.011501785714285617,0.030721257621428563,0.0,0.0,0.030721257621428563,0.03083721424099881,0.030954049527805255,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458736585383744,1.0,0.030721257621428563,186480.00184263775,0.10441500582441222,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,658,2467.5,3.53962,0.00119607,1.60468,0.16576,0.0,2959.375287399567,9.680743243243244,0.04011700000000001,0.011231785714285625,0.030303257621428575,0.0,0.0,0.030303257621428575,0.030416074452962207,0.03052973444127953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458734693104078,1.0,0.030303257621428575,184503.08858630908,0.10330808064672961,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,659,2471.25,3.5393,0.00120154,1.45424,0.153114,0.0,2945.6364332440035,9.497759839074154,0.036356,0.010911785714285305,0.026542257621428568,0.0,0.0,0.026542257621428568,0.02662876842755422,0.02671584501771377,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458732450402252,1.0,0.026542257621428568,162095.5994356634,0.09076154435835337,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,660,2475.0,3.53919,0.00123231,1.6214,0.164734,0.0,2871.9964943885875,9.842534024548666,0.040534999999999995,0.010801785714285472,0.030721257621428563,0.0,0.0,0.030721257621428563,0.03083721424099881,0.030954049527805255,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458731679473499,1.0,0.030721257621428563,188186.90371726334,0.10537074460293888,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,661,2478.75,3.53839,0.00119991,1.50439,0.155506,0.0,2948.8794992957805,9.674160482553727,0.03760975,0.01000178571428556,0.027796007621428566,0.0,0.0,0.027796007621428566,0.027890898911607346,0.027986440309662224,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458726072718933,1.0,0.027796007621428566,170784.2734588433,0.09562655905039696,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,662,2482.5,3.53872,0.00119463,1.5211,0.158241,0.0,2962.1891296886906,9.612553004594258,0.0380275,0.010331785714285502,0.028213757621428567,0.0,0.0,0.028213757621428567,0.02831152762982967,0.028409977605420567,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458728385505191,1.0,0.028213757621428567,173875.9218053251,0.09735765341394884,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,663,2486.25,3.53861,0.00120493,1.53782,0.158924,0.0,2936.7764102478977,9.676449120334247,0.038445499999999994,0.010221785714285225,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458727614576438,1.0,0.028631757621428562,176985.4649891306,0.09909876756259785,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,664,2490.0,3.53754,0.00118688,1.47096,0.155848,0.0,2980.537206794284,9.438427185462759,0.036774,0.009151785714285321,0.02696025762142857,0.0,0.0,0.02696025762142857,0.02704951929128474,0.02713937399057085,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458720115542206,1.0,0.02696025762142857,167156.29327861927,0.09359515853610155,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,665,2493.75,3.53706,0.00119502,1.47096,0.155848,0.0,2959.833308229151,9.438427185462759,0.036774,0.008671785714285285,0.02696025762142857,0.0665557,0.0016638924999999999,0.02529636512142857,0.02537493289408083,0.02545399023327327,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458716751489465,1.0,0.02696025762142857,167660.15521832227,0.09387728394820437,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,666,2497.5,3.53777,0.00121347,1.6214,0.163025,0.0,2915.4161207116786,9.94571384756939,0.040534999999999995,0.009381785714285495,0.030721257621428563,0.0,0.0,0.030721257621428563,0.03083721424099881,0.030954049527805255,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458721727484143,1.0,0.030721257621428563,191624.0364215208,0.10729528464899257,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,667,2501.25,3.53899,0.00121158,1.85541,0.171911,0.0,2920.9709635352183,10.79285211533875,0.04638525,0.010601785714285494,0.03657150762142857,0.0,0.0,0.03657150762142857,0.03673595068733495,0.0369018792628398,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458730277784857,1.0,0.03657150762142857,228800.55169954317,0.1281113830023255,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,668,2505.0,3.53836,0.00120102,1.63811,0.165418,0.0,2946.129123578292,9.902852168445996,0.04095275,0.009971785714285364,0.03113900762142857,0.0,0.0,0.03113900762142857,0.03125814537096581,0.03137819826317924,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458725862465636,1.0,0.03113900762142857,195398.05129965482,0.10940845379092723,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,669,2508.75,3.53783,0.00121686,1.65483,0.166101,0.0,2907.343490623408,9.962793721892101,0.041370750000000005,0.009441785714285444,0.03155700762142857,0.0,0.0,0.03155700762142857,0.03167937165698192,0.031802688333029246,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458722147990736,1.0,0.03155700762142857,198614.3328007621,0.11120933350109827,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,670,2512.5,3.5383,0.0012198,1.53782,0.158924,0.0,2900.7214297425808,9.676449120334247,0.038445499999999994,0.009911785714285415,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458725441959044,1.0,0.028631757621428562,180742.44369739614,0.10120239770968875,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,671,2516.25,3.53783,0.00123733,1.48767,0.158241,0.0,2859.2453104668925,9.401292964528789,0.03719175,0.009441785714285444,0.02737800762142857,0.0,0.0,0.02737800762142857,0.027470061669697673,0.0275627368395838,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458722147990736,1.0,0.02737800762142857,173344.24025830717,0.09705995107975722,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,672,2520.0,3.53724,0.00122912,1.53782,0.164051,0.0,2877.863837542307,9.374036122912996,0.038445499999999994,0.008851785714285576,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458718013009243,1.0,0.028631757621428562,181823.11359911994,0.10180749291007371,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,673,2523.75,3.5369,0.00122071,1.4041,0.15038,0.0,2897.412161774705,9.33701290065168,0.0351025,0.008511785714285569,0.02528875762142857,0.0,0.0,0.02528875762142857,0.025367278071701055,0.02544628764558385,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458715630138552,1.0,0.02528875762142857,161072.03954131904,0.09018842653728112,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,674,2527.5,3.53644,0.00119502,1.35395,0.151747,0.0,2959.314488460444,8.922416917632638,0.033848750000000004,0.00805178571428522,0.024035007621428572,0.0,0.0,0.024035007621428572,0.024105924477441486,0.024177261061497996,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458712406254676,1.0,0.024035007621428572,153541.7876563887,0.08597204254620958,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,675,2531.25,3.53518,0.0011902,1.65483,0.16781,0.0,2970.240295748614,9.861331267504918,0.041370750000000005,0.006791785714285403,0.03155700762142857,0.0665557,0.0016638924999999999,0.029893115121428573,0.03000289322622994,0.030113480591074063,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587035756162345,1.0,0.03155700762142857,202192.8974650321,0.11321306498206479,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,676,2535.0,3.53503,0.00118564,1.37066,0.150722,0.0,2981.5373975237003,9.093961067395602,0.0342665,0.006641785714285309,0.024452757621428567,0.0,0.0,0.024452757621428567,0.024526164862877044,0.024600014168860717,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458702524349753,1.0,0.024452757621428567,157138.9223457648,0.0879861718674831,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,677,2538.75,3.5352,0.00118055,1.33723,0.149013,0.0,2994.5364448773876,8.973915027547932,0.033430749999999995,0.006811785714285534,0.023617007621428564,0.0,0.0,0.023617007621428564,0.023685475740905997,0.023754342006806428,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458703715785099,1.0,0.023617007621428564,152217.55527358686,0.0852305703744117,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,678,2542.5,3.53426,0.00120395,1.47096,0.157557,0.0,2935.553802068192,9.336049810544756,0.036774,0.005871785714285593,0.02696025762142857,0.0,0.0,0.02696025762142857,0.02704951929128474,0.02713937399057085,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458697127848483,1.0,0.02696025762142857,174279.36184381082,0.09758354999026823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,679,2546.25,3.53506,0.00117175,1.20351,0.143544,0.0,3016.906336675912,8.384258485203144,0.030087750000000003,0.006671785714285505,0.020274007621428572,0.0,0.0,0.020274007621428572,0.02032444351116051,0.020375130966640263,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458702734603049,1.0,0.020274007621428572,131444.27926581164,0.07359907255206435,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,680,2550.0,3.53499,0.00115832,1.35395,0.147987,0.0,3051.825056979073,9.149114449242163,0.033848750000000004,0.006601785714285491,0.024035007621428572,0.0,0.0,0.024035007621428572,0.024105924477441486,0.024177261061497996,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587022440120245,1.0,0.024035007621428572,156287.63705833929,0.08750951508194865,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,681,2553.75,3.53427,0.00119841,1.20351,0.139785,0.0,2949.132600695922,8.60972207318382,0.030087750000000003,0.005881785714285215,0.020274007621428572,0.0,0.0,0.020274007621428572,0.02032444351116051,0.020375130966640263,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458697197932914,1.0,0.020274007621428572,132219.7600573313,0.07403328442767111,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,682,2557.5,3.53451,0.00119046,1.37066,0.150722,0.0,2969.0287787913917,9.093961067395602,0.0342665,0.006121785714285455,0.024452757621428567,0.0,0.0,0.024452757621428567,0.024526164862877044,0.024600014168860717,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458698879959285,1.0,0.024452757621428567,159940.7498799751,0.08955498801620045,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,683,2561.25,3.53419,0.00119763,1.55453,0.161658,0.0,2950.986531733507,9.616164990288139,0.03886325,0.005801785714285579,0.02904950762142857,0.0,0.0,0.02904950762142857,0.029153166361144345,0.029257567530931065,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458696637257458,1.0,0.02904950762142857,190564.81538642707,0.10670219922720035,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,684,2565.0,3.53478,0.00122143,1.5211,0.158241,0.0,2893.9685450660295,9.612553004594258,0.0380275,0.006391785714285447,0.028213757621428567,0.0,0.0,0.028213757621428567,0.02831152762982967,0.028409977605420567,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458700772238951,1.0,0.028213757621428567,185624.65948684336,0.10393607738072043,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,685,2568.75,3.53441,0.00117794,1.38738,0.155165,0.0,3000.5008744078646,8.941320529758645,0.0346845,0.006021785714285244,0.02487075762142857,0.0,0.0,0.02487075762142857,0.024946699884565673,0.025023107343934092,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458698179114964,1.0,0.02487075762142857,164109.11125661465,0.09188896202477725,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,686,2572.5,3.53352,0.00116289,1.25366,0.14457,0.0,3038.5677063178805,8.671646953033132,0.0313415,0.0051317857142856305,0.02152775762142857,0.0,0.0,0.02152775762142857,0.021584633076332457,0.021641809852564965,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458691941600509,1.0,0.02152775762142857,142465.45254769406,0.07977011427797927,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,687,2576.25,3.53433,0.00117019,1.32052,0.147987,0.0,3020.304395012776,8.923216228452498,0.033013,0.005941785714285608,0.02319925762142857,0.0,0.0,0.02319925762142857,0.02326532157574762,0.023331762861975365,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586976184395075,1.0,0.02319925762142857,153974.9590358628,0.08621458647405081,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,688,2580.0,3.53407,0.00121836,1.38738,0.149696,0.0,2900.6779605371153,9.267983112441215,0.0346845,0.005681785714285237,0.02487075762142857,0.0,0.0,0.02487075762142857,0.024946699884565673,0.025023107343934092,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458695796244273,1.0,0.02487075762142857,165549.7110312771,0.09269559132752125,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,689,2583.75,3.53344,0.00118427,1.22023,0.142519,0.0,2983.643932549165,8.561875960398261,0.030505749999999998,0.0050517857142855505,0.020692007621428567,0.0,0.0,0.020692007621428567,0.02074454737250637,0.020797354613566053,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458691380925052,1.0,0.020692007621428567,138134.96086010893,0.0773453592891664,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,690,2587.5,3.53277,0.00117521,1.33723,0.150722,0.0,3006.0755099088674,8.872161993604118,0.033430749999999995,0.004381785714285602,0.023617007621428564,0.0,0.0,0.023617007621428564,0.023685475740905997,0.023754342006806428,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458686685268103,1.0,0.023617007621428564,158119.55618290507,0.08853525427205657,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,691,2591.25,3.53347,0.00115024,1.4041,0.15243,0.0,3071.941507859229,9.211441317325985,0.0351025,0.005081785714285303,0.02528875762142857,0.0,0.0,0.02528875762142857,0.025367278071701055,0.02544628764558385,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458691591178348,1.0,0.02528875762142857,169803.29921958753,0.09507728604582072,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,692,2595.0,3.53271,0.00116575,1.18679,0.13876,0.0,3030.4181857173494,8.552825021620064,0.02966975,0.004321785714285209,0.01985600762142857,0.0,0.0,0.01985600762142857,0.019904382742261223,0.019952994151031418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45868626476151,1.0,0.01985600762142857,133710.85172289054,0.0748681854540851,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,693,2598.75,3.53265,0.00120193,1.37066,0.150722,0.0,2939.147870508266,9.093961067395602,0.0342665,0.00426178571428526,0.024452757621428567,0.0,0.0,0.024452757621428567,0.024526164862877044,0.024600014168860717,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586858442549175,1.0,0.024452757621428567,165141.7368037516,0.09246715594076471,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,694,2602.5,3.53208,0.00113512,1.13665,0.138076,0.0,3111.635774191275,8.232060604304875,0.028416249999999997,0.0036917857142855226,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458681849442289,1.0,0.018602507621428566,125994.90038560831,0.07054782350716135,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,695,2606.25,3.53295,0.00121921,1.4041,0.154139,0.0,2897.7370592432803,9.109310427601061,0.0351025,0.004561785714285449,0.02528875762142857,0.0,0.0,0.02528875762142857,0.025367278071701055,0.02544628764558385,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45868794678788,1.0,0.02528875762142857,171774.87398564816,0.09618122206387804,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,696,2610.0,3.53269,0.00117045,1.20351,0.141835,0.0,3018.2323038147724,8.485282194098778,0.030087750000000003,0.004301785714285522,0.020274007621428572,0.0,0.0,0.020274007621428572,0.02032444351116051,0.020375130966640263,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458686124592646,1.0,0.020274007621428572,138108.56731793357,0.07733058085805992,1.0013232211466252,0.03667407990298227
