day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,697,2613.75,3.53069,0.00117899,1.00293,0.127823,0.0,2994.6734068991254,7.846240504447557,0.025073250000000002,0.002301785714285298,0.015259507621428572,0.0,0.0,0.015259507621428572,0.015288062109382232,0.015316723663357979,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45867210770623,1.0,0.015259507621428572,104248.21131644897,0.05837128638049356,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,698,2617.5,3.52962,0.00111667,1.03636,0.131924,0.0,3160.8442959871763,7.855735120220732,0.025908999999999998,0.0012317857142853939,0.01609525762142857,0.0,0.0,0.01609525762142857,0.016127028828308534,0.01615892571271087,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458664608671997,1.0,0.01609525762142857,110273.5391370537,0.06174502422511958,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,699,2621.25,3.53213,0.00113779,1.45424,0.158582,0.0,3104.3777850042625,9.170271531447453,0.036356,0.003741785714285406,0.026542257621428568,0.0,0.0,0.026542257621428568,0.02662876842755422,0.02671584501771377,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458682199864449,1.0,0.026542257621428568,182370.56647623214,0.10211402602240442,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,700,2625.0,3.53292,0.00117527,1.33723,0.146962,0.0,3006.0496736920027,9.099154883575345,0.033430749999999995,0.0045317857142852525,0.023617007621428564,0.0,0.0,0.023617007621428564,0.023685475740905997,0.023754342006806428,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458687736534584,1.0,0.023617007621428564,162735.9431414062,0.09112008946294417,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,701,2628.75,3.53043,0.00113244,1.18679,0.14081,0.0,3117.5426512662925,8.428307648604504,0.02966975,0.0020417857142853713,0.01985600762142857,0.0665557,0.0016638924999999999,0.01819211512142857,0.018232714177588653,0.01827349484759908,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458670285510996,1.0,0.01985600762142857,137211.4968915603,0.07682828778175614,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,702,2632.5,3.53069,0.00117149,1.3038,0.145253,0.0,3013.84561541285,8.976062456541346,0.032595,0.002301785714285298,0.022781257621428568,0.0,0.0,0.022781257621428568,0.0228449590978121,0.022909017820201102,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45867210770623,1.0,0.022781257621428568,157875.39676224117,0.0883985430586353,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,703,2636.25,3.53216,0.00116543,1.60468,0.162342,0.0,3030.778339325399,9.884564684431634,0.04011700000000001,0.0037717857142856026,0.030303257621428575,0.0,0.0,0.030303257621428575,0.030416074452962207,0.03052973444127953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458682410117746,1.0,0.030303257621428575,210602.00595696463,0.11792154365799373,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,704,2640.0,3.53015,0.0011915,0.98621,0.135342,0.0,2962.7780109106166,7.286799367528189,0.024655250000000004,0.0017617857142853133,0.014841507621428574,0.0,0.0,0.014841507621428574,0.014868517778748327,0.014895626427238667,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458668323146897,1.0,0.014841507621428574,103439.37151830859,0.0579183959289742,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,705,2643.75,3.5305,0.00117195,1.23694,0.143544,0.0,3012.5005332992023,8.617148748815694,0.030923499999999996,0.0021117857142853858,0.021109757621428568,0.0,0.0,0.021109757621428568,0.021164443035980855,0.021219412514585298,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458670776102021,1.0,0.021109757621428568,147544.8367751794,0.08261419368840775,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,706,2647.5,3.53147,0.00113016,1.3038,0.145253,0.0,3124.7522474693847,8.976062456541346,0.032595,0.003081785714285523,0.022781257621428568,0.0,0.0,0.022781257621428568,0.0228449590978121,0.022909017820201102,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458677574291932,1.0,0.022781257621428568,159679.6723658583,0.08940880392199321,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,707,2651.25,3.53094,0.00116693,1.38738,0.151405,0.0,3025.837025357134,9.16336976982266,0.0346845,0.0025517857142856037,0.02487075762142857,0.0,0.0,0.02487075762142857,0.024946699884565673,0.025023107343934092,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458673859817032,1.0,0.02487075762142857,174819.70302628286,0.09788610107970139,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,708,2655.0,3.53048,0.00115917,1.18679,0.14081,0.0,3045.6964897297203,8.428307648604504,0.02966975,0.0020917857142852547,0.01985600762142857,0.0,0.0,0.01985600762142857,0.019904382742261223,0.019952994151031418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458670635933156,1.0,0.01985600762142857,139965.49412364053,0.07837032249961683,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,709,2658.75,3.52915,0.00114255,1.10322,0.140127,0.0,3088.836374775721,7.873000920593462,0.0275805,0.0007617857142854234,0.01776675762142857,0.0,0.0,0.01776675762142857,0.01780547832503928,0.017844368172351018,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458661314703689,1.0,0.01776675762142857,125592.34904855627,0.07032242453790144,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,710,2662.5,3.52926,0.00118798,1.3038,0.147304,0.0,2970.807589353356,8.85108347363276,0.032595,0.0008717857142852559,0.022781257621428568,0.0,0.0,0.022781257621428568,0.0228449590978121,0.022909017820201102,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458662085632442,1.0,0.022781257621428568,161494.19953540512,0.09042480490389294,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,711,2666.25,3.52927,0.00114828,1.13665,0.138076,0.0,3073.5273626641583,8.232060604304875,0.028416249999999997,0.0008817857142853214,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458662155716874,1.0,0.018602507621428566,132243.16296504642,0.07404638832471765,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,712,2670.0,3.52852,0.00114659,1.01964,0.128848,0.0,3077.4034310433544,7.913510492983982,0.025491000000000003,0.00013178571428529295,0.015677257621428575,0.0,0.0,0.015677257621428575,0.01570739849079137,0.01573765548020623,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458656899384468,1.0,0.015677257621428575,111761.60185740217,0.06257822926628744,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,713,2673.75,3.5306,0.001158,1.22023,0.142519,0.0,3048.877374784111,8.561875960398261,0.030505749999999998,0.0022117857142855968,0.020692007621428567,0.0,0.0,0.020692007621428567,0.02074454737250637,0.020797354613566053,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458671476946341,1.0,0.020692007621428567,147925.9015663784,0.08282756178149742,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,714,2677.5,3.53069,0.00115506,1.32052,0.146278,0.0,3056.7156684501233,9.027468245395752,0.033013,0.002301785714285298,0.02319925762142857,0.0,0.0,0.02319925762142857,0.02326532157574762,0.023331762861975365,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45867210770623,1.0,0.02319925762142857,166315.62288338155,0.09312444530493573,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,715,2681.25,3.52919,0.00114672,1.23694,0.143544,0.0,3077.638830752058,8.617148748815694,0.030923499999999996,0.0008017857142852414,0.021109757621428568,0.0,0.0,0.021109757621428568,0.021164443035980855,0.021219412514585298,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458661595041417,1.0,0.021109757621428568,151760.1915002084,0.08497448049566167,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,716,2685.0,3.52819,0.00112951,0.919348,0.124747,0.0,3123.646536993918,7.369700273353268,0.022983700000000003,-0.0001982142857146485,0.013169957621428573,0.0,0.0,0.013169957621428573,0.01319122190824977,0.01321255497299171,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458654586598209,1.0,0.013169957621428573,94945.18773334341,0.05316228138255115,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,717,2688.75,3.52924,0.00115643,1.25366,0.14457,0.0,3051.8405783315898,8.671646953033132,0.0313415,0.0008517857142855689,0.02152775762142857,0.0,0.0,0.02152775762142857,0.021584633076332457,0.021641809852564965,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458661945463578,1.0,0.02152775762142857,155632.26639153645,0.08714255599081183,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,718,2692.5,3.52839,0.00113101,1.23694,0.143544,0.0,3119.6806394284754,8.617148748815694,0.030923499999999996,1.785714285329476e-06,0.021109757621428568,0.0,0.0,0.021109757621428568,0.021164443035980855,0.021219412514585298,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458655988286851,1.0,0.021109757621428568,153036.37530041262,0.08568904901568877,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,719,2696.25,3.52875,0.00119405,1.53782,0.162342,0.0,2955.278254679452,9.472718088972663,0.038445499999999994,0.00036178571428546746,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458658511326406,1.0,0.028631757621428562,208146.12260247185,0.11654643065804948,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,720,2700.0,3.53036,0.00118635,1.5211,0.159949,0.0,2975.816580267206,9.509906282627586,0.0380275,0.0019717857142853568,0.028213757621428567,0.0,0.0,0.028213757621428567,0.02831152762982967,0.028409977605420567,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458669794919971,1.0,0.028213757621428567,205678.29306021426,0.11516462867669854,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,721,2703.75,3.52854,0.00114607,1.11993,0.137051,0.0,3078.817175216174,8.171629539368556,0.027998250000000002,0.00015178571428542398,0.01818450762142857,0.0,0.0,0.01818450762142857,0.018225072691756126,0.01826581914768122,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458657039553332,1.0,0.01818450762142857,132933.55255918665,0.07443295542457265,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,722,2707.5,3.52672,0.00119587,1.23694,0.141494,0.0,2949.0830943162723,8.741996127044255,0.030923499999999996,-0.0016682142857145088,0.021109757621428568,0.0,0.0,0.021109757621428568,0.021164443035980855,0.021219412514585298,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458644284186693,1.0,0.021109757621428568,154746.26566774832,0.08664646112905375,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,723,2711.25,3.52723,0.00119183,1.06979,0.131924,0.0,2959.507647902805,8.109138594948606,0.02674475,-0.0011582142857147204,0.016931007621428573,0.0,0.0,0.016931007621428573,0.01696616754922746,0.01700147381126719,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458647858492729,1.0,0.016931007621428573,124457.74710386817,0.06968713138318039,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,724,2715.0,3.52709,0.00116882,1.23694,0.143544,0.0,3017.6502797693397,8.617148748815694,0.030923499999999996,-0.0012982142857147494,0.021109757621428568,0.0,0.0,0.021109757621428568,0.021164443035980855,0.021219412514585298,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458646877310681,1.0,0.021109757621428568,155604.7731230148,0.08712716179430575,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,725,2718.75,3.52874,0.00113812,1.10322,0.138076,0.0,3100.499068639511,7.989947565109071,0.0275805,0.00035178571428540195,0.01776675762142857,0.0,0.0,0.01776675762142857,0.01780547832503928,0.017844368172351018,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458658441241974,1.0,0.01776675762142857,131324.7933951102,0.07353216930366266,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,726,2722.5,3.53044,0.00120493,1.53782,0.158924,0.0,2929.995933373723,9.676449120334247,0.038445499999999994,0.0020517857142854368,0.028631757621428562,0.0,0.0,0.028631757621428562,0.028732451276520788,0.02883385568058388,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586703555954275,1.0,0.028631757621428562,212218.76643851364,0.11882680992477593,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,727,2726.25,3.52894,0.00115317,0.936064,0.123722,0.0,3060.2079485245017,7.5658654079306835,0.0234016,0.0005517857142853799,0.013587857621428572,0.0,0.0,0.013587857621428572,0.01361049396581835,0.013633205856942953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458659842930616,1.0,0.013587857621428572,100990.92376119405,0.056547446313499505,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,728,2730.0,3.52698,0.00117501,1.25366,0.14457,0.0,3001.6595603441674,8.671646953033132,0.0313415,-0.0014082142857145818,0.02152775762142857,0.0,0.0,0.02152775762142857,0.021584633076332457,0.021641809852564965,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458646106381927,1.0,0.02152775762142857,160444.224776745,0.08983689671289294,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,729,2733.75,3.52781,0.00115969,1.05307,0.130899,0.0,3042.028473126439,8.044904850304434,0.026326749999999996,-0.0005782142857144734,0.016513007621428565,0.0,0.0,0.016513007621428565,0.0165464511783771,0.016580030475748988,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45865192338979,1.0,0.016513007621428565,123408.13054696338,0.06909942375866474,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,730,2737.5,3.52694,0.00113766,1.03636,0.129873,0.0,3100.1705254645503,7.979795646516212,0.025908999999999998,-0.0014482142857143998,0.01609525762142857,0.0665557,0.0016638924999999999,0.01443136512142857,0.01445690177958873,0.014482528973452775,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458645826044199,1.0,0.01609525762142857,120616.3516845837,0.06753623412280323,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,731,2741.25,3.52656,0.00117586,1.18679,0.13876,0.0,2999.132549793343,8.552825021620064,0.02966975,-0.0018282142857146688,0.01985600762142857,0.0,0.0,0.01985600762142857,0.019904382742261223,0.019952994151031418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45864316283578,1.0,0.01985600762142857,149207.00749585583,0.08354488632979377,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,732,2745.0,3.52711,0.0011578,1.0865,0.135,0.0,3046.389704612195,8.048148148148147,0.027162500000000003,-0.0012782142857146184,0.017348757621428575,0.0,0.0,0.017348757621428575,0.01738567589439499,0.017422751627103418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458647017479545,1.0,0.017348757621428575,130723.32239640485,0.07319539003933151,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,733,2748.75,3.52584,0.00114216,1.3038,0.149013,0.0,3086.99306577012,8.74957218497715,0.032595,-0.0025482142857145007,0.022781257621428568,0.0,0.0,0.022781257621428568,0.0228449590978121,0.022909017820201102,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458638116756671,1.0,0.022781257621428568,172126.67521162124,0.09637820472526826,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,734,2752.5,3.52623,0.00115187,1.0865,0.132949,0.0,3061.3090018838934,8.17230667398777,0.027162500000000003,-0.0021582142857146103,0.017348757621428575,0.0,0.0,0.017348757621428575,0.01738567589439499,0.017422751627103418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458640850049521,1.0,0.017348757621428575,131438.63335908338,0.07359591126196305,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,735,2756.25,3.52729,0.00112521,0.936064,0.123722,0.0,3134.783729259427,7.5658654079306835,0.0234016,-0.0010982142857147714,0.013587857621428572,0.0,0.0,0.013587857621428572,0.01361049396581835,0.013633205856942953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586482789993225,1.0,0.013587857621428572,103225.78664347852,0.05779880419941058,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,736,2760.0,3.52694,0.00113844,1.13665,0.136025,0.0,3098.046449527424,8.35618452490351,0.028416249999999997,-0.0014482142857143998,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458645826044199,1.0,0.018602507621428566,141706.46205699423,0.07934513575093072,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,737,2763.75,3.52667,0.00114581,1.13665,0.136025,0.0,3077.8837678149084,8.35618452490351,0.028416249999999997,-0.0017182142857143923,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458643933764533,1.0,0.018602507621428566,142091.79556252123,0.07956089400825793,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,738,2767.5,3.52608,0.0011329,1.06979,0.131924,0.0,3112.437108306117,8.109138594948606,0.02674475,-0.0023082142857147048,0.016931007621428573,0.0,0.0,0.016931007621428573,0.01696616754922746,0.01700147381126719,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45863979878304,1.0,0.016931007621428573,129675.53974170015,0.07260870926438155,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,739,2771.25,3.52615,0.00110487,0.936064,0.123722,0.0,3191.461438902314,7.5658654079306835,0.0234016,-0.0022382142857146903,0.013587857621428572,0.0,0.0,0.013587857621428572,0.01361049396581835,0.013633205856942953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458640289374065,1.0,0.013587857621428572,104352.38988851522,0.05842961867404564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,740,2775.0,3.52677,0.00113838,1.15336,0.13876,0.0,3098.060401623359,8.311905448255981,0.028834,-0.0016182142857146253,0.019020257621428567,0.0,0.0,0.019020257621428567,0.019064641623393355,0.019109233251069602,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458644634608854,1.0,0.019020257621428567,146467.87134601336,0.08201117271860983,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,741,2778.75,3.5264,0.00110454,0.969494,0.125772,0.0,3192.641280533073,7.708345259676239,0.02423735,-0.0019882142857143847,0.014423607621428572,0.0,0.0,0.014423607621428572,0.01444911680852643,0.014474716385147511,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458642041484866,1.0,0.014423607621428572,111371.18760536655,0.06235962616677313,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,742,2782.5,3.52421,0.00110311,0.852486,0.118253,0.0,3194.7947167553552,7.209001040142745,0.02131215,-0.004178214285714521,0.011498407621428569,0.0,0.0,0.011498407621428569,0.011514613346895335,0.011530864817166154,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458626692994241,1.0,0.011498407621428569,89024.19319243405,0.049846962456304725,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,743,2786.25,3.52677,0.00115369,1.06979,0.133975,0.0,3056.947706923004,7.98499720097033,0.02674475,-0.0016182142857146253,0.016931007621428573,0.0,0.0,0.016931007621428573,0.01696616754922746,0.01700147381126719,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458644634608854,1.0,0.016931007621428573,131438.61318377845,0.07359589996528479,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,744,2790.0,3.52781,0.00115669,1.25366,0.142519,0.0,3049.9183013599154,8.796441176264217,0.0313415,-0.0005782142857144734,0.02152775762142857,0.0665557,0.0016638924999999999,0.01986386512142857,0.019912278582910795,0.019960928613641394,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45865192338979,1.0,0.02152775762142857,167574.21810096214,0.09382916551984194,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,745,2793.75,3.52661,0.00115122,1.20351,0.143544,0.0,3063.367557895102,8.384258485203144,0.030087750000000003,-0.0017782142857147853,0.020274007621428572,0.0,0.0,0.020274007621428572,0.02032444351116051,0.020375130966640263,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586435132579405,1.0,0.020274007621428572,158239.42143867273,0.08860236994802961,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,746,2797.5,3.52548,0.00115011,1.01964,0.130899,0.0,3065.341576023163,7.789517108610457,0.025491000000000003,-0.0029082142857146387,0.015677257621428575,0.0,0.0,0.015677257621428575,0.01570739849079137,0.01573765548020623,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458635593717116,1.0,0.015677257621428575,122690.31612816016,0.06869750078580122,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,747,2801.25,3.52556,0.00112149,1.15336,0.13876,0.0,3143.639265619845,8.311905448255981,0.028834,-0.0028282142857145587,0.019020257621428567,0.0,0.0,0.019020257621428567,0.019064641623393355,0.019109233251069602,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458636154392572,1.0,0.019020257621428567,149251.9912745025,0.08357007391807662,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,748,2805.0,3.52551,0.00114359,1.13665,0.136025,0.0,3082.8443760438618,8.35618452490351,0.028416249999999997,-0.002878214285714442,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458635803970411,1.0,0.018602507621428566,146364.9950280905,0.08195356959104136,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,749,2808.75,3.52449,0.00111934,1.00293,0.129873,0.0,3148.721568066897,7.7223903351735945,0.025073250000000002,-0.003898214285714463,0.015259507621428572,0.0,0.0,0.015259507621428572,0.015288062109382232,0.015316723663357979,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458628655358339,1.0,0.015259507621428572,120383.42393150227,0.0674058118123445,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,750,2812.5,3.5258,0.00113062,1.10322,0.133975,0.0,3118.465974421114,8.23452136592648,0.0275805,-0.0025882142857147628,0.01776675762142857,0.0,0.0,0.01776675762142857,0.01780547832503928,0.017844368172351018,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458637836418942,1.0,0.01776675762142857,140537.82884137833,0.07869078760201711,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,751,2816.25,3.52667,0.00113974,1.03636,0.136367,0.0,3094.27588748311,7.599785871948492,0.025908999999999998,-0.0017182142857143923,0.01609525762142857,0.0,0.0,0.01609525762142857,0.016127028828308534,0.01615892571271087,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458643933764533,1.0,0.01609525762142857,127655.73834951565,0.07147776990334986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,752,2820.0,3.52524,0.00113727,1.13665,0.136025,0.0,3099.7388482946008,8.35618452490351,0.028416249999999997,-0.0031482142857144346,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458633911690746,1.0,0.018602507621428566,147934.58160864853,0.0828324219630463,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,753,2823.75,3.5258,0.00118994,1.10322,0.133975,0.0,2963.0065381447803,8.23452136592648,0.0275805,-0.0025882142857147628,0.01776675762142857,0.0,0.0,0.01776675762142857,0.01780547832503928,0.017844368172351018,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458637836418942,1.0,0.01776675762142857,141664.38007737082,0.07932157295543488,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,754,2827.5,3.52612,0.00117658,1.13665,0.138076,0.0,2996.92328613439,8.232060604304875,0.028416249999999997,-0.0022682142857144427,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586400791207685,1.0,0.018602507621428566,148722.51407208867,0.08327360585379279,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,755,2831.25,3.52436,0.00111608,0.952779,0.124747,0.0,3157.802308078274,7.63769068594836,0.023819475,-0.0040282142857144265,0.01400573262142857,0.0,0.0,0.01400573262142857,0.01402978390344415,0.01405391793146896,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458627744260722,1.0,0.01400573262142857,112269.62443401311,0.06286268432726778,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,756,2835.0,3.52462,0.00113427,0.98621,0.131241,0.0,3107.39065654562,7.514496232122584,0.024655250000000004,-0.0037682142857144996,0.014841507621428574,0.0,0.0,0.014841507621428574,0.014868517778748327,0.014895626427238667,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458629566455956,1.0,0.014841507621428574,119284.53609263626,0.06679051591486594,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,757,2838.75,3.52563,0.00113375,1.17008,0.137734,0.0,3109.7067254685776,8.495215415220644,0.029252,-0.002758214285714544,0.01943825762142857,0.0,0.0,0.01943825762142857,0.01948461625305126,0.01953119653627466,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458636644983597,1.0,0.01943825762142857,156643.22941455967,0.08770862049582138,1.0013232211466252,0.03667407990298227
