day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,758,2842.5,3.52666,0.00114307,1.0865,0.135,0.0,3085.252871652655,8.048148148148147,0.027162500000000003,-0.0017282142857144578,0.017348757621428575,0.0,0.0,0.017348757621428575,0.01738567589439499,0.017422751627103418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458643863680101,1.0,0.017348757621428575,140174.60025935373,0.07848740646659812,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,759,2846.25,3.5254,0.00115611,0.969494,0.130215,0.0,3049.363814861908,7.445332718964789,0.02423735,-0.0029882142857147187,0.014423607621428572,0.0,0.0,0.014423607621428572,0.01444911680852643,0.014474716385147511,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458635033041658,1.0,0.014423607621428572,116847.65112412772,0.06542604060563166,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,760,2850.0,3.52452,0.00116641,1.13665,0.136025,0.0,3021.6819128779757,8.35618452490351,0.028416249999999997,-0.0038682142857147106,0.018602507621428566,0.0,0.0,0.018602507621428566,0.018644961208665985,0.018687609009461835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458628865611636,1.0,0.018602507621428566,151098.86815505353,0.08460418834500824,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,761,2853.75,3.52426,0.00112632,0.785625,0.113468,0.0,3129.0041906385395,6.923758240208693,0.019640625000000002,-0.0041282142857146376,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458627043416401,1.0,0.009826882621428572,80029.04189912348,0.04481034316521813,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,762,2857.5,3.52342,0.00113831,1.18679,0.13876,0.0,3095.3079565320522,8.552825021620064,0.02966975,-0.004968214285714367,0.01985600762142857,0.0,0.0,0.01985600762142857,0.019904382742261223,0.019952994151031418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586211563241065,1.0,0.01985600762142857,162130.38313129835,0.09078102065471991,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,763,2861.25,3.52421,0.00116269,1.11993,0.137051,0.0,3031.083091795749,8.171629539368556,0.027998250000000002,-0.004178214285714521,0.01818450762142857,0.0,0.0,0.01818450762142857,0.018225072691756126,0.01826581914768122,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458626692994241,1.0,0.01818450762142857,148872.0461830235,0.08335733277399827,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,764,2865.0,3.5235,0.0011415,0.98621,0.128848,0.0,3086.7279894875164,7.654057494101578,0.024655250000000004,-0.0048882142857147315,0.014841507621428574,0.0665557,0.0016638924999999999,0.013177615121428574,0.01319890416310871,0.01322026210294368,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621716999564,1.0,0.014841507621428574,121822.43389590055,0.06821155093894976,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,765,2868.75,3.5224,0.00110858,0.952779,0.124747,0.0,3177.398112901189,7.63769068594836,0.023819475,-0.005988214285714388,0.01400573262142857,0.0,0.0,0.01400573262142857,0.01402978390344415,0.01405391793146896,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458614007712034,1.0,0.01400573262142857,115263.34978184346,0.0645389490556121,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,766,2872.5,3.52412,0.00115963,1.0865,0.141152,0.0,3039.003820184024,7.697375878485604,0.027162500000000003,-0.0042682142857146665,0.017348757621428575,0.0665557,0.0016638924999999999,0.015684865121428575,0.015715035278175495,0.015745321724426643,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586260622343525,1.0,0.017348757621428575,143149.04475354767,0.08015287534324331,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,767,2876.25,3.52577,0.00112436,1.10322,0.133975,0.0,3135.801700522964,8.23452136592648,0.0275805,-0.002618214285714515,0.01776675762142857,0.0,0.0,0.01776675762142857,0.01780547832503928,0.017844368172351018,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458637626165646,1.0,0.01776675762142857,146981.08229558333,0.08229853288462764,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,768,2880.0,3.52359,0.00111497,0.919348,0.122696,0.0,3160.255432881602,7.492893003846906,0.022983700000000003,-0.004798214285714586,0.013169957621428573,0.0,0.0,0.013169957621428573,0.01319122190824977,0.01321255497299171,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458622347759452,1.0,0.013169957621428573,109236.89649517716,0.06116458103325007,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,769,2883.75,3.52269,0.00111061,1.03636,0.129873,0.0,3171.851505028768,7.979795646516212,0.025908999999999998,-0.005698214285714709,0.01609525762142857,0.0,0.0,0.01609525762142857,0.016127028828308534,0.01615892571271087,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458616040160565,1.0,0.01609525762142857,133848.3887193603,0.0749451959975512,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,770,2887.5,3.52403,0.00108746,0.819056,0.115861,0.0,3240.606551045556,7.069298556028344,0.020476400000000002,-0.004358214285714368,0.010662657621428573,0.0,0.0,0.010662657621428573,0.010676591740525236,0.010690562325903506,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458625431474464,1.0,0.010662657621428573,88901.57395891407,0.04977830475652104,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,771,2891.25,3.52205,0.00108577,0.885917,0.122696,0.0,3243.826961511186,7.2204228336702085,0.022147925,-0.006338214285714461,0.01233418262142857,0.0,0.0,0.01233418262142857,0.012352831740336004,0.012371537339076158,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611554756912,1.0,0.01233418262142857,103105.46041403372,0.05773143041227972,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,772,2895.0,3.52165,0.00110063,1.05307,0.130899,0.0,3199.667463180179,8.044904850304434,0.026326749999999996,-0.006738214285714417,0.016513007621428565,0.0,0.0,0.016513007621428565,0.0165464511783771,0.016580030475748988,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458608751379629,1.0,0.016513007621428565,138395.92970038333,0.07749148253406124,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,773,2898.75,3.52335,0.0010655,0.98621,0.128848,0.0,3306.7573908962927,7.654057494101578,0.024655250000000004,-0.005038214285714382,0.014841507621428574,0.0,0.0,0.014841507621428574,0.014868517778748327,0.014895626427238667,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458620665733082,1.0,0.014841507621428574,124709.5013558146,0.069828095140278,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,774,2902.5,3.52419,0.0011608,1.0865,0.135,0.0,3036.0010337698136,8.048148148148147,0.027162500000000003,-0.004198214285714652,0.017348757621428575,0.0,0.0,0.017348757621428575,0.01738567589439499,0.017422751627103418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458626552825377,1.0,0.017348757621428575,146154.71701146016,0.08183582945743857,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,775,2906.25,3.52312,0.0011799,1.11993,0.137051,0.0,2985.9479616916688,8.171629539368556,0.027998250000000002,-0.005268214285714556,0.01818450762142857,0.0,0.0,0.01818450762142857,0.018225072691756126,0.01826581914768122,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586190537911445,1.0,0.01818450762142857,153591.60782982002,0.08599993815779045,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,776,2910.0,3.52119,0.00109913,0.852486,0.118253,0.0,3203.615586873254,7.209001040142745,0.02131215,-0.007198214285714766,0.011498407621428569,0.0,0.0,0.011498407621428569,0.011514613346895335,0.011530864817166154,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458605527495752,1.0,0.011498407621428569,97369.66557901926,0.05451980962083927,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,777,2913.75,3.52081,0.00108277,0.651901,0.103557,0.0,3251.669329589848,6.295093523373601,0.016297525,-0.007578214285714591,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458602864287333,1.0,0.0064837826214285705,55046.91935042507,0.030822202637260994,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,778,2917.5,3.52184,0.00111582,1.0865,0.135,0.0,3156.279686687817,8.048148148148147,0.027162500000000003,-0.006548214285714504,0.017348757621428575,0.0,0.0,0.017348757621428575,0.01738567589439499,0.017422751627103418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458610082983838,1.0,0.017348757621428575,147669.26355181087,0.08268386347861748,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,779,2921.25,3.52298,0.00115317,1.06979,0.131924,0.0,3055.0395865310406,8.109138594948606,0.02674475,-0.005408214285714585,0.016931007621428573,0.0,0.0,0.016931007621428573,0.01696616754922746,0.01700147381126719,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458618072609095,1.0,0.016931007621428573,144484.16619368442,0.0809004445816103,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,780,2925.0,3.52294,0.00112169,1.01964,0.130899,0.0,3140.742986030008,7.789517108610457,0.025491000000000003,-0.005448214285714403,0.015677257621428575,0.0665557,0.0016638924999999999,0.014013365121428575,0.01403744264687242,0.014061603053910843,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458617792271367,1.0,0.015677257621428575,134128.73723733486,0.07510217042831017,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,781,2928.75,3.52273,0.00107808,0.952779,0.126797,0.0,3267.596096764619,7.514207749394703,0.023819475,-0.005658214285714447,0.01400573262142857,0.0,0.0,0.01400573262142857,0.01402978390344415,0.01405391793146896,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458616320498293,1.0,0.01400573262142857,120135.24387420739,0.06726684933984402,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,782,2932.5,3.5225,0.00111289,0.735478,0.109709,0.0,3165.1825427490585,6.70389849510979,0.01838695,-0.005888214285714621,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458614708556355,1.0,0.00857320762142857,73725.78118340368,0.04128098345993425,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,783,2936.25,3.52198,0.00107058,0.98621,0.126797,0.0,3289.7868445141885,7.777865406910259,0.024655250000000004,-0.006408214285714475,0.014841507621428574,0.0,0.0,0.014841507621428574,0.014868517778748327,0.014895626427238667,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611064165887,1.0,0.014841507621428574,127957.00874222844,0.07164645903622736,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,784,2940.0,3.522,0.00109542,0.80234,0.114494,0.0,3215.205126800679,7.007703460443342,0.020058500000000003,-0.006388214285714788,0.010244757621428574,0.0,0.0,0.010244757621428574,0.010257620249816173,0.010270515217708654,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611204334751,1.0,0.010244757621428574,88551.58697658002,0.049582337937356606,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,785,2943.75,3.52261,0.00111752,1.20351,0.141835,0.0,3152.1672990192565,8.485282194098778,0.030087750000000003,-0.005778214285714789,0.020274007621428572,0.0,0.0,0.020274007621428572,0.02032444351116051,0.020375130966640263,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458615479485108,1.0,0.020274007621428572,175687.7392478647,0.09837213714918165,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,786,2947.5,3.52285,0.00112958,0.902633,0.121329,0.0,3118.7255440075073,7.439548665199581,0.022565825,-0.005538214285714549,0.012752082621428571,0.0,0.0,0.012752082621428571,0.012772017888296692,0.012792015582162244,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458617161511478,1.0,0.012752082621428571,110786.98549483245,0.06203251620231953,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,787,2951.25,3.52326,0.00110252,1.01964,0.128848,0.0,3195.642709429307,7.913510492983982,0.025491000000000003,-0.005128214285714527,0.015677257621428575,0.0,0.0,0.015677257621428575,0.01570739849079137,0.01573765548020623,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458620034973193,1.0,0.015677257621428575,136546.97872115523,0.07645620676530579,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,788,2955.0,3.52289,0.00114359,0.936064,0.123722,0.0,3080.553345167411,7.5658654079306835,0.0234016,-0.005498214285714731,0.013587857621428572,0.0,0.0,0.013587857621428572,0.01361049396581835,0.013633205856942953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458617441849206,1.0,0.013587857621428572,118649.51244675483,0.06643494965023611,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,789,2958.75,3.52199,0.00113759,0.98621,0.126797,0.0,3096.0099860230844,7.777865406910259,0.024655250000000004,-0.00639821428571441,0.014841507621428574,0.0,0.0,0.014841507621428574,0.014868517778748327,0.014895626427238667,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611134250319,1.0,0.014841507621428574,129925.54920936568,0.07274869607135553,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,790,2962.5,3.52159,0.00113081,0.835771,0.119278,0.0,3114.2190111512987,7.006916614966717,0.020894275,-0.006798214285714366,0.01108053262142857,0.0,0.0,0.01108053262142857,0.011095581083081493,0.011110670474926868,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586083308730355,1.0,0.01108053262142857,97247.25575203459,0.05445126917322411,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,791,2966.25,3.52197,0.00114144,1.15336,0.136709,0.0,3085.549831791421,8.436606221975143,0.028834,-0.006418214285714541,0.019020257621428567,0.0,0.0,0.019020257621428567,0.019064641623393355,0.019109233251069602,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458610994081455,1.0,0.019020257621428567,167352.38168671474,0.09370495353862769,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,792,2970.0,3.52207,0.0011404,1.18679,0.142861,0.0,3088.4514205541914,8.307305702746026,0.02966975,-0.006318214285714774,0.01985600762142857,0.0,0.0,0.01985600762142857,0.019904382742261223,0.019952994151031418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611694925776,1.0,0.01985600762142857,175147.85762785928,0.09806984338073281,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,793,2973.75,3.52349,0.00119131,0.885917,0.125089,0.0,2957.66005489755,7.082293407094149,0.022147925,-0.004898214285714797,0.01233418262142857,0.0,0.0,0.01233418262142857,0.012352831740336004,0.012371537339076158,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621646915131,1.0,0.01233418262142857,109073.50885269471,0.061073096040366814,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,794,2977.5,3.52109,0.00114405,0.768909,0.114835,0.0,3077.7413574581533,6.695772194888317,0.019222725,-0.007298214285714533,0.00940898262142857,0.0,0.0,0.00940898262142857,0.009419831059100551,0.009430704541871403,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458604826651432,1.0,0.00940898262142857,83415.39423641637,0.04670644996234443,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,795,2981.25,3.52108,0.00112377,1.01964,0.130899,0.0,3133.2746024542384,7.789517108610457,0.025491000000000003,-0.007308214285714598,0.015677257621428575,0.0,0.0,0.015677257621428575,0.01570739849079137,0.01573765548020623,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586047565669995,1.0,0.015677257621428575,139337.138646329,0.07801848991609589,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,796,2985.0,3.52159,0.00109887,0.969494,0.125772,0.0,3204.7375940739125,7.708345259676239,0.02423735,-0.006798214285714366,0.014423607621428572,0.0665557,0.0016638924999999999,0.012759715121428572,0.012779674277811626,0.012799695973528183,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586083308730355,1.0,0.014423607621428572,128517.58921864339,0.07196034263302888,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,797,2988.75,3.5211,0.00108935,0.98621,0.126797,0.0,3232.2944875384405,7.777865406910259,0.024655250000000004,-0.007288214285714467,0.014841507621428574,0.0,0.0,0.014841507621428574,0.014868517778748327,0.014895626427238667,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458604896735864,1.0,0.014841507621428574,132573.64520671908,0.07423143393201143,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,798,2992.5,3.52147,0.00112208,0.835771,0.116886,0.0,3138.341294738343,7.150308847937307,0.020894275,-0.006918214285714708,0.01108053262142857,0.0,0.0,0.01108053262142857,0.011095581083081493,0.011110670474926868,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458607489859851,1.0,0.01108053262142857,99226.7929048528,0.055559663538833216,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,799,2996.25,3.52199,0.00112475,0.902633,0.123722,0.0,3131.35363414092,7.295654774413605,0.022565825,-0.00639821428571441,0.012752082621428571,0.0,0.0,0.012752082621428571,0.012772017888296692,0.012792015582162244,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611134250319,1.0,0.012752082621428571,114482.00106003687,0.06410145157313579,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,800,3000.0,3.52154,0.00113407,1.03636,0.129873,0.0,3105.2227816625073,7.979795646516212,0.025908999999999998,-0.006848214285714693,0.01609525762142857,0.0,0.0,0.01609525762142857,0.016127028828308534,0.01615892571271087,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458607980450876,1.0,0.01609525762142857,144857.31859285713,0.08110938232049927,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,801,3003.75,3.52122,0.00112977,0.885917,0.120304,0.0,3116.7582782336226,7.363986234871659,0.022147925,-0.007168214285714569,0.01233418262142857,0.0,0.0,0.01233418262142857,0.012352831740336004,0.012371537339076158,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458605737749049,1.0,0.01233418262142857,111285.33615128238,0.06231155570350813,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,802,3007.5,3.52118,0.00110663,0.702048,0.107316,0.0,3181.8945808445465,6.541876327854188,0.017551200000000003,-0.007208214285714387,0.007737457621428573,0.0,0.0,0.007737457621428573,0.00774479244183316,0.007752141181703647,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458605457411321,1.0,0.007737457621428573,69985.73941781266,0.03918683674779901,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,803,3011.25,3.52152,0.00113094,1.0865,0.132949,0.0,3113.79914053796,8.17230667398777,0.027162500000000003,-0.00686821428571438,0.017348757621428575,0.0,0.0,0.017348757621428575,0.01738567589439499,0.017422751627103418,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458607840282011,1.0,0.017348757621428575,157312.05543444006,0.0880831135892967,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,804,3015.0,3.52159,0.00112162,1.00293,0.129873,0.0,3139.735382749951,7.7223903351735945,0.025073250000000002,-0.006798214285714366,0.015259507621428572,0.0,0.0,0.015259507621428572,0.015288062109382232,0.015316723663357979,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586083308730355,1.0,0.015259507621428572,138712.35766800054,0.07766865878757521,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,805,3018.75,3.52035,0.00113075,0.835771,0.119278,0.0,3113.2876409462747,7.006916614966717,0.020894275,-0.008038214285714496,0.01108053262142857,0.0,0.0,0.01108053262142857,0.011095581083081493,0.011110670474926868,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458599640403458,1.0,0.01108053262142857,100975.24901251757,0.05653866961380958,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,806,3022.5,3.51974,0.00109985,0.869202,0.119278,0.0,3200.2000272764467,7.2871946209695,0.021730050000000004,-0.008648214285714495,0.011916307621428575,0.0,0.0,0.011916307621428575,0.011933713611649978,0.011951170525646529,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585953652531005,1.0,0.011916307621428575,108861.50275248337,0.060954388307796877,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,807,3026.25,3.52149,0.00111413,1.00293,0.127823,0.0,3160.753233464676,7.846240504447557,0.025073250000000002,-0.006898214285714577,0.015259507621428572,0.0,0.0,0.015259507621428572,0.015288062109382232,0.015316723663357979,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458607630028715,1.0,0.015259507621428572,139749.45579770254,0.07824935701893142,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,808,3030.0,3.52167,0.00112749,0.98621,0.126797,0.0,3123.4600750339246,7.777865406910259,0.024655250000000004,-0.00671821428571473,0.014841507621428574,0.0,0.0,0.014841507621428574,0.014868517778748327,0.014895626427238667,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458608891548493,1.0,0.014841507621428574,136258.3973215736,0.07629462252988971,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,809,3033.75,3.52039,0.00110363,0.651901,0.103557,0.0,3189.8281126826923,6.295093523373601,0.016297525,-0.007998214285714678,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458599920741186,1.0,0.0064837826214285705,59674.395007338644,0.03341324667895233,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,810,3037.5,3.51993,0.00111686,0.919348,0.124747,0.0,3151.630463979371,7.369700273353268,0.022983700000000003,-0.008458214285714583,0.013169957621428573,0.0,0.0,0.013169957621428573,0.01319122190824977,0.01321255497299171,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585966968573105,1.0,0.013169957621428573,121511.37931058372,0.06803738338201798,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,811,3041.25,3.52037,0.00109939,0.735478,0.109709,0.0,3202.112080335459,6.70389849510979,0.01838695,-0.008018214285714365,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458599780572322,1.0,0.00857320762142857,79295.32532775404,0.04439951616330907,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,812,3045.0,3.52113,0.00110682,0.919348,0.122696,0.0,3181.3031929311,7.492893003846906,0.022983700000000003,-0.007258214285714715,0.013169957621428573,0.0,0.0,0.013169957621428573,0.01319122190824977,0.01321255497299171,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45860510698916,1.0,0.013169957621428573,122112.17631482627,0.06837378525930995,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,813,3048.75,3.52206,0.00113166,0.919348,0.122696,0.0,3112.29521234293,7.492893003846906,0.022983700000000003,-0.006328214285714395,0.013169957621428573,0.133111,0.0033277750000000003,0.009842182621428573,0.009854053633828653,0.009865953316924232,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611624841343,1.0,0.013169957621428573,122413.1304245347,0.06854229729710264,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,814,3052.5,3.5193,0.00107534,0.568324,0.0967215,0.0,3272.732345118753,5.875880750401928,0.014208100000000001,-0.009088214285714713,0.004394357621428572,0.0665557,0.0016638924999999999,0.0027304651214285717,0.00273137797234049,0.0027322914338263815,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458592281538089,1.0,0.004394357621428572,40945.553191801206,0.02292648076340897,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,815,3056.25,3.51996,0.00107801,0.785625,0.113468,0.0,3265.23872691348,6.923758240208693,0.019640625000000002,-0.008428214285714386,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458596907110606,1.0,0.009826882621428572,91789.60934838366,0.051395390926795986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,816,3060.0,3.52149,0.00108955,0.785625,0.113468,0.0,3232.059106970768,6.923758240208693,0.019640625000000002,-0.006898214285714577,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458607630028715,1.0,0.009826882621428572,92014.99811400857,0.051521591961989785,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,817,3063.75,3.5198,0.00107938,0.869202,0.121671,0.0,3260.9460986862828,7.143871588135217,0.021730050000000004,-0.008588214285714546,0.011916307621428575,0.0,0.0,0.011916307621428575,0.011933713611649978,0.011951170525646529,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458595785759694,1.0,0.011916307621428575,111853.18487699631,0.06262950898223471,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,818,3067.5,3.51921,0.0010917,0.819056,0.115861,0.0,3223.6053860950815,7.069298556028344,0.020476400000000002,-0.009178214285714414,0.010662657621428573,0.0,0.0,0.010662657621428573,0.010676591740525236,0.010690562325903506,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585916507782,1.0,0.010662657621428573,100330.87666332336,0.05617786876691244,1.0013232211466252,0.03667407990298227
