day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,819,3071.25,3.51901,0.0010741,0.80234,0.114494,0.0,3276.2405735033985,7.007703460443342,0.020058500000000003,-0.009378214285714392,0.010244757621428574,0.0,0.0,0.010244757621428574,0.010257620249816173,0.010270515217708654,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458590249089559,1.0,0.010244757621428574,96634.46062838042,0.05410814923664498,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,820,3075.0,3.52034,0.00108512,0.80234,0.114494,0.0,3244.1941905042763,7.007703460443342,0.020058500000000003,-0.008048214285714561,0.010244757621428574,0.0,0.0,0.010244757621428574,0.010257620249816173,0.010270515217708654,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458599570319025,1.0,0.010244757621428574,96870.58628412055,0.05424036213602175,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,821,3078.75,3.51989,0.00109626,0.735478,0.109709,0.0,3210.8167770419427,6.70389849510979,0.01838695,-0.0084982142857144,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458596416519582,1.0,0.00857320762142857,81262.87647687188,0.04550119925353304,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,822,3082.5,3.51822,0.00110018,0.919348,0.122696,0.0,3197.8585322401786,7.492893003846906,0.022983700000000003,-0.010168214285714683,0.013169957621428573,0.0,0.0,0.013169957621428573,0.01319122190824977,0.01321255497299171,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584712419424,1.0,0.013169957621428573,125138.38563952515,0.0700682386116376,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,823,3086.25,3.52011,0.00108649,0.752194,0.111076,0.0,3239.8917615440546,6.771885915949441,0.01880485,-0.008278214285714736,0.008991107621428572,0.0,0.0,0.008991107621428572,0.00900101334077759,0.009010940910938315,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458597958377088,1.0,0.008991107621428572,85639.75219848646,0.047951925870056596,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,824,3090.0,3.52053,0.0010919,0.80234,0.114494,0.0,3224.2238300210643,7.007703460443342,0.020058500000000003,-0.007858214285714649,0.010244757621428574,0.0,0.0,0.010244757621428574,0.010257620249816173,0.010270515217708654,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458600901923235,1.0,0.010244757621428574,97817.97024516217,0.05477082706970182,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,825,3093.75,3.52046,0.00114411,0.902633,0.126114,0.0,3077.029306622615,7.1572783354742535,0.022565825,-0.007928214285714663,0.012752082621428571,0.0,0.0,0.012752082621428571,0.012772017888296692,0.012792015582162244,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458600411332211,1.0,0.012752082621428571,122053.86891857561,0.06834113743080844,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,826,3097.5,3.521,0.00114594,0.936064,0.125772,0.0,3072.586697383807,7.4425468307731455,0.0234016,-0.007388214285714678,0.013587857621428572,0.0,0.0,0.013587857621428572,0.01361049396581835,0.013633205856942953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458604195891543,1.0,0.013587857621428572,130368.78487290657,0.07299687525374993,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,827,3101.25,3.52073,0.00113134,0.785625,0.118253,0.0,3111.9999292873936,6.643594665674444,0.019640625000000002,-0.007658214285714671,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458602303611877,1.0,0.009826882621428572,94512.51568674874,0.05292001704418329,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,828,3105.0,3.51861,0.00105728,0.601755,0.0994557,0.0,3327.9831265133166,6.050482777759345,0.015043875000000002,-0.009778214285714792,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458587445712276,1.0,0.005230132621428572,50423.8393565084,0.028233619841670513,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,829,3108.75,3.51899,0.00107632,0.718763,0.108684,0.0,3269.46447153263,6.613328548820434,0.017969075,-0.009398214285714523,0.008155332621428571,0.0,0.0,0.008155332621428571,0.008163481512455524,0.008171646704679842,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458590108920695,1.0,0.008155332621428571,78815.7976792949,0.04413101615412804,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,830,3112.5,3.52111,0.00107397,0.752194,0.111076,0.0,3278.592511895118,6.771885915949441,0.01880485,-0.007278214285714402,0.008991107621428572,0.0,0.0,0.008991107621428572,0.00900101334077759,0.009010940910938315,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458604966820296,1.0,0.008991107621428572,87102.75994315514,0.04877110197833253,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,831,3116.25,3.51937,0.00107149,0.735478,0.114835,0.0,3284.557018730926,6.4046501502155255,0.01838695,-0.009018214285714699,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458592772129114,1.0,0.00857320762142857,83254.539772425,0.046616383362019564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,832,3120.0,3.51906,0.00108701,0.852486,0.118253,0.0,3237.3759211046818,7.209001040142745,0.02131215,-0.009328214285714509,0.011498407621428569,0.0,0.0,0.011498407621428569,0.011514613346895335,0.011530864817166154,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458590599511719,1.0,0.011498407621428569,111930.09915003426,0.06267257528525853,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,833,3123.75,3.5195,0.00108375,0.685332,0.106291,0.0,3247.5201845444058,6.447695477509856,0.0171333,-0.008888214285714735,0.007319557621428571,0.0,0.0,0.007319557621428571,0.007326121194894829,0.007332696550265015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593683226731,1.0,0.007319557621428571,71422.88228965476,0.039991530440694485,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,834,3127.5,3.51999,0.00108394,0.785625,0.113468,0.0,3247.4029927855786,6.923758240208693,0.019640625000000002,-0.008398214285714634,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458597117363903,1.0,0.009826882621428572,96119.2570588646,0.0538196733508653,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,835,3131.25,3.5193,0.00107612,0.785625,0.113468,0.0,3270.3601828792325,6.923758240208693,0.019640625000000002,-0.009088214285714713,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458592281538089,1.0,0.009826882621428572,96349.89706489035,0.05394881469221322,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,836,3135.0,3.51913,0.00110428,0.785625,0.115861,0.0,3186.80950483573,6.780754524818533,0.019640625000000002,-0.009258214285714494,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458591090102744,1.0,0.009826882621428572,96580.81345198983,0.05407811078651663,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,837,3138.75,3.5201,0.00110624,0.735478,0.109709,0.0,3182.0400636389927,6.70389849510979,0.01838695,-0.008288214285714801,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458597888292656,1.0,0.00857320762142857,84461.11158004582,0.04729197431587751,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,838,3142.5,3.51864,0.00109346,0.768909,0.112443,0.0,3217.895487717886,6.838211360422614,0.019222725,-0.009748214285714596,0.00940898262142857,0.0,0.0,0.00940898262142857,0.009419831059100551,0.009430704541871403,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458587655965572,1.0,0.00940898262142857,92916.58488753493,0.05202641385859405,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,839,3146.25,3.5188,0.00107886,0.835771,0.116886,0.0,3261.5909385833193,7.150308847937307,0.020894275,-0.009588214285714436,0.01108053262142857,0.0,0.0,0.01108053262142857,0.011095581083081493,0.011110670474926868,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588777316485,1.0,0.01108053262142857,109684.96317293373,0.061415465226221905,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,840,3150.0,3.51967,0.00107221,0.936064,0.125772,0.0,3282.63120097742,7.4425468307731455,0.0234016,-0.00871821428571451,0.013587857621428572,0.0,0.0,0.013587857621428572,0.01361049396581835,0.013633205856942953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458594874662076,1.0,0.013587857621428572,134825.517248625,0.07549231568902606,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,841,3153.75,3.51989,0.00108114,0.752194,0.111076,0.0,3255.72081321568,6.771885915949441,0.01880485,-0.0084982142857144,0.008991107621428572,0.0,0.0,0.008991107621428572,0.00900101334077759,0.009010940910938315,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458596416519582,1.0,0.008991107621428572,89426.80672863217,0.050072396252485135,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,842,3157.5,3.51842,0.00108746,0.718763,0.108684,0.0,3235.447740606551,6.613328548820434,0.017969075,-0.009968214285714705,0.008155332621428571,0.0,0.0,0.008155332621428571,0.008163481512455524,0.008171646704679842,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586114108066,1.0,0.008155332621428571,81307.08613994745,0.04552595339436272,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,843,3161.25,3.51778,0.00106224,0.601755,0.0994557,0.0,3311.662147913842,6.050482777759345,0.015043875000000002,-0.010608214285714457,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581628704413,1.0,0.005230132621428572,52267.338524328654,0.029265842999345534,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,844,3165.0,3.5188,0.00106713,0.80234,0.117228,0.0,3297.442673338769,6.84426928720101,0.020058500000000003,-0.009588214285714436,0.010244757621428574,0.0,0.0,0.010244757621428574,0.010257620249816173,0.010270515217708654,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588777316485,1.0,0.010244757621428574,102624.04216431484,0.057461871806254,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,845,3168.75,3.51886,0.00108081,0.902633,0.123722,0.0,3255.761882291985,7.295654774413605,0.022565825,-0.009528214285714487,0.012752082621428571,0.0,0.0,0.012752082621428571,0.012772017888296692,0.012792015582162244,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589197823078,1.0,0.012752082621428571,128043.36272482785,0.0716948108782854,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,846,3172.5,3.51847,0.00105344,0.80234,0.114494,0.0,3339.9813942891856,7.007703460443342,0.020058500000000003,-0.009918214285714377,0.010244757621428574,0.0,0.0,0.010244757621428574,0.010257620249816173,0.010270515217708654,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586464530226,1.0,0.010244757621428574,103110.98830000836,0.0577345256194898,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,847,3176.25,3.5188,0.00108251,0.902633,0.126114,0.0,3250.59352800436,7.1572783354742535,0.022565825,-0.009588214285714436,0.012752082621428571,0.0,0.0,0.012752082621428571,0.012772017888296692,0.012792015582162244,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588777316485,1.0,0.012752082621428571,128650.20245657508,0.07203459623595791,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,848,3180.0,3.51728,0.00111054,0.702048,0.107316,0.0,3167.179930484269,6.541876327854188,0.017551200000000003,-0.011108214285714624,0.007737457621428573,0.0,0.0,0.007737457621428573,0.00774479244183316,0.007752141181703647,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578124482809,1.0,0.007737457621428573,78244.2664509343,0.04381100094633936,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,849,3183.75,3.51782,0.00108825,0.651901,0.106291,0.0,3232.547668274753,6.133172140632791,0.016297525,-0.010568214285714639,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581909042141,1.0,0.0064837826214285705,65721.33277464846,0.036799084495096904,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,850,3187.5,3.51791,0.00110415,0.651901,0.103557,0.0,3186.0797898836213,6.295093523373601,0.016297525,-0.010478214285714493,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858253980203,1.0,0.0064837826214285705,65876.24452474888,0.03688582361526623,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,851,3191.25,3.51943,0.00109659,0.785625,0.115861,0.0,3209.431054450615,6.780754524818533,0.019640625000000002,-0.00895821428571475,0.009826882621428572,0.0,0.0,0.009826882621428572,0.009838716732560478,0.009850579380726336,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593192635706,1.0,0.009826882621428572,100077.72498732927,0.0560361225557252,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,852,3195.0,3.51949,0.00109327,0.551609,0.0984304,0.0,3219.232211622015,5.604051187438027,0.013790225,-0.0088982142857148,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593613142298,1.0,0.00397648262142857,40592.034011608375,0.022728536174744577,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,853,3198.75,3.51778,0.00106856,0.752194,0.111076,0.0,3292.075316313543,6.771885915949441,0.01880485,-0.010608214285714457,0.008991107621428572,0.0,0.0,0.008991107621428572,0.00900101334077759,0.009010940910938315,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581628704413,1.0,0.008991107621428572,91997.0272310628,0.051511529596969884,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,854,3202.5,3.51752,0.00105696,0.601755,0.0994557,0.0,3327.9594308204664,6.050482777759345,0.015043875000000002,-0.010868214285714384,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579806509179,1.0,0.005230132621428572,53640.27285370032,0.030034584658404764,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,855,3206.25,3.5183,0.0010861,0.735478,0.109709,0.0,3239.3886382469386,6.70389849510979,0.01838695,-0.010088214285714603,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585273094881,1.0,0.00857320762142857,88132.9092392084,0.049347909376898424,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,856,3210.0,3.51896,0.00107514,0.785625,0.113468,0.0,3273.024908384024,6.923758240208693,0.019640625000000002,-0.00942821428571472,0.009826882621428572,0.0665557,0.0016638924999999999,0.008162990121428572,0.008171154330202933,0.008179334886182157,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589898667398,1.0,0.009826882621428572,101257.18121946215,0.056696530793235396,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,857,3213.75,3.5197,0.00109131,0.852486,0.118253,0.0,3225.206403313449,7.209001040142745,0.02131215,-0.008688214285714757,0.011498407621428569,0.0,0.0,0.011498407621428569,0.011514613346895335,0.011530864817166154,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458595084915372,1.0,0.011498407621428569,118757.72783180518,0.06649554226042849,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,858,3217.5,3.51857,0.00109333,0.668617,0.104924,0.0,3218.2140799209756,6.372393351378141,0.016715425,-0.00981821428571461,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585871653745475,1.0,0.006901682621428569,71448.33213733137,0.04000578047269322,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,859,3221.25,3.51773,0.00108583,0.735478,0.109709,0.0,3239.669193151782,6.70389849510979,0.01838695,-0.010658214285714784,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581278282252,1.0,0.00857320762142857,88959.47361900938,0.0498107242829386,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,860,3225.0,3.51816,0.00104998,0.518178,0.0926203,0.0,3350.6923941408404,5.5946482574554395,0.012954450000000001,-0.010228214285714632,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584291912832,1.0,0.0031407076214285713,32665.322205120534,0.018290163956466196,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,861,3228.75,3.51787,0.0010801,0.668617,0.104924,0.0,3256.9854643088597,6.372393351378141,0.016715425,-0.010518214285714755,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582259464301,1.0,0.006901682621428569,71948.84431781319,0.04028603026743689,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,862,3232.5,3.51882,0.00106882,0.936064,0.125772,0.0,3292.2475253082835,7.4425468307731455,0.0234016,-0.009568214285714749,0.013587857621428572,0.0,0.0,0.013587857621428572,0.01361049396581835,0.013633205856942953,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858891748535,1.0,0.013587857621428572,141980.28860329837,0.07949845836002932,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,863,3236.25,3.51883,0.00109274,0.735478,0.109709,0.0,3220.189615095997,6.70389849510979,0.01838695,-0.009558214285714683,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588987569781,1.0,0.00857320762142857,89789.89594224001,0.05027569935190077,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,864,3240.0,3.51774,0.00108036,0.885917,0.120304,0.0,3256.081306231256,7.363986234871659,0.022147925,-0.010648214285714719,0.01233418262142857,0.0,0.0,0.01233418262142857,0.012352831740336004,0.012371537339076158,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585813483666845,1.0,0.01233418262142857,129479.31548670855,0.0724988381976431,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,865,3243.75,3.51803,0.00106308,0.601755,0.0994557,0.0,3309.2805809534557,6.050482777759345,0.015043875000000002,-0.010358214285714595,0.005230132621428572,0.0665557,0.0016638924999999999,0.003566240121428572,0.003567797492830414,0.003569356225029753,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583380815215,1.0,0.005230132621428572,55031.00597814928,0.030813292326008074,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,866,3247.5,3.51828,0.00107143,0.601755,0.10219,0.0,3283.7236217018376,5.888589881593111,0.015043875000000002,-0.010108214285714734,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585132926017,1.0,0.005230132621428572,55158.31884706996,0.030884578114395683,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,867,3251.25,3.51883,0.00109053,0.835771,0.116886,0.0,3226.715450285641,7.150308847937307,0.020894275,-0.009558214285714683,0.01108053262142857,0.0,0.0,0.01108053262142857,0.011095581083081493,0.011110670474926868,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588987569781,1.0,0.01108053262142857,117128.17245472061,0.06558311179867275,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,868,3255.0,3.51817,0.00106869,0.468032,0.0878354,0.0,3292.0397870289794,5.3285121943999805,0.0117008,-0.010218214285714566,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584361997264,1.0,0.001887057621428571,19993.422675476246,0.01119483764737107,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,869,3258.75,3.51767,0.00110845,0.885917,0.122696,0.0,3173.5035409806487,7.2204228336702085,0.022147925,-0.010718214285714733,0.01233418262142857,0.0,0.0,0.01233418262142857,0.012352831740336004,0.012371537339076158,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858085777566,1.0,0.01233418262142857,130982.25491128996,0.07334037309264933,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,870,3262.5,3.51872,0.00108297,0.601755,0.0994557,0.0,3249.1389419836196,6.050482777759345,0.015043875000000002,-0.009668214285714516,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585882166410284,1.0,0.005230132621428572,55669.04129755246,0.031170544905015883,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,871,3266.25,3.51689,0.00104581,0.568324,0.0967215,0.0,3362.8383740832464,5.875880750401928,0.014208100000000001,-0.011498214285714514,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585753911899575,1.0,0.004394357621428572,46880.71678516209,0.026249733310846044,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,872,3270.0,3.51739,0.00106745,0.635186,0.104924,0.0,3295.1332615110778,6.053772254203042,0.015879650000000002,-0.010998214285714791,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578895411562,1.0,0.006065907621428572,64862.14360517358,0.036318002120319284,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,873,3273.75,3.51896,0.00108896,0.735478,0.112443,0.0,3231.486923302968,6.540896276335565,0.01838695,-0.00942821428571472,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589898667398,1.0,0.00857320762142857,91882.83025282127,0.05144758773709001,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,874,3277.5,3.51748,0.00107997,0.668617,0.104924,0.0,3257.016398603665,6.372393351378141,0.016715425,-0.010908214285714646,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579526171451,1.0,0.006901682621428569,74137.91785490207,0.041511749507391026,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,875,3281.25,3.51577,0.00105976,0.601755,0.0994557,0.0,3317.5152864799575,6.050482777759345,0.015043875000000002,-0.012618214285714746,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458567541733564,1.0,0.005230132621428572,56310.75405395508,0.031529856576698094,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,876,3285.0,3.51794,0.00106497,0.601755,0.0994557,0.0,3303.3230983032386,6.050482777759345,0.015043875000000002,-0.010448214285714741,0.005230132621428572,0.0665557,0.0016638924999999999,0.003566240121428572,0.003567797492830414,0.003569356225029753,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582750055326,1.0,0.005230132621428572,56439.53789767554,0.03160196600215546,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,877,3288.75,3.5177,0.00109098,0.735478,0.112443,0.0,3224.34875066454,6.540896276335565,0.01838695,-0.010688214285714537,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581068028956,1.0,0.00857320762142857,92726.75537805563,0.051920123376279215,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,878,3292.5,3.51803,0.00107521,0.635186,0.104924,0.0,3271.9468754940895,6.053772254203042,0.015879650000000002,-0.010358214285714595,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583380815215,1.0,0.006065907621428572,65757.81277740015,0.03681951059796131,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,879,3296.25,3.51742,0.00108805,0.484747,0.0926203,0.0,3232.7742291255,5.2337014671729625,0.012118675,-0.010968214285714595,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579105664858,1.0,0.002304932621428571,25043.701578091768,0.014022620228993372,1.0013232211466252,0.03667407990298227
