day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,880,3300.0,3.51633,0.001067,0.685332,0.106291,0.0,3295.5295220243675,6.447695477509856,0.0171333,-0.01205821428571463,0.007319557621428571,0.0,0.0,0.007319557621428571,0.007326121194894829,0.007332696550265015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458571466461761,1.0,0.007319557621428571,79709.98249735714,0.04463169350324592,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,881,3303.75,3.51759,0.00105311,0.58504,0.0980886,0.0,3340.192382562126,5.964403610613262,0.014626,-0.01079821428571437,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585802971002035,1.0,0.00481225762142857,52524.65654586029,0.02940992205582058,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,882,3307.5,3.51947,0.00105207,0.735478,0.109709,0.0,3345.281207524214,6.70389849510979,0.01838695,-0.008918214285714487,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593472973434,1.0,0.00857320762142857,93787.08701754654,0.052513830654374795,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,883,3311.25,3.51968,0.00108994,0.80234,0.114494,0.0,3229.2419766225667,7.007703460443342,0.020058500000000003,-0.008708214285714444,0.010244757621428574,0.0,0.0,0.010244757621428574,0.010257620249816173,0.010270515217708654,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458594944746508,1.0,0.010244757621428574,112327.3803528847,0.06289502336923358,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,884,3315.0,3.51983,0.0010799,0.902633,0.121329,0.0,3259.4036484859707,7.439548665199581,0.022565825,-0.008558214285714794,0.012752082621428571,0.0,0.0,0.012752082621428571,0.012772017888296692,0.012792015582162244,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458595996012989,1.0,0.012752082621428571,140135.5051454684,0.07846551609495662,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,885,3318.75,3.51788,0.00105937,0.635186,0.10219,0.0,3320.728357419976,6.215735394852725,0.015879650000000002,-0.01050821428571469,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582329548734,1.0,0.006065907621428572,66810.5226111571,0.03740895022868323,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,886,3322.5,3.51656,0.00104587,0.417885,0.0830506,0.0,3362.3299262814694,5.031691522999232,0.010447125,-0.011828214285714456,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458573078403699,1.0,0.0006333826214285701,6991.914716591369,0.003914955001302217,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,887,3326.25,3.51755,0.00103733,0.635186,0.104924,0.0,3390.9652665979006,6.053772254203042,0.015879650000000002,-0.010838214285714631,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585800167624745,1.0,0.006065907621428572,67112.83228224004,0.03757822128056545,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,888,3330.0,3.51845,0.00105552,0.434601,0.0847595,0.0,3333.380703350008,5.127460638630478,0.010865025000000002,-0.009938214285714508,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586324361362,1.0,0.0010512826214285724,11657.567860759296,0.006527375611604858,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,889,3333.75,3.51778,0.0010713,0.618471,0.100823,0.0,3283.6553719779704,6.134225325570554,0.015461775,-0.010608214285714457,0.005648032621428571,0.0,0.0,0.005648032621428571,0.005651939915969388,0.005655852620365495,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581628704413,1.0,0.005648032621428571,62771.6079759382,0.03514745681923679,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,890,3337.5,3.5173,0.00107364,0.568324,0.0967215,0.0,3276.051562907492,5.875880750401928,0.014208100000000001,-0.011088214285714493,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578264651673,1.0,0.004394357621428572,48948.33757406585,0.027407447996511066,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,891,3341.25,3.51796,0.0010696,0.819056,0.115861,0.0,3289.0426327599102,7.069298556028344,0.020476400000000002,-0.01042821428571461,0.010662657621428573,0.0,0.0,0.010662657621428573,0.010676591740525236,0.010690562325903506,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858289022419,1.0,0.010662657621428573,119037.39321315005,0.06665213418521113,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,892,3345.0,3.51717,0.00103466,0.501463,0.0909114,0.0,3399.348578276922,5.515952894796472,0.012536575,-0.011218214285714456,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458577353554056,1.0,0.0027228326214285697,30465.842271979804,0.017058617904555675,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,893,3348.75,3.51726,0.00104385,0.685332,0.108684,0.0,3369.507113090961,6.305730374296125,0.0171333,-0.011128214285714755,0.007319557621428571,0.0,0.0,0.007319557621428571,0.007326121194894829,0.007332696550265015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458577984313945,1.0,0.007319557621428571,82082.44554821146,0.04596009730432587,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,894,3352.5,3.51849,0.00108068,0.735478,0.112443,0.0,3255.811155938853,6.540896276335565,0.01838695,-0.00989821428571469,0.00857320762142857,0.133111,0.0033277750000000003,0.00524543262142857,0.00524880256763048,0.005252176846683066,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858660469909,1.0,0.00857320762142857,96356.47734168869,0.05395249916043199,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,895,3356.25,3.51837,0.00103277,0.518178,0.0926203,0.0,3406.7314116405396,5.5946482574554395,0.012954450000000001,-0.010018214285714588,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585763685906,1.0,0.0031407076214285713,35378.23109702092,0.019809192243413105,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,896,3360.0,3.51721,0.00104183,0.651901,0.103557,0.0,3375.992244416075,6.295093523373601,0.016297525,-0.011178214285714638,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458577633891784,1.0,0.0064837826214285705,73199.31228287998,0.040986199822164116,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,897,3363.75,3.51754,0.00107169,0.668617,0.104924,0.0,3282.2364676352304,6.372393351378141,0.016715425,-0.010848214285714697,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579946678043,1.0,0.006901682621428569,78091.25557985184,0.043725326177799,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,898,3367.5,3.51721,0.00106765,0.518178,0.0953544,0.0,3294.347398492015,5.434232715008432,0.012954450000000001,-0.011178214285714638,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458577633891784,1.0,0.0031407076214285713,35615.8010918037,0.019942213865806066,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,899,3371.25,3.51641,0.00105611,0.651901,0.103557,0.0,3329.5868801545294,6.295093523373601,0.016297525,-0.01197821428571455,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458572027137218,1.0,0.0064837826214285705,73690.306852798,0.04126112045907513,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,900,3375.0,3.51759,0.00103584,0.501463,0.0909114,0.0,3395.8816033364233,5.515952894796472,0.012536575,-0.01079821428571437,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585802971002035,1.0,0.0027228326214285697,31014.765328459802,0.017365974208573085,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,901,3378.75,3.51746,0.00104411,0.718763,0.111076,0.0,3368.8596029154014,6.47091180813137,0.017969075,-0.010928214285714777,0.008155332621428571,0.0,0.0,0.008155332621428571,0.008163481512455524,0.008171646704679842,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579386002587,1.0,0.008155332621428571,93100.88218230472,0.052129606709927515,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,902,3382.5,3.51762,0.00105031,0.58504,0.0980886,0.0,3349.12549628205,5.964403610613262,0.014626,-0.010768214285714617,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580507353499,1.0,0.00481225762142857,55058.51320066084,0.030828694335716233,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,903,3386.25,3.51679,0.00105735,0.601755,0.104924,0.0,3326.041518891568,5.7351511570279445,0.015043875000000002,-0.011598214285714725,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458574690345637,1.0,0.005230132621428572,59972.30452555946,0.03358005397074131,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,904,3390.0,3.51702,0.00109079,0.869202,0.121671,0.0,3224.2869846624926,7.143871588135217,0.021730050000000004,-0.01136821428571455,0.011916307621428575,0.0,0.0,0.011916307621428575,0.011933713611649978,0.011951170525646529,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458576302287574,1.0,0.011916307621428575,136943.39881621933,0.07667817269262255,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,905,3393.75,3.5181,0.00108095,0.768909,0.117228,0.0,3254.637124751376,6.559089978503429,0.019222725,-0.01028821428571458,0.00940898262142857,0.0,0.0,0.00940898262142857,0.009419831059100551,0.009430704541871403,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858387140624,1.0,0.00940898262142857,108368.3248806872,0.06067824518334795,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,906,3397.5,3.51732,0.00108499,0.601755,0.10219,0.0,3241.7994635895257,5.888589881593111,0.015043875000000002,-0.011068214285714806,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578404820537,1.0,0.005230132621428572,60371.45353747889,0.03380354788962032,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,907,3401.25,3.51707,0.00106126,0.618471,0.100823,0.0,3314.0512221321824,6.134225325570554,0.015461775,-0.011318214285714667,0.005648032621428571,0.0665557,0.0016638924999999999,0.003984140121428571,0.003986083970158293,0.003988029716608581,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458576652709735,1.0,0.005648032621428571,65339.27420604739,0.036585159960178616,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,908,3405.0,3.51836,0.00106719,0.58504,0.0980886,0.0,3296.844985429024,5.964403610613262,0.014626,-0.010028214285714654,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585693601473,1.0,0.00481225762142857,55793.43516928338,0.031240196270915514,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,909,3408.75,3.51756,0.00105813,0.518178,0.0926203,0.0,3324.3174279152845,5.5946482574554395,0.012954450000000001,-0.010828214285714566,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580086846907,1.0,0.0031407076214285713,36493.69266761655,0.020433768204587408,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,910,3412.5,3.51663,0.00105259,0.635186,0.10219,0.0,3340.930466753437,6.215735394852725,0.015879650000000002,-0.011758214285714441,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458573568994724,1.0,0.006065907621428572,70638.44204960157,0.03955230193670092,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,911,3416.25,3.51825,0.00108003,0.735478,0.109709,0.0,3257.5484014332933,6.70389849510979,0.01838695,-0.010138214285714486,0.00857320762142857,0.0,0.0,0.00857320762142857,0.008582213458202788,0.008591238235468613,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585849226727206,1.0,0.00857320762142857,100055.88340851966,0.05602389288736353,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,912,3420.0,3.51808,0.00109242,0.58504,0.0980886,0.0,3220.44634847403,5.964403610613262,0.014626,-0.010308214285714712,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585837312373755,1.0,0.00481225762142857,56286.09004327713,0.03151604655528483,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,913,3423.75,3.51787,0.00105396,0.601755,0.0994557,0.0,3337.7642415271926,6.050482777759345,0.015043875000000002,-0.010518214285714755,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582259464301,1.0,0.005230132621428572,61307.94964375678,0.03432791643008216,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,914,3427.5,3.51661,0.00105735,0.568324,0.0967215,0.0,3325.871281978531,5.875880750401928,0.014208100000000001,-0.011778214285714572,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45857342882586,1.0,0.004394357621428572,51623.84221187264,0.028905532668215324,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,915,3431.25,3.51611,0.00108916,0.58504,0.0980886,0.0,3228.2768371956367,5.964403610613262,0.014626,-0.01227821428571474,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458569924604255,1.0,0.00481225762142857,56657.00231860127,0.03172372999053596,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,916,3435.0,3.51875,0.0010711,0.668617,0.104924,0.0,3285.174120063486,6.372393351378141,0.016715425,-0.009638214285714763,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588426894325,1.0,0.006901682621428569,81434.50612882551,0.04559729916200206,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,917,3438.75,3.51794,0.0010593,0.651901,0.106291,0.0,3321.0044368922872,6.133172140632791,0.016297525,-0.010448214285714741,0.0064837826214285705,0.0665557,0.0016638924999999999,0.004819890121428571,0.004822735316075896,0.004825583871760001,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582750055326,1.0,0.0064837826214285705,76670.73962930319,0.04292994233082022,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,918,3442.5,3.5174,0.00107756,0.601755,0.0994557,0.0,3264.226585990571,6.050482777759345,0.015043875000000002,-0.010988214285714726,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585789654959935,1.0,0.005230132621428572,61981.288358354606,0.03470493629876418,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,919,3446.25,3.51773,0.00107319,0.668617,0.107316,0.0,3277.8259208527847,6.230357076298036,0.016715425,-0.010658214285714784,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581278282252,1.0,0.006901682621428569,81968.79341863595,0.04589646051939277,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,920,3450.0,3.51737,0.00106895,0.601755,0.0994557,0.0,3290.4906684129287,6.050482777759345,0.015043875000000002,-0.011018214285714478,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578755242698,1.0,0.005230132621428572,62251.65352655358,0.03485632079218582,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,921,3453.75,3.51643,0.00106999,0.635186,0.104924,0.0,3286.413891718614,6.053772254203042,0.015879650000000002,-0.01195821428571442,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458572167306082,1.0,0.006065907621428572,72356.50612558397,0.04051429072224264,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,922,3457.5,3.51736,0.00105513,0.668617,0.104924,0.0,3333.5797484670134,6.372393351378141,0.016715425,-0.011028214285714544,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578685158265,1.0,0.006901682621428569,82504.82769685992,0.04619660006105833,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,923,3461.25,3.51774,0.00107527,0.635186,0.104924,0.0,3271.494601355939,6.053772254203042,0.015879650000000002,-0.010648214285714719,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585813483666845,1.0,0.006065907621428572,72671.09925960032,0.04069043960467539,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,924,3465.0,3.518,0.00105937,0.58504,0.0980886,0.0,3320.8416322908897,5.964403610613262,0.014626,-0.010388214285714792,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583170561918,1.0,0.00481225762142857,57777.047760836234,0.032350872580727795,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,925,3468.75,3.51807,0.00106582,0.635186,0.10219,0.0,3300.8106434482365,6.215735394852725,0.015879650000000002,-0.010318214285714777,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583661152943,1.0,0.006065907621428572,72986.37480822406,0.040866970588805375,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,926,3472.5,3.5185,0.00107234,0.635186,0.104924,0.0,3281.1421750564186,6.053772254203042,0.015879650000000002,-0.009888214285714625,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586674783523,1.0,0.006065907621428572,73144.26848801372,0.040955379369006846,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,927,3476.25,3.51696,0.00105337,0.518178,0.0926203,0.0,3338.7698529481568,5.5946482574554395,0.012954450000000001,-0.0114282142857145,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458575881780982,1.0,0.0031407076214285713,37953.29727583021,0.02125103880820192,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,928,3480.0,3.51658,0.00108375,0.484747,0.0895443,0.0,3244.8258362168394,5.4134880723842835,0.012118675,-0.011808214285714769,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458573218572563,1.0,0.002304932621428571,27913.656018548565,0.01562958240539323,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,929,3483.75,3.51799,0.00106367,0.685332,0.106291,0.0,3307.4073725873627,6.447695477509856,0.0171333,-0.010398214285714413,0.007319557621428571,0.0,0.0,0.007319557621428571,0.007326121194894829,0.007332696550265015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583100477487,1.0,0.007319557621428571,88833.9140037469,0.04974042018689936,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,930,3487.5,3.51713,0.00104574,0.551609,0.0953544,0.0,3363.2929791343927,5.784830065523982,0.013790225,-0.011258214285714718,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458577073216327,1.0,0.00397648262142857,48364.59120853458,0.02708059321554446,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,931,3491.25,3.51709,0.00105168,0.417885,0.0830506,0.0,3344.2587098737263,5.031691522999232,0.010447125,-0.011298214285714536,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458576792878599,1.0,0.0006333826214285701,7720.190920294437,0.004322735799779503,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,932,3495.0,3.51684,0.00102853,0.484747,0.0895443,0.0,3419.2877213109978,5.4134880723842835,0.012118675,-0.011548214285714398,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458575040767797,1.0,0.002304932621428571,28154.80959406553,0.015764610567895233,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,933,3498.75,3.51727,0.00106934,0.551609,0.0953544,0.0,3289.197074831204,5.784830065523982,0.013790225,-0.01111821428571469,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578054398377,1.0,0.00397648262142857,48677.124102816575,0.02725558851613606,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,934,3502.5,3.51693,0.00107801,0.518178,0.0926203,0.0,3262.4279923191807,5.5946482574554395,0.012954450000000001,-0.011458214285714696,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458575671527686,1.0,0.0031407076214285713,38528.650375297635,0.021573193981080346,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,935,3506.25,3.51791,0.0010241,0.534893,0.0939873,0.0,3435.123523093448,5.6911199704640945,0.013372325,-0.010478214285714493,0.0035585826214285694,0.0665557,0.0016638924999999999,0.0018946901214285695,0.001895129621073287,0.001895569324661385,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858253980203,1.0,0.0035585826214285694,43748.464109321125,0.024495903526634374,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,936,3510.0,3.51824,0.00104679,0.635186,0.10219,0.0,3360.979757162373,6.215735394852725,0.015879650000000002,-0.010148214285714552,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584852588289,1.0,0.006065907621428572,74732.58848676215,0.041844721069358694,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,937,3513.75,3.51785,0.00103896,0.484747,0.0895443,0.0,3385.934010934011,5.4134880723842835,0.012118675,-0.010538214285714442,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582119295437,1.0,0.002304932621428571,28457.71015363623,0.015934212473618516,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,938,3517.5,3.51693,0.00105109,0.635186,0.10219,0.0,3345.9836931185723,6.215735394852725,0.015879650000000002,-0.011458214285714696,0.006065907621428572,0.0665557,0.0016638924999999999,0.0044020151214285725,0.004404388235102628,0.004406763908834297,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458575671527686,1.0,0.006065907621428572,75052.29973033407,0.04202373571452082,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,939,3521.25,3.51641,0.0010387,0.568324,0.0967215,0.0,3385.3952055453933,5.875880750401928,0.014208100000000001,-0.01197821428571455,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458572027137218,1.0,0.004394357621428572,54486.525885800926,0.03050842375322779,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,940,3525.0,3.51769,0.00104346,0.651901,0.103557,0.0,3371.178578958465,6.295093523373601,0.016297525,-0.010698214285714602,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580997944524,1.0,0.0064837826214285705,80565.05143538838,0.04511046885321694,1.0013232211466252,0.03667407990298227
