day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,941,3528.75,3.51804,0.00103192,0.484747,0.0895443,0.0,3409.2177688192883,5.4134880723842835,0.012118675,-0.01034821428571453,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583450899647,1.0,0.002304932621428571,28701.197473432392,0.016070547360273763,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,942,3532.5,3.51756,0.0010404,0.568324,0.0967215,0.0,3380.968858131488,5.875880750401928,0.014208100000000001,-0.010828214285714566,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580086846907,1.0,0.004394357621428572,54835.238761612636,0.030703677166994122,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,943,3536.25,3.51703,0.00102065,0.451316,0.0864684,0.0,3445.8727281634256,5.219432763876745,0.0112829,-0.011358214285714485,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458576372372007,1.0,0.0014691576214285705,18371.910173874396,0.01028691060089888,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,944,3540.0,3.51677,0.00102723,0.58504,0.0980886,0.0,3423.5468200889773,5.964403610613262,0.014626,-0.011618214285714412,0.00481225762142857,0.0665557,0.0016638924999999999,0.0031483651214285705,0.0031495788427876913,0.0031507935003073904,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458574550176772,1.0,0.00481225762142857,60305.28760869427,0.03376649986424946,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,945,3543.75,3.51714,0.00104451,0.468032,0.0878354,0.0,3367.2631185914925,5.3285121943999805,0.0117008,-0.011248214285714653,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45857714330076,1.0,0.001887057621428571,23697.979205291012,0.013269115252558389,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,946,3547.5,3.51797,0.00103916,0.518178,0.0926203,0.0,3385.397821317218,5.5946482574554395,0.012954450000000001,-0.010418214285714544,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582960308623,1.0,0.0031407076214285713,39525.03986819585,0.022131098387324095,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,947,3551.25,3.51676,0.00104359,0.468032,0.0878354,0.0,3369.8674766910376,5.3285121943999805,0.0117008,-0.011628214285714478,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458574480092341,1.0,0.001887057621428571,23798.39425897128,0.013325340254227635,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,948,3555.0,3.51697,0.00103981,0.685332,0.106291,0.0,3382.319846895106,6.447695477509856,0.0171333,-0.011418214285714434,0.007319557621428571,0.0,0.0,0.007319557621428571,0.007326121194894829,0.007332696550265015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458575951865415,1.0,0.007319557621428571,92504.75220855481,0.05179581802445909,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,949,3558.75,3.51835,0.00104261,0.501463,0.0909114,0.0,3374.5599984653895,5.515952894796472,0.012536575,-0.01003821428571472,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585623517042,1.0,0.0027228326214285697,34483.86255503238,0.019308412022487814,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,950,3562.5,3.5177,0.00107945,0.551609,0.0984304,0.0,3258.7891982027886,5.604051187438027,0.013790225,-0.010688214285714537,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581068028956,1.0,0.00397648262142857,50467.15639461494,0.028257874178551138,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,951,3566.25,3.51793,0.00105396,0.501463,0.0909114,0.0,3337.8211696838584,5.515952894796472,0.012536575,-0.010458214285714806,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582679970894,1.0,0.0027228326214285697,34629.363923239966,0.019389882024947784,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,952,3570.0,3.51742,0.00104027,0.58504,0.100823,0.0,3381.256789102829,5.802644237921903,0.014626,-0.010968214285714595,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579105664858,1.0,0.00481225762142857,61331.74215934498,0.03434123847871564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,953,3573.75,3.51771,0.00108857,0.601755,0.0994557,0.0,3231.496366793132,6.050482777759345,0.015043875000000002,-0.010678214285714471,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581138113388,1.0,0.005230132621428572,66797.62759652374,0.03740172997442142,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,954,3577.5,3.5177,0.00105057,0.40117,0.0813418,0.0,3348.3727881055047,4.931904629600034,0.010029250000000002,-0.010688214285714537,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581068028956,1.0,0.000215507621428572,2758.1756397762124,0.0015443743170649009,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,955,3581.25,3.51639,0.00104568,0.468032,0.0909114,0.0,3362.778287812715,5.1482212351806265,0.0117008,-0.011998214285714681,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458571886968354,1.0,0.001887057621428571,24202.177413516456,0.01355142895015768,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,956,3585.0,3.51741,0.00105435,0.534893,0.0967215,0.0,3336.0933276426235,5.530238881737772,0.013372325,-0.01097821428571466,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579035580426,1.0,0.0035585826214285694,45735.70453168979,0.02560861115332793,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,957,3588.75,3.51781,0.00102593,0.451316,0.0864684,0.0,3428.898657803164,5.219432763876745,0.0112829,-0.010578214285714704,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581838957709,1.0,0.0014691576214285705,18921.466946640023,0.010594621739155896,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,958,3592.5,3.51656,0.00104183,0.534893,0.0939873,0.0,3375.368342243936,5.6911199704640945,0.013372325,-0.011828214285714456,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458573078403699,1.0,0.0035585826214285694,45927.267482429575,0.02571587223451408,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,959,3596.25,3.51615,0.00105702,0.635186,0.10219,0.0,3326.4744281092126,6.215735394852725,0.015879650000000002,-0.012238214285714477,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458570204941983,1.0,0.006065907621428572,78450.46856976165,0.04392645887869466,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,960,3600.0,3.51743,0.00101517,0.384455,0.0796329,0.0,3464.867953150704,4.827841256566067,0.009611374999999998,-0.01095821428571453,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45857917574929,1.0,-0.00020236737857143132,-2622.6812262857497,-0.0014685074689632983,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,961,3603.75,3.5175,0.00103225,0.635186,0.10219,0.0,3407.6047469120854,6.215735394852725,0.015879650000000002,-0.010888214285714515,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458579666340315,1.0,0.006065907621428572,78778.02758131879,0.04410986769337517,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,962,3607.5,3.51816,0.00104072,0.468032,0.0878354,0.0,3380.5058036743794,5.3285121943999805,0.0117008,-0.010228214285714632,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584291912832,1.0,0.001887057621428571,24558.27403226263,0.013750816713741098,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,963,3611.25,3.51864,0.00104659,0.635186,0.10219,0.0,3362.0042232392816,6.215735394852725,0.015879650000000002,-0.009748214285714596,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458587655965572,1.0,0.006065907621428572,79106.26900748335,0.044293658609752935,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,964,3615.0,3.51949,0.00107736,0.518178,0.0926203,0.0,3266.772480879186,5.5946482574554395,0.012954450000000001,-0.0088982142857148,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593613142298,1.0,0.0031407076214285713,41043.47385604339,0.022981309091520023,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,965,3618.75,3.51809,0.00107065,0.668617,0.104924,0.0,3285.9384486059867,6.372393351378141,0.016715425,-0.010298214285714646,0.006901682621428569,0.0,0.0,0.006901682621428569,0.006907517857333237,0.006913362968740119,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583801321807,1.0,0.006901682621428569,90379.9603004037,0.0506060917413562,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,966,3622.5,3.51874,0.00108473,0.451316,0.0895443,0.0,3243.8855752122654,5.040142141934216,0.0112829,-0.009648214285714385,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585883568098925,1.0,0.0014691576214285705,19279.030069431552,0.010794830636517328,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,967,3626.25,3.51835,0.00104392,0.58504,0.0980886,0.0,3370.325312284466,5.964403610613262,0.014626,-0.01003821428571472,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585623517042,1.0,0.00481225762142857,63279.69141043154,0.03543194595612922,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,968,3630.0,3.5164,0.00103323,0.334308,0.0745063,0.0,3403.308072742758,4.486976269120866,0.0083577,-0.011988214285714616,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585719570527855,1.0,-0.0014560423785714306,-19186.124818197884,-0.010742810568666472,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,969,3633.75,3.51623,0.00102743,0.417885,0.0830506,0.0,3422.354807626797,5.031691522999232,0.010447125,-0.012158214285714397,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585707656174405,1.0,0.0006333826214285701,8363.272213113632,0.004682813750614948,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,970,3637.5,3.5178,0.00103186,0.40117,0.0813418,0.0,3409.183416354932,4.931904629600034,0.010029250000000002,-0.01058821428571477,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581768873277,1.0,0.000215507621428572,2851.4688890926413,0.001596611635139219,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,971,3641.25,3.51766,0.00104281,0.501463,0.0909114,0.0,3373.2511195711586,5.515952894796472,0.012536575,-0.010728214285714799,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580787691228,1.0,0.0027228326214285697,36101.22513216095,0.020214015418253406,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,972,3645.0,3.51793,0.00104731,0.551609,0.0953544,0.0,3359.015000334189,5.784830065523982,0.013790225,-0.010458214285714806,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582679970894,1.0,0.00397648262142857,52831.64752036551,0.029581814291311084,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,973,3648.75,3.5184,0.00104033,0.518178,0.0926203,0.0,3382.0037872598123,5.5946482574554395,0.012954450000000001,-0.009988214285714392,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585859739392015,1.0,0.0031407076214285713,41813.42323679227,0.023412423786291624,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,974,3652.5,3.5174,0.00103355,0.501463,0.0909114,0.0,3403.2219050844174,5.515952894796472,0.012536575,-0.010988214285714726,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585789654959935,1.0,0.0027228326214285697,36324.64631202708,0.020339114750978125,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,975,3656.25,3.51902,0.00105696,0.685332,0.108684,0.0,3329.3785952164694,6.305730374296125,0.0171333,-0.009368214285714771,0.007319557621428571,0.0,0.0,0.007319557621428571,0.007326121194894829,0.007332696550265015,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458590319173991,1.0,0.007319557621428571,97849.04714817941,0.05478822783641936,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,976,3660.0,3.51915,0.00107984,0.551609,0.0953544,0.0,3258.9550303748697,5.784830065523982,0.013790225,-0.009238214285714808,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458591230271608,1.0,0.00397648262142857,53267.37060360855,0.029825786984495874,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,977,3663.75,3.51732,0.00106139,0.484747,0.0895443,0.0,3313.880854351369,5.4134880723842835,0.012118675,-0.011068214285714806,0.002304932621428571,0.0665557,0.0016638924999999999,0.000641040121428571,0.0006410904235057617,0.0006411407334779264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458578404820537,1.0,0.002304932621428571,30939.258237181766,0.017323695823235907,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,978,3667.5,3.51756,0.0010402,0.434601,0.0847595,0.0,3381.6189194385693,5.127460638630478,0.010865025000000002,-0.010828214285714566,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580086846907,1.0,0.0010512826214285724,14140.33603417247,0.007917542121289695,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,979,3671.25,3.51867,0.001067,0.468032,0.0909114,0.0,3297.7225866916588,5.1482212351806265,0.0117008,-0.0097182142857144,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458587866218868,1.0,0.001887057621428571,25433.90709946342,0.014241106454777093,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,980,3675.0,3.51875,0.00104555,0.635186,0.10219,0.0,3365.453589020133,6.215735394852725,0.015879650000000002,-0.009638214285714763,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588426894325,1.0,0.006065907621428572,81923.87361965627,0.04587130875499043,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,981,3678.75,3.51786,0.00103225,0.501463,0.0909114,0.0,3407.953499636716,5.515952894796472,0.012536575,-0.010528214285714377,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858218937987,1.0,0.0027228326214285697,36848.64268674309,0.020632513957205684,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,982,3682.5,3.5177,0.00104072,0.451316,0.0864684,0.0,3380.0638019832427,5.219432763876745,0.0112829,-0.010688214285714537,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581068028956,1.0,0.0014691576214285705,19922.961854903693,0.011155384800321636,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,983,3686.25,3.5183,0.0010595,0.601755,0.0994557,0.0,3320.7173194903257,6.050482777759345,0.015043875000000002,-0.010088214285714603,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585273094881,1.0,0.005230132621428572,71069.33841507553,0.03979357202500052,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,984,3690.0,3.51798,0.00105898,0.501463,0.0909114,0.0,3322.045742129219,5.515952894796472,0.012536575,-0.010408214285714479,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583030393054,1.0,0.0027228326214285697,37074.36125663355,0.020758899658390298,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,985,3693.75,3.51743,0.00105304,0.518178,0.0926203,0.0,3340.262478158474,5.5946482574554395,0.012954450000000001,-0.01095821428571453,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45857917574929,1.0,0.0031407076214285713,42851.152293757536,0.023993475290241234,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,986,3697.5,3.51826,0.00105819,0.484747,0.0926203,0.0,3324.79044406014,5.2337014671729625,0.012118675,-0.01012821428571442,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584992757153,1.0,0.002304932621428571,31511.90073968959,0.017644333262338448,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,987,3701.25,3.51905,0.00102612,0.518178,0.0926203,0.0,3429.4721864889098,5.5946482574554395,0.012954450000000001,-0.009338214285714574,0.0031407076214285713,0.0665557,0.0016638924999999999,0.0014768151214285714,0.0014770821219994867,0.0014773492191325172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458590529427287,1.0,0.0031407076214285713,43025.343790211016,0.024091009642112922,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,988,3705.0,3.5194,0.0010314,0.58504,0.0980886,0.0,3412.255187124297,5.964403610613262,0.014626,-0.008988214285714502,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45859298238241,1.0,0.00481225762142857,66057.98067579052,0.036987582415577334,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,989,3708.75,3.51885,0.00103499,0.501463,0.0909114,0.0,3399.8879216224313,5.515952894796472,0.012536575,-0.009538214285714552,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589127738645,1.0,0.0027228326214285697,37452.0904664672,0.020970400072671255,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,990,3712.5,3.51874,0.00103903,0.651901,0.103557,0.0,3386.5624669162585,6.295093523373601,0.016297525,-0.009648214285714385,0.0064837826214285705,0.0,0.0,0.0064837826214285705,0.0064889323354176305,0.006494090236181446,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585883568098925,1.0,0.0064837826214285705,89363.74707087387,0.05003708750909679,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,991,3716.25,3.51935,0.00105181,0.534893,0.0939873,0.0,3345.994048354741,5.6911199704640945,0.013372325,-0.009038214285714385,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45859263196025,1.0,0.0035585826214285694,49145.85533580737,0.027518043331339885,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,992,3720.0,3.51889,0.00104952,0.551609,0.0953544,0.0,3352.856543943898,5.784830065523982,0.013790225,-0.009498214285714734,0.00397648262142857,0.0665557,0.0016638924999999999,0.00231259012142857,0.0023132449109176927,0.002313900071307566,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585894080763735,1.0,0.00397648262142857,55028.15710837712,0.030811697169686143,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,993,3723.75,3.51857,0.0010389,0.601755,0.0994557,0.0,3386.822600827799,6.050482777759345,0.015043875000000002,-0.00981821428571461,0.005230132621428572,0.0,0.0,0.005230132621428572,0.005233482930948195,0.005236837535490341,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585871653745475,1.0,0.005230132621428572,72522.661517255,0.04060732544992206,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,994,3727.5,3.51898,0.00101882,0.58504,0.0980886,0.0,3453.9761685086673,5.964403610613262,0.014626,-0.009408214285714589,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458590038836262,1.0,0.00481225762142857,66862.74053314405,0.03743818840207733,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,995,3731.25,3.51839,0.00105565,0.484747,0.0895443,0.0,3332.9133709089188,5.4134880723842835,0.012118675,-0.009998214285714457,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45858590385477,1.0,0.002304932621428571,32089.794166825606,0.01796791083078579,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,996,3735.0,3.51785,0.00106537,0.484747,0.0895443,0.0,3301.9983667645984,5.4134880723842835,0.012118675,-0.010538214285714442,0.002304932621428571,0.0665557,0.0016638924999999999,0.000641040121428571,0.0006410904235057617,0.0006411407334779264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458582119295437,1.0,0.002304932621428571,32154.328678768386,0.018004045383412336,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,997,3738.75,3.51927,0.00105507,0.618471,0.100823,0.0,3335.5796297875972,6.134225325570554,0.015461775,-0.009118214285714465,0.005648032621428571,0.0,0.0,0.005648032621428571,0.005651939915969388,0.005655852620365495,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458592071284793,1.0,0.005648032621428571,78949.62081553489,0.04420594721060524,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,998,3742.5,3.51942,0.00107228,0.534893,0.0939873,0.0,3282.1837579736634,5.6911199704640945,0.013372325,-0.008968214285714371,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585931225512745,1.0,0.0035585826214285694,49842.59801165636,0.02790816768697068,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,999,3746.25,3.51766,0.00106862,0.534893,0.0967215,0.0,3291.778181205667,5.530238881737772,0.013372325,-0.010728214285714799,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580787691228,1.0,0.0035585826214285694,49942.53302017969,0.027964123898864286,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1000,3750.0,3.51671,0.00103675,0.384455,0.0796329,0.0,3392.0520858451896,4.827841256566067,0.009611374999999998,-0.011678214285714805,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45857412967018,1.0,-0.00020236737857143132,-2845.791261160753,-0.0015934325835105234,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1001,3753.75,3.51822,0.00103597,0.468032,0.0878354,0.0,3396.0635925750744,5.3285121943999805,0.0117008,-0.010168214285714683,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584712419424,1.0,0.001887057621428571,26589.84783368976,0.014888347753062631,1.0013232211466252,0.03667407990298227
