day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1002,3757.5,3.51877,0.00102586,0.367739,0.0779241,0.0,3430.0684303901116,4.719194703564109,0.009193475,-0.009618214285714632,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588567063189,1.0,-0.0006202673785714301,-8757.434941245425,-0.004903515719442563,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1003,3761.25,3.51765,0.00102371,0.468032,0.0909114,0.0,3436.178214533413,5.1482212351806265,0.0117008,-0.01073821428571442,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458580717606796,1.0,0.001887057621428571,26696.20711887753,0.014947901084640421,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1004,3765.0,3.51896,0.00105513,0.518178,0.0926203,0.0,3335.096149289661,5.5946482574554395,0.012954450000000001,-0.00942821428571472,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589898667398,1.0,0.0031407076214285713,44520.23719296482,0.024928039360115235,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1005,3768.75,3.51919,0.00105982,0.58504,0.0980886,0.0,3320.554433771773,5.964403610613262,0.014626,-0.009198214285714545,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458591510609336,1.0,0.00481225762142857,68350.7883386727,0.038271385092049436,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1006,3772.5,3.51888,0.0010578,0.534893,0.0939873,0.0,3326.6023823028927,5.6911199704640945,0.013372325,-0.0095082142857148,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589337991942,1.0,0.0035585826214285694,50644.88046365743,0.028357386509743995,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1007,3776.25,3.51885,0.00107351,0.635186,0.10219,0.0,3277.892148186789,6.215735394852725,0.015879650000000002,-0.009538214285714552,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589127738645,1.0,0.006065907621428572,86500.23127877845,0.04843373049946823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1008,3780.0,3.51898,0.00105194,0.351024,0.0799747,0.0,3345.228815331673,4.3891880807305315,0.008775600000000001,-0.009408214285714589,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458590038836262,1.0,-0.0010381423785714283,-14833.393561979996,-0.008305603066633003,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1009,3783.75,3.51815,0.00103251,0.635186,0.10219,0.0,3407.3761997462493,6.215735394852725,0.015879650000000002,-0.010238214285714697,0.006065907621428572,0.0,0.0,0.006065907621428572,0.006070414704586758,0.006074928490419835,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585842218284,1.0,0.006065907621428572,86844.16824091344,0.04862630975488277,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1010,3787.5,3.51847,0.00105233,0.468032,0.0878354,0.0,3343.5044140146156,5.3285121943999805,0.0117008,-0.009918214285714377,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586464530226,1.0,0.001887057621428571,27070.1364321462,0.015157273837949454,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1011,3791.25,3.51822,0.00101954,0.40117,0.0813418,0.0,3450.791533436648,4.931904629600034,0.010029250000000002,-0.010168214285714683,0.000215507621428572,0.0665557,0.0016638924999999999,-0.001448384878571428,-0.00144812815106888,-0.0014478715145605577,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584712419424,1.0,0.000215507621428572,3097.615296405845,0.0017344354140930317,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1012,3795.0,3.5192,0.00102162,0.501463,0.0939873,0.0,3444.725044537108,5.335433617095076,0.012536575,-0.00918821428571448,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458591580693768,1.0,0.0027228326214285697,39214.303484629796,0.021957108999833178,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1013,3798.75,3.51922,0.00102906,0.351024,0.0762152,0.0,3419.8394651429458,4.605695451825882,0.008775600000000001,-0.009168214285714793,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458591720862633,1.0,-0.0010381423785714283,-14980.915216072462,-0.008388204279734074,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1014,3802.5,3.51944,0.00105076,0.551609,0.0984304,0.0,3349.4232745822073,5.604051187438027,0.013790225,-0.008948214285714684,0.00397648262142857,0.0665557,0.0016638924999999999,0.00231259012142857,0.0023132449109176927,0.002313900071307566,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593262720139,1.0,0.00397648262142857,57495.98707625208,0.032193499389351315,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1015,3806.25,3.5189,0.00101895,0.468032,0.0878354,0.0,3453.456990038765,5.3285121943999805,0.0117008,-0.009488214285714669,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589478160806,1.0,0.001887057621428571,27338.82100363476,0.01530771732153855,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1016,3810.0,3.51841,0.00102717,0.551609,0.0953544,0.0,3425.343419297682,5.784830065523982,0.013790225,-0.00997821428571477,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586044023634,1.0,0.00397648262142857,57723.019380919264,0.032320620684824906,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1017,3813.75,3.51866,0.0010344,0.417885,0.0830506,0.0,3401.6434648105183,5.031691522999232,0.010447125,-0.009728214285714465,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458587796134436,1.0,0.0006333826214285701,9212.353286269701,0.005158236339219396,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1018,3817.5,3.51837,0.00105754,0.468032,0.0878354,0.0,3326.937988161204,5.3285121943999805,0.0117008,-0.010018214285714588,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458585763685906,1.0,0.001887057621428571,27500.66862847513,0.015398340018467925,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1019,3821.25,3.51965,0.00103218,0.40117,0.0813418,0.0,3409.918812610204,4.931904629600034,0.010029250000000002,-0.00873821428571464,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458594734493212,1.0,0.000215507621428572,3146.831849449595,0.001761993042910824,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1020,3825.0,3.5195,0.00103851,0.534893,0.0939873,0.0,3388.9899952817013,5.6911199704640945,0.013372325,-0.008888214285714735,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593683226731,1.0,0.0035585826214285694,52064.28786563836,0.029152149651531813,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1021,3828.75,3.51806,0.0010316,0.351024,0.0762152,0.0,3410.2946878635134,4.605695451825882,0.008775600000000001,-0.010328214285714399,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458583591068511,1.0,-0.0010381423785714283,-15218.468145849069,-0.00852121634698599,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1022,3832.5,3.51778,0.00101022,0.334308,0.0745063,0.0,3482.191997782661,4.486976269120866,0.0083577,-0.010608214285714457,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581628704413,1.0,-0.0014560423785714306,-21386.432358840968,-0.011974820019554496,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1023,3836.25,3.51726,0.00103075,0.468032,0.0878354,0.0,3412.330827067669,5.3285121943999805,0.0117008,-0.011128214285714755,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458577984313945,1.0,0.001887057621428571,27771.476139787796,0.01554997219131007,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1024,3840.0,3.51933,0.00103121,0.367739,0.0779241,0.0,3412.816012257445,4.719194703564109,0.009193475,-0.009058214285714516,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458592491791386,1.0,-0.0006202673785714301,-9146.21465746288,-0.005121203599816538,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1025,3843.75,3.51888,0.00103857,0.618471,0.100823,0.0,3388.19723273347,6.134225325570554,0.015461775,-0.0095082142857148,0.005648032621428571,0.0,0.0,0.005648032621428571,0.005651939915969388,0.005655852620365495,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589337991942,1.0,0.005648032621428571,83446.37258749301,0.046723795547265794,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1026,3847.5,3.51883,0.00105259,0.518178,0.0926203,0.0,3343.020549311698,5.5946482574554395,0.012954450000000001,-0.009558214285714683,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588987569781,1.0,0.0031407076214285713,46492.69972633513,0.026032472462191734,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1027,3851.25,3.51888,0.00100344,0.484747,0.0895443,0.0,3506.8165510643385,5.4134880723842835,0.012118675,-0.0095082142857148,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589337991942,1.0,0.002304932621428571,34187.05235906346,0.019142220269835475,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1028,3855.0,3.51825,0.00101106,0.384455,0.0833924,0.0,3479.7638122366625,4.610192295700807,0.009611374999999998,-0.010138214285714486,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585849226727206,1.0,-0.00020236737857143132,-3007.3866721345053,-0.001683914059332585,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1029,3858.75,3.5202,0.00104509,0.367739,0.0779241,0.0,3368.322345443933,4.719194703564109,0.009193475,-0.00818821428571459,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458598589136977,1.0,-0.0006202673785714301,-9235.751222727446,-0.0051713374527295524,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1030,3862.5,3.52011,0.00101895,0.501463,0.0909114,0.0,3454.6444869718825,5.515952894796472,0.012536575,-0.008278214285714736,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458597958377088,1.0,0.0027228326214285697,40621.68461353457,0.022745138318364427,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1031,3866.25,3.5203,0.00102501,0.484747,0.0895443,0.0,3434.4055179949464,5.4134880723842835,0.012118675,-0.008088214285714379,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458599289981297,1.0,0.002304932621428571,34453.87712165159,0.019291622398023178,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1032,3870.0,3.51883,0.00103707,0.434601,0.0847595,0.0,3393.049649493284,5.127460638630478,0.010865025000000002,-0.009558214285714683,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588987569781,1.0,0.0010512826214285724,15744.954692873585,0.008816009865491149,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1033,3873.75,3.51916,0.00105057,0.501463,0.0909114,0.0,3349.762509875591,5.515952894796472,0.012536575,-0.009228214285714742,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45859130035604,1.0,0.0027228326214285697,40858.66039454425,0.022877827225002523,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1034,3877.5,3.52097,0.00104392,0.501463,0.0939873,0.0,3372.835083148134,5.335433617095076,0.012536575,-0.007418214285714431,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458603985638247,1.0,0.0027228326214285697,40937.80548088243,0.022922142618445884,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1035,3881.25,3.51943,0.001002,0.417885,0.0830506,0.0,3512.405189620758,5.031691522999232,0.010447125,-0.00895821428571475,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593192635706,1.0,0.0006333826214285701,9541.340137122468,0.00534244463827837,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1036,3885.0,3.51852,0.00102417,0.40117,0.0813418,0.0,3435.4843434195495,4.931904629600034,0.010029250000000002,-0.009868214285714494,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586814952387,1.0,0.000215507621428572,3252.7050194362587,0.001821274185937276,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1037,3888.75,3.51976,0.00103082,0.484747,0.0895443,0.0,3414.5243592479774,5.4134880723842835,0.012118675,-0.008628214285714364,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458595505421965,1.0,0.002304932621428571,34856.059052433106,0.019516814527099097,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1038,3892.5,3.51958,0.00102065,0.284162,0.0727975,0.0,3448.3711360407588,3.903458223153268,0.007104050000000001,-0.008808214285714655,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458594243902187,1.0,-0.002709692378571429,-41056.0564941213,-0.02298835443801943,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1039,3896.25,3.51961,0.00102052,0.451316,0.0864684,0.0,3448.8398071571355,5.219432763876745,0.0112829,-0.008778214285714458,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458594454155484,1.0,0.0014691576214285705,22302.935221530824,0.012487993822644684,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1040,3900.0,3.51998,0.00102847,0.417885,0.0864684,0.0,3422.540278277441,4.832805973049114,0.010447125,-0.008408214285714699,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45859704727947,1.0,0.0006333826214285701,9633.749671928552,0.005394187141601331,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1041,3903.75,3.51965,0.00102906,0.2173,0.0601519,0.0,3420.2573222163915,3.6125209677499797,0.0054325,-0.00873821428571464,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458594734493212,1.0,-0.00438124237857143,-66766.90952886561,-0.03738453012895946,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1042,3907.5,3.51814,0.00102743,0.351024,0.0762152,0.0,3424.2138150530936,4.605695451825882,0.008775600000000001,-0.010248214285714763,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458584151743968,1.0,-0.0010381423785714283,-15850.935302726646,-0.008875351166894719,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1043,3911.25,3.51914,0.00102651,0.58504,0.0980886,0.0,3428.2569093335674,5.964403610613262,0.014626,-0.009248214285714429,0.00481225762142857,0.0,0.0,0.00481225762142857,0.004815093809587059,0.004817933342831181,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458591160187176,1.0,0.00481225762142857,73617.32307956413,0.0412202549451755,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1044,3915.0,3.52001,0.00101941,0.40117,0.0813418,0.0,3452.9875123846145,4.931904629600034,0.010029250000000002,-0.008378214285714503,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458597257532767,1.0,0.000215507621428572,3303.1338028505443,0.001849510574085556,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1045,3918.75,3.52067,0.00105565,0.568324,0.0967215,0.0,3335.0731776630514,5.875880750401928,0.014208100000000001,-0.00771821428571462,0.004394357621428572,0.0665557,0.0016638924999999999,0.0027304651214285717,0.00273137797234049,0.0027322914338263815,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458601883105285,1.0,0.004394357621428572,67482.39911541379,0.03778515136774397,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1046,3922.5,3.52008,0.00103173,0.501463,0.0909114,0.0,3411.8228606321422,5.515952894796472,0.012536575,-0.008308214285714488,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585977481237915,1.0,0.0027228326214285697,41893.51973100386,0.02345727189776191,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1047,3926.25,3.51954,0.00104235,0.468032,0.0878354,0.0,3376.5433875377753,5.3285121943999805,0.0117008,-0.008848214285714473,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593963564459,1.0,0.001887057621428571,29089.82177055833,0.016288148217453908,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1048,3930.0,3.51952,0.00104157,0.317593,0.0762152,0.0,3379.052776097622,4.167055915355467,0.007939825000000001,-0.008868214285714604,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593823395595,1.0,-0.0018739173785714287,-28942.466520297858,-0.016205640178188718,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1049,3933.75,3.52061,0.00103134,0.518178,0.0926203,0.0,3413.6269319526054,5.5946482574554395,0.012954450000000001,-0.007778214285714569,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458601462598692,1.0,0.0031407076214285713,48600.53166554467,0.027212702417332823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1050,3937.5,3.51961,0.00101608,0.451316,0.0864684,0.0,3463.9103220218885,5.219432763876745,0.0112829,-0.008778214285714458,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458594454155484,1.0,0.0014691576214285705,22777.682029101547,0.012753816914599867,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1051,3941.25,3.51887,0.00102065,0.334308,0.0745063,0.0,3447.675500906286,4.486976269120866,0.0083577,-0.009518214285714421,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458589267907509,1.0,-0.0014560423785714306,-22617.363760486605,-0.01266405054401974,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1052,3945.0,3.51942,0.00105989,0.518178,0.0926203,0.0,3320.552132768495,5.5946482574554395,0.012954450000000001,-0.008968214285714371,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4585931225512745,1.0,0.0031407076214285713,48878.911229983394,0.027368574379768747,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1053,3948.75,3.51841,0.00103095,0.18387,0.0553671,0.0,3412.784325137009,3.320925242607975,0.00459675,-0.00997821428571477,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458586044023634,1.0,-0.00521699237857143,-81346.61393847293,-0.04554808603739404,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1054,3952.5,3.5177,0.00102039,0.300878,0.0707468,0.0,3447.4073638510768,4.252884936138454,0.0075219499999999995,-0.010688214285714537,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458581068028956,1.0,-0.0022917923785714302,-35802.967809839894,-0.02004701338189775,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1055,3956.25,3.51916,0.00104151,0.468032,0.0878354,0.0,3378.9017868287388,5.3285121943999805,0.0117008,-0.009228214285714742,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45859130035604,1.0,0.001887057621428571,29536.06372158565,0.016538010698444947,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1056,3960.0,3.51949,0.00100494,0.367739,0.0779241,0.0,3502.1891854240052,4.719194703564109,0.009193475,-0.0088982142857148,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458593613142298,1.0,-0.0006202673785714301,-9726.784923805739,-0.005446280000195518,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1057,3963.75,3.51881,0.00102097,0.317593,0.0724557,0.0,3446.5361372028565,4.3832714334414,0.007939825000000001,-0.00957821428571437,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458588847400917,1.0,-0.0018739173785714287,-29441.704461912424,-0.016485176493430936,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1058,3967.5,3.52053,0.00103147,0.518178,0.0926203,0.0,3413.119140643935,5.5946482574554395,0.012954450000000001,-0.007858214285714649,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458600901923235,1.0,0.0031407076214285713,49438.05533371084,0.027681653714123615,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1059,3971.25,3.52073,0.0010183,0.367739,0.0779241,0.0,3457.4585092801726,4.719194703564109,0.009193475,-0.007658214285714671,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458602303611877,1.0,-0.0006202673785714301,-9782.129249826554,-0.0054772687285669815,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1060,3975.0,3.51992,0.00100507,0.484747,0.0895443,0.0,3502.1640283761326,5.4134880723842835,0.012118675,-0.008468214285714648,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458596626772878,1.0,0.002304932621428571,36419.376001459816,0.020392156369254226,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1061,3978.75,3.51976,0.00100089,0.284162,0.0686962,0.0,3516.630199122781,4.13650245573991,0.007104050000000001,-0.008628214285714364,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458595505421965,1.0,-0.002709692378571429,-42895.65394825042,-0.024018392924663994,1.0013232211466252,0.03667407990298227
