day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1062,3982.5,3.52078,0.00102651,0.351024,0.0799747,0.0,3429.8545557276593,4.3891880807305315,0.008775600000000001,-0.007608214285714787,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586026540340375,1.0,-0.0010381423785714283,-16465.25605524629,-0.009219325342777258,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1063,3986.25,3.52094,0.00103303,0.367739,0.0779241,0.0,3408.361809434382,4.719194703564109,0.009193475,-0.007448214285714627,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45860377538495,1.0,-0.0006202673785714301,-9856.165914801286,-0.0055187237839518484,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1064,3990.0,3.52183,0.00104235,0.568324,0.0997975,0.0,3378.7403463328055,5.694771913124077,0.014208100000000001,-0.00655821428571457,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458610012899405,1.0,0.004394357621428572,69958.612768905,0.0391716478311554,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1065,3993.75,3.52121,0.00104059,0.451316,0.0864684,0.0,3383.8591568244933,5.219432763876745,0.0112829,-0.007178214285714635,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458605667664616,1.0,0.0014691576214285705,23433.121450755287,0.013120814503366926,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1066,3997.5,3.52037,0.0010299,0.434601,0.0847595,0.0,3418.166812311875,5.127460638630478,0.010865025000000002,-0.008018214285714365,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458599780572322,1.0,0.0010512826214285724,16799.50286094497,0.00940647882743493,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1067,4001.25,3.52068,0.00104926,0.384455,0.0796329,0.0,3355.3933248193966,4.827841256566067,0.009611374999999998,-0.007708214285714554,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458601953189716,1.0,-0.00020236737857143132,-3239.9020471276444,-0.0018141054685683123,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1068,4005.0,3.52078,0.0010269,0.468032,0.0878354,0.0,3428.551952478332,5.3285121943999805,0.0117008,-0.007608214285714787,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586026540340375,1.0,0.001887057621428571,30268.451424154817,0.016948093632131418,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1069,4008.75,3.52209,0.00105728,0.568324,0.0967215,0.0,3331.274591404358,5.875880750401928,0.014208100000000001,-0.006298214285714643,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45861183509464,1.0,0.004394357621428572,70617.66341936254,0.03954066744090516,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1070,4012.5,3.52065,0.00103329,0.551609,0.0953544,0.0,3407.2235287286235,5.784830065523982,0.013790225,-0.007738214285714751,0.00397648262142857,0.0,0.0,0.00397648262142857,0.003978419003385564,0.0039803572721366,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45860174293642,1.0,0.00397648262142857,64021.99153040958,0.03584757911027501,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1071,4016.25,3.52013,0.00102919,0.351024,0.0762152,0.0,3420.291685694576,4.605695451825882,0.008775600000000001,-0.008258214285714605,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458598098545952,1.0,-0.0010381423785714283,-16745.510700828978,-0.009376247211941162,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1072,4020.0,3.52146,0.00102677,0.300878,0.0707468,0.0,3429.6483146176843,4.252884936138454,0.0075219499999999995,-0.006928214285714773,-0.0022917923785714302,0.0665557,0.0016638924999999999,-0.00395568487857143,-0.0039537705584330824,-0.003951858090236485,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458607419775419,1.0,-0.0022917923785714302,-37036.281554665744,-0.020737577842305614,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1073,4023.75,3.52134,0.00102651,0.367739,0.0816836,0.0,3430.4000935207646,4.501993056133667,0.009193475,-0.007048214285714671,-0.0006202673785714301,0.0665557,0.0016638924999999999,-0.00228415987857143,-0.002283521448974976,-0.002282883376164806,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458606578762233,1.0,-0.0006202673785714301,-10042.47872863968,-0.005623045176861931,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1074,4027.5,3.52108,0.00105572,0.417885,0.0830506,0.0,3335.240404652749,5.031691522999232,0.010447125,-0.007308214285714598,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586047565669995,1.0,0.0006333826214285701,10273.945115178862,0.005752649230164327,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1075,4031.25,3.52105,0.00106608,0.367739,0.0779241,0.0,3302.8009155035265,4.719194703564109,0.009193475,-0.007338214285714795,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458604546313703,1.0,-0.0006202673785714301,-10079.950631647625,-0.005644026670492159,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1076,4035.0,3.52145,0.00101543,0.334308,0.0745063,0.0,3467.939690574437,4.486976269120866,0.0083577,-0.006938214285714395,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458607349690987,1.0,-0.0014560423785714306,-23706.15357505664,-0.013273692294912823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1077,4038.75,3.52114,0.00104666,0.40117,0.0813418,0.0,3364.1679246364624,4.931904629600034,0.010029250000000002,-0.007248214285714649,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458605177073592,1.0,0.000215507621428572,3515.2529036628107,0.0019682815786325847,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1078,4042.5,3.52088,0.00102508,0.351024,0.0762152,0.0,3434.7368010301634,4.605695451825882,0.008775600000000001,-0.007508214285714576,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458603354878358,1.0,-0.0010381423785714283,-16965.121610528433,-0.00949921307524442,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1079,4046.25,3.52089,0.00104966,0.468032,0.0878354,0.0,3354.314730484157,5.3285121943999805,0.0117008,-0.007498214285714511,0.001887057621428571,0.0665557,0.0016638924999999999,0.0002231651214285712,0.00022317121744206837,0.00022317731378861398,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45860342496279,1.0,0.001887057621428571,30895.169796979044,0.017299009558247338,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1080,4050.0,3.52079,0.00104196,0.534893,0.0967215,0.0,3379.006871664939,5.530238881737772,0.013372325,-0.007598214285714722,0.0035585826214285694,0.0,0.0,0.0035585826214285694,0.0035601333105204926,0.0035616853516591256,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458602724118469,1.0,0.0035585826214285694,58369.65144798211,0.032682686806561626,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1081,4053.75,3.52039,0.00102782,0.334308,0.0745063,0.0,3425.103617364908,4.486976269120866,0.0083577,-0.007998214285714678,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458599920741186,1.0,-0.0014560423785714306,-23926.982877362945,-0.013397340367943041,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1082,4057.5,3.52084,0.00102638,0.367739,0.0779241,0.0,3430.3474346733183,4.719194703564109,0.009193475,-0.007548214285714394,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45860307454063,1.0,-0.0006202673785714301,-10211.651810306143,-0.0057177695876995255,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1083,4061.25,3.52179,0.00104066,0.367739,0.0779241,0.0,3384.188880133762,4.719194703564109,0.009193475,-0.006598214285714388,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458609732561677,1.0,-0.0006202673785714301,-10230.536044480305,-0.005728343361840457,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1084,4065.0,3.52229,0.00101582,0.40117,0.0813418,0.0,3467.435175523223,4.931904629600034,0.010029250000000002,-0.006098214285714665,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458613236783282,1.0,0.000215507621428572,3561.096425700545,0.0019939505596132958,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1085,4068.75,3.52088,0.00100924,0.267447,0.0666456,0.0,3488.644920930601,4.012973099499442,0.006686175,-0.007508214285714576,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458603354878358,1.0,-0.0031275673785714298,-51776.02275804494,-0.028990742516230836,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1086,4072.5,3.52121,0.00101556,0.417885,0.0830506,0.0,3467.2594430658946,5.031691522999232,0.010447125,-0.007178214285714635,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458605667664616,1.0,0.0006333826214285701,10504.813080689577,0.0058819182119600995,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1087,4076.25,3.5219,0.00101745,0.351024,0.0762152,0.0,3461.4968794535357,4.605695451825882,0.008775600000000001,-0.006488214285714555,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45861050349043,1.0,-0.0010381423785714283,-17249.580732744336,-0.00965848914028889,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1088,4080.0,3.52244,0.00106093,0.568324,0.0967215,0.0,3320.143647554504,5.875880750401928,0.014208100000000001,-0.00594821428571457,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458614288049763,1.0,0.004394357621428572,73150.23470934857,0.04095872001159196,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1089,4083.75,3.52257,0.00101856,0.250731,0.0645949,0.0,3458.382422243167,3.8815912711375047,0.006268274999999999,-0.005818214285714607,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586151991473795,1.0,-0.0035454673785714303,-59127.80933057075,-0.033107199134661654,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1090,4087.5,3.52189,0.00103486,0.434601,0.0847595,0.0,3403.252613880138,5.127460638630478,0.010865025000000002,-0.006498214285714621,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458610433405998,1.0,0.0010512826214285724,17564.468660427472,0.009834803085367123,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1091,4091.25,3.52355,0.00105259,0.417885,0.0864684,0.0,3347.5047264366945,4.832805973049114,0.010447125,-0.004838214285714404,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458622067421723,1.0,0.0006333826214285701,10601.765156483716,0.005936204202193393,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1092,4095.0,3.52223,0.00103075,0.40117,0.0813418,0.0,3417.152558816396,4.931904629600034,0.010029250000000002,-0.006158214285714614,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458612816276689,1.0,0.000215507621428572,3613.8526914262593,0.0020234901656761115,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1093,4098.75,3.52102,0.00101784,0.267447,0.0666456,0.0,3459.30598129372,4.012973099499442,0.006686175,-0.007368214285714547,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458604336060407,1.0,-0.0031275673785714298,-52542.354954979404,-0.029419831855654312,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1094,4102.5,3.52173,0.00100767,0.451316,0.0864684,0.0,3494.923933430587,5.219432763876745,0.0112829,-0.006658214285714781,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458609312055085,1.0,0.0014691576214285705,24726.66652968869,0.013845104055149248,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1095,4106.25,3.5224,0.00102612,0.434601,0.0847595,0.0,3432.736911862161,5.127460638630478,0.010865025000000002,-0.005988214285714388,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458614007712034,1.0,0.0010512826214285724,17725.980166289915,0.00992523758053389,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1096,4110.0,3.52124,0.00105872,0.417885,0.0830506,0.0,3325.9407586519574,5.031691522999232,0.010447125,-0.007148214285714438,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458605877917913,1.0,0.0006333826214285701,10699.162579433549,0.005990739553888484,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1097,4113.75,3.52079,0.00103518,0.468032,0.0909114,0.0,3401.1379663440175,5.1482212351806265,0.0117008,-0.007598214285714722,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458602724118469,1.0,0.001887057621428571,31934.561134861902,0.017880991816540452,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1098,4117.5,3.52132,0.00102436,0.284162,0.0727975,0.0,3437.580538092077,3.903458223153268,0.007104050000000001,-0.007068214285714802,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458606438593369,1.0,-0.002709692378571429,-45939.59958340166,-0.025722777298768172,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1099,4121.25,3.52068,0.00102632,0.367739,0.0779241,0.0,3430.3920804427466,4.719194703564109,0.009193475,-0.007708214285714554,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458601953189716,1.0,-0.0006202673785714301,-10535.056313989948,-0.0058988521853084695,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1100,4125.0,3.52199,0.0010402,0.334308,0.0745063,0.0,3385.87771582388,4.486976269120866,0.0083577,-0.00639821428571441,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611134250319,1.0,-0.0014560423785714306,-24775.471097879497,-0.013872431002926745,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1101,4128.75,3.52204,0.00102508,0.434601,0.0847595,0.0,3435.868420025754,5.127460638630478,0.010865025000000002,-0.006348214285714526,0.0010512826214285724,0.0665557,0.0016638924999999999,-0.0006126098785714275,-0.0006125639464139083,-0.0006125180211436595,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611484672479,1.0,0.0010512826214285724,17920.769695007864,0.010034305306695659,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1102,4132.5,3.52174,0.00104268,0.317593,0.0724557,0.0,3377.584685617831,4.3832714334414,0.007939825000000001,-0.006648214285714715,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458609382139517,1.0,-0.0018739173785714287,-32001.92944040612,-0.01791871308394861,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1103,4136.25,3.52186,0.0010243,0.300878,0.0707468,0.0,3438.3090891340435,4.252884936138454,0.0075219499999999995,-0.006528214285714373,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458610223152702,1.0,-0.0022917923785714302,-39209.276726738564,-0.021954294387277917,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1104,4140.0,3.52057,0.00101602,0.200585,0.0577595,0.0,3465.0597429184463,3.472762056458245,0.005014625000000001,-0.007818214285714387,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586011822609635,1.0,-0.004799117378571429,-82254.95222176287,-0.04605668828001033,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1105,4143.75,3.52207,0.00100872,0.568324,0.0967215,0.0,3491.6230470298988,5.875880750401928,0.014208100000000001,-0.006318214285714774,0.004394357621428572,0.0,0.0,0.004394357621428572,0.004396722483793581,0.004399089892872264,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458611694925776,1.0,0.004394357621428572,75454.03848803656,0.042248679699457045,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1106,4147.5,3.52385,0.000999982,0.451316,0.0864684,0.0,3523.913430441748,5.219432763876745,0.0112829,-0.004538214285714659,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458624169954686,1.0,0.0014691576214285705,25272.09129664405,0.014150501575825383,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1107,4151.25,3.5232,0.00103512,0.434601,0.0847595,0.0,3403.6633433804777,5.127460638630478,0.010865025000000002,-0.005188214285714476,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458619614466601,1.0,0.0010512826214285724,18116.623647380005,0.010143969031361043,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1108,4155.0,3.52298,0.00101367,0.367739,0.0779241,0.0,3475.470320715815,4.719194703564109,0.009193475,-0.005408214285714585,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458618072609095,1.0,-0.0006202673785714301,-10708.311530341634,-0.00599586228958623,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1109,4158.75,3.5216,0.000997114,0.250731,0.0645949,0.0,3531.79275388772,3.8815912711375047,0.006268274999999999,-0.006788214285714744,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458608400957468,1.0,-0.0035454673785714303,-61319.572945661384,-0.0343344246192932,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1110,4162.5,3.52219,0.00104157,0.417885,0.0830506,0.0,3381.6162139846583,5.031691522999232,0.010447125,-0.006198214285714432,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45861253593896,1.0,0.0006333826214285701,10974.244610561362,0.006144765141611502,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1111,4166.25,3.52262,0.0010226,0.40117,0.0813418,0.0,3444.768237825151,4.931904629600034,0.010029250000000002,-0.005768214285714723,0.000215507621428572,0.0665557,0.0016638924999999999,-0.001448384878571428,-0.00144812815106888,-0.0014478715145605577,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45861554956954,1.0,0.000215507621428572,3740.703507975043,0.0020945172389166497,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1112,4170.0,3.52175,0.00102358,0.384455,0.0796329,0.0,3440.6201762441624,4.827841256566067,0.009611374999999998,-0.00663821428571465,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458609452223949,1.0,-0.00020236737857143132,-3518.946109240762,-0.0019703495005444363,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1113,4173.75,3.52301,0.00104046,0.40117,0.0847595,0.0,3386.0119562501204,4.733038774414668,0.010029250000000002,-0.005378214285714389,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458618282862392,1.0,0.000215507621428572,3754.1835096954005,0.0021020650426716706,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1114,4177.5,3.52263,0.00101458,0.434601,0.0847595,0.0,3472.008121587258,5.127460638630478,0.010865025000000002,-0.005758214285714658,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458615619653973,1.0,0.0010512826214285724,18346.465238377114,0.010272663319357172,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1115,4181.25,3.52248,0.00102149,0.367739,0.0779241,0.0,3448.374433425682,4.719194703564109,0.009193475,-0.005908214285714752,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458614568387491,1.0,-0.0006202673785714301,-10844.042508625307,-0.006071861596471707,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1116,4185.0,3.52352,0.00103297,0.234016,0.0622025,0.0,3411.057436324385,3.762163900164784,0.0058504,-0.0048682142857146005,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621857168428,1.0,-0.003963342378571429,-69414.8701703352,-0.03886719220033361,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1117,4188.75,3.52404,0.00102247,0.468032,0.0878354,0.0,3446.5950101225462,5.3285121943999805,0.0117008,-0.0043482142857147466,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458625501558895,1.0,0.001887057621428571,33109.60832750521,0.018538931318103438,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1118,4192.5,3.52291,0.00100324,0.351024,0.0762152,0.0,3511.532634264981,4.605695451825882,0.008775600000000001,-0.0054782142857146,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586175820180705,1.0,-0.0010381423785714283,-18247.48698365879,-0.010217242818816717,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1119,4196.25,3.5223,0.00101172,0.417885,0.0864684,0.0,3481.4968568378604,4.832805973049114,0.010447125,-0.006088214285714599,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458613306867713,1.0,0.0006333826214285701,11152.92679636809,0.006244813947313853,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1120,4200.0,3.52324,0.00103584,0.434601,0.0847595,0.0,3401.3361136855115,5.127460638630478,0.010865025000000002,-0.0051482142857146584,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458619894804329,1.0,0.0010512826214285724,18544.62544200002,0.010383618374113727,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1121,4203.75,3.52479,0.001058,0.468032,0.0878354,0.0,3331.5595463137997,5.3285121943999805,0.0117008,-0.003598214285714718,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458630757891302,1.0,0.001887057621428571,33347.16529382279,0.018671945645519692,1.0013232211466252,0.03667407990298227
