day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1122,4207.5,3.52319,0.00103681,0.284162,0.0686962,0.0,3398.105728146912,4.13650245573991,0.007104050000000001,-0.005198214285714542,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458619544382168,1.0,-0.002709692378571429,-47969.836598046306,-0.026859559836382822,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1123,4211.25,3.52179,0.00103069,0.468032,0.0878354,0.0,3416.924584501645,5.3285121943999805,0.0117008,-0.006598214285714388,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458609732561677,1.0,0.001887057621428571,33466.262217955205,0.01873863111261578,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1124,4215.0,3.52294,0.00104418,0.417885,0.0830506,0.0,3373.881897757092,5.031691522999232,0.010447125,-0.005448214285714403,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458617792271367,1.0,0.0006333826214285701,11252.818163389798,0.006300745723195011,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1125,4218.75,3.52307,0.00102893,0.334308,0.0745063,0.0,3424.013295365088,4.486976269120866,0.0083577,-0.00531821428571444,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458618703368984,1.0,-0.0014560423785714306,-25914.426122523753,-0.014510161560396003,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1126,4222.5,3.52262,0.00100135,0.334308,0.0745063,0.0,3517.870874319668,4.486976269120866,0.0083577,-0.005768214285714723,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45861554956954,1.0,-0.0014560423785714306,-25960.516689004187,-0.01453596886798905,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1127,4226.25,3.52251,0.00101387,0.284162,0.0686962,0.0,3474.321165435411,4.13650245573991,0.007104050000000001,-0.005878214285714556,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458614778640787,1.0,-0.002709692378571429,-48398.327874879615,-0.02709948325296459,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1128,4230.0,3.52305,0.00103825,0.468032,0.0878354,0.0,3393.2578858656398,5.3285121943999805,0.0117008,-0.005338214285714571,0.001887057621428571,0.0,0.0,0.001887057621428571,0.0018874935868695712,0.0018879297537986283,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45861856320012,1.0,0.001887057621428571,33764.93331445928,0.018905864831904203,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1129,4233.75,3.52394,0.00102703,0.267447,0.0666456,0.0,3431.1948044360925,4.012973099499442,0.006686175,-0.0044482142857145135,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458624800714575,1.0,-0.0031275673785714298,-56060.51640454218,-0.03138974200482574,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1130,4237.5,3.52399,0.0010316,0.40117,0.0813418,0.0,3416.0430399379607,4.931904629600034,0.010029250000000002,-0.00439821428571463,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458625151136736,1.0,0.000215507621428572,3869.742400342644,0.002166769472748718,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1131,4241.25,3.52348,0.0010093,0.434601,0.0847595,0.0,3491.013573763995,5.127460638630478,0.010865025000000002,-0.004908214285714418,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621576830699,1.0,0.0010512826214285724,18910.68369341054,0.010588583915058744,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1132,4245.0,3.52386,0.00103786,0.434601,0.0847595,0.0,3395.3134334110573,5.127460638630478,0.010865025000000002,-0.0045282142857145935,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458624240039118,1.0,0.0010512826214285724,18944.13912020841,0.010607316479137681,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1133,4248.75,3.52403,0.00101152,0.234016,0.0622025,0.0,3483.8955235684916,3.762163900164784,0.0058504,-0.004358214285714368,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458625431474464,1.0,-0.003963342378571429,-71545.76739289658,-0.04006033700785419,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1134,4252.5,3.52354,0.0010125,0.40117,0.0813418,0.0,3480.03950617284,4.931904629600034,0.010029250000000002,-0.0048482142857144694,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621997337292,1.0,0.000215507621428572,3897.187295931573,0.002182136583990955,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1135,4256.25,3.52368,0.00100076,0.367739,0.0779241,0.0,3521.0040369319318,4.719194703564109,0.009193475,-0.0047082142857144405,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45862297851934,1.0,-0.0006202673785714301,-11236.55545912754,-0.006291639811872158,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1136,4260.0,3.52372,0.00101387,0.267447,0.0666456,0.0,3475.5146123270238,4.012973099499442,0.006686175,-0.0046682142857146225,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458623258857069,1.0,-0.0031275673785714298,-56757.84175936288,-0.031780192617575934,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1137,4263.75,3.5234,0.0010301,0.234016,0.0622025,0.0,3420.444617027473,3.762163900164784,0.0058504,-0.004988214285714498,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621016155242,1.0,-0.003963342378571429,-72051.83667286043,-0.04034369836721095,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1138,4267.5,3.52319,0.00101608,0.384455,0.0796329,0.0,3467.4336666404224,4.827841256566067,0.009611374999999998,-0.005198214285714542,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458619544382168,1.0,-0.00020236737857143132,-3685.424898018666,-0.0020635653066798025,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1139,4271.25,3.52352,0.00101126,0.417885,0.0830506,0.0,3484.286929177462,5.031691522999232,0.010447125,-0.0048682142857146005,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621857168428,1.0,0.0006333826214285701,11555.164347389073,0.0064700372196092645,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1140,4275.0,3.52389,0.000988183,0.234016,0.0622025,0.0,3566.0297738374375,3.762163900164784,0.0058504,-0.004498214285714397,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458624450292414,1.0,-0.003963342378571429,-72432.55905737948,-0.04055687473789003,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1141,4278.75,3.52349,0.000984858,0.284162,0.0686962,0.0,3577.662972733125,4.13650245573991,0.007104050000000001,-0.004898214285714797,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458621646915131,1.0,-0.002709692378571429,-49608.23939306649,-0.027776944197678184,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1142,4282.5,3.52478,0.00100663,0.451316,0.0864684,0.0,3501.564626526132,5.219432763876745,0.0112829,-0.0036082142857147836,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586306878068696,1.0,0.0014691576214285705,26944.06612771083,0.015086683793752581,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1143,4286.25,3.52533,0.00101595,0.451316,0.0864684,0.0,3469.98375904326,5.219432763876745,0.0112829,-0.003058214285714733,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458634542450634,1.0,0.0014691576214285705,26991.274294093142,0.015113116874614134,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1144,4290.0,3.52382,0.00103851,0.300878,0.0707468,0.0,3393.149801157427,4.252884936138454,0.0075219499999999995,-0.0045682142857144115,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45862395970139,1.0,-0.0022917923785714302,-42178.37611446646,-0.02361677039971639,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1145,4293.75,3.52491,0.0010183,0.351024,0.0762152,0.0,3461.563389963665,4.605695451825882,0.008775600000000001,-0.003478214285714376,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586315989044865,1.0,-0.0010381423785714283,-19139.492979374158,-0.010716700188602817,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1146,4297.5,3.52514,0.00101569,0.267447,0.0666456,0.0,3470.684953086079,4.012973099499442,0.006686175,-0.0032482142857146457,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458633210846425,1.0,-0.0031275673785714298,-57761.49767844257,-0.03234216568493382,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1147,4301.25,3.52489,0.00101582,0.317593,0.0724557,0.0,3469.9946840975767,4.3832714334414,0.007939825000000001,-0.003498214285714507,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458631458735622,1.0,-0.0018739173785714287,-34668.87986960126,-0.019412008031643953,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1148,4305.0,3.52401,0.00100963,0.18387,0.0553671,0.0,3490.3974723413526,3.320925242607975,0.00459675,-0.004378214285714499,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586252913056,1.0,-0.00521699237857143,-96686.65017687377,-0.05413737152298165,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1149,4308.75,3.52383,0.00102638,0.501463,0.0909114,0.0,3433.260585747969,5.515952894796472,0.012536575,-0.00455821428571479,0.0027228326214285697,0.0,0.0,0.0027228326214285697,0.002723740375220034,0.0027246487344778397,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458624029785822,1.0,0.0027228326214285697,50550.276791849334,0.028304415452015303,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1150,4312.5,3.52463,0.00103192,0.300878,0.0707468,0.0,3415.6039227847123,4.252884936138454,0.0075219499999999995,-0.003758214285714434,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458629636540389,1.0,-0.0022917923785714302,-42621.966853041326,-0.02386514839786246,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1151,4316.25,3.52294,0.00100324,0.317593,0.0724557,0.0,3511.562537378892,4.3832714334414,0.007939825000000001,-0.005448214285714403,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458617792271367,1.0,-0.0018739173785714287,-34911.107114748855,-0.01954763736971239,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1152,4320.0,3.52369,0.00103062,0.300878,0.0707468,0.0,3419.0002134637402,4.252884936138454,0.0075219499999999995,-0.004698214285714375,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458623048603773,1.0,-0.0022917923785714302,-42770.34608585146,-0.023948229791604433,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1153,4323.75,3.52519,0.00100715,0.300878,0.0707468,0.0,3500.1638286253287,4.252884936138454,0.0075219499999999995,-0.003198214285714762,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458633561268585,1.0,-0.0022917923785714302,-42844.6323872475,-0.02398982462491791,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1154,4327.5,3.5244,0.00100448,0.300878,0.0707468,0.0,3508.6811086333223,4.252884936138454,0.0075219499999999995,-0.0039882142857146086,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45862802459845,1.0,-0.0022917923785714302,-42918.983145304184,-0.024031455549193045,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1155,4331.25,3.52467,0.00101765,0.317593,0.0724557,0.0,3463.5385446862874,4.3832714334414,0.007939825000000001,-0.003718214285714616,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458629916878117,1.0,-0.0018739173785714287,-35154.1776227168,-0.019683738872578273,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1156,4335.0,3.52472,0.00099053,0.334308,0.0745063,0.0,3558.4182205485945,4.486976269120866,0.0083577,-0.0036682142857147326,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458630267300277,1.0,-0.0014560423785714306,-27362.2759876495,-0.015320850377460424,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1157,4338.75,3.52441,0.000996853,0.300878,0.0707468,0.0,3535.5363328394455,4.252884936138454,0.0075219499999999995,-0.003978214285714543,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458628094682883,1.0,-0.0022917923785714302,-43142.42215943812,-0.02415656486778842,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1158,4342.5,3.52472,0.00101921,0.317593,0.0724557,0.0,3458.2863197967054,4.3832714334414,0.007939825000000001,-0.0036682142857147326,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458630267300277,1.0,-0.0018739173785714287,-35337.03389491862,-0.019786124857876015,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1159,4346.25,3.52601,0.00101282,0.267447,0.0666456,0.0,3481.378724748721,4.012973099499442,0.006686175,-0.0023782142857147193,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458639308192016,1.0,-0.0031275673785714298,-59079.40081670825,-0.03308009394800915,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1160,4350.0,3.52656,0.000995093,0.451316,0.0864684,0.0,3543.950163452059,5.219432763876745,0.0112829,-0.0018282142857146688,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45864316283578,1.0,0.0014691576214285705,27800.135091482127,0.015566019084159258,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1161,4353.75,3.5256,0.00102795,0.234016,0.0666456,0.0,3429.7388005253174,3.5113495864693243,0.0058504,-0.0027882142857147407,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586364347303,1.0,-0.003963342378571429,-75125.70593812097,-0.04206483776051975,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1162,4357.5,3.52481,0.00101654,0.267447,0.0666456,0.0,3467.458240698841,4.012973099499442,0.006686175,-0.003578214285714587,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458630898060166,1.0,-0.0031275673785714298,-59385.643418134714,-0.03325156714993785,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1163,4361.25,3.52516,0.00101106,0.284162,0.0686962,0.0,3486.59822364647,4.13650245573991,0.007104050000000001,-0.0032282142857145146,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458633351015289,1.0,-0.002709692378571429,-51539.70812051221,-0.028858423801030497,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1164,4365.0,3.52559,0.00101687,0.40117,0.0813418,0.0,3467.100022618427,4.931904629600034,0.010029250000000002,-0.0027982142857148062,0.000215507621428572,0.0665557,0.0016638924999999999,-0.001448384878571428,-0.00144812815106888,-0.0014478715145605577,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458636364645868,1.0,0.000215507621428572,4106.115200293403,0.002299120754600475,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1165,4368.75,3.52557,0.00100487,0.317593,0.0724557,0.0,3508.483684456696,4.3832714334414,0.007939825000000001,-0.002818214285714493,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458636224477004,1.0,-0.0018739173785714287,-35765.54316747573,-0.020026058350731842,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1166,4372.5,3.52507,0.00101771,0.317593,0.0724557,0.0,3463.7273879592417,4.3832714334414,0.007939825000000001,-0.00331821428571466,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586327202554,1.0,-0.0018739173785714287,-35826.96959354612,-0.020060452605196323,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1167,4376.25,3.52569,0.00100546,0.434601,0.0847595,0.0,3506.544268295109,5.127460638630478,0.010865025000000002,-0.002698214285714595,0.0010512826214285724,0.0,0.0,0.0010512826214285724,0.0010514179147240812,0.0010515532428468219,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458637065490189,1.0,0.0010512826214285724,20133.706472082238,0.011273386195713782,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1168,4380.0,3.52669,0.00101889,0.417885,0.0830506,0.0,3461.3059309640885,5.031691522999232,0.010447125,-0.0016982142857147053,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458644073933397,1.0,0.0006333826214285701,12151.06556253426,0.006803697817181892,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1169,4383.75,3.5265,0.00101732,0.367739,0.0779241,0.0,3466.460897259466,4.719194703564109,0.009193475,-0.0018882142857146178,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458642742329188,1.0,-0.0006202673785714301,-11919.842003361828,-0.006674229729241265,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1170,4387.5,3.52508,0.00101726,0.300878,0.0707468,0.0,3465.2694493049953,4.252884936138454,0.0075219499999999995,-0.0033082142857145946,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458632790339832,1.0,-0.0022917923785714302,-44117.361380059185,-0.024702458708381038,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1171,4391.25,3.52518,0.00100148,0.234016,0.0622025,0.0,3519.9704437432606,3.762163900164784,0.0058504,-0.0032082142857143836,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458633491184153,1.0,-0.003963342378571429,-76425.43452939374,-0.04279258962177521,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1172,4395.0,3.52584,0.00100161,0.367739,0.0779241,0.0,3520.172522239195,4.719194703564109,0.009193475,-0.0025482142857145007,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458638116756671,1.0,-0.0006202673785714301,-11981.10019117021,-0.006708529782724762,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1173,4398.75,3.52612,0.00101061,0.40117,0.0813418,0.0,3489.1006421864026,4.931904629600034,0.010029250000000002,-0.0022682142857144427,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586400791207685,1.0,0.000215507621428572,4169.857303752098,0.002334811617095834,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1174,4402.5,3.52455,0.00100363,0.18387,0.0553671,0.0,3511.802158165858,3.320925242607975,0.00459675,-0.003838214285714514,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458629075864931,1.0,-0.00521699237857143,-101115.77888767382,-0.056617355947936314,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1175,4406.25,3.52507,0.0010181,0.267447,0.0707468,0.0,3462.4005500441995,3.7803405949103,0.006686175,-0.00331821428571466,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586327202554,1.0,-0.0031275673785714298,-60721.842825565036,-0.0339997399702446,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1176,4410.0,3.52611,0.00101113,0.334308,0.0745063,0.0,3487.2963911663187,4.486976269120866,0.0083577,-0.0022782142857145082,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458640009036336,1.0,-0.0014560423785714306,-28317.25778269504,-0.015855569536118694,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1177,4413.75,3.52565,0.00100344,0.200585,0.0577595,0.0,3513.5633421031653,3.472762056458245,0.005014625000000001,-0.002738214285714413,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458636785152461,1.0,-0.004799117378571429,-93492.51298507939,-0.05234889098785906,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1178,4417.5,3.52712,0.00102769,0.334308,0.0745063,0.0,3432.0855510903098,4.486976269120866,0.0083577,-0.0012682142857145529,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586470875639765,1.0,-0.0014560423785714306,-28413.656888421334,-0.01590954590402099,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1179,4421.25,3.5272,0.000993463,0.234016,0.0622025,0.0,3550.4090237885057,3.762163900164784,0.0058504,-0.0011882142857144729,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458647648239434,1.0,-0.003963342378571429,-77473.24317072856,-0.04337928494731563,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1180,4425.0,3.52665,0.00100226,0.267447,0.0666456,0.0,3518.6977431005926,4.012973099499442,0.006686175,-0.0017382142857145233,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458643793595669,1.0,-0.0031275673785714298,-61239.7240020402,-0.03428971511784053,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1181,4428.75,3.5268,0.00101054,0.40117,0.0813418,0.0,3490.0152393769667,4.931904629600034,0.010029250000000002,-0.0015882142857144288,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586448448621505,1.0,0.000215507621428572,4226.929109596919,0.0023667676063751854,1.0013232211466252,0.03667407990298227
