day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1182,4432.5,3.52784,0.00102384,0.367739,0.0779241,0.0,3445.6946397874667,4.719194703564109,0.009193475,-0.000548214285714721,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458652133643087,1.0,-0.0006202673785714301,-12186.428076832934,-0.0068234982091809095,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1183,4436.25,3.52745,0.00101602,0.250731,0.0645949,0.0,3471.8312631641106,3.8815912711375047,0.006268274999999999,-0.0009382142857146114,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458649400350235,1.0,-0.0035454673785714303,-69775.91150863434,-0.039069348641071804,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1184,4440.0,3.52643,0.00101889,0.18387,0.0553671,0.0,3461.050751307796,3.320925242607975,0.00459675,-0.0019582142857146323,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458642251738163,1.0,-0.00521699237857143,-102845.70095420573,-0.05758598433096869,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1185,4443.75,3.5274,0.00100917,0.367739,0.0779241,0.0,3495.3476619400103,4.719194703564109,0.009193475,-0.0009882142857144949,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458649049928075,1.0,-0.0006202673785714301,-12248.366620422184,-0.0068581792115711,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1186,4447.5,3.52796,0.00104072,0.334308,0.0745063,0.0,3389.922361442079,4.486976269120866,0.0083577,-0.0004282142857143789,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458652974656271,1.0,-0.0014560423785714306,-28800.891359002406,-0.01612636856115103,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1187,4451.25,3.52697,0.00101628,0.234016,0.0666456,0.0,3470.470736411225,3.5113495864693243,0.0058504,-0.0014182142857146474,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458646036297496,1.0,-0.003963342378571429,-78528.18582834481,-0.043969974794221434,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1188,4455.0,3.52689,0.00100259,0.284162,0.0686962,0.0,3517.778952512991,4.13650245573991,0.007104050000000001,-0.0014982142857147274,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458645475622038,1.0,-0.002709692378571429,-53779.33237981662,-0.03011244770584095,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1189,4458.75,3.52644,0.00101224,0.367739,0.0779241,0.0,3483.7983087014936,4.719194703564109,0.009193475,-0.0019482142857145668,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586423218225955,1.0,-0.0006202673785714301,-12331.195575488167,-0.0069045572989809385,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1190,4462.5,3.52587,0.00101674,0.250731,0.0645949,0.0,3467.81871471566,3.8815912711375047,0.006268274999999999,-0.0025182142857147483,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458638327009966,1.0,-0.0035454673785714303,-70604.10498930472,-0.039533075723083046,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1191,4466.25,3.52714,0.00105011,0.40117,0.0847595,0.0,3358.829075049281,4.733038774414668,0.010029250000000002,-0.0012482142857144218,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458647227732841,1.0,0.000215507621428572,4298.8143705696875,0.002407018034673094,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1192,4470.0,3.52838,0.0010492,0.334308,0.0782658,0.0,3362.9241326725123,4.2714442323466955,0.0083577,-8.214285714736036e-06,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458655918202419,1.0,-0.0014560423785714306,-29093.037161997898,-0.01628994859879546,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1193,4473.75,3.52756,0.00101771,0.284162,0.0686962,0.0,3466.17405744269,4.13650245573991,0.007104050000000001,-0.000828214285714779,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458650171278988,1.0,-0.002709692378571429,-54232.97298903855,-0.03036645288809137,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1194,4477.5,3.52684,0.000999982,0.451316,0.0864684,0.0,3526.903484262717,5.219432763876745,0.0112829,-0.0015482142857146108,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458645125199879,1.0,0.0014691576214285705,29453.681176635117,0.016491882567675736,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1195,4481.25,3.52744,0.00101289,0.267447,0.0666456,0.0,3482.5499313844543,4.012973099499442,0.006686175,-0.0009482142857146769,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586493302658035,1.0,-0.0031275673785714298,-62806.561956344056,-0.03516702846247789,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1196,4485.0,3.52721,0.00102045,0.284162,0.0686962,0.0,3456.524082512617,4.13650245573991,0.007104050000000001,-0.0011782142857144073,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458647718323865,1.0,-0.002709692378571429,-54506.071875749476,-0.030519368061647754,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1197,4488.75,3.52796,0.00100057,0.451316,0.0864684,0.0,3525.9502083812226,5.219432763876745,0.0112829,-0.0004282142857143789,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458652974656271,1.0,0.0014691576214285705,29601.87556502037,0.016574860462213986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1198,4492.5,3.52926,0.00103642,0.384455,0.0796329,0.0,3405.241118465487,4.827841256566067,0.009611374999999998,0.0008717857142852559,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458662085632442,1.0,-0.00020236737857143132,-4084.291001182957,-0.0022869008175846373,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1199,4496.25,3.52875,0.00102703,0.417885,0.0830506,0.0,3435.878211931492,5.031691522999232,0.010447125,0.00036178571428546746,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458658511326406,1.0,0.0006333826214285701,12804.630327398445,0.007169645736828047,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1200,4500.0,3.52783,0.00101771,0.334308,0.0745063,0.0,3466.439358952943,4.486976269120866,0.0083577,-0.0005582142857147865,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458652063558654,1.0,-0.0014560423785714306,-29484.85816607147,-0.016509339375383895,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1201,4503.75,3.52861,0.00101419,0.334308,0.0745063,0.0,3479.239590214851,4.486976269120866,0.0083577,0.00022178571428543847,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586575301443565,1.0,-0.0014560423785714306,-29534.020071944204,-0.016536866405828545,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1202,4507.5,3.5282,0.00104131,0.40117,0.0813418,0.0,3388.2321306815456,4.931904629600034,0.010029250000000002,-0.00018821428571458299,0.000215507621428572,0.0665557,0.0016638924999999999,-0.001448384878571428,-0.00144812815106888,-0.0014478715145605577,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458654656682642,1.0,0.000215507621428572,4378.588220678716,0.0024516854893141503,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1203,4511.25,3.52802,0.00101511,0.267447,0.0666456,0.0,3475.505117671976,4.012973099499442,0.006686175,-0.00036821428571442993,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458653395162864,1.0,-0.0031275673785714298,-63650.30144589816,-0.0356394601594189,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1204,4515.0,3.52798,0.00101876,0.267447,0.0666456,0.0,3463.01385998665,4.012973099499442,0.006686175,-0.000408214285714692,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458653114825136,1.0,-0.0031275673785714298,-63756.16471483877,-0.035698735758592004,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1205,4518.75,3.52863,0.00101954,0.417885,0.0830506,0.0,3461.0020205190576,5.031691522999232,0.010447125,0.0002417857142855695,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458657670313221,1.0,0.0006333826214285701,12933.104074872463,0.00724158153132736,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1206,4522.5,3.5286,0.00102769,0.317593,0.0724557,0.0,3433.5256740845975,4.3832714334414,0.007939825000000001,0.00021178571428537296,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458657460059925,1.0,-0.0018739173785714287,-38327.24385590505,-0.02146042122964506,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1207,4526.25,3.52844,0.00100924,0.267447,0.0666456,0.0,3496.1357060758587,4.012973099499442,0.006686175,5.178571428521295e-05,-0.0031275673785714298,0.0665557,0.0016638924999999999,-0.00479145987857143,-0.0047886514556975636,-0.004785846323102231,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586563387090115,1.0,-0.0031275673785714298,-64074.28229865575,-0.03587685807218533,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1208,4530.0,3.52854,0.000990856,0.334308,0.0782658,0.0,3561.102723301872,4.2714442323466955,0.0083577,0.00015178571428542398,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458657039553332,1.0,-0.0014560423785714306,-29879.30004642647,-0.0167301976488057,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1209,4533.75,3.52976,0.00101693,0.367739,0.0779241,0.0,3470.9960370920317,4.719194703564109,0.009193475,0.0013717857142854228,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458665589854046,1.0,-0.0006202673785714301,-12749.527155623437,-0.007138792036994398,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1210,4537.5,3.52902,0.00100455,0.234016,0.0622025,0.0,3513.0356876213227,3.762163900164784,0.0058504,0.0006317857142854599,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458660403606072,1.0,-0.003963342378571429,-81600.88466905916,-0.045690458836368714,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1211,4541.25,3.52878,0.000982186,0.250731,0.0645949,0.0,3592.781815256988,3.8815912711375047,0.006268274999999999,0.0003917857142852199,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586587215797024,1.0,-0.0035454673785714303,-73118.00201470246,-0.0409406720870641,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1212,4545.0,3.52834,0.00101087,0.367739,0.0816836,0.0,3490.399358968017,4.501993056133667,0.009193475,-4.8214285714553995e-05,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45865563786469,1.0,-0.0006202673785714301,-12812.878745834498,-0.007174264240960031,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1213,4548.75,3.52824,0.00102312,0.2173,0.0601519,0.0,3448.510438658222,3.6125209677499797,0.0054325,-0.00014821428571476503,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45865493702037,1.0,-0.00438124237857143,-90652.84055601,-0.050758884497667627,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1214,4552.5,3.52862,0.0010007,0.40117,0.0813418,0.0,3526.15169381433,4.931904629600034,0.010029250000000002,0.00023178571428550399,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458657600228789,1.0,0.000215507621428572,4466.450677935146,0.0025008819655878843,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1215,4556.25,3.52966,0.00101621,0.317593,0.0724557,0.0,3473.356884895838,4.3832714334414,0.007939825000000001,0.0012717857142852118,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458664889009725,1.0,-0.0018739173785714287,-38901.426780678856,-0.02178192119126093,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1216,4560.0,3.52935,0.00100585,0.384455,0.0796329,0.0,3508.823383208232,4.827841256566067,0.009611374999999998,0.0009617857142854014,-0.00020236737857143132,0.0665557,0.0016638924999999999,-0.0018662598785714312,-0.001865833665796938,-0.0018654076476532723,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458662716392331,1.0,-0.00020236737857143132,-4207.946323062914,-0.0023561386502033367,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1217,4563.75,3.52908,0.00100207,0.300878,0.0707468,0.0,3521.7898949175205,4.252884936138454,0.0075219499999999995,0.0006917857142854089,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458660824112664,1.0,-0.0022917923785714302,-47733.02553074036,-0.02672696315723381,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1218,4567.5,3.529,0.000994115,0.367739,0.0779241,0.0,3549.8911091775094,4.719194703564109,0.009193475,0.0006117857142853289,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458660263437208,1.0,-0.0006202673785714301,-12940.052941797221,-0.007245472382749777,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1219,4571.25,3.52896,0.00100709,0.234016,0.0622025,0.0,3504.1158188443933,3.762163900164784,0.0058504,0.000571785714285511,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45865998309948,1.0,-0.003963342378571429,-82819.29662162409,-0.04637267939549846,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1220,4575.0,3.52911,0.00100943,0.317593,0.0724557,0.0,3496.1413867232004,4.3832714334414,0.007939825000000001,0.0007217857142856055,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458661034365961,1.0,-0.0018739173785714287,-39222.26193186161,-0.02196156514154195,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1221,4578.75,3.52955,0.00100833,0.284162,0.0686962,0.0,3500.3917368321877,4.13650245573991,0.007104050000000001,0.0011617857142853794,-0.002709692378571429,0.0665557,0.0016638924999999999,-0.004373584878571429,-0.004371244834109853,-0.00436890729234573,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458664118080972,1.0,-0.002709692378571429,-56808.56946602542,-0.03180859638062983,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1222,4582.5,3.5295,0.00099933,0.117008,0.0440886,0.0,3531.8663504548044,2.6539286799762296,0.0029252,0.0011117857142854959,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458663767658812,1.0,-0.0068885423785714295,-144654.6110237249,-0.08099588107745738,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1223,4586.25,3.52919,0.000985445,0.267447,0.0666456,0.0,3581.3160551831916,4.012973099499442,0.006686175,0.0008017857142852414,-0.0031275673785714298,0.0665557,0.0016638924999999999,-0.00479145987857143,-0.0047886514556975636,-0.004785846323102231,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458661595041417,1.0,-0.0031275673785714298,-65784.27976288968,-0.03683433015189062,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1224,4590.0,3.5288,0.000970843,0.267447,0.0666456,0.0,3634.779258850298,4.012973099499442,0.006686175,0.00041178571428535093,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586588617485665,1.0,-0.0031275673785714298,-65891.90228848073,-0.03689459080464367,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1225,4593.75,3.52937,0.00098877,0.250731,0.0645949,0.0,3569.4549794188742,3.8815912711375047,0.006268274999999999,0.0009817857142855324,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458662856561195,1.0,-0.0035454673785714303,-74818.36385112308,-0.04189274892800755,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1226,4597.5,3.52899,0.000993463,0.2173,0.0601519,0.0,3552.210802012757,3.6125209677499797,0.0054325,0.0006017857142852634,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458660193352776,1.0,-0.00438124237857143,-92606.34753862918,-0.05185270389359588,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1227,4601.25,3.53016,0.0010067,0.484747,0.0895443,0.0,3506.665342207212,5.4134880723842835,0.012118675,0.0017717857142853788,0.002304932621428571,0.0,0.0,0.002304932621428571,0.0023055830811799707,0.0023062339081588697,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45866839323133,1.0,0.002304932621428571,48798.88459603221,0.027323765384876242,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1228,4605.0,3.53144,0.00102743,0.518178,0.0953544,0.0,3437.1587358749503,5.434232715008432,0.012954450000000001,0.0030517857142853266,0.0031407076214285713,0.0,0.0,0.0031407076214285713,0.003141915444773245,0.0031431241974616527,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586773640386355,1.0,0.0031407076214285713,66601.92433770483,0.037292150626998,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1229,4608.75,3.53115,0.00105096,0.384455,0.0796329,0.0,3359.92806576844,4.827841256566067,0.009611374999999998,0.002761785714285203,-0.00020236737857143132,0.0665557,0.0016638924999999999,-0.0018662598785714312,-0.001865833665796938,-0.0018654076476532723,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458675331590105,1.0,-0.00020236737857143132,-4298.3997982989085,-0.002406785904870218,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1230,4612.5,3.53052,0.00100507,0.150439,0.0498987,0.0,3512.710557473609,3.014888163419087,0.0037609749999999997,0.0021317857142855168,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458670916270885,1.0,-0.00605276737857143,-128773.57172401008,-0.07210367389924885,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1231,4616.25,3.52989,0.00100774,0.2173,0.0601519,0.0,3502.778494452934,3.6125209677499797,0.0054325,0.0015017857142853863,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458666500951663,1.0,-0.00438124237857143,-93363.24138798348,-0.05227650845659391,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1232,4620.0,3.52949,0.00101074,0.284162,0.0686962,0.0,3491.9860696123633,4.13650245573991,0.007104050000000001,0.0011017857142854304,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45866369757438,1.0,-0.002709692378571429,-57836.75800518001,-0.03238430590038313,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1233,4623.75,3.52919,0.000993137,0.234016,0.0622025,0.0,3553.578207236262,3.762163900164784,0.0058504,0.0008017857142852414,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458661595041417,1.0,-0.003963342378571429,-84732.55061309971,-0.047443960094176736,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1234,4627.5,3.5302,0.0010123,0.40117,0.0847595,0.0,3487.306134545095,4.733038774414668,0.010029250000000002,0.0018117857142851967,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458668673569058,1.0,0.000215507621428572,4614.827675288718,0.0025839621076395544,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1235,4631.25,3.5313,0.00101445,0.367739,0.0816836,0.0,3480.9995564098767,4.501993056133667,0.009193475,0.0029117857142852976,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458676382856587,1.0,-0.0006202673785714301,-13303.790331772634,-0.007449138412981204,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1236,4635.0,3.53011,0.00101263,0.18387,0.0553671,0.0,3486.080799502286,3.320925242607975,0.00459675,0.0017217857142854953,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458668042809169,1.0,-0.00521699237857143,-112077.8210921352,-0.06275528864482767,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1237,4638.75,3.52934,0.00100168,0.234016,0.0622025,0.0,3523.4206533024517,3.762163900164784,0.0058504,0.0009517857142853359,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458662646307899,1.0,-0.003963342378571429,-85283.20749482248,-0.04775228721206713,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1238,4642.5,3.5305,0.000999721,0.234016,0.0622025,0.0,3531.485284394346,3.762163900164784,0.0058504,0.0021117857142853858,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458670776102021,1.0,-0.003963342378571429,-85421.15038776417,-0.047829525027530566,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1239,4646.25,3.53071,0.000990464,0.300878,0.0745063,0.0,3564.703007883174,4.038289379555823,0.0075219499999999995,0.0023217857142854292,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458672247875094,1.0,-0.0022917923785714302,-49474.386674788395,-0.027701996577448026,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1240,4650.0,3.52977,0.00100989,0.234016,0.0622025,0.0,3495.2024477913437,3.762163900164784,0.0058504,0.0013817857142854884,-0.003963342378571429,0.0665557,0.0016638924999999999,-0.005627234878571429,-0.0056233616558056775,-0.005619493761246853,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458665659938478,1.0,-0.003963342378571429,-85697.37058066073,-0.047984187901646436,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1241,4653.75,3.53142,0.00101093,0.384455,0.0833924,0.0,3493.2388988357256,4.610192295700807,0.009611374999999998,0.0030317857142851956,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458677223869771,1.0,-0.00020236737857143132,-4382.749051279714,-0.0024540152466454705,1.0013232211466252,0.03667407990298227
