day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1242,4657.5,3.53159,0.0010095,0.317593,0.0762152,0.0,3498.355621594849,4.167055915355467,0.007939825000000001,0.003201785714285421,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458678415305117,1.0,-0.0018739173785714287,-40649.58966316862,-0.022760763081831174,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1243,4661.25,3.53096,0.00101374,0.334308,0.0745063,0.0,3483.102176100381,4.486976269120866,0.0083577,0.0025717857142852907,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458673999985896,1.0,-0.0014560423785714306,-31635.79904488233,-0.01771370714763716,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1244,4665.0,3.53109,0.00101224,0.2173,0.0601519,0.0,3488.3920809294236,3.6125209677499797,0.0054325,0.002701785714285254,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458674911083513,1.0,-0.00438124237857143,-95345.58242200664,-0.05338647278825541,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1245,4668.75,3.53051,0.00102182,0.317593,0.0724557,0.0,3455.1192969407525,4.3832714334414,0.007939825000000001,0.0021217857142854513,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458670846186452,1.0,-0.0018739173785714287,-40846.20166012751,-0.02287085125538737,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1246,4672.5,3.53113,0.00103994,0.334308,0.0745063,0.0,3395.51320268477,4.486976269120866,0.0083577,0.002741785714285516,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458675191421241,1.0,-0.0014560423785714306,-31788.69031983098,-0.017799314951189932,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1247,4676.25,3.53085,0.00102123,0.317593,0.0724557,0.0,3457.448371081931,4.3832714334414,0.007939825000000001,0.0024617857142854582,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458673229057143,1.0,-0.0018739173785714287,-40977.53984439814,-0.022944390922590707,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1248,4680.0,3.53077,0.00101322,0.167154,0.0526329,0.0,3484.702236434338,3.175846286258215,0.00417885,0.0023817857142853782,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458672668381686,1.0,-0.00563489237857143,-123417.6668324229,-0.06910476337305747,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1249,4683.75,3.5303,0.000984206,0.18387,0.0553671,0.0,3586.9523250213874,3.320925242607975,0.00459675,0.0019117857142854078,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458669374413379,1.0,-0.00521699237857143,-114447.84366886606,-0.06408232596093713,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1250,4687.5,3.53012,0.000989226,0.234016,0.0622025,0.0,3568.567748926939,3.762163900164784,0.0058504,0.0017317857142855608,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458668112893601,1.0,-0.003963342378571429,-87085.15968540739,-0.048761247136005825,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1251,4691.25,3.5318,0.00102104,0.267447,0.0666456,0.0,3459.022173470187,4.012973099499442,0.006686175,0.0034117857142854646,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586798870781905,1.0,-0.0031275673785714298,-68830.9604301328,-0.03854024594163713,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1252,4695.0,3.53172,0.000986749,0.250731,0.0645949,0.0,3579.1472806154347,3.8815912711375047,0.006268274999999999,0.0033317857142853846,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458679326402734,1.0,-0.0035454673785714303,-78152.8260625345,-0.04375980109330949,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1253,4698.75,3.53015,0.000987792,0.250731,0.0645949,0.0,3573.778690250579,3.8815912711375047,0.006268274999999999,0.0017617857142853133,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458668323146897,1.0,-0.0035454673785714303,-78277.72069073746,-0.04382973284578907,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1254,4702.5,3.53222,0.00102006,0.384455,0.0796329,0.0,3462.7570927200363,4.827841256566067,0.009611374999999998,0.0038317857142855516,-0.00020236737857143132,0.0,0.0,-0.00020236737857143132,-0.00020236236610274562,-0.000202357353882363,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458682830624338,1.0,-0.00020236737857143132,-4475.052290835462,-0.0025056982324916342,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1255,4706.25,3.53139,0.0010067,0.2173,0.0601519,0.0,3507.8871560544358,3.6125209677499797,0.0054325,0.003001785714285443,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458677013616476,1.0,-0.00438124237857143,-97039.21327466438,-0.05433478077622878,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1256,4710.0,3.53047,0.00099581,0.300878,0.0707468,0.0,3545.324911378677,4.252884936138454,0.0075219499999999995,0.0020817857142856333,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458670565848724,1.0,-0.0022917923785714302,-50841.351305466465,-0.02846739564685849,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1257,4713.75,3.53166,0.00100428,0.267447,0.0666456,0.0,3516.6089138487278,4.012973099499442,0.006686175,0.0032717857142854356,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458678905896142,1.0,-0.0031275673785714298,-69492.79278203075,-0.038910823098411956,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1258,4717.5,3.53229,0.000969995,0.234016,0.0622025,0.0,3641.554853375533,3.762163900164784,0.0058504,0.003901785714285566,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586833212153625,1.0,-0.003963342378571429,-88203.41673752131,-0.04938738836002939,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1259,4721.25,3.53115,0.00100265,0.334308,0.0745063,0.0,3521.817184461178,4.486976269120866,0.0083577,0.002761785714285203,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458675331590105,1.0,-0.0014560423785714306,-32455.478101899116,-0.018172666782272834,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1260,4725.0,3.53307,0.00101439,0.417885,0.0830506,0.0,3482.95034454204,5.031691522999232,0.010447125,0.004681785714285347,0.0006333826214285701,0.0,0.0,0.0006333826214285701,0.0006334317288775994,0.0006334808439420209,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458688787801065,1.0,0.0006333826214285701,14140.66288753122,0.007917725134991007,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1261,4728.75,3.53269,0.00101048,0.2173,0.0601519,0.0,3496.051381521653,3.6125209677499797,0.0054325,0.004301785714285522,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458686124592646,1.0,-0.00438124237857143,-97969.29626610535,-0.05485555844680413,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1262,4732.5,3.53197,0.00102156,0.351024,0.0762152,0.0,3457.427855436783,4.605695451825882,0.008775600000000001,0.003581785714285246,-0.0010381423785714283,0.0,0.0,-0.0010381423785714283,-0.00103801048000478,-0.0010378786149499548,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586810785135365,1.0,-0.0010381423785714283,-23250.814177183787,-0.01301873591668896,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1263,4736.25,3.53303,0.001005,0.334308,0.0745063,0.0,3515.452736318408,4.486976269120866,0.0083577,0.004641785714285529,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458688507463337,1.0,-0.0014560423785714306,-32662.035913829208,-0.018288323876452607,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1264,4740.0,3.53175,0.0010067,0.267447,0.0666456,0.0,3508.2447601072818,4.012973099499442,0.006686175,0.003361785714285581,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45867953665603,1.0,-0.0031275673785714298,-70268.93283479146,-0.03934540411154362,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1265,4743.75,3.53145,0.000988378,0.2173,0.0601519,0.0,3572.9751168075372,3.6125209677499797,0.0054325,0.003061785714285392,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458677434123068,1.0,-0.00438124237857143,-98591.81604257062,-0.05520412346955806,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1266,4747.5,3.53215,0.00102195,0.317593,0.0724557,0.0,3456.2845540388475,4.3832714334414,0.007939825000000001,0.003761785714285537,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458682340033314,1.0,-0.0018739173785714287,-42235.7670282604,-0.02364890506584064,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1267,4751.25,3.53272,0.000990269,0.234016,0.0622025,0.0,3567.4347071351317,3.762163900164784,0.0058504,0.0043317857142852745,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458686334845942,1.0,-0.003963342378571429,-89469.98329998588,-0.05009657193837546,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1268,4755.0,3.53215,0.000989813,0.2173,0.0645949,0.0,3568.5023332690116,3.3640426720995,0.0054325,0.003761785714285537,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458682340033314,1.0,-0.00438124237857143,-99059.9997105595,-0.05546627168886796,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1269,4758.75,3.53227,0.000976449,0.200585,0.0577595,0.0,3617.4649162424253,3.472762056458245,0.005014625000000001,0.003881785714285435,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458683181046498,1.0,-0.004799117378571429,-108679.37991853591,-0.060852412993664104,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1270,4762.5,3.53148,0.000998483,0.18387,0.0553671,0.0,3536.8453944634007,3.320925242607975,0.00459675,0.0030917857142855887,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586776443763645,1.0,-0.00521699237857143,-118328.7235415324,-0.06625533159427174,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1271,4766.25,3.5315,0.000999134,0.267447,0.0666456,0.0,3534.5609297651763,4.012973099499442,0.006686175,0.0031117857142852756,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458677784545229,1.0,-0.0031275673785714298,-71049.38306634575,-0.03978239850594615,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1272,4770.0,3.5319,0.000979448,0.18387,0.0553671,0.0,3606.0107325759,3.320925242607975,0.00459675,0.0035117857142852316,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458680587922512,1.0,-0.00521699237857143,-118701.70589039788,-0.06646417411756846,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1273,4773.75,3.5315,0.000962825,0.2173,0.0601519,0.0,3667.852413470776,3.6125209677499797,0.0054325,0.0031117857142852756,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458677784545229,1.0,-0.00438124237857143,-99842.77027271222,-0.055904565296754805,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1274,4777.5,3.53287,0.00100787,0.367739,0.0779241,0.0,3505.283419488625,4.719194703564109,0.009193475,0.004481785714285369,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458687386112423,1.0,-0.0006202673785714301,-14157.296658874724,-0.007927038816428974,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1275,4781.25,3.53309,0.0009977,0.167154,0.0526329,0.0,3541.2348401323043,3.175846286258215,0.00417885,0.004701785714285478,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458688927969929,1.0,-0.00563489237857143,-128815.62079099474,-0.07212721826610177,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1276,4785.0,3.53268,0.000995614,0.300878,0.0707468,0.0,3548.2425920085498,4.252884936138454,0.0075219499999999995,0.0042917857142854565,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458686054508214,1.0,-0.0022917923785714302,-52473.39395305664,-0.029381218796096866,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1277,4788.75,3.53381,0.00101198,0.300878,0.0707468,0.0,3491.9761260103955,4.252884936138454,0.0075219499999999995,0.00542178571428531,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458693974049039,1.0,-0.0022917923785714302,-52555.67288037295,-0.02942728890865622,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1278,4792.5,3.53349,0.000997374,0.284162,0.0686962,0.0,3542.79337540381,4.13650245573991,0.007104050000000001,0.005101785714285434,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458691731347212,1.0,-0.002709692378571429,-62236.36697122488,-0.034847761452053316,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1279,4796.25,3.53353,0.00102749,0.334308,0.0745063,0.0,3438.992106979143,4.486976269120866,0.0083577,0.005141785714285252,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458692011684941,1.0,-0.0014560423785714306,-33494.81935225314,-0.018754620995255114,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1280,4800.0,3.53429,0.00100591,0.18387,0.0553671,0.0,3513.5250668548874,3.320925242607975,0.00459675,0.005901785714285346,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458697338101779,1.0,-0.00521699237857143,-120199.50440228573,-0.06730283048177495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1281,4803.75,3.53399,0.00102084,0.250731,0.0645949,0.0,3461.845147133733,3.8815912711375047,0.006268274999999999,0.005601785714285601,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586952355688165,1.0,-0.0035454673785714303,-81815.25508604934,-0.045810490411430045,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1282,4807.5,3.53422,0.00100252,0.2173,0.0601519,0.0,3525.3361528947053,3.6125209677499797,0.0054325,0.005831785714285331,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458696847510755,1.0,-0.00438124237857143,-101259.52029842668,-0.056697840504417785,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1283,4811.25,3.53331,0.00100305,0.150439,0.0498987,0.0,3522.5661731718264,3.014888163419087,0.0037609749999999997,0.004921785714285587,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586904698274346,1.0,-0.00605276737857143,-140110.22533254282,-0.07845136126983981,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1284,4815.0,3.53402,0.00101322,0.200585,0.0577595,0.0,3487.9098320206863,3.472762056458245,0.005014625000000001,0.005631785714285353,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458695445822113,1.0,-0.004799117378571429,-111263.81710621019,-0.06229950663017938,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1285,4818.75,3.5352,0.00100435,0.451316,0.0864684,0.0,3519.8884850898594,5.219432763876745,0.0112829,0.006811785714285534,0.0014691576214285705,0.0,0.0,0.0014691576214285705,0.0014694218600571256,0.001469686193753238,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458703715785099,1.0,0.0014691576214285705,34114.35647029769,0.01910151594994119,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1286,4822.5,3.53367,0.000994962,0.367739,0.0779241,0.0,3551.5627732516414,4.719194703564109,0.009193475,0.005281785714285281,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45869299286699,1.0,-0.0006202673785714301,-14425.252166417582,-0.008077074078142349,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1287,4826.25,3.53377,0.00100102,0.200585,0.0577595,0.0,3530.169227388064,3.472762056458245,0.005014625000000001,0.005381785714285492,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458693693711311,1.0,-0.004799117378571429,-111784.3488735044,-0.06259096591255155,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1288,4830.0,3.53394,0.000967192,0.18387,0.0553671,0.0,3653.81434089612,3.320925242607975,0.00459675,0.005551785714285273,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458694885146656,1.0,-0.00521699237857143,-121706.69350045502,-0.06814674487961282,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1289,4833.75,3.53409,0.000983555,0.2173,0.0601519,0.0,3593.179842510078,3.6125209677499797,0.0054325,0.005701785714285368,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458695936413137,1.0,-0.00438124237857143,-102368.33744183973,-0.05731869607790379,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1290,4837.5,3.53448,0.000984467,0.267447,0.0666456,0.0,3590.247311489364,4.012973099499442,0.006686175,0.006091785714285258,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586986697059885,1.0,-0.0031275673785714298,-73189.47480019757,-0.04098069155960817,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1291,4841.25,3.53463,0.00101393,0.40117,0.0813418,0.0,3486.069058021757,4.931904629600034,0.010029250000000002,0.006241785714285353,0.000215507621428572,0.0,0.0,0.000215507621428572,0.00021551330626719842,0.0002155189914057515,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586997209724695,1.0,0.000215507621428572,5051.003315487101,0.0028281881992405873,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1292,4845.0,3.53471,0.00100683,0.267447,0.0666456,0.0,3510.7317024721156,4.012973099499442,0.006686175,0.006321785714285433,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458700281647927,1.0,-0.0031275673785714298,-73416.59483377021,-0.04110786197677891,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1293,4848.75,3.53495,0.00100748,0.284162,0.0686962,0.0,3508.704887441934,4.13650245573991,0.007104050000000001,0.006561785714285229,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458701963674296,1.0,-0.002709692378571429,-63705.88818875061,-0.03567058462328283,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1294,4852.5,3.53463,0.00100363,0.351024,0.0762152,0.0,3521.845700108606,4.605695451825882,0.008775600000000001,0.006241785714285353,-0.0010381423785714283,0.0665557,0.0016638924999999999,-0.002702034878571428,-0.0027011415325467612,-0.0027002487770424882,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586997209724695,1.0,-0.0010381423785714283,-24444.885541016643,-0.013687327546769395,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1295,4856.25,3.53482,0.000982446,0.167154,0.0526329,0.0,3597.97892199673,3.175846286258215,0.00417885,0.006431785714285265,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587010525766795,1.0,-0.00563489237857143,-132888.59143838088,-0.07440778052300456,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1296,4860.0,3.53458,0.000991051,0.300878,0.0707468,0.0,3566.496577875407,4.252884936138454,0.0075219499999999995,0.006191785714285469,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45869937055031,1.0,-0.0022917923785714302,-54131.219264905754,-0.03030947832999936,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1297,4863.75,3.53367,0.00101445,0.250731,0.0645949,0.0,3483.335797722904,3.8815912711375047,0.006268274999999999,0.005281785714285281,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45869299286699,1.0,-0.0035454673785714303,-83871.8034389897,-0.04696200535205975,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1298,4867.5,3.53463,0.00101732,0.300878,0.0707468,0.0,3474.452482994535,4.252884936138454,0.0075219499999999995,0.006241785714285353,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586997209724695,1.0,-0.0022917923785714302,-54298.419842624906,-0.030403098284546137,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1299,4871.25,3.53397,0.00100689,0.18387,0.0553671,0.0,3509.787563686202,3.320925242607975,0.00459675,0.00558178571428547,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4586950953999525,1.0,-0.00521699237857143,-123794.41157710044,-0.06931571255967867,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1300,4875.0,3.53452,0.000990139,0.2173,0.0601519,0.0,3569.7210189680445,3.6125209677499797,0.0054325,0.00613178571428552,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458698950043717,1.0,-0.00438124237857143,-104122.96340323664,-0.05830115681454367,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1301,4878.75,3.53539,0.00100878,0.284162,0.0686962,0.0,3504.6194413053395,4.13650245573991,0.007104050000000001,0.007001785714285447,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458705047389308,1.0,-0.002709692378571429,-64496.64416712721,-0.03611334947351893,1.0013232211466252,0.03667407990298227
