day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1302,4882.5,3.53573,0.001017,0.200585,0.0577595,0.0,3476.627335299902,3.472762056458245,0.005014625000000001,0.007341785714285454,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458707430259999,1.0,-0.004799117378571429,-114405.2293587722,-0.06405846509975799,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1303,4886.25,3.535,0.00100239,0.250731,0.0645949,0.0,3526.571494129032,3.8815912711375047,0.006268274999999999,0.006611785714285556,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458702314096457,1.0,-0.0035454673785714303,-84649.5903451638,-0.04739750848127386,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1304,4890.0,3.53421,0.00099568,0.150439,0.0498987,0.0,3549.544030210509,3.014888163419087,0.0037609749999999997,0.005821785714285266,-0.00605276737857143,0.0665557,0.0016638924999999999,-0.00771665987857143,-0.007709378223057624,-0.007702110296934903,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458696777426322,1.0,-0.00605276737857143,-144734.3788331379,-0.08104054514975552,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1305,4893.75,3.53501,0.000982446,0.18387,0.0553671,0.0,3598.1723168499843,3.320925242607975,0.00459675,0.006621785714285622,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458702384180889,1.0,-0.00521699237857143,-124940.6500150773,-0.06995752128981005,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1306,4897.5,3.53599,0.00097495,0.18387,0.0553671,0.0,3626.8424021744704,3.320925242607975,0.00459675,0.007601785714285381,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587092524552325,1.0,-0.00521699237857143,-125132.20330242738,-0.07006477696021282,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1307,4901.25,3.53513,0.00103688,0.334308,0.0782658,0.0,3409.391636447805,4.2714442323466955,0.0083577,0.00674178571428552,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458703225194074,1.0,-0.0014560423785714306,-34977.416303703765,-0.01958476561018067,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1308,4905.0,3.53507,0.000996657,0.267447,0.0666456,0.0,3546.9273782254077,4.012973099499442,0.006686175,0.006681785714285571,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458702804687482,1.0,-0.0031275673785714298,-75246.22175023449,-0.04213231769992036,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1309,4908.75,3.5357,0.000990139,0.284162,0.0686962,0.0,3570.912770833186,4.13650245573991,0.007104050000000001,0.007311785714285257,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458707220006702,1.0,-0.002709692378571429,-65292.27759178525,-0.036558845332854396,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1310,4912.5,3.53684,0.00101556,0.267447,0.0666456,0.0,3482.6499665209344,4.012973099499442,0.006686175,0.00845178571428562,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587152096319596,1.0,-0.0031275673785714298,-75476.50844577793,-0.042261261213535,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1311,4916.25,3.53496,0.0010166,0.234016,0.0622025,0.0,3477.2378516624035,3.762163900164784,0.0058504,0.006571785714285294,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458702033758728,1.0,-0.003963342378571429,-95792.05935338436,-0.05363646684085956,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1312,4920.0,3.5346,0.00101211,0.284162,0.0686962,0.0,3492.308148323799,4.13650245573991,0.007104050000000001,0.0062117857142856,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458699510719174,1.0,-0.002709692378571429,-65591.89759265144,-0.03672661036838863,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1313,4923.75,3.53621,0.00101048,0.2173,0.0601519,0.0,3499.534874515082,3.6125209677499797,0.0054325,0.00782178571428549,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458710794312738,1.0,-0.00438124237857143,-106215.8349676417,-0.059473010066515994,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1314,4927.5,3.53603,0.0010007,0.367739,0.0779241,0.0,3533.55651044269,4.719194703564109,0.009193475,0.007641785714285199,-0.0006202673785714301,0.0,0.0,-0.0006202673785714301,-0.0006202202909959525,-0.0006201732105692353,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458709532792961,1.0,-0.0006202673785714301,-15060.250895230083,-0.008432626391056857,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1315,4931.25,3.53616,0.000995223,0.317593,0.0762152,0.0,3553.133317859415,4.167055915355467,0.007939825000000001,0.007771785714285606,-0.0018739173785714287,0.0,0.0,-0.0018739173785714287,-0.0018734876614143474,-0.0018730581412931678,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587104438905785,1.0,-0.0018739173785714287,-45568.47345412751,-0.025514974121125286,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1316,4935.0,3.53515,0.000985184,0.167154,0.0526329,0.0,3588.3144671452233,3.175846286258215,0.00417885,0.006761785714285207,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458703365362938,1.0,-0.00563489237857143,-137233.4368385138,-0.07684057252900142,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1317,4938.75,3.53366,0.000975993,0.0501463,0.0290506,0.0,3620.5792459577065,1.726170888036736,0.0012536575,0.005271785714285215,-0.00856008487857143,0.0665557,0.0016638924999999999,-0.01022397737857143,-0.010211198932783253,-0.010198452389421894,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458692922782558,1.0,-0.00856008487857143,-208791.183669588,-0.1169076171360337,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1318,4942.5,3.53517,0.000985184,0.2173,0.0601519,0.0,3588.334767921525,3.6125209677499797,0.0054325,0.006781785714285338,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458703505531802,1.0,-0.00438124237857143,-107026.33057922132,-0.05992682765106943,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1319,4946.25,3.53586,0.000996397,0.167154,0.0526329,0.0,3548.645770711875,3.175846286258215,0.00417885,0.007471785714285417,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458708341357616,1.0,-0.00563489237857143,-137859.83436706607,-0.07719130880606011,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1320,4950.0,3.53593,0.00100044,0.234016,0.0622025,0.0,3534.3748750549757,3.762163900164784,0.0058504,0.007541785714285432,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45870883194864,1.0,-0.003963342378571429,-97111.79663094645,-0.054375422086256994,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1321,4953.75,3.53592,0.000994637,0.18387,0.0553671,0.0,3554.9853866284884,3.320925242607975,0.00459675,0.007531785714285366,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458708761864208,1.0,-0.00521699237857143,-128023.10996195624,-0.07168347082931338,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1322,4957.5,3.5365,0.00100631,0.234016,0.0622025,0.0,3514.3246117001718,3.762163900164784,0.0058504,0.008111785714285613,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458712826761269,1.0,-0.003963342378571429,-97406.29774056417,-0.05454032092137165,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1323,4961.25,3.53651,0.00100787,0.284162,0.0686962,0.0,3508.894996378501,4.13650245573991,0.007104050000000001,0.008121785714285235,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458712896845701,1.0,-0.002709692378571429,-66696.37244005149,-0.03734503457733684,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1324,4965.0,3.53755,0.00101256,0.284162,0.0686962,0.0,3493.6695109425614,4.13650245573991,0.007104050000000001,0.009161785714285386,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458720185626637,1.0,-0.002709692378571429,-66797.23650494948,-0.03740151099207156,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1325,4968.75,3.53872,0.00104125,0.284162,0.0686962,0.0,3398.530612244898,4.13650245573991,0.007104050000000001,0.010331785714285502,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458728385505191,1.0,-0.002709692378571429,-66898.1767799456,-0.03745803007882346,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1326,4972.5,3.53777,0.00102371,0.234016,0.0622025,0.0,3455.832218108644,3.762163900164784,0.0058504,0.009381785714285495,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458721727484143,1.0,-0.003963342378571429,-97996.63758785238,-0.054870867564356975,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1327,4976.25,3.53661,0.00101719,0.2173,0.0601519,0.0,3476.843067666807,3.6125209677499797,0.0054325,0.008221785714285446,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458713597690021,1.0,-0.00438124237857143,-108492.9856939042,-0.06074804601673228,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1328,4980.0,3.53693,0.00100265,0.234016,0.0622025,0.0,3527.581907943949,3.762163900164784,0.0058504,0.008541785714285322,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458715840391848,1.0,-0.003963342378571429,-98292.47632552288,-0.055036515372227646,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1329,4983.75,3.53723,0.000997309,0.200585,0.0625443,0.0,3546.77436982921,3.207086816864207,0.005014625000000001,0.00884178571428551,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458717942924811,1.0,-0.004799117378571429,-119199.34515720065,-0.06674281529318103,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1330,4987.5,3.53602,0.00102052,0.167154,0.0526329,0.0,3464.9198447850117,3.175846286258215,0.00417885,0.007631785714285577,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458709462708529,1.0,-0.00563489237857143,-140168.82836889848,-0.07848417463492958,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1331,4991.25,3.53676,0.00100409,0.167154,0.0526329,0.0,3522.3535738828195,3.175846286258215,0.00417885,0.00837178571428554,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458714648956503,1.0,-0.00563489237857143,-140379.68780260847,-0.07860224031908558,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1332,4995.0,3.53706,0.000985901,0.300878,0.0707468,0.0,3587.642166911282,4.252884936138454,0.0075219499999999995,0.008671785714285285,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458716751489465,1.0,-0.0022917923785714302,-57180.27714016665,-0.03201672518037741,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1333,4998.75,3.53614,0.000972016,0.100293,0.0410127,0.0,3637.944231370677,2.4454132500420602,0.002507325,0.007751785714285475,-0.00730641737857143,0.0,0.0,-0.00730641737857143,-0.007299889047740544,-0.007293372372706139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458710303721714,1.0,-0.00730641737857143,-182569.11566333077,-0.1022251988791316,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1334,5002.5,3.53622,0.000990595,0.200585,0.0577595,0.0,3569.793911739914,3.472762056458245,0.005014625000000001,0.007831785714285555,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458710864397171,1.0,-0.004799117378571429,-120097.94239323362,-0.06724596326994564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1335,5006.25,3.53802,0.000986814,0.250731,0.0645949,0.0,3585.295709221799,3.8815912711375047,0.006268274999999999,0.009631785714285357,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458723479594945,1.0,-0.0035454673785714303,-88858.41467026595,-0.04975413874766732,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1336,5010.0,3.53742,0.000989291,0.250731,0.0645949,0.0,3575.712303053399,3.8815912711375047,0.006268274999999999,0.009031785714285423,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45871927452902,1.0,-0.0035454673785714303,-88991.58574888075,-0.0498287047001116,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1337,5013.75,3.53699,0.000997374,0.200585,0.0577595,0.0,3546.302590602923,3.472762056458245,0.005014625000000001,0.00860178571428527,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587162608984405,1.0,-0.004799117378571429,-120638.72043696868,-0.06754875896936846,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1338,5017.5,3.53858,0.000987401,0.167154,0.0526329,0.0,3583.731432315746,3.175846286258215,0.00417885,0.010191785714285473,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458727404323142,1.0,-0.00563489237857143,-141860.14131632668,-0.0794311847674458,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1339,5021.25,3.53857,0.000985249,0.234016,0.0622025,0.0,3591.548938390193,3.762163900164784,0.0058504,0.010181785714285407,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45872733423871,1.0,-0.003963342378571429,-99927.55941652498,-0.0559520409448542,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1340,5025.0,3.53807,0.00099405,0.284162,0.0686962,0.0,3559.247522760424,4.13650245573991,0.007104050000000001,0.00968178571428524,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458723830017106,1.0,-0.002709692378571429,-68421.42611666518,-0.038310937022163274,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1341,5028.75,3.53777,0.000994832,0.267447,0.0666456,0.0,3556.1481737620024,4.012973099499442,0.006686175,0.009381785714285495,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458721727484143,1.0,-0.0031275673785714298,-79090.94521553638,-0.04428507841986885,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1342,5032.5,3.53855,0.000996527,0.18387,0.0553671,0.0,3550.882213928975,3.320925242607975,0.00459675,0.010161785714285276,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458727194069845,1.0,-0.00521699237857143,-132125.8424355213,-0.07398069750718952,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1343,5036.25,3.53778,0.000970256,0.0835771,0.0372532,0.0,3646.2335713461193,2.2434878077587967,0.0020894275,0.009391785714285561,-0.0077243148785714295,0.0,0.0,-0.0077243148785714295,-0.007717018775778599,-0.007709736443237814,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458721797568575,1.0,-0.0077243148785714295,-195918.086340288,-0.1096996349431155,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1344,5040.0,3.538,0.000971821,0.200585,0.0577595,0.0,3640.588132999801,3.472762056458245,0.005014625000000001,0.009611785714285226,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458723339426081,1.0,-0.004799117378571429,-121905.26000352,-0.06825792743200018,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1345,5043.75,3.53812,0.00100741,0.167154,0.0526329,0.0,3512.0953732839657,3.175846286258215,0.00417885,0.009731785714285568,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458724180439266,1.0,-0.00563489237857143,-143348.36041610411,-0.08026447736952541,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1346,5047.5,3.53769,0.000987531,0.167154,0.0526329,0.0,3582.3584272291196,3.175846286258215,0.00417885,0.009301785714285415,-0.00563489237857143,0.0665557,0.0016638924999999999,-0.00729878487857143,-0.007292270173911271,-0.007285767088590286,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458721166808687,1.0,-0.00563489237857143,-143561.59707003634,-0.08038387412114653,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1347,5051.25,3.53856,0.000988639,0.250731,0.0645949,0.0,3579.223558852119,3.8815912711375047,0.006268274999999999,0.010171785714285342,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458727264154278,1.0,-0.0035454673785714303,-90463.04888746515,-0.05065261520347673,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1348,5055.0,3.53854,0.000983359,0.234016,0.0622025,0.0,3598.421329341573,3.762163900164784,0.0058504,0.01015178571428521,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458727123985414,1.0,-0.003963342378571429,-101275.3868831952,-0.05670672461812783,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1349,5058.75,3.53844,0.00100011,0.200585,0.0577595,0.0,3538.0508144104147,3.472762056458245,0.005014625000000001,0.010051785714285444,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458726423141092,1.0,-0.004799117378571429,-122813.9803777734,-0.06876674361729011,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1350,5062.5,3.53939,0.00102501,0.200585,0.0577595,0.0,3453.0297265392533,3.472762056458245,0.005014625000000001,0.01100178571428545,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458733081162141,1.0,-0.004799117378571429,-122996.12937815291,-0.06886873358268912,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1351,5066.25,3.53837,0.00100109,0.234016,0.0622025,0.0,3534.517376060094,3.762163900164784,0.0058504,0.00998178571428543,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458725932550068,1.0,-0.003963342378571429,-101726.66914749776,-0.05695940930168638,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1352,5070.0,3.53885,0.000999721,0.200585,0.0577595,0.0,3539.8376146944997,3.472762056458245,0.005014625000000001,0.010461785714285465,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458729296602808,1.0,-0.004799117378571429,-123360.83230444072,-0.06907294024182813,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1353,5073.75,3.53888,0.000993789,0.284162,0.0686962,0.0,3560.9973545692296,4.13650245573991,0.007104050000000001,0.010491785714285218,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458729506856105,1.0,-0.002709692378571429,-69755.44577968497,-0.039057889346850796,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1354,5077.5,3.53901,0.000984598,0.234016,0.0622025,0.0,3594.3704943540415,3.762163900164784,0.0058504,0.010621785714285625,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587304179537215,1.0,-0.003963342378571429,-102178.95463283989,-0.05721265571481194,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1355,5081.25,3.53903,0.00100285,0.40117,0.0813418,0.0,3528.972428578551,4.931904629600034,0.010029250000000002,0.010641785714285312,0.000215507621428572,0.0665557,0.0016638924999999999,-0.001448384878571428,-0.00144812815106888,-0.0014478715145605577,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458730558122586,1.0,0.000215507621428572,5564.213165157102,0.003115547749395775,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1356,5085.0,3.53908,0.000997309,0.117008,0.0440886,0.0,3548.629361612098,2.6539286799762296,0.0029252,0.010691785714285196,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458730908544746,1.0,-0.0068885423785714295,-178118.59020475662,-0.09973323385828795,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1357,5088.75,3.5401,0.000986423,0.2173,0.0601519,0.0,3588.825483590711,3.6125209677499797,0.0054325,0.011711785714285217,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458738057156818,1.0,-0.00438124237857143,-113453.92120469036,-0.06352580290827492,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1358,5092.5,3.53912,0.000984011,0.150439,0.0498987,0.0,3596.62646047656,3.014888163419087,0.0037609749999999997,0.010731785714285458,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458731188882474,1.0,-0.00605276737857143,-156969.7832803472,-0.08789146650322847,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1359,5096.25,3.53898,0.00098212,0.0835771,0.0372532,0.0,3603.4089520628845,2.2434878077587967,0.0020894275,0.010591785714285429,-0.0077243148785714295,0.0665557,0.0016638924999999999,-0.00938820737857143,-0.009377431616393797,-0.009366680562644464,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458730207700425,1.0,-0.0077243148785714295,-200614.0835707155,-0.11232904599696289,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1360,5100.0,3.54011,0.000982772,0.200585,0.0577595,0.0,3602.1681529388297,3.472762056458245,0.005014625000000001,0.011721785714285282,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45873812724125,1.0,-0.004799117378571429,-124825.04301664287,-0.06989278992293103,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1361,5103.75,3.54019,0.000975211,0.167154,0.0526329,0.0,3630.1784947052483,3.175846286258215,0.00417885,0.011801785714285362,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458738687916707,1.0,-0.00563489237857143,-146779.16464079733,-0.08218547393518424,1.0013232211466252,0.03667407990298227
