day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1362,5107.5,3.53909,0.00100076,0.0668617,0.0334937,0.0,3536.402334225988,1.9962470554163916,0.0016715425,0.010701785714285261,-0.00814219987857143,0.0,0.0,-0.00814219987857143,-0.008134093398263603,-0.008126003043735614,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458730978629178,1.0,-0.00814219987857143,-212401.9551310968,-0.11892938204089579,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1363,5111.25,3.53992,0.000983359,0.18387,0.0553671,0.0,3599.8246825421843,3.320925242607975,0.00459675,0.01153178571428537,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458736795637041,1.0,-0.00521699237857143,-136293.28191768186,-0.07631415532305698,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1364,5115.0,3.54064,0.000959696,0.18387,0.0553671,0.0,3689.334956069422,3.320925242607975,0.00459675,0.012251785714285202,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458741841716151,1.0,-0.00521699237857143,-136493.3454238495,-0.07642617608643822,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1365,5118.75,3.53922,0.000968366,0.100293,0.0410127,0.0,3654.837117370911,2.4454132500420602,0.002507325,0.010831785714285225,-0.00730641737857143,0.0,0.0,-0.00730641737857143,-0.007299889047740544,-0.007293372372706139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458731889726795,1.0,-0.00730641737857143,-191439.83700265433,-0.10719214660092441,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1366,5122.5,3.53996,0.000982316,0.284162,0.0686962,0.0,3603.6876117257584,4.13650245573991,0.007104050000000001,0.011571785714285632,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458737075974769,1.0,-0.002709692378571429,-71102.34494929167,-0.03981205324244136,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1367,5126.25,3.54094,0.000982903,0.284162,0.0686962,0.0,3602.532498120364,4.13650245573991,0.007104050000000001,0.01255178571428539,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458743944249113,1.0,-0.002709692378571429,-71206.48604840998,-0.03987036455391472,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1368,5130.0,3.54092,0.000992355,0.250731,0.0645949,0.0,3568.1988804409707,3.8815912711375047,0.006268274999999999,0.01253178571428526,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458743804080249,1.0,-0.0035454673785714303,-93305.71045512648,-0.05224429539015252,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1369,5133.75,3.54084,0.000984924,0.18387,0.0553671,0.0,3595.03880502455,3.320925242607975,0.00459675,0.012451785714285624,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587432434047924,1.0,-0.00521699237857143,-137495.86387334732,-0.0769875122549767,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1370,5137.5,3.54069,0.000997114,0.200585,0.0577595,0.0,3550.9380070884577,3.472762056458245,0.005014625000000001,0.01230178571428553,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458742192138311,1.0,-0.004799117378571429,-126667.45417276006,-0.07092440387454003,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1371,5141.25,3.54003,0.000983555,0.200585,0.0577595,0.0,3599.219159070921,3.472762056458245,0.005014625000000001,0.011641785714285202,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458737566565794,1.0,-0.004799117378571429,-126852.43765184128,-0.07102798093832613,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1372,5145.0,3.54064,0.000984728,0.234016,0.0622025,0.0,3595.5512588247716,3.762163900164784,0.0058504,0.012251785714285202,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458741841716151,1.0,-0.003963342378571429,-104913.73518672377,-0.058743930514472444,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1373,5148.75,3.54038,0.000972147,0.284162,0.0727975,0.0,3641.8154867525177,3.903458223153268,0.007104050000000001,0.011991785714285275,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458740019520916,1.0,-0.002709692378571429,-71832.93305518097,-0.04022112853511564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1374,5152.5,3.5407,0.000971951,0.234016,0.0622025,0.0,3642.8791163340543,3.762163900164784,0.0058504,0.012311785714285595,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458742262222743,1.0,-0.003963342378571429,-105219.82907279882,-0.05891532044680584,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1375,5156.25,3.54104,0.00100448,0.267447,0.0666456,0.0,3525.2468939152595,4.012973099499442,0.006686175,0.012651785714285602,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458744645093434,1.0,-0.0031275673785714298,-83152.365118757,-0.04655917311452689,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1376,5160.0,3.54191,0.000985901,0.117008,0.0440886,0.0,3592.561524940131,2.6539286799762296,0.0029252,0.013521785714285528,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458750742439025,1.0,-0.0068885423785714295,-183411.57395489144,-0.1026969131999753,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1377,5163.75,3.54166,0.00100702,0.284162,0.0686962,0.0,3516.9708645309925,4.13650245573991,0.007104050000000001,0.013271785714285222,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458748990328223,1.0,-0.002709692378571429,-72252.08859499123,-0.040455824629593136,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1378,5167.5,3.54261,0.00101341,0.234016,0.0622025,0.0,3495.732230785171,3.762163900164784,0.0058504,0.014221785714285229,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45875564834927,1.0,-0.003963342378571429,-105833.35447300167,-0.059258849284228664,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1379,5171.25,3.54168,0.000989487,0.167154,0.0526329,0.0,3579.3092784442847,3.175846286258215,0.00417885,0.013291785714285353,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458749130497087,1.0,-0.00563489237857143,-150687.31468611027,-0.08437374884783884,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1380,5175.0,3.54046,0.00101908,0.250731,0.0645949,0.0,3474.1727832947367,3.8815912711375047,0.006268274999999999,0.012071785714285355,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458740580196373,1.0,-0.0035454673785714303,-94949.8323152545,-0.05316488200482971,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1381,5178.75,3.5416,0.000996853,0.284162,0.0686962,0.0,3552.7806005499306,4.13650245573991,0.007104050000000001,0.013211785714285273,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458748569821631,1.0,-0.002709692378571429,-72672.46349637186,-0.04069120347634548,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1382,5182.5,3.54079,0.000980034,0.150439,0.0498987,0.0,3612.925674007228,3.014888163419087,0.0037609749999999997,0.012401785714285296,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458742892982632,1.0,-0.00605276737857143,-162567.07991368114,-0.09102553854739173,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1383,5186.25,3.54036,0.000968887,0.167154,0.0526329,0.0,3654.048408121897,3.175846286258215,0.00417885,0.011971785714285588,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458739879352052,1.0,-0.00563489237857143,-151562.7656532761,-0.08486393662632644,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1384,5190.0,3.54131,0.00100409,0.284162,0.0727975,0.0,3526.8850401856407,3.903458223153268,0.007104050000000001,0.012921785714285594,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587465373731,1.0,-0.002709692378571429,-72988.54487843787,-0.040868185667590096,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1385,5193.75,3.54229,0.000991703,0.150439,0.0498987,0.0,3571.9262722811163,3.014888163419087,0.0037609749999999997,0.013901785714285353,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458753405647444,1.0,-0.00605276737857143,-163273.63647319004,-0.09142115795187165,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1386,5197.5,3.54159,0.000996657,0.200585,0.0577595,0.0,3553.4692476950445,3.472762056458245,0.005014625000000001,0.013201785714285208,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458748499737198,1.0,-0.004799117378571429,-129643.3868592122,-0.07259070602875801,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1387,5201.25,3.54277,0.00100435,0.150439,0.0498987,0.0,3527.4256982127745,3.014888163419087,0.0037609749999999997,0.014381785714285389,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458756769700184,1.0,-0.00605276737857143,-163745.52534994192,-0.09168538081398907,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1388,5205.0,3.54224,0.000996005,0.2173,0.0601519,0.0,3556.448009799148,3.6125209677499797,0.0054325,0.01385178571428547,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458753055225284,1.0,-0.00438124237857143,-118696.72805131665,-0.06646138689592794,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1389,5208.75,3.5427,0.00100363,0.334308,0.0745063,0.0,3529.88651196158,4.486976269120866,0.0083577,0.014311785714285374,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458756279109159,1.0,-0.0014560423785714306,-39503.99725126609,-0.022119316078510438,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1390,5212.5,3.54152,0.000992094,0.18387,0.0553671,0.0,3569.742383282229,3.320925242607975,0.00459675,0.013131785714285193,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587480091461735,1.0,-0.00521699237857143,-141746.4980808449,-0.07936755296254723,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1391,5216.25,3.54148,0.000970582,0.18387,0.0553671,0.0,3648.8210166683493,3.320925242607975,0.00459675,0.013091785714285376,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458747728808445,1.0,-0.00521699237857143,-141950.52324059999,-0.07948179195886669,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1392,5220.0,3.54174,0.00097495,0.18387,0.0553671,0.0,3632.740140520026,3.320925242607975,0.00459675,0.013351785714285302,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458749551003679,1.0,-0.00521699237857143,-142154.69512826574,-0.07959611311196164,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1393,5223.75,3.54335,0.000996592,0.267447,0.0666456,0.0,3555.467031643843,4.012973099499442,0.006686175,0.014961785714285636,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587608345972445,1.0,-0.0031275673785714298,-85343.69520255308,-0.04778615585370478,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1394,5227.5,3.54339,0.000993268,0.234016,0.0622025,0.0,3567.40577568189,3.762163900164784,0.0058504,0.015001785714285454,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458761114934973,1.0,-0.003963342378571429,-108305.29111451667,-0.060642950937333386,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1395,5231.25,3.54393,0.000974689,0.18387,0.0553671,0.0,3635.959777939425,3.320925242607975,0.00459675,0.015541785714285439,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458764899494305,1.0,-0.00521699237857143,-142768.09115872686,-0.07993956951189947,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1396,5235.0,3.54277,0.00100578,0.133723,0.0471646,0.0,3522.4104674978626,2.8352408374077167,0.0033430750000000005,0.014381785714285389,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458756769700184,1.0,-0.006470667378571429,-177330.0954099102,-0.09929173510355346,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1397,5238.75,3.54175,0.00100155,0.167154,0.0526329,0.0,3536.268783385752,3.175846286258215,0.00417885,0.013361785714285368,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458749621088112,1.0,-0.00563489237857143,-154646.81268822297,-0.08659077481774001,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1398,5242.5,3.54228,0.000988248,0.200585,0.0577595,0.0,3584.4039148068096,3.472762056458245,0.005014625000000001,0.013891785714285287,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458753335563012,1.0,-0.004799117378571429,-131898.01220366504,-0.07385312943151821,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1399,5246.25,3.54269,0.000980165,0.18387,0.0553671,0.0,3614.3812521361197,3.320925242607975,0.00459675,0.014301785714285309,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587562090247275,1.0,-0.00521699237857143,-143588.0067234241,-0.0803986615733401,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1400,5250.0,3.5413,0.00099581,0.2173,0.0601519,0.0,3556.2004800112472,3.6125209677499797,0.0054325,0.012911785714285529,-0.00438124237857143,0.0665557,0.0016638924999999999,-0.00604513487857143,-0.006040665242307154,-0.006036202210655886,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458746467288668,1.0,-0.00438124237857143,-120757.99305937503,-0.06761554281450034,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1401,5253.75,3.54248,0.000966997,0.200585,0.0577595,0.0,3663.382616492088,3.472762056458245,0.005014625000000001,0.014091785714285265,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458754737251653,1.0,-0.004799117378571429,-132464.7054812444,-0.07417043574476587,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1402,5257.5,3.54298,0.000992355,0.2173,0.0645949,0.0,3570.2747504673225,3.3640426720995,0.0054325,0.014591785714285432,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458758241473258,1.0,-0.00438124237857143,-121103.26234157133,-0.06780886807058834,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1403,5261.25,3.54269,0.0010035,0.200585,0.0577595,0.0,3530.3338315894366,3.472762056458245,0.005014625000000001,0.014301785714285309,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587562090247275,1.0,-0.004799117378571429,-132843.17587551198,-0.07438235116749932,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1404,5265.0,3.5435,0.000984272,0.300878,0.0707468,0.0,3600.122730302193,4.252884936138454,0.0075219499999999995,0.015111785714285286,-0.0022917923785714302,0.0,0.0,-0.0022917923785714302,-0.0022911496758331244,-0.002290507333468653,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587618858637255,1.0,-0.0022917923785714302,-63529.000387285225,-0.03557154054006869,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1405,5268.75,3.5442,0.000982707,0.267447,0.0666456,0.0,3606.568387118439,4.012973099499442,0.006686175,0.01581178571428543,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587667917739715,1.0,-0.0031275673785714298,-86820.41523493781,-0.04861300982870953,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1406,5272.5,3.5444,0.00100246,0.267447,0.0666456,0.0,3535.7021726552684,4.012973099499442,0.006686175,0.01601178571428541,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458768193462613,1.0,-0.0031275673785714298,-86944.04699604794,-0.048682234469040075,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1407,5276.25,3.54398,0.000994767,0.234016,0.0622025,0.0,3562.6232072435055,3.762163900164784,0.0058504,0.015591785714285322,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458765249916466,1.0,-0.003963342378571429,-110334.7515430765,-0.06177929864418995,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1408,5280.0,3.5433,0.00100213,0.133723,0.0471646,0.0,3535.768812429525,2.8352408374077167,0.0033430750000000005,0.014911785714285308,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458760484175084,1.0,-0.006470667378571429,-180391.85344676572,-0.10100609310490626,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1409,5283.75,3.54419,0.00096967,0.200585,0.0577595,0.0,3655.0475935111945,3.472762056458245,0.005014625000000001,0.015801785714285366,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458766721689539,1.0,-0.004799117378571429,-133981.8264625453,-0.07501991126242778,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1410,5287.5,3.54409,0.000971886,0.150439,0.0498987,0.0,3646.6108164949387,3.014888163419087,0.0037609749999999997,0.0157017857142856,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458766020845219,1.0,-0.00605276737857143,-169221.18973131364,-0.09475134779502718,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1411,5291.25,3.54324,0.000988965,0.133723,0.0471646,0.0,3582.7759324141903,2.8352408374077167,0.0033430750000000005,0.01485178571428536,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458760063668492,1.0,-0.006470667378571429,-181161.3876751801,-0.10143697534508221,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1412,5295.0,3.54303,0.000985901,0.167154,0.0526329,0.0,3593.6975416395762,3.175846286258215,0.00417885,0.014641785714285316,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458758591895418,1.0,-0.00563489237857143,-157985.61849031664,-0.08846025907249876,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1413,5298.75,3.54458,0.00100546,0.234016,0.0622025,0.0,3525.3316889781795,3.762163900164784,0.0058504,0.016191785714285256,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458769454982391,1.0,-0.003963342378571429,-111277.77932027784,-0.06230732443717633,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1414,5302.5,3.54466,0.000963672,0.250731,0.0645949,0.0,3678.284727583659,3.8815912711375047,0.006268274999999999,0.016271785714285336,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458770015657847,1.0,-0.0035454673785714303,-99686.15570877474,-0.055816872726805564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1415,5306.25,3.54383,0.00100461,0.334308,0.0782658,0.0,3527.5679119260208,4.2714442323466955,0.0083577,0.015441785714285228,-0.0014560423785714306,0.0,0.0,-0.0014560423785714306,-0.0014557829295387668,-0.001455523572950951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458764198649985,1.0,-0.0014560423785714306,-40996.75009830725,-0.02295514724366529,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1416,5310.0,3.54455,0.0009801,0.150439,0.0498987,0.0,3616.518722579329,3.014888163419087,0.0037609749999999997,0.016161785714285504,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458769244729094,1.0,-0.00605276737857143,-170664.4342829379,-0.09555945797721747,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1417,5313.75,3.54398,0.000969604,0.267447,0.0707468,0.0,3655.0798057763786,3.7803405949103,0.006686175,0.015591785714285322,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458765249916466,1.0,-0.0031275673785714298,-88309.80191520575,-0.04944695618948987,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1418,5317.5,3.54423,0.000988704,0.234016,0.0622025,0.0,3584.7230313622686,3.762163900164784,0.0058504,0.015841785714285628,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458767002027268,1.0,-0.003963342378571429,-112066.70119889989,-0.06274906232723083,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1419,5321.25,3.54403,0.000993659,0.133723,0.0471646,0.0,3566.646102938734,2.8352408374077167,0.0033430750000000005,0.015641785714285206,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587656003386265,1.0,-0.006470667378571429,-183221.48640183278,-0.10259047823234528,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1420,5325.0,3.54386,0.000988053,0.167154,0.0526329,0.0,3586.7104295012514,3.175846286258215,0.00417885,0.015471785714285424,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587644089032805,1.0,-0.00563489237857143,-159780.8952021295,-0.08946548122215614,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1421,5328.75,3.5454,0.000983424,0.167154,0.0526329,0.0,3605.1591175322133,3.175846286258215,0.00417885,0.0170117857142853,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458775201905821,1.0,-0.00563489237857143,-160006.0179571728,-0.08959153331110287,1.0013232211466252,0.03667407990298227
