day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1422,5332.5,3.54451,0.000995875,0.2173,0.0601519,0.0,3559.191665620685,3.6125209677499797,0.0054325,0.01612178571428524,-0.00438124237857143,0.0665557,0.0016638924999999999,-0.00604513487857143,-0.006040665242307154,-0.006036202210655886,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458768964391366,1.0,-0.00438124237857143,-124583.06410075168,-0.06975729963087557,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1423,5336.25,3.54484,0.000993528,0.234016,0.0622025,0.0,3567.931653662504,3.762163900164784,0.0058504,0.016451785714285627,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587712771776244,1.0,-0.003963342378571429,-112858.40980263187,-0.06319236057719368,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1424,5340.0,3.54574,0.00100748,0.284162,0.0686962,0.0,3519.414777464565,4.13650245573991,0.007104050000000001,0.017351785714285306,-0.002709692378571429,0.0,0.0,-0.002709692378571429,-0.002708793962772649,-0.0027078961425273914,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458777584776512,1.0,-0.002709692378571429,-77268.50399039144,-0.043264646152291246,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1425,5343.75,3.54519,0.00100526,0.250731,0.0645949,0.0,3526.639874261385,3.8815912711375047,0.006268274999999999,0.016801785714285256,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458773730132748,1.0,-0.0035454673785714303,-101243.17540703827,-0.056688688574384236,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1426,5347.5,3.5445,0.00098362,0.117008,0.0440886,0.0,3603.5257518147255,2.6539286799762296,0.0029252,0.01611178571428562,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587688943069335,1.0,-0.0068885423785714295,-196983.0787754238,-0.11029595192198115,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1427,5351.25,3.54514,0.000956176,0.133723,0.0471646,0.0,3707.6228644098996,2.8352408374077167,0.0033430750000000005,0.016751785714285372,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458773379710587,1.0,-0.006470667378571429,-185293.2323297669,-0.10375050269070242,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1428,5355.0,3.54538,0.000974493,0.2173,0.0601519,0.0,3638.1790325841234,3.6125209677499797,0.0054325,0.016991785714285612,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458775061736957,1.0,-0.00438124237857143,-125636.61597897379,-0.07034721074420616,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1429,5358.75,3.54528,0.000981599,0.100293,0.0410127,0.0,3611.7396207616343,2.4454132500420602,0.002507325,0.0168917857142854,-0.00730641737857143,0.0665557,0.0016638924999999999,-0.00897030987857143,-0.008960471586060934,-0.008950654850432947,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458774360892636,1.0,-0.00730641737857143,-209812.55414281006,-0.11747950904324399,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1430,5362.5,3.54488,0.000967518,0.167154,0.0526329,0.0,3663.890490926267,3.175846286258215,0.00417885,0.016491785714285445,-0.00563489237857143,0.133111,0.0033277750000000003,-0.00896266737857143,-0.008952845833745173,-0.008943045790810665,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458771557515353,1.0,-0.00563489237857143,-162039.25441322883,-0.0907299953140186,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1431,5366.25,3.54619,0.000971104,0.200585,0.0577595,0.0,3651.7098065706664,3.472762056458245,0.005014625000000001,0.01780178571428559,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458780738575956,1.0,-0.004799117378571429,-138198.4509692926,-0.0773809090535095,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1432,5370.0,3.54577,0.000978274,0.150439,0.0498987,0.0,3624.51623982647,3.014888163419087,0.0037609749999999997,0.017381785714285503,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458777795029809,1.0,-0.00605276737857143,-174543.04761912648,-0.09773119451779581,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1433,5373.75,3.5461,0.000974493,0.18387,0.0553671,0.0,3638.917878322369,3.320925242607975,0.00459675,0.017711785714285444,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458780107816067,1.0,-0.00521699237857143,-150652.07525362875,-0.08435401737255221,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1434,5377.5,3.54616,0.000971495,0.250731,0.0645949,0.0,3650.209213634656,3.8815912711375047,0.006268274999999999,0.017771785714285393,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458780528322659,1.0,-0.0035454673785714303,-102526.07507901045,-0.0574070174857822,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1435,5381.25,3.54686,0.000972864,0.117008,0.0440886,0.0,3645.792217617262,2.6539286799762296,0.0029252,0.018471785714285538,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458785434232905,1.0,-0.0068885423785714295,-199477.38768066213,-0.11169258038774081,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1436,5385.0,3.54694,0.000977753,0.2173,0.0601519,0.0,3627.6442005291724,3.6125209677499797,0.0054325,0.018551785714285618,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458785994908362,1.0,-0.00438124237857143,-127048.2522733495,-0.07113762264061729,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1437,5388.75,3.54707,0.000983424,0.234016,0.0666456,0.0,3606.8572660419104,3.5113495864693243,0.0058504,0.01868178571428558,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458786906005979,1.0,-0.003963342378571429,-115090.01927066623,-0.06444189679180211,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1438,5392.5,3.54637,0.000974885,0.18387,0.0553671,0.0,3637.7316298845503,3.320925242607975,0.00459675,0.017981785714285436,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587820000957334,1.0,-0.00521699237857143,-151705.21483229988,-0.0849436976286349,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1439,5396.25,3.5467,0.00099594,0.0835771,0.0372532,0.0,3561.1583027089982,2.2434878077587967,0.0020894275,0.018311785714285378,-0.0077243148785714295,0.0,0.0,-0.0077243148785714295,-0.007717018775778599,-0.007709736443237814,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458784312881992,1.0,-0.0077243148785714295,-224928.29572973872,-0.12594320611662418,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1440,5400.0,3.54638,0.000994245,0.167154,0.0526329,0.0,3566.9075529673273,3.175846286258215,0.00417885,0.017991785714285502,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458782070180165,1.0,-0.00563489237857143,-164313.4617591429,-0.09200338318898184,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1441,5403.75,3.54642,0.000977427,0.117008,0.0440886,0.0,3628.3221151042485,2.6539286799762296,0.0029252,0.01803178571428532,-0.0068885423785714295,0.0665557,0.0016638924999999999,-0.008552434878571429,-0.00854349139774449,-0.008534566602191335,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458782350517893,1.0,-0.0068885423785714295,-201148.97859560224,-0.112628547641038,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1442,5407.5,3.54731,0.000971495,0.167154,0.0526329,0.0,3651.3929562169646,3.175846286258215,0.00417885,0.018921785714285377,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458788588032348,1.0,-0.00563489237857143,-164770.20500450348,-0.0922591256179466,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1443,5411.25,3.54725,0.000985901,0.234016,0.0622025,0.0,3597.977890274987,3.762163900164784,0.0058504,0.01886178571428543,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458788167525756,1.0,-0.003963342378571429,-116053.1114686591,-0.06498115717612864,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1444,5415.0,3.54673,0.000978014,0.100293,0.0410127,0.0,3626.461379898448,2.4454132500420602,0.002507325,0.018341785714285574,-0.00730641737857143,0.0,0.0,-0.00730641737857143,-0.007299889047740544,-0.007293372372706139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458784523135288,1.0,-0.00730641737857143,-214240.41431838166,-0.119958783182313,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1445,5418.75,3.54738,0.000992876,0.250731,0.0645949,0.0,3572.8328613039293,3.8815912711375047,0.006268274999999999,0.018991785714285392,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458789078623373,1.0,-0.0035454673785714303,-104105.0323566789,-0.05829111675495409,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1446,5422.5,3.54852,0.00100063,0.200585,0.0577595,0.0,3546.28583992085,3.472762056458245,0.005014625000000001,0.02013178571428531,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45879706824863,1.0,-0.004799117378571429,-141110.87783530864,-0.07901165264624528,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1447,5426.25,3.54786,0.000952786,0.167154,0.0526329,0.0,3723.6693234367426,3.175846286258215,0.00417885,0.019471785714285428,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458792442676113,1.0,-0.00563489237857143,-165914.83654149753,-0.0929000346024011,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1448,5430.0,3.54674,0.00096804,0.100293,0.0410127,0.0,3663.836205115491,2.4454132500420602,0.002507325,0.018351785714285196,-0.00730641737857143,0.0,0.0,-0.00730641737857143,-0.007299889047740544,-0.007293372372706139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45878459321972,1.0,-0.00730641737857143,-215428.98576544077,-0.12062429526586678,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1449,5433.75,3.54694,0.000989813,0.117008,0.0440886,0.0,3583.444549627051,2.6539286799762296,0.0029252,0.018551785714285618,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458785994908362,1.0,-0.0068885423785714295,-203388.61593643526,-0.11388257887053674,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1450,5437.5,3.54738,0.000973776,0.234016,0.0622025,0.0,3642.911716863016,3.762163900164784,0.0058504,0.018991785714285392,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458789078623373,1.0,-0.003963342378571429,-117181.79087268417,-0.06561313414620944,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1451,5441.25,3.54684,0.000992681,0.150439,0.0498987,0.0,3572.9907190728945,3.014888163419087,0.0037609749999999997,0.018451785714285407,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458785294064041,1.0,-0.00605276737857143,-179205.50378828906,-0.10034182505859768,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1452,5445.0,3.54683,0.000988835,0.150439,0.0498987,0.0,3586.8774871439623,3.014888163419087,0.0037609749999999997,0.01844178571428534,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458785223979609,1.0,-0.00605276737857143,-179452.59855907023,-0.10048017985093659,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1453,5448.75,3.54743,0.00100565,0.267447,0.0666456,0.0,3527.4996271068458,4.012973099499442,0.006686175,0.019041785714285275,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458789429045534,1.0,-0.0031275673785714298,-92853.96184330889,-0.05199134958648448,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1454,5452.5,3.54792,0.000994897,0.167154,0.0526329,0.0,3566.1178996418726,3.175846286258215,0.00417885,0.019531785714285377,-0.00563489237857143,0.0665557,0.0016638924999999999,-0.00729878487857143,-0.007292270173911271,-0.007285767088590286,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458792863182706,1.0,-0.00563489237857143,-167523.97690991135,-0.09380103416953972,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1455,5456.25,3.54845,0.000996723,0.18387,0.0553671,0.0,3560.116501776321,3.320925242607975,0.00459675,0.020061785714285296,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458796577657606,1.0,-0.00521699237857143,-155313.32751907286,-0.08696397381633277,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1456,5460.0,3.54867,0.000981403,0.18387,0.0553671,0.0,3615.9151745001795,3.320925242607975,0.00459675,0.020281785714285405,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458798119515111,1.0,-0.00521699237857143,-155526.88999302004,-0.08708355300305912,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1457,5463.75,3.548,0.000983033,0.150439,0.0498987,0.0,3609.237940130189,3.014888163419087,0.0037609749999999997,0.019611785714285457,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458793423858162,1.0,-0.00605276737857143,-180690.6259242138,-0.10117338359002348,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1458,5467.5,3.54774,0.000977622,0.167154,0.0526329,0.0,3628.948612040236,3.175846286258215,0.00417885,0.01935178571428553,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458791601662928,1.0,-0.00563489237857143,-168446.97228152133,-0.09431784329732966,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1459,5471.25,3.54818,0.00098701,0.18387,0.0553671,0.0,3594.8774581817815,3.320925242607975,0.00459675,0.019791785714285304,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458794685377939,1.0,-0.00521699237857143,-156168.45778232545,-0.0874427835038911,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1460,5475.0,3.54815,0.000991638,0.133723,0.0471646,0.0,3578.0698198334476,2.8352408374077167,0.0033430750000000005,0.01976178571428555,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458794475124644,1.0,-0.006470667378571429,-193962.2988397902,-0.10860453862588082,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1461,5478.75,3.54853,0.000986292,0.150439,0.0498987,0.0,3597.8493184574145,3.014888163419087,0.0037609749999999997,0.020141785714285376,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458797138333063,1.0,-0.00605276737857143,-181684.11202981407,-0.1017296623141639,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1462,5482.5,3.54838,0.000980686,0.234016,0.0622025,0.0,3618.263134173426,3.762163900164784,0.0058504,0.01999178571428528,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458796087066581,1.0,-0.003963342378571429,-119129.37731751417,-0.0667036384789586,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1463,5486.25,3.54789,0.000990073,0.133723,0.0471646,0.0,3583.4630375739976,2.8352408374077167,0.0033430750000000005,0.019501785714285624,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458792652929409,1.0,-0.006470667378571429,-194760.22312132805,-0.10905131719559856,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1464,5490.0,3.54807,0.000992225,0.250731,0.0645949,0.0,3575.8724079719823,3.8815912711375047,0.006268274999999999,0.01968178571428547,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458793914449187,1.0,-0.0035454673785714303,-106860.74133688076,-0.05983410992513311,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1465,5493.75,3.55006,0.000968235,0.133723,0.0471646,0.0,3666.5272377057227,2.8352408374077167,0.0033430750000000005,0.02167178571428563,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458807861251171,1.0,-0.006470667378571429,-195293.08257995342,-0.10934967907315211,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1466,5497.5,3.54943,0.00098551,0.234016,0.0622025,0.0,3601.617436657162,3.762163900164784,0.0058504,0.0210417857142855,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45880344593195,1.0,-0.003963342378571429,-119782.13980726489,-0.06706913718389103,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1467,5501.25,3.54867,0.000980621,0.18387,0.0553671,0.0,3618.798700007444,3.320925242607975,0.00459675,0.020281785714285405,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458798119515111,1.0,-0.00521699237857143,-157885.7612485417,-0.08840434640423131,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1468,5505.0,3.5485,0.000979643,0.100293,0.0410127,0.0,3622.2378968665116,2.4454132500420602,0.002507325,0.020111785714285624,-0.00730641737857143,0.0,0.0,-0.00730641737857143,-0.007299889047740544,-0.007293372372706139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458796928079766,1.0,-0.00730641737857143,-221421.16131804165,-0.12397947029291176,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1469,5508.75,3.54807,0.000977166,0.167154,0.0526329,0.0,3630.9797925838598,3.175846286258215,0.00417885,0.01968178571428547,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458793914449187,1.0,-0.00563489237857143,-170998.284264671,-0.09574638926981022,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1470,5512.5,3.5479,0.000954742,0.100293,0.0410127,0.0,3716.0824599734797,2.4454132500420602,0.002507325,0.019511785714285246,-0.00730641737857143,0.0,0.0,-0.00730641737857143,-0.007299889047740544,-0.007293372372706139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4587927230138416,1.0,-0.00730641737857143,-222024.89971905472,-0.1243175191347999,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1471,5516.25,3.54889,0.000966541,0.133723,0.0471646,0.0,3671.7428438110746,2.8352408374077167,0.0033430750000000005,0.020501785714285514,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458799661372618,1.0,-0.006470667378571429,-196896.02865631002,-0.11024721029497306,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1472,5520.0,3.54972,0.000977492,0.200585,0.0577595,0.0,3631.4568303372307,3.472762056458245,0.005014625000000001,0.021331785714285623,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45880547838048,1.0,-0.004799117378571429,-146231.02617202286,-0.08187855694224058,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1473,5523.75,3.54946,0.00100285,0.250731,0.0645949,0.0,3539.372787555467,3.8815912711375047,0.006268274999999999,0.02107178571428525,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458803656185246,1.0,-0.0035454673785714303,-108178.64141963077,-0.06057203647734571,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1474,5527.5,3.54943,0.00100246,0.167154,0.0526329,0.0,3540.7198292201188,3.175846286258215,0.00417885,0.0210417857142855,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45880344593195,1.0,-0.00563489237857143,-172164.3107836649,-0.09639927786145076,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1475,5531.25,3.55006,0.000972538,0.200585,0.0577595,0.0,3650.3046667585227,3.472762056458245,0.005014625000000001,0.02167178571428563,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458807861251171,1.0,-0.004799117378571429,-146827.68393873467,-0.0822126411527232,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1476,5535.0,3.54948,0.000958718,0.133723,0.0471646,0.0,3702.3191386831163,2.8352408374077167,0.0033430750000000005,0.021091785714285383,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45880379635411,1.0,-0.006470667378571429,-198236.82171007447,-0.11099795521740331,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1477,5538.75,3.54916,0.000978274,0.18387,0.0553671,0.0,3627.981526647954,3.320925242607975,0.00459675,0.020771785714285507,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458801553652283,1.0,-0.00521699237857143,-160045.59609327026,-0.0896136941394507,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1478,5542.5,3.54999,0.000986814,0.133723,0.0471646,0.0,3597.425654682646,2.8352408374077167,0.0033430750000000005,0.021601785714285615,-0.006470667378571429,0.0665557,0.0016638924999999999,-0.008134559878571429,-0.008126468596534488,-0.008118393394971514,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458807370660146,1.0,-0.006470667378571429,-198774.4128442204,-0.11129896648321384,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1479,5546.25,3.55042,0.000964911,0.200585,0.0577595,0.0,3679.531065559414,3.472762056458245,0.005014625000000001,0.022031785714285324,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458810384290726,1.0,-0.004799117378571429,-147625.11728015155,-0.0826591448322914,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1480,5550.0,3.55108,0.0010022,0.234016,0.0622025,0.0,3543.284773498304,3.762163900164784,0.0058504,0.022691785714285206,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458815009863243,1.0,-0.003963342378571429,-122080.85361594646,-0.06835624686509258,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1481,5553.75,3.55068,0.00100252,0.267447,0.0666456,0.0,3541.7547779595416,4.012973099499442,0.006686175,0.02229178571428525,-0.0031275673785714298,0.0,0.0,-0.0031275673785714298,-0.0031263705593794692,-0.0031251746558053615,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45881220648596,1.0,-0.0031275673785714298,-96467.12315199577,-0.054014452628972864,1.0013232211466252,0.03667407990298227
