day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1482,5557.5,3.55095,0.000986814,0.18387,0.0553671,0.0,3598.3984823887786,3.320925242607975,0.00459675,0.022561785714285243,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458814098765626,1.0,-0.00521699237857143,-161131.01581228382,-0.09022144888614128,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1483,5561.25,3.55102,0.000963803,0.150439,0.0498987,0.0,3684.3836344149167,3.014888163419087,0.0037609749999999997,0.022631785714285257,-0.00605276737857143,0.0,0.0,-0.00605276737857143,-0.006048286452768671,-0.006043812156608628,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458814589356651,1.0,-0.00605276737857143,-187196.97255821692,-0.10481645638588478,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1484,5565.0,3.54992,0.000984532,0.167154,0.0526329,0.0,3605.692857113837,3.175846286258215,0.00417885,0.0215317857142856,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458806880069122,1.0,-0.00563489237857143,-174508.2499227638,-0.09771171038205748,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1485,5568.75,3.55014,0.000987531,0.18387,0.0553671,0.0,3594.9656263955253,3.320925242607975,0.00459675,0.021751785714285266,-0.00521699237857143,0.0,0.0,-0.00521699237857143,-0.005213663142527839,-0.005210338152894126,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458808421926627,1.0,-0.00521699237857143,-161784.02837861973,-0.09058708761546153,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1486,5572.5,3.55121,0.000978274,0.200585,0.0577595,0.0,3630.077054076875,3.472762056458245,0.005014625000000001,0.022821785714285614,-0.004799117378571429,0.0,0.0,-0.004799117378571429,-0.004796299974568387,-0.004793485876634951,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45881592096086,1.0,-0.004799117378571429,-149025.82217191756,-0.0834434359519121,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1487,5576.25,3.551,0.000974428,0.133723,0.0471646,0.0,3644.1892063856953,2.8352408374077167,0.0033430750000000005,0.02261178571428557,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458814449187787,1.0,-0.006470667378571429,-201202.58133011824,-0.11265856120700425,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1488,5580.0,3.55199,0.000990921,0.234016,0.0622025,0.0,3584.533984041109,3.762163900164784,0.0058504,0.023601785714285395,-0.003963342378571429,0.0,0.0,-0.003963342378571429,-0.003961420641495357,-0.00395950076713172,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458821387546562,1.0,-0.003963342378571429,-123404.21363615146,-0.06909723057837087,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1489,5583.75,3.55118,0.000957871,0.117008,0.0440886,0.0,3707.3676935620765,2.6539286799762296,0.0029252,0.022791785714285417,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458815710707564,1.0,-0.0068885423785714295,-214772.79328482188,-0.12025687601978818,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1490,5587.5,3.55052,0.000982642,0.2173,0.0601519,0.0,3613.238595541408,3.6125209677499797,0.0054325,0.022131785714285535,-0.00438124237857143,0.0,0.0,-0.00438124237857143,-0.004378894134993035,-0.004376548407273616,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458811085135046,1.0,-0.00438124237857143,-136783.0716281217,-0.07658840132779195,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1491,5591.25,3.55122,0.000973125,0.250731,0.0645949,0.0,3649.294797687861,3.8815912711375047,0.006268274999999999,0.022831785714285235,-0.0035454673785714303,0.0,0.0,-0.0035454673785714303,-0.0035439294364994402,-0.003542392828096618,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588159910452925,1.0,-0.0035454673785714303,-110838.67263874623,-0.062061457179257956,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1492,5595.0,3.55144,0.000987922,0.0501463,0.0290506,0.0,3594.8587034199054,1.726170888036736,0.0012536575,0.023051785714285344,-0.00856008487857143,0.0,0.0,-0.00856008487857143,-0.008551125399402145,-0.008542184655639898,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458817532902798,1.0,-0.00856008487857143,-267965.111040922,-0.15004063896185432,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1493,5598.75,3.5505,0.00100096,0.200585,0.0577595,0.0,3547.0947890025577,3.472762056458245,0.005014625000000001,0.022111785714285404,-0.004799117378571429,0.0665557,0.0016638924999999999,-0.006463009878571429,-0.006457901211102393,-0.006452800613517396,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458810944966182,1.0,-0.004799117378571429,-150433.1408473209,-0.08423143030110265,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1494,5602.5,3.55093,0.000972668,0.167154,0.0526329,0.0,3650.7112396007683,3.175846286258215,0.00417885,0.022541785714285556,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458813958596762,1.0,-0.00563489237857143,-176868.0371966774,-0.09903301668576499,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1495,5606.25,3.55024,0.000973646,0.100293,0.0410127,0.0,3646.3355264644442,2.4454132500420602,0.002507325,0.021851785714285477,-0.00730641737857143,0.0,0.0,-0.00730641737857143,-0.007299889047740544,-0.007293372372706139,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588091227709485,1.0,-0.00730641737857143,-229640.9836154289,-0.12858196270269617,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1496,5610.0,3.55132,0.00096113,0.117008,0.0440886,0.0,3694.9424115364204,2.6539286799762296,0.0029252,0.022931785714285446,-0.0068885423785714295,0.0,0.0,-0.0068885423785714295,-0.006882739144841172,-0.006876945680717376,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458816691889614,1.0,-0.0068885423785714295,-216796.8945926379,-0.1213902230154792,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1497,5613.75,3.55159,0.00096478,0.133723,0.0471646,0.0,3681.243392275959,2.8352408374077167,0.0033430750000000005,0.02320178571428544,-0.006470667378571429,0.0,0.0,-0.006470667378571429,-0.0064655466030291925,-0.006460433926066321,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458818584169279,1.0,-0.006470667378571429,-203917.83512885126,-0.11417890246830856,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1498,5617.5,3.5513,0.000971495,0.167154,0.0526329,0.0,3655.500028306888,3.175846286258215,0.00417885,0.022911785714285315,-0.00563489237857143,0.0,0.0,-0.00563489237857143,-0.005631008610964746,-0.0056271301933313285,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458816551720749,1.0,-0.00563489237857143,-177816.389583991,-0.09956402386651622,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1499,5621.25,3.55195,0.000997179,0.250731,0.0645949,0.0,3561.9983974792895,3.8815912711375047,0.006268274999999999,0.023561785714285577,-0.0035454673785714303,0.0665557,0.0016638924999999999,-0.00520935987857143,-0.005206040373698716,-0.005202725096637379,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458821107208834,1.0,-0.0035454673785714303,-112031.27922821318,-0.06272922864405292,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1500,5625.0,3.5527,0.000982707,0.150439,0.0498987,0.0,3615.217964255877,3.014888163419087,0.0037609749999999997,0.024311785714285605,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458826363541241,1.0,-0.00605276737857143,-191513.34283761165,-0.10723330443076867,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1501,5628.75,3.55198,0.000982512,0.200585,0.0577595,0.0,3615.2026641913785,3.472762056458245,0.005014625000000001,0.02359178571428533,-0.004799117378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458821317462131,1.0,-0.004799117378571429,-152049.60355835824,-0.08513652983842644,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1502,5632.5,3.55196,0.000975276,0.150439,0.0498987,0.0,3642.004929886514,3.014888163419087,0.0037609749999999997,0.0235717857142852,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458821177293267,1.0,-0.00605276737857143,-192024.38555334366,-0.10751945054623636,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1503,5636.25,3.55236,0.000955393,0.133723,0.0471646,0.0,3718.218576020549,2.8352408374077167,0.0033430750000000005,0.0239717857142856,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45882398067055,1.0,-0.006470667378571429,-205555.72280905215,-0.1150959984034117,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1504,5640.0,3.5539,0.00100155,0.317593,0.0762152,0.0,3548.3999800309525,4.167055915355467,0.007939825000000001,0.025511785714285473,-0.0018739173785714287,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588347736730904,1.0,-0.0018739173785714287,-59608.562245405716,-0.03337638520237178,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1505,5643.75,3.55339,0.000977427,0.2173,0.0601519,0.0,3635.4530824296853,3.6125209677499797,0.0054325,0.02500178571428524,-0.00438124237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458831199367054,1.0,-0.00438124237857143,-139550.9557292403,-0.07813821166500697,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1506,5647.5,3.55221,0.000993528,0.200585,0.0577595,0.0,3575.3496630190593,3.472762056458245,0.005014625000000001,0.023821785714285504,-0.004799117378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458822929404069,1.0,-0.004799117378571429,-153064.27944598542,-0.0857046732729481,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1507,5651.25,3.55167,0.000985119,0.117008,0.0440886,0.0,3605.320778504932,2.6539286799762296,0.0029252,0.02328178571428552,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458819144844736,1.0,-0.0068885423785714295,-219996.80550439126,-0.12318193640665707,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1508,5655.0,3.55218,0.00099242,0.150439,0.0498987,0.0,3579.31117873481,3.014888163419087,0.0037609749999999997,0.023791785714285307,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458822719150772,1.0,-0.00605276737857143,-193561.59931852022,-0.10838017653646734,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1509,5658.75,3.55325,0.000967844,0.150439,0.0498987,0.0,3671.3044664222743,3.014888163419087,0.0037609749999999997,0.02486178571428521,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458830218185005,1.0,-0.00605276737857143,-193818.39743200515,-0.1085239644828974,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1510,5662.5,3.55244,0.000987075,0.133723,0.0471646,0.0,3598.956512929615,2.8352408374077167,0.0033430750000000005,0.024051785714285234,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458824541346006,1.0,-0.006470667378571429,-207474.87220144755,-0.11617058009048173,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1511,5666.25,3.5518,0.000992355,0.18387,0.0553671,0.0,3579.1626988325747,3.320925242607975,0.00459675,0.023411785714285482,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458820055942353,1.0,-0.00521699237857143,-167498.7870425116,-0.09378692970726349,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1512,5670.0,3.55385,0.000977362,0.267447,0.0707468,0.0,3636.1655149269154,3.7803405949103,0.006686175,0.02546178571428559,-0.0031275673785714298,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45883442325093,1.0,-0.0031275673785714298,-100547.85089695505,-0.0562993582866708,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1513,5673.75,3.55347,0.000981012,0.18387,0.0601519,0.0,3622.24926912209,3.056761299310579,0.00459675,0.02508178571428532,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458831760042511,1.0,-0.00521699237857143,-167942.4922443091,-0.0940353717963466,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1514,5677.5,3.55383,0.000981729,0.18387,0.0553671,0.0,3619.9704806519926,3.320925242607975,0.00459675,0.02544178571428546,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458834283082066,1.0,-0.00521699237857143,-168164.56493707382,-0.09415971607605139,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1515,5681.25,3.554,0.000969995,0.18387,0.0553671,0.0,3663.936412043361,3.320925242607975,0.00459675,0.02561178571428524,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458835474517411,1.0,-0.00521699237857143,-168386.7843577492,-0.09428414251253167,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1516,5685.0,3.55333,0.000973385,0.117008,0.0440886,0.0,3650.4877309594867,2.6539286799762296,0.0029252,0.02494178571428529,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458830778860461,1.0,-0.0068885423785714295,-222632.35105508522,-0.12465764694562648,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1517,5688.75,3.55314,0.000982707,0.234016,0.0622025,0.0,3615.665707072403,3.762163900164784,0.0058504,0.02475178571428538,-0.003963342378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458829447256252,1.0,-0.003963342378571429,-128261.19683025374,-0.07181678186263789,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1518,5692.5,3.55412,0.000998939,0.250731,0.0645949,0.0,3557.894926517035,3.8815912711375047,0.006268274999999999,0.025731785714285582,-0.0035454673785714303,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458836315530596,1.0,-0.0035454673785714303,-114889.29710145795,-0.06432950722584395,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1519,5696.25,3.55381,0.000961456,0.150439,0.0498987,0.0,3696.279392920737,3.014888163419087,0.0037609749999999997,0.025421785714285328,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458834142913202,1.0,-0.00605276737857143,-196395.7414413931,-0.10996708646430348,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1520,5700.0,3.55302,0.000996071,0.234016,0.0622025,0.0,3567.0348800436914,3.762163900164784,0.0058504,0.02463178571428548,-0.003963342378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458828606243067,1.0,-0.003963342378571429,-128768.99387978573,-0.07210111064513783,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1521,5703.75,3.55375,0.00100891,0.234016,0.0622025,0.0,3522.365721422129,3.762163900164784,0.0058504,0.02536178571428538,-0.003963342378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588337224066095,1.0,-0.003963342378571429,-128938.48250097186,-0.07219601173476381,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1522,5707.5,3.55367,0.000983881,0.234016,0.0622025,0.0,3611.8900558095947,3.762163900164784,0.0058504,0.0252817857142853,-0.003963342378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458833161731152,1.0,-0.003963342378571429,-129108.08259116238,-0.07229097523878611,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1523,5711.25,3.55252,0.000982838,0.133723,0.0471646,0.0,3614.552957862842,2.8352408374077167,0.0033430750000000005,0.024131785714285314,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458825102021463,1.0,-0.006470667378571429,-211062.6651649276,-0.11817947873632514,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1524,5715.0,3.55367,0.000974037,0.18387,0.0553671,0.0,3648.3932335219297,3.320925242607975,0.00459675,0.0252817857142853,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458833161731152,1.0,-0.00521699237857143,-170393.36189980665,-0.09540767749575131,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1525,5718.75,3.55434,0.000980295,0.117008,0.0440886,0.0,3625.7861154040365,2.6539286799762296,0.0029252,0.025951785714285247,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458837857388102,1.0,-0.0068885423785714295,-225283.58956638534,-0.12614214438161916,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1526,5722.5,3.55437,0.000949005,0.100293,0.0410127,0.0,3745.364882166058,2.4454132500420602,0.002507325,0.025981785714285444,-0.00730641737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458838067641398,1.0,-0.00730641737857143,-239263.29556118723,-0.1339697455637694,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1527,5726.25,3.55528,0.000972277,0.18387,0.0553671,0.0,3656.6534022711635,3.320925242607975,0.00459675,0.026891785714285632,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458844445324718,1.0,-0.00521699237857143,-171064.8621828841,-0.09578366797878334,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1528,5730.0,3.55625,0.00100331,0.367739,0.0779241,0.0,3544.5176465897875,4.719194703564109,0.009193475,0.027861785714285325,-0.0006202673785714301,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458851243514629,1.0,-0.0006202673785714301,-20365.17681389791,-0.011402992463678414,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1529,5733.75,3.55525,0.000987596,0.150439,0.0498987,0.0,3599.9031992839173,3.014888163419087,0.0037609749999999997,0.026861785714285435,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458844235071421,1.0,-0.00605276737857143,-198990.10885903327,-0.11141974029499228,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1530,5737.5,3.55392,0.000957479,0.150439,0.0498987,0.0,3711.7472028107145,3.014888163419087,0.0037609749999999997,0.025531785714285604,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588349138419545,1.0,-0.00605276737857143,-199250.48188825118,-0.11156552992977173,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1531,5741.25,3.55498,0.000955393,0.133723,0.0471646,0.0,3720.9609030001266,2.8352408374077167,0.0033430750000000005,0.026591785714285443,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458842342791755,1.0,-0.006470667378571429,-213285.8247095203,-0.11942428361890516,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1532,5745.0,3.55588,0.000961651,0.117008,0.0440886,0.0,3697.682423249183,2.6539286799762296,0.0029252,0.027491785714285566,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458848650390642,1.0,-0.0068885423785714295,-227356.5134183095,-0.1273028283902716,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1533,5748.75,3.55547,0.000972929,0.150439,0.0498987,0.0,3654.3982140526186,3.014888163419087,0.0037609749999999997,0.027081785714285544,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458845776928927,1.0,-0.00605276737857143,-200032.62238039996,-0.11200347074506697,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1534,5752.5,3.55491,0.000980817,0.117008,0.0440886,0.0,3624.4375862163893,2.6539286799762296,0.0029252,0.02652178571428543,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45884185220073,1.0,-0.0068885423785714295,-227950.52103829168,-0.12763542871463518,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1535,5756.25,3.55583,0.000985184,0.200585,0.0577595,0.0,3609.3054698411665,3.472762056458245,0.005014625000000001,0.02744178571428524,-0.004799117378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458848299968482,1.0,-0.004799117378571429,-159015.94235612528,-0.08903716421721353,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1536,5760.0,3.5557,0.00098212,0.150439,0.0498987,0.0,3620.433348267014,3.014888163419087,0.0037609749999999997,0.027311785714285275,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458847388870865,1.0,-0.00605276737857143,-200816.29497929147,-0.11244226942679769,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1537,5763.75,3.5557,0.000980426,0.150439,0.0498987,0.0,3626.688806702393,3.014888163419087,0.0037609749999999997,0.027311785714285275,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458847388870865,1.0,-0.00605276737857143,-201077.85964708703,-0.11258872629102691,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1538,5767.5,3.5558,0.000988835,0.284162,0.0686962,0.0,3595.9487679946606,4.13650245573991,0.007104050000000001,0.027411785714285486,-0.002709692378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458848089715186,1.0,-0.002709692378571429,-90135.35970099631,-0.050469133500475605,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1539,5771.25,3.55529,0.000955589,0.133723,0.0471646,0.0,3720.5221073076395,2.8352408374077167,0.0033430750000000005,0.026901785714285253,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458844515409149,1.0,-0.006470667378571429,-215520.63145539438,-0.12067561007257921,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1540,5775.0,3.55521,0.000984598,0.2173,0.0601519,0.0,3610.8239098596587,3.6125209677499797,0.0054325,0.026821785714285618,-0.00438124237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458843954733693,1.0,-0.00438124237857143,-146117.1716018438,-0.08181480680554541,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1541,5778.75,3.55583,0.000960217,0.133723,0.0471646,0.0,3703.1525165665676,2.8352408374077167,0.0033430750000000005,0.02744178571428524,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458848299968482,1.0,-0.006470667378571429,-216081.15301706313,-0.12098946068148117,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1542,5782.5,3.55572,0.000966801,0.133723,0.0471646,0.0,3677.819944331874,2.8352408374077167,0.0033430750000000005,0.027331785714285406,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458847529039729,1.0,-0.006470667378571429,-216361.68677917754,-0.12114653883525467,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1543,5786.25,3.55594,0.000974298,0.0835771,0.0372532,0.0,3649.745765669231,2.2434878077587967,0.0020894275,0.027551785714285515,-0.0077243148785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458849070897235,1.0,-0.0077243148785714295,-258615.38467029246,-0.14480548385782469,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1544,5790.0,3.55691,0.000979187,0.284162,0.0686962,0.0,3632.5135035493727,4.13650245573991,0.007104050000000001,0.028521785714285208,-0.002709692378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458855869087147,1.0,-0.002709692378571429,-90839.99826846644,-0.05086367897130086,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1545,5793.75,3.55686,0.000981729,0.2173,0.0601519,0.0,3623.0568721103277,3.6125209677499797,0.0054325,0.028471785714285325,-0.00438124237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458855518664986,1.0,-0.00438124237857143,-147067.52468497687,-0.08234693422795034,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1546,5797.5,3.55608,0.000980491,0.133723,0.0471646,0.0,3626.8359424002874,2.8352408374077167,0.0033430750000000005,0.027691785714285544,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458850052079284,1.0,-0.006470667378571429,-217485.64170283542,-0.12177587044583213,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1547,5801.25,3.55614,0.000979187,0.117008,0.0440886,0.0,3631.727136900306,2.6539286799762296,0.0029252,0.027751785714285493,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458850472585876,1.0,-0.0068885423785714295,-231830.46024297964,-0.12980790764348957,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1548,5805.0,3.55651,0.000977427,0.167154,0.0526329,0.0,3638.6451366700535,3.175846286258215,0.00417885,0.028121785714285252,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458853065709864,1.0,-0.00563489237857143,-189884.74424540953,-0.10632140969776716,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1549,5808.75,3.55565,0.000978861,0.117008,0.0440886,0.0,3632.436065999156,2.6539286799762296,0.0029252,0.02726178571428539,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458847038448704,1.0,-0.0068885423785714295,-232430.28007059376,-0.1301437623741581,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1550,5812.5,3.55632,0.000981077,0.133723,0.0471646,0.0,3624.91425239813,2.8352408374077167,0.0033430750000000005,0.02793178571428534,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458851734105654,1.0,-0.006470667378571429,-218612.5084268136,-0.12240683244918307,1.0013232211466252,0.03667407990298227
