day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1551,5816.25,3.55734,0.000981143,0.133723,0.0471646,0.0,3625.7100137288853,2.8352408374077167,0.0033430750000000005,0.02895178571428536,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458858882717726,1.0,-0.006470667378571429,-218894.68007660823,-0.12256482769889168,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1552,5820.0,3.55715,0.000991768,0.167154,0.0526329,0.0,3586.675512821547,3.175846286258215,0.00417885,0.02876178571428545,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458857551113517,1.0,-0.00563489237857143,-190867.3286039229,-0.10687158425001607,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1553,5823.75,3.55653,0.000971886,0.167154,0.0526329,0.0,3659.4106716219803,3.175846286258215,0.00417885,0.028141785714285383,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458853205878728,1.0,-0.00563489237857143,-191113.37089692164,-0.10700934973265583,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1554,5827.5,3.55697,0.00098538,0.167154,0.0526329,0.0,3609.7444640646254,3.175846286258215,0.00417885,0.0285817857142856,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458856289593739,1.0,-0.00563489237857143,-191359.5716712685,-0.10714720395312659,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1555,5831.25,3.5575,0.000983163,0.117008,0.0440886,0.0,3618.423394696505,2.6539286799762296,0.0029252,0.02911178571428552,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458860004068639,1.0,-0.0068885423785714295,-234234.3893195416,-0.1311539300912076,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1556,5835.0,3.5574,0.000957023,0.100293,0.0410127,0.0,3717.152043367819,2.4454132500420602,0.002507325,0.02901178571428531,-0.00730641737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458859303224319,1.0,-0.00730641737857143,-248763.23643213167,-0.13928900967557634,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1557,5838.75,3.55681,0.000972864,0.18387,0.0553671,0.0,3656.0197519900007,3.320925242607975,0.00459675,0.02842178571428544,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458855168242826,1.0,-0.00521699237857143,-177852.4953294292,-0.09958424041297145,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1558,5842.5,3.55728,0.00099066,0.2173,0.0601519,0.0,3590.8182423838653,3.6125209677499797,0.0054325,0.028891785714285412,-0.00438124237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458858462211134,1.0,-0.00438124237857143,-149552.8597268249,-0.0837385379940698,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1559,5846.25,3.5576,0.000979383,0.167154,0.0526329,0.0,3632.491068356302,3.175846286258215,0.00417885,0.029211785714285288,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588607049129605,1.0,-0.00563489237857143,-192592.952763225,-0.1078378061229455,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1560,5850.0,3.55627,0.000966084,0.117008,0.0440886,0.0,3681.1188261062184,2.6539286799762296,0.0029252,0.027881785714285456,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458851383683493,1.0,-0.0068885423785714295,-235743.14155066074,-0.13199871972786173,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1561,5853.75,3.55789,0.000966736,0.150439,0.0498987,0.0,3680.3118948709885,3.014888163419087,0.0037609749999999997,0.02950178571428541,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458862737361491,1.0,-0.00605276737857143,-207406.48189893685,-0.11613228658037647,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1562,5857.5,3.55859,0.000963607,0.100293,0.0410127,0.0,3692.98894673866,2.4454132500420602,0.002507325,0.030201785714285556,-0.00730641737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458867643271736,1.0,-0.00730641737857143,-250685.41784910797,-0.14036528907211196,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1563,5861.25,3.55713,0.000954155,0.0835771,0.0372532,0.0,3728.0420895976017,2.2434878077587967,0.0020894275,0.028741785714285317,-0.0077243148785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458857410944653,1.0,-0.0077243148785714295,-265363.0564864045,-0.14858368090318455,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1564,5865.0,3.55801,0.000985184,0.117008,0.0440886,0.0,3611.5182544580503,2.6539286799762296,0.0029252,0.02962178571428531,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458863578374675,1.0,-0.0068885423785714295,-236953.6306601352,-0.13267650408096796,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1565,5868.75,3.5579,0.000960217,0.0835771,0.0372532,0.0,3705.3082792743726,2.2434878077587967,0.0020894275,0.029511785714285477,-0.0077243148785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588628074459224,1.0,-0.0077243148785714295,-266042.60308784683,-0.14896417672925943,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1566,5872.5,3.55673,0.000981338,0.150439,0.0498987,0.0,3624.3679547719544,3.014888163419087,0.0037609749999999997,0.02834178571428536,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458854607567369,1.0,-0.00605276737857143,-208737.2868390551,-0.11687743889805428,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1567,5876.25,3.55753,0.00099053,0.0668617,0.0334937,0.0,3591.5419018101416,1.9962470554163916,0.0016715425,0.029141785714285273,-0.00814219987857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458860214321936,1.0,-0.00814219987857143,-281152.71896672086,-0.15742472382230133,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1568,5880.0,3.5587,0.00098538,0.18387,0.0553671,0.0,3611.5001319287994,3.320925242607975,0.00459675,0.03031178571428539,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458868414200489,1.0,-0.00521699237857143,-180374.38129368002,-0.10099630999171352,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1569,5883.75,3.55894,0.000996657,0.300878,0.0707468,0.0,3570.8774432929285,4.252884936138454,0.0075219499999999995,0.03055178571428563,-0.0022917923785714302,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588700962268595,1.0,-0.0022917923785714302,-79338.44668590538,-0.04442366093389057,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1570,5887.5,3.55865,0.000988053,0.150439,0.0498987,0.0,3601.6792621448444,3.014888163419087,0.0037609749999999997,0.030261785714285505,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458868063778329,1.0,-0.00605276737857143,-209804.9950046351,-0.11747527648506742,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1571,5891.25,3.55877,0.000993072,0.167154,0.0526329,0.0,3583.597161132325,3.175846286258215,0.00417885,0.030381785714285403,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588689047915135,1.0,-0.00563489237857143,-195569.2324814317,-0.1095043025892737,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1572,5895.0,3.55817,0.000985641,0.200585,0.0577595,0.0,3610.0060772634256,3.472762056458245,0.005014625000000001,0.02978178571428547,-0.004799117378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458864699725589,1.0,-0.004799117378571429,-166774.2480006702,-0.09338124144296518,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1573,5898.75,3.55758,0.000970061,0.117008,0.0440886,0.0,3667.377618520897,2.6539286799762296,0.0029252,0.0291917857142856,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458860564744096,1.0,-0.0068885423785714295,-239688.564961335,-0.13420786496775164,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1574,5902.5,3.55874,0.000947571,0.167154,0.0526329,0.0,3755.6446957536687,3.175846286258215,0.00417885,0.030351785714285207,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458868694538218,1.0,-0.00563489237857143,-196316.8682413167,-0.10992292330705342,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1575,5906.25,3.55928,0.000983359,0.0668617,0.0334937,0.0,3619.5123042551095,1.9962470554163916,0.0016715425,0.030891785714285636,-0.00814219987857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45887247909755,1.0,-0.00814219987857143,-284030.7830687989,-0.15903622680928167,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1576,5910.0,3.55869,0.000970256,0.100293,0.0410127,0.0,3667.784584686928,2.4454132500420602,0.002507325,0.030301785714285323,-0.00730641737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458868344116057,1.0,-0.00730641737857143,-255199.27684048077,-0.14289271618610616,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1577,5913.75,3.55864,0.000954416,0.150439,0.0498987,0.0,3728.6047174397745,3.014888163419087,0.0037609749999999997,0.03025178571428544,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458867993693897,1.0,-0.00605276737857143,-211680.0383065772,-0.11852516202431426,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1578,5917.5,3.55977,0.000954937,0.100293,0.0410127,0.0,3727.75376804962,2.4454132500420602,0.002507325,0.03138178571428529,-0.00730641737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.4588759132347215,1.0,-0.00730641737857143,-255847.40172706867,-0.14325561817634277,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1579,5921.25,3.56021,0.000998743,0.167154,0.0526329,0.0,3564.6908163561598,3.175846286258215,0.00417885,0.03182178571428551,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458878996949734,1.0,-0.00563489237857143,-197566.09746808797,-0.11062239925997314,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1580,5925.0,3.55954,0.000964259,0.167154,0.0526329,0.0,3691.477082402135,3.175846286258215,0.00417885,0.031151785714285563,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458874301292784,1.0,-0.00563489237857143,-197816.41875748665,-0.11076256066405009,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1581,5928.75,3.55932,0.000966084,0.0835771,0.0372532,0.0,3684.275901474406,2.2434878077587967,0.0020894275,0.030931785714285454,-0.0077243148785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458872759435279,1.0,-0.0077243148785714295,-271510.2593746436,-0.1520256597697494,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1582,5932.5,3.55964,0.000977427,0.117008,0.0440886,0.0,3641.8474218534993,2.6539286799762296,0.0029252,0.03125178571428533,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458875002137105,1.0,-0.0068885423785714295,-242439.19222314097,-0.1357480127515586,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1583,5936.25,3.55927,0.000959826,0.150439,0.0498987,0.0,3708.2450360794564,3.014888163419087,0.0037609749999999997,0.03088178571428557,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458872409013118,1.0,-0.00605276737857143,-213293.8574088888,-0.11942878133631754,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1584,5940.0,3.55924,0.000977557,0.150439,0.0498987,0.0,3640.9539290292023,3.014888163419087,0.0037609749999999997,0.030851785714285374,-0.00605276737857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458872198759821,1.0,-0.00605276737857143,-213563.42307856292,-0.11957971816970965,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1585,5943.75,3.56058,0.000965693,0.133723,0.0471646,0.0,3687.0723925719662,2.8352408374077167,0.0033430750000000005,0.03219178571428527,-0.006470667378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45888159007372,1.0,-0.006470667378571429,-228596.79874403824,-0.12799729642024932,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1586,5947.5,3.56027,0.000993854,0.117008,0.0440886,0.0,3582.2867342688164,2.6539286799762296,0.0029252,0.03188178571428546,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458879417456326,1.0,-0.0068885423785714295,-243666.7304750024,-0.1364353433631593,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1587,5951.25,3.5599,0.000977166,0.267447,0.0666456,0.0,3643.0862309986223,4.012973099499442,0.006686175,0.031511785714285256,-0.0031275673785714298,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458876824332339,1.0,-0.0031275673785714298,-110770.23157145533,-0.06202313524463121,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1588,5955.0,3.55983,0.000966606,0.167154,0.0526329,0.0,3682.8138869404906,3.175846286258215,0.00417885,0.03144178571428524,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458876333741315,1.0,-0.00563489237857143,-199824.69440120953,-0.1118870464585821,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1589,5958.75,3.56016,0.00098551,0.234016,0.0622025,0.0,3612.505200353117,3.762163900164784,0.0058504,0.03177178571428563,-0.003963342378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458878646527573,1.0,-0.003963342378571429,-140725.21502594464,-0.07879571000313021,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1590,5962.5,3.5611,0.000975993,0.0835771,0.0372532,0.0,3648.6942017002175,2.2434878077587967,0.0020894275,0.03271178571428557,-0.0077243148785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458885234464189,1.0,-0.0077243148785714295,-274610.2562510123,-0.1537614286924398,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1591,5966.25,3.5604,0.000963933,0.117008,0.0440886,0.0,3693.617709944571,2.6539286799762296,0.0029252,0.03201178571428542,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458880328553943,1.0,-0.0068885423785714295,-245205.51244555312,-0.13729694743238885,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1592,5970.0,3.56029,0.000968952,0.18387,0.0553671,0.0,3674.3718987111847,3.320925242607975,0.00459675,0.03190178571428559,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.45887955762519,1.0,-0.00521699237857143,-185938.30366542647,-0.10411169491831132,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1593,5973.75,3.56076,0.000984272,0.18387,0.0553671,0.0,3617.658533413528,3.320925242607975,0.00459675,0.03237178571428556,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458882851593498,1.0,-0.00521699237857143,-186171.96786313233,-0.10424252958327986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1594,5977.5,3.56066,0.00098023,0.117008,0.0440886,0.0,3632.474011201453,2.6539286799762296,0.0029252,0.03227178571428535,-0.0068885423785714295,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458882150749178,1.0,-0.0068885423785714295,-246131.10651093634,-0.13781521163644858,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1595,5981.25,3.5618,0.000961,0.200585,0.0577595,0.0,3706.3475546305926,3.472762056458245,0.005014625000000001,0.03341178571428527,-0.004799117378571429,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458890140374434,1.0,-0.004799117378571429,-171690.11140809627,-0.09613376129091945,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1596,5985.0,3.56095,0.000969865,0.0334308,0.0235823,0.0,3671.593469194166,1.4176225389381016,0.0008357699999999999,0.032561785714285474,-0.00897797237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458884183197708,1.0,-0.00897797237857143,-321592.9906442138,-0.18006828431684424,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1597,5988.75,3.56086,0.000981012,0.167154,0.0526329,0.0,3629.7823064345794,3.175846286258215,0.00417885,0.03247178571428533,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458883552437819,1.0,-0.00563489237857143,-202096.128323531,-0.11315888142150271,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1598,5992.5,3.56163,0.000978991,0.167154,0.0526329,0.0,3638.062045514208,3.175846286258215,0.00417885,0.03324178571428549,-0.00563489237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458888948939089,1.0,-0.00563489237857143,-202349.30227719634,-0.1133006401065378,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1599,5996.25,3.56107,0.000987335,0.18387,0.0553671,0.0,3606.7494821919613,3.320925242607975,0.00459675,0.03268178571428537,-0.00521699237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.458885024210892,1.0,-0.00521699237857143,-187577.03433549107,-0.10502926286537638,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1600,6000.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-353294.72562857147,-0.19781891071285293,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1601,6003.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-353736.48204135936,-0.198066261624256,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1602,6007.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-354178.5144656517,-0.19831376708168308,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1603,6011.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-354620.8229014484,-0.1985614270851341,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1604,6015.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-355063.4073487495,-0.19880924163460917,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1605,6018.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-355506.26780755504,-0.1990572107301082,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1606,6022.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-355949.4042778649,-0.19930533437163123,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1607,6026.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-356392.8167596792,-0.19955361255917825,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1608,6030.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-356836.5052529979,-0.1998020452927493,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1609,6033.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-357280.469757821,-0.20005063257234432,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1610,6037.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-357724.7102741485,-0.20029937439796333,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1611,6041.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-358169.22680198035,-0.20054827076960632,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1612,6045.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-358614.01934131666,-0.20079732168727335,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1613,6048.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-359059.0878921573,-0.20104652715096433,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1614,6052.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-359504.4324545024,-0.2012958871606793,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1615,6056.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-359950.05302835186,-0.2015454017164183,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1616,6060.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-360395.94961370574,-0.20179507081818127,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1617,6063.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-360842.12221056403,-0.20204489446596827,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1618,6067.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-361288.5708189267,-0.20229487265977922,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1619,6071.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-361735.2954387938,-0.2025450053996142,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1620,6075.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-362182.29607016523,-0.20279529268547317,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1621,6078.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-362629.5727130411,-0.2030457345173561,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1622,6082.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-363077.12536742137,-0.20329633089526306,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1623,6086.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-363524.954033306,-0.20354708181919398,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1624,6090.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-363973.05871069507,-0.20379798728914894,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1625,6093.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-364421.4393995885,-0.20404904730512785,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1626,6097.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-364870.09609998635,-0.20430026186713077,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1627,6101.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-365319.0288118886,-0.2045516309751577,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1628,6105.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-365768.2375352952,-0.2048031546292086,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1629,6108.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-366217.72227020626,-0.20505483282928352,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1630,6112.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-366667.48301662167,-0.2053066655753824,1.0013232211466252,0.03667407990298227
