day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1631,6116.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-367117.51977454155,-0.20555865286750533,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1632,6120.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-367567.8325439658,-0.20581079470565222,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1633,6123.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-368018.42132489436,-0.20606309108982307,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1634,6127.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-368469.2861173274,-0.20631554202001795,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1635,6131.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-368920.42692126485,-0.20656814749623684,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1636,6135.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-369371.84373670665,-0.2068209075184797,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1637,6138.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-369823.53656365286,-0.20707382208674657,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1638,6142.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-370275.5054021035,-0.20732689120103742,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1639,6146.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-370727.7502520585,-0.20758011486135228,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1640,6150.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-371180.2711135179,-0.20783349306769114,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1641,6153.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-371633.0679864817,-0.20808702582005395,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1642,6157.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-372086.1408709499,-0.2083407131184408,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1643,6161.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-372539.4897669225,-0.20859455496285162,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1644,6165.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-372993.1146743995,-0.20884855135328645,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1645,6168.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-373447.0155933809,-0.20910270228974526,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1646,6172.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-373901.1925238667,-0.2093570077722281,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1647,6176.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-374355.6454658569,-0.2096114678007349,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1648,6180.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-374810.37441935146,-0.2098660823752657,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1649,6183.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-375265.37938435044,-0.21012085149582047,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1650,6187.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-375720.6603608538,-0.21037577516239928,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1651,6191.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-376176.2173488616,-0.21063085337500206,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1652,6195.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-376632.05034837377,-0.21088608613362883,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1653,6198.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-377088.1593593904,-0.2111414734382796,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1654,6202.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-377544.54438191134,-0.21139701528895438,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1655,6206.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-378001.2054159367,-0.21165271168565314,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1656,6210.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-378458.1424614665,-0.2119085626283759,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1657,6213.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-378915.3555185006,-0.21216456811712264,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1658,6217.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-379372.8445870392,-0.2124207281518934,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1659,6221.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-379830.60966708214,-0.21267704273268812,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1660,6225.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-380288.6507586295,-0.21293351185950685,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1661,6228.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-380746.96786168125,-0.21319013553234958,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1662,6232.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-381205.5609762374,-0.2134469137512163,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1663,6236.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-381664.430102298,-0.21370384651610705,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1664,6240.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-382123.5752398629,-0.21396093382702175,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1665,6243.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-382582.9963889322,-0.21421817568396043,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1666,6247.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-383042.69354950596,-0.21447557208692314,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1667,6251.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-383502.6667215841,-0.21473312303590983,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1668,6255.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-383962.91590516665,-0.21499082853092052,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1669,6258.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-384423.4411002536,-0.21524868857195523,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1670,6262.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-384884.2423068449,-0.2155067031590139,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1671,6266.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-385345.3195249406,-0.21576487229209657,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1672,6270.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-385806.67275454075,-0.21602319597120323,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1673,6273.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-386268.3019956453,-0.2162816741963339,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1674,6277.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-386730.2072482542,-0.21654030696748855,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1675,6281.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-387192.3885123675,-0.2167990942846672,1.0013232211466252,0.03667407990298227
